step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
45000	-233.318724391245837	-231.799502914157870	-1.519221477087980	0.000000717835097	0.000000826565099	1.151469331225260	0.901698340196307	1	2	4	5	4	4	4	7	6	6	8	6	9	7	8	8	12	9	10	11	13	13	14	12	10	11	11	12	12	14	13	14	11	12	11	13	13	13	13	14	14	16	15	16	17	15	16	16	16	15	16	20	18	15	17	19	17	18	19	20	20	21	20	20	21	22	21	21	22	22	24	25	26	25	26	28	29	30	32	33	32	32	31	34	36	34	37	36	39	0	1	2	2	2	2	2	9	7	6	8	4	14	4	3	10	25	8	15	14	26	28	26	27	15	13	11	25	25	22	17	31	19	25	13	29	27	17	27	31	17	29	36	23	47	22	40	23	54	24	34	55	55	31	47	44	51	49	41	41	53	52	59	53	52	68	52	59	61	52	68	66	71	58	71	75	74	77	78	78	77	78	77	82	84	82	88	84	87	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
45500	-248.090689830948833	-246.696141379904986	-1.394548451043842	0.000000494210581	0.000000389576157	0.788279676207336	0.833850206784179	0	2	6	4	4	4	5	7	8	4	6	7	7	8	8	8	11	10	10	10	12	12	14	14	12	11	12	12	14	13	12	14	11	13	13	14	13	13	12	13	15	16	16	16	17	16	15	16	15	15	15	19	17	17	18	20	17	18	19	20	19	20	20	18	21	22	19	22	20	21	23	25	26	25	24	28	27	30	32	33	33	34	33	34	35	34	37	38	40	0	1	4	2	2	2	5	7	8	2	10	7	7	13	12	10	13	8	9	9	8	20	22	25	18	3	17	16	39	21	15	33	19	31	21	35	33	17	19	22	27	47	37	40	36	29	27	29	24	26	37	29	50	49	53	64	41	38	53	58	57	67	59	42	55	56	40	60	45	54	66	71	75	65	71	73	74	77	78	78	78	79	78	80	80	79	80	87	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
46000	-230.420575751913077	-229.043028428407638	-1.377547323505425	0.000000197909815	0.000000089726074	0.453368489166590	0.948180165459673	1	2	6	4	3	4	5	6	8	4	7	5	9	8	8	9	10	10	10	10	11	12	13	13	12	13	12	13	14	14	12	14	12	12	12	14	14	13	14	14	14	16	16	16	16	15	17	15	15	15	17	19	17	15	17	19	17	18	19	19	19	20	21	20	19	20	20	21	22	21	24	23	26	25	25	27	29	31	31	33	34	33	34	34	37	36	36	39	41	0	1	4	1	1	5	10	4	6	2	12	4	8	11	8	15	11	12	14	15	20	17	35	22	11	21	18	35	35	22	18	31	19	20	15	26	19	22	23	23	27	30	40	38	37	28	42	38	3	41	41	55	42	23	42	55	44	42	53	55	45	59	58	55	55	58	53	61	63	62	64	67	69	72	72	75	76	77	77	79	80	79	79	82	84	81	81	85	88	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
46500	-305.587956626020230	-301.145983633962601	-4.441972992057623	0.000000102948780	0.000001306000316	12.685923135986204	0.638837617525874	1	2	4	4	5	4	5	7	7	6	7	7	9	9	8	7	10	10	11	9	12	12	13	13	10	12	13	13	13	14	13	14	12	12	11	12	13	12	14	14	15	16	16	17	17	16	15	17	15	16	17	18	18	17	16	21	18	17	20	19	21	20	20	21	19	21	20	22	19	22	24	24	25	25	25	27	28	29	29	33	33	35	33	34	38	35	36	37	37	0	1	1	2	2	2	3	1	1	6	10	10	11	11	8	5	14	7	13	8	35	14	14	17	15	17	35	17	20	37	33	26	25	17	25	18	33	17	23	37	35	30	34	22	19	35	32	49	23	30	39	45	50	46	13	50	29	30	51	58	65	55	52	65	42	53	60	21	50	57	66	68	70	71	59	73	75	57	76	79	74	84	79	83	88	81	86	82	87	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	3	2	1	1	1	1	2	1	1	1	3	2	3	2	2	1	1	2	1	1	1	2	1	4	1	2	2	1	2	1	2	1	2	5	1	2	3	1	1	1	1	1	1	1	1
47000	-240.190461957368910	-238.829617563936068	-1.360844393432845	0.000000528133329	0.000000302793427	0.573327624312075	0.880679899974968	0	2	6	4	4	4	3	6	8	4	7	6	9	8	8	7	11	8	11	10	11	13	12	11	11	13	12	12	14	14	13	15	13	12	11	13	13	14	13	13	14	15	15	17	15	15	16	16	15	16	17	19	17	16	15	19	18	18	19	17	19	19	20	20	21	22	21	20	22	23	25	24	25	25	25	29	28	30	31	33	33	34	33	34	37	35	37	37	40	0	1	5	7	2	7	1	4	11	1	6	5	16	12	11	8	13	11	13	13	13	19	18	9	13	25	24	35	26	31	34	40	23	21	14	13	35	40	21	19	27	40	33	55	33	26	46	27	22	43	30	50	32	46	26	60	53	32	50	45	53	44	50	58	52	68	57	57	57	65	70	66	66	70	70	72	74	76	76	79	78	80	78	81	82	84	86	82	85	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
47500	-259.655136984540718	-258.293505252027614	-1.361631732513096	0.000000737681877	0.000000399823689	0.542000151182053	0.798226491036626	0	2	5	3	4	4	4	6	7	5	7	6	9	8	7	8	12	9	10	10	13	11	13	12	12	12	13	11	14	14	13	14	12	11	11	12	14	14	11	13	15	15	15	17	14	16	13	15	16	15	16	19	17	16	16	21	18	17	16	19	21	20	20	19	19	22	20	22	22	22	25	24	26	23	24	29	27	31	31	34	32	34	33	35	37	35	37	37	40	0	1	7	2	4	4	1	6	3	6	5	3	16	12	5	6	34	11	12	14	36	20	33	19	15	19	25	13	24	33	35	26	35	13	19	34	34	28	18	35	47	28	47	42	24	32	22	17	30	40	30	53	49	30	45	65	50	27	42	53	52	57	51	53	58	57	53	30	64	63	69	68	72	70	70	77	72	76	77	81	79	78	78	83	86	78	86	84	79	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	4
48000	-220.749156354090104	-219.324146196159717	-1.425010157930378	0.000001460251980	0.000000531673172	0.364096867872481	0.983275570900226	1	2	5	3	4	4	4	7	6	5	8	6	9	7	8	9	10	10	11	10	10	11	13	13	12	12	11	12	13	14	12	15	12	12	12	14	14	13	14	12	14	14	16	17	15	16	15	16	15	15	14	20	17	16	17	20	17	18	18	19	19	21	20	19	19	21	19	22	21	22	24	24	25	24	26	27	28	30	30	32	33	31	34	34	37	35	36	37	40	0	1	4	2	1	2	2	6	6	5	12	10	15	10	8	8	13	16	14	11	15	15	33	26	22	21	11	18	22	26	21	42	21	13	20	28	34	40	31	15	28	35	29	49	30	32	28	49	30	51	26	59	32	45	30	59	36	54	54	44	53	65	64	44	44	60	57	63	59	56	68	62	72	68	72	75	75	77	77	82	80	79	80	82	86	80	84	87	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
48500	-226.762288240321453	-225.321787483033688	-1.440500757287775	0.000001104087008	0.000001036119293	0.938439892017678	0.952620303182270	1	2	6	3	4	4	3	7	8	5	7	6	8	8	8	8	12	9	11	10	12	12	13	14	11	13	11	13	14	14	12	15	12	11	11	13	14	13	12	11	14	16	15	16	16	16	16	15	15	15	17	17	18	16	17	20	18	18	19	19	21	21	20	21	18	20	21	19	22	22	23	23	26	24	26	28	28	29	31	31	33	32	33	32	36	35	38	37	40	0	1	5	1	2	2	2	5	12	2	3	6	11	12	12	6	19	13	14	16	34	20	40	31	20	34	9	35	31	17	19	23	18	13	18	34	22	19	35	14	33	37	31	29	28	30	21	17	17	23	24	47	51	48	43	68	51	51	52	52	59	46	58	58	45	65	68	52	63	56	62	64	74	62	72	75	75	76	77	77	82	79	84	80	82	81	85	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49000	-292.734344857923759	-291.039710173171613	-1.694634684752142	0.000000725338462	0.000001147656457	1.582235766307679	0.799321811662797	1	2	5	2	4	4	4	7	8	4	7	6	8	8	8	8	10	10	10	10	11	12	13	13	11	11	10	12	14	14	12	12	12	12	11	12	12	12	14	12	14	15	14	17	15	17	16	13	14	16	17	19	16	15	18	18	16	16	18	19	18	20	19	20	21	21	20	22	20	21	25	24	25	26	22	27	27	29	31	33	33	35	34	32	36	36	37	38	41	0	1	2	1	4	4	4	10	7	4	4	3	4	5	12	2	9	13	9	11	12	18	34	37	20	17	15	20	31	31	19	17	35	17	12	17	27	9	22	27	31	36	31	30	31	28	54	21	33	39	38	54	41	48	58	32	30	49	53	56	42	56	47	61	60	41	29	70	61	63	68	66	72	72	55	73	71	74	74	79	78	80	84	79	81	83	85	86	87	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	3	3	1	1	1	2	2	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	2
49500	-236.982447584848671	-235.573946949322391	-1.408500635526278	0.000000021540677	0.000000018054626	0.838164274960432	0.832451653054869	-1	2	5	4	5	5	4	6	7	6	8	6	8	9	8	8	10	10	11	10	12	13	13	13	9	13	12	12	13	14	12	14	13	11	11	14	13	13	14	14	14	14	14	17	16	16	16	17	15	15	16	18	18	16	17	21	18	19	19	18	19	19	20	20	20	21	20	21	21	22	24	24	25	26	26	28	28	30	31	32	33	34	34	35	36	36	36	37	40	0	1	4	2	4	4	2	6	4	6	9	2	8	9	8	10	13	16	18	15	15	25	14	35	6	19	17	6	31	31	17	18	21	14	17	21	28	34	28	21	31	31	27	24	43	32	39	39	40	41	37	54	46	49	45	55	44	45	55	47	44	45	60	52	57	59	53	67	58	65	57	63	67	72	72	74	64	75	78	78	78	81	80	83	82	82	84	84	88	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1
50000	-253.166052874468306	-251.766147271659207	-1.399905602809097	0.000000683428968	0.000000552281357	0.808103522551660	0.874769976566250	1	2	5	3	4	4	3	6	8	6	6	6	8	9	8	7	11	9	10	10	11	11	13	13	12	13	12	12	14	14	12	15	12	11	10	13	13	14	13	13	14	15	16	16	16	15	15	15	15	13	15	19	17	17	18	19	17	18	20	18	20	20	21	21	20	23	20	22	21	23	21	23	24	25	25	28	27	29	31	32	33	34	33	35	38	35	36	37	41	0	1	7	1	2	2	1	6	6	5	7	7	11	3	8	3	20	11	15	18	18	14	21	17	13	28	19	34	31	34	35	50	20	35	15	33	25	34	34	28	33	26	32	29	29	41	41	50	26	14	31	41	44	42	30	57	39	43	60	41	52	52	65	56	32	64	52	59	61	69	65	54	70	72	70	77	73	77	78	78	78	80	75	82	88	83	86	86	88	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1
50500	-265.524760502442234	-264.104747285882809	-1.420013216559433	0.000001253871314	0.000000464723860	0.370631224219902	0.917082675913115	0	2	6	4	3	5	4	5	8	6	8	6	6	8	8	7	10	10	11	10	13	12	14	12	9	10	12	12	13	14	13	13	13	12	11	14	12	13	13	13	14	15	16	16	16	14	17	17	15	15	16	19	18	14	18	20	17	17	19	19	19	20	20	19	19	21	19	22	21	23	24	24	24	26	24	28	27	30	32	31	33	34	33	33	37	35	36	38	41	0	1	4	5	2	5	5	7	10	6	12	4	8	3	8	7	12	14	17	9	9	14	28	25	3	14	20	18	22	24	28	35	35	20	26	40	20	28	34	35	17	32	23	41	34	37	36	33	17	54	29	44	51	33	47	64	44	29	58	49	45	64	55	57	57	53	48	67	64	56	68	68	68	72	62	75	71	77	78	78	80	84	79	80	82	81	82	82	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
51000	-273.829326024165823	-271.849856442669477	-1.979469581496322	0.000000616156502	0.000001410094197	2.288532528058119	0.787965809247817	0	2	5	4	5	4	3	6	8	5	6	7	8	8	9	7	11	9	10	10	12	12	13	13	11	12	13	10	13	14	11	14	12	13	13	13	14	11	12	14	14	15	15	17	17	16	15	15	16	14	16	19	17	16	17	21	14	17	20	19	19	21	19	18	19	22	20	20	21	22	23	23	25	26	25	29	28	30	31	34	33	34	33	34	35	35	37	38	40	0	1	6	2	2	2	2	4	8	7	7	11	8	6	16	3	9	8	14	14	9	18	31	25	9	18	26	9	28	33	18	38	9	38	22	18	25	16	19	20	36	23	50	49	37	31	29	33	23	23	47	50	47	37	43	67	24	50	45	51	49	42	55	43	44	67	60	65	65	59	62	66	67	72	52	77	74	76	78	78	79	83	79	83	81	79	84	87	82	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	3
51500	-253.927618988162266	-252.566466932006307	-1.361152056155948	0.000000349615968	0.000000193004584	0.552047395409770	0.844250408787459	0	2	4	5	4	5	4	6	8	6	7	6	8	8	8	9	11	10	10	10	12	12	14	13	12	12	12	11	14	14	12	13	12	13	10	13	13	12	14	13	15	15	16	14	16	16	17	15	15	15	17	19	15	17	17	20	18	18	19	20	21	21	17	19	19	22	21	21	21	22	25	23	24	25	25	28	28	30	32	32	33	34	32	34	36	34	37	39	39	0	1	1	3	2	2	2	7	8	6	3	3	10	8	11	13	35	13	9	16	18	35	25	35	19	35	20	9	26	17	28	31	18	33	16	18	35	35	37	25	37	34	22	38	29	39	32	22	28	40	43	55	40	21	43	64	46	43	51	63	56	30	53	51	47	56	59	64	52	64	70	70	68	68	72	74	74	76	76	71	80	80	78	83	86	80	84	87	87	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	3	1	1
52000	-250.188299204193811	-248.635497943384678	-1.552801260809140	0.000002535125606	0.000000665783121	0.262623327085601	0.860789970195027	-1	1	4	5	3	5	3	6	7	5	5	6	8	8	8	8	11	10	9	10	11	13	12	13	11	10	13	11	13	14	12	13	13	12	12	13	13	13	13	14	15	15	14	17	16	15	17	17	15	15	15	19	18	15	17	20	17	18	20	18	20	18	18	20	20	22	19	21	22	22	24	24	25	25	25	28	29	30	31	33	34	34	33	34	38	36	37	38	40	0	1	5	3	2	7	2	10	4	2	1	3	10	5	12	10	15	16	14	19	18	21	26	31	16	19	31	20	21	27	26	28	17	21	26	26	17	26	19	21	38	27	23	46	27	24	51	39	29	24	28	45	42	36	46	44	42	57	49	22	60	50	57	30	60	61	55	67	68	56	69	66	71	69	71	74	74	76	78	78	83	79	78	83	82	82	86	86	88	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1
52500	-253.773452552983542	-252.195887495166204	-1.577565057817345	0.000000200714252	0.000000260436456	1.297548396123658	0.861645457891535	1	2	6	4	5	4	5	6	7	5	7	6	8	8	9	9	11	9	10	10	11	13	13	13	12	12	11	11	13	14	12	15	12	13	12	13	12	14	14	13	14	15	15	16	17	16	16	15	13	15	16	18	16	16	17	21	15	18	19	18	20	19	20	20	20	22	21	22	21	22	24	24	26	25	24	26	29	31	30	32	34	34	34	34	36	35	37	38	39	0	1	5	2	2	2	4	1	10	6	3	4	5	3	10	9	15	12	14	13	16	17	27	31	14	16	14	16	35	25	19	29	15	17	27	19	21	22	49	28	35	23	34	29	53	38	41	30	19	26	50	42	48	41	48	65	35	47	44	48	59	57	58	28	46	67	59	65	59	59	66	65	75	69	68	74	76	77	77	79	80	80	79	80	81	84	84	86	82	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2
53000	-243.152579358321276	-241.271721783010435	-1.880857575310832	0.000000124839079	0.000000254502755	2.038646531546710	0.887590479500769	1	2	4	5	5	4	5	7	6	6	7	6	8	8	8	7	11	10	10	10	13	11	14	12	9	12	12	12	13	13	12	15	12	12	12	13	13	14	13	13	15	15	15	16	14	16	16	16	15	15	14	19	17	16	18	20	16	17	20	19	21	18	20	21	20	22	20	22	21	23	24	24	26	24	24	28	28	30	31	33	33	35	33	35	37	34	37	38	39	0	1	2	6	6	2	6	7	3	2	5	2	8	10	12	5	18	25	15	13	19	15	26	10	10	18	19	20	26	22	8	29	22	20	8	20	22	26	17	26	26	21	30	45	34	28	42	21	40	23	33	43	44	43	46	50	43	49	46	55	58	46	43	59	62	65	62	61	55	66	69	52	75	65	66	70	73	77	76	79	79	81	79	80	84	81	84	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
53500	-230.576535496416540	-227.441508080463791	-3.135027415952758	0.000000477613976	0.000002866793345	6.002322979181604	0.961560042208498	0	2	5	4	2	2	4	7	8	5	8	6	8	6	8	8	10	10	11	10	13	12	13	13	11	12	12	10	13	13	13	14	13	12	12	14	13	12	14	11	11	16	15	16	16	15	16	15	15	14	15	17	17	16	15	21	17	18	20	19	19	20	20	21	19	22	21	21	21	22	23	24	23	25	24	27	29	31	30	33	33	34	32	34	37	35	36	38	40	0	1	4	6	1	1	5	14	14	4	14	7	10	3	14	3	13	15	13	15	34	28	34	25	9	17	20	16	17	34	28	38	26	18	28	38	17	18	34	28	9	46	30	39	37	31	26	50	34	38	37	49	45	21	33	65	55	51	57	44	52	53	42	44	45	59	65	59	60	61	60	70	68	73	68	74	76	77	77	83	78	83	78	80	84	81	81	87	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-211.408730546096194	-209.454441736471267	-1.954288809624935	0.000000129059557	0.000000287031926	2.224026893974965	0.968338424839989	0	2	4	5	3	5	5	6	8	5	7	5	6	8	8	9	12	10	10	9	11	13	12	13	11	11	12	12	13	14	13	15	11	12	12	14	14	14	14	13	14	16	15	16	17	17	16	17	15	15	16	19	17	16	17	19	17	18	20	20	20	21	20	20	19	23	21	22	21	22	24	22	25	26	26	28	28	31	31	33	32	35	33	34	36	34	38	38	40	0	1	2	5	1	5	2	6	7	5	10	3	7	13	13	14	33	9	14	7	14	34	19	33	16	20	19	25	25	31	28	22	16	18	19	19	22	35	34	33	35	36	22	37	43	49	22	51	22	30	36	55	32	37	43	38	49	42	45	46	57	61	44	65	46	67	56	59	65	64	66	61	72	71	71	73	75	77	77	78	78	78	79	81	84	81	80	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
54500	-238.045757903206606	-236.186867235696042	-1.858890667510563	0.000000369480760	0.000000733017471	1.983912427388917	0.860805589562869	1	2	6	5	4	4	5	7	6	5	7	6	8	8	8	7	11	9	10	10	12	12	14	13	11	12	12	13	13	15	11	14	10	12	12	13	14	12	13	13	14	14	16	16	17	16	16	14	15	15	16	18	16	16	16	21	17	19	19	18	20	20	19	21	20	22	19	21	21	22	25	21	25	25	23	28	26	29	31	33	34	34	33	35	37	35	36	39	40	0	1	10	5	1	1	6	10	6	5	6	10	11	9	12	10	19	16	8	13	17	18	22	27	14	33	20	17	31	24	13	39	14	33	19	19	28	20	19	35	22	40	37	22	39	41	50	29	28	28	42	57	41	39	32	67	50	55	51	54	58	30	45	62	63	69	54	63	67	58	75	62	69	64	64	74	66	77	78	79	80	79	78	83	84	81	82	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2
