step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-394.079025026489035	-392.227018466484139	-1.852006560004919	0.000123349429850	0.000020360611834	0.165064498948701	0.642254181124317	-2	0	2	3	4	6	7	9	8	9	9	9	9	8	9	9	11	9	11	11	10	11	11	11	11	10	13	13	11	12	15	13	14	16	14	14	16	16	16	17	18	19	18	19	19	16	18	19	18	20	20	21	20	23	22	23	23	24	25	27	24	29	29	30	29	32	33	31	32	32	35	36	0	1	2	2	2	4	5	14	5	9	7	7	7	6	9	6	15	7	7	21	7	16	9	16	12	0	10	22	0	26	36	29	30	21	28	28	36	33	22	20	37	0	0	37	38	19	37	20	37	0	37	44	39	50	49	52	52	56	56	59	52	59	60	62	59	62	68	62	64	64	66	71	1	1	1	2	4	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	3	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1
74000	-421.321036985585692	-419.404847238046557	-1.916189747539110	0.000129826847310	0.000019812649943	0.152608265188672	0.639696476340658	-1	1	3	3	4	4	7	7	8	8	9	8	8	9	9	8	12	9	11	11	10	11	11	11	9	11	12	13	12	13	15	13	14	15	15	14	16	16	16	16	18	18	17	18	17	17	18	18	19	20	19	21	21	22	21	24	22	23	24	27	26	28	29	28	29	33	31	31	33	32	32	38	0	1	2	2	2	1	4	6	8	6	10	7	4	13	9	5	8	10	21	25	4	16	12	14	2	0	10	22	0	26	36	29	26	10	28	28	36	33	35	20	37	0	0	37	38	27	37	18	41	0	37	44	51	42	37	55	55	52	58	59	58	59	62	60	60	71	56	65	71	62	67	70	1	1	1	1	2	3	2	2	1	2	1	1	2	1	1	2	3	1	1	1	3	2	1	2	3	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	3	1	4	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	1	1	4	1	1	2	1	4
74500	-400.986396575129731	-399.208507391034004	-1.777889184095747	0.000105986669108	0.000019282349899	0.181931841633205	0.669592347524210	-1	1	3	3	4	6	7	8	6	9	9	9	9	8	8	8	12	10	10	11	11	10	11	10	11	11	13	12	11	13	13	13	13	16	14	15	17	16	15	15	18	18	17	18	17	18	19	19	20	20	21	21	21	22	21	23	22	25	25	27	25	28	27	30	29	32	32	32	33	33	34	37	0	1	2	2	4	5	4	6	5	7	7	7	7	6	9	5	6	10	11	12	7	16	13	9	8	0	21	22	0	26	22	29	26	19	17	31	39	30	22	21	36	0	0	31	33	27	44	27	37	0	41	37	37	42	44	57	41	56	56	61	52	56	61	59	59	61	64	65	66	66	69	71	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	3	2	2	1	1	3	2	2	1	3	1	1	1	2	2	3	2	1	2	1	1	1	2	3	1	2	2	2	2	1	1	1	1	1
75000	-376.818296735851845	-375.018453877065610	-1.799842858786251	0.000120255278465	0.000021238843660	0.176614647862010	0.825643151781235	-1	1	3	3	4	5	6	7	7	9	8	10	8	7	9	8	11	8	10	10	10	12	11	11	11	11	13	13	11	13	14	14	12	15	14	15	16	16	16	16	17	18	17	19	17	17	18	19	19	19	21	21	20	23	21	23	23	25	25	26	25	29	28	29	29	33	33	32	33	33	34	36	0	1	2	2	2	2	6	6	5	11	6	18	6	6	6	5	9	7	11	13	11	16	13	16	18	0	19	22	0	33	22	29	26	21	28	31	31	26	35	27	37	0	0	41	38	27	41	46	41	0	47	49	47	42	44	52	55	56	57	59	56	59	60	59	59	64	64	64	62	62	65	66	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1
75500	-373.542384353553587	-371.689291627537955	-1.853092726015650	0.000090906539626	0.000014984912602	0.164838664677604	0.674641973626769	-1	1	3	3	4	5	7	7	7	8	10	9	9	8	9	7	12	10	9	9	10	11	11	11	11	10	12	13	11	13	15	13	12	16	14	14	16	16	16	16	18	18	17	17	19	16	19	19	19	21	21	20	20	22	21	22	22	24	25	27	26	28	28	29	29	33	33	32	31	32	35	36	0	1	2	2	2	5	5	6	6	4	19	7	7	8	9	6	9	10	7	7	10	16	10	16	9	0	21	22	0	33	36	29	26	21	22	22	31	30	35	27	44	0	0	37	38	12	37	27	37	0	47	41	47	42	44	52	52	56	56	56	58	59	60	60	59	59	64	60	62	65	69	69	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	2	3	1	2	2	1	2	1	1	2	3	1	1	1	1	2	1	2	1	2	2	3	2	2	1	1	2	2
76000	-372.874937949078344	-371.196405234999759	-1.678532714078582	0.000092911910665	0.000019545617465	0.210367188934169	0.780828122051190	-1	1	2	3	3	6	7	8	7	8	9	10	9	8	9	9	11	10	11	10	11	11	11	11	11	11	12	12	11	13	15	13	12	14	14	14	15	16	17	16	17	17	15	17	18	16	18	18	19	20	21	21	19	21	22	23	23	24	24	28	26	28	27	30	29	33	34	31	32	33	34	35	0	1	2	2	2	5	2	6	6	7	7	10	10	5	9	4	9	10	11	7	12	16	11	16	7	0	21	16	0	33	36	29	26	21	28	28	36	33	35	19	37	0	0	37	38	34	37	27	37	0	41	49	37	42	49	52	52	56	56	59	59	56	59	62	59	69	64	64	65	69	66	71	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	4	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	3	2	3	2	1	2	1	2	1	2	1	1	1
76500	-390.440457439685872	-387.771650563083313	-2.668806876602554	0.000123378245120	0.000009309334628	0.075453615175440	0.647222885208406	0	2	3	3	4	5	6	7	6	9	8	8	8	9	10	8	11	10	10	10	10	12	12	10	10	9	12	11	12	13	14	13	12	16	12	14	15	15	16	16	17	18	17	18	17	16	19	19	18	18	20	21	20	22	21	24	22	23	26	27	26	28	28	30	30	32	33	33	31	31	35	35	0	1	2	2	2	5	4	6	5	7	7	7	7	8	5	9	25	7	11	10	12	28	20	16	8	0	21	16	0	33	28	29	26	21	28	22	22	30	35	27	37	0	0	37	38	27	49	27	37	0	41	49	31	50	47	58	52	57	58	59	56	59	60	62	62	69	64	64	62	65	65	67	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	1	1	1	1	2	2	1	1	1	2	1	2	1	3	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	3	1
77000	-381.866050739714296	-379.911101566586126	-1.954949173128185	0.000102518721162	0.000014953845533	0.145864534437740	0.797399980825030	0	1	2	3	3	5	7	8	8	7	9	8	10	9	10	8	11	10	8	10	10	11	11	10	9	11	11	12	11	12	14	13	13	15	14	13	14	16	17	14	18	17	17	18	18	15	19	19	19	20	22	21	20	23	22	23	23	24	25	27	26	29	29	30	29	32	33	31	33	33	33	37	0	1	2	2	2	5	5	6	6	4	19	10	12	8	25	7	9	12	10	7	7	16	20	16	8	0	21	22	0	26	36	29	30	12	28	24	36	30	35	12	37	0	0	37	38	27	41	46	44	0	49	41	41	50	49	52	52	52	56	59	59	59	60	60	59	65	64	64	62	65	62	71	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	2	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	2	2	3
77500	-400.793161326308564	-398.841446122589616	-1.951715203718968	0.000128597758461	0.000018827639541	0.146407213985539	0.680780039104505	-2	1	3	4	3	4	6	8	8	8	10	9	8	8	10	9	11	9	11	10	11	10	10	12	11	9	12	12	11	12	14	12	14	16	13	15	15	16	16	14	17	18	16	19	18	16	18	19	20	20	21	21	20	23	22	23	22	25	24	27	25	27	28	30	29	32	33	32	32	32	33	37	0	1	2	2	2	5	4	7	6	7	13	7	7	6	14	14	14	7	18	10	12	16	10	16	9	0	12	22	0	26	28	29	30	27	28	22	28	33	35	21	37	0	0	37	30	27	37	46	37	0	53	39	37	42	44	57	52	56	49	61	59	59	60	59	62	62	69	59	65	64	65	66	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	4	1	1	2	1	1	1	1	2	3	2	2	2	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	3	2	2	1	3	2	1	2	3
78000	-420.930754252931763	-419.104106120419317	-1.826648132512436	0.000128809330740	0.000021962130303	0.170501082314256	0.616501090000231	-1	1	2	4	3	5	6	8	7	8	10	7	9	8	10	8	11	9	8	11	10	12	11	11	10	11	13	12	11	12	14	13	14	17	14	14	15	15	15	16	18	17	18	19	18	17	17	20	20	21	19	21	20	21	22	24	22	25	25	27	24	28	27	30	29	32	33	32	31	32	35	36	0	1	2	5	2	5	4	6	6	4	19	7	12	4	16	4	5	7	12	21	7	16	13	16	6	0	23	16	0	26	28	29	30	12	28	28	22	30	36	23	37	0	0	37	38	27	37	10	51	0	37	37	44	42	52	57	44	56	57	56	57	59	59	59	60	65	66	65	60	60	60	64	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	4	2	2	1	1	1	2	2	1	1	2	2	2	1	4	1	1	2	3	1	2	1	1	2	1	1	2	1	2	1	3	2	2	1	2	2	2	4	2
78500	-394.693673980387587	-392.639740391659075	-2.053933588728536	0.000122012519482	0.000015957191785	0.130783233170523	0.727654152601431	-1	0	2	3	5	6	7	9	7	9	9	10	9	8	10	9	12	9	11	11	10	10	9	12	10	11	13	12	10	12	14	13	14	17	13	14	16	17	16	16	18	19	17	18	18	16	18	19	20	21	21	21	20	23	22	22	22	24	25	27	25	29	29	30	29	31	33	32	31	33	34	38	0	1	2	2	4	5	4	14	6	7	7	10	7	6	9	5	15	5	18	12	11	16	7	22	9	0	21	22	0	26	28	29	30	46	28	28	31	30	35	19	37	0	0	37	30	12	36	21	44	0	37	41	47	42	51	52	52	55	57	59	58	58	58	62	59	62	64	64	59	62	62	71	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	3	3	2	3	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	1	3	2	3	3
79000	-365.872492344894965	-364.039295734206632	-1.833196610688320	0.000104578264532	0.000017680654329	0.169066243427932	0.803548430979120	-1	1	2	3	3	5	7	8	7	8	9	9	9	9	9	8	11	10	11	11	10	11	11	11	10	11	13	13	12	12	14	13	14	17	15	15	16	15	16	15	17	18	17	18	15	16	18	19	19	21	20	20	19	22	20	22	22	23	25	27	26	28	28	30	29	32	33	33	32	33	34	36	0	1	2	2	2	5	4	6	6	7	2	7	7	8	9	6	25	10	12	7	12	16	13	16	8	0	21	22	0	26	28	29	30	20	28	31	31	26	35	12	37	0	0	41	30	27	41	20	41	0	44	37	37	42	53	52	52	56	57	59	59	61	59	62	62	62	65	65	64	69	69	71	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	3	1	1	1	1	2	2	1	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1
79500	-382.441814514325245	-380.349802008113841	-2.092012506211392	0.000145164837229	0.000018242763792	0.125669302154431	0.748939089836175	-1	1	2	2	3	5	7	7	6	8	10	10	10	7	9	7	11	9	11	11	11	10	11	11	10	9	12	12	12	12	15	13	14	16	14	14	17	16	15	16	17	18	18	18	18	16	18	17	20	21	22	21	21	23	22	23	22	24	25	27	25	28	27	30	29	32	33	32	33	32	35	37	0	1	2	2	2	5	6	6	6	7	15	18	7	6	6	9	9	10	11	7	12	16	7	16	9	0	21	22	0	26	36	29	30	23	28	28	28	30	24	23	39	0	0	36	30	21	41	11	44	0	41	44	37	50	49	52	49	56	56	59	56	59	59	62	52	65	64	64	66	65	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	3	2	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	1
80000	-412.443065631137983	-410.565727037407385	-1.877338593730572	0.000079254882352	0.000012675910962	0.159938549971399	0.558576737697153	-1	1	3	3	4	6	7	8	7	8	10	9	9	9	10	8	11	10	10	10	10	11	10	12	10	11	12	12	12	13	14	14	14	16	15	15	17	16	17	15	17	18	16	18	18	16	19	20	18	21	22	21	19	21	20	24	20	24	26	27	26	29	29	31	29	31	32	32	31	32	34	36	0	1	2	2	1	5	4	9	5	7	12	7	7	5	5	5	9	10	13	7	12	16	4	16	9	0	21	22	0	26	22	30	26	23	31	31	36	30	35	21	36	0	0	31	38	21	37	46	31	0	44	49	37	42	49	57	49	52	56	59	58	59	60	65	59	65	64	63	65	66	69	66	1	1	1	1	2	1	2	1	2	1	1	1	2	2	3	2	2	1	1	2	1	2	3	3	1	1	2	1	1	1	2	1	2	5	1	1	1	2	2	2	1	1	1	2	1	2	1	2	2	1	3	2	1	2	1	2	1	3	1	1	2	2	1	1	2	2	1	2	1	1	2	3
80500	-361.611772947733698	-359.550851048956758	-2.060921898776955	0.000081554606610	0.000010587329853	0.129818906532994	0.734141295332536	-1	1	3	3	4	5	7	7	7	9	10	9	8	8	9	9	10	8	9	10	9	11	11	11	11	10	12	13	12	12	14	14	13	15	15	15	16	16	17	16	17	17	17	19	18	16	18	19	19	19	21	21	20	21	22	23	23	25	25	27	25	28	29	30	30	33	34	32	30	33	34	37	0	1	2	2	2	5	5	6	6	18	19	7	7	8	9	9	9	7	7	7	7	16	13	16	9	0	21	22	0	26	28	29	30	27	28	31	31	33	35	27	37	0	0	41	38	21	41	34	41	0	41	41	49	42	53	52	52	57	56	59	56	59	59	59	62	68	65	62	62	69	69	71	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	3	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	3	3	1	1	2	2	1	2	2	1
81000	-377.023051404989417	-375.096518375142409	-1.926533029846997	0.000102981260139	0.000015525049524	0.150756064778429	0.694845458877482	0	1	3	3	3	6	7	8	7	8	9	9	9	8	8	9	9	9	9	11	11	11	11	12	11	11	13	13	10	12	14	13	13	16	14	15	15	16	15	17	17	18	18	18	18	17	18	20	19	20	22	21	19	23	21	23	22	25	25	28	26	27	28	30	29	32	33	33	32	32	34	36	0	1	2	2	2	5	4	6	6	7	6	7	7	6	9	9	9	10	7	12	12	16	13	16	17	0	21	22	0	26	28	29	30	21	16	31	35	33	28	12	37	0	0	37	30	27	37	34	37	0	44	41	37	50	53	57	52	56	56	59	59	59	62	59	59	64	65	64	65	59	66	71	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	5	2	1	1	2	3	2	2	2	2	1	3	2	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	3	2	1
81500	-362.811172358105239	-361.064784289000443	-1.746388069104773	0.000092402979314	0.000017566557546	0.190108129371634	0.738530849759422	-1	1	2	3	3	5	8	7	6	7	10	9	9	7	9	9	12	9	11	11	10	11	11	12	10	11	12	13	12	12	15	13	14	16	15	14	17	15	14	15	15	18	17	18	17	17	19	19	19	18	22	21	21	21	20	23	22	24	25	27	26	28	29	30	28	32	31	33	32	33	33	37	0	1	2	2	2	5	10	6	6	4	12	7	7	6	9	9	9	7	7	12	7	16	13	16	9	0	21	22	0	26	36	30	30	7	39	28	41	30	28	27	36	0	0	37	38	40	44	40	37	0	44	49	49	42	49	52	47	57	56	59	59	59	60	59	61	67	62	64	65	65	67	67	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	3	1	2
82000	-392.621037024607062	-390.805794245014852	-1.815242779592198	0.000090393054858	0.000015642880375	0.173054007295792	0.730827734531780	-1	1	2	3	3	4	6	8	7	7	8	9	8	8	9	8	11	10	10	10	11	10	11	11	10	10	12	12	11	11	15	13	14	15	15	14	15	16	14	16	18	17	16	18	18	15	18	16	19	20	22	20	20	21	21	23	20	22	25	27	26	28	29	30	30	31	33	31	32	33	33	37	0	1	2	2	2	2	4	6	6	7	7	7	7	9	8	5	15	10	11	12	12	16	13	22	9	0	21	22	0	26	36	29	30	21	39	28	36	33	28	27	37	0	0	36	38	23	37	19	44	0	37	41	41	42	49	57	44	52	56	59	59	59	60	62	59	62	68	64	65	64	66	71	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	5	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2
82500	-395.528476625120504	-393.755754880262998	-1.772721744857508	0.000078538577419	0.000014390399986	0.183227153571322	0.719143907773751	-1	1	3	3	4	6	6	8	7	8	10	7	8	9	10	9	11	9	10	10	10	11	11	11	10	9	12	13	10	12	13	12	13	16	15	15	15	15	17	16	16	19	18	18	18	18	18	19	19	18	20	21	20	22	21	23	23	25	25	26	26	29	28	31	30	31	33	33	31	33	34	37	0	1	2	2	2	5	4	9	6	4	10	7	4	6	8	9	25	7	18	5	7	16	21	16	9	0	21	22	0	26	22	29	32	21	22	31	31	30	35	27	36	0	0	41	33	27	41	27	22	0	41	49	41	42	49	52	52	56	56	59	59	59	60	62	59	62	64	65	65	66	69	71	1	1	1	1	1	1	1	1	1	3	2	1	3	2	1	2	1	2	1	3	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	1	1	1	1	2	3	1	2	4	1	2	1	2	3	1	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	2	2
83000	-374.950505597893482	-372.441049759973907	-2.509455837919589	0.000098359121874	0.000008427845010	0.085684427120838	0.703458440079687	-1	1	2	3	4	5	7	7	6	9	10	9	8	9	9	7	12	9	9	10	11	11	11	12	11	11	13	13	11	12	14	13	14	17	14	12	16	15	15	16	16	17	17	18	19	18	18	20	19	20	22	22	19	23	21	23	23	25	25	27	26	27	29	30	28	32	32	32	31	33	34	37	0	1	2	2	2	4	6	9	6	7	19	7	7	8	8	9	7	4	7	18	12	16	13	16	15	0	21	36	0	26	36	29	30	21	22	22	31	33	28	21	36	0	0	41	38	27	37	27	44	0	44	49	37	42	49	52	52	56	52	59	59	52	59	65	61	69	65	65	65	62	66	66	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	1	2	2	1	3	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2
83500	-396.915981967087589	-394.665287196848396	-2.250694770239183	0.000127147936009	0.000013670933105	0.107519897953801	0.745929090850733	-2	0	1	4	4	6	7	6	7	8	10	9	9	8	9	8	12	10	11	10	11	11	9	10	10	11	12	13	12	13	14	13	14	17	13	15	16	16	16	16	17	18	18	18	18	16	19	19	20	21	20	20	21	22	20	23	23	24	25	27	26	28	29	30	28	32	33	31	32	31	35	37	0	1	2	2	2	5	4	5	6	7	12	7	7	9	9	4	20	10	20	7	7	16	7	16	9	0	7	22	0	26	28	29	32	12	22	22	31	33	35	12	37	0	0	37	33	21	37	46	41	0	44	41	51	42	36	52	52	57	56	59	59	59	62	65	59	65	64	65	59	65	70	69	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	5	1	2	1	1	2	4	1	1	1	1	3	2	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	2	3	2	3	2
84000	-371.142244991938298	-368.763888537397008	-2.378356454541296	0.000110153949823	0.000010550674061	0.095781168787825	0.736806993897792	-3	1	3	2	4	5	7	9	7	8	10	9	9	8	9	8	10	10	8	11	11	10	11	10	10	11	13	12	11	12	14	14	13	16	14	15	16	15	15	16	17	18	16	19	18	16	19	19	17	20	21	21	21	21	21	23	23	25	25	26	26	28	28	30	30	33	32	33	33	32	34	37	0	1	2	2	2	5	5	6	6	7	19	5	7	6	5	5	14	10	7	12	12	16	12	16	9	0	21	22	0	26	22	29	30	20	28	31	28	33	35	21	37	0	0	37	38	11	41	27	37	0	37	44	47	50	47	52	52	57	56	59	59	59	60	62	59	62	64	64	62	62	66	71	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	1	2
84500	-424.439211524970062	-422.043924668880038	-2.395286856090048	0.000133581310446	0.000012606938041	0.094376511193249	0.565575657911378	-1	1	2	4	5	5	7	7	6	8	9	10	8	8	10	8	10	9	11	10	10	11	12	11	10	11	12	12	11	12	15	13	14	16	13	14	15	16	15	13	18	18	17	18	19	17	17	19	20	20	22	21	19	22	20	23	22	24	24	28	25	27	28	30	27	30	34	32	32	33	35	37	0	1	2	2	2	2	4	4	6	4	7	18	7	9	8	9	14	7	11	7	10	16	20	16	6	0	12	24	0	26	22	29	30	12	28	28	22	30	35	27	28	0	0	37	33	27	36	27	37	0	44	44	47	42	44	57	52	52	41	62	59	59	62	52	59	65	69	59	65	68	68	69	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	3	1	1	2	2	1	1	4	1	1	2	2	3	2	2	4	1	1	2	1	2	1	1	1	1	2	1	1	2	1	4	2	2	1	5	2	1	2	2
85000	-365.384876487766803	-363.643026631892042	-1.741849855874735	0.000098770044924	0.000018899042888	0.191343872554569	0.795698431515781	-1	1	2	4	5	5	8	8	6	9	10	9	7	7	7	9	12	10	9	11	10	10	11	11	10	10	13	12	10	13	13	13	13	16	15	14	16	16	17	16	17	18	17	19	18	17	17	19	19	20	21	21	21	23	21	24	22	23	25	27	26	28	29	29	28	31	33	32	33	32	35	37	0	1	2	2	2	2	13	6	5	13	19	7	4	9	9	6	6	10	7	12	7	16	13	16	9	0	18	22	0	26	28	29	26	21	28	31	31	33	35	21	31	0	0	47	38	40	37	46	47	0	44	37	49	50	37	57	52	52	56	59	59	59	65	59	59	62	64	62	66	62	65	71	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1
85500	-399.429763519699918	-397.131766975997721	-2.297996543702170	0.000117120103710	0.000012053719402	0.102917595017669	0.566904143309146	-1	1	2	4	4	6	7	8	8	8	8	8	9	8	10	8	11	9	10	11	10	12	10	12	10	11	13	13	11	12	14	14	13	16	14	15	15	16	16	15	17	18	17	18	17	17	19	18	19	19	21	20	20	23	20	24	22	24	25	27	25	29	28	31	28	33	34	33	32	31	33	37	0	1	2	2	2	5	4	6	6	7	7	7	12	6	9	6	9	10	11	12	7	16	7	16	6	0	20	22	0	26	28	29	30	21	22	31	22	30	35	27	37	0	0	41	30	25	37	21	41	0	37	44	49	50	37	55	52	57	58	56	52	59	56	65	58	69	60	62	65	56	65	69	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	3	1	1	2	3	1	1	1	1	1	1	2	3	2	3	1	1	2	1	1	2	3	2	2	1	1	1	2	2	2	1	2	1	4	3	1	3	3	2
