step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
33000	-421.406475882610721	-419.520666006235956	-1.885809876374773	0.000167333179852	0.000026486764609	0.158287583086521	0.550111985194994	1	2	7	4	3	5	5	5	7	5	10	8	12	9	9	11	11	9	10	9	12	12	11	11	9	9	11	13	12	13	13	13	12	10	10	13	14	13	13	15	14	13	15	17	14	15	19	15	15	16	14	16	17	17	16	18	17	18	17	18	17	21	19	19	21	20	20	18	19	18	18	20	19	21	22	19	19	22	19	21	23	21	21	21	24	23	21	20	23	21	21	27	22	23	25	23	25	26	25	25	24	30	0	1	6	1	1	2	1	5	10	5	18	7	20	3	4	35	18	3	10	2	11	4	7	1	3	3	6	25	23	19	27	19	12	3	20	17	13	27	24	32	23	19	12	45	35	25	68	35	42	36	22	35	35	36	11	21	40	28	48	29	20	26	16	57	53	27	70	17	50	46	41	61	45	69	40	57	61	47	41	44	73	72	47	68	91	82	50	30	87	51	57	97	77	90	82	80	93	75	89	96	0	86	1	1	2	1	1	2	2	1	1	1	1	1	2	1	3	1	1	1	2	4	1	4	3	4	1	1	3	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	4	2	1	3	1	2	1	2	1	3	4	2	3	2	1	2	1	3	2	7	5	1	2	4	1	5	2	1	1	1	2	1	3	2	1	1	2	2	2	1	1	2	1	1	2	3	1	4	2	2	2	1	2	1	2	1	1	2	1	3
33500	-499.474536073687773	-497.598500096551390	-1.876035977136384	0.000268268502298	0.000042975311761	0.160195145509751	0.508981236895277	-1	2	6	5	3	5	6	5	7	6	8	9	12	9	7	9	11	9	10	9	12	10	11	10	10	11	12	13	12	11	12	14	14	12	12	14	14	11	15	15	14	14	15	17	15	14	18	16	16	16	16	16	18	17	15	19	20	17	18	17	18	18	19	19	21	21	19	17	17	16	20	19	17	20	22	18	18	22	18	21	22	21	22	20	23	21	20	22	23	21	22	26	23	24	23	24	24	26	25	25	27	29	0	1	5	2	2	2	6	2	6	5	10	8	12	7	2	15	14	11	18	10	14	16	12	20	4	18	4	23	38	4	12	23	7	19	12	26	29	7	21	36	1	27	31	16	33	19	73	36	33	32	29	37	49	25	19	3	64	12	44	26	41	10	19	59	52	30	60	9	42	46	44	30	23	43	58	48	54	56	45	44	82	44	55	69	82	68	72	60	28	79	84	7	54	93	87	57	86	97	91	91	0	16	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	3	1	4	1	1	2	2	2	4	1	1	1	1	2	2	1	7	1	2	3	1	3	1	1	1	1	3	1	1	4	2	4	1	4	1	3	1	4	4	1	2	4	1	3	1	1	2	4	4	3	2	1	1	2	1	2	1	3	3	2	1	2	1	2	4	1	2	8	4	1	1	2	1	1	1	1	1	10
34000	-462.914695201794416	-461.105786157774162	-1.808909044020255	0.000184784830242	0.000032245370644	0.174502260826746	0.467055152071704	0	2	7	4	3	5	7	6	7	7	10	9	11	9	9	11	11	9	10	10	11	11	12	11	9	9	12	13	13	12	12	14	14	12	13	13	14	14	14	16	14	15	15	15	14	13	17	18	16	16	15	16	17	16	13	18	20	18	18	18	18	20	19	19	21	18	19	18	20	18	20	20	19	21	21	20	20	22	19	20	23	20	23	20	24	23	20	22	22	22	22	24	22	23	26	23	24	23	24	25	26	30	0	1	4	5	1	2	4	6	2	1	7	3	19	3	5	10	15	6	14	6	8	26	18	15	3	9	9	21	18	18	10	8	36	6	19	5	35	11	35	11	26	29	36	8	29	3	18	54	51	3	28	8	51	28	21	20	54	6	23	54	35	40	56	43	32	18	47	7	22	40	68	61	49	39	73	70	58	40	50	58	48	53	74	56	24	60	58	66	76	7	73	60	55	64	89	68	78	84	59	64	0	7	1	1	1	1	2	2	2	1	2	3	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	3	1	2	1	2	4	1	3	2	5	1	1	1	3	3	2	1	4	1	2	4	2	1	4	1	5	1	1	1	4	1	6	3	1	2	4	1	2	4	2	1	6	3	1	1	1	3	4	1	1	1	3	2	1	2	2	1	1	8	2	1	2	1	11	1	4	4	2	2	2	1	2	4	4	1	13
34500	-440.783555591707227	-439.061556367940057	-1.721999223767195	0.000211057313033	0.000041564713884	0.196935672526855	0.456296986120793	1	2	7	5	4	6	5	7	7	6	8	8	11	8	9	10	12	10	9	9	11	12	10	11	10	10	13	13	11	12	12	13	14	10	12	12	13	15	15	15	14	15	15	16	12	15	18	17	14	16	16	16	18	17	17	19	20	18	18	17	17	20	19	19	21	20	16	18	19	18	20	19	19	21	22	19	19	22	18	22	22	21	22	20	24	23	21	21	23	20	21	26	24	22	24	22	24	24	23	25	27	29	0	1	6	1	2	2	1	7	7	2	8	8	10	5	9	1	16	3	10	8	4	23	14	5	12	20	16	35	9	19	18	26	16	4	15	10	14	32	20	41	31	28	17	41	29	28	26	44	23	8	28	41	44	52	18	21	79	39	21	38	28	52	33	48	31	19	33	39	60	48	64	68	2	56	46	51	52	56	28	61	54	63	60	47	72	94	63	40	69	9	84	89	60	65	78	90	48	83	87	30	0	37	1	1	1	2	1	2	2	1	2	1	1	1	3	2	1	4	1	1	1	1	3	1	1	4	1	1	2	1	2	1	1	1	3	2	2	3	2	1	3	1	1	1	1	1	1	2	4	1	2	5	1	1	1	1	3	6	1	1	4	1	2	3	3	1	7	7	1	1	1	1	1	1	8	1	3	1	1	2	3	2	2	1	2	1	2	1	1	4	2	5	1	2	3	1	1	1	3	1	1	6	1	8
35000	-424.399507453979197	-422.513106657120318	-1.886400796858868	0.000211694508935	0.000033484472498	0.158173552383536	0.574720462343694	0	2	6	4	3	6	7	5	7	6	9	8	12	10	9	8	11	9	11	9	12	11	10	8	10	11	12	14	13	11	13	14	12	13	11	14	14	15	14	14	14	15	15	16	14	15	17	16	16	17	16	17	16	17	17	18	20	18	18	16	18	20	19	19	21	19	19	20	19	18	20	19	19	21	22	20	19	22	20	21	21	22	22	20	23	22	22	22	22	21	20	26	23	24	25	21	24	24	24	25	24	29	0	1	4	1	1	5	8	5	5	4	4	6	11	12	4	8	20	12	15	8	24	18	16	6	12	18	14	35	22	12	17	14	25	25	14	21	23	28	17	26	26	39	6	33	35	18	46	19	30	33	32	46	45	44	13	54	70	17	3	36	30	24	29	52	70	13	47	49	44	45	61	49	22	77	51	69	54	91	54	62	63	61	76	73	76	56	71	72	80	12	63	73	79	88	78	66	90	86	89	73	0	60	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	4	1	1	3	1	3	2	2	1	1	1	1	1	1	1	3	6	1	3	7	3	1	1	3	1	2	2	2	1	2	3	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	7	1	4	1	1	2	1	1	1	1	2	1	5
35500	-400.210881803093002	-398.551535066481222	-1.659346736611789	0.000222999066095	0.000048367189995	0.216894137009458	0.513797560021682	0	2	7	4	4	6	6	5	8	6	9	9	12	8	10	10	11	9	10	9	12	12	11	10	10	11	12	13	11	12	13	13	14	11	12	14	14	14	14	16	14	14	15	16	15	16	18	16	16	16	16	14	17	18	16	19	21	18	18	17	17	18	19	19	21	20	19	16	20	18	20	19	19	21	22	19	18	23	19	22	22	21	22	20	24	22	21	22	22	22	21	26	23	24	25	23	24	25	25	26	26	29	0	1	5	2	1	5	5	5	8	5	3	7	17	7	11	4	24	3	14	3	12	16	14	3	12	5	17	4	25	9	34	27	7	6	20	24	17	17	15	34	23	21	22	19	52	39	50	43	36	33	22	21	43	22	28	37	72	36	3	41	51	36	62	18	34	21	50	5	58	55	67	16	16	73	28	48	34	66	54	51	58	45	72	62	80	84	50	91	62	51	54	61	71	93	60	86	86	94	69	74	0	51	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	3	1	4	1	2	1	1	3	2	1	2	1	1	3	2	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	3	1	2	5	2	1	2	1	4	3	3	1	6	1	1	1	4	4	1	5	1	2	1	1	2	2	3	1	1	1	1	2	1	2	3	1	5	1	1	3	1	1	1	3	2	1	6
36000	-449.400654202359874	-447.700594457377065	-1.700059744982821	0.000114126032994	0.000023224282681	0.203496801491826	0.385083779935806	1	3	6	4	3	5	5	5	7	7	9	9	11	8	10	8	11	9	10	9	12	9	11	10	10	11	12	13	12	12	14	12	15	12	12	13	14	14	14	15	14	14	15	16	14	15	18	18	14	17	16	15	18	17	13	19	20	18	18	18	19	21	18	20	20	20	20	18	20	18	20	19	20	20	22	18	19	22	19	21	23	21	23	20	23	21	19	22	23	21	21	27	23	24	24	24	23	25	24	25	26	30	0	1	7	1	1	5	5	5	6	3	16	8	22	4	22	2	3	10	12	5	15	9	10	9	22	12	3	23	13	5	11	14	9	11	19	32	19	19	16	49	22	17	7	17	35	25	26	13	19	46	39	9	42	52	11	48	68	9	36	49	33	7	46	60	16	63	48	40	28	44	35	9	36	41	42	44	51	52	24	61	62	44	62	52	64	59	40	69	75	11	36	82	72	63	85	83	28	90	29	85	0	19	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	3	1	1	2	2	1	1	4	1	1	6	2	2	3	2	1	1	2	2	3	1	2	2	5	3	1	3	3	3	2	1	1	2	2	1	2	1	1	5	3	1	2	7	1	1	4	1	1	1	3	2	3	6	3	3	5	1	2	3	4	1	1	2	1	1	1	2	1	1	1	6	3	4	2	3	1	1	4	3	7	1	1	9
36500	-456.866210570279691	-455.250972560987009	-1.615238009292700	0.000326904479193	0.000076365414819	0.233601616618419	0.596380993849854	1	2	6	5	4	4	6	7	7	6	10	9	11	9	8	10	11	10	11	10	10	12	12	9	9	10	13	14	12	11	13	12	14	12	11	13	15	15	14	13	11	14	14	16	14	13	18	15	15	16	15	17	17	17	14	17	21	18	18	17	18	21	20	19	21	18	20	17	20	18	20	19	20	19	22	19	20	21	19	22	22	21	22	20	23	22	21	23	21	21	21	23	23	23	24	22	24	26	25	25	24	29	0	1	5	6	1	1	6	3	3	4	15	9	20	5	7	9	9	24	18	5	12	26	35	3	9	15	9	34	35	3	14	16	12	20	24	24	27	22	22	17	12	29	32	49	40	17	43	27	23	19	46	21	41	42	9	21	30	7	31	45	20	27	54	55	68	28	39	20	68	35	70	38	51	49	23	60	61	64	68	33	55	76	69	61	64	58	77	58	60	19	76	43	81	65	75	58	71	97	81	94	0	47	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	3	2	4	7	4	1	3	6	2	2	3	3	3	3	1	3	1	3	2	2	4	1	1	1	1	4	3	1	1	1	2	2	1	2	1	5	1	3	1	1	1	2	2	1	2	1	1	7
37000	-431.115703659372627	-429.687572119234403	-1.428131540138215	0.000240538607165	0.000086641945029	0.360199745273283	0.536913729066581	0	2	6	4	3	5	7	7	8	6	9	10	10	9	9	11	11	10	10	10	12	10	11	10	10	12	12	13	12	11	13	13	14	12	12	14	12	14	14	15	12	13	15	17	14	14	17	17	16	15	15	17	17	16	15	17	20	17	19	16	19	21	20	18	19	20	19	20	18	18	20	18	18	21	22	16	17	23	19	21	22	20	22	20	23	22	21	20	21	21	22	27	23	22	26	22	24	26	24	25	26	28	0	1	4	2	1	5	4	6	3	6	6	8	15	7	3	20	19	10	9	11	4	9	22	9	11	11	22	15	19	20	10	37	18	19	30	29	13	41	16	28	20	13	20	12	16	9	40	42	26	35	30	54	42	32	21	19	70	42	40	45	69	55	70	30	36	17	37	2	46	60	60	51	5	61	60	39	16	76	53	40	63	64	48	65	62	68	71	64	67	44	88	24	62	44	99	46	52	100	81	90	0	83	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	3	1	1	4	1	2	1	1	1	1	1	1	1	1	1	2	4	2	3	1	2	2	2	2	1	2	1	1	4	1	2	3	1	1	3	1	4	3	4	6	9	2	1	2	1	5	1	3	1	3	4	2	2	1	1	1	1	1	1	1	1	1	2	1	8	1	3	1	4	4	1	1	2	1	4
37500	-421.059322091105344	-418.622757629501848	-2.436564461603482	0.000251088121105	0.000022869861003	0.091083006644120	0.592028846658695	1	2	6	4	4	5	6	7	7	6	9	8	11	10	9	9	12	9	9	9	11	11	11	10	11	8	12	13	12	12	13	14	13	13	11	13	13	14	15	15	13	13	15	15	13	16	17	17	14	17	15	17	16	18	16	17	21	17	17	17	19	18	19	19	20	20	19	18	19	17	20	20	18	19	22	19	18	23	19	21	22	21	21	19	24	21	21	22	22	21	20	25	23	24	24	24	25	25	23	25	25	28	0	1	6	1	2	5	5	6	7	5	4	3	18	11	7	1	21	1	9	8	8	16	12	7	24	7	3	26	9	16	29	17	6	23	20	17	21	22	19	49	7	30	12	41	16	35	43	45	34	44	33	17	23	52	18	12	69	42	18	51	50	16	52	51	76	49	32	22	56	13	79	50	7	56	62	50	45	67	54	62	68	65	50	47	88	64	76	83	84	38	84	3	65	64	75	89	94	93	80	90	0	18	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	4	1	4	1	1	1	1	1	1	1	1	3	2	2	2	1	1	3	2	1	1	1	1	2	1	3	1	4	1	2	3	1	2	1	1	1	2	2	1	3	5	1	3	5	1	1	3	1	2	1	3	2	2	1	3	1	1	5	1	3	1	2	2	1	2	2	1	1	1	1	1	1	1	1	6	1	9	1	2	1	1	1	1	1	1	1	8
38000	-428.950281443715426	-427.475903633718929	-1.474377809996505	0.000229843748107	0.000072184353103	0.314058370947466	0.604107014129800	0	2	7	4	4	6	6	6	7	5	9	10	11	9	8	9	12	9	11	10	11	11	11	11	10	12	12	13	11	11	13	13	14	10	12	14	14	14	15	16	13	14	15	15	14	14	19	18	15	17	14	17	17	16	16	18	21	19	17	16	17	21	18	20	20	20	20	20	19	18	19	17	18	20	21	20	18	21	18	21	23	22	23	20	23	19	21	23	22	22	22	26	23	23	25	22	23	25	23	25	26	30	0	1	5	2	2	4	10	4	10	2	3	14	18	3	2	3	29	8	16	15	25	3	9	5	18	16	12	19	6	14	13	19	3	5	15	6	17	26	46	49	11	31	23	35	31	32	72	60	32	55	16	46	55	38	5	6	71	20	28	46	36	28	42	30	70	45	46	45	54	33	44	43	12	70	49	72	49	61	39	56	66	70	87	79	70	51	56	67	59	40	66	77	96	65	85	68	80	75	68	96	0	74	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	3	1	1	1	3	2	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	4	5	1	6	2	1	1	5	2	3	1	5	4	2	2	2	2	1	3	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	4	1	3	1	1	1	1	1	2	1	2	1	5
38500	-460.070761556138564	-458.571250843631503	-1.499510712507042	0.000191212442919	0.000056406031656	0.294991428357641	0.574327466641414	0	2	6	4	3	5	6	7	8	5	9	9	11	10	10	10	10	9	10	8	11	11	11	9	11	10	12	14	12	10	13	14	15	13	12	13	13	13	13	15	13	14	15	16	14	15	18	18	15	16	16	16	17	17	14	18	21	17	18	18	19	21	20	20	20	20	19	19	19	19	21	20	19	21	23	19	19	22	19	19	23	21	22	21	22	22	22	22	23	22	20	26	23	22	25	23	24	25	24	25	26	30	0	1	6	5	1	2	2	6	5	4	6	3	19	9	7	8	8	8	20	10	20	11	12	6	15	5	9	37	9	6	10	29	22	16	16	15	18	30	13	31	12	19	13	16	37	11	37	45	38	11	33	34	40	21	30	5	59	40	6	53	53	79	80	58	53	51	42	42	28	37	77	47	12	76	76	33	58	80	44	50	82	76	56	51	28	65	63	80	84	35	48	74	90	39	90	80	90	57	90	99	0	84	1	1	1	1	2	1	2	1	3	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	5	2	1	3	2	5	1	2	1	1	2	2	1	1	1	1	2	2	3	1	3	2	2	1	4	1	1	1	4	1	7	1	1	6	1	1	2	1	1	3	1	2	4	3	3	1	1	5	2	2	3	1	2	2	2	1	1	2	3	5	2	1	1	1	6	1	4	1	4	1	2	1	2	1	1	1	5
39000	-419.202906165092031	-417.631328336146737	-1.571577828945269	0.000171523117037	0.000043409935886	0.253085045538196	0.512358632420996	0	3	6	5	3	5	6	6	7	5	10	9	12	9	9	11	12	9	9	8	11	11	10	11	10	10	12	13	12	12	14	12	14	13	12	13	15	15	14	16	14	13	15	15	14	13	18	17	16	16	15	16	16	17	17	18	21	18	17	18	17	21	19	19	21	20	19	20	20	17	21	18	18	20	22	19	18	22	19	22	23	21	22	21	23	22	21	22	23	22	20	26	23	24	26	23	25	25	22	25	27	26	0	1	1	5	1	2	5	1	4	5	8	20	23	9	9	18	9	6	10	8	10	12	4	18	12	5	9	32	3	4	7	25	18	16	26	16	28	29	46	31	36	26	42	36	19	3	54	53	30	38	24	41	35	22	45	45	64	12	31	49	36	2	47	53	16	18	55	18	52	50	68	70	6	51	5	61	45	84	33	53	64	76	76	69	57	84	37	68	84	82	48	85	90	58	89	74	82	96	66	96	0	89	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	3	1	2	1	1	3	4	1	3	2	4	1	3	1	1	1	1	2	1	1	1	2	1	1	3	5	1	1	2	1	2	1	2	3	2	1	1	3	1	1	2	8	1	2	5	5	1	5	2	1	1	1	6	2	9	1	2	1	2	3	1	1	2	1	1	1	3	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1
39500	-433.508876170589247	-431.779506476022618	-1.729369694566615	0.000173735945798	0.000033847767058	0.194823051170492	0.470043269476482	-1	2	7	4	4	5	6	7	7	7	9	9	11	9	8	10	12	9	11	9	12	11	11	11	9	12	11	13	13	9	13	13	13	12	12	13	14	14	15	16	14	14	16	16	14	16	19	15	15	17	14	17	17	16	17	19	19	19	18	18	19	20	19	19	19	19	19	19	20	18	21	20	20	21	22	20	19	23	19	21	23	21	23	21	23	22	22	21	23	20	21	25	23	22	26	24	24	25	24	25	26	30	0	1	2	2	2	5	4	7	1	4	10	8	30	3	3	25	22	3	3	7	16	4	12	3	10	2	18	27	3	9	14	13	9	9	12	23	23	21	19	30	18	29	19	48	8	18	17	13	14	41	22	37	37	12	48	32	50	4	9	41	50	54	43	37	18	17	31	55	36	43	70	67	45	63	60	64	43	79	52	67	80	52	64	69	87	76	73	63	68	53	68	44	41	64	89	94	69	52	47	96	0	90	1	2	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	2	1	3	1	2	1	4	1	1	4	1	2	1	3	2	2	1	2	1	2	4	4	1	3	1	4	3	4	2	3	1	1	2	2	3	1	3	1	6	6	2	1	2	1	3	5	3	4	2	4	1	1	1	3	1	2	1	2	2	1	1	1	3	2	1	1	1	1	1	2	1	1	3	5	1	2	1	2	4	1	1	1	5
40000	-515.657482195070429	-514.123611180291846	-1.533871014778585	0.000255191749762	0.000069697220527	0.273117060374245	0.416109206564986	0	2	6	5	3	6	7	4	7	6	9	9	11	9	8	11	11	9	10	9	11	12	12	10	11	11	10	12	12	12	13	11	13	11	12	12	14	15	14	16	14	13	16	16	13	14	18	17	16	17	13	16	18	18	16	19	20	17	18	17	18	20	19	19	20	18	19	20	19	18	19	20	18	21	21	19	20	22	19	19	21	21	23	20	22	20	22	23	23	21	22	26	23	24	26	23	24	25	21	25	25	29	0	1	1	5	2	4	8	5	8	4	4	15	14	7	5	20	15	7	15	7	11	27	8	7	6	14	7	13	4	5	29	19	20	7	16	7	26	22	51	33	19	16	13	23	14	6	33	13	37	31	14	13	35	43	21	46	43	30	7	36	45	7	49	45	31	4	73	16	29	44	53	17	36	73	54	47	18	79	49	66	62	71	86	48	17	25	62	60	36	6	54	61	69	71	78	87	67	89	72	73	0	97	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	4	2	2	1	1	1	3	5	1	1	2	2	1	2	1	1	1	1	1	1	3	1	2	4	3	2	2	2	2	2	3	2	2	3	2	2	6	3	3	6	1	3	2	6	1	5	3	1	1	5	2	1	2	1	4	1	2	1	1	1	2	1	7	5	1	3	4	6	2	4	2	3	2	1	3	1	1	4	1	1
40500	-466.093098765025900	-464.415823735407685	-1.677275029618198	0.000264412275168	0.000055733586991	0.210782903160123	0.503176966030897	0	2	7	5	3	6	7	6	8	7	9	10	11	9	9	10	11	10	8	9	11	11	11	10	10	10	11	13	12	10	14	12	14	13	12	12	15	14	14	16	14	14	16	17	13	15	19	16	16	16	15	15	17	16	16	18	17	18	19	17	18	21	18	20	20	19	18	19	19	19	20	19	18	20	22	20	17	23	19	22	23	21	23	20	24	21	21	21	22	22	20	26	23	20	25	22	24	25	23	24	27	29	0	1	2	5	1	2	6	2	6	4	10	10	11	7	3	8	15	19	4	6	15	3	14	14	4	3	6	12	9	9	30	23	4	16	17	17	31	35	29	20	27	35	9	37	23	18	53	31	46	36	25	39	32	52	23	1	46	77	58	41	54	20	60	34	45	25	49	67	77	46	60	67	49	56	44	77	55	87	43	94	70	84	66	67	65	39	46	71	68	40	58	81	63	70	72	72	62	87	44	93	0	89	1	1	2	2	1	3	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	1	1	1	4	1	1	1	1	1	2	3	2	1	3	1	1	2	1	1	1	2	3	1	3	1	3	5	1	1	1	2	1	6	1	3	3	6	1	1	1	2	2	1	1	1	4	2	1	1	2	1	2	1	2	1	1	4	2	1	1	2	1	1	3	1	2	3	2	1	4	1	1	3
41000	-442.959875619077138	-441.159238087076687	-1.800637532000442	0.000247911311732	0.000043738398436	0.176427602800382	0.537281278974454	1	2	6	4	4	6	6	6	8	6	9	9	11	9	9	10	12	10	10	8	12	11	12	11	10	11	12	13	10	12	11	13	14	12	12	12	14	14	13	14	14	14	15	17	14	15	16	17	14	16	14	16	16	17	16	17	20	18	18	17	18	20	19	19	20	20	19	19	19	18	21	16	18	21	22	19	19	23	20	22	23	22	22	19	23	23	21	21	22	22	19	27	21	23	25	21	24	24	24	24	26	29	0	1	5	1	1	4	4	2	8	5	3	2	10	20	20	20	26	8	3	3	18	15	25	19	9	16	12	4	4	12	11	19	35	13	29	18	28	24	35	35	12	11	51	46	15	28	51	35	21	22	21	33	43	46	20	39	47	37	53	36	49	41	43	52	19	40	60	31	56	16	59	13	35	63	6	56	55	59	55	57	88	46	84	51	57	87	76	68	65	64	60	31	58	57	66	50	94	54	45	30	0	94	1	1	1	1	1	1	1	3	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	5	4	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	4	2	2	3	1	3	2	4	2	2	4	4	1	4	1	4	1	2	2	1	7	1	2	2	1	1	1	3	1	2	2	2	2	1	1	1	1	8	1	1	2	1	1	3	4	5	1	3
