step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
33500	-664.400024146034752	-671.255512096994153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545142761743947	-1	2	0	3	3	1	4	4	5	6	6	7	6	6	8	7	7	7	8	8	6	8	7	10	10	10	8	9	10	11	9	9	10	11	11	12	13	12	11	11	14	12	14	13	12	14	15	12	16	14	14	16	16	17	17	18	16	17	17	17	18	19	17	19	18	18	20	19	17	20	20	20	21	23	22	23	24	27	27	28	26	30	31	30	31	36	32	34	34	35	32	36	32	35	39	36	33	37	38	41	0	1	1	6	1	1	6	6	4	2	7	7	7	8	9	10	10	9	16	21	8	2	10	19	9	22	23	12	4	26	27	16	15	22	31	11	35	40	27	11	21	10	42	32	25	23	16	7	43	23	42	12	47	53	48	48	37	42	53	49	60	58	24	26	50	7	53	41	48	56	63	41	68	75	56	66	76	81	77	76	74	81	75	79	73	88	82	91	84	88	83	85	83	0	89	83	0	97	96	47	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	3	1	1	2	1	2	1	3	1	1	1	2	3	4	1	2	1	3	3	3	1	5	1	3	1	1	2	3	1	3	1	1	1	1	2	4	2	7	2	2	2	1	2	3	1	1	2	2	1	1	2	3	1	2	6	1	4	1	1	1	2	1	1	2	1	1	3	2	1	3	1	14
34000	-587.816074185861567	-594.671562136820967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559231694866270	0	2	1	2	4	4	4	3	5	6	6	6	7	6	7	6	6	8	8	8	5	7	7	10	11	9	10	8	10	10	9	10	9	12	10	11	12	12	12	12	13	14	13	12	13	13	14	15	16	16	14	14	15	18	17	18	17	17	18	16	18	19	17	20	18	17	19	19	20	19	20	20	22	22	21	22	25	26	26	27	27	30	32	33	33	34	32	33	34	35	34	35	34	37	37	36	34	37	36	39	0	3	1	1	1	2	4	2	5	2	21	8	14	6	9	7	7	4	7	11	8	5	10	19	15	17	23	14	18	20	23	16	15	22	31	21	23	29	31	36	18	29	16	32	44	24	29	18	19	31	16	32	45	42	48	48	27	43	47	47	60	49	49	43	52	41	43	66	66	55	63	70	75	69	68	56	76	75	77	79	74	77	76	82	83	88	82	87	84	88	88	83	83	0	89	83	0	97	85	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	3	2	3	1	1	2	2	2	5	3	4	2	1	2	1	3	2	2	2	1	1	2	1	3	1	2	3	1	2	2	1	1	1	1	1	2	2	3	1	1	3	3	6	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	15
34500	-613.601975758286358	-620.457463709245758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.492300220070639	-1	1	1	2	3	3	5	4	5	6	6	7	6	6	7	5	8	7	8	8	7	8	9	10	10	10	8	9	9	10	10	9	10	10	10	13	13	12	11	11	12	12	14	13	13	12	14	14	16	17	15	14	15	16	16	17	16	17	17	16	19	20	18	18	18	18	20	19	20	20	19	19	21	24	22	22	24	26	28	28	27	29	32	31	32	35	34	34	34	33	33	35	34	37	39	35	36	37	37	43	0	1	1	1	1	2	5	2	2	4	8	7	2	8	9	5	10	9	16	11	11	12	19	17	15	29	12	6	16	20	23	7	18	22	23	11	46	21	27	11	12	26	42	26	29	23	42	41	43	31	10	44	48	45	48	41	31	51	42	43	59	44	54	59	60	41	51	56	61	68	29	35	55	69	68	73	76	74	77	76	48	76	79	82	82	83	82	83	84	83	83	90	83	0	98	84	0	80	89	45	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	3	1	3	1	2	1	1	1	2	2	2	1	1	1	3	4	1	1	1	1	3	4	1	3	1	1	4	1	1	1	3	3	1	1	1	5	4	2	2	2	1	1	1	2	3	5	3	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	3	15
35000	-594.376005351232720	-601.231493302192121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595309409926849	-1	2	0	1	3	3	4	4	6	5	6	6	6	6	7	6	7	8	7	7	5	8	8	10	10	9	10	11	8	8	10	9	9	10	10	11	12	12	12	12	13	14	14	14	13	14	14	15	16	15	13	15	15	18	16	18	16	15	17	17	18	19	18	19	17	19	18	18	21	20	20	19	20	23	23	22	24	26	26	28	27	30	32	33	31	35	33	34	35	34	34	36	35	36	39	36	36	35	37	43	0	3	1	1	1	1	4	6	2	5	21	2	7	7	9	10	10	6	4	21	6	12	19	15	15	17	18	14	16	12	23	19	2	2	23	21	27	34	35	21	14	26	51	32	27	37	51	41	43	31	19	44	41	51	41	48	27	51	49	43	42	57	51	45	58	55	60	48	68	41	59	65	56	68	69	73	76	75	77	79	48	79	85	85	82	83	85	83	84	83	83	83	87	0	94	84	0	74	89	61	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	2	1	1	1	1	3	4	1	2	1	1	1	2	2	4	1	2	1	1	1	1	1	2	3	1	1	3	2	2	2	1	1	2	2	2	3	2	1	1	1	1	1	4	2	1	1	4	1	1	1	1	1	1	5	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	3	1	16
35500	-637.394623605270567	-644.250111556229967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.466925981019173	-1	1	0	2	2	2	4	3	5	5	7	5	6	6	8	3	6	6	7	8	7	7	7	10	10	9	10	10	9	10	9	9	10	11	10	13	12	11	12	12	13	12	13	13	13	13	12	13	14	16	15	14	15	16	15	17	16	17	18	17	17	19	17	18	19	19	19	20	21	19	20	19	21	23	21	21	23	25	27	29	26	30	32	33	33	34	33	35	34	35	33	34	34	36	39	35	32	37	38	43	0	1	1	2	1	2	5	2	2	16	8	3	6	8	9	4	10	7	16	21	14	12	17	12	18	10	23	14	19	20	23	2	15	22	23	38	23	33	27	21	28	29	19	29	24	35	32	28	47	27	19	32	43	51	41	41	31	47	42	49	44	49	44	61	55	56	51	55	70	56	59	58	56	68	70	66	76	77	77	77	47	79	79	82	80	83	83	83	82	83	83	84	83	0	92	84	0	51	89	63	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	5	2	2	2	1	2	1	1	2	1	1	3	3	2	1	2	1	1	3	3	3	1	1	1	2	4	4	2	2	1	3	2	1	2	1	2	2	2	1	1	1	2	2	2	1	1	1	2	3	7	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	7	1	16
36000	-636.135576025313526	-642.991063976272926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435714908451880	-1	2	0	3	1	4	4	3	5	5	6	6	7	6	8	6	7	7	7	7	6	7	9	10	11	9	9	11	9	11	9	10	10	10	9	13	11	11	12	13	14	12	14	13	12	10	13	13	14	16	15	14	14	18	16	18	14	17	17	18	19	20	19	19	18	16	20	19	20	20	20	19	21	24	20	23	25	26	24	27	27	29	33	33	31	35	33	35	34	32	34	36	35	36	39	35	35	37	38	42	0	3	1	1	1	8	1	1	1	4	7	7	14	8	7	4	10	10	7	11	6	7	12	13	33	20	7	8	19	20	17	10	15	12	17	7	46	31	31	28	48	10	47	32	33	27	29	14	10	39	47	44	9	19	41	66	23	51	47	43	51	51	44	58	16	48	64	56	68	56	64	42	75	68	56	73	79	75	76	76	79	77	80	82	78	87	78	87	82	82	83	87	83	0	88	84	0	36	84	65	1	1	1	2	1	1	3	2	3	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	2	4	1	2	1	3	1	2	1	6	1	1	2	1	1	4	1	3	1	1	2	3	4	3	2	1	4	4	2	1	2	1	3	3	2	2	3	1	7	1	1	1	1	1	1	4	1	3	2	1	1	3	1	2	2	2	3	3	4	1	3	1	3	1	1	1	1	1	2	2	1	12	2	16
36500	-697.371924689666798	-704.227412640626198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581457601583642	-2	1	0	2	3	4	4	3	5	5	5	6	7	6	6	7	8	7	6	7	6	9	9	10	10	8	9	10	10	10	10	9	9	11	10	11	12	12	12	12	13	12	13	14	12	14	15	15	17	16	15	15	15	17	17	17	16	18	15	15	19	18	18	19	17	19	20	19	20	20	20	19	21	23	23	21	25	27	24	28	26	29	33	33	34	35	32	34	33	33	34	36	34	36	40	36	36	36	39	42	0	1	1	3	1	2	3	2	7	7	8	6	6	6	7	19	19	7	3	21	11	7	12	23	15	9	19	7	18	18	16	7	9	3	27	21	23	28	27	30	7	17	16	32	36	37	42	34	60	31	42	44	41	60	45	45	23	42	43	16	55	49	46	59	51	55	63	56	68	68	58	60	66	68	69	41	79	79	76	76	75	77	82	82	78	87	82	90	81	87	87	87	87	0	98	82	0	74	84	62	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	2	1	2	2	2	1	1	2	3	8	1	2	2	1	2	1	4	1	4	2	1	1	2	3	1	2	1	1	1	1	2	3	3	4	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	3	3	1	2	1	4	1	1	2	1	1	2	3	1	6	3	12
37000	-639.582206783001880	-646.437694733961280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517060207687086	-1	1	1	1	3	3	4	4	5	5	6	6	7	7	7	6	6	8	7	7	5	8	7	9	10	9	10	9	9	11	9	10	10	11	10	12	12	11	12	12	14	13	13	13	12	14	14	15	16	16	14	15	16	17	16	18	17	17	16	18	17	19	19	20	19	19	18	20	20	19	18	19	22	24	22	20	25	26	27	28	26	28	31	33	33	36	32	34	35	33	34	35	35	36	38	36	33	38	38	42	0	1	1	1	2	2	2	2	4	7	21	2	2	8	9	10	4	11	10	21	8	2	17	10	15	21	23	13	17	20	23	12	15	22	23	11	35	33	35	18	18	32	27	32	33	24	36	26	51	27	24	44	28	51	41	8	47	42	51	43	32	53	56	65	71	18	59	55	41	55	51	46	68	75	66	66	76	65	77	79	72	79	82	82	83	91	83	87	84	83	87	84	83	0	89	84	0	56	84	61	1	1	1	1	1	1	2	2	2	1	1	2	4	2	1	1	3	1	2	1	1	3	1	1	2	2	3	1	2	2	1	2	1	2	2	5	2	1	1	1	2	2	2	1	1	2	2	3	1	3	1	1	4	1	1	7	2	1	2	2	4	1	1	1	1	5	2	2	3	1	1	3	1	1	2	1	2	3	1	1	3	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	1	9	3	11
37500	-633.938363563839857	-640.793851514799258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527354162612817	-1	1	0	3	3	4	4	3	5	5	6	7	6	5	8	6	7	7	5	7	7	6	8	9	10	9	10	9	9	10	10	9	8	11	9	12	12	10	13	13	13	15	13	13	12	14	13	14	16	15	14	16	14	17	15	17	15	18	17	18	18	20	19	18	17	18	19	19	20	19	20	18	19	20	20	22	25	24	27	28	27	31	32	33	32	35	34	34	34	35	34	36	35	36	40	36	35	36	38	42	0	1	1	2	2	8	5	2	2	4	8	2	6	8	9	19	7	4	7	11	11	2	19	12	15	33	35	12	19	20	35	10	9	3	17	21	27	33	35	30	11	47	29	32	27	37	29	34	53	17	43	44	47	44	41	55	23	43	47	49	65	60	66	34	29	41	43	48	48	56	67	25	56	48	70	69	76	64	77	76	63	79	82	82	82	83	83	83	82	83	83	84	87	0	94	89	0	74	84	65	1	1	1	1	1	1	1	1	2	2	2	4	1	1	1	1	1	3	1	1	1	3	2	1	1	1	1	1	2	2	1	2	1	6	1	2	1	1	2	1	4	1	2	2	1	2	2	1	1	3	1	2	1	1	2	1	2	3	3	1	1	1	1	4	4	4	3	2	3	1	1	2	1	4	1	1	1	4	2	3	4	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	6	3	10
38000	-643.100958185706418	-649.956446136665818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570571969915623	0	1	1	2	2	2	4	4	6	6	5	6	6	5	7	5	7	7	8	8	6	7	8	11	11	8	10	10	9	11	9	8	9	11	11	11	12	12	12	12	13	15	13	12	13	14	14	12	15	17	14	15	14	17	17	18	17	16	17	17	18	19	19	19	18	18	19	20	19	19	20	19	21	23	22	21	24	24	27	28	27	31	31	33	34	36	33	34	33	34	32	35	34	37	38	36	36	38	39	42	0	1	1	1	2	1	3	6	4	16	8	7	2	6	9	7	16	11	12	11	11	2	7	22	15	8	19	6	26	20	23	10	15	22	31	11	27	36	35	20	22	29	16	32	34	37	43	13	19	37	29	43	32	43	45	48	35	51	51	42	52	55	20	59	55	41	59	55	48	56	59	56	69	75	62	66	76	75	77	79	47	79	72	79	89	88	83	87	82	91	77	83	83	0	90	89	0	81	84	78	1	1	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	1	1	1	1	4	3	1	2	2	1	3	1	2	1	2	1	2	2	3	1	1	1	3	2	3	4	2	1	1	1	3	4	2	2	2	3	2	2	2	3	1	1	1	1	1	5	1	1	2	1	2	4	1	1	1	1	1	2	1	2	1	2	1	7	1	6	3	1	1	1	1	1	1	2	1	2	1	2	2	1	5	2	7
38500	-655.999197446578592	-662.854685397537992	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603947427060662	-1	1	1	2	3	4	3	3	5	4	5	6	6	6	7	5	8	8	7	6	7	7	7	11	10	8	9	11	9	8	9	9	10	10	11	13	12	12	11	11	12	15	12	13	12	13	11	14	16	15	13	15	16	17	16	18	16	17	17	17	18	19	15	19	18	18	16	18	20	19	20	17	21	22	22	22	23	26	28	29	28	30	33	33	32	35	31	34	34	34	33	35	35	37	40	35	35	38	37	43	0	1	1	1	2	8	1	1	7	7	8	8	6	8	9	4	23	20	10	8	11	3	16	12	9	14	17	22	16	20	23	16	15	22	27	28	35	33	31	18	26	47	19	29	25	43	16	41	43	17	19	44	36	42	48	48	50	51	49	19	58	53	37	59	55	63	51	28	56	56	67	40	65	68	65	69	74	73	77	76	74	79	77	79	80	88	79	84	79	87	87	87	83	0	94	84	0	81	89	81	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	4	2	2	3	2	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	3	3	2	1	1	2	1	3	3	3	1	1	1	1	2	1	2	1	4	1	1	1	1	1	1	1	3	1	1	3	2	1	2	2	1	1	2	3	4	3	1	5	2	2	1	2	1	3	2	1	2	2	1	1	1	1	5	1	7
39000	-598.309863976975180	-605.165351927934580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588103581230990	-1	1	1	3	4	4	4	3	6	5	6	6	7	7	7	7	6	7	7	8	5	7	8	10	11	9	9	10	9	10	9	10	8	11	11	12	11	12	12	12	11	14	12	13	11	13	14	15	16	15	14	15	16	17	16	17	17	17	16	16	18	19	19	19	18	19	20	18	21	17	21	18	22	23	23	22	25	26	28	28	28	30	32	32	32	35	33	34	34	33	33	35	34	35	39	34	34	36	38	43	0	1	1	1	4	2	2	2	5	4	21	6	6	8	9	10	10	5	10	2	8	3	17	23	15	19	4	11	16	20	23	29	6	7	31	11	27	32	23	28	14	29	19	32	29	37	43	41	43	35	10	32	47	42	41	48	35	47	42	26	56	72	39	47	45	48	59	56	56	55	60	70	66	69	73	69	76	77	77	76	75	78	77	79	82	83	83	90	82	82	83	91	83	0	97	84	0	60	96	98	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	3	1	2	2	2	2	1	1	3	2	2	1	1	2	1	2	2	5	2	1	2	3	1	3	1	1	4	1	1	3	3	3	2	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	4	2	1	2	1	1	1	3	1	1	1	1	2	2	1	9	2	4
39500	-630.951089699777981	-637.806577650737381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552993682666258	0	2	1	3	3	3	2	4	6	6	6	7	7	6	7	5	7	8	8	7	7	8	9	10	10	10	10	10	9	11	9	10	10	11	11	12	12	12	13	11	13	13	13	14	13	13	14	14	15	15	14	15	15	17	15	17	17	15	16	16	19	19	19	20	15	18	19	20	19	19	20	19	20	23	22	23	24	26	28	29	28	29	32	33	33	35	31	35	35	33	34	35	34	36	37	36	35	34	37	42	0	1	1	1	1	2	1	6	4	16	8	5	6	8	9	7	10	17	16	11	11	2	17	14	15	14	17	13	19	20	17	22	15	12	27	21	31	32	23	21	12	12	29	32	29	37	42	26	29	35	29	44	27	43	48	55	39	29	49	29	51	57	53	67	38	53	59	56	56	45	60	15	70	69	68	48	41	76	77	81	77	79	81	77	79	83	81	87	81	87	83	83	83	0	90	84	0	63	89	98	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	3	2	2	2	1	2	2	1	2	1	1	3	2	1	2	2	1	2	2	3	2	2	2	2	1	1	3	4	2	2	1	2	2	1	1	3	3	1	4	1	1	2	1	1	2	2	1	1	2	2	6	1	2	2	6	4	2	1	1	2	1	2	4	3	2	1	2	3	1	1	1	1	1	2	1	1	6	1	4
40000	-644.800288784542772	-651.655776735502172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574154271158787	-1	1	0	2	3	3	4	2	6	6	6	7	6	6	8	6	7	7	8	7	5	6	8	10	11	10	9	10	9	10	10	9	10	11	10	12	12	12	13	12	13	13	12	13	12	14	14	15	15	16	15	15	15	17	15	17	15	17	17	17	19	17	19	19	18	17	20	19	21	20	21	19	21	23	22	23	25	26	28	29	27	29	33	32	33	35	31	35	32	35	34	36	34	36	40	35	35	35	35	43	0	1	1	1	3	2	8	2	4	2	21	11	6	6	9	4	16	6	18	14	8	2	17	15	15	17	23	7	16	11	23	10	9	18	27	20	27	23	23	11	18	43	16	32	35	37	29	28	42	39	10	44	39	49	41	55	38	49	51	49	34	49	31	45	39	48	59	62	48	48	64	66	48	68	48	70	76	67	77	77	74	77	87	76	79	83	79	83	79	83	83	89	84	0	96	84	0	12	89	98	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	3	1	3	1	1	1	2	1	1	1	1	1	4	1	2	2	2	2	3	1	2	2	2	3	3	4	1	3	2	1	1	3	2	1	2	4	1	1	1	1	1	1	2	1	1	3	1	4	3	2	1	2	1	3	5	1	1	2	2	5	1	1	3	2	2	2	2	1	5	3	1	1	1	2	1	1	2	2	1	3	1	1	11	1	3
40500	-630.949522577518792	-637.805010528478192	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529791368499419	-1	1	0	2	4	1	3	4	5	5	6	7	6	6	8	6	7	7	7	8	5	9	8	10	10	8	9	10	8	10	10	9	9	12	11	10	11	12	13	12	13	12	13	13	12	14	15	13	17	15	14	15	15	16	14	17	17	17	17	17	18	19	18	18	18	19	19	18	21	18	20	18	21	23	21	22	24	26	27	28	28	28	32	34	34	33	33	35	35	35	33	35	35	36	39	35	35	38	39	42	0	1	1	1	2	1	6	6	2	2	21	14	6	8	9	10	2	8	4	11	8	7	17	20	15	11	23	14	16	20	18	29	9	17	27	21	27	13	23	36	22	29	29	32	25	37	32	20	42	23	42	44	43	51	41	48	35	42	47	43	50	61	20	54	46	68	59	56	68	14	49	47	68	68	72	48	76	76	77	79	78	79	82	82	58	83	82	91	76	87	83	91	86	0	98	81	0	62	89	98	1	1	1	1	2	1	1	1	1	2	1	1	4	1	2	1	3	1	2	2	1	3	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	4	2	1	2	2	2	1	1	1	5	3	2	4	1	1	1	1	1	2	3	2	1	2	1	1	5	1	1	1	1	1	2	4	1	1	1	3	1	5	1	2	2	1	1	1	2	2	9	1	2	1	6	1	1	1	1	1	1	3	1	11	2	2
41000	-637.937752341154123	-644.793240292113524	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519725589250921	-1	1	1	3	3	3	4	4	5	5	5	6	6	6	7	7	7	7	6	8	6	9	8	9	11	9	10	10	8	10	9	9	10	10	11	13	10	13	11	13	12	13	13	13	13	13	11	15	15	16	14	16	15	17	14	18	15	14	17	17	17	20	17	19	18	19	19	19	21	20	20	19	20	23	23	23	25	23	27	27	28	31	32	34	33	35	33	34	35	34	33	35	34	36	39	36	35	36	37	43	0	1	1	1	1	1	2	2	1	2	8	8	7	8	9	10	10	9	4	21	11	7	4	16	15	7	26	13	19	20	23	19	9	22	31	26	31	25	31	11	13	4	47	32	23	37	16	41	43	31	19	32	41	47	41	41	46	19	42	47	49	51	50	59	25	41	59	55	70	56	64	38	65	69	69	69	76	48	77	76	78	77	81	83	77	81	82	87	83	83	83	91	83	0	92	84	0	78	82	98	1	2	1	2	1	2	1	1	3	2	1	1	1	1	1	2	2	1	1	1	1	3	2	1	2	3	1	2	1	1	1	1	2	1	1	2	1	1	1	3	3	5	1	2	2	2	2	2	1	3	3	3	1	3	1	4	1	3	2	3	1	2	1	1	3	4	2	2	1	1	1	2	1	1	1	1	1	3	1	3	2	4	3	1	5	4	2	1	3	1	1	1	1	1	2	2	1	11	2	5
41500	-642.414002663461133	-649.269490614420533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568471760328242	-2	1	0	2	3	2	5	3	5	4	6	6	7	5	7	5	7	8	7	8	7	8	9	10	8	9	10	11	9	11	9	10	9	12	10	11	12	13	12	12	13	12	13	13	11	13	13	15	15	16	14	16	14	18	15	17	17	18	17	17	19	18	19	19	18	19	19	20	20	19	19	19	21	22	21	23	25	27	27	28	27	30	31	32	34	35	33	34	35	32	34	36	33	34	38	36	35	37	38	43	0	3	1	2	1	3	6	6	2	4	14	10	14	8	7	10	16	11	12	11	12	7	7	22	15	11	23	8	12	20	7	16	25	22	17	20	23	21	35	36	28	10	19	32	29	37	29	41	38	46	47	44	28	47	28	55	50	49	51	4	57	52	60	59	51	56	42	56	41	56	60	54	41	56	55	75	76	39	77	76	62	79	79	82	81	83	83	90	84	82	82	88	83	0	96	84	0	72	96	85	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	3	1	1	1	1	2	3	1	1	2	4	3	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	6	1	1	1	1	1	1	4	1	3	1	1	1	4	2	4	1	1	8	1	3	5	1	3	1	3	2	1	1	2	1	2	1	1	1	1	2	1	7	1	4
42000	-606.990794489193263	-613.846282440152663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575584066014446	-1	1	1	1	3	2	4	4	5	5	5	5	6	6	7	6	7	8	7	8	7	8	8	10	9	9	10	10	8	10	10	7	9	11	9	12	12	13	12	12	12	15	14	13	12	13	14	14	16	16	14	14	15	18	17	17	15	16	17	17	18	19	16	19	18	18	20	19	20	19	20	18	19	24	23	22	24	26	28	28	26	30	31	34	34	35	33	32	34	34	33	33	33	36	38	35	34	35	37	41	0	1	1	1	1	1	2	6	7	7	6	3	8	8	7	10	10	8	10	11	11	7	17	33	9	32	23	14	10	14	23	7	15	7	7	21	23	32	23	30	18	19	44	32	29	37	32	41	43	27	26	44	18	49	41	48	35	51	63	49	63	56	51	63	50	53	64	55	62	56	47	27	56	55	73	73	76	62	77	81	77	79	79	82	88	85	88	83	82	83	83	83	83	0	86	89	0	47	84	18	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	3	1	2	3	4	2	3	3	1	2	3	1	3	2	1	4	1	1	3	3	1	3	1	2	2	4	1	1	1	1	1	1	2	1	2	1	1	1	1	3	3	1	3	2	2	2	4	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	8	2	10
