step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57
92000	-271.219660006115191	-268.846026239490811	-2.373633766624360	0.000096387540206	0.000009270439389	0.096178814906899	0.630193388425035	0	1	1	2	3	6	5	5	6	3	6	6	7	7	9	7	7	7	6	7	8	8	8	9	8	8	9	9	10	10	10	9	10	11	11	11	12	13	13	13	10	12	14	16	15	15	17	16	16	17	17	16	15	18	19	20	19	0	1	1	2	2	0	0	5	0	0	0	7	7	6	14	9	12	12	7	7	14	12	17	23	18	12	13	22	21	20	32	18	32	17	41	31	41	37	35	36	26	35	31	38	37	42	52	38	42	39	39	45	38	46	54	55	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	3	1	2	1	3	1	1	2	1	2	2	1	1	4	2	3	3	1	2	3	2	2	1	1	1	1	1	1
92500	-235.063022196782413	-233.624118577110494	-1.438903619671908	0.000065173534863	0.000022660349854	0.347692508951648	0.748135040375312	0	1	2	2	2	6	5	6	6	6	6	6	7	7	9	8	7	8	9	8	8	8	8	9	7	8	8	10	10	10	10	8	10	11	11	12	12	13	13	13	13	14	14	16	15	15	17	16	16	16	18	15	17	18	19	19	21	0	1	1	2	2	0	0	4	0	0	0	7	7	9	9	6	12	17	13	13	9	12	17	23	12	12	13	13	16	17	22	12	17	18	33	31	35	30	35	31	35	41	40	42	42	42	52	38	45	45	42	42	49	50	50	54	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	1	2	1	2	2	3	1	1	1	2	1	1	2	1	1	1	3	1	1	2	2	1	2
93000	-258.914433550564752	-256.858653788429251	-2.055779762135487	0.000061896744104	0.000008079215602	0.130527311552127	0.629175670651475	0	1	1	2	3	5	5	3	6	5	6	6	7	7	10	7	7	8	9	8	8	8	8	9	8	8	9	9	9	9	10	10	10	11	9	12	12	12	13	12	13	14	14	16	15	14	17	17	16	16	18	15	17	17	19	21	18	0	1	1	2	2	0	0	1	0	0	0	7	12	6	6	6	12	17	13	7	9	12	17	23	12	12	13	13	21	12	20	12	35	32	18	31	35	33	35	31	35	37	36	45	37	37	52	45	42	37	45	42	49	50	54	55	54	1	1	1	1	2	1	1	3	1	1	1	1	1	2	3	2	1	1	2	3	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	3	1	2	2	2	2	2	1	3	1	2	2	2	3	1	1	1	1	1	2	1
93500	-250.559841072236168	-248.857293998352617	-1.702547073883547	0.000079843748975	0.000016186843586	0.202731507399882	0.679468384918059	0	1	2	2	3	6	5	6	6	5	6	6	7	7	8	8	7	8	9	8	8	8	8	9	8	7	9	10	10	9	10	10	10	11	11	11	12	13	12	12	13	13	14	16	15	15	14	15	14	17	20	16	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	9	11	14	12	17	7	13	14	12	12	22	17	12	13	24	15	18	13	17	24	24	30	31	35	35	35	31	35	37	40	41	42	42	38	41	38	46	42	47	41	50	50	55	50	1	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	3	2	1	1	2	1	2
94000	-229.072161321428410	-227.433646208670922	-1.638515112757492	0.000052842305139	0.000011861241009	0.224464867272446	0.749435280284992	0	1	2	2	2	6	5	4	6	5	6	6	7	7	9	8	7	7	9	8	7	8	8	9	8	8	9	10	10	10	10	10	10	11	11	12	12	13	13	13	13	14	11	16	15	13	17	17	17	16	19	16	16	18	18	20	21	0	1	1	2	2	0	0	4	0	0	0	7	7	11	9	6	12	12	13	13	9	18	12	18	18	12	13	19	16	12	23	24	24	17	30	43	35	37	35	43	37	46	31	45	46	37	52	44	45	45	54	46	45	39	50	54	54	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	3	2	1	1	4	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	3	2	2	1
94500	-243.815121874355185	-242.454107061283423	-1.361014813071776	0.000058000185027	0.000032267161303	0.556328592527115	0.683003718454421	0	1	1	2	3	6	5	6	6	4	5	6	7	7	10	7	7	8	8	8	8	8	8	9	8	8	9	10	10	9	8	10	10	11	12	11	12	13	13	13	13	14	14	16	15	15	17	16	17	17	20	16	15	18	19	21	21	0	1	1	2	2	0	0	3	0	0	0	7	7	9	9	9	12	17	13	7	16	12	12	23	12	17	13	13	21	22	13	17	30	18	33	31	24	37	35	34	37	35	32	46	42	42	52	45	46	45	50	46	35	50	54	55	54	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	1	2	2	2	2	1	1	2	1	1	3	1	1	1	1	1	2	2	2	1	3	1	1	1	2
95000	-244.893274742772803	-243.457599648963452	-1.435675093809342	0.000074021078461	0.000026003572416	0.351299561647513	0.690764757447398	0	1	1	2	3	6	5	5	6	6	6	6	7	7	9	8	7	8	9	8	8	8	8	9	8	8	9	10	10	10	10	7	9	10	11	12	12	13	13	13	13	14	14	16	15	14	17	17	17	16	20	17	17	18	19	19	21	0	1	1	2	4	0	0	4	0	0	0	7	7	9	14	6	12	32	13	7	14	32	12	32	32	32	20	7	15	17	23	12	26	12	33	31	35	35	35	31	35	33	40	46	46	39	45	39	42	45	49	38	41	50	54	54	56	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	1	1	1	2	1	3	2	1	1	3	1	2	1	2	2	2	2	4	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1
95500	-261.990608563701016	-260.486499418297001	-1.504109145403995	0.000082370210944	0.000024036883816	0.291815251415582	0.700735476972201	0	1	2	2	3	6	5	5	6	6	6	6	7	7	9	8	7	8	9	7	8	8	8	9	8	8	9	10	10	10	10	10	9	10	11	12	11	13	13	13	13	13	14	14	15	15	16	17	16	17	20	17	17	18	19	21	21	0	1	1	2	3	0	0	4	0	0	0	7	7	9	11	9	12	12	13	7	6	17	12	17	12	17	13	13	16	12	17	17	25	12	33	23	24	18	35	31	37	35	31	42	44	42	42	38	39	46	49	47	47	50	50	55	54	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	2	2	3	2	3	2	2	2	2	2	1	1	2	2	4	2	1	1	1	1	1	2	2	1
96000	-259.665034820129961	-258.120651220369894	-1.544383599760058	0.000067032843003	0.000017909294865	0.267171942337537	0.583838827396322	0	1	2	2	2	6	5	6	6	6	5	6	6	7	10	8	7	7	9	7	8	8	8	9	8	7	9	8	8	10	8	10	10	8	12	11	11	13	13	13	13	13	13	16	15	13	15	17	14	17	20	17	16	18	19	20	21	0	1	1	2	2	0	0	4	0	0	0	7	7	6	14	9	12	12	28	13	11	26	12	17	17	12	13	13	11	17	17	23	24	18	37	31	30	33	37	36	37	24	36	42	38	37	42	44	33	45	44	47	46	50	50	55	54	1	1	2	1	1	1	1	3	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	3	2	2	2	2	2	2	2	2	2	1	3	1	1	2	3	1	1	1	3
96500	-243.832625445883707	-242.037688284790704	-1.794937161092999	0.000065168241994	0.000011585447949	0.177777512392818	0.661352455750506	0	1	2	2	2	6	5	5	6	5	6	6	7	7	9	8	7	8	9	8	8	8	7	8	8	8	9	9	10	10	10	10	9	11	10	12	11	13	13	13	13	14	13	16	15	15	17	17	17	17	20	16	17	18	19	20	20	0	1	1	2	2	0	0	4	0	0	0	7	7	9	14	9	12	23	13	13	9	12	12	17	12	17	13	13	15	24	23	22	23	17	33	31	33	35	35	31	35	41	31	45	30	42	46	45	46	39	46	45	41	45	54	55	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	2	2	3	2	2	1	1	1	4	1	2	2	2	1	2	1	3	2	1	1	1
97000	-265.420364873219967	-263.951747325359293	-1.468617547860695	0.000061126472857	0.000019493378425	0.318902392272530	0.682776420600693	-1	1	1	2	3	4	4	5	6	6	5	5	6	6	9	7	7	8	8	8	8	8	8	6	8	8	9	9	10	10	10	7	10	11	10	12	12	13	13	13	13	14	13	16	13	14	15	17	16	17	19	17	17	18	19	21	21	0	1	1	3	3	0	0	4	0	0	0	7	7	11	21	6	24	12	13	13	16	32	24	12	17	32	13	13	11	18	18	24	18	35	23	31	33	35	33	31	37	37	36	38	37	45	38	44	46	44	49	47	38	50	54	55	51	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	4	1	2	1	2	1	2	2	1	2	1	3	1	2	1	2	1	1	2	1	2	1	2	2	4	1	1	2	2
97500	-269.677027824649770	-268.247437943280488	-1.429589881369275	0.000091358766578	0.000032745172848	0.358423981348336	0.663009719573784	0	1	1	2	3	6	3	5	5	6	6	5	6	7	8	7	7	6	9	8	8	8	8	9	8	8	9	10	10	10	9	10	10	11	12	11	9	11	13	13	13	14	14	16	13	15	17	17	16	17	20	16	17	18	19	19	20	0	1	1	2	2	0	0	1	0	0	0	7	12	11	11	9	12	12	20	18	6	18	18	17	12	18	20	24	15	23	17	18	17	23	37	31	23	24	35	31	23	45	36	46	38	42	52	44	46	46	39	41	46	50	54	54	55	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	3	2	1	1	1	2	1	1	2	2	2	2	1	2	1	2	4	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1
98000	-263.047060492339938	-261.676803193110914	-1.370257299229037	0.000067458725754	0.000032375269944	0.479927089961374	0.605640275011146	0	1	2	2	3	6	4	6	6	3	4	6	7	7	9	8	7	8	6	8	8	8	8	9	8	8	9	9	8	10	10	8	10	11	12	12	11	13	13	13	13	13	14	16	15	15	16	17	17	16	20	17	16	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	19	6	16	6	12	7	7	13	14	12	12	23	17	12	19	13	6	32	32	17	24	23	37	31	33	28	35	36	37	35	36	35	42	42	45	44	41	38	49	47	46	46	54	54	45	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	3	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	3	1	1	2	1	2	2	2	2	1	1	4	3	2	1	1	2	1	3	4
98500	-262.589998054580292	-260.851087294807485	-1.738910759772811	0.000078950182445	0.000015170468786	0.192152422156075	0.682072455831756	0	1	1	2	3	6	5	6	6	6	6	6	7	7	10	7	7	8	7	8	8	8	7	9	8	8	9	10	7	8	9	8	10	10	11	12	12	13	13	13	13	14	14	16	15	15	17	17	17	17	20	17	16	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	9	6	6	12	12	7	19	9	12	12	23	12	12	19	12	6	23	17	17	12	32	34	31	35	37	35	31	37	37	40	42	37	37	46	44	35	41	39	46	46	38	42	55	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	2	2	3	1	1	1	1	3	2	1	3	1	1	2	3	1	2	1	1	2	3	2	1	3	3	4	2	1	3	2	2	1
99000	-254.676192413798503	-253.146014929994692	-1.530177483803822	0.000079424081821	0.000021863908750	0.275280598135476	0.634660076999335	0	1	2	2	3	6	5	5	5	6	5	6	6	7	10	8	7	8	9	8	8	8	8	9	8	8	9	9	10	10	10	10	10	11	10	11	12	12	13	13	13	14	14	16	15	13	15	17	16	17	20	17	17	18	19	20	21	0	1	2	2	2	0	0	4	0	0	0	7	7	9	9	11	12	17	13	13	6	12	12	18	17	12	20	13	9	22	26	17	24	32	23	31	35	28	35	36	35	46	31	45	42	37	38	44	42	42	42	42	49	50	54	45	54	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	2	1	1	3	2	2	2	2	1	1	2	1	2	3	2	1	2	1	1	2	1	2	3	2	2	2	1	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2
99500	-239.452918090132442	-237.982965817254609	-1.469952272877841	0.000070352262320	0.000022355276636	0.317762015018175	0.724453198079025	0	1	2	2	3	6	4	5	5	6	6	6	7	7	9	7	7	7	9	8	8	8	7	9	8	8	9	10	10	10	10	10	8	11	12	12	12	13	13	12	11	14	14	15	12	15	17	16	17	17	20	16	15	18	19	21	20	0	1	2	2	3	0	0	4	0	0	0	7	7	11	6	9	12	12	13	13	9	23	12	23	18	18	13	19	6	33	24	17	23	18	41	31	41	37	35	31	24	45	40	45	41	45	52	44	42	46	46	44	37	50	50	55	55	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	3	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1	2	2	1
100000	-245.024689442481900	-243.343052588538171	-1.681636853943737	0.000059552098560	0.000012467121173	0.209348141794855	0.673101216911625	-1	1	2	2	3	6	5	6	6	6	4	6	6	7	9	8	7	8	9	8	8	8	7	9	8	7	9	10	10	9	10	10	10	11	12	12	12	13	13	13	11	14	11	15	15	15	17	17	17	16	20	15	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	10	14	9	12	17	13	13	11	12	12	18	17	12	13	19	15	12	30	18	24	12	41	43	41	41	35	31	18	37	31	38	37	42	52	44	42	42	42	42	41	50	54	55	55	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	2	1	3	2	2	1	2	3	1	2	2	2	1	5	1	3	2	1	1	1
