step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
67500	-466.309525905359010	-473.165013856318410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687101453012560	2	-1	4	3	5	6	5	7	9	10	11	13	12	11	11	9	15	12	12	14	13	12	13	13	14	13	13	14	14	13	15	14	16	16	16	15	16	16	17	17	15	17	17	18	20	19	18	16	19	18	19	19	21	18	21	20	21	20	22	22	23	23	23	25	24	25	27	28	24	27	26	29	30	31	31	35	34	34	35	34	2	0	4	1	3	3	4	7	8	16	16	16	9	9	9	0	26	15	16	14	9	9	14	15	10	10	19	18	30	11	18	30	15	28	36	21	26	28	23	19	26	9	21	48	54	12	38	12	33	41	47	48	48	36	46	47	52	44	47	46	52	58	59	49	59	62	66	64	33	59	62	64	68	73	64	72	75	69	75	75	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	2	2	2	3	1	3	2	1	1	2	1	2	2	2	1	2	3	3	1	1	1	1	2	2	2	2	1	3	1	1	1	1	6	2	2	2	1	1	2	2	2	4	2	1
68000	-484.657974299061209	-491.513462250020609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633369293045509	2	1	3	3	5	6	6	7	9	10	11	13	12	9	12	9	15	12	12	14	13	12	12	13	15	14	14	14	12	15	16	14	16	16	16	16	16	15	14	17	16	17	18	18	17	16	18	17	18	18	20	18	19	21	21	19	20	20	22	21	22	22	24	26	27	24	25	28	26	25	27	30	30	32	32	34	34	32	35	36	2	0	2	2	3	4	4	4	8	16	16	10	9	8	14	0	19	9	16	15	23	9	8	14	19	10	10	18	16	16	18	29	39	28	20	21	30	28	14	41	17	13	21	17	36	30	38	11	33	41	56	48	19	45	27	47	44	29	56	46	52	58	59	49	59	58	62	69	49	47	66	69	64	73	72	72	75	72	76	77	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	2	1	1	3	2	1	2	2	1	2	3	2	2	1	2	1	2	1	1	2	1	1	2	3	2	1	1	2	3	2	1	1	1	4	2	3	1	2	4	1	3	2	1	2	3	2	1	2	1	3	3	2	2	2	1	1	2	1	1	1	1
68500	-445.012874640968732	-451.868362591928133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629118489589020	2	1	4	4	5	6	6	6	8	10	10	12	11	11	11	9	14	12	11	14	13	13	13	13	15	13	15	13	14	11	13	15	15	17	15	15	16	15	17	18	16	16	17	18	18	17	17	17	19	19	19	19	20	20	20	19	22	21	22	20	23	24	24	26	26	25	26	29	26	26	27	30	30	32	32	34	34	33	35	36	2	0	2	1	3	3	4	4	8	16	16	16	9	9	9	0	11	14	16	15	15	14	9	9	16	30	12	18	10	10	18	12	15	28	23	15	25	28	15	41	32	20	21	48	36	17	38	27	39	40	47	48	44	45	46	47	52	55	56	44	52	58	59	49	59	58	62	64	49	63	66	69	64	64	72	72	75	72	75	77	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	2	3	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	3	2	2	1	1	4	1	1	2	2	3	1	1	1	1	1	1
69000	-479.516502642420051	-486.371990593379451	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571654714672028	2	1	3	3	4	7	5	7	9	10	11	12	11	11	12	8	14	13	12	15	13	12	13	13	15	13	15	15	14	14	16	14	15	17	17	16	16	15	18	17	16	18	18	17	18	18	17	18	19	18	18	19	20	21	19	19	22	19	22	21	21	24	24	26	26	25	26	28	26	25	28	29	30	31	32	35	34	33	34	35	2	0	2	2	2	2	4	4	8	16	16	16	9	9	8	0	11	9	16	14	15	8	9	15	10	16	30	18	26	12	38	10	9	28	36	15	25	15	22	41	29	9	36	30	36	26	28	29	33	41	47	48	48	45	44	47	52	29	56	55	52	58	59	39	63	62	62	64	20	59	62	69	64	64	64	68	75	69	75	77	1	1	1	1	1	3	1	2	2	2	2	2	2	1	3	1	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	3	1	1	2	1	2	4	1	1	5	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	2	2	2	1	2	2	3	1	1	1	1	5	1	2	1	1	3	3	4	1	3	1	1
69500	-481.741017142748206	-488.596505093707606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560634018661703	1	0	3	3	5	6	7	6	8	10	10	12	11	11	11	9	14	12	12	14	13	12	14	13	14	14	14	14	14	14	15	14	16	16	16	16	16	13	17	18	15	17	17	17	20	18	18	16	19	17	20	19	20	19	20	19	21	20	22	22	22	23	25	25	25	24	24	26	23	26	28	28	30	31	33	34	34	33	36	37	2	0	1	1	3	1	1	1	8	16	16	16	9	9	9	0	11	9	10	13	13	8	14	14	10	16	16	22	11	12	15	16	23	28	21	21	27	18	23	41	19	33	21	27	21	17	38	25	23	41	47	48	46	36	46	47	52	46	56	55	52	58	59	49	59	62	62	64	33	59	58	69	68	69	72	72	75	72	75	77	1	1	1	1	1	1	3	2	1	1	1	1	2	2	2	1	2	3	1	1	1	3	2	1	2	3	3	1	1	1	1	3	1	1	2	2	2	1	2	1	2	1	2	2	3	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	4	2	3	3	2	4	3	4	1	2	1	2
70000	-506.528242615980503	-513.383730566939903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644792480963313	2	1	5	4	3	6	5	7	9	10	10	13	11	12	12	8	14	12	12	14	13	13	11	13	15	13	15	13	14	14	16	15	15	16	16	16	17	16	16	16	16	17	17	18	19	18	18	16	18	18	20	19	20	21	19	19	22	20	22	23	22	24	25	26	26	22	25	28	27	27	28	29	30	32	31	34	34	34	35	36	2	0	5	1	1	2	4	7	8	16	16	16	9	9	9	0	11	9	16	9	9	9	9	9	19	16	29	15	10	10	18	12	23	28	21	23	27	28	14	30	17	22	36	12	36	29	38	30	24	41	47	29	10	45	29	47	48	44	56	57	52	48	59	42	59	58	58	64	42	65	66	68	69	69	69	73	75	64	75	75	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	2	2	2	1	1	1	2	3	1	1	2	2	1	1	2	2	1	3	1	2	2	1	1	2	1	2	2	2	1	1	3	1	1	4	4	1	2	1	4	1	1	1	2	3	2	5	2	1	2	1	3	1	2	1	1	5	2	2	1	2	2	2
70500	-487.101741444226548	-493.957229395185948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573397728706593	1	0	3	4	5	5	6	7	9	10	11	12	11	11	12	8	14	12	12	15	12	12	13	13	14	14	14	15	14	13	15	13	16	16	17	15	16	16	17	17	15	18	17	18	19	18	18	16	19	19	20	20	21	20	20	20	22	21	22	23	22	23	24	27	27	24	27	28	25	26	27	29	31	31	32	33	34	32	35	36	2	0	1	1	3	2	4	4	7	16	10	16	9	9	13	0	11	9	16	15	9	14	8	14	19	16	12	18	12	16	18	19	15	28	23	21	30	28	15	26	30	33	36	17	36	48	18	19	39	41	47	44	55	21	46	47	52	12	51	46	52	58	59	49	59	62	66	64	20	63	66	69	68	69	64	78	75	64	75	77	1	1	1	1	1	3	1	2	2	2	1	2	1	2	1	1	2	1	2	1	2	1	3	2	1	3	1	2	2	2	2	1	2	1	3	2	2	1	2	2	1	1	1	2	1	1	3	2	1	3	2	2	1	4	2	2	2	5	1	2	1	2	1	3	2	1	1	1	5	1	2	2	1	3	2	1	1	4	2	1
71000	-473.460766190525135	-480.316254141484535	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562369701781239	2	1	5	2	3	6	7	7	10	9	11	10	11	10	12	8	15	12	12	14	12	13	13	12	14	13	14	13	13	13	14	15	15	15	15	16	16	16	18	18	15	16	17	17	18	18	18	16	20	18	19	20	20	17	20	20	18	21	22	21	22	23	24	27	26	24	25	29	25	26	27	29	31	31	32	34	33	33	34	36	2	0	5	2	1	1	5	6	8	16	16	10	4	7	14	0	12	14	12	9	13	14	14	14	26	16	12	13	16	10	18	26	15	28	21	21	27	28	33	17	12	15	36	27	54	48	38	11	14	41	47	57	44	36	46	47	48	44	56	44	52	58	59	49	59	62	62	64	22	63	66	69	68	69	72	72	75	68	75	77	1	1	1	1	1	2	2	1	2	1	2	1	4	1	1	1	3	1	1	2	1	1	2	2	1	3	2	1	2	2	1	1	1	1	1	2	1	2	2	2	3	2	1	1	1	1	1	2	7	2	1	2	2	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	5	1	2	2	1	3	2	2	1	3	1	2
71500	-501.378010026070910	-508.233497977030311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596959282139674	1	0	4	4	3	5	6	7	10	10	11	12	11	10	12	9	14	12	13	14	11	13	14	13	14	14	15	14	13	13	15	15	16	17	16	17	16	16	18	17	16	18	17	19	19	17	18	16	20	18	20	17	21	19	19	20	21	20	22	22	22	23	25	26	26	25	25	29	25	25	28	29	29	32	31	34	33	33	35	36	2	0	5	1	1	1	4	4	8	16	10	10	9	8	9	0	11	14	16	14	14	13	15	9	12	30	16	18	16	12	18	17	15	28	21	14	27	28	22	12	10	33	21	30	39	29	38	16	33	41	47	29	12	20	29	47	52	48	56	48	52	58	59	49	47	58	62	69	49	56	66	64	64	64	72	72	75	72	75	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	3	1	2	1	2	1	2	2	2	3	1	1	2	3	3	1	2	2	1	3	1	4	2	1	1	1	5	3	3	1	2	2	1	3	2	2	2	3	3	2	1	2	2	2	2	2	1	3	1	2	1	3	3	2
72000	-476.832571821065073	-483.688059772024474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525365135578306	1	-1	5	3	5	6	4	7	9	10	11	12	11	10	12	8	14	12	12	14	13	12	10	12	14	14	14	15	14	14	15	13	15	16	15	17	16	16	17	17	16	16	18	18	19	17	18	17	19	18	19	20	19	20	19	20	21	21	23	21	23	23	24	26	25	24	24	29	27	26	27	29	31	31	32	35	34	34	35	37	2	0	4	2	1	7	1	6	8	16	16	16	14	4	14	0	11	14	16	15	9	23	9	9	12	10	19	18	10	10	18	12	15	28	21	9	26	28	15	19	12	15	36	30	36	29	38	19	18	41	47	10	30	21	46	47	48	52	56	26	52	58	59	39	56	58	58	69	49	65	66	64	64	64	64	72	75	64	75	77	1	1	1	3	2	1	2	1	2	1	1	2	1	3	1	1	1	1	2	1	2	1	1	2	1	3	1	1	2	2	1	1	2	1	1	3	1	1	2	2	2	2	1	2	1	1	1	2	4	1	1	6	2	4	2	1	1	1	1	3	2	2	1	5	2	1	1	1	3	1	2	2	2	3	2	3	1	4	1	2
72500	-507.442608956992558	-514.298096907951958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548978122543306	2	1	4	4	4	6	6	7	8	10	11	12	11	11	12	8	14	13	13	15	13	13	13	13	15	12	14	14	12	14	15	14	15	16	17	16	17	16	16	14	17	14	17	19	19	17	18	16	20	18	20	19	20	21	21	20	21	19	21	23	23	23	24	27	26	23	26	28	26	26	27	30	30	32	33	33	35	34	35	37	2	0	1	2	1	1	4	7	8	16	16	16	6	9	8	0	11	14	10	23	13	9	14	13	27	10	10	18	10	26	18	26	14	28	42	15	29	28	42	19	40	9	4	48	42	19	38	19	14	41	47	46	44	45	46	47	48	48	56	27	44	58	59	14	59	58	58	69	49	63	66	68	68	64	64	68	75	76	75	77	1	1	1	1	1	2	1	1	1	1	2	2	3	2	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3	1	2	1	2	3	8	1	3	1	1	1	3	1	1	1	1	1	2	1	2	1	1	4	2	2	2	6	2	3	3	2	3	1	2	1	1	2	2	3	1	1	1	1
73000	-477.595801737129193	-484.451289688088593	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530373919082513	1	0	5	3	4	5	6	7	8	10	10	12	10	11	12	8	14	12	12	14	12	12	13	14	15	13	14	14	15	14	15	14	14	16	17	15	16	16	17	16	17	16	18	17	19	17	18	16	19	18	19	20	19	20	21	19	19	21	21	22	22	23	24	25	26	24	26	28	26	26	27	29	30	29	32	34	33	33	35	35	2	0	5	1	2	1	1	4	8	16	16	16	6	9	9	0	12	9	16	18	9	14	9	22	26	19	26	18	11	16	18	26	18	28	21	23	27	28	24	19	40	18	21	26	36	48	34	30	23	41	47	57	46	45	44	47	48	29	51	46	52	58	59	49	51	62	62	49	24	63	66	68	64	69	68	68	75	72	75	77	1	1	1	1	2	2	3	2	1	2	1	2	2	3	2	1	1	3	2	1	2	1	2	1	1	1	1	1	4	3	1	1	1	2	3	1	2	1	2	2	1	2	4	2	2	1	1	1	3	1	1	1	1	1	2	1	1	3	1	2	1	1	2	3	3	1	1	4	6	1	2	1	2	1	1	2	1	2	2	1
73500	-479.192097748602407	-486.047585699561807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634578347372267	2	0	4	3	4	4	6	7	9	10	10	12	10	11	10	9	13	12	13	15	12	13	14	13	15	13	15	15	14	12	14	15	16	15	17	15	16	16	18	17	16	17	16	18	19	18	18	16	19	18	20	18	20	20	20	19	22	20	22	22	23	24	25	26	27	24	26	28	26	26	27	29	30	31	31	35	34	33	35	36	2	0	1	2	1	1	4	7	8	16	16	10	9	15	9	0	11	15	16	14	15	14	15	9	26	10	19	22	11	16	18	19	14	18	36	21	26	28	23	19	19	23	21	48	36	19	38	30	28	41	47	48	48	21	46	47	52	29	56	19	52	58	59	49	63	58	62	49	33	59	66	68	64	69	68	72	75	72	75	75	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	3	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	3	1	1	2	5	2	5	3	3	2	3	1	2	2	2	4	2	2	1	3	2	2	3	1	2	1	2
74000	-500.376573066349181	-507.232061017308581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569873037196631	2	1	4	4	3	6	6	6	10	9	11	12	11	11	12	8	15	13	13	14	12	12	14	13	14	14	14	15	15	14	16	15	14	16	16	15	16	15	18	17	16	18	17	18	18	18	17	17	19	18	19	19	20	21	20	20	20	21	21	23	22	23	24	26	26	25	27	26	25	26	27	28	31	32	32	34	34	33	36	34	2	0	5	1	2	3	4	4	6	16	10	16	9	9	7	0	19	9	16	15	9	9	9	9	10	10	19	18	16	10	18	10	9	28	21	14	27	18	23	29	26	23	36	48	43	30	28	19	23	29	47	29	29	45	46	47	44	29	56	58	44	58	59	49	59	58	62	49	49	63	66	69	68	69	69	68	75	68	75	75	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	1	1	2	2	2	1	2	2	2	2	3	1	1	4	2	1	3	2	1	3	2	1	1	2	1	1	2	2	1	1	3	1	2	2	2	1	2	2	2	2	1	1	5	1	2	2	1	1	3	3	2	2	3	4	1	1	2	3	4	4	4	1	2	2	1
74500	-489.152391678103697	-496.007879629063098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567423001946669	2	1	4	3	3	4	6	8	10	10	11	11	12	12	11	9	14	11	12	14	13	13	13	14	13	14	14	13	14	14	15	15	15	16	17	15	16	14	16	16	16	16	17	18	16	19	18	16	20	19	19	19	19	20	19	20	21	19	22	22	21	21	23	27	26	23	26	27	25	26	28	29	30	31	32	34	34	33	34	35	2	0	5	2	2	2	4	4	8	16	16	16	8	15	8	0	11	9	10	15	9	13	9	13	19	16	25	18	16	10	18	19	14	28	36	21	26	28	8	26	26	23	36	29	21	29	38	16	39	41	47	48	48	21	30	47	52	26	47	46	52	44	59	49	63	58	66	33	49	63	66	64	64	69	69	72	75	72	75	77	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	3	1	2	2	2	3	1	2	2	2	1	2	1	4	1	1	2	1	2	2	2	2	3	2	2	1	1	2	3	3	1	1	4	2	1	1	1	1	4	2	1	1	5	3	2	3	1	1	2	4	3	1	2	1	1
75000	-471.744962529367797	-478.600450480327197	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641847520354273	2	1	3	3	4	6	6	8	10	9	11	9	10	9	11	8	15	12	12	13	12	12	12	13	14	12	15	14	13	15	15	14	15	16	17	16	17	16	15	16	16	16	16	17	19	18	17	17	19	19	19	20	20	20	19	19	19	20	22	22	23	22	24	24	26	24	27	28	26	26	26	29	30	31	33	34	35	32	35	36	2	0	2	1	3	1	4	4	14	16	12	16	14	8	14	0	26	9	10	9	9	14	13	9	19	16	12	18	19	11	18	26	15	28	36	15	27	28	15	19	26	15	21	30	36	30	38	30	14	41	47	57	44	43	17	47	44	30	56	46	52	58	59	9	59	62	66	49	49	63	66	64	68	68	72	68	75	72	75	75	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	3	2	1	1	1	1	2	1	1	2	2	1	2	2	2	2	2	1	2	3	2	1	1	2	2	2	1	1	2	1	3	2	1	1	6	2	1	1	5	3	1	1	2	1	2	2	3	1	1	2	1
75500	-465.758659340004385	-472.614147290963786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595050753771667	1	0	3	3	4	6	5	7	8	10	11	12	11	11	12	9	15	12	13	14	13	13	14	13	14	13	14	15	15	15	15	15	15	17	16	16	16	16	17	16	17	18	17	19	18	19	18	17	18	18	19	19	20	20	20	19	21	21	22	23	20	22	23	26	26	24	26	28	27	25	26	29	30	30	31	34	34	34	35	36	2	0	1	1	3	7	4	4	7	16	16	16	9	9	14	0	11	14	16	13	9	14	15	14	16	10	11	15	26	10	18	19	15	28	14	23	27	28	23	12	40	23	36	48	36	48	38	29	13	41	47	48	48	45	29	47	30	55	56	46	52	58	59	49	59	62	62	64	42	59	62	69	64	68	69	72	75	68	75	75	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	2	1	3	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	3	1	2	3	1	1	1	4	2	1	2	1	3	2	2	1	2	1	2	2	1	2	1	2
76000	-471.147174290964529	-478.002662241923929	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582147298333296	2	0	4	3	4	7	7	6	9	10	10	12	12	12	11	9	14	13	12	14	13	13	12	13	14	12	15	15	14	15	16	14	16	17	17	16	17	16	14	15	17	18	16	19	18	18	18	17	20	19	20	19	20	20	19	19	21	19	23	22	22	22	25	26	26	24	27	28	26	27	27	29	30	32	33	34	34	34	36	36	2	0	4	2	1	8	4	1	7	16	16	10	15	15	9	0	11	9	16	23	15	23	15	15	19	16	19	39	11	12	23	19	39	28	21	21	27	28	23	17	29	33	21	48	36	26	28	17	23	41	56	27	48	45	19	47	52	48	56	46	57	58	59	33	56	62	62	69	49	63	66	69	64	64	64	72	75	72	75	77	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	3	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	2	2	3	4	1	1	2	1	1	3	1	1	1	2	2	1	1	1	5	3	1	3	1	3	2	1	1	3	2	3	2	1	4	1	1
76500	-456.600827115897573	-463.456315066856973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597229090593513	1	-1	4	2	3	6	7	6	9	10	11	13	10	9	10	9	13	12	12	14	11	12	14	13	13	14	12	14	14	14	16	14	15	16	17	15	17	16	17	18	16	17	17	18	17	19	18	17	18	18	20	19	21	20	21	19	21	20	22	23	23	23	24	26	26	24	27	28	25	26	27	29	30	32	32	35	34	34	35	36	2	0	5	2	2	1	4	5	8	16	16	16	9	7	14	0	11	9	16	18	9	15	15	9	10	17	10	18	19	19	28	12	15	28	36	21	27	28	23	26	26	33	36	12	36	48	38	29	39	41	47	44	44	45	44	47	52	44	56	55	52	58	59	49	63	58	62	69	49	63	66	68	68	73	72	72	75	72	75	75	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	2	2	2	2	1	4	1	2	2	1	4	1	2	1	1	2	1	3	1	3	1	2
77000	-478.043143245232159	-484.898631196191559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658954842104673	2	1	4	4	4	6	6	6	9	10	10	13	11	12	10	8	14	12	12	14	13	12	13	12	13	13	15	14	14	13	16	15	15	16	16	17	16	16	17	17	15	17	18	18	20	18	18	17	19	18	20	18	20	21	20	20	22	21	22	22	23	23	24	25	26	24	26	27	26	26	25	30	31	32	33	34	34	33	35	35	2	0	1	1	1	4	4	4	8	16	16	10	9	15	9	0	19	15	16	18	9	15	15	15	10	16	26	18	10	16	14	30	23	28	21	21	27	28	20	30	26	33	24	19	21	26	38	10	20	41	47	25	46	45	32	47	52	48	51	30	57	58	59	39	59	62	66	64	49	63	66	69	68	68	64	69	75	72	77	75	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	2	2	1	2	1	1	2	3	2	1	1	1	2	2	1	1	1	2	1	1	2	3	3	3	1	6	2	1	1	2	2	1	2	1	2	2	1	4	1	1	1	3	3	1	1	2	4	1	1	2	2	3	4	3	1	2	1	1
77500	-482.518285621823281	-489.373773572782682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598801527923329	2	1	4	3	4	6	6	7	8	10	11	13	11	10	12	9	14	12	13	14	13	13	11	13	14	13	13	14	15	14	16	15	15	16	16	16	17	15	16	17	16	18	17	17	18	19	18	16	20	18	19	19	19	20	18	19	21	20	21	22	21	24	24	25	25	23	26	27	27	27	27	29	30	32	32	34	34	33	34	36	2	0	2	2	1	1	3	7	3	16	10	16	9	8	14	0	11	9	16	14	23	13	9	15	16	16	10	18	17	16	14	19	24	28	23	21	25	28	33	29	26	14	36	48	36	48	34	30	36	41	47	44	48	45	19	47	52	53	47	44	48	58	59	49	59	58	62	49	42	65	62	69	64	73	69	72	75	68	75	77	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	3	2	1	2	1	2	2	2	1	1	2	3	1	1	2	3	2	1	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	1	2	2	3	2	1	3	2	2	1	4	4	1	2	2	2	1	3	2	1	3	1	1
78000	-486.815476337195378	-493.670964288154778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610397125144577	2	1	5	4	4	6	5	5	8	10	10	13	11	9	10	9	14	12	13	15	12	11	12	14	15	13	14	14	14	14	15	15	15	15	17	15	16	16	17	17	16	17	18	17	19	18	18	16	20	18	19	20	21	18	20	20	21	21	22	22	22	24	24	25	25	24	25	29	27	27	26	29	30	31	32	33	35	33	35	37	2	0	5	2	1	1	4	4	8	16	16	10	9	4	8	0	11	14	10	15	14	9	9	15	12	10	12	9	16	10	18	30	9	15	36	21	27	28	24	25	19	24	36	30	21	48	34	10	15	41	47	48	55	36	48	47	48	48	51	44	52	58	59	49	56	58	66	64	64	63	58	64	68	73	68	72	75	72	75	77	1	1	1	2	1	2	1	1	1	1	1	1	2	3	2	1	2	1	2	2	2	2	2	1	2	2	1	3	2	3	1	1	4	2	2	2	1	1	1	1	1	1	1	1	3	1	2	3	4	1	1	1	1	1	2	1	3	3	1	2	2	2	1	2	2	2	1	2	1	2	3	2	1	1	2	2	2	2	2	1
78500	-442.511991949434957	-449.367479900394358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689275638263846	2	1	4	4	5	6	6	7	9	9	11	11	11	11	11	8	15	12	12	15	13	13	14	13	14	13	14	14	13	12	14	15	15	16	15	15	16	16	17	17	16	18	17	18	19	17	18	17	19	19	20	19	21	21	20	19	21	20	23	23	23	23	25	23	26	24	27	28	26	26	26	28	30	32	31	34	34	33	35	37	2	0	1	1	3	2	4	7	8	16	16	10	9	9	9	0	11	14	16	24	9	15	9	9	26	19	10	18	10	16	18	30	23	31	24	21	30	28	15	26	30	33	21	26	21	17	34	30	33	41	47	48	52	45	46	47	52	44	51	55	57	58	59	49	59	62	62	69	64	59	66	69	68	73	72	72	75	72	75	77	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	1	2	3	2	2	1	2	3	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	2	2	1
