step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
67500	-415.597203747260664	-422.452691698220065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647491349019521	-2	3	8	8	12	13	16	17	16	18	18	16	18	22	20	20	20	21	24	23	24	23	25	25	26	26	26	26	27	26	28	27	29	26	27	28	29	29	29	29	29	29	28	30	31	32	32	30	32	34	32	33	31	33	33	34	32	36	35	33	34	34	36	35	36	37	37	37	38	40	38	40	42	46	45	48	49	49	0	0	2	0	4	5	6	6	6	7	9	5	8	15	12	8	0	16	15	0	17	7	20	20	20	21	18	24	26	23	25	25	32	22	28	28	34	43	30	25	32	34	30	40	31	42	36	32	43	49	40	32	43	53	53	53	53	50	44	33	33	55	50	53	50	58	55	61	58	58	65	68	70	73	73	74	75	0	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	2	3	2	2	1	2	3	2	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	3	1	2	2	1	2	1
68000	-402.587542144694510	-409.443030095653910	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714280878617965	1	4	8	11	12	14	14	15	16	18	18	17	18	21	19	20	20	21	23	23	24	23	24	24	27	26	27	26	27	26	26	26	28	28	28	27	29	28	29	29	29	30	30	28	30	31	31	31	32	33	31	31	31	33	34	33	32	36	35	34	33	34	37	36	36	38	37	37	36	37	38	41	40	46	47	49	49	49	0	0	2	0	4	5	5	7	6	9	9	7	8	12	12	8	0	16	15	0	17	18	20	20	32	21	22	24	26	23	20	20	20	22	28	28	34	30	30	44	25	22	39	36	31	34	40	33	43	43	33	32	43	57	56	53	53	50	51	41	33	53	58	56	50	62	56	60	56	50	58	68	58	73	74	74	75	0	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	4	1	1	2	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	2	2	2	2	1	2	2	1	2	2	3	1	2	2	1
68500	-417.773157925178282	-424.628645876137682	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625442994133042	0	4	8	9	12	14	14	16	17	18	18	18	18	19	22	20	20	21	23	22	22	24	24	24	27	27	26	25	26	27	27	26	28	28	27	27	28	29	29	30	29	31	30	28	30	32	31	32	32	32	31	32	30	33	33	34	32	36	34	33	34	33	38	34	36	36	34	37	37	40	39	40	42	46	45	48	49	49	0	0	2	0	4	4	5	6	7	7	9	5	7	12	6	13	0	16	15	0	17	16	20	20	20	21	16	24	21	23	32	20	32	18	32	28	27	30	30	44	33	27	38	36	31	34	44	33	43	38	36	41	38	53	53	53	53	50	40	33	33	53	66	53	50	38	53	52	57	58	63	68	66	70	73	74	75	0	1	1	1	1	2	3	2	1	1	2	1	2	2	1	3	1	1	1	1	1	1	2	1	1	2	2	3	1	2	1	1	3	1	3	1	1	1	1	1	2	1	3	1	1	2	2	2	3	1	1	2	1	1	1	2	2	2	2	2	2	2	2	1	2	2	3	2	2	2	2	1	1	3	2	1	1	2	1
69000	-456.170877300526399	-463.026365251485799	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573850918203936	1	2	8	10	13	13	16	17	16	17	19	17	18	22	21	18	21	21	23	23	23	24	24	25	28	26	26	25	24	28	27	28	26	28	27	27	28	26	29	28	29	30	29	29	30	32	32	32	32	33	32	33	30	33	33	34	32	35	35	34	34	34	38	35	34	37	37	37	36	40	38	39	41	46	47	48	49	49	0	0	2	0	4	4	4	5	6	9	10	9	8	12	12	5	0	9	14	0	17	16	20	20	33	29	18	20	21	38	33	33	24	16	28	28	27	23	30	36	33	27	30	40	31	34	40	32	53	48	44	23	38	43	53	57	43	50	51	41	45	57	66	49	48	52	56	60	49	71	58	48	49	73	73	74	75	0	1	1	3	1	2	2	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	5	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	4	2	2	1	1	1	2	2	2	2	1	1	2	1	3	2	2	1	1	2	3	5	3	4	1	1	1
69500	-431.994512008877109	-438.849999959836509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636917110774048	1	4	9	10	13	11	15	17	16	18	18	18	19	23	21	19	20	21	24	23	22	23	25	25	25	27	27	26	26	27	26	27	29	28	28	27	25	29	28	29	29	29	30	30	31	33	31	32	31	32	31	31	31	33	32	33	33	36	33	34	34	34	37	35	36	38	36	37	36	40	39	40	41	47	46	48	48	47	0	0	2	0	6	4	5	7	7	9	9	7	8	15	9	8	0	16	12	0	17	18	20	20	20	21	22	25	21	23	25	20	32	22	28	28	22	30	23	35	25	37	39	40	31	34	36	35	43	43	40	32	43	55	53	53	53	50	40	48	41	55	67	55	50	50	55	33	57	58	65	68	66	73	73	74	75	0	1	1	2	1	1	1	2	1	1	1	1	2	2	1	3	2	1	2	3	1	1	1	1	1	1	3	2	1	2	1	1	2	2	3	2	1	1	1	3	1	2	3	1	1	2	3	2	3	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	3	2	4	2	2	2	1	1	2	2	1	1	1
70000	-415.626615967647467	-422.482103918606867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657564316684974	0	3	8	10	12	13	15	16	18	19	17	17	19	22	20	20	20	21	22	22	24	25	23	25	25	25	25	26	27	27	27	28	28	28	28	27	28	29	29	30	30	30	28	29	31	32	31	31	30	33	32	31	31	34	33	34	33	36	34	34	33	35	36	36	35	37	36	37	38	40	39	39	42	46	46	48	49	50	0	0	2	0	4	5	6	5	4	8	5	8	8	13	13	9	0	16	15	0	17	13	20	20	20	21	13	20	26	23	24	25	25	22	28	28	27	30	30	44	32	34	30	36	31	22	40	33	43	39	40	25	49	55	53	53	53	50	47	52	52	49	62	55	50	58	53	61	62	66	65	33	70	73	73	74	75	0	1	1	2	1	1	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	3	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	3	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	3	1	2	1	1	2	2	2	2	2	4	1	2	2	1	2	1
70500	-426.574492169029440	-433.429980119988841	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600280241407970	0	2	8	10	13	12	14	17	17	19	19	17	18	22	20	20	20	21	23	22	23	24	24	24	25	27	23	27	26	27	27	27	29	29	28	26	27	29	29	29	29	30	30	28	31	33	31	31	32	34	31	32	31	34	33	34	33	37	33	32	33	34	38	35	32	38	36	37	37	38	39	39	43	46	46	49	48	49	0	0	2	0	6	4	6	6	7	8	9	7	5	12	12	13	0	9	15	0	17	27	20	20	20	21	16	36	21	23	25	25	32	27	28	24	27	30	30	44	25	22	38	36	31	42	40	41	43	43	44	41	38	43	53	53	43	50	44	48	45	53	50	55	38	65	57	48	64	58	58	41	63	73	73	74	75	0	1	1	3	1	1	1	1	3	1	1	1	2	2	3	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	2	1	2	3	1	1	2	1	2	1	1	2	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	4	2	3	1	1	1	5	2	2	2	2	1	1
71000	-446.200489891566974	-453.055977842526374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457175747443542	-1	4	8	9	11	13	15	17	16	19	19	17	16	22	21	19	21	20	22	23	25	24	24	24	25	25	26	25	27	27	27	28	28	28	27	27	29	28	29	30	29	30	29	29	30	33	32	31	32	33	31	32	31	34	33	34	31	37	33	31	34	35	37	36	35	38	38	36	36	41	38	40	42	46	46	48	49	49	0	0	2	0	4	5	4	5	6	12	9	7	5	9	9	7	0	16	7	0	17	18	20	20	20	17	22	24	26	23	25	25	25	22	28	28	22	23	23	44	25	22	38	36	31	8	40	25	39	43	44	33	30	55	57	55	38	50	40	33	48	56	50	55	50	50	56	32	55	65	65	41	58	73	73	70	75	0	1	1	2	1	1	1	3	3	2	1	1	1	2	3	1	2	1	1	4	1	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	3	2	2	1	2	4	1	1	2	8	2	2	1	1	1	2	2	1	1	1	2	2	2	2	2	1	2	2	1	3	2	3	1	4	2	6	2	2	2	3	1	1
71500	-411.419967387039662	-418.275455337999063	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671928739931461	0	4	8	11	13	14	15	16	16	18	18	17	17	22	20	19	21	22	24	22	24	24	24	24	28	25	27	26	26	27	28	26	28	27	28	27	28	29	29	30	29	28	30	29	30	31	32	31	32	33	31	33	31	33	33	34	32	36	34	34	35	34	37	35	33	37	38	37	38	40	38	41	42	46	45	48	49	50	0	0	2	0	4	5	6	5	6	9	9	7	6	15	12	8	0	16	15	0	17	18	20	20	23	21	22	24	26	23	32	20	20	22	28	28	22	30	30	44	25	22	38	36	33	42	44	32	43	43	44	32	39	53	53	53	53	62	40	48	24	43	58	55	43	50	49	61	54	66	50	61	69	73	73	74	75	0	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	3	2	2	1	2	1	1	1	1	3	1	1	1	2	2	2	1	2	2	3	1	1	1	2	1	1	2	2	5	2	1	1	1	2	2	1	3	1	3	4	2	2	2	1	2	1
72000	-426.932060577772972	-433.787548528732373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595470850904482	0	1	8	10	12	13	16	16	17	19	19	17	17	22	21	19	20	21	23	22	23	24	24	24	27	26	26	25	26	28	27	26	29	28	28	27	29	29	30	29	30	28	30	28	31	32	32	32	33	33	31	32	30	33	33	34	32	36	34	34	35	35	37	35	34	37	38	37	38	40	38	39	41	46	47	48	49	49	0	0	2	0	4	5	5	5	5	8	9	6	7	10	9	7	0	16	15	0	17	18	20	20	32	21	18	24	21	23	32	20	25	16	28	28	34	30	30	44	25	27	38	36	31	42	40	25	30	43	44	33	38	53	53	53	53	50	28	52	30	55	58	56	30	50	56	48	55	66	58	41	63	73	74	74	75	0	1	1	3	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	3	1	3	2	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	4	1	4	1	1	1	3	2	2	1	2	2	1	4	1	2	1	1	2	1
72500	-413.998584512326886	-420.854072463286286	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721935869081965	0	3	9	11	13	13	15	15	17	18	19	18	19	22	21	21	21	22	23	23	24	24	25	24	24	25	26	26	27	26	27	26	28	28	27	28	29	29	29	30	29	30	29	29	30	32	32	31	32	30	31	32	31	33	32	34	32	35	34	34	34	33	37	35	35	36	37	36	37	40	39	40	41	45	47	48	48	49	0	0	2	0	4	4	5	6	8	9	7	9	5	12	12	9	0	16	15	0	17	16	25	20	20	21	22	24	21	23	25	25	25	27	28	35	22	30	30	44	32	34	30	35	31	34	51	31	38	38	44	23	43	55	53	53	53	50	44	41	48	53	58	55	39	65	53	61	56	58	66	61	63	73	74	74	75	0	1	1	3	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	2	2	1	3	2	1	1	3	1	1	1	2	1	2	3	2	1	1	1	2	2	1	3	1	1	2	2	2	3	2	1	1	1	1
73000	-404.427870871139589	-411.283358822098990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753212635492531	1	3	5	9	12	14	15	16	17	19	17	18	18	22	21	20	20	21	24	22	24	23	24	24	26	26	25	26	27	27	28	25	28	29	27	25	27	29	28	29	29	30	30	28	31	32	32	30	32	33	31	32	31	33	34	33	33	36	34	35	33	34	38	34	35	38	36	38	35	39	38	40	42	45	46	47	49	49	0	0	2	0	4	5	6	5	5	9	5	6	7	12	12	12	0	16	12	0	17	18	20	20	20	21	22	36	26	23	32	20	32	27	28	24	22	23	23	44	33	22	30	36	41	22	40	41	43	49	40	41	38	53	53	53	53	50	47	61	52	53	58	53	50	58	56	48	56	66	65	68	66	73	74	74	75	0	1	1	1	1	2	1	1	3	2	1	2	2	2	3	2	1	1	1	3	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	1	3	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	1	1	2	1	2	1	1	1	2	1
73500	-460.527197201922434	-467.382685152881834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.525577883634478	-1	3	9	10	11	13	15	16	17	19	18	17	19	21	22	19	21	22	23	22	24	22	24	24	25	23	26	27	26	26	26	26	29	28	28	26	29	28	28	30	28	29	30	28	30	32	31	30	32	32	31	30	31	32	34	34	33	36	33	34	33	34	38	33	35	36	37	37	37	41	39	40	43	46	47	48	48	49	0	0	2	0	4	5	6	7	7	5	5	7	8	10	12	12	0	16	14	0	26	16	20	20	20	17	22	36	26	23	25	24	25	22	28	24	34	23	20	44	32	22	38	36	31	42	44	25	43	39	44	25	39	53	53	53	53	43	44	48	41	53	65	53	43	64	53	61	64	66	55	68	70	70	70	73	75	0	1	1	3	1	1	2	1	1	1	3	3	1	2	2	2	1	1	2	2	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	3	1	1	4	1	1	2	1	2	2	1	2	3	2	1	1	2	2	1	3	2	2	2	2	2	2	3	2	2	2	2	2	3	1	1	2	4	2	1	1
74000	-387.952988327052879	-394.808476278012279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721837608836231	1	4	8	10	13	13	16	15	16	17	18	16	18	23	21	20	21	22	23	22	24	24	24	24	24	25	26	25	27	25	27	27	28	28	28	27	28	28	29	29	30	31	29	28	30	31	32	30	30	33	32	32	31	33	33	33	32	35	34	34	35	33	37	35	36	37	36	37	37	40	39	40	43	45	45	48	47	50	0	0	2	0	4	4	4	6	5	6	9	5	8	12	12	13	0	16	15	0	17	16	20	20	20	21	22	24	26	23	25	25	32	27	28	28	22	30	30	44	32	34	38	36	31	27	40	32	43	43	40	48	43	53	53	53	53	50	44	48	25	53	58	56	58	58	56	52	64	61	65	61	70	73	73	73	75	0	1	1	2	1	1	2	3	1	1	2	1	2	2	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	2	2	4	1	1	1	1	1	1	2	1	2	2	2	2	2	1	2	2	1
74500	-409.247506434385571	-416.102994385344971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708685793566911	0	3	8	10	12	13	15	15	15	18	17	17	17	21	19	20	20	21	24	23	24	23	24	24	27	26	27	25	27	27	28	28	29	29	27	27	29	29	30	30	29	27	29	29	31	32	32	32	32	33	31	32	30	33	34	33	33	36	34	34	35	34	38	35	35	37	37	34	37	40	39	41	43	46	46	48	48	49	0	0	2	0	4	5	6	6	5	7	9	9	7	12	12	7	0	16	12	0	17	18	20	20	24	21	22	20	26	23	35	25	24	27	28	28	42	35	30	44	25	18	30	35	31	27	44	41	43	39	44	45	43	53	53	53	53	43	47	52	68	53	58	53	56	58	58	48	62	58	50	52	70	73	73	74	75	0	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	4	1	1	2	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	3	4	1	2	2	1	1	1
75000	-410.208835590449610	-417.064323541409010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538859926318103	0	3	8	11	12	14	16	16	18	19	18	18	19	22	20	21	20	21	23	23	24	24	25	24	26	26	26	26	27	27	27	28	29	27	28	26	28	29	30	27	29	29	29	30	30	32	31	31	32	33	31	32	31	33	34	33	33	36	35	34	34	35	37	36	34	36	37	36	38	40	38	39	43	46	46	48	48	48	0	0	2	0	4	4	5	6	6	11	6	7	8	7	12	13	0	11	15	0	17	16	20	20	23	21	22	24	26	23	25	25	25	22	28	24	18	30	30	36	25	22	30	40	31	34	36	20	39	48	40	33	43	53	56	53	53	50	51	41	25	53	66	53	50	65	56	52	57	66	50	61	70	73	73	74	75	0	1	1	3	1	1	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	3	1	2	1	1	2	1	2	2	3	2	4	1	1	2	2	1	1	1	1	1	2	3	3	4	2	1	3	1	1	2	2	3	2	2	3	1	2	2	1	1	1
75500	-438.288187386403763	-445.143675337363163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666216506276569	1	3	7	10	12	14	15	16	17	18	19	18	18	22	22	21	20	21	20	23	25	24	25	24	26	24	26	26	26	27	27	27	29	28	28	27	29	30	30	28	29	30	28	29	29	33	32	30	32	33	32	32	30	33	32	34	32	36	34	35	33	35	36	36	35	35	35	37	37	41	36	40	43	46	45	49	49	49	0	0	2	0	4	5	5	5	6	9	9	7	8	12	19	7	0	7	12	0	17	16	20	20	20	17	18	24	26	23	25	25	25	16	28	28	34	30	30	24	25	27	30	40	31	34	44	25	43	39	44	33	43	55	53	53	53	50	44	61	32	55	65	67	39	50	56	60	56	58	50	52	39	75	70	74	75	0	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	3	1	2	1	1	3	2	1	1	1	2	3	1	2	2	1	1	2	3	1	1	1	1	2	2	2	2	1	1	1	3	1	2	1	2	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	3	5	1	2	1	2	1
76000	-407.468144364719194	-414.323632315678594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656923075310486	0	4	9	9	12	14	15	17	18	18	19	16	18	21	20	20	19	21	23	23	22	23	24	24	26	25	26	25	27	26	28	27	29	27	27	27	27	29	28	28	29	29	30	30	31	33	32	31	32	33	31	32	31	34	33	34	33	36	33	33	33	35	38	35	34	37	36	37	38	40	36	40	42	44	46	48	48	49	0	0	2	0	4	5	5	6	7	5	12	5	6	12	10	10	0	16	14	0	17	18	20	20	20	17	22	24	26	23	25	20	25	22	28	28	27	30	30	36	25	34	38	40	41	22	44	25	43	43	44	41	43	55	53	53	53	50	44	47	33	53	58	55	50	50	57	61	67	63	65	48	70	73	74	74	75	0	1	1	2	1	1	2	2	2	1	4	2	2	2	2	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	5	2	3	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	2	1	1	1	4	1	1	1	2	2	1
76500	-407.722765534692371	-414.578253485651771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680089818027859	0	4	8	10	12	14	16	16	17	18	19	17	18	22	20	20	21	21	23	23	23	25	25	24	27	26	27	25	24	27	27	28	25	26	28	27	29	28	29	29	29	30	29	30	31	31	32	31	33	33	32	32	30	33	33	34	33	35	33	33	33	34	37	35	34	37	37	37	37	40	38	39	43	45	46	47	49	50	0	0	2	0	4	4	5	6	7	7	9	6	5	12	12	13	0	16	15	0	17	16	20	20	33	29	34	24	21	23	33	33	20	22	24	28	34	30	30	36	33	22	38	40	31	27	40	33	39	48	40	25	43	53	53	53	53	43	40	52	32	55	50	57	50	55	56	61	62	58	65	52	71	73	74	74	75	0	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	2	2	2	3	1	1	2	2	1	1	2	2	1	2	3	1	3	1	2	1	1	2	2	2	1	2	2	4	2	1	1	1	2	1
77000	-399.900537277127910	-406.756025228087310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621784287082871	1	4	8	10	12	14	15	16	17	18	18	17	18	22	21	20	20	21	23	23	24	24	24	24	26	27	26	27	26	27	27	28	25	28	27	28	29	29	29	29	29	30	30	29	31	32	31	31	31	33	32	33	31	33	34	33	32	36	34	35	35	34	38	35	35	38	37	38	37	41	38	40	41	47	46	48	49	46	0	0	2	0	4	5	5	6	7	12	9	6	7	12	12	13	0	16	15	0	17	18	20	20	33	29	18	24	21	23	25	25	20	18	24	28	22	30	30	28	25	22	38	28	31	27	28	32	43	49	44	32	39	53	53	53	53	50	40	48	41	53	50	53	50	58	53	25	62	63	65	52	58	73	73	74	74	0	1	1	2	1	1	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	3	1	1	1	2	3	1	1	1	3	3	2	1	1	1	2	1	1	2	1	1	2	3	2	2	2	2	2	1	1	4	4	2	1	1	3	3	2	3	1	1	1
77500	-400.637983425048333	-407.493471376007733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694002882766795	1	3	7	11	13	14	15	16	16	18	18	18	19	21	20	20	21	22	22	23	23	23	25	24	25	27	27	27	27	27	28	27	28	29	25	27	28	29	29	28	28	29	30	30	31	32	32	30	33	34	30	31	31	33	33	33	33	37	34	34	34	35	38	35	35	36	37	37	37	40	38	41	42	46	46	47	48	48	0	0	2	0	4	5	5	5	6	5	9	5	8	12	12	11	0	16	15	0	17	18	20	20	20	21	22	35	17	23	25	25	32	18	24	35	27	23	30	36	25	22	30	40	48	27	40	32	43	43	40	28	43	53	53	53	53	43	47	48	31	55	50	53	50	49	55	60	62	63	65	68	70	73	73	74	75	0	1	1	2	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	2	1	1	3	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	1	1	2	1	3	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1
78000	-425.260896730108925	-432.116384681068325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599070725951145	0	4	8	10	12	13	15	17	17	18	17	17	18	22	20	20	20	22	24	23	23	22	24	24	26	27	26	25	27	27	27	28	29	28	28	28	29	29	30	29	27	29	27	30	30	32	32	31	32	33	31	32	30	33	33	32	32	35	34	33	33	35	37	35	36	38	36	37	37	40	39	40	42	46	45	48	48	50	0	0	2	0	4	5	6	6	6	12	5	6	8	12	9	11	0	16	15	0	17	16	20	20	20	21	22	24	21	23	25	25	25	18	28	28	27	30	23	36	20	34	23	40	31	42	40	32	38	39	40	41	43	39	56	53	53	57	47	39	32	56	58	55	50	65	57	60	56	66	65	68	70	73	73	74	75	0	1	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	3	1	2	2	1	1	2	2	2	1	2	2	1	1	2	3	2	1	2	2	3	1	2	1	2	1	2	2	2	2	1	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	3	2	2	1	2	2	1	2	2	1	2	1
78500	-394.461253887935925	-401.316741838895325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.757757497328936	0	4	9	10	12	14	15	17	17	18	19	18	18	22	22	20	20	22	24	23	24	24	25	24	25	26	26	25	27	27	27	27	29	29	28	27	28	28	29	29	30	31	29	30	31	32	31	32	33	32	32	33	31	33	34	34	32	36	35	33	34	33	38	34	34	37	38	37	36	40	38	41	43	46	46	48	48	49	0	0	2	0	4	5	4	5	7	8	9	7	6	9	8	13	0	16	15	0	17	18	20	20	20	21	22	24	26	23	25	25	32	22	28	28	27	30	30	36	23	22	38	40	31	42	40	35	53	38	47	48	43	53	53	53	53	65	51	33	25	53	58	53	50	50	56	41	56	63	65	61	70	73	73	74	75	0	1	1	2	1	2	1	2	3	1	1	1	2	2	3	3	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	4	1	1	2	1	2	1	3	1	1	2	3	2	1	2	1	1	1
