step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
63500	-178.075519905456389	-176.613437820937520	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946213385079536	3	2	5	3	4	5	5	6	7	7	6	8	11	10	8	10	9	12	11	10	12	10	12	12	14	11	12	12	14	14	16	15	16	16	20	18	18	19	20	20	21	22	22	21	24	23	24	23	24	25	22	24	24	26	25	26	27	26	27	26	26	27	26	27	26	30	31	33	37	2	0	2	2	2	5	5	5	6	7	7	11	15	12	6	8	15	14	16	15	20	15	13	22	27	16	13	13	13	19	25	18	25	32	31	33	33	37	38	37	36	40	44	38	46	38	44	41	51	39	38	42	43	45	45	53	54	53	58	50	47	56	47	55	55	64	63	66	67	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
64000	-203.389046558710874	-201.926964474192005	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.803711283418933	3	2	5	4	5	5	6	7	6	9	7	8	12	9	8	10	8	11	10	10	13	10	12	11	13	11	14	14	16	15	15	16	16	17	19	18	19	18	20	20	21	24	23	22	23	22	25	24	22	25	23	24	25	26	25	25	26	26	26	25	26	24	26	27	27	31	30	34	38	2	0	1	1	1	1	1	7	4	5	7	7	18	9	9	12	4	14	17	12	18	15	20	12	18	15	19	19	28	25	13	28	25	29	38	33	32	32	36	38	37	49	44	37	32	39	43	39	37	42	44	43	62	47	45	46	50	47	62	52	51	44	45	60	57	60	54	65	68	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1
64500	-187.590937324476783	-186.128855239957915	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.832853565973421	3	2	4	4	5	6	5	6	7	8	7	9	11	10	8	10	9	11	10	10	12	11	12	10	13	11	13	13	15	14	15	17	16	17	19	19	18	19	20	18	21	23	22	22	24	21	24	23	23	24	23	25	24	26	25	25	27	25	25	25	26	27	27	27	28	30	31	34	38	2	0	1	2	4	3	2	3	4	5	8	11	10	9	9	15	11	12	9	8	16	16	14	5	22	19	26	22	25	18	28	30	29	33	31	33	29	34	35	29	37	46	41	37	42	38	48	46	35	51	44	42	51	42	42	50	58	43	48	49	50	59	55	59	53	65	66	63	68	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1
65000	-193.934022268462627	-192.471940183943758	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.857999796336054	3	2	5	3	4	5	5	7	5	8	7	10	12	10	7	10	9	11	10	9	13	11	11	12	13	11	13	15	15	13	15	16	17	15	20	18	17	17	20	21	20	24	22	22	23	23	24	22	25	25	23	25	24	26	25	25	26	27	25	26	26	27	27	26	27	30	31	34	38	2	0	1	2	1	1	4	6	4	9	7	11	20	10	7	6	8	14	9	8	18	14	3	17	22	14	26	25	27	22	25	13	31	12	36	28	34	34	33	36	38	43	37	36	41	48	35	36	46	51	40	46	44	49	51	48	50	47	51	55	56	59	49	46	60	58	58	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
65500	-183.391523788224703	-181.929441703705834	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.932145597913880	4	2	5	3	5	5	5	5	7	8	7	11	11	10	8	11	8	11	10	10	12	10	12	12	13	12	13	14	15	14	15	15	17	17	19	18	18	19	19	18	21	21	22	23	21	23	24	23	23	25	24	23	22	25	24	26	27	26	24	26	27	27	25	26	27	30	30	33	37	2	0	1	2	4	4	1	4	7	3	3	20	22	10	7	9	9	20	15	9	13	15	13	20	23	22	19	21	25	27	25	28	31	32	37	29	32	33	32	33	39	39	38	42	39	39	52	43	53	59	41	43	39	48	45	59	64	47	53	49	59	54	43	59	58	61	56	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-178.111774456366902	-176.649692371848033	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.993506362959058	3	0	4	2	4	6	5	6	5	8	8	11	12	10	8	10	9	12	11	10	13	11	12	10	14	12	13	14	15	13	16	16	16	17	18	19	17	20	19	20	20	23	22	22	24	23	25	23	22	25	23	23	24	26	26	24	25	25	26	27	26	25	27	27	28	30	30	33	36	4	0	4	2	4	3	3	1	1	6	8	24	15	10	8	10	15	16	17	11	26	24	14	11	23	11	18	30	21	12	28	21	28	28	31	31	28	32	29	39	34	43	41	36	44	44	48	44	40	39	38	43	44	45	58	44	56	40	48	62	46	52	50	54	60	65	60	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-184.938531606941694	-183.476449522422826	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892111394575723	4	2	4	4	4	6	6	6	6	8	8	11	11	9	8	10	9	11	8	10	12	11	13	10	14	12	14	14	16	15	15	16	16	18	20	17	18	19	20	20	19	24	21	22	23	24	25	23	24	24	22	22	24	26	25	24	27	26	26	24	25	25	26	27	25	29	31	35	37	2	0	2	2	2	3	5	3	3	9	9	8	14	8	9	8	7	15	3	15	20	19	12	11	21	13	19	26	28	28	23	30	30	33	34	31	32	27	41	36	29	41	35	39	43	45	45	40	51	52	43	39	40	49	52	52	54	65	56	51	46	44	56	65	53	59	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
67000	-177.350032686296743	-175.887950601777874	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.932367286054553	3	1	5	3	5	6	5	6	7	8	8	11	12	9	8	10	9	11	9	11	12	9	12	11	14	11	13	15	15	14	14	16	17	17	20	18	19	19	20	20	22	23	21	20	23	23	23	22	25	24	24	24	24	26	25	25	26	27	25	26	27	25	26	27	28	30	31	34	36	2	0	1	2	1	7	1	3	3	5	6	22	5	10	3	10	5	16	9	14	12	11	11	10	23	17	26	27	13	13	12	30	29	29	37	34	36	33	34	36	35	48	37	33	35	48	41	35	41	41	48	48	46	45	42	46	50	53	46	46	52	44	62	55	54	61	62	67	68	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
67500	-182.658709436523196	-181.196627352004327	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.905064912493583	3	1	5	3	4	5	3	7	7	8	8	11	12	9	9	11	9	11	10	10	12	11	12	11	14	12	14	13	16	14	14	16	17	18	19	19	19	18	21	20	21	23	22	22	23	24	23	23	24	25	23	25	23	26	25	25	26	27	26	26	26	27	27	26	27	30	31	33	38	2	0	7	2	1	1	2	1	3	8	4	15	12	9	9	10	3	14	10	10	19	10	22	19	16	12	26	20	25	16	20	25	25	32	32	33	12	29	35	38	36	41	38	41	44	48	44	43	51	45	41	46	44	47	45	45	45	56	46	53	50	64	52	50	54	65	66	67	68	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
68000	-156.857815096983160	-155.395733012464291	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.985916124774874	3	2	4	4	3	5	4	6	6	8	7	8	11	9	6	11	10	10	11	9	10	12	12	11	14	11	13	14	13	13	15	15	16	18	20	18	18	20	21	20	21	23	22	22	23	22	25	23	24	25	22	24	23	26	25	25	26	25	25	26	26	27	26	28	26	31	29	34	38	2	0	2	2	2	1	2	4	3	8	7	15	20	15	5	18	14	12	20	11	8	26	20	14	22	20	24	29	26	23	27	30	32	33	36	33	33	37	35	37	36	51	39	35	41	39	45	46	46	48	40	53	39	50	48	48	59	51	48	56	49	50	52	63	59	67	62	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-209.986092750867499	-208.524010666348630	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.793264842452592	3	1	5	3	3	4	5	6	6	9	8	10	11	9	8	9	8	11	9	10	12	10	13	12	14	10	12	14	15	15	15	15	16	17	20	18	19	19	21	20	22	23	23	23	20	24	24	23	24	25	23	25	23	25	25	25	26	26	27	27	27	26	26	27	26	30	32	34	37	2	0	1	2	2	2	5	4	4	17	3	11	16	11	8	15	1	10	9	3	19	11	13	14	26	11	12	24	23	23	28	21	30	25	32	31	33	32	45	14	36	38	41	37	29	51	44	39	53	48	40	48	45	49	44	41	54	54	63	48	50	56	50	49	46	63	59	67	68	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	5	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1
69000	-199.417895931570996	-197.955813847052127	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.872588663762859	4	2	4	4	5	5	5	6	6	8	7	11	12	6	8	9	9	11	8	9	13	12	12	11	13	10	13	14	15	15	15	16	16	17	19	18	18	20	20	20	22	24	22	22	23	23	25	20	25	25	23	24	25	26	25	26	25	26	25	26	26	25	26	26	28	30	32	34	36	2	0	2	2	2	1	1	3	7	14	3	20	24	4	8	15	11	16	11	8	18	24	26	19	24	14	26	27	13	27	12	30	28	13	30	29	34	37	36	30	48	38	48	39	39	41	45	36	41	40	35	40	46	49	43	53	38	53	46	59	52	52	57	53	58	65	66	67	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1
69500	-192.743540405959834	-191.281458321440965	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.906507262675966	4	1	4	3	5	6	6	6	7	7	8	10	12	9	9	10	8	10	9	10	12	11	12	11	14	9	14	14	16	14	15	16	16	18	19	18	19	20	20	20	22	23	22	22	23	22	24	23	23	25	24	24	24	25	23	25	26	27	26	27	27	26	26	27	27	29	31	33	37	4	0	4	2	3	3	3	1	5	8	8	14	22	9	8	26	6	11	11	19	12	18	20	16	23	11	14	24	28	23	23	28	28	28	31	31	34	36	37	34	35	40	37	40	35	36	43	39	43	51	55	48	46	48	46	51	42	62	53	50	47	47	47	47	47	47	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2
70000	-202.596185169073834	-201.134103084554965	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.879227458233756	4	1	4	3	5	5	6	7	6	8	7	10	10	8	8	10	8	11	10	10	13	11	12	10	14	11	13	15	14	13	15	17	17	18	20	19	18	18	21	18	22	22	22	22	23	23	24	24	24	25	23	24	25	25	24	25	26	26	27	25	26	27	26	27	28	29	30	34	38	2	0	2	2	1	4	1	5	1	7	9	14	14	9	9	14	4	7	11	11	18	24	16	15	16	19	22	21	24	20	30	21	23	31	21	38	28	32	38	28	39	39	37	39	44	42	42	35	51	45	39	41	39	55	41	47	42	55	56	46	47	53	52	53	63	58	59	67	68	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
70500	-207.299803259215764	-205.837721174696895	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.790315953532670	3	2	3	3	4	5	6	7	6	8	6	10	12	8	8	9	8	11	10	10	13	11	12	11	13	11	13	13	15	14	14	17	17	15	19	18	19	20	20	20	22	22	22	23	23	23	25	24	23	25	24	25	24	25	25	25	27	27	27	27	27	26	24	27	26	29	32	34	36	2	0	2	2	2	1	5	1	2	11	1	14	24	11	9	7	9	16	10	17	22	14	24	16	24	15	20	18	19	19	20	19	34	17	32	29	33	36	37	33	36	40	40	39	39	40	46	43	43	49	43	46	45	51	46	40	47	44	47	56	55	46	42	65	55	44	43	67	68	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	3	3	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	1	1
71000	-179.195779902976597	-177.733697818457728	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968033140289957	4	1	4	3	3	5	5	6	6	9	7	9	12	10	7	10	9	10	9	10	12	11	12	11	14	11	13	14	15	13	15	16	16	17	19	18	18	19	21	20	21	24	22	23	23	24	25	22	25	24	22	24	24	26	24	26	27	26	25	27	26	26	27	28	27	29	32	34	36	2	0	5	2	2	5	4	5	7	11	6	15	26	17	6	11	15	15	15	12	22	17	16	19	30	17	26	20	28	13	16	28	23	29	34	32	31	37	35	37	31	45	39	40	35	44	44	40	44	45	40	51	39	52	48	53	53	44	46	42	52	49	50	46	56	60	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-187.750409707613755	-186.288327623094887	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.910716715123946	3	2	4	4	5	6	5	7	6	8	8	7	12	10	8	9	9	11	10	10	12	12	12	10	15	11	14	15	14	14	16	17	15	16	19	19	18	19	19	21	21	23	23	22	21	24	25	23	25	25	23	24	24	26	25	25	25	26	27	24	25	27	26	27	27	31	30	33	37	2	0	2	2	3	1	3	7	4	6	9	7	14	15	7	8	10	16	16	8	15	26	20	10	27	20	21	13	21	13	29	25	26	29	37	32	25	32	21	39	38	45	41	39	38	44	46	40	42	40	36	40	43	53	51	46	44	49	54	43	60	58	56	50	55	63	62	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2
72000	-170.877362028327639	-169.415279943808770	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946384861882667	3	1	4	3	4	5	5	6	6	8	6	8	12	10	8	10	9	11	9	10	13	12	12	11	14	11	12	15	15	14	16	16	16	17	18	18	19	20	21	21	19	23	22	22	23	23	24	22	25	26	22	25	24	26	26	24	27	26	26	25	27	26	27	27	25	31	30	34	36	2	0	4	2	1	5	4	3	5	7	5	11	16	15	8	10	12	15	8	12	18	18	26	17	23	20	14	13	21	20	29	30	21	18	33	31	34	31	37	38	36	40	38	38	48	48	44	40	53	65	39	47	42	47	53	48	65	53	53	43	62	65	47	59	47	67	50	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-192.242970586837657	-190.780888502318788	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.852587891127841	4	2	5	3	4	6	5	5	6	8	7	10	10	9	9	11	9	12	10	10	11	11	13	11	14	10	12	15	15	12	15	15	17	15	20	18	18	19	20	20	22	22	22	22	23	23	24	23	25	24	24	23	24	26	25	25	27	26	25	27	25	27	26	27	28	30	32	34	37	4	0	4	2	2	1	4	2	5	9	8	11	3	11	11	14	9	16	6	17	12	17	21	26	12	17	20	25	10	20	22	23	28	23	36	29	18	34	36	37	39	35	35	39	41	44	40	42	52	43	46	44	44	47	46	41	55	61	46	58	45	58	61	63	53	64	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1
73000	-189.763242665922320	-188.301160581403451	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.883378789058499	3	1	5	3	5	5	5	7	7	7	7	10	10	9	8	10	9	11	9	9	12	10	11	11	13	12	13	15	15	14	16	16	17	17	20	17	19	19	20	20	21	22	21	20	21	23	24	23	25	25	22	25	25	25	26	25	26	25	27	25	23	26	27	28	27	30	30	34	37	2	0	1	2	2	1	4	5	5	3	7	10	5	7	5	15	8	19	9	15	17	19	17	10	26	12	14	27	27	26	28	25	28	29	38	32	36	33	37	33	38	40	37	33	38	45	51	41	46	51	45	47	42	61	46	42	61	51	52	48	39	51	56	62	60	64	63	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1
73500	-184.055585460975550	-182.593503376456681	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.885005208382726	3	2	4	3	4	6	6	7	4	8	7	10	11	9	8	8	9	11	11	9	13	10	12	11	14	10	14	14	15	14	16	16	16	17	20	18	18	19	20	20	22	23	22	23	21	23	25	24	24	26	24	24	23	27	26	24	25	26	27	27	26	25	27	27	28	29	31	34	36	2	0	1	2	2	5	4	1	4	3	7	16	14	11	9	6	10	7	17	8	24	11	26	17	14	10	21	21	27	21	28	21	27	30	36	30	32	37	31	34	36	45	39	40	35	43	42	35	41	42	46	53	43	47	48	53	53	56	57	62	57	53	62	62	55	59	65	67	68	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-163.130423576335289	-161.668341491816420	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980640267395670	3	1	4	3	4	6	5	6	6	7	8	11	11	10	8	10	9	12	10	8	11	11	12	10	14	12	13	15	15	13	15	16	17	17	17	18	19	19	20	21	22	23	23	21	23	24	24	23	25	25	22	24	24	25	26	24	27	26	26	26	27	27	26	28	27	31	30	34	36	2	0	4	2	1	3	4	5	7	8	6	17	11	17	6	17	20	14	15	10	24	14	14	20	21	21	16	30	12	12	25	29	32	31	29	34	34	34	36	38	44	44	44	38	44	48	43	51	45	41	39	48	42	47	53	48	50	52	48	46	58	49	46	42	55	64	59	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
74500	-205.506853489352608	-204.044771404833739	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.743057936482186	4	2	4	4	5	3	6	6	7	9	7	10	11	10	9	10	7	11	10	10	13	12	10	11	14	12	14	13	16	15	15	17	16	17	19	18	18	19	17	20	21	23	22	22	24	24	23	23	25	24	24	24	24	27	25	26	26	26	26	26	26	26	26	28	27	30	31	35	37	2	0	2	2	4	2	3	4	3	4	4	3	15	15	9	5	8	19	17	10	8	20	9	15	19	24	22	14	22	25	28	30	31	25	39	33	32	33	25	36	35	44	36	34	42	48	40	35	46	41	34	48	41	58	50	50	46	52	45	44	45	50	48	56	56	64	56	67	68	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
75000	-183.653063181717869	-182.190981097199000	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923627451510962	3	2	3	4	4	5	5	7	6	8	7	10	11	8	8	9	10	12	10	10	11	10	11	12	14	12	12	14	15	14	14	16	17	16	20	18	18	20	20	21	22	24	23	23	22	23	23	24	22	25	24	24	24	25	26	24	25	26	26	26	25	25	27	27	27	30	32	34	37	2	0	2	2	2	1	3	6	6	8	7	14	22	8	11	10	15	12	10	10	16	14	22	17	24	22	17	24	18	22	13	25	29	30	20	29	34	36	36	38	37	45	45	38	35	36	40	44	37	52	45	47	41	43	51	45	56	50	50	51	40	47	61	50	50	58	66	67	68	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-187.815366759868795	-186.353284675349926	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.908322465179645	4	2	4	4	5	5	6	5	6	8	7	9	12	9	7	8	9	12	11	11	12	10	12	11	14	12	12	14	16	15	16	16	15	17	20	18	18	18	20	20	21	24	22	22	22	23	24	24	23	26	23	24	23	27	26	25	25	25	24	26	24	25	26	28	27	29	31	34	37	2	0	2	2	1	1	4	2	5	15	6	9	22	7	9	15	7	22	22	17	7	8	12	22	27	19	24	18	28	23	25	33	24	32	37	32	32	29	34	29	40	44	40	35	40	41	44	45	45	47	40	45	43	57	58	41	46	51	46	45	44	51	48	59	58	65	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-177.793600815439930	-176.331518730921061	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.938176528303578	3	2	4	4	4	6	4	5	6	8	6	9	10	8	8	9	9	12	10	11	12	11	12	11	14	11	13	15	15	14	13	15	16	17	19	18	18	19	18	20	21	22	22	21	22	24	24	23	24	25	24	25	25	26	23	25	27	24	27	25	25	26	27	27	27	29	31	34	36	2	0	2	2	2	4	1	7	3	6	1	11	10	11	1	6	9	13	15	12	16	16	17	16	21	10	13	26	30	18	22	27	30	29	28	28	32	37	29	34	38	40	40	36	44	45	42	41	48	49	43	48	49	51	40	55	62	45	61	49	49	46	61	46	52	63	61	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
