step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
82500	-330.603920247746885	-339.654763628198225	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977107264165546	15	5	9	12	9	9	32	13	20	22	20	40	29	24	34	33	40	36	37	35	43	41	41	39	47	41	40	47	40	48	50	44	54	51	54	66	44	58	61	46	61	67	68	64	74	78	93	87	80	86	91	84	91	89	95	93	93	93	95	90	94	103	108	3	0	2	5	2	2	10	6	5	5	8	20	14	9	9	14	13	7	16	14	24	20	20	13	26	7	20	16	7	22	22	17	32	22	30	39	29	25	35	23	33	41	44	41	36	45	50	46	43	46	52	49	50	50	51	46	46	54	54	42	54	56	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-325.319437209547289	-334.370280589998629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981159030512976	16	4	13	11	11	18	35	14	21	23	26	38	31	30	33	28	34	36	34	42	42	52	27	40	48	49	37	47	37	42	46	51	52	53	54	64	51	45	63	58	57	73	72	70	78	81	87	85	69	91	91	84	90	85	91	92	96	94	92	96	93	95	100	5	0	5	2	2	4	16	5	6	8	1	23	16	23	16	1	14	13	16	19	17	25	1	14	12	30	23	13	19	19	27	38	31	20	24	40	7	27	34	31	38	49	36	39	44	43	52	45	39	45	48	45	45	46	48	48	53	48	47	56	53	56	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-329.070565098026236	-338.121408478477576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983670062117809	19	2	7	11	5	14	27	18	20	23	25	39	33	31	33	31	38	39	36	31	36	51	39	40	41	49	37	45	46	49	57	43	48	47	54	55	55	55	63	56	57	68	71	73	78	78	88	82	82	97	93	89	78	89	91	89	92	95	98	93	85	91	106	5	0	2	5	2	4	1	2	6	1	9	16	8	11	7	11	13	13	20	7	8	23	21	13	11	25	16	24	32	24	22	21	27	18	22	22	26	17	41	28	35	31	39	43	44	44	49	45	40	54	48	45	44	45	61	61	56	54	57	48	45	52	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-335.225395964315339	-344.276239344766680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991440975246988	25	5	10	11	11	19	30	18	23	26	27	40	25	30	34	30	38	33	40	38	40	54	38	32	46	42	35	47	45	46	41	43	35	50	44	62	55	50	66	57	61	72	70	71	84	78	92	80	80	89	94	82	90	89	92	92	88	90	87	91	87	98	100	9	0	2	2	2	3	13	4	4	9	8	33	6	13	8	8	18	14	14	18	17	25	15	11	27	19	14	35	15	14	1	11	14	26	20	37	29	29	41	22	37	37	39	36	48	44	50	44	42	52	58	42	49	44	57	57	52	49	52	61	46	51	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-332.173384668826031	-341.224228049277372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971441200267695	23	1	15	11	8	14	31	7	14	27	21	43	33	29	29	33	36	34	38	42	34	39	40	39	40	44	40	45	45	52	51	45	53	49	50	60	57	52	67	50	59	68	73	70	82	78	90	81	88	89	95	86	87	79	92	91	91	86	94	96	97	98	102	6	0	4	5	2	5	10	2	5	3	6	22	15	1	11	15	11	15	21	27	1	21	13	7	21	16	16	12	20	27	28	10	28	22	20	30	34	28	37	16	40	41	39	39	46	44	52	54	48	52	47	54	45	39	50	48	52	43	57	50	53	47	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-328.871148964667896	-337.921992345119236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983276262271915	20	7	11	14	10	16	23	17	20	22	23	41	35	18	33	32	30	40	37	42	38	53	39	34	46	51	44	40	42	47	54	48	45	48	53	54	56	52	66	50	61	67	72	69	83	81	90	87	88	97	86	88	84	80	94	86	92	81	93	94	85	101	107	2	0	2	3	2	2	6	3	3	8	14	19	16	3	10	10	1	15	7	13	17	27	17	11	18	18	21	16	24	29	19	20	12	21	25	25	22	33	41	32	26	36	42	37	43	43	53	54	53	52	43	54	46	43	47	45	48	42	54	47	45	50	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-321.965147961949071	-331.015991342400412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989237520039629	22	4	14	12	7	18	27	15	19	21	18	38	34	27	36	30	35	39	42	39	42	54	39	38	44	49	43	37	43	51	50	49	55	46	43	63	55	54	57	49	60	73	68	69	81	83	93	89	80	98	94	87	94	84	92	99	89	76	91	87	85	103	101	4	0	2	2	2	4	4	5	3	8	4	14	14	9	16	6	7	17	15	15	17	29	14	13	23	25	20	7	24	34	20	21	32	15	15	39	30	35	26	35	26	43	41	36	58	42	52	45	42	53	61	58	48	49	46	47	46	43	45	46	49	51	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-337.875378607132689	-346.926221987584029	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956316341955959	23	6	10	15	14	16	35	17	19	24	25	39	33	31	35	30	38	41	35	43	43	54	34	40	38	49	41	38	42	47	53	44	49	50	55	57	53	47	67	53	57	60	63	71	80	80	96	89	90	84	93	83	83	85	92	95	93	81	87	95	93	97	109	4	0	2	2	3	5	16	4	3	9	9	23	1	11	13	11	13	17	16	12	28	34	8	14	14	29	23	23	17	20	25	19	23	23	33	34	32	27	38	33	32	37	37	39	44	39	61	53	58	45	50	46	44	58	45	46	48	39	46	55	44	49	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-331.541329835541376	-340.592173215992716	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996526641780103	19	4	10	9	12	18	30	21	7	26	25	42	30	31	35	29	34	40	42	29	34	49	41	38	44	47	39	48	45	47	51	42	55	40	49	67	56	52	59	58	62	71	67	67	81	82	92	88	86	96	90	86	80	76	89	97	92	96	95	91	96	98	102	2	0	9	2	3	3	10	9	2	6	3	21	1	10	16	6	1	16	17	10	16	23	14	13	32	19	17	19	21	27	32	14	25	17	12	33	38	22	33	28	33	43	33	40	43	53	51	46	43	49	45	46	44	41	49	60	45	49	57	49	48	57	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-327.382448225574194	-336.433291606025534	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965572566058899	21	1	9	13	5	15	32	17	13	20	24	37	22	26	33	28	35	34	37	30	41	51	40	40	42	47	36	40	44	44	49	48	53	52	55	65	52	55	60	57	52	70	73	74	78	78	94	84	85	92	93	90	88	82	86	94	95	89	92	93	98	102	108	3	0	2	3	2	2	1	4	3	9	4	11	8	11	13	11	14	11	16	14	17	30	14	20	17	21	7	15	12	18	24	23	31	14	21	38	31	26	37	37	29	40	42	39	36	43	53	46	43	48	53	55	49	43	54	48	60	54	48	55	51	58	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-324.340790748622965	-333.391634129074305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963949080336580	22	3	11	7	14	13	33	7	11	16	24	33	24	20	34	28	37	39	39	41	40	43	42	34	42	49	43	46	47	48	55	45	51	54	47	60	49	52	65	54	57	66	73	76	84	79	94	87	86	95	87	85	86	83	94	98	95	96	97	90	89	97	104	3	0	4	2	2	8	1	2	4	8	4	16	1	9	13	1	15	24	7	7	12	7	17	16	17	27	18	22	21	18	28	19	25	22	24	40	22	27	36	35	29	31	39	43	46	43	54	54	46	60	45	44	44	44	60	47	52	61	57	53	52	54	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-338.474626610935331	-347.525469991386672	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994298722068180	19	3	14	12	9	17	27	21	17	24	23	36	29	22	30	30	41	34	37	33	38	50	35	41	44	51	44	42	41	49	54	46	49	47	56	62	43	53	67	54	61	72	70	69	85	76	97	88	89	85	93	78	83	84	85	90	87	94	99	89	99	96	111	3	0	2	2	2	3	9	9	5	6	3	14	1	3	14	7	23	13	23	7	16	17	7	19	19	34	28	19	16	17	23	28	28	25	21	35	23	27	38	20	33	44	35	40	46	36	45	53	50	46	45	42	42	46	46	54	52	57	57	53	62	55	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-330.066340345376148	-339.117183725827488	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981474382904778	24	5	13	7	15	7	28	16	13	20	20	39	32	35	30	28	33	24	33	43	43	53	27	39	49	51	34	43	43	53	55	48	49	48	57	66	58	52	63	53	60	69	68	72	74	79	93	87	84	95	81	82	89	79	91	96	93	94	97	97	89	101	107	8	0	2	2	4	2	11	9	4	3	3	1	18	18	18	1	3	11	23	24	14	32	10	17	12	34	16	24	27	34	34	24	20	20	32	30	31	12	26	21	33	39	37	43	42	45	46	46	54	48	42	54	52	44	52	48	61	52	50	57	51	58	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-324.511986311836779	-333.562829692288119	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995682787229688	20	2	9	8	9	16	32	14	19	22	22	39	29	29	27	35	39	32	38	38	33	54	41	42	45	49	44	46	38	52	56	50	54	50	56	61	55	54	61	47	54	70	64	73	80	78	92	84	90	92	89	85	81	91	88	92	99	90	94	85	99	102	113	8	0	2	2	2	4	13	2	6	8	8	7	8	10	11	13	21	10	18	18	1	24	15	13	23	12	12	16	14	23	32	17	24	27	28	35	32	30	33	23	29	26	22	36	44	44	52	45	45	60	60	45	43	48	52	46	49	60	45	45	55	51	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-327.350491339195798	-336.401334719647139	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997311221195893	23	4	13	13	8	6	25	18	20	21	28	40	28	24	28	34	40	41	36	41	35	46	36	35	44	45	43	40	46	45	55	48	53	50	56	65	55	54	57	58	49	71	66	60	83	82	97	88	76	90	85	82	90	88	93	96	97	92	91	93	93	99	100	3	0	5	2	2	2	8	3	5	3	8	24	9	9	8	9	13	16	13	23	15	25	15	13	18	21	24	13	16	12	33	19	18	26	33	39	26	20	34	30	12	44	31	34	36	49	61	49	42	49	49	49	52	52	48	50	50	51	51	50	51	55	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-336.227697770883367	-345.278541151334707	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982469500357778	16	2	8	13	13	14	24	18	20	19	26	33	36	25	31	31	30	36	38	40	41	52	43	37	46	50	45	46	43	53	42	45	53	45	41	65	57	52	66	47	57	72	65	69	85	78	92	86	75	88	89	90	93	89	89	98	89	84	98	93	94	104	105	5	0	2	3	3	3	10	5	5	3	6	14	17	4	1	11	8	12	12	13	12	34	19	16	20	35	21	18	12	28	18	24	23	23	13	22	26	27	37	29	22	36	38	36	49	44	52	46	44	58	43	46	50	58	46	45	49	49	52	51	50	59	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-324.301288778879609	-333.352132159330949	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992481220914606	16	2	6	13	7	19	32	15	23	21	26	41	30	35	32	27	38	35	39	29	41	51	22	42	44	45	37	43	45	51	50	43	52	51	55	61	55	56	61	61	60	69	65	74	82	71	85	84	82	88	93	78	87	74	90	100	97	92	99	96	94	100	109	5	0	2	5	2	1	23	3	1	4	8	14	10	7	11	23	13	13	14	9	27	29	5	7	18	19	11	27	19	19	26	7	32	24	34	37	31	33	38	31	22	36	40	46	54	40	52	44	44	49	52	44	45	34	47	61	50	53	53	53	50	58	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-327.734569774519173	-336.785413154970513	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999843845772519	25	4	9	8	13	17	26	15	20	24	23	39	27	34	31	31	34	35	37	40	34	46	32	41	43	47	38	40	48	39	53	46	47	42	56	65	51	49	60	57	50	64	69	75	82	78	90	91	83	96	87	70	87	85	90	96	98	89	98	94	91	104	106	6	0	2	2	2	5	10	3	5	9	6	23	9	7	10	13	7	7	16	19	10	19	8	14	27	12	7	18	21	7	41	12	17	30	41	38	22	20	33	38	28	40	35	43	46	36	54	53	46	61	49	36	46	46	51	61	61	43	47	49	53	48	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-328.169904800992811	-337.220748181444151	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990865995138438	23	3	11	15	7	16	26	19	15	24	8	34	31	27	33	30	36	34	38	40	43	51	36	38	41	50	41	48	46	48	52	47	41	50	55	57	56	52	63	60	59	67	72	72	78	82	95	81	85	90	93	82	88	90	84	95	91	89	92	96	96	99	106	8	0	11	5	2	5	8	3	2	11	2	7	14	4	7	10	15	10	15	13	18	19	13	18	24	17	16	25	15	27	24	18	15	20	16	32	31	33	36	29	30	40	39	41	43	43	48	43	46	48	46	44	49	48	45	54	55	55	49	49	57	53	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-326.326124546882284	-335.376967927333624	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982387683668853	13	3	6	11	9	17	31	18	21	27	21	31	25	25	30	33	25	32	35	28	41	47	39	44	47	47	43	42	44	52	50	49	57	47	53	61	57	51	68	60	59	64	63	73	81	78	94	89	89	94	91	85	80	88	93	92	96	89	98	96	98	98	103	3	0	2	2	2	4	11	5	6	9	1	17	2	6	17	20	8	13	15	13	10	23	18	21	28	29	23	16	23	28	24	27	30	27	27	37	35	34	43	25	23	33	33	36	44	44	58	45	52	45	53	53	43	44	54	52	48	52	54	49	60	50	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-328.106195799703585	-337.157039180154925	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985034397039541	20	3	11	6	11	15	32	11	17	26	20	40	31	30	24	29	39	36	39	30	42	55	42	41	46	46	40	42	48	50	58	46	47	49	53	65	57	52	68	55	54	71	65	73	77	84	93	86	89	91	86	79	86	84	78	97	96	95	85	89	97	94	101	6	0	4	2	4	4	15	4	3	15	4	13	6	15	1	15	16	14	20	10	16	32	18	7	21	27	14	20	28	23	35	27	21	27	28	31	30	21	36	38	29	39	26	36	39	55	54	46	53	59	55	42	46	42	42	51	51	54	45	48	54	51	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-340.940058250748905	-349.990901631200245	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993111432740581	22	8	10	13	14	18	37	22	22	25	21	36	31	30	27	28	35	38	33	41	40	51	34	37	37	44	39	43	47	37	47	48	52	42	57	66	55	46	67	59	56	72	53	74	81	83	93	83	84	85	92	87	88	79	90	98	95	92	98	91	87	95	94	6	0	2	3	3	4	10	4	5	8	4	1	15	9	1	11	9	19	6	14	9	21	8	14	13	25	12	18	20	9	19	20	38	16	30	38	32	18	40	31	22	39	26	39	44	44	52	42	54	45	52	49	45	44	45	58	46	50	51	50	46	61	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-354.625134176346364	-363.675977556797704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994580603827299	23	5	8	12	15	15	33	17	23	16	22	32	26	30	32	26	38	37	36	42	41	46	40	41	36	51	36	46	44	46	49	41	45	33	48	62	56	55	67	60	54	64	65	74	84	77	92	84	89	91	81	72	79	87	93	86	88	90	95	97	90	95	104	8	0	2	3	3	3	16	2	8	2	8	11	10	13	5	5	16	14	11	11	14	19	27	34	13	21	12	25	19	20	20	18	20	16	33	37	18	24	40	38	30	31	38	43	44	44	48	44	51	56	43	37	52	45	57	53	39	39	53	56	51	50	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-343.433326888057934	-352.484170268509274	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973432227606668	15	-2	14	10	4	15	32	17	21	27	18	39	28	30	31	32	40	35	35	39	39	56	38	36	44	45	43	43	43	50	52	52	51	48	51	65	46	53	54	52	60	72	69	70	82	80	93	91	76	96	87	89	73	88	92	92	97	97	92	90	97	96	110	4	0	5	5	2	4	3	3	11	11	6	18	6	10	9	10	15	16	14	16	18	28	14	9	13	23	14	20	12	23	34	29	25	27	12	30	29	37	35	7	32	36	40	41	53	36	45	54	22	59	45	45	43	49	48	45	48	59	60	51	55	52	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-322.778765610808591	-331.829608991259931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985717735608484	19	6	12	13	12	16	30	16	21	25	25	41	33	30	34	32	37	40	40	34	41	52	40	36	44	47	41	45	39	46	52	47	55	51	50	56	49	48	64	61	55	73	71	69	77	80	86	91	87	85	95	81	91	84	89	93	100	88	82	96	96	99	108	5	0	2	2	2	5	5	3	5	6	1	7	9	9	10	11	20	13	14	9	13	38	24	14	24	29	24	17	24	23	18	19	35	18	30	24	12	12	22	36	31	44	36	41	43	42	46	50	42	45	53	42	49	59	52	58	60	45	45	49	48	58	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-328.689962296856663	-337.740805677308003	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992895047026631	22	3	9	11	13	13	32	17	7	21	26	30	33	32	33	30	27	37	35	30	41	53	37	31	47	44	42	38	46	43	41	48	52	46	47	65	55	51	68	60	59	71	71	69	81	77	96	88	88	91	93	77	87	86	85	98	98	92	84	83	94	88	107	8	0	2	2	9	9	20	5	2	9	1	11	20	11	17	10	10	16	17	10	13	21	14	11	31	13	7	17	15	28	13	21	30	21	14	41	29	25	41	37	35	36	41	36	52	43	53	60	46	52	48	44	60	60	39	53	60	62	52	46	49	52	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-327.315090666414278	-336.365934046865618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998883748213048	20	4	7	13	10	16	27	18	16	21	27	37	24	26	32	27	36	40	38	43	45	55	39	37	42	46	37	42	47	47	47	52	54	42	55	63	48	50	63	52	60	69	64	72	77	80	87	89	83	91	95	86	86	91	84	95	97	96	90	92	94	100	106	5	0	2	3	2	3	9	4	5	8	13	11	10	1	13	9	7	15	15	15	12	30	7	7	14	12	15	17	20	17	34	28	38	17	25	35	14	34	22	25	29	43	22	36	42	42	49	52	45	45	47	45	45	53	46	50	47	50	52	52	49	50	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-331.700511258631593	-340.751354639082933	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986457524971272	21	4	9	9	11	15	31	20	19	23	23	39	35	33	29	33	39	40	27	40	42	55	35	43	46	50	34	47	49	50	52	48	47	42	56	64	56	50	64	60	57	64	70	74	71	82	90	91	88	96	96	78	83	87	90	96	95	93	85	96	82	94	102	5	0	2	2	2	5	6	5	2	5	5	27	19	10	8	1	7	23	9	14	15	31	7	20	21	12	11	24	24	24	30	34	21	14	33	24	21	34	40	37	33	35	36	36	42	52	59	53	44	55	46	43	44	53	54	48	48	49	52	58	43	44	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-328.198951625449354	-337.249795005900694	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990262422743439	23	4	6	7	11	9	26	16	16	26	20	41	28	32	33	29	38	34	38	36	40	46	38	39	44	35	45	40	43	49	46	51	53	52	55	57	53	48	59	58	58	65	71	77	85	76	90	89	83	85	90	80	81	84	92	96	96	91	98	94	93	100	110	11	0	2	2	2	2	11	5	6	9	8	17	11	13	13	1	11	13	1	7	17	21	16	14	19	16	13	16	17	31	21	38	32	21	34	32	24	23	34	34	34	40	42	43	52	43	50	53	53	44	53	46	44	53	45	48	47	50	61	58	46	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
