step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
60000	-480.854406151430737	-487.709894102390138	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657395876465765	1	2	4	3	3	5	6	4	4	5	7	6	5	8	8	8	9	9	10	10	11	10	10	12	12	11	11	12	14	13	14	13	16	16	13	15	16	14	15	17	17	16	17	17	18	17	19	17	19	18	18	18	19	20	19	20	21	19	21	21	21	22	20	22	22	22	22	23	25	26	24	28	27	27	26	27	25	28	27	27	29	31	31	0	1	2	2	2	3	8	2	5	8	9	10	9	9	7	13	10	11	18	14	7	10	18	20	21	10	9	11	24	25	21	23	25	18	20	38	21	30	18	35	38	36	38	38	28	37	36	38	39	40	41	46	46	52	46	50	50	51	44	41	51	53	46	57	58	53	0	64	67	68	50	68	70	70	68	68	68	73	64	68	77	72	81	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	3	3	1	1	1	2	1	3	2	1	2	1	2	2	2	1	2	1	4	1	2	2	2	1	1	1	2	1	1	1	2	1	3	2	2	2	1	1	1	1	1	1	2	1	3	2	1	1	2	2	2	1	3	2	3	2	1
60500	-429.846400976206382	-436.701888927165783	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709535174741466	0	2	2	3	4	5	6	3	5	5	6	6	7	9	8	9	8	9	8	8	11	11	11	12	13	12	13	12	14	13	15	14	15	16	15	15	17	14	17	17	17	16	17	18	18	17	19	18	19	19	18	18	18	21	19	21	21	19	22	21	21	21	20	22	23	23	23	23	25	26	24	28	25	27	25	27	27	27	27	29	29	31	30	0	1	1	2	2	3	2	1	5	8	9	2	9	9	7	11	10	13	9	9	15	8	19	13	22	17	23	14	24	15	21	23	25	28	19	38	31	30	34	35	36	38	36	36	27	31	43	43	35	40	41	46	46	37	53	50	50	51	61	51	51	52	53	57	58	63	0	64	67	68	68	75	68	68	68	75	75	73	71	75	77	71	72	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	4	1	3	1	2	1	1	2	2	2	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	2	2	1	4	1
61000	-432.043957008708276	-438.899444959667676	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701350595139817	1	2	4	3	4	6	7	4	4	5	7	6	6	8	9	8	9	8	9	9	10	8	10	12	13	12	12	13	13	12	14	13	14	16	14	15	16	17	17	17	18	16	16	18	19	17	19	19	18	19	18	19	18	22	19	20	20	20	22	20	21	21	21	22	22	23	21	23	24	26	24	28	27	27	25	28	26	28	27	29	30	31	31	0	1	1	2	4	3	4	4	2	8	9	8	9	13	7	9	10	11	18	14	7	10	13	20	30	22	23	24	20	15	21	27	25	28	28	30	31	36	29	24	36	36	36	36	32	31	36	41	34	40	43	46	46	46	53	50	50	47	47	41	51	52	53	57	58	63	0	64	67	68	68	68	75	75	68	75	75	73	71	75	77	79	70	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	3	2	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	1	2	1	1	1	2	2	1	3	1	1	2	1	1	1	2	2	2	2	2
61500	-459.074232899911408	-465.929720850870808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676989304157402	0	1	4	3	3	5	7	4	5	5	6	7	7	7	9	7	8	9	8	9	11	11	12	12	13	9	13	11	13	13	13	14	14	16	15	14	16	16	17	18	18	16	17	17	18	17	19	18	17	20	18	19	18	21	19	21	19	20	20	20	19	22	20	22	22	22	23	23	24	27	25	28	26	27	25	28	26	28	28	28	30	30	31	0	1	2	1	1	3	8	1	5	4	9	8	9	9	7	11	10	13	9	14	15	26	19	20	26	8	23	20	28	7	21	23	30	28	29	30	31	36	24	29	36	36	36	38	32	37	36	36	29	57	38	46	46	53	46	50	40	61	38	51	51	54	53	57	51	63	0	64	67	64	68	68	75	75	68	64	75	75	71	70	77	70	76	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	3	1	1	1	2	1	1	2	1	2	3	2	1	2	1	2	1	3	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	3	1	2	2	1	2	1	2
62000	-494.640580889188698	-501.496068840148098	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666275014014608	0	2	5	3	4	6	7	4	5	6	6	6	7	9	8	7	10	9	9	9	11	12	11	13	10	10	13	13	13	14	14	13	16	16	14	14	15	16	18	18	18	17	16	19	16	17	20	19	19	17	19	18	19	21	19	20	22	20	22	21	22	22	21	20	22	22	22	22	24	26	24	28	25	26	24	25	25	26	28	29	29	30	31	0	1	8	1	2	3	4	1	5	8	9	8	9	13	7	11	8	13	13	9	7	8	20	14	15	10	23	14	20	25	21	18	30	24	17	25	21	36	24	34	36	30	36	41	32	37	51	38	34	34	43	46	46	46	46	50	50	38	47	38	51	53	37	50	58	54	0	64	67	68	68	76	68	76	68	68	75	73	68	68	77	72	79	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	3	1	2	2	1	4	2	2	2	2	1	2	2	1	1	2	1	2	1	2	2	1	2	1	3	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	3	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	3	3	2	1	1
62500	-484.397518903703826	-491.253006854663226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684201884114863	0	1	4	4	3	5	6	4	5	6	7	7	4	6	8	9	9	8	8	10	11	10	11	12	14	12	13	12	12	12	14	13	15	17	14	14	17	16	16	18	17	16	17	18	18	17	19	19	19	19	18	18	20	19	19	20	20	19	21	21	21	22	20	20	22	23	23	22	24	24	24	27	26	27	25	24	26	28	28	30	29	29	31	0	1	2	1	1	3	4	1	13	8	9	4	5	13	7	19	8	13	13	14	5	10	11	13	30	17	11	18	20	22	21	18	21	39	29	30	31	25	20	28	33	25	38	36	23	31	43	36	34	40	42	46	37	46	37	40	50	41	47	51	58	54	46	40	58	63	0	64	67	68	68	76	75	75	68	68	70	72	71	70	77	71	80	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	3	2	2	3	2	2	2	2	1	1	2	3	3	1	1	2	2	1	3	2	1	1	1	2	3	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	5	2	2	1
63000	-479.002868530493743	-485.858356481453143	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735978226041444	-1	1	4	2	4	5	7	5	6	6	7	6	5	8	9	8	9	10	9	10	12	11	11	11	12	10	12	12	14	13	13	14	15	17	13	13	17	16	18	18	17	16	17	18	18	16	19	18	19	19	18	19	19	21	19	21	20	21	19	20	22	21	21	22	22	23	21	23	24	26	25	28	25	27	25	27	27	27	27	28	29	30	30	0	1	1	2	4	3	4	2	13	8	9	8	5	9	8	11	10	9	9	14	15	17	13	11	15	10	24	24	19	15	21	27	25	24	28	25	31	36	34	35	38	25	36	36	29	21	43	43	34	40	41	37	46	52	37	50	50	43	36	44	44	52	53	57	58	63	0	64	67	68	68	75	68	70	68	70	70	70	71	75	77	80	68	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	2	2	2	2	1	3	3	2	3	1	1	4	2	1	1	1	3	1	1	2	2	1	2	1	2	1	4	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	2	4
63500	-457.735492370190570	-464.590980321149971	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695339399800948	0	2	2	3	5	5	6	3	6	6	6	7	5	8	8	9	9	9	9	10	12	11	12	12	13	11	12	13	12	12	14	13	15	15	13	14	17	16	17	17	17	15	17	19	19	16	18	18	19	19	18	19	18	21	19	19	21	20	20	20	20	22	20	22	23	22	22	23	25	26	24	27	26	27	25	27	26	28	28	30	29	30	32	0	1	1	1	8	3	4	1	13	8	13	4	4	11	7	11	10	13	13	14	7	10	19	14	30	10	20	29	19	15	21	27	25	28	14	30	46	36	34	35	38	36	36	36	23	21	36	38	34	40	38	46	46	55	46	40	50	43	36	41	43	52	46	50	58	53	0	64	67	68	68	68	75	64	68	68	64	70	71	72	77	79	76	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	3	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	4	2	2	1	2	1	1	2	2	1	2	2	1	1	2	2	2	1	2	2	2	2	1	1	2	2	1	2	1	2	1	2	2	1	2	2	1	1	1
64000	-434.810798500212002	-441.666286451171402	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740126316956127	-1	1	6	3	3	5	6	5	5	3	6	6	4	9	9	8	9	10	8	10	11	11	11	12	13	10	12	11	12	11	15	14	16	16	14	14	18	15	17	18	17	16	17	18	18	17	19	18	19	19	17	19	19	21	20	20	21	21	21	20	20	20	22	22	21	23	22	23	25	26	25	27	27	26	25	27	25	28	27	28	30	30	31	0	1	6	2	2	4	4	10	13	2	13	8	5	19	7	11	7	13	13	14	15	17	19	20	30	17	23	14	19	15	21	23	25	28	18	30	46	25	34	34	36	36	38	43	32	31	38	33	34	40	38	46	46	46	37	40	50	51	41	51	51	53	53	57	43	63	0	64	67	68	68	68	70	68	68	68	68	73	71	68	77	71	76	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	4	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	2	1	1	2	2	3	2	2
64500	-473.633234048089264	-480.488721999048664	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700310829564433	-1	1	6	2	4	3	6	4	4	5	6	6	6	8	8	8	9	9	9	10	11	10	11	12	12	13	13	11	14	13	15	12	16	14	14	14	17	17	17	18	17	17	15	16	18	18	20	18	18	19	18	19	18	22	19	20	20	21	19	20	22	20	21	22	22	19	22	23	24	26	24	27	27	26	25	27	26	28	28	29	30	29	31	0	1	6	1	4	1	4	4	4	8	5	8	9	13	7	9	10	7	9	9	15	17	19	14	21	22	23	20	32	25	21	20	30	32	19	30	31	36	28	35	43	33	25	43	27	37	43	38	34	40	43	53	37	53	46	50	50	51	42	51	38	46	66	57	38	53	0	64	67	68	68	68	64	75	71	64	68	73	71	68	77	72	68	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	2	3	2	2	1	1	2	1	2	1	1	1	1	2	2	2	1	3	1	1	2	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	3	1	1	1	2	2	1	2	2	1	1	2	2	1	2	2	2	1	3
65000	-447.021820441547732	-453.877308392507132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.777294443106598	0	1	6	2	4	4	4	4	5	5	7	6	6	7	8	8	9	9	9	9	9	10	10	12	10	10	12	13	11	13	14	13	15	16	13	14	15	16	17	15	18	16	18	19	17	17	19	18	20	19	18	20	19	21	19	21	21	20	21	20	20	22	22	22	22	21	23	22	25	27	24	28	26	27	24	28	25	28	28	30	30	30	32	0	1	6	2	4	4	2	4	5	8	9	8	9	9	2	11	10	11	13	14	7	15	19	29	15	17	19	29	14	15	21	23	25	28	14	30	31	36	35	35	42	36	36	42	27	37	36	38	34	40	38	46	46	46	46	40	50	51	47	51	51	52	54	50	58	53	0	50	67	75	68	75	75	68	68	75	75	73	71	76	77	72	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	2	2	3	2	2	2	2	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	2	1	2
65500	-448.006216778060548	-454.861704729019948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737817589502280	0	1	5	3	4	4	6	1	4	6	6	6	7	8	9	8	9	8	9	10	11	12	10	12	11	12	12	13	14	13	14	13	15	15	14	14	16	16	18	17	16	16	16	18	16	17	18	19	18	19	18	19	18	21	19	21	20	20	20	20	21	22	22	23	23	21	23	22	24	25	25	27	26	27	26	28	26	27	27	30	29	31	29	0	1	6	2	4	4	2	1	4	8	9	2	9	9	7	11	10	9	13	14	15	7	13	20	7	17	23	20	20	25	21	27	30	24	28	30	31	36	34	35	36	36	36	36	27	37	36	38	28	40	41	46	46	46	46	50	50	51	36	47	51	52	66	68	58	46	0	50	67	68	68	68	70	70	68	75	68	73	70	75	77	70	75	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	1	2	2	1	1	2	2	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	4	1	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	3	2
66000	-467.232705907108084	-474.088193858067484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668814789957711	0	2	4	2	2	6	6	4	5	6	7	7	7	8	8	8	9	7	9	10	12	11	10	11	14	13	12	13	13	12	13	14	15	16	14	14	16	17	18	18	16	16	17	16	18	17	18	19	20	20	18	19	19	21	20	20	21	20	20	17	21	20	20	23	21	21	20	22	24	26	25	25	24	26	24	26	26	26	28	29	30	30	30	0	1	4	1	1	3	4	4	5	8	9	8	9	11	12	18	10	9	9	14	15	10	13	14	30	22	23	9	19	15	21	23	25	14	14	30	31	36	34	35	36	36	36	36	32	37	42	42	28	40	41	46	46	52	46	40	50	43	36	41	51	46	46	68	51	53	0	57	67	68	68	68	68	72	68	75	72	73	71	70	77	79	79	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	3	1	3	1	1	1	1	3	2	2	1	2	1	4	4	1	2	2	1	1	1	1	2	1	2	1	1	2	3	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1
66500	-443.008834663981190	-449.864322614940590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705321866120331	0	2	3	2	3	5	6	5	5	5	7	7	4	8	9	8	7	9	10	10	12	9	10	13	13	12	13	12	12	12	14	14	15	16	14	14	17	17	18	18	16	15	16	18	18	15	19	18	18	20	18	19	19	19	20	20	21	20	19	21	21	21	21	22	23	23	23	23	25	27	24	27	26	26	25	27	26	27	27	29	29	30	30	0	1	1	1	1	3	2	4	13	1	13	10	5	9	7	11	10	9	14	14	15	17	11	14	30	22	29	14	14	7	15	27	25	29	29	30	46	36	34	28	36	36	36	43	32	31	42	43	34	40	41	37	46	46	53	40	40	43	43	38	59	55	53	57	58	63	0	64	67	57	68	68	68	75	68	64	68	73	71	68	77	80	76	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	2	2	3	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	3	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	2	3	2	1	1
67000	-451.596369171956155	-458.451857122915555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689680669098054	0	2	4	3	4	5	6	4	5	5	6	6	7	8	9	8	10	10	9	10	11	11	10	12	12	11	11	12	13	11	13	14	15	17	14	14	17	16	18	18	16	16	18	19	18	18	17	18	20	19	18	19	19	21	20	21	22	20	20	21	20	21	20	21	22	22	23	23	25	26	24	27	26	27	25	28	25	28	27	28	28	30	30	0	1	4	2	2	3	1	4	5	2	9	8	9	13	10	11	10	9	13	14	7	10	13	14	15	7	23	20	18	7	15	27	25	28	24	25	31	36	34	35	36	36	36	38	32	31	36	38	34	40	38	37	37	53	46	50	50	43	38	41	51	52	46	50	61	63	0	64	67	68	68	68	68	70	68	70	68	73	71	70	77	80	75	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	2	2	3	2	1	1	1	3	1	1	2	4	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2
67500	-414.180587136483439	-421.036075087442839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788770996103678	0	2	5	3	4	6	7	4	6	6	7	7	7	8	8	8	8	9	9	10	11	11	10	11	14	9	12	12	13	13	15	14	16	16	15	14	17	16	18	18	17	16	17	18	18	17	18	19	17	19	18	19	18	20	19	20	21	20	21	20	21	21	21	21	23	22	23	22	24	25	24	26	26	27	25	27	27	27	27	29	30	30	31	0	1	2	2	2	3	4	2	5	8	9	10	9	9	7	11	10	13	13	14	7	10	9	18	21	8	23	24	14	21	21	27	36	32	28	30	31	36	34	34	36	36	36	38	32	31	36	43	34	40	43	46	46	46	46	50	50	51	47	51	51	52	54	50	58	53	0	64	67	68	68	68	75	75	68	75	75	73	75	64	77	71	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1
68000	-468.118698001484347	-474.974185952443747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603651189553197	0	1	4	3	4	5	5	4	6	6	6	5	7	8	9	8	9	9	9	8	11	12	11	12	13	13	13	13	13	11	14	11	15	16	14	12	17	15	17	17	17	17	15	18	18	16	19	17	20	19	18	19	19	21	19	21	20	20	21	20	21	21	22	21	22	23	21	22	25	27	23	29	26	26	25	27	27	28	27	28	30	30	32	0	1	4	1	2	3	1	4	5	8	5	8	9	9	7	11	10	13	13	5	15	10	19	14	30	10	23	20	24	2	22	9	25	28	32	30	46	36	34	34	43	43	36	43	23	31	41	43	34	40	43	37	46	46	37	50	50	51	47	38	43	55	53	57	41	63	0	64	67	68	68	68	68	75	68	68	64	73	71	64	77	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	1	3	2	2	1	4	1	3	2	2	1	1	1	2	1	1	1	1	2	2	3	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	3	1	2	1	2	1	1	1	2	2	1	3	2	1	2	2	3	1	2	3	2	1	3
68500	-429.164938682214654	-436.020426633174054	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739600121524129	0	1	5	3	4	6	6	4	5	5	7	6	6	7	8	9	9	9	9	9	11	11	11	13	12	12	13	11	14	11	14	14	15	16	14	14	18	16	18	18	17	16	18	17	17	17	20	19	18	19	18	19	19	21	20	20	21	20	22	19	21	22	21	22	22	23	21	23	24	25	25	28	27	27	26	27	26	28	26	30	29	29	31	0	1	2	1	1	2	4	2	5	5	13	8	9	9	7	11	10	13	14	14	17	10	18	13	30	22	23	20	28	15	15	27	30	35	28	25	31	36	34	35	36	36	36	36	32	31	36	41	34	40	38	46	46	46	53	40	50	51	51	51	51	52	53	57	58	54	0	64	67	64	68	75	70	70	68	70	64	70	71	75	77	71	72	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	3	2	1	2	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	1	2	1	2	1
69000	-480.722118708997073	-487.577606659956473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656983291567109	0	2	5	2	4	6	6	5	5	5	6	6	7	9	8	8	10	9	10	10	12	11	10	11	14	12	12	12	12	10	14	13	12	17	14	14	16	16	17	19	16	16	17	19	19	17	19	19	18	19	18	19	20	22	19	21	22	20	22	21	21	20	22	21	23	23	21	23	24	27	24	28	26	27	25	28	27	27	28	29	29	30	32	0	1	1	1	2	3	10	2	5	2	8	10	9	11	7	11	8	13	9	9	22	10	18	14	33	10	13	24	19	7	21	23	30	29	24	33	31	36	20	35	36	36	38	43	32	37	43	38	27	39	41	46	46	46	46	40	50	51	47	51	51	52	53	40	61	63	0	40	67	68	68	68	68	71	68	75	68	73	71	68	77	79	72	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	3	1	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	3	3	1	1	1	2	3	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	2	1	2	2	2	1	2
69500	-438.696706165286855	-445.552194116246255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687426093021224	1	2	5	2	4	6	5	4	5	6	6	7	6	8	8	8	9	9	8	7	11	11	11	13	12	12	12	13	13	14	13	13	15	16	14	14	17	16	17	17	18	16	15	18	18	18	18	19	19	18	19	19	20	21	19	19	20	20	21	21	20	22	21	22	22	22	23	23	25	24	25	29	26	27	26	28	25	27	26	29	29	29	31	0	1	4	1	4	3	1	4	5	8	9	7	9	20	7	11	10	13	13	13	15	10	18	19	15	10	23	20	20	25	15	23	30	28	24	25	31	36	34	28	43	36	36	36	27	37	36	43	34	40	41	46	46	46	46	40	40	47	43	47	51	54	37	57	58	63	0	64	67	68	64	68	70	70	70	75	70	73	71	68	77	70	72	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	2	4	1	3	2	1	2	1	1	2	1	1	2	1	1	3	2	1	1	2	3	1	3	2	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	3	2	3	1
70000	-481.773488855616733	-488.628976806576134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601376502669020	0	2	4	3	5	5	5	4	5	5	6	6	7	7	8	8	9	10	9	8	12	11	10	12	12	9	10	13	12	13	14	14	15	16	14	14	17	16	17	18	17	16	17	19	17	17	20	18	19	19	18	19	19	18	19	21	21	19	21	20	22	21	19	22	23	22	22	23	25	26	24	28	26	26	24	27	26	28	27	30	30	28	32	0	1	2	2	1	3	4	2	2	8	9	1	9	5	4	11	12	13	11	9	7	26	11	18	15	10	14	29	14	25	21	13	15	35	29	21	31	25	28	34	36	33	42	41	32	21	36	38	34	40	43	54	54	46	37	50	50	38	43	51	51	52	37	50	58	37	0	64	67	68	68	57	75	75	68	68	75	73	71	76	77	70	80	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	2	1	2	2	3	1	2	1	2	2	1	1	2	1	1	3	2	1	1	1	3	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	2	1	4	1	2	1	2	1	1	2	2	2	1	1
70500	-474.043729302605016	-480.899217253564416	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591756716566388	-1	1	5	3	4	5	6	4	5	5	7	7	6	8	9	9	9	8	9	9	11	11	11	12	13	13	12	12	14	11	14	14	15	17	14	14	17	17	18	18	18	16	17	18	19	18	20	18	19	19	19	20	20	19	20	21	22	21	21	20	21	20	20	22	22	22	23	21	24	26	24	28	27	27	24	26	26	27	27	28	28	30	32	0	1	2	2	4	5	4	4	5	8	13	4	5	9	3	11	12	13	9	14	15	8	19	14	30	17	23	18	24	15	15	23	25	35	28	25	21	30	35	34	43	36	36	36	32	15	43	38	34	35	44	37	37	37	54	50	50	38	43	38	51	46	46	40	59	63	0	50	67	68	64	64	75	64	68	75	75	75	71	75	77	72	72	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	4	1	2	2	2	1	1	1	1	2	1	1	2	1	1	3	4	2	1	1	1	1	2	2	4	2	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	3	1	2	2	2	2	1	1	2	2	2	2	1	2
