step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
45000	-560.605076436435638	-567.460564387395038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.326302097641418	2	1	2	5	4	7	6	7	7	9	9	8	10	11	10	9	10	10	11	11	8	11	11	10	11	11	11	10	9	15	14	13	11	13	14	13	12	15	13	12	13	15	14	13	13	14	14	12	16	16	15	14	17	15	15	17	18	16	17	18	20	19	20	20	21	19	20	20	21	22	20	22	20	22	24	23	23	22	24	24	25	25	22	24	24	27	26	27	27	28	34	2	0	2	5	1	2	5	2	1	8	6	5	3	21	6	3	1	21	12	24	9	3	9	7	21	9	11	1	4	29	32	20	16	2	17	23	17	25	14	12	2	28	13	37	19	29	18	2	7	30	34	27	10	36	32	32	3	34	24	56	21	59	9	34	10	39	0	42	3	38	7	28	38	15	10	54	66	61	2	54	58	59	44	19	66	54	72	78	63	3	9	1	1	1	1	1	3	1	4	2	1	1	2	5	2	1	3	5	1	2	1	1	5	2	2	2	2	1	2	3	4	1	1	1	6	2	1	2	2	1	2	6	2	1	1	1	2	2	5	6	1	1	2	8	1	1	2	7	2	3	1	7	2	8	3	8	3	1	4	9	3	7	6	1	5	6	4	2	1	10	7	6	4	4	6	2	8	2	3	2	7	12
45500	-603.076567284559246	-609.932055235518646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.247082574457932	2	0	2	5	5	8	6	6	9	8	10	8	7	10	9	9	10	9	11	11	9	11	10	11	12	11	11	10	8	16	15	12	11	12	14	13	13	15	14	13	14	15	14	14	13	14	13	14	16	15	14	17	14	17	15	17	18	16	17	18	19	18	16	21	21	19	21	17	21	21	18	23	20	23	24	23	24	23	24	24	22	25	23	26	25	24	26	28	26	32	35	2	0	2	1	3	2	3	1	4	13	5	5	4	2	3	1	2	4	7	8	5	4	6	12	21	18	16	9	5	40	15	2	17	1	20	14	18	5	36	32	9	17	2	20	9	4	22	1	48	33	26	17	4	44	20	34	2	47	3	26	4	18	24	18	58	37	0	3	4	40	2	4	46	69	43	38	54	62	2	62	34	72	73	31	71	39	71	76	85	63	6	1	1	1	1	1	5	2	2	3	1	2	1	1	6	3	3	6	2	4	2	2	2	1	2	2	2	1	1	2	2	2	5	1	5	2	1	3	5	1	1	3	2	6	2	2	5	1	6	1	2	2	3	4	1	2	3	9	1	8	3	7	4	2	8	3	3	1	7	6	6	10	5	2	1	6	4	4	2	6	3	5	1	2	6	4	3	4	3	1	10	13
46000	-526.131439174374009	-532.986927125333409	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.314741817396972	2	1	2	6	5	6	8	7	7	8	10	5	10	10	9	9	10	10	10	10	10	12	11	10	9	12	9	10	10	16	15	10	11	12	15	13	12	14	13	11	13	15	15	13	14	13	14	14	15	16	16	18	17	16	16	15	19	15	18	18	20	18	18	20	21	18	19	19	21	21	20	22	22	22	23	23	22	22	25	23	23	25	23	25	26	27	26	28	26	29	33	2	0	2	3	2	1	3	1	1	4	7	2	8	4	2	4	1	15	12	15	5	20	20	9	5	27	12	10	12	21	44	3	14	2	10	17	14	13	11	10	4	22	1	15	3	27	4	2	44	20	4	2	4	20	36	10	4	14	27	56	2	20	39	27	30	51	0	50	3	30	47	52	27	22	1	52	52	31	10	44	24	76	78	76	2	57	27	80	57	56	2	1	1	1	3	2	1	3	2	2	1	1	2	1	1	4	2	2	1	2	1	3	1	1	2	2	1	2	2	2	3	1	4	1	4	3	1	1	2	1	1	2	2	5	3	7	1	3	7	1	2	5	9	6	5	1	3	3	3	5	2	10	4	2	6	3	1	1	2	9	2	5	1	7	4	9	2	2	3	9	6	6	1	1	1	9	4	8	1	3	8	15
46500	-575.624586095774475	-582.480074046733876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.282613628876612	1	-1	1	5	4	7	8	6	7	7	10	8	11	10	8	9	10	10	11	10	9	11	10	9	10	12	11	10	10	15	13	12	12	11	14	13	12	14	13	13	13	15	13	14	14	15	15	14	15	17	14	17	17	15	14	16	18	16	18	18	21	20	17	20	21	19	20	18	21	19	20	23	21	22	25	24	21	21	23	22	23	25	22	25	25	26	27	27	27	31	35	2	0	2	3	1	4	2	4	5	5	8	4	24	2	5	4	2	5	12	7	9	21	10	1	10	24	12	1	6	34	20	4	10	1	37	20	24	33	14	17	27	19	33	13	1	36	55	19	55	24	24	27	12	15	37	45	9	13	7	39	24	2	39	58	64	51	0	39	3	42	1	4	3	65	24	39	70	50	23	27	45	68	25	76	72	12	61	85	79	79	4	2	1	1	2	1	1	4	1	2	2	2	2	1	7	2	2	5	2	1	1	1	1	2	3	2	2	2	4	2	2	1	2	4	5	1	1	1	1	1	1	1	2	1	2	5	2	1	2	1	3	2	3	5	4	1	2	5	2	5	3	6	10	2	2	1	3	1	3	11	3	7	7	9	1	8	5	1	2	8	5	4	4	5	1	1	7	2	1	3	5	11
47000	-501.545779330303958	-508.401267281263358	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.299408373615649	2	0	2	5	5	6	9	7	7	7	10	9	9	10	9	9	11	10	12	11	9	11	11	10	12	12	10	10	10	15	14	11	11	13	13	14	9	14	13	13	12	14	12	12	14	15	13	14	15	16	15	16	17	16	16	18	16	17	16	18	19	18	20	20	20	19	20	19	21	21	21	23	21	23	25	23	24	22	22	21	22	24	24	25	24	28	26	28	27	32	34	2	0	2	3	1	4	1	4	4	5	6	9	8	9	3	3	2	5	4	10	9	4	10	6	10	11	37	4	1	1	23	2	4	2	25	19	9	44	22	33	9	13	9	6	1	4	21	2	35	29	4	4	33	21	44	53	33	11	15	30	43	30	40	9	62	35	0	62	9	66	3	33	3	44	9	65	7	58	4	46	3	50	48	73	21	79	73	18	57	85	63	1	1	1	2	1	1	3	1	1	1	2	1	1	3	3	3	6	2	2	1	1	3	3	2	2	2	1	3	3	7	2	6	3	6	1	1	1	1	1	2	4	2	2	4	6	5	2	7	1	2	5	7	3	4	2	1	4	3	4	2	2	1	4	5	1	4	1	1	8	1	10	3	9	5	8	2	7	3	7	3	10	4	6	2	6	3	3	9	6	4	4
47500	-599.473154730402257	-606.328642681361657	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.328101329677129	2	0	2	6	5	5	7	6	9	8	10	8	9	10	9	9	10	11	9	12	10	10	10	11	12	10	10	10	11	14	14	11	12	12	13	14	12	14	13	11	12	13	14	13	14	15	14	14	16	15	15	18	15	15	16	17	16	17	18	19	20	20	19	20	22	18	20	19	19	21	21	23	21	22	24	23	23	22	24	22	22	25	24	26	24	27	26	27	28	31	34	2	0	2	3	3	3	4	1	3	4	15	4	4	1	6	10	5	16	12	4	4	10	5	10	26	19	4	2	8	2	33	1	29	4	40	39	15	35	33	4	12	40	3	15	15	19	29	15	4	9	24	10	29	33	14	54	24	14	4	41	43	23	21	46	58	51	0	12	9	52	20	24	12	67	21	46	26	26	52	49	11	68	50	76	39	52	76	82	54	21	28	1	1	1	2	2	2	1	2	2	1	1	1	3	3	3	1	2	1	1	3	2	2	3	2	1	1	3	5	3	6	1	6	1	3	2	1	1	1	1	2	2	1	6	2	2	3	1	3	5	3	2	7	3	1	4	1	1	4	6	4	2	5	4	4	2	1	1	4	4	2	5	7	7	2	8	3	7	4	3	3	4	3	5	2	3	4	2	2	8	12	14
48000	-628.839089477939638	-635.694577428899038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.382021854259298	2	0	1	5	4	7	6	6	9	8	9	7	10	9	10	9	11	11	10	11	9	10	10	10	9	12	11	10	11	15	15	12	12	11	15	14	11	14	13	13	11	13	14	13	14	14	14	14	14	13	15	17	17	16	15	18	18	17	18	19	20	19	18	20	22	18	21	19	21	20	22	23	21	22	23	23	24	23	25	23	24	25	23	25	26	25	27	28	27	32	32	2	0	2	1	1	1	1	3	12	7	1	5	3	12	7	3	4	4	10	19	8	12	11	14	10	19	1	2	9	11	32	11	14	6	41	11	1	13	33	17	11	41	18	15	1	1	29	4	19	18	1	4	27	46	46	42	33	48	44	5	53	26	12	47	62	20	0	46	58	30	4	63	6	59	36	53	35	70	44	27	27	60	58	57	12	39	73	72	47	11	27	1	1	1	2	1	2	1	3	1	1	4	1	4	1	2	4	2	4	1	1	2	1	1	1	1	1	4	5	1	4	1	1	2	1	2	3	3	2	1	1	1	1	2	1	5	7	3	5	2	2	7	6	2	1	1	2	2	2	3	7	2	3	6	2	2	4	1	3	2	3	6	3	8	2	5	3	5	2	7	6	6	3	2	3	9	6	3	2	6	11	9
48500	-640.240919984356879	-647.096407935316279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.357483262147958	2	1	2	6	6	8	7	7	8	9	9	8	10	10	9	8	10	9	10	11	9	11	11	10	12	11	11	8	10	15	15	13	11	12	12	12	12	13	13	12	14	14	12	13	14	15	13	15	15	17	15	17	16	16	14	18	18	16	19	18	20	16	17	21	20	18	19	19	18	22	20	21	21	22	23	23	23	22	25	23	24	24	23	26	24	27	25	26	28	32	31	2	0	2	1	2	4	4	4	4	7	3	4	4	11	1	3	1	4	3	6	5	11	17	10	2	29	15	2	5	24	39	20	28	11	33	19	14	36	26	17	4	33	16	14	25	4	22	3	40	11	3	40	36	14	40	46	3	21	26	38	4	2	1	15	42	39	0	50	21	51	19	40	45	23	1	73	16	71	2	68	68	80	8	67	3	60	64	83	74	85	57	1	1	1	2	2	1	1	1	1	1	5	1	2	1	4	3	4	1	5	1	1	1	1	1	4	1	1	4	2	5	1	1	3	2	1	1	1	1	1	1	2	1	2	1	1	4	1	8	1	5	6	1	2	3	1	1	7	4	5	2	7	7	4	3	3	2	1	1	2	3	6	7	5	6	9	1	7	1	11	2	2	1	7	4	9	6	2	1	4	4	6
49000	-511.708967601308586	-518.564455552267987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.358190242790901	2	1	2	5	4	7	8	6	8	8	9	7	10	10	8	9	9	11	11	11	9	11	11	10	11	11	9	11	11	16	14	12	11	12	13	13	12	14	13	11	13	14	12	11	14	15	13	13	14	16	15	17	17	15	15	18	18	15	16	18	21	20	19	21	21	19	21	18	22	22	21	23	22	22	24	23	22	23	24	23	22	23	22	26	24	27	26	29	28	32	34	2	0	2	2	1	1	2	3	8	12	4	4	12	6	12	3	12	27	27	12	8	2	7	21	12	12	6	17	3	10	13	3	12	27	15	18	12	39	43	12	3	11	29	11	33	11	23	20	41	33	3	28	1	18	39	46	4	47	2	32	41	68	29	4	51	14	0	34	67	9	50	47	26	63	4	61	50	71	3	34	62	52	61	60	1	66	72	76	85	85	90	1	1	1	2	1	3	4	2	1	1	2	1	2	2	1	3	1	1	2	2	1	4	1	1	2	2	1	1	4	5	1	4	3	3	3	1	3	1	1	2	5	2	1	2	2	2	1	1	1	4	5	3	6	2	1	2	5	1	3	3	3	1	4	6	3	4	1	2	1	7	4	4	6	2	11	1	3	1	12	5	1	3	1	4	7	5	1	3	2	5	1
49500	-586.561698892101731	-593.417186843061131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.312826613571848	2	1	2	5	5	7	9	6	8	9	9	8	9	9	8	8	9	9	11	11	9	10	10	9	10	11	10	10	11	16	13	12	11	10	15	13	12	12	13	12	13	12	13	14	14	13	14	12	15	17	15	17	17	16	15	17	18	17	17	18	21	20	18	20	21	20	21	19	22	21	21	23	20	21	24	22	23	22	23	23	25	23	23	24	26	28	25	28	27	32	35	2	0	2	3	3	4	1	3	1	5	8	4	2	2	3	3	3	2	4	28	9	3	17	8	1	12	12	4	5	1	29	15	13	4	46	16	1	24	32	1	16	28	1	38	32	1	6	4	10	27	48	23	2	18	36	51	3	54	27	40	43	3	18	49	54	34	0	27	55	62	7	4	30	59	67	46	25	41	4	48	15	70	69	74	74	17	27	78	63	79	90	1	1	1	3	2	1	2	2	4	2	1	3	3	4	2	3	5	4	4	1	1	4	1	1	4	2	1	3	3	7	1	3	2	2	1	2	5	2	1	5	2	1	5	1	2	4	3	3	3	3	1	4	7	4	1	2	4	1	3	3	5	7	6	2	2	6	1	5	4	1	5	6	1	1	1	5	6	5	8	7	10	1	1	2	5	8	6	3	5	4	1
50000	-637.943117752388048	-644.798605703347448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.315926926638763	2	1	2	6	4	6	8	6	8	7	9	8	9	11	9	8	10	10	11	11	10	11	10	10	11	11	11	8	11	15	14	12	12	12	14	13	12	14	14	13	10	12	14	13	14	15	14	14	16	16	16	16	16	15	15	17	19	16	18	18	19	19	18	20	21	16	20	19	22	22	20	23	21	23	22	23	23	21	24	21	23	24	21	25	24	27	27	29	26	31	34	2	0	2	2	1	2	3	3	6	8	7	1	16	4	4	3	10	7	11	3	6	3	7	6	3	2	9	1	24	20	8	1	8	10	13	25	1	11	20	4	3	24	3	20	23	23	14	1	27	20	3	4	4	16	8	22	52	29	12	44	39	25	4	59	59	31	0	21	43	67	4	20	3	83	38	24	78	60	47	4	23	83	61	67	63	3	77	78	2	86	90	1	1	1	2	1	2	2	2	1	1	1	2	1	3	2	3	2	1	1	5	2	5	1	2	5	4	1	3	1	2	4	3	2	4	2	1	4	2	2	4	4	1	6	1	2	2	2	6	2	3	5	4	3	4	2	2	2	2	4	2	1	4	3	1	2	1	1	5	5	1	6	5	9	1	4	6	1	2	5	7	7	1	1	3	3	12	2	4	11	4	1
50500	-643.827629990091054	-650.683117941050455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.404775243458007	2	0	2	6	5	8	8	6	8	8	7	7	9	9	10	9	10	11	11	10	9	11	9	10	10	11	11	11	9	15	14	12	11	12	14	13	12	15	12	11	11	14	15	11	13	13	14	15	15	17	15	17	17	17	14	16	19	18	18	18	20	19	20	21	21	20	21	19	21	21	21	23	21	23	25	23	22	22	25	23	25	25	22	24	24	28	26	29	27	31	33	2	0	2	2	1	1	4	1	3	5	5	5	3	12	11	4	29	23	11	6	11	4	11	12	3	21	6	21	6	20	46	1	17	4	27	19	27	36	21	3	11	17	1	14	26	27	12	19	34	27	1	2	3	30	18	39	2	43	4	42	12	51	29	59	38	59	0	35	53	66	35	20	6	67	67	60	55	62	3	55	70	69	22	67	63	1	71	70	57	35	90	2	1	2	2	1	3	1	1	3	1	1	2	4	1	2	1	1	1	3	2	1	2	1	2	3	1	2	2	1	2	1	4	1	4	2	1	1	1	2	5	2	3	8	1	1	1	3	2	2	2	7	6	6	1	3	2	6	1	6	1	6	3	5	2	2	1	1	2	2	1	4	7	6	1	2	3	3	2	12	6	2	2	5	2	2	12	2	5	3	11	1
51000	-606.216186203196798	-613.071674154156199	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.326519991367630	2	1	2	6	5	7	8	6	8	8	9	9	9	10	9	9	11	10	11	12	10	11	10	9	11	11	11	10	10	16	15	12	12	12	14	14	12	14	13	12	12	14	11	13	12	16	13	15	15	16	16	18	17	16	14	18	19	16	17	15	20	19	17	21	21	19	20	19	22	21	21	21	20	23	24	23	23	22	24	23	24	25	23	25	24	27	26	28	27	30	33	2	0	2	3	3	3	1	1	4	1	5	9	4	1	3	2	9	10	3	7	8	4	7	2	1	12	8	2	8	19	38	21	21	1	5	32	10	7	33	1	3	20	3	10	7	34	26	2	38	34	2	63	4	13	34	8	63	8	9	43	12	2	21	20	7	36	0	59	43	57	62	26	9	32	61	62	65	51	24	73	59	77	35	42	63	3	24	72	70	3	90	1	1	1	2	2	3	3	2	1	4	2	1	1	4	4	3	1	2	5	2	2	2	1	4	5	1	2	4	1	2	1	1	1	7	3	1	2	2	1	5	5	1	4	3	2	2	1	6	1	2	8	1	5	2	1	5	2	7	5	2	4	7	2	3	6	3	1	1	7	1	1	3	4	5	2	1	1	3	7	2	3	1	3	5	3	16	10	3	3	14	1
51500	-649.965569449654367	-656.821057400613768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.329787606075853	2	0	2	5	5	7	9	7	7	7	10	7	7	10	10	10	10	11	12	11	9	11	8	10	11	11	9	10	11	15	15	12	8	12	14	14	10	14	12	12	10	12	14	14	14	15	14	13	15	17	14	17	17	15	14	17	18	18	18	18	19	19	20	20	20	18	21	20	19	21	20	22	20	21	24	23	23	21	24	24	23	25	24	25	26	27	26	28	26	31	34	2	0	2	2	1	3	4	2	5	4	7	5	1	10	33	12	23	16	24	15	5	2	4	33	23	7	6	1	17	2	21	2	3	4	19	19	33	20	11	33	1	14	8	11	7	23	15	1	34	48	34	40	4	45	48	20	1	11	45	26	1	30	23	58	37	9	0	33	20	69	3	52	24	65	67	51	62	46	4	65	47	76	52	76	35	3	56	18	74	57	86	1	1	1	2	1	4	2	3	1	1	1	2	3	2	1	3	1	1	1	1	2	5	2	1	2	1	1	5	1	8	4	5	3	4	1	1	1	2	1	3	5	1	3	2	3	3	2	5	1	4	2	1	4	1	1	3	9	3	1	3	11	1	9	1	6	6	1	4	4	1	8	4	5	1	2	4	2	4	6	2	3	1	3	1	8	16	5	8	2	7	3
52000	-633.863099791238369	-640.718587742197769	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.350178930206685	2	1	2	5	5	7	8	6	8	7	9	8	10	10	10	9	11	11	11	10	9	11	11	10	11	12	9	10	10	16	15	12	12	11	15	13	12	13	11	12	12	15	14	13	14	13	14	14	15	16	14	18	16	16	16	16	19	17	18	18	20	19	19	20	21	19	20	20	21	22	21	23	20	22	25	23	24	21	24	24	22	24	22	26	23	28	25	29	24	31	33	2	0	2	2	2	2	4	2	8	3	6	6	27	3	1	10	3	28	4	7	7	6	15	3	27	29	6	10	6	36	39	14	14	24	51	39	2	41	21	28	3	24	3	13	4	19	28	3	38	1	27	12	29	33	17	47	3	25	14	56	4	50	3	12	38	14	0	11	2	61	10	60	12	34	67	70	30	66	47	62	44	53	58	72	63	1	72	68	52	86	79	1	1	1	2	2	4	1	3	1	2	1	1	1	4	3	1	4	1	3	1	1	2	1	4	2	1	1	2	2	1	2	1	2	1	1	1	5	1	1	1	5	2	5	1	4	1	2	5	1	6	2	5	2	2	3	1	8	4	4	1	9	1	9	7	4	5	1	5	5	1	8	1	6	5	2	1	5	1	5	2	4	4	2	1	2	13	1	6	2	2	8
52500	-522.004282847409286	-528.859770798368686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.336134083200453	2	1	2	6	5	6	9	6	9	8	10	8	9	10	8	9	8	11	10	11	10	9	10	10	8	12	11	10	11	15	14	12	10	12	14	12	11	12	14	11	11	14	14	12	14	15	14	14	15	16	15	16	16	16	15	17	19	17	18	17	20	19	17	20	21	19	20	19	18	21	21	22	21	21	23	21	23	23	23	22	25	24	23	24	24	26	26	28	28	29	34	2	0	2	1	3	1	4	1	3	8	7	1	4	2	4	4	4	21	4	33	12	1	7	12	4	1	24	17	28	4	36	9	22	25	27	33	24	8	28	2	1	44	1	10	23	34	38	4	34	12	33	49	4	47	38	49	2	40	42	51	10	30	12	56	50	5	0	35	4	62	3	24	1	58	67	38	74	31	1	4	62	73	76	68	63	24	80	58	63	9	86	1	1	1	2	1	2	1	2	4	1	1	2	2	4	2	2	1	1	2	1	1	5	1	1	1	4	1	1	1	5	1	2	1	2	1	1	1	3	2	4	3	1	7	2	4	2	1	4	2	3	3	1	4	1	1	1	7	3	3	1	8	2	6	2	2	6	1	3	5	2	10	5	9	1	1	5	1	4	8	6	4	2	1	2	4	4	2	5	6	9	3
53000	-588.474650932767304	-595.330138883726704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.407636472160509	2	0	1	5	6	7	8	7	8	8	9	8	9	8	10	9	11	10	10	11	9	10	9	10	11	12	10	10	11	14	15	13	10	12	15	13	11	14	12	12	13	14	12	14	15	13	15	14	15	15	15	17	17	15	14	16	18	16	18	19	21	18	19	21	21	20	20	19	22	22	19	20	22	21	25	23	23	23	24	23	24	24	23	25	24	26	27	28	27	31	31	2	0	2	1	1	2	4	2	6	3	8	5	12	6	2	4	1	8	10	5	6	14	5	4	4	6	23	2	23	27	14	4	11	1	26	27	4	43	28	4	10	40	3	12	27	2	10	10	1	33	1	17	4	43	10	5	2	1	49	59	58	44	24	60	19	57	0	55	58	67	3	58	51	60	18	53	60	73	44	64	49	70	68	66	10	79	79	86	4	58	52	1	1	1	1	2	5	2	2	1	4	1	1	1	1	4	2	4	1	2	2	2	1	1	2	4	2	1	5	1	2	3	3	1	6	1	2	3	1	1	3	2	1	7	4	2	6	2	3	6	2	8	3	6	1	3	5	9	9	2	1	3	2	5	1	4	1	1	3	3	1	11	2	7	1	5	3	1	1	4	1	5	1	1	2	8	1	2	1	6	8	4
53500	-1077.584882092312000	-1084.440370043271287	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.316838324817028	2	1	2	6	6	7	9	6	7	8	9	8	11	11	10	10	9	7	9	12	10	8	10	10	12	12	10	9	11	15	14	12	10	12	14	13	13	15	14	12	12	13	14	13	14	15	15	14	16	16	14	17	17	16	16	18	16	17	19	18	20	20	19	20	21	20	18	19	18	21	22	23	21	23	24	23	22	22	24	23	24	23	22	25	24	26	26	28	26	30	34	2	0	2	1	1	1	3	1	8	6	8	2	1	9	1	1	4	8	9	16	10	9	19	18	21	23	5	9	10	27	24	24	9	9	13	16	33	42	26	2	4	27	4	8	3	2	15	3	13	7	25	4	4	7	46	55	9	20	31	13	47	59	4	5	64	16	0	45	52	46	59	57	2	64	67	37	23	53	57	46	71	62	53	69	49	48	54	77	65	18	63	1	1	1	2	2	2	4	2	1	1	3	3	4	2	5	4	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	2	1	1	4	3	2	4	3	6	7	2	7	3	2	1	5	6	4	1	1	5	3	3	3	2	1	7	5	1	6	1	2	1	3	1	4	10	2	4	6	6	2	5	7	1	1	2	3	5	7	4	4	4	13	6
54000	-546.342814662095748	-553.198302613055148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.315189468424015	2	1	2	6	4	8	7	7	8	7	7	8	7	9	10	9	10	10	11	12	9	11	10	10	12	10	10	10	11	14	14	12	11	11	14	14	12	12	13	12	14	14	14	13	14	15	14	13	14	14	16	17	16	16	15	17	19	16	19	19	21	19	20	20	21	17	21	19	22	21	20	24	21	22	23	24	24	23	21	20	23	24	22	25	26	24	27	28	28	31	34	2	0	2	1	2	3	1	1	5	1	5	8	2	4	3	2	2	13	24	23	7	10	10	2	12	1	8	4	16	3	38	2	5	24	40	44	2	18	4	4	24	40	23	33	4	4	10	1	6	25	4	4	39	21	14	41	23	33	21	50	43	58	57	34	60	38	0	2	10	38	30	39	45	55	23	12	55	70	4	2	4	65	38	5	3	39	77	68	39	3	23	1	1	1	2	1	4	3	2	2	3	1	1	3	2	3	4	6	1	1	1	1	1	1	5	1	5	1	2	1	6	1	6	4	1	1	1	7	1	3	2	2	1	1	1	3	3	4	4	4	1	4	6	3	4	2	2	4	2	5	2	4	2	1	6	2	3	1	8	9	5	2	7	3	3	7	7	5	2	5	10	9	2	4	10	11	4	3	4	8	15	8
54500	-697.719065757985732	-704.574553708945132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.259366397031782	1	0	2	6	6	8	8	7	8	6	9	8	10	10	8	9	8	10	11	12	10	11	10	10	11	10	10	10	10	14	14	12	10	11	14	12	11	12	13	13	13	14	11	12	14	14	15	15	14	16	15	18	17	15	15	16	19	17	17	18	20	20	19	21	21	20	19	19	22	21	20	23	21	22	24	24	24	21	25	24	24	24	23	25	23	28	26	28	27	31	33	2	0	2	3	1	10	1	3	8	2	15	5	4	3	10	2	2	11	1	18	15	4	17	12	4	10	6	2	12	10	22	22	6	21	13	18	9	12	24	1	1	38	10	14	25	25	28	1	21	35	18	3	43	15	23	10	28	39	2	35	43	26	44	7	57	52	0	24	29	35	4	4	26	20	1	20	69	29	40	1	59	60	24	33	47	4	79	81	56	35	52	1	1	1	2	3	1	4	2	1	2	1	1	2	3	1	5	3	1	5	1	1	1	1	1	2	2	1	4	1	3	1	1	1	1	2	1	1	2	2	5	5	1	3	1	2	1	3	6	1	1	3	8	3	4	2	5	4	2	7	2	5	6	4	6	1	1	1	5	6	5	5	10	5	5	7	6	1	6	4	12	3	3	6	8	3	11	1	1	7	6	6
