step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
74000	-378.856461197795113	-387.907304578246453	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996834043126902	-5	4	8	0	5	2	3	-1	0	4	19	6	9	12	7	13	7	9	35	11	15	11	10	14	13	21	16	23	14	24	17	21	14	15	22	14	18	22	11	24	18	16	34	20	22	23	29	18	19	23	25	25	28	31	41	27	35	30	27	23	48	44	43	21	38	41	28	37	46	47	55	0	4	2	1	7	9	1	1	1	9	17	10	6	10	4	2	7	10	67	12	22	5	9	17	13	2	25	13	5	27	12	14	9	2	24	12	23	36	10	45	22	12	47	33	20	31	46	24	33	22	20	20	50	30	53	17	67	35	52	44	63	55	65	16	43	43	50	52	57	43	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-378.230138538394385	-387.280981918845725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997708658138863	-7	-5	4	6	2	5	4	5	3	-1	21	-1	7	6	11	10	11	8	29	13	16	5	7	18	15	22	10	23	11	28	24	16	16	14	16	16	19	19	18	23	17	22	37	25	25	23	25	26	25	17	28	23	30	30	35	30	29	32	31	30	56	50	41	33	34	36	37	43	45	46	40	0	1	12	10	1	5	1	9	12	1	34	1	10	5	22	6	13	3	25	22	29	12	1	36	16	18	23	35	14	24	24	23	17	8	29	29	50	18	17	16	16	50	30	41	26	20	41	41	25	25	26	23	28	38	51	48	28	49	51	40	62	63	64	30	42	32	57	59	51	58	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-364.534949278980150	-373.585792659431490	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997140067938940	-4	2	8	2	5	3	6	7	8	1	19	9	5	8	14	5	13	8	25	14	21	13	11	10	9	24	13	19	12	21	13	18	12	15	14	18	18	20	18	17	21	22	35	28	14	24	33	22	27	21	27	22	24	27	47	29	33	33	45	28	54	43	34	34	39	35	35	40	47	51	26	0	1	10	1	2	1	4	6	6	1	23	6	2	2	12	2	14	13	34	18	31	5	2	6	6	40	8	20	4	45	9	31	2	8	5	10	33	3	10	31	33	35	56	37	5	45	53	15	11	27	30	32	16	21	65	11	71	60	63	32	68	43	44	52	64	19	19	51	59	47	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-386.095496075963297	-395.146339456414637	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956966076780366	-6	0	10	-1	5	5	8	5	1	6	16	8	7	11	14	8	13	15	33	18	23	13	6	18	12	22	12	26	12	23	23	20	18	11	19	17	19	26	11	25	13	25	31	27	23	19	30	24	26	28	28	25	17	28	40	17	29	40	38	26	35	39	40	37	45	32	38	41	50	44	35	0	1	8	1	1	4	8	9	1	4	27	8	4	5	14	4	10	25	54	16	24	23	4	22	7	18	6	31	23	36	15	53	34	23	23	7	4	46	6	33	7	32	38	18	3	16	32	37	33	37	37	10	34	21	49	5	26	21	57	18	54	26	47	47	55	38	36	64	71	71	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-365.107738439748744	-374.158581820200084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995880304895298	-6	4	11	5	4	0	2	5	13	3	20	8	7	9	12	13	14	9	26	13	17	17	10	10	12	15	11	26	17	27	20	19	14	16	16	15	20	27	24	15	16	16	34	28	29	25	30	28	22	24	19	24	25	32	39	24	28	33	44	31	52	24	38	35	34	42	36	38	42	47	52	0	6	10	7	6	1	1	6	2	6	20	4	6	5	13	12	10	6	31	24	33	27	8	7	7	27	5	56	24	39	27	15	7	18	25	24	26	50	34	4	9	23	48	29	39	33	32	62	22	18	29	9	31	30	38	29	31	52	58	26	70	31	57	44	49	68	19	60	68	30	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-369.080136611176158	-378.130979991627498	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990661194640841	-4	2	14	2	0	3	6	9	10	6	21	7	5	8	11	6	12	6	30	14	12	15	13	10	13	18	17	13	16	22	21	15	18	11	15	18	16	27	20	24	23	19	31	18	24	24	31	26	18	24	27	17	20	27	44	28	35	39	43	29	48	46	33	26	43	38	39	33	38	47	50	0	1	12	1	1	5	1	2	1	5	37	5	2	6	13	4	4	4	41	10	2	18	16	12	18	29	15	7	17	23	20	10	25	2	16	15	24	42	21	32	44	26	49	3	17	8	50	26	6	37	53	4	29	52	63	44	54	47	60	15	65	56	46	39	66	60	56	51	68	57	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-352.156050902194636	-361.206894282645976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998389101157751	-5	3	14	4	2	2	6	6	10	-1	13	9	8	8	5	10	2	7	31	16	18	12	8	17	11	24	9	23	6	18	20	19	20	14	21	18	18	22	22	24	23	24	33	28	24	26	31	12	20	16	23	16	25	32	40	27	29	31	41	37	56	48	37	36	35	43	39	40	43	47	60	0	1	18	10	10	1	6	17	4	1	7	8	5	6	5	17	1	2	42	16	25	14	6	14	14	11	10	3	5	11	22	13	48	29	20	22	11	48	34	31	52	31	42	45	30	35	50	7	23	5	20	14	49	49	54	21	41	31	54	43	70	66	47	58	58	63	57	47	65	69	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-374.241607051520759	-383.292450431972100	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989319876829991	-9	2	6	4	3	-2	1	2	8	-2	20	6	10	10	5	12	13	15	30	14	16	14	14	17	14	17	8	20	8	25	9	11	9	15	19	14	23	21	22	10	17	23	36	18	23	25	31	25	25	29	28	21	26	27	41	21	32	34	39	38	44	47	43	36	36	43	34	38	46	48	50	0	6	2	6	10	1	6	6	15	1	22	5	9	5	2	12	31	16	27	33	25	32	27	32	27	22	6	20	15	52	3	12	4	2	17	12	16	12	13	4	14	35	44	8	34	18	25	20	52	28	28	36	18	35	58	14	30	45	50	48	67	61	68	30	47	19	57	50	59	60	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-358.743446762900930	-367.794290143352271	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994992261109865	-7	-2	2	2	-2	6	6	9	10	4	20	9	7	11	5	1	10	13	27	13	21	9	11	17	11	24	15	19	17	26	20	21	18	16	20	11	22	23	18	22	19	22	37	15	25	18	34	27	26	25	19	27	27	31	38	28	34	38	44	36	52	45	42	33	37	43	33	36	36	50	56	0	1	2	2	1	4	5	4	4	2	36	7	10	3	5	2	15	15	46	9	34	4	7	22	4	31	10	23	17	28	34	23	36	25	34	13	33	41	23	8	20	44	30	14	28	36	52	18	31	35	22	38	28	30	60	37	18	48	58	48	62	67	54	28	11	47	56	52	57	65	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-366.447250514947200	-375.498093895398540	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983098761486679	-5	1	9	-1	2	5	6	3	9	3	17	9	6	12	13	7	9	11	31	16	14	15	2	9	13	20	12	22	12	27	21	17	13	16	20	11	17	24	22	20	18	21	33	29	25	25	36	25	27	30	24	22	24	31	41	21	30	35	31	34	50	43	39	36	29	41	38	33	41	44	37	0	1	13	1	2	4	2	1	6	4	14	6	5	1	13	5	23	10	52	6	29	12	1	5	23	34	5	32	6	11	32	3	10	21	29	7	18	26	25	20	29	18	49	30	42	22	19	26	41	38	15	27	20	51	58	16	56	42	45	53	55	60	44	50	31	67	50	50	64	65	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-384.943914579463012	-393.994757959914352	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971764543196375	-4	5	9	5	4	0	6	5	4	5	21	9	10	8	12	13	6	10	31	17	13	16	11	3	10	20	10	23	0	22	18	22	15	12	15	15	17	26	23	18	21	20	31	15	26	24	33	27	9	30	22	27	25	21	35	17	27	31	34	35	52	45	40	26	32	39	37	27	48	51	47	0	29	17	6	6	1	6	29	1	9	20	4	7	9	27	7	6	29	52	34	14	3	7	6	7	21	10	33	1	44	18	21	13	4	10	7	13	56	22	7	27	6	64	4	37	37	33	64	5	46	17	36	54	20	68	12	11	45	46	64	62	19	67	18	57	28	43	46	63	63	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-363.707328096611661	-372.758171477063001	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996982094576971	-16	8	10	1	-6	-2	2	8	3	3	16	0	9	11	7	9	10	12	32	15	20	17	14	14	8	25	10	21	14	26	13	20	17	3	21	15	23	25	18	24	24	24	33	30	27	24	32	24	29	28	22	21	29	20	47	21	33	31	41	32	49	44	38	34	43	42	41	38	46	51	55	0	4	34	5	1	5	12	34	12	5	3	5	34	34	12	12	7	13	26	9	29	2	9	17	34	29	10	15	8	23	15	12	18	12	29	7	54	39	29	24	32	32	53	32	40	21	30	11	22	40	11	22	16	14	59	24	38	42	60	46	59	64	37	53	60	47	19	19	66	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-376.193693436954845	-385.244536817406185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979351837647654	-1	7	12	5	2	3	4	8	11	5	22	11	8	2	12	13	10	12	31	16	18	12	13	16	13	21	12	20	7	27	22	16	14	14	19	17	17	21	24	15	23	23	32	26	26	24	31	15	21	26	29	27	29	27	38	20	31	34	40	33	33	48	40	29	41	39	34	37	46	44	55	0	1	7	1	1	1	14	6	10	14	23	7	5	1	10	12	2	29	26	25	15	5	29	23	18	32	2	34	6	37	40	12	17	18	33	16	23	17	32	29	35	34	26	4	28	28	45	12	16	41	18	31	16	22	53	9	6	64	67	41	46	63	30	15	46	60	30	41	59	66	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-378.173737867875502	-387.224581248326842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999461860727011	-7	1	13	5	4	-2	9	8	8	3	19	10	10	0	8	13	13	14	34	16	20	8	7	13	11	20	15	15	13	28	19	16	21	15	22	18	24	17	6	19	21	26	30	22	22	18	29	22	27	28	26	20	26	24	43	28	31	34	40	32	24	40	38	28	37	42	29	38	48	47	45	0	1	5	14	2	1	2	2	5	14	25	23	14	6	2	15	8	7	41	14	8	6	14	5	8	16	15	25	15	33	24	23	34	13	23	38	40	4	10	8	3	41	35	4	46	8	11	46	37	45	20	34	36	3	65	29	54	50	47	49	36	19	19	46	58	65	46	56	59	59	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-377.652306954570520	-386.703150335021860	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995585506498853	-6	-1	12	4	-4	2	4	3	3	2	16	6	6	12	15	15	15	4	29	14	16	10	9	13	10	19	13	22	16	24	13	23	17	12	14	18	20	19	23	17	19	20	36	25	22	19	25	22	28	25	30	23	28	22	46	25	27	38	36	28	47	45	40	31	40	33	22	31	42	54	55	0	1	10	5	1	1	5	5	5	2	9	7	10	18	25	22	24	5	36	13	13	1	8	6	4	20	8	35	9	40	8	36	22	12	25	6	9	17	26	27	34	24	19	26	26	15	41	24	42	26	54	13	40	26	63	26	17	19	48	21	63	64	53	52	68	56	21	39	53	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-365.999537576888713	-375.050380957340053	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989027209770151	-7	-2	8	2	3	2	7	4	10	5	17	9	7	9	14	13	15	15	24	13	16	12	9	15	14	18	11	27	8	21	13	15	18	19	17	13	13	20	21	23	17	18	28	26	27	15	30	22	28	22	25	27	24	28	38	30	26	41	43	38	54	48	43	21	42	38	34	36	46	48	55	0	1	8	1	1	2	1	2	4	6	25	5	4	10	4	29	3	12	42	10	29	7	4	23	3	20	3	48	8	22	4	3	12	22	27	14	29	15	41	42	18	12	39	41	39	29	64	32	16	16	33	48	34	44	54	40	64	68	66	45	59	66	57	46	57	47	40	34	60	65	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-365.635515708962259	-374.686359089413600	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992096404522885	-5	-1	9	3	6	2	6	7	7	-2	19	4	8	9	13	4	14	11	29	17	18	17	14	11	8	20	7	21	13	27	19	15	18	19	17	16	15	11	20	23	24	22	35	17	11	26	33	28	24	28	24	16	25	24	37	25	31	29	31	33	49	44	40	34	31	38	37	41	41	48	59	0	10	16	2	4	1	1	6	6	1	52	10	12	9	9	10	27	27	31	14	18	15	9	2	16	9	10	33	3	11	32	3	15	15	45	15	3	4	35	35	22	36	58	37	9	20	49	41	34	32	52	18	33	20	58	37	26	41	49	30	63	59	47	53	54	64	49	59	67	64	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-369.892027059607017	-378.942870440058357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972998744225734	-3	7	9	1	1	6	1	9	7	4	12	9	9	4	6	12	13	17	29	4	20	16	14	11	9	19	16	20	14	29	21	18	18	12	20	18	25	25	13	25	23	19	33	29	27	15	34	23	17	17	27	16	24	31	37	26	27	36	40	36	50	47	43	32	34	36	39	38	49	52	53	0	7	20	1	1	4	1	7	5	7	5	14	20	5	14	14	3	39	49	7	34	12	10	9	5	11	8	24	9	21	50	17	17	9	29	11	50	42	8	29	23	39	38	31	21	13	32	50	8	20	32	11	22	56	41	50	42	54	43	30	68	58	64	21	51	19	33	52	62	62	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-372.958171372740082	-382.009014753191423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986037751940141	-7	3	9	1	2	4	8	-2	7	2	19	7	9	7	7	13	12	13	31	16	16	14	5	8	11	20	14	25	12	29	20	24	15	18	18	16	23	24	20	23	24	18	27	20	27	10	28	23	19	20	24	22	30	22	43	22	35	37	38	35	47	46	33	32	38	39	34	32	31	53	54	0	1	2	1	8	5	8	1	4	8	9	2	4	8	10	24	24	13	31	16	15	13	1	2	23	13	3	17	6	16	25	27	9	16	9	3	29	2	36	21	27	7	50	36	44	14	40	15	22	14	26	27	38	25	69	35	47	40	53	47	65	57	28	52	45	54	68	40	45	65	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-379.240109552547267	-388.290952932998607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993174764920610	0	8	14	6	6	3	7	6	13	3	17	10	8	8	12	12	11	12	30	7	21	15	13	15	12	20	17	16	11	23	22	21	20	11	17	18	21	27	10	19	23	27	27	14	11	21	36	21	24	22	24	14	27	32	44	28	31	35	44	36	51	41	27	32	37	35	34	40	48	54	51	0	6	14	1	10	1	5	1	7	1	20	8	5	4	20	7	6	20	24	1	28	25	29	2	14	16	18	39	13	26	36	39	24	2	13	44	24	46	20	13	44	40	31	4	8	24	57	52	17	23	9	34	28	31	30	40	24	49	19	40	62	67	48	43	19	19	56	64	47	55	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-372.294028842529769	-381.344872222981110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986302776042799	-4	1	12	0	3	-1	5	8	9	6	17	8	7	10	14	5	8	13	25	16	13	6	16	11	5	24	16	12	16	25	24	19	16	17	15	6	17	20	21	20	19	22	32	28	12	21	30	23	21	22	13	22	19	25	40	26	31	32	46	24	43	39	43	33	36	37	35	32	44	49	54	0	1	12	1	1	1	4	7	4	4	17	1	5	4	25	1	5	12	37	10	14	5	9	16	2	38	9	16	14	36	8	11	17	12	3	2	51	14	12	29	51	34	53	50	7	15	26	37	37	11	16	34	23	39	65	11	48	44	55	15	57	57	67	56	56	48	44	50	64	63	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-384.699681095420658	-393.750524475871998	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995227385672778	-8	5	4	1	3	2	8	7	10	6	14	-1	9	7	11	11	14	10	34	9	15	15	10	13	4	23	11	19	12	29	23	13	12	2	19	18	18	26	21	17	21	25	36	25	18	18	29	26	12	22	26	17	30	25	43	22	23	34	41	26	52	49	38	30	37	42	44	36	36	45	43	0	12	34	1	12	1	25	34	34	1	49	1	3	34	10	34	49	10	53	2	6	8	4	4	1	17	25	21	14	51	37	16	14	12	11	14	14	17	22	13	29	40	64	40	32	49	50	21	4	33	56	20	2	28	59	49	32	44	69	41	67	68	19	41	26	65	69	57	26	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-351.375886730955472	-360.426730111406812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997026898894275	-3	3	16	3	3	-1	4	10	13	4	20	5	5	3	13	12	9	9	27	10	17	11	10	10	9	17	12	15	14	18	17	22	14	16	13	13	17	20	12	21	19	26	34	25	27	18	35	28	27	25	28	23	25	26	42	25	30	37	44	35	47	50	38	30	40	41	36	43	50	52	58	0	6	13	6	1	1	6	13	8	6	39	6	1	1	10	17	5	2	32	6	29	10	13	2	4	15	25	13	14	39	23	16	10	17	25	1	16	22	7	23	39	31	19	31	11	18	64	46	21	15	38	34	21	40	58	52	11	54	57	56	66	58	43	40	43	47	54	47	68	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-369.257348190925825	-378.308191571377165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977289232073815	-8	4	7	0	3	4	7	7	11	-4	20	7	9	8	14	9	6	13	33	10	19	16	11	12	11	15	16	18	14	28	11	24	18	18	16	12	25	17	20	21	20	17	34	24	24	22	31	28	24	21	30	22	27	24	37	22	31	32	38	30	48	41	37	20	42	38	42	41	41	43	50	0	1	5	1	4	1	6	4	2	1	35	2	5	5	14	12	4	3	30	7	14	8	5	14	5	31	16	8	8	56	13	64	36	25	20	16	33	24	42	38	22	26	32	28	27	3	21	11	50	15	11	16	11	40	37	29	45	33	48	24	66	47	51	20	57	47	19	19	66	58	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-386.536222262237800	-395.587065642689140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975986537740382	-10	2	16	4	5	-1	-6	-3	1	8	12	7	7	1	9	4	13	7	31	14	21	7	13	16	13	25	10	25	7	28	9	15	16	10	18	12	13	19	20	24	21	20	34	21	22	23	36	26	25	28	30	25	20	29	41	28	28	32	43	37	49	48	36	32	17	37	45	33	49	52	49	0	8	34	7	6	1	1	7	8	5	4	14	2	6	29	14	12	14	54	31	37	6	13	15	16	20	6	34	14	40	16	23	18	8	37	13	4	22	24	38	31	36	50	11	3	17	58	46	35	39	40	42	36	42	68	46	33	51	43	54	59	43	26	48	25	57	60	39	62	62	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
