step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-558.247507462762428	-555.213920034472153	-3.033587428290245	0.000126368343313	0.000007318159390	0.057911334426335	0.717623900837811	-1	11	4	4	4	5	12	14	12	14	17	9	16	15	15	27	23	25	18	24	25	30	32	28	30	32	35	32	31	33	39	30	36	38	34	38	40	40	44	42	41	41	37	40	46	38	48	42	51	45	44	47	46	47	57	55	44	51	56	51	51	58	53	53	61	67	67	74	76	77	79	82	0	4	0	1	1	1	1	6	3	12	9	4	12	3	2	20	19	13	7	19	19	0	21	0	0	32	23	24	24	17	32	21	26	19	23	0	28	27	29	36	33	27	28	21	27	28	25	23	53	16	27	40	33	48	40	48	34	52	44	54	38	63	52	0	62	52	63	58	62	66	66	69	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	2	2	1	1	2	1	2	2	2	2	2	1	3	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	2	2	4	2	3	2	1
74000	-556.332506306668279	-554.051193163405173	-2.281313143263066	0.000110329774338	0.000011529951064	0.104504438022820	0.649898837846496	-4	12	2	4	7	4	7	18	4	16	10	15	20	16	21	29	22	23	21	23	26	31	27	23	36	30	34	31	35	31	32	28	36	38	34	39	37	40	44	43	41	38	41	39	41	41	47	44	50	42	42	47	49	49	52	56	51	54	54	47	48	60	55	57	60	68	68	73	76	82	78	83	0	1	0	1	1	1	4	6	3	4	9	2	12	9	12	20	10	13	8	19	19	0	19	0	0	21	23	24	24	17	21	21	26	20	23	0	28	23	28	36	26	27	29	31	42	37	36	38	31	16	38	40	33	60	36	61	41	52	44	48	48	58	52	0	52	47	65	58	63	69	65	71	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	1	1	2	2	1	1	1	2	2	1	2	1	2	2	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	2	2	3	1	2	1
74500	-576.763143570981470	-573.870914671331093	-2.892228899650326	0.000135765405904	0.000008678281926	0.063921157735062	0.603918190819912	-3	7	0	5	7	5	10	15	5	15	12	13	16	14	22	28	27	29	21	25	26	28	29	30	33	29	33	32	35	31	41	32	39	39	36	38	35	36	42	40	41	39	37	37	40	42	44	44	49	47	44	47	41	52	54	45	50	50	53	46	55	60	51	53	61	65	66	76	77	80	76	79	0	1	0	1	1	1	5	5	3	12	9	5	12	11	12	19	8	13	10	19	20	0	19	0	0	20	23	24	24	17	19	21	26	16	23	0	28	27	29	25	26	27	28	16	27	37	36	42	31	20	38	47	26	60	63	38	50	36	16	51	56	52	36	0	63	40	65	58	52	66	63	58	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	2	2	1	2	1	1	1	1	2	4	1	2	2	2	1	3	4	1	4	5	2	3	3
75000	-571.147611670492211	-568.440720705234639	-2.706890965257575	0.000170168359706	0.000012470040530	0.073280606050489	0.688941079570820	-3	12	-2	3	5	2	10	17	11	14	14	16	17	12	21	22	30	28	24	25	30	30	30	25	34	34	27	32	30	33	37	34	37	36	38	38	38	40	40	39	40	42	40	41	39	40	44	43	49	44	44	48	47	49	52	54	53	49	51	47	53	52	42	57	61	65	64	69	76	78	75	75	0	1	0	1	1	1	4	6	3	4	9	2	2	3	5	12	10	15	10	16	16	0	27	0	0	21	19	24	24	17	21	21	26	16	19	0	24	45	29	25	26	23	37	31	27	28	25	45	31	16	38	63	26	42	47	57	20	63	44	48	54	47	40	0	62	52	62	67	62	66	62	52	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	1	2	1	2	1	2	3	1	2	1	2	1	1	4	2	2	1	1	1	1	1	2	2	2	1	4	1	3	4
75500	-580.447317970922768	-577.964635762599414	-2.482682208323346	0.000117459054753	0.000010290452663	0.087608849606403	0.698570149537754	-2	9	5	4	5	1	9	18	7	13	17	13	17	18	23	27	23	26	28	21	30	27	25	28	33	27	29	31	36	32	41	34	39	38	39	36	37	39	41	41	39	38	45	38	47	43	47	43	40	46	45	48	48	51	48	53	51	49	52	47	47	55	43	54	61	69	68	75	73	82	76	78	0	1	0	1	1	1	1	4	3	1	9	4	10	3	12	15	10	12	20	10	20	0	20	0	0	20	20	24	24	17	21	20	26	16	23	0	28	27	24	36	26	27	28	20	51	37	63	38	44	34	42	63	41	60	40	48	50	40	44	38	48	58	40	0	47	47	62	62	58	72	67	71	1	1	1	2	1	1	1	2	1	3	2	1	1	3	2	1	3	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	1	2	2	3	3	1	2	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	3	2	3	4	1	1	1
76000	-598.804081489654664	-595.931732413844429	-2.872349075810251	0.000116932930701	0.000007581728742	0.064838268368026	0.610659202085710	-2	8	1	2	5	5	8	20	9	13	18	18	19	12	20	28	25	26	22	25	27	30	29	21	32	30	26	31	34	35	30	28	38	33	38	37	33	38	43	41	41	36	39	34	46	43	44	35	50	44	45	44	49	49	55	48	46	49	53	43	54	58	49	55	63	65	66	76	78	73	76	72	0	5	0	1	1	1	5	6	3	1	14	1	10	3	10	20	10	12	6	15	19	0	27	0	0	21	19	24	24	17	21	19	15	21	23	0	28	42	29	36	26	27	28	31	48	37	25	27	31	34	38	25	57	60	58	38	16	52	44	48	56	63	52	0	63	63	62	66	66	66	72	58	1	1	1	1	2	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	4	2	2	1	1	1	2	2	2	2	2	1	1	2	3	2	4	3	1	2	1	1	1	2	3	2	4	2	1	1	1	1	3	3	1	1	2	2	1	2
76500	-555.924925117367479	-552.769099310300248	-3.155825807067266	0.000140212174711	0.000007480121500	0.053348587707684	0.722669973708204	-1	9	4	3	7	4	12	15	11	11	19	17	19	9	25	24	31	30	26	21	29	32	29	28	37	27	33	34	33	35	41	29	36	36	35	41	37	39	46	40	39	36	41	41	46	44	43	45	34	43	41	46	44	49	47	54	51	52	50	50	56	55	53	57	57	67	70	78	64	79	82	73	0	1	0	1	1	1	6	1	14	4	9	2	10	3	10	20	15	13	16	10	15	0	20	0	0	10	23	24	24	17	34	19	26	16	23	0	28	27	29	25	26	27	37	34	51	37	36	51	20	34	27	47	26	38	47	54	50	52	49	48	38	52	55	0	62	52	66	72	52	72	70	66	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	3	1	1	2	1	1	1
77000	-533.335730455379917	-531.087899696346085	-2.247830759033868	0.000136306042570	0.000014695025321	0.107809052658173	0.671352866294919	1	11	2	5	4	5	10	19	9	12	17	20	18	17	20	28	27	26	25	23	27	32	30	27	33	35	33	30	32	35	35	34	38	33	37	38	34	39	44	42	41	36	39	38	45	42	48	38	47	43	41	45	46	42	55	55	52	49	56	49	50	61	56	58	62	69	69	78	71	73	81	82	0	1	0	1	1	1	4	6	3	4	3	10	10	9	10	19	12	13	15	15	20	0	19	0	0	19	23	24	24	17	21	21	26	16	23	0	28	23	24	36	33	27	28	31	42	28	25	27	31	34	48	40	26	48	47	38	50	40	49	54	38	63	52	0	63	58	65	69	63	66	70	70	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	1	2	3	2	1	2	2	1	1	2	1	1	2	2	2	2	2	2	1	2	1	1	3	1	1	2	1	1	2
77500	-595.760958697170508	-593.632013071193455	-2.128945625977080	0.000141257084885	0.000017094788933	0.121018984262170	0.648394644244339	-7	11	2	3	4	0	12	19	6	14	10	18	20	15	13	23	26	31	19	27	30	18	30	24	35	28	33	32	37	30	37	34	37	35	32	31	36	41	44	40	40	42	42	40	45	44	47	44	44	42	44	44	50	50	53	53	51	46	50	48	50	57	51	54	61	70	64	73	67	72	77	81	0	5	0	1	6	1	5	10	3	2	3	4	15	9	4	19	2	13	2	16	12	0	19	0	0	16	23	24	24	17	21	21	26	16	26	0	28	27	29	36	33	27	28	20	27	28	40	38	31	26	38	40	33	60	25	38	21	52	44	45	45	58	52	0	52	65	62	65	55	65	36	70	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	2	1	2	1	1	2	1	2	3	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	3	2	1	1	3	1	1	3	1	3	2	3	1	1	1	1	1	2	1	3	2	1	2	3	2	6	1
78000	-608.474634901416493	-606.060289212655448	-2.414345688760996	0.000138237144074	0.000012833004283	0.092833256712452	0.579757724817159	-1	12	4	5	4	6	4	20	7	12	17	18	20	15	25	30	25	32	23	27	27	31	29	24	35	33	33	31	31	34	37	36	36	40	30	32	39	38	41	40	42	42	44	33	39	41	44	42	43	49	43	48	48	49	55	52	46	48	54	49	51	54	50	49	56	70	70	70	73	79	79	83	0	1	0	1	1	1	1	2	3	4	9	10	6	9	12	19	12	13	12	10	19	0	19	0	0	20	23	24	24	17	16	21	20	16	23	0	29	27	37	25	16	27	28	21	27	24	25	38	20	33	27	47	31	51	58	42	16	40	44	38	42	36	36	0	58	58	62	65	68	68	58	66	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	4	1	3	1	1	1	1	1	1	1	2	3	2	2	2	2	2	1	1	2	2	1	1	3	2	2	1	1	3	2	1	2	2	1	1	2	1	2	2	3	2	2	3	2	4	3	1	1	2	3	2	1	1	5	3
78500	-592.886961625060962	-590.279839611190937	-2.607122013869974	0.000145333238408	0.000011507983500	0.079183424426585	0.635491541867210	0	15	3	4	2	4	4	18	7	9	19	13	18	10	20	22	29	25	26	24	29	26	33	21	35	35	30	28	35	32	33	36	32	35	37	36	33	42	45	40	46	38	34	38	42	42	44	43	51	41	40	44	46	49	51	49	51	49	48	46	50	55	53	58	52	69	67	74	66	81	78	79	0	7	0	1	1	1	1	1	3	4	14	4	10	9	4	15	10	13	16	16	19	0	27	0	0	33	19	24	24	2	19	31	20	16	23	0	28	51	28	36	26	27	28	31	42	37	36	42	21	19	27	40	26	60	40	45	41	52	44	38	48	52	47	0	52	62	62	47	63	69	55	67	1	3	1	1	1	1	1	3	1	2	2	1	1	1	4	1	4	2	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	1	1	4	1	2	1	1	1	1	2	3	1	4	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	2	6	2	1	6	2
79000	-571.659727594108176	-568.808862432495289	-2.850865161612905	0.000172345606267	0.000011349154930	0.065851141645692	0.663487250703814	-4	10	2	3	7	3	6	13	11	15	13	17	19	9	16	28	25	31	27	20	31	31	31	28	36	31	35	32	33	32	40	32	37	37	35	35	36	37	38	43	44	39	41	39	43	42	43	41	48	42	41	48	45	45	55	48	49	52	54	52	53	59	55	57	63	71	68	73	76	74	70	83	0	1	0	1	6	1	1	5	14	8	14	10	10	3	2	20	12	10	20	15	16	0	16	0	0	20	23	24	24	17	21	16	26	20	23	0	28	27	29	36	26	27	39	16	42	37	36	38	34	16	27	47	26	48	40	48	34	40	21	54	48	63	52	0	62	65	62	55	66	55	62	69	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	2	3	2	2	1	1	1	2	1	3	1	3	2	1	1	1	1	2	3	2	3	2	2
79500	-583.882700680959829	-580.904684011456652	-2.978016669503138	0.000112711986350	0.000006782133793	0.060172249754672	0.607092490422854	-2	15	0	1	2	4	14	17	6	15	17	11	19	10	18	28	26	29	25	19	25	29	30	25	34	30	32	33	30	34	38	35	34	35	38	38	38	40	40	39	39	37	42	38	39	40	50	46	45	49	43	41	47	51	52	48	48	50	50	48	55	57	54	56	63	65	72	74	72	74	80	76	0	6	0	1	1	1	1	6	3	12	3	4	12	9	10	20	7	13	20	15	20	0	19	0	0	16	23	24	24	17	16	19	26	20	42	0	28	19	29	25	26	27	28	16	27	28	36	27	31	53	27	36	31	60	47	48	20	52	21	38	38	63	52	0	62	63	65	47	52	69	70	66	1	2	1	1	1	1	3	1	2	1	3	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	1	2	2	1	3	2	1	2	2	2	1	2	1	2	1	1	1	4	2	3	1	3	1	2	1	1	2	1	4	5	1	2	2
80000	-572.469884560441415	-569.708539469271159	-2.761345091170295	0.000151788409890	0.000010675530511	0.070331657858387	0.705198809828006	-4	7	-2	4	2	1	6	14	6	9	16	13	18	12	16	30	25	29	24	26	28	31	29	29	36	30	33	33	33	34	36	36	36	39	31	34	36	37	42	39	38	39	39	40	42	42	48	43	51	42	41	48	46	52	54	50	48	44	50	50	55	61	54	51	62	63	72	79	73	80	82	76	0	6	0	6	1	1	1	4	3	7	14	10	10	9	12	19	8	13	12	19	20	0	19	0	0	21	23	24	24	18	21	19	26	16	23	0	28	27	29	25	26	27	28	19	27	37	40	38	53	34	38	58	33	60	40	48	50	40	44	51	48	58	58	0	52	52	62	67	65	69	68	62	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	2	1	2	1	3	1	2	2	1	1	3	1	2	1	3	2	2	1	2	2	1	3
80500	-574.514935455941441	-572.360788512084696	-2.154146943856693	0.000114827491855	0.000013550348888	0.118006138332629	0.665343159758225	-2	9	2	1	4	3	11	19	7	14	15	12	18	17	18	27	29	23	23	25	30	28	26	25	36	34	31	32	30	32	35	37	32	28	36	36	40	35	43	42	42	40	43	42	41	37	43	44	44	44	37	44	45	52	52	48	49	51	55	43	52	56	54	57	62	73	67	78	76	70	82	84	0	6	0	1	1	4	1	1	3	1	9	4	7	9	12	20	10	10	10	19	19	0	19	0	0	21	23	24	24	17	19	31	19	20	23	0	28	27	24	36	26	27	28	31	27	28	36	38	21	16	38	40	19	60	40	48	34	52	44	38	27	58	52	0	63	55	65	70	63	58	70	70	1	1	1	1	1	1	1	2	1	3	1	2	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	2	3	2	1	2	2	1	1	3	1	1	3	2	2	1	4	1	2	1	3	1	2	1	1	4	1	1	2	2	2	2
81000	-582.580396027170536	-580.693445717045051	-1.886950310125493	0.000143434436554	0.000022672343347	0.158067643253392	0.693164572668788	-2	11	4	2	6	5	12	9	12	10	9	17	17	17	18	29	22	33	23	24	26	24	27	27	35	31	33	31	33	28	36	33	36	32	38	39	37	39	42	42	38	37	41	42	40	43	45	39	51	45	41	45	49	51	57	50	49	46	53	49	52	57	55	56	62	70	66	76	68	72	80	79	0	5	0	1	1	1	10	6	11	5	3	10	10	3	10	20	10	12	10	12	15	0	19	0	0	19	23	24	24	17	34	21	26	20	23	0	28	23	29	25	26	27	28	31	27	28	36	27	21	41	42	40	26	48	40	51	50	25	53	45	42	47	40	0	62	69	65	66	58	69	66	70	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	3	2	1	4	1	1	1	2	2	2	2	2	3	1	1	2	2	3	1	1	1	1	1	3	1	2	2
81500	-590.309804771568338	-587.249834922294212	-3.059969849274180	0.000153758390362	0.000008745864433	0.056880567050574	0.697196475196166	-4	8	4	1	6	-2	-1	16	7	6	17	11	13	16	18	27	26	30	25	24	14	28	25	27	32	29	36	33	36	30	35	38	37	32	35	36	40	38	41	41	37	40	36	33	46	43	48	40	51	36	43	48	44	50	51	52	49	52	53	49	55	55	54	54	58	72	66	68	70	74	79	78	0	10	0	1	1	1	1	6	3	4	3	10	10	9	12	20	12	13	20	21	12	0	21	0	0	19	35	24	24	17	19	21	26	16	20	0	28	35	29	25	26	27	28	20	27	37	36	38	32	16	38	36	33	38	52	42	16	52	44	51	56	52	47	0	62	63	65	47	63	69	69	70	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	1	2	2	2	1	1	2	1	3	1	1	2	1	1	1	3	1	2	2	1	2	1	1	1	1	1	1	3	2	3	3	1	2	1
82000	-543.483531244456458	-541.338647928221803	-2.144883316234632	0.000099083306449	0.000011800740106	0.119099175523720	0.677950124487574	-5	14	-1	3	5	2	10	19	6	15	15	16	17	14	23	18	25	25	22	27	29	30	24	26	35	32	33	32	30	32	28	33	39	39	32	38	37	35	36	40	39	42	41	39	41	42	50	39	44	49	40	46	47	43	56	51	35	51	52	49	50	54	54	57	59	68	67	76	73	81	80	81	0	7	0	1	4	1	4	2	3	6	9	4	10	9	13	10	10	13	16	19	10	0	19	0	0	31	23	24	24	17	16	21	26	20	23	0	28	27	29	25	26	27	28	31	27	37	25	38	34	21	38	40	31	48	47	51	21	52	44	54	48	52	58	0	62	63	65	69	66	69	69	66	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	4	1	1	3	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	2	2	2
82500	-536.232393810358190	-534.619797440706634	-1.612596369651502	0.000078412980553	0.000018402612601	0.234688344592166	0.646593491417315	1	9	1	5	5	5	10	14	11	14	16	10	19	14	20	19	24	29	26	25	30	31	31	28	31	31	34	32	35	26	40	37	36	36	31	40	38	36	46	37	39	41	40	42	48	41	45	41	49	44	42	45	48	45	53	52	47	53	56	49	45	59	54	56	63	65	66	73	75	77	81	82	0	1	0	1	1	1	1	7	3	12	9	4	10	9	12	10	10	13	16	16	19	0	19	0	0	19	23	24	24	17	21	19	26	16	19	0	28	27	24	25	26	27	28	31	27	37	25	38	41	34	38	40	41	48	47	61	34	40	44	54	48	63	52	0	63	62	65	58	66	66	66	70	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	2	1	2	1	2	1	2	1	2	1	2	1	1	1	3	2	3	1	1	2	2	1	1	1	1	2	2	1	3	1
83000	-588.948566093345562	-586.717674200801753	-2.230891892543838	0.000135265895562	0.000014817701581	0.109544992988951	0.742871782389974	-2	13	-3	1	6	5	9	9	4	12	16	5	15	15	22	17	29	24	22	20	27	29	28	29	19	32	35	34	36	27	37	32	38	35	38	38	36	40	41	44	45	41	42	40	45	41	47	42	46	47	37	47	35	51	49	54	40	53	55	48	47	57	55	55	59	73	64	77	73	80	81	78	0	6	0	1	1	1	1	1	3	12	9	4	12	9	10	7	10	13	20	16	16	0	19	0	0	23	23	24	24	15	20	21	53	20	19	0	28	51	24	36	53	27	29	20	27	37	36	23	34	31	27	40	26	61	40	60	34	52	44	51	51	52	40	0	58	58	62	66	58	58	72	68	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	3	1	1	1	1	1	2	1	1	3	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	3	2	1	2	1	2	3	1	1	2	3	1	1
83500	-565.736130640238116	-563.285171333686435	-2.450959306551658	0.000124366276680	0.000011189999407	0.089976155159464	0.715680292870766	0	4	0	4	6	2	12	21	9	13	16	15	19	17	22	21	27	26	25	27	28	24	28	26	36	32	32	28	36	30	38	33	37	37	36	38	33	41	46	43	42	37	42	42	41	39	44	45	49	47	36	42	43	49	55	50	47	51	56	42	52	59	55	57	56	72	68	71	77	67	79	80	0	1	0	1	1	1	1	6	3	4	9	10	7	3	10	12	15	15	16	16	19	0	19	0	0	21	16	24	28	17	21	21	26	20	23	0	28	51	29	25	31	23	29	34	27	37	25	51	31	20	23	25	33	60	58	48	41	52	44	27	56	65	47	0	58	62	65	70	70	65	70	70	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	4	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	2	1	2	2	3	2
84000	-543.012629243728043	-540.407590881911347	-2.605038361816713	0.000131051153998	0.000010394219743	0.079314217582297	0.732392242421670	-1	12	-2	4	4	3	8	21	6	16	14	16	18	13	23	23	29	22	28	24	31	30	29	29	37	26	34	33	37	32	36	35	37	33	35	35	37	39	40	42	42	35	41	35	43	44	45	43	48	47	46	48	47	52	52	49	50	51	57	45	53	56	52	53	60	70	69	78	61	73	80	84	0	7	0	1	1	1	5	12	3	2	14	2	12	9	10	10	12	10	16	16	19	0	20	0	0	20	23	24	24	17	21	34	26	20	23	0	28	27	29	25	26	23	28	21	42	37	36	38	45	19	42	40	26	51	47	48	19	52	57	27	51	58	52	0	62	52	65	70	58	69	70	70	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	3	2	1	3	1	1	1	3	1	1	2	2	1	1	1	1	3	1	1	2	1	2	2
84500	-567.067319976723411	-562.881565191159211	-4.185754785564233	0.000114766044961	0.000003350870738	0.029197405370523	0.706485098385879	-3	14	4	3	4	1	6	10	10	11	17	12	19	14	18	25	25	29	25	21	30	30	28	27	30	30	34	31	32	30	38	35	36	36	32	36	33	33	44	40	42	24	44	41	44	43	47	45	49	45	41	46	46	50	45	51	50	53	54	52	54	56	56	55	57	68	69	72	74	78	81	78	0	8	0	1	1	1	5	6	3	4	14	10	7	9	2	20	10	13	20	15	19	0	42	0	0	19	42	24	24	10	21	20	26	16	23	0	28	42	29	36	26	20	46	34	23	28	36	51	31	20	38	40	26	51	40	48	50	52	44	54	27	47	52	0	62	63	63	66	66	66	63	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	4	1	2	2	2	1	1	1	1	2	1	2	1	1	1	3	3	2	1	2	3	2	1	2	1	1	1	1	1	2	1	4	3	1	1	1	2	2	1	1	2	3	1
85000	-570.679671230562008	-568.634371553585311	-2.045299676976652	0.000138991644922	0.000018345696569	0.131991362355171	0.620613509176828	-4	14	3	2	2	-1	10	19	10	13	14	15	12	17	20	21	30	29	25	23	30	31	30	27	29	32	35	32	36	32	33	34	34	37	33	33	35	38	44	42	41	26	35	41	45	43	46	40	45	49	37	49	48	48	54	49	49	53	54	41	57	60	54	52	61	69	66	75	76	77	79	72	0	7	0	1	1	1	4	10	3	6	9	6	4	9	13	10	15	13	20	16	19	0	42	0	0	16	42	24	24	17	21	21	26	20	23	0	28	42	24	36	26	16	28	31	27	37	36	42	31	34	42	47	26	60	47	51	34	52	49	38	56	58	40	0	63	62	62	72	65	72	66	66	1	1	1	2	1	1	1	1	2	3	1	2	1	1	2	2	2	4	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	4	2	1	1	1	2	2	2	2	2	1	2	2	1	2	2	2	2	2	1	3	1	2	2	3	1	2	1	1	1	3	1	2	1
85500	-568.036436909443296	-565.148006118610624	-2.888430790832637	0.000126951717431	0.000008136958487	0.064094906725118	0.674261968743980	-1	12	5	3	4	4	10	21	11	15	18	18	18	15	18	28	31	31	27	21	31	32	29	30	31	29	34	32	33	35	38	35	38	34	38	38	36	38	45	38	38	42	43	39	48	41	51	45	48	47	41	41	49	49	46	52	50	49	52	46	50	51	50	56	56	69	70	79	70	79	80	73	0	1	0	1	1	1	5	10	3	7	9	2	2	9	2	20	10	13	20	10	19	0	19	0	0	19	23	24	24	17	16	19	26	20	23	0	28	27	29	25	26	27	28	21	42	37	36	27	44	16	27	40	16	60	36	42	41	52	44	38	38	52	52	0	47	58	65	69	47	72	66	66	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	2	1	2	2	2	1	2	2	2	4	2	1	3	1	2	2	2	2	2	2	1	3	2	1	1	2	1	2	2	1	1	1
