step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-576.757761797425928	-574.991108865658020	-1.766652931767879	0.000093149365065	0.000017211276720	0.184770735769150	0.612261627137026	3	14	13	19	20	21	24	34	32	23	39	35	39	38	47	43	51	54	55	55	47	59	57	60	58	58	65	60	66	65	65	73	71	75	74	71	75	71	73	77	77	81	82	83	75	84	81	80	82	83	85	83	82	89	88	87	90	93	86	90	89	90	94	92	92	96	91	106	99	99	90	100	0	1	1	3	2	4	2	6	5	4	8	6	6	8	14	14	8	16	21	16	8	15	16	18	15	19	26	18	18	26	22	27	31	24	38	31	29	30	18	31	31	29	35	42	0	35	41	33	0	35	50	33	38	35	51	38	40	35	47	38	35	47	60	60	50	62	40	66	65	47	56	67	1	2	1	1	1	1	2	2	1	1	1	2	3	1	2	1	2	2	1	1	1	1	3	1	1	1	2	1	2	2	1	2	1	3	1	1	1	1	3	2	1	2	1	1	1	2	1	1	1	2	1	3	3	2	1	3	2	2	1	2	2	1	1	1	2	2	1	1	2	4	1	2
74000	-663.722218052876542	-661.639754198823084	-2.082463854053497	0.000090514046929	0.000011488037257	0.126919938355828	0.492989379785001	1	12	14	18	24	25	23	31	34	30	41	24	43	42	46	48	46	52	56	53	60	57	60	53	66	63	68	65	61	64	67	73	73	64	76	67	74	70	75	67	78	89	79	80	82	81	79	80	78	83	74	86	70	83	84	78	91	92	89	89	92	94	99	94	87	95	95	101	95	99	98	96	0	1	2	1	1	3	3	3	8	5	7	3	6	3	11	12	13	5	18	6	14	15	15	7	14	18	21	23	11	21	23	30	40	24	19	18	16	30	25	23	37	29	26	39	0	51	31	29	0	30	21	22	30	30	51	32	47	56	52	56	60	31	60	50	38	23	42	62	65	59	58	31	1	2	1	3	6	2	1	3	1	1	2	3	2	3	1	5	1	5	1	5	3	3	3	4	3	2	1	1	3	2	1	2	1	1	3	2	4	2	2	1	1	6	1	1	1	1	2	3	1	3	2	3	1	4	2	1	3	2	1	2	1	3	1	2	3	5	1	1	1	1	1	5
74500	-642.721616661297844	-640.545667497677869	-2.175949163619993	0.000098056907098	0.000011325311798	0.115497338564110	0.417022056513081	3	10	11	24	22	27	15	31	35	31	37	30	38	42	49	46	47	51	54	52	56	62	54	53	61	60	66	58	61	61	66	68	64	71	76	74	76	72	75	72	79	90	81	81	76	83	79	80	76	84	86	86	85	81	85	80	89	90	92	87	90	92	98	89	93	98	91	104	96	97	96	99	0	1	1	5	3	5	2	4	8	6	8	7	2	11	1	14	13	14	13	16	18	16	8	15	20	15	30	23	18	21	15	26	23	24	30	40	25	26	25	25	31	18	38	47	0	43	20	22	0	30	46	48	35	32	56	30	18	60	40	35	35	41	56	43	60	67	33	67	43	67	35	48	1	1	1	1	2	1	1	3	1	1	2	3	4	1	5	1	2	3	2	1	1	4	3	1	2	1	1	1	2	1	3	2	3	3	2	1	3	3	2	1	2	6	2	1	1	1	6	4	1	4	1	1	3	3	1	2	5	1	3	3	2	1	4	2	1	1	3	2	2	2	4	4
75000	-571.235988047466890	-569.010766584010184	-2.225221463456720	0.000096288754401	0.000010604873305	0.110136156301901	0.577180219921885	4	12	15	26	21	23	21	34	35	26	39	34	40	38	48	47	47	50	55	54	56	56	60	52	64	65	64	66	66	61	69	74	67	73	73	75	69	67	77	76	78	88	82	83	81	82	81	79	79	83	74	86	86	82	89	82	92	91	90	85	88	89	98	95	94	98	96	104	98	97	97	103	0	1	2	6	3	3	3	6	5	6	8	4	6	12	4	13	13	16	16	13	16	18	18	13	18	21	21	22	18	21	23	26	23	24	38	31	29	27	25	31	33	39	38	39	0	51	31	23	0	35	38	48	30	32	50	27	41	35	40	35	56	28	53	54	43	57	47	70	65	59	56	67	1	1	1	1	1	1	1	1	2	1	1	2	2	1	4	1	2	1	1	3	1	1	1	1	3	1	2	2	1	1	1	2	2	3	1	1	1	1	2	2	2	2	3	1	1	2	1	2	1	2	1	2	3	2	1	3	2	2	2	3	1	5	2	3	2	1	2	1	1	2	2	1
75500	-594.586938468315680	-593.017707197511186	-1.569231270804548	0.000093494321709	0.000023769462296	0.254234287829290	0.549323333915061	4	11	14	21	24	23	20	23	35	27	37	31	34	40	48	44	50	48	54	56	59	60	61	60	62	61	63	66	64	65	68	73	71	76	69	74	76	77	70	75	76	84	80	83	80	83	72	82	66	81	84	88	85	89	91	86	91	92	90	89	88	86	89	94	94	95	93	100	98	100	94	100	0	1	2	2	3	2	2	4	12	3	5	2	7	11	16	13	15	16	5	18	16	12	18	16	16	19	21	23	20	26	22	26	31	22	30	31	29	26	29	47	33	39	30	19	0	35	28	47	0	30	32	47	38	56	51	35	62	60	40	56	50	40	56	54	58	57	62	52	65	52	50	57	1	1	1	2	3	2	1	1	1	3	2	3	2	1	1	1	1	1	2	2	3	4	2	3	2	1	1	1	1	1	2	2	1	2	1	1	3	2	1	1	2	2	2	4	1	2	1	2	1	3	3	2	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1
76000	-591.847455259848971	-589.858264653913125	-1.989190605935883	0.000093352430245	0.000013099702332	0.140325241644391	0.633249444556384	3	14	12	23	14	28	21	32	26	30	34	33	40	38	44	48	50	51	58	56	61	56	56	59	58	64	63	64	67	68	67	68	73	72	73	61	79	80	74	78	78	87	83	78	81	84	74	77	65	80	75	85	83	88	87	77	89	95	89	88	87	93	95	88	92	91	92	96	103	94	94	103	0	3	1	3	3	5	2	2	3	4	6	5	14	10	14	14	13	16	20	13	17	16	18	17	14	21	21	23	25	26	36	26	31	24	30	25	22	35	18	31	33	44	38	28	0	51	31	47	0	35	35	48	38	50	38	35	47	64	33	43	46	57	54	35	64	40	47	66	65	59	64	68	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	3	1	1	2	2	2	1	2	3	1	1	2	2	1	1	1	1	2	1	1	2	2	5	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	2	3	1	2	4	2	1	1	1	1
76500	-604.385938398317649	-602.188253989006739	-2.197684409310911	0.000088132882337	0.000009966196152	0.113081472973543	0.603482819262197	4	16	16	21	23	31	26	32	35	28	40	35	43	43	49	46	49	54	52	56	57	59	57	58	61	66	63	63	69	63	66	67	72	71	68	74	73	78	74	75	78	82	81	85	83	87	75	82	78	81	83	87	81	85	84	76	88	94	89	92	86	90	89	82	89	95	93	99	100	99	100	96	0	1	1	2	2	10	3	4	2	3	4	8	11	12	8	7	16	15	13	18	19	18	18	17	20	30	21	23	31	21	23	27	22	24	21	31	25	30	25	20	33	25	56	15	0	51	23	40	0	30	56	48	30	56	53	35	44	60	40	65	53	57	54	38	50	62	57	62	54	59	38	67	1	1	2	1	1	1	2	2	3	3	4	1	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	3	3	1	2	3	3	2	2	1	3	1	7	1	1	1	1	1	5	2	2	4	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	3	2	3	1
77000	-589.192624805407490	-586.890517853766710	-2.302106951640765	0.000108807354273	0.000011156289613	0.102532495968489	0.607854019266326	4	13	16	24	22	28	25	31	32	28	33	29	41	40	48	44	44	46	53	55	58	61	53	57	59	63	61	62	66	66	67	72	66	71	75	71	76	68	75	74	75	79	84	76	80	85	77	83	82	82	77	76	83	89	87	88	93	90	92	83	89	91	97	94	91	98	97	107	100	98	95	101	0	1	2	1	3	5	1	6	4	4	6	7	6	8	8	8	4	14	16	18	19	15	16	16	23	27	21	23	22	26	20	26	20	24	38	31	29	30	29	31	33	39	32	28	0	38	31	52	0	26	26	31	38	35	60	35	62	38	47	38	38	47	43	46	46	57	57	57	61	59	54	62	1	2	1	2	1	1	3	1	1	2	1	1	2	2	3	1	3	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	3	1	2	1	4	2	1	2	2	1	2	1	2	4	2	3	3	3	2	1	1	1	2	2	2	2	1
77500	-541.691695050825615	-539.985057335897977	-1.706637714927683	0.000093083441325	0.000018754930957	0.201485148053326	0.684149167488627	3	13	16	22	21	25	27	30	27	27	42	35	36	39	47	49	48	53	52	53	57	62	58	56	63	63	66	64	67	61	68	73	72	76	70	71	79	78	76	75	76	86	82	80	82	82	79	84	81	82	81	79	86	83	91	78	89	89	94	83	87	87	99	93	90	97	97	103	97	96	92	102	0	1	2	3	3	4	4	6	5	2	14	4	4	4	12	14	8	16	14	16	19	20	20	18	20	30	19	18	25	19	22	30	31	28	30	31	29	30	29	33	33	39	38	28	0	38	40	52	0	56	38	40	60	35	46	35	62	50	47	56	50	37	64	38	60	62	59	57	65	47	38	67	1	2	1	1	1	1	1	1	1	2	1	2	2	2	3	1	2	1	2	1	1	1	2	1	2	1	2	3	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	2	1	2	1	2	1	3	3	1
78000	-553.826774933438401	-551.664024111284675	-2.162750822153739	0.000088228415352	0.000010323215253	0.117005561206545	0.703113995857424	4	11	15	21	16	25	25	33	28	28	36	31	32	40	46	44	50	52	48	53	58	56	56	60	64	65	67	61	57	63	65	71	72	76	72	71	69	80	71	76	78	83	79	79	76	85	80	83	79	83	80	85	81	89	87	86	87	92	91	76	91	92	98	96	93	98	96	103	100	98	94	102	0	1	2	3	2	4	4	12	5	4	12	6	6	12	6	14	14	16	16	14	22	20	20	20	28	21	21	23	18	21	23	26	31	24	30	15	29	30	15	28	33	39	60	39	0	51	31	40	0	60	60	48	35	60	51	60	40	60	47	30	50	47	53	38	54	57	47	66	65	59	38	62	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	3	2	2	3	3	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	2	2	1	2	2	1	2	2	2	1
78500	-672.215832328321426	-670.560331282694051	-1.655501045627419	0.000125329059538	0.000027353333580	0.218252125090214	0.486106582845743	5	14	9	20	23	27	21	32	35	30	40	28	33	42	49	47	53	48	52	56	51	56	55	55	58	64	65	67	65	66	65	73	60	80	71	74	73	75	76	70	77	78	83	83	73	85	78	80	71	81	78	88	87	82	89	82	89	93	91	90	89	91	93	93	91	97	97	104	92	95	91	98	0	3	1	2	4	4	2	4	13	4	6	2	6	6	13	6	12	11	11	11	8	12	5	13	23	24	18	21	17	16	13	30	20	28	26	33	20	30	18	33	33	31	38	23	0	38	16	36	0	35	35	48	46	26	38	35	48	51	47	51	47	41	51	46	50	52	70	72	56	31	50	59	1	1	1	1	1	1	1	3	1	1	3	3	2	2	4	3	5	1	1	2	4	4	4	3	1	1	2	2	2	2	5	1	1	2	1	3	3	2	5	2	1	3	2	4	1	2	5	2	1	2	1	2	1	2	1	2	2	3	1	2	2	3	3	1	1	1	1	1	2	4	2	1
79000	-629.894218262889126	-628.070277191712989	-1.823941071176091	0.000103603813370	0.000017726689789	0.171100746320043	0.497577593466955	6	14	17	23	24	21	25	34	36	25	39	33	39	40	47	48	50	54	56	55	61	55	60	59	61	63	63	63	68	67	69	72	66	75	70	73	79	79	72	69	76	86	80	82	79	85	79	83	79	82	79	87	72	84	90	86	81	91	87	92	90	88	98	96	90	97	92	98	101	94	95	103	0	1	1	6	2	2	6	4	5	3	1	6	8	10	13	11	16	16	13	14	22	13	15	17	18	21	19	23	15	19	23	30	23	29	26	8	25	32	20	28	33	20	53	39	0	38	40	31	0	53	19	48	30	38	43	38	22	54	40	54	38	33	61	51	50	48	37	40	65	36	61	67	1	1	2	1	2	1	1	2	2	2	3	2	1	2	2	1	1	1	2	3	1	3	2	2	2	1	2	1	3	3	2	1	1	1	2	4	4	1	3	2	1	6	1	1	1	1	2	1	1	3	6	1	1	1	2	2	5	2	3	2	2	3	2	4	1	2	3	6	2	3	1	2
79500	-587.322229378856605	-585.413377822134635	-1.908851556721947	0.000076317468513	0.000011748826635	0.153946755100046	0.612063751138466	4	13	8	19	22	29	24	24	31	30	37	35	36	39	46	48	47	53	56	51	59	54	60	58	64	65	62	57	66	62	66	74	68	70	71	76	75	75	75	75	75	88	81	83	71	75	75	79	78	84	86	86	87	85	91	87	86	94	88	81	90	87	91	94	92	93	95	96	103	97	91	102	0	3	1	3	2	8	4	4	5	8	6	8	2	12	8	6	5	20	20	12	13	20	28	20	15	30	21	22	20	21	28	26	31	24	30	25	16	35	29	29	33	39	38	39	0	35	31	21	0	38	46	36	50	38	54	35	31	56	48	38	54	47	51	56	38	62	62	48	65	59	56	68	1	1	1	2	1	2	1	1	1	1	1	2	4	1	4	2	3	1	1	2	5	1	1	2	4	1	1	1	2	1	1	1	1	1	1	2	5	1	2	2	1	2	1	2	1	1	2	4	1	1	2	2	1	2	1	2	2	1	2	2	1	2	1	1	3	1	2	2	2	2	1	1
80000	-588.618391599563779	-586.681673723983977	-1.936717875579848	0.000095504748258	0.000014227378849	0.148970382191244	0.699657936625984	0	11	17	22	18	28	25	25	36	29	33	34	39	32	40	47	48	51	57	55	59	61	61	58	60	64	62	66	68	64	62	74	67	73	71	73	71	79	74	70	74	82	76	80	77	73	80	82	75	84	81	87	80	86	85	82	90	94	84	88	87	88	92	93	86	98	97	92	92	99	95	102	0	1	2	3	2	4	4	4	6	4	8	6	14	6	14	15	13	16	16	16	18	15	20	16	16	16	21	18	25	21	20	21	25	24	30	23	25	35	28	23	33	29	35	39	0	35	41	31	0	46	46	28	32	46	38	35	47	56	47	46	38	47	53	56	38	62	57	62	65	59	50	62	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	3	1	3	1	1	2	2	1	2	1	2	2	2	3	2	1	2	1	1	1	1	1	2	1	2	1	3	2	2	2	2	2	2	1	4	2	1	2	2	1	3	1	1	1	2	2	2
80500	-564.143771144409470	-562.190953288154560	-1.952817856254911	0.000086979750591	0.000012718334757	0.146221789215153	0.628163057464114	3	9	16	20	23	26	23	33	31	26	38	28	36	40	47	49	49	52	55	53	52	62	59	60	60	61	63	65	68	65	69	70	71	74	73	69	80	77	73	75	77	85	82	83	81	84	79	82	76	80	84	88	86	88	90	79	87	92	92	87	91	93	97	94	84	98	85	101	102	96	98	100	0	1	1	2	2	4	4	4	5	4	8	5	6	13	14	14	13	16	15	15	16	18	20	13	16	21	21	23	16	26	28	30	31	24	30	23	29	35	15	31	33	37	50	39	0	32	31	33	0	38	56	48	50	38	46	35	47	65	47	38	60	28	58	54	50	57	47	62	60	48	60	57	1	2	2	1	2	1	1	2	1	1	1	1	2	1	2	2	3	1	1	2	1	2	1	3	1	2	2	1	3	1	1	1	1	3	2	2	1	1	4	1	1	1	1	2	1	2	2	2	1	1	1	1	2	3	1	2	1	2	2	2	1	4	1	2	1	2	1	2	3	3	1	2
81000	-622.073240442389533	-620.228285208266925	-1.844955234122568	0.000081835494807	0.000013629236567	0.166544316734537	0.520999405223163	2	14	18	21	21	24	23	29	33	29	42	35	40	40	47	47	49	51	55	57	59	59	59	61	62	61	63	65	67	64	66	75	71	76	73	70	78	75	73	74	75	89	81	85	80	85	76	80	82	67	77	86	84	84	88	80	92	94	92	87	90	90	97	97	90	96	92	97	99	99	96	102	0	1	1	2	2	4	3	4	5	4	8	2	12	7	4	13	14	16	15	16	15	16	16	19	22	15	21	11	20	26	20	21	15	24	50	31	16	30	25	36	33	25	50	39	0	54	20	47	0	30	35	48	38	30	38	50	40	33	33	21	50	47	56	58	60	62	33	31	43	52	60	62	1	2	2	2	1	1	1	2	2	2	2	3	1	3	4	1	1	1	1	2	2	3	1	1	1	2	1	3	2	1	2	5	4	3	2	1	5	4	2	1	1	3	2	2	1	1	3	1	1	1	1	2	1	2	2	3	4	3	4	2	3	3	2	1	1	1	4	4	4	2	2	2
81500	-577.998693161963502	-576.016005571283358	-1.982687590680172	0.000081019457432	0.000011452029225	0.141349122647573	0.643004258045847	3	13	16	23	18	20	25	29	32	27	35	34	42	40	37	46	47	48	55	55	60	61	49	59	64	64	67	65	67	67	64	70	67	75	71	74	69	76	72	76	77	90	81	76	79	82	80	75	80	85	72	85	86	88	90	79	93	88	87	89	90	88	97	91	90	96	94	97	98	99	92	97	0	1	2	2	2	3	6	6	3	6	4	6	8	15	4	12	14	16	18	16	19	18	15	20	20	21	21	23	31	26	23	21	31	24	30	31	29	35	25	23	31	40	35	22	0	51	28	31	0	35	35	48	56	38	46	35	40	38	47	38	51	40	53	58	50	57	47	62	50	59	50	67	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	3	1	2	1	2	1	1	2	3	1	2	2	2	1	2	1	2	1	1	1	2	2	2	2	2	2	2	1	2	4	2	1	1	1	1	2	2	2	2	1	1
82000	-585.431762029411516	-583.194208689287166	-2.237553340124337	0.000077459266734	0.000008431983236	0.108856997896488	0.585759900604120	5	12	15	24	22	30	24	32	35	28	37	35	41	43	49	47	40	54	57	51	56	62	51	57	64	64	62	64	65	66	70	69	72	73	70	73	74	76	70	77	78	83	84	84	77	86	81	76	73	83	78	88	84	88	91	85	92	90	93	85	92	89	95	95	95	98	92	103	102	99	95	101	0	1	2	2	3	3	2	6	3	4	6	2	11	13	13	8	12	17	18	12	12	20	16	4	22	21	21	23	18	26	23	26	28	24	21	31	31	35	25	28	40	40	38	39	0	50	16	31	0	35	35	48	38	38	60	38	31	32	47	38	51	40	53	56	58	62	40	66	65	57	61	62	1	1	1	3	1	2	2	1	3	1	1	3	1	1	1	2	1	3	1	2	3	2	1	3	1	2	1	2	2	1	3	1	1	3	2	1	2	1	2	2	1	1	2	3	1	1	5	1	1	2	3	2	1	2	1	2	2	3	2	2	2	2	2	1	1	2	3	1	1	1	1	2
82500	-599.120703317896528	-597.542533007498719	-1.578170310397825	0.000083574084295	0.000020886614763	0.249917363003873	0.621869987392021	5	14	10	24	25	27	21	30	29	27	41	34	34	37	48	48	49	51	52	56	60	60	59	60	61	56	65	63	67	66	68	73	67	72	71	64	78	79	69	77	73	90	79	84	83	83	80	83	81	81	83	83	76	80	90	85	92	93	89	85	85	89	96	94	92	97	94	106	103	96	100	100	0	3	1	2	2	4	3	6	5	4	4	6	5	13	2	11	15	17	18	18	26	11	20	16	20	18	21	23	18	26	23	30	23	24	30	22	39	35	25	18	33	39	35	39	0	30	16	31	0	35	54	23	35	35	46	38	47	38	52	35	46	20	56	60	54	57	62	52	46	59	61	67	1	1	1	2	2	1	1	1	1	1	2	1	2	1	5	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	3	1	1	2	2	1	3	1	2	2	2	1	3	4	2	1	2	1	4	2	2	1	2	3	2	1	2	1	3	2	2	2	1	1	2	3	1	2	1
83000	-606.023190467908307	-604.227738860530508	-1.795451607377825	0.000094422319215	0.000016774587634	0.177654899532643	0.535060811918351	2	13	16	23	23	28	25	31	32	28	37	26	41	43	42	46	48	50	53	55	61	60	59	58	64	63	63	64	68	66	69	69	73	72	73	70	79	77	74	76	76	84	83	84	81	80	78	78	81	78	84	86	75	87	89	82	83	96	89	92	87	88	97	94	88	98	92	106	100	99	95	101	0	1	2	3	2	4	4	4	5	4	8	4	12	13	11	15	14	8	14	15	20	16	16	20	20	20	21	20	16	23	13	30	22	24	30	28	25	30	25	13	33	39	38	40	0	53	33	28	0	26	50	47	30	56	38	50	36	54	40	46	38	47	56	54	26	67	62	47	43	57	35	33	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	4	3	1	2	2	1	1	3	2	4	1	2	2	2	1	3	2	1	7	1	2	1	2	1	1	1	3	1	2	1	1	2	1	2	1	3	2	2	3	1	1	3	1	5	2	1	5	2	2	3	4
83500	-577.624432634106256	-575.918922200625047	-1.705510433481219	0.000069888904747	0.000014105475625	0.201827109412951	0.567122250298494	0	14	15	23	18	30	19	34	35	30	39	35	36	34	48	45	47	49	50	57	59	59	55	52	64	63	65	63	62	68	64	71	68	77	71	73	75	76	73	73	75	83	85	77	81	85	80	81	76	74	81	86	86	85	88	83	92	90	91	90	88	91	94	95	93	94	89	103	103	97	89	102	0	1	1	2	3	4	3	6	5	4	8	4	14	4	14	13	9	16	16	18	19	23	16	16	29	21	21	23	16	26	18	27	28	22	30	28	29	50	29	31	33	39	35	39	0	51	31	40	0	35	35	48	38	35	51	35	40	38	47	50	30	36	54	43	51	67	47	62	65	59	54	67	1	2	1	1	1	2	1	1	3	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	3	1	2	2	1	2	4	1	1	1	3	1	1	1	2	2	1	3	1	2	2	2	1	3	3	2	2	2	1	1	2	4	1	1	1	1
84000	-600.446990995685383	-598.315020365856753	-2.131970629828584	0.000123968823789	0.000014956926422	0.120650708499808	0.512359685427072	0	12	16	22	22	31	27	33	30	26	40	33	43	37	46	46	53	48	51	53	58	59	58	60	63	64	65	61	63	67	66	74	73	76	73	73	75	78	67	73	78	90	77	77	80	81	75	80	78	80	85	89	84	90	91	84	81	92	91	89	90	92	98	90	89	94	87	105	96	98	94	102	0	1	2	3	3	4	2	4	2	3	14	7	14	12	14	11	13	15	18	13	16	13	16	23	23	21	21	23	20	26	8	26	28	24	21	23	20	32	22	28	40	18	35	39	0	32	22	37	0	35	46	48	38	56	56	50	28	35	28	38	32	48	53	50	38	57	36	62	65	31	54	62	1	2	1	1	1	1	2	2	4	2	1	1	1	1	1	1	2	1	1	2	2	3	2	1	1	1	2	1	2	1	4	3	2	3	1	2	4	1	2	2	2	6	1	2	1	1	3	1	1	2	1	2	1	1	1	1	2	3	5	3	2	3	3	2	2	2	3	2	1	5	1	2
84500	-581.593092101651337	-579.696064891134824	-1.897027210516543	0.000067559796280	0.000010549301120	0.156147615907040	0.661714159281672	3	10	16	21	24	27	25	29	37	28	40	35	36	31	48	46	50	49	52	49	53	52	58	54	66	62	60	61	68	66	63	71	70	75	73	73	74	77	74	76	75	81	83	79	79	81	79	75	72	84	79	86	84	88	86	71	93	88	93	88	90	93	93	92	93	98	95	104	100	94	96	100	0	1	2	3	3	4	4	4	3	4	12	4	14	8	13	13	9	13	16	14	18	16	22	20	20	27	21	22	18	26	22	27	23	31	30	28	25	56	25	33	33	37	51	39	0	35	40	33	0	46	56	48	46	46	35	30	36	38	47	35	38	40	61	60	50	67	62	62	65	59	54	67	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	4	1	2	1	1	1	1	3	1	2	3	4	1	2	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	2	1	4	2	3	1	1	2	1	1	2	2	1	1	1
85000	-588.102358216735411	-586.205102494461926	-1.897255722273429	0.000114246527543	0.000017834403476	0.156104556173353	0.695889949231498	4	12	15	22	21	26	26	27	31	29	35	36	42	38	50	48	51	51	55	53	59	57	53	60	58	62	64	66	67	64	67	72	69	70	73	73	77	74	70	77	72	82	77	85	74	82	76	81	77	81	82	88	79	81	90	82	92	93	90	89	90	91	95	95	94	92	93	101	102	96	94	100	0	1	1	2	3	5	2	6	5	8	2	4	6	12	14	14	16	13	16	18	16	20	15	18	18	21	19	23	25	26	20	30	31	24	26	28	18	30	29	28	29	39	38	42	0	35	33	40	0	38	38	48	30	21	51	38	42	61	47	56	56	28	58	43	60	52	36	67	65	59	55	40	1	1	1	2	2	1	1	1	1	1	2	2	2	1	3	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	4	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	3	4	1	1	2	1	1	2	1	5	1	2	1	1	2	1	1	2	1	3
85500	-560.906310794721776	-558.844654598259240	-2.061656196462524	0.000090502605766	0.000011739841653	0.129718272234621	0.576714540021574	3	12	17	24	23	20	26	34	29	27	38	22	41	37	45	47	53	51	53	53	60	60	60	57	64	65	62	66	63	68	68	74	72	74	76	75	74	74	73	73	77	83	81	82	75	85	75	79	80	82	78	86	84	88	88	85	90	86	89	87	90	89	95	98	90	92	95	102	100	97	91	98	0	1	2	6	3	2	12	9	5	12	12	2	12	4	13	13	14	16	16	18	19	18	20	13	22	21	21	17	22	26	23	26	28	24	38	28	25	30	28	23	33	39	35	37	0	51	22	47	0	35	38	48	43	38	46	38	62	38	47	30	35	33	58	56	56	47	62	62	60	59	46	62	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	3	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	4	1	2	2	1	1	2	3	1	1	2	1	2	1	2	1	2	1	2	2	3	3	2	2	2	1	2	1	2	2	2	1	2
