step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
58000	-621.980993856001305	-620.348796659852496	-1.632197196148834	0.000144083829050	0.000032688307610	0.226870064638373	0.237199441352044	1	4	7	8	9	10	11	10	11	13	15	15	15	16	17	16	17	19	18	19	20	20	23	20	21	21	23	23	23	21	23	22	22	23	23	26	24	25	23	23	24	25	25	25	27	27	26	27	26	26	25	26	26	27	26	25	27	27	27	29	27	26	28	29	29	27	29	28	29	31	30	29	30	31	30	32	31	32	31	34	30	32	34	31	32	32	30	34	34	33	37	34	36	35	37	36	34	38	38	42	42	43	45	0	1	1	3	1	3	5	4	3	8	6	8	2	6	3	2	6	5	6	3	20	14	3	3	16	15	25	16	3	19	19	11	3	32	2	20	14	28	20	30	30	19	26	2	19	44	30	11	10	34	24	3	56	37	37	6	3	2	3	1	44	21	5	57	6	19	2	43	18	55	68	53	68	34	16	38	34	28	67	77	18	55	58	55	67	14	49	55	35	51	29	39	73	71	55	70	49	63	61	83	64	79	78	1	1	3	1	7	1	1	1	2	1	2	2	6	4	4	6	4	4	2	6	1	2	10	8	2	2	1	4	6	2	3	4	8	1	9	4	5	1	2	2	2	3	1	11	4	2	2	6	6	2	3	9	1	2	1	10	9	11	9	11	1	3	7	2	9	5	11	1	5	4	1	1	1	4	7	4	3	4	1	1	7	2	3	2	1	5	4	5	7	4	7	5	3	4	6	2	4	5	5	4	7	8	6
58500	-613.451590069821691	-612.025361283410007	-1.426228786411728	0.000175797048781	0.000063736861202	0.362559335571153	0.267811954955082	0	5	8	9	11	11	12	10	12	13	16	14	15	15	17	16	17	18	19	21	18	21	21	22	21	22	24	24	21	22	22	22	23	23	22	26	23	24	24	25	24	24	24	24	26	27	26	25	26	27	25	26	28	27	26	26	25	27	26	28	28	27	28	30	29	28	27	29	28	30	29	29	30	30	31	32	32	31	31	34	30	33	34	29	32	33	31	33	34	35	38	34	35	35	37	36	35	36	40	42	43	43	45	0	1	1	3	3	8	3	3	2	6	6	7	2	2	5	7	7	8	4	7	17	14	6	17	7	21	34	10	21	18	11	11	10	12	3	48	6	22	16	7	14	22	18	15	20	38	31	27	33	28	42	43	32	19	43	18	27	57	3	7	43	48	22	46	36	54	1	54	26	60	67	20	42	60	53	57	70	60	36	84	15	46	72	55	58	21	74	43	54	88	15	46	80	21	18	93	78	75	37	82	18	43	11	1	3	5	1	1	1	3	1	2	1	2	1	5	6	4	3	3	5	4	4	1	3	3	2	3	3	1	5	1	2	5	4	4	4	6	1	7	1	4	7	4	2	3	5	2	2	2	1	1	2	1	1	3	4	2	5	1	1	9	7	2	1	3	1	2	1	14	1	2	1	1	2	3	1	1	4	1	1	3	2	7	2	3	1	3	8	1	6	4	1	10	3	1	8	10	1	2	3	10	3	10	9	8
59000	-658.511486651645555	-656.835823200746518	-1.675663450899061	0.000159254852048	0.000033653418102	0.211318008017919	0.300212744952676	1	4	7	8	9	12	11	10	12	12	15	13	15	16	18	17	18	17	19	18	16	21	22	21	21	19	24	23	22	23	22	22	23	23	21	25	25	24	24	23	23	26	23	25	26	27	26	25	27	27	25	26	29	27	27	24	27	27	28	29	27	28	27	29	29	28	28	29	29	30	30	28	29	30	30	31	32	31	30	34	31	34	33	30	32	33	34	33	35	34	37	34	36	33	36	36	36	37	38	42	42	44	46	0	1	2	2	1	8	4	4	3	7	9	5	9	10	9	3	13	3	21	9	4	9	7	12	11	16	11	26	4	17	4	7	2	8	3	15	20	32	31	3	3	11	19	21	16	21	29	32	38	56	30	14	17	22	3	3	6	28	34	18	32	54	45	49	48	9	23	50	58	72	37	27	50	51	45	74	63	25	39	53	3	70	40	64	79	45	77	57	75	32	85	3	87	48	34	43	71	85	81	85	76	91	54	1	1	1	2	3	1	1	1	2	1	2	2	1	2	2	5	2	4	1	2	4	5	6	4	3	1	4	1	6	3	6	4	7	9	6	4	3	1	1	6	7	5	2	4	3	6	1	1	1	2	1	5	4	3	10	6	6	1	3	6	2	1	1	1	4	8	3	1	1	1	2	2	1	2	2	1	2	6	2	2	13	2	4	1	1	4	1	3	3	6	3	12	1	3	10	6	2	2	3	5	7	4	10
59500	-593.548564316038096	-591.860828424133615	-1.687735891904505	0.000181001497687	0.000037535068998	0.207374355890331	0.333354374938600	1	5	7	8	9	11	10	11	12	12	15	16	15	15	17	16	16	18	18	20	19	19	22	21	21	21	24	24	23	23	21	22	23	24	25	27	25	23	25	24	24	24	25	25	25	26	25	26	26	26	27	27	28	26	26	26	25	27	27	28	27	27	27	29	30	28	29	30	30	30	30	28	29	30	31	31	32	32	32	35	31	32	32	30	33	33	33	33	34	35	37	34	35	34	37	37	36	37	39	42	43	44	45	0	1	2	2	3	1	5	3	7	3	4	6	4	9	11	6	6	17	10	8	19	8	19	8	19	18	17	8	18	24	15	2	8	21	19	32	3	9	10	6	3	3	30	27	31	42	28	23	16	30	43	11	25	11	3	34	31	19	49	21	37	48	20	49	34	45	13	60	38	44	61	7	54	35	60	52	51	68	53	74	1	74	38	38	54	25	64	71	82	82	80	71	88	19	49	73	89	77	95	61	27	98	30	1	2	1	1	1	6	1	3	1	3	3	1	4	2	1	3	2	2	4	5	1	3	2	6	2	2	4	5	2	1	1	8	7	2	3	3	6	5	4	5	9	9	1	1	2	1	1	2	7	1	1	5	4	6	8	1	2	3	1	5	2	1	3	2	2	1	7	2	4	2	2	9	1	3	2	2	3	1	3	2	12	1	5	3	5	5	2	1	1	2	1	3	1	7	7	5	1	2	1	8	8	3	11
60000	-657.584550102806247	-655.966170206387119	-1.618379896419156	0.000138327132889	0.000032136561699	0.232322907500023	0.249043949705898	0	5	8	7	10	11	12	11	12	12	15	13	13	16	18	16	17	18	19	20	19	20	22	21	20	19	23	25	24	23	22	22	23	22	21	25	25	24	24	24	25	25	25	21	26	27	24	26	26	25	27	28	28	27	27	26	25	26	27	28	26	28	28	30	29	29	28	28	29	29	30	30	29	31	30	31	29	32	32	34	31	34	34	31	32	34	34	34	34	34	38	33	35	35	35	35	36	37	39	42	42	43	45	0	1	2	2	4	4	5	2	5	5	5	2	8	12	9	5	3	7	12	4	15	12	8	3	19	3	25	15	2	19	1	2	11	3	18	19	25	32	7	19	2	17	23	20	14	47	25	20	57	44	44	26	50	28	8	44	2	26	19	8	36	49	35	70	28	47	8	37	14	6	48	33	59	16	45	69	36	68	32	77	1	44	36	34	62	18	29	60	45	37	81	49	67	89	79	79	35	55	96	82	41	101	62	1	2	2	1	2	3	2	2	1	1	3	5	2	1	3	3	4	3	3	7	1	3	4	7	1	6	1	3	8	2	8	10	3	7	2	2	3	1	7	3	11	3	2	1	5	2	2	3	1	2	2	6	2	1	9	4	7	3	3	9	1	1	4	1	2	3	6	1	8	5	2	4	1	7	2	1	2	3	4	3	15	8	5	3	2	9	4	2	5	3	3	4	4	1	1	2	8	5	2	6	7	1	8
60500	-652.459453535766784	-651.053625227857310	-1.405828307909480	0.000100285398760	0.000039272944430	0.391611789110798	0.282186732468214	0	4	8	6	9	9	12	10	13	12	15	16	15	16	18	16	17	18	19	21	20	20	22	21	20	22	24	23	23	22	21	22	24	22	21	27	24	23	25	24	25	25	24	25	26	25	26	26	27	27	25	27	28	28	27	25	26	27	27	28	27	28	27	29	28	29	28	30	30	31	31	29	30	31	29	31	32	31	32	35	30	33	33	31	31	33	32	34	33	35	37	34	35	35	36	36	35	37	39	42	42	43	46	0	1	2	2	2	2	8	1	8	4	5	9	1	10	7	2	3	14	18	16	5	3	17	18	19	24	19	8	3	9	15	3	15	15	6	34	26	35	4	3	3	7	31	13	31	10	27	31	18	39	35	20	45	8	15	10	10	17	3	34	40	45	20	56	15	61	6	39	3	29	37	27	63	41	55	63	76	30	72	61	2	69	65	49	28	41	27	86	66	67	94	39	81	92	40	74	57	2	52	69	3	74	69	1	3	3	1	3	3	2	4	2	4	4	3	8	2	3	5	4	1	1	2	6	6	4	1	1	1	3	8	9	5	2	8	4	1	6	2	1	1	9	6	8	10	2	8	2	6	1	2	4	1	2	3	1	7	4	7	8	6	5	4	2	1	4	2	4	1	10	2	12	3	3	3	1	3	2	2	1	4	2	5	14	2	2	2	4	3	3	1	2	4	1	4	2	1	6	3	4	16	5	5	15	6	10
61000	-630.888027070862336	-629.215790194517240	-1.672236876345047	0.000126894020042	0.000026960522799	0.212464880453380	0.254338620429602	0	3	8	9	11	11	11	11	12	13	15	15	14	16	18	17	17	18	20	20	17	21	22	21	22	21	23	24	22	22	23	23	22	23	24	26	24	25	23	22	24	25	24	24	25	25	27	26	27	26	26	27	28	26	27	25	27	27	26	28	26	27	29	29	29	26	28	28	28	30	30	29	29	30	30	31	30	32	32	34	30	33	34	32	31	32	34	33	34	34	36	34	35	36	37	36	35	37	39	42	43	43	45	0	1	1	1	2	3	4	2	7	3	13	6	5	10	5	3	2	10	13	6	12	2	8	16	16	9	29	6	1	24	10	10	10	11	18	31	2	32	26	3	7	7	29	6	10	30	31	22	38	42	26	26	41	1	8	6	10	18	40	14	46	31	24	58	49	38	16	37	8	37	38	22	34	36	26	68	7	50	47	79	3	59	81	77	81	10	37	68	59	55	77	72	79	28	59	78	89	1	94	78	10	57	6	1	2	4	6	4	1	2	4	1	3	1	1	2	1	4	5	7	2	3	4	1	8	5	2	2	4	1	6	14	1	5	6	4	3	4	1	8	1	1	7	7	8	2	8	5	1	3	2	2	1	3	2	2	11	6	6	9	5	2	7	1	2	4	1	1	1	6	2	8	3	4	5	4	3	4	2	9	5	2	1	10	4	2	1	1	6	3	2	5	3	3	3	1	6	6	2	1	17	2	4	16	9	15
61500	-646.363117625419136	-644.839989251804582	-1.523128373614580	0.000172413174085	0.000048193826706	0.279525198474227	0.265079912784452	1	4	7	8	10	11	12	10	13	12	15	13	14	16	17	16	17	19	19	18	19	20	22	21	20	21	23	25	23	22	22	22	23	23	23	26	22	24	25	22	25	25	26	22	27	26	26	25	26	25	24	28	29	25	27	27	27	25	27	29	27	27	29	29	28	29	28	29	30	30	30	29	29	30	31	31	32	30	31	35	29	33	34	31	32	33	32	34	34	35	35	34	34	35	37	35	35	36	39	41	42	44	46	0	1	2	2	3	3	4	3	1	8	3	3	12	3	6	8	10	7	15	8	12	11	1	7	21	18	12	8	1	21	6	18	15	11	3	29	21	17	29	15	18	1	27	7	6	35	33	51	58	32	3	47	46	11	26	35	2	11	51	54	22	26	1	20	27	38	2	48	65	59	38	17	29	61	65	73	48	53	64	29	2	73	40	11	66	18	55	51	53	87	88	46	79	45	35	69	51	32	34	99	24	91	51	1	2	1	2	1	2	2	1	5	1	4	3	1	4	3	2	3	4	1	4	3	2	10	3	1	1	5	7	14	1	4	3	2	6	9	1	2	4	1	4	4	12	1	4	7	2	2	1	1	1	10	1	1	6	2	2	12	6	1	2	4	4	11	6	3	2	12	2	1	2	3	6	3	2	3	1	3	1	1	6	11	2	6	8	2	5	2	5	3	1	1	3	2	4	8	2	5	9	9	1	7	4	15
62000	-686.859234892924519	-685.402460187221777	-1.456774705702702	0.000128338358586	0.000042292567247	0.329539568007933	0.232925325234331	1	5	8	7	11	11	11	10	12	12	15	16	13	17	18	15	17	18	19	21	20	21	23	20	21	21	23	24	24	22	22	23	24	22	24	24	24	25	25	23	24	25	25	24	26	27	27	26	27	26	25	27	27	28	24	25	26	27	28	29	27	26	28	30	26	28	28	29	30	29	30	29	29	30	30	31	32	29	31	35	30	33	31	32	30	34	33	33	33	31	37	34	33	35	36	35	35	36	39	43	42	42	46	0	1	2	2	2	8	3	4	3	1	13	2	1	11	7	3	2	5	13	15	17	2	10	1	6	2	19	2	1	14	8	8	26	24	5	34	8	30	25	14	8	12	13	1	41	38	36	24	35	32	26	32	4	8	8	23	10	7	56	2	40	31	30	29	42	37	2	19	21	27	63	29	37	15	43	21	49	48	75	25	7	56	18	26	58	26	54	59	64	72	74	23	20	51	72	77	68	74	91	79	18	81	17	1	2	1	1	3	1	3	2	2	7	1	5	5	1	4	4	5	3	4	3	1	9	5	8	3	7	2	7	14	3	7	6	2	2	6	1	5	2	2	4	5	5	6	12	1	1	2	3	2	2	3	2	8	9	6	1	6	8	2	13	3	2	3	3	1	3	12	4	4	3	1	3	3	5	2	5	2	2	1	7	8	3	7	7	1	5	2	2	2	2	4	4	4	5	4	1	3	2	1	4	11	8	10
62500	-654.550716201556384	-652.912296982541648	-1.638419219014713	0.000144300528411	0.000032395609696	0.224500977599531	0.277364240537486	1	5	8	8	10	11	12	10	12	9	14	15	15	15	16	16	18	18	19	21	18	21	23	21	20	22	23	24	24	22	22	23	24	24	25	25	25	25	25	25	23	25	26	23	26	25	26	26	26	26	25	27	28	27	27	26	26	28	28	28	28	27	28	29	27	29	27	29	29	30	29	28	29	30	29	32	31	31	31	35	31	34	34	29	30	33	33	33	34	35	38	34	36	34	37	36	35	37	39	43	42	43	44	0	1	2	1	3	1	6	2	10	2	5	8	10	9	7	5	16	11	7	8	15	6	20	11	11	17	17	27	3	25	3	7	3	16	21	41	19	17	32	26	14	25	42	3	28	12	34	29	46	23	33	19	36	2	15	26	6	6	27	1	43	34	18	63	1	61	27	47	18	49	58	28	50	64	18	81	48	23	46	59	6	55	35	55	42	18	77	53	66	79	69	36	66	71	87	80	81	82	98	101	50	75	58	1	2	2	4	1	5	1	2	1	2	2	2	4	2	3	4	1	2	4	6	1	6	2	3	3	3	3	1	9	1	6	3	9	4	5	1	2	4	1	2	5	3	1	8	1	5	1	1	1	2	1	4	1	11	5	2	8	7	3	14	1	2	7	1	10	1	3	2	8	3	1	2	2	1	5	1	2	4	3	3	9	2	6	1	2	8	1	3	3	2	4	5	3	3	2	1	2	2	1	1	4	7	8
63000	-648.227881875141065	-646.758712451072142	-1.469169424068909	0.000176178983834	0.000056100590506	0.318429527090317	0.265104783749461	1	5	7	8	8	10	11	10	13	13	16	15	12	17	18	17	18	18	20	20	19	20	22	21	21	21	23	22	23	21	22	21	23	24	24	26	22	23	25	24	24	25	24	24	25	25	26	27	27	27	27	26	28	28	27	27	27	27	27	28	26	25	28	30	28	29	28	29	28	30	29	29	29	29	31	31	32	31	29	35	31	33	33	32	31	33	32	33	35	35	37	35	34	35	35	36	36	37	40	42	42	42	45	0	1	2	2	1	1	4	4	3	1	3	1	6	8	7	10	2	16	14	13	13	14	6	6	22	15	23	16	11	16	21	10	10	32	16	28	8	25	34	2	11	12	21	2	40	24	6	23	38	11	30	33	17	3	10	10	10	3	34	2	28	28	45	51	15	41	32	48	6	24	30	54	42	37	46	59	81	73	42	85	3	3	78	59	70	24	68	57	55	83	92	47	71	42	66	77	56	21	98	96	79	99	94	1	2	1	1	3	6	2	1	3	7	5	7	1	3	3	1	8	1	2	5	4	1	5	4	1	2	1	3	4	2	2	5	4	2	5	1	7	2	1	8	3	5	3	8	1	3	7	2	2	6	3	1	5	12	4	6	8	11	1	11	2	2	2	2	5	3	3	1	7	5	6	1	2	3	3	1	1	1	3	2	13	11	2	5	1	5	1	4	5	2	1	4	2	6	3	2	4	10	1	3	7	2	5
63500	-627.246838829871990	-625.678898367749639	-1.567940462122401	0.000194367629035	0.000049538762510	0.254871465767842	0.331863914054840	1	4	7	8	11	12	11	10	12	12	14	15	14	17	18	15	17	18	19	19	19	18	21	21	20	22	20	25	23	22	21	23	23	23	25	26	24	24	23	24	24	25	25	25	27	26	25	26	25	26	25	28	29	28	26	24	27	27	27	28	26	27	28	28	28	28	28	29	29	28	31	30	29	30	31	31	31	31	32	33	30	33	32	32	32	33	33	35	34	34	38	34	35	36	36	36	34	37	39	42	42	44	45	0	1	2	3	3	2	3	2	2	8	7	11	7	16	14	3	3	12	17	3	5	6	3	7	13	17	15	2	8	20	12	24	18	25	32	33	2	25	31	30	31	16	19	6	33	25	30	44	38	17	37	33	67	34	3	8	22	2	28	8	33	36	31	45	32	49	7	41	33	50	26	66	59	45	54	52	56	65	76	84	1	40	74	34	28	78	39	83	65	46	95	42	55	51	59	53	86	96	52	88	17	87	75	1	1	2	1	3	4	2	3	5	1	2	1	1	1	1	3	7	2	1	4	4	3	7	5	4	3	1	11	6	2	3	2	2	2	1	2	9	2	1	2	2	6	3	6	2	3	1	1	1	5	1	3	1	1	9	9	4	8	1	9	2	1	3	1	2	1	8	2	3	2	4	1	1	2	2	2	3	1	1	1	13	6	1	6	4	1	5	1	3	2	1	5	5	9	3	2	1	1	5	2	13	5	6
64000	-575.671225904189328	-574.204236366203986	-1.466989537985389	0.000112082367039	0.000035900940722	0.320308552277913	0.337177943295725	1	5	8	8	11	11	11	10	11	11	15	14	14	17	17	16	17	18	19	20	20	20	21	22	22	21	23	23	23	21	23	21	24	23	24	26	24	25	24	23	25	25	25	24	26	26	26	26	27	25	26	26	28	27	28	26	26	26	28	27	27	27	28	29	29	28	25	29	30	30	31	29	30	30	30	30	31	31	32	34	32	33	33	30	33	33	33	35	33	35	38	35	36	35	36	36	36	37	39	42	43	43	44	0	1	2	2	3	3	4	3	3	2	8	8	1	7	9	3	11	16	8	19	8	6	15	15	21	12	19	14	25	18	23	7	18	30	25	33	8	39	34	2	25	15	24	2	28	22	39	37	35	21	33	15	47	43	38	15	20	27	56	3	19	58	57	55	2	51	30	8	58	55	31	62	40	72	37	31	61	51	60	62	8	61	71	2	68	61	76	63	28	74	73	16	79	60	70	89	87	94	88	87	67	97	77	1	2	2	1	1	2	1	1	1	3	3	2	4	3	3	3	1	1	3	1	5	5	3	3	1	3	1	3	1	2	1	5	3	1	1	1	8	1	1	7	1	3	2	10	1	3	1	1	1	2	1	3	1	1	2	2	4	2	2	9	5	1	1	1	11	1	1	8	3	1	4	2	4	1	3	3	3	3	2	4	11	5	1	9	2	4	1	4	5	3	4	8	2	4	4	2	1	1	2	5	9	4	5
64500	-633.329467458108979	-631.760853475336262	-1.568613982772711	0.000110740883772	0.000028187824193	0.254538551914444	0.308817115957613	1	5	7	9	10	11	12	9	13	12	16	16	15	15	17	15	17	19	19	20	20	20	22	21	21	21	23	24	23	21	21	22	23	21	24	27	22	25	25	23	23	25	25	24	26	26	25	27	25	26	26	26	28	27	26	26	25	27	27	28	26	26	27	29	28	28	26	29	29	30	31	28	30	31	30	30	32	31	32	33	31	33	34	31	32	33	34	35	35	35	38	34	36	36	35	36	36	38	39	43	43	43	45	0	1	2	1	2	1	5	2	6	5	5	6	6	10	16	6	3	15	15	16	12	6	8	6	2	19	7	21	15	3	10	18	37	19	30	47	3	4	28	6	21	27	5	1	32	26	41	29	32	17	28	31	57	46	27	30	27	45	30	3	21	42	31	15	30	21	1	15	14	38	67	29	46	59	65	55	61	37	57	33	56	61	64	18	48	52	66	46	79	77	76	18	83	27	83	45	58	79	87	97	54	99	27	1	1	1	3	3	4	1	2	1	1	2	3	1	2	1	2	5	1	1	3	2	5	6	6	8	1	6	2	2	7	4	2	1	2	2	1	7	9	1	5	1	1	6	13	2	3	1	2	2	5	1	3	1	1	1	4	1	1	3	11	3	1	4	5	3	3	9	6	6	3	2	3	2	2	1	2	3	4	4	7	4	4	3	5	2	4	3	4	1	2	3	7	1	6	1	6	5	3	3	3	5	3	8
65000	-628.494306668247873	-626.868142378673724	-1.626164289574114	0.000137666831981	0.000031555646700	0.229217497385880	0.294054785044217	0	4	7	8	9	11	11	10	10	12	16	15	15	17	18	17	17	17	19	20	20	20	23	21	20	22	23	23	23	22	22	22	23	23	22	26	24	25	24	24	24	25	24	25	27	25	26	26	26	25	26	28	29	28	26	26	25	27	24	28	27	27	29	26	29	28	27	28	30	30	30	30	30	31	30	30	31	31	32	34	32	31	33	31	32	34	33	35	34	34	38	32	35	35	36	36	34	38	38	42	43	44	45	0	1	2	2	3	3	3	4	1	5	8	7	3	8	8	1	3	2	12	12	14	13	14	17	15	25	7	7	14	25	3	7	6	26	7	59	16	29	31	7	11	24	35	6	25	13	46	32	22	35	26	20	23	31	23	27	2	42	27	3	33	33	3	42	25	37	2	32	15	59	45	48	11	49	38	64	76	25	77	26	74	57	56	40	63	9	48	39	79	81	47	46	57	27	90	86	75	94	78	91	93	90	74	1	2	2	2	1	2	2	1	5	2	3	2	4	3	4	6	4	6	3	3	1	1	4	2	1	1	9	6	4	1	7	6	7	1	5	1	3	1	2	4	2	2	1	6	4	4	1	3	3	2	2	2	2	3	2	3	11	1	1	11	2	2	9	1	5	2	11	3	5	3	2	2	7	3	3	1	1	6	1	7	1	2	3	4	1	11	2	6	1	1	6	5	4	7	2	1	2	1	3	2	4	5	8
65500	-620.642991154454990	-618.982146306338564	-1.660844848116405	0.000137477592532	0.000029745995174	0.216369770709172	0.327664557268004	1	3	8	8	10	12	11	10	13	13	15	16	15	15	18	15	16	19	20	21	19	21	22	20	21	21	23	24	23	22	22	22	23	24	23	26	23	24	25	25	24	25	25	25	26	27	27	27	27	27	26	27	29	27	27	27	27	27	25	29	28	27	29	30	29	28	28	30	29	29	30	29	28	29	28	30	32	32	31	35	31	33	34	28	32	33	32	34	34	33	37	33	34	34	35	36	35	37	39	42	43	43	44	0	1	2	2	4	3	4	3	3	7	6	2	10	5	10	10	8	15	21	13	7	8	16	3	3	2	22	8	14	11	14	8	3	26	13	10	8	18	28	10	8	26	31	26	15	19	34	31	28	42	29	43	40	43	40	44	10	11	8	26	45	32	14	69	36	25	3	39	50	26	61	41	56	62	40	84	65	24	63	90	26	74	55	55	57	67	41	74	81	59	95	3	28	26	62	70	62	47	79	77	26	97	28	1	1	3	3	1	2	2	1	2	2	1	7	1	3	2	1	3	1	1	3	3	6	4	5	5	9	1	6	4	4	4	6	8	1	3	7	7	3	1	4	6	2	1	2	3	3	2	3	2	1	1	1	1	2	2	1	7	6	6	6	1	4	8	1	2	2	7	3	1	3	1	2	1	1	1	1	1	7	2	1	5	2	3	1	2	2	4	3	1	4	1	12	6	8	4	5	4	5	4	4	8	4	9
66000	-632.434455594511064	-630.786241185080485	-1.648214409430615	0.000195079937937	0.000043087976199	0.220873436062068	0.308334721107548	0	5	7	8	9	11	12	10	12	12	15	16	14	15	16	15	18	18	19	21	20	20	21	20	22	21	22	21	24	22	22	23	23	23	24	26	25	24	24	24	23	25	24	23	27	26	25	27	27	27	26	27	28	27	28	25	25	27	26	29	27	28	28	29	26	28	29	30	29	31	29	29	27	30	30	31	31	32	32	33	32	32	33	30	31	34	31	32	34	34	38	35	34	34	36	37	34	38	39	42	42	43	45	0	1	2	1	2	5	1	2	3	8	9	7	3	13	13	3	2	10	12	12	19	15	14	7	8	15	10	18	17	15	9	10	21	27	7	22	28	32	30	3	7	22	19	8	12	20	21	38	20	22	31	37	65	27	59	16	22	33	43	21	32	40	46	62	22	61	54	58	14	66	53	51	46	64	66	43	64	71	48	70	55	7	85	59	49	68	55	28	1	15	88	54	25	77	26	88	74	68	76	45	43	89	19	1	2	1	5	2	1	6	3	3	1	1	2	3	1	1	5	7	3	2	2	1	1	2	5	5	2	5	2	4	3	4	5	2	1	6	3	2	1	1	8	6	2	4	6	6	2	2	2	2	3	3	1	1	4	1	5	3	2	1	5	2	3	1	1	5	1	1	1	6	2	1	2	1	1	1	4	1	1	2	1	3	7	1	2	1	2	2	5	15	6	3	5	4	2	7	3	2	4	5	9	10	3	11
