step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
79500	-225.905978418074113	-234.956821798525453	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991611754779205	0	2	5	4	3	2	3	4	3	4	7	4	5	5	3	5	6	5	7	14	6	7	7	6	8	7	8	8	10	7	9	6	9	8	11	9	9	10	10	9	7	10	10	13	10	11	8	9	9	10	7	10	12	9	12	11	12	6	10	10	12	12	12	12	12	15	13	15	16	15	13	11	13	16	10	15	18	0	1	9	2	6	1	6	2	6	7	21	5	7	7	6	12	7	5	18	40	16	12	58	12	17	2	58	16	23	58	16	4	19	12	51	30	28	34	24	51	16	25	19	53	34	29	58	17	30	28	58	30	38	23	37	75	31	2	49	27	46	37	35	72	50	65	50	29	53	61	35	26	57	64	33	57	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-222.067985041672131	-231.118828422123471	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998218228432037	-1	1	5	4	4	4	2	3	4	3	7	4	6	5	1	4	4	6	8	12	3	7	8	7	6	6	14	7	9	5	8	9	8	7	10	13	3	11	8	9	12	5	10	9	10	10	9	9	9	10	7	10	13	11	12	15	12	11	11	12	13	8	13	14	11	14	11	14	15	13	16	12	13	13	18	13	18	0	1	6	2	21	37	1	2	7	7	5	10	16	6	1	7	10	3	13	45	2	8	34	9	3	3	67	18	11	12	30	23	30	9	33	60	7	40	22	37	59	21	24	51	24	33	23	24	12	39	26	51	38	49	43	27	47	13	45	46	59	12	43	62	35	59	28	20	27	58	27	43	72	43	71	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-241.583526520596138	-250.634369901047478	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990691317156124	0	2	5	5	3	2	2	1	3	4	6	4	4	5	5	3	6	6	7	10	4	8	8	2	4	5	13	7	10	8	8	8	9	7	8	12	9	11	10	9	12	9	12	14	11	9	9	8	9	11	9	9	12	12	12	13	11	7	9	12	13	12	10	14	9	8	7	13	15	14	15	12	8	17	18	12	18	0	1	9	9	24	1	8	1	2	1	4	2	7	2	25	6	5	3	13	42	7	11	3	8	16	10	57	14	67	13	58	34	34	14	34	67	73	31	11	11	50	67	63	20	17	31	19	10	5	73	19	18	19	29	57	63	30	4	19	63	72	63	42	41	26	19	17	53	52	45	43	40	28	64	62	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-231.099153631285333	-240.149997011736673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.948884097931067	-2	1	5	6	5	3	2	4	-1	4	5	4	7	4	5	3	6	4	8	14	5	7	8	6	7	5	14	6	9	8	8	7	10	7	12	11	10	8	7	9	12	10	8	11	11	11	9	6	9	10	8	10	12	11	12	12	11	10	9	13	10	12	10	9	13	12	12	13	13	13	14	11	11	15	10	16	16	0	9	18	8	16	7	2	16	1	16	6	7	48	7	16	7	7	6	4	56	7	10	25	12	15	14	53	5	32	15	4	11	4	5	58	63	23	4	17	3	64	22	14	22	64	40	48	14	25	30	32	30	38	61	61	37	37	6	34	73	51	33	31	38	46	13	63	36	61	36	35	75	30	65	29	68	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-229.734216347332222	-238.785059727783562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985175454660782	-1	1	4	5	4	2	2	4	3	5	6	5	5	5	5	3	6	0	6	13	5	7	8	7	7	4	15	8	9	8	7	8	3	5	12	12	9	7	3	9	11	9	12	14	9	8	10	9	10	10	8	11	9	11	9	15	13	11	10	10	12	10	13	11	12	14	13	13	15	15	14	12	14	16	18	14	17	0	1	33	3	9	18	2	6	1	9	8	3	5	7	8	2	5	1	16	47	16	5	15	9	8	7	66	21	19	22	14	31	18	33	21	41	32	34	18	23	32	25	47	43	28	34	46	51	29	46	12	53	31	30	32	73	49	25	28	28	29	42	23	30	41	35	41	41	57	36	63	53	35	41	63	45	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-228.809052017620616	-237.859895398071956	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998809353275585	-1	1	2	4	5	1	1	0	4	3	6	3	6	5	3	4	4	5	7	13	6	5	8	7	8	7	10	7	9	8	7	8	8	6	10	11	9	11	6	9	8	9	10	13	10	11	9	10	9	9	7	10	10	12	9	13	12	9	10	12	10	11	10	12	12	12	10	13	15	15	14	11	14	17	12	14	19	0	1	7	12	16	1	8	1	10	6	6	7	5	8	6	15	10	15	39	46	22	17	39	10	34	39	23	10	26	14	16	39	26	18	49	32	24	42	17	24	12	23	51	36	41	67	19	34	13	39	18	40	24	42	32	62	45	28	40	31	37	59	50	58	27	61	50	38	76	44	66	35	20	70	27	65	20	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-232.965443923268850	-242.016287303720190	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999892773692655	0	1	5	6	4	3	3	3	2	2	8	4	6	5	4	5	5	4	7	12	4	7	5	6	7	8	15	7	10	8	8	8	8	2	10	11	10	7	9	5	12	10	9	13	10	9	11	9	10	11	9	10	13	11	11	13	8	10	8	12	9	12	6	13	9	7	10	13	15	14	12	13	12	14	17	15	16	0	1	7	5	10	1	34	2	1	1	13	7	3	7	6	8	10	10	40	49	34	40	6	15	17	24	56	3	31	25	66	40	18	1	65	46	26	3	30	6	11	13	4	73	26	8	46	8	59	28	30	57	46	42	49	55	23	38	66	35	57	50	14	13	25	16	11	73	64	26	47	47	55	41	50	53	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-239.407055482582592	-248.457898863033932	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998142877521366	0	1	5	5	5	4	2	3	2	4	7	4	7	4	5	4	4	3	6	9	6	7	8	7	8	8	10	7	10	6	8	8	8	7	11	12	4	11	9	9	10	10	6	13	6	9	7	9	10	11	9	8	14	11	11	12	11	8	10	11	9	12	13	12	11	15	5	14	15	14	16	10	12	14	16	15	17	0	1	6	37	14	18	1	1	2	18	10	18	67	9	18	2	18	2	4	24	8	16	19	15	11	67	33	37	28	14	14	22	21	19	28	31	9	72	21	13	19	47	5	72	15	30	16	45	48	46	33	28	36	22	72	10	22	24	40	32	15	60	50	27	40	36	18	36	70	65	66	28	54	62	57	47	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-228.828281537093858	-237.879124917545198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981190905150452	0	2	4	6	2	3	3	4	1	5	6	4	6	4	5	4	6	6	6	13	5	7	6	6	7	8	12	6	10	5	8	9	9	8	11	11	9	8	11	10	11	9	7	13	10	8	10	9	9	11	8	9	10	11	12	14	13	11	10	12	10	11	13	12	11	14	8	9	14	13	13	10	10	17	10	14	17	0	9	5	8	1	9	9	2	1	1	7	5	30	2	7	9	16	12	8	31	12	24	14	3	30	12	50	9	38	12	28	17	43	23	48	75	51	14	37	34	45	46	15	58	48	28	34	14	46	10	18	43	33	26	35	36	73	72	32	39	38	73	24	35	42	55	15	51	20	39	36	31	67	56	52	44	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-236.994763041873597	-246.045606422324937	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990777847554337	-1	1	6	3	5	3	3	4	3	5	7	5	6	4	2	5	5	3	7	12	6	8	8	2	6	0	14	8	7	8	7	9	9	8	11	9	8	11	10	9	7	7	12	13	10	10	10	9	8	11	9	11	12	11	11	14	13	9	10	12	8	8	11	14	12	11	12	13	15	15	10	9	13	16	17	13	15	0	1	4	15	14	15	2	24	2	9	12	6	9	7	2	2	24	26	15	54	14	17	31	26	18	1	73	14	25	3	4	19	28	31	72	13	3	8	28	29	10	12	29	36	62	19	23	17	19	36	42	32	63	46	72	20	54	13	28	25	19	25	42	54	62	28	50	46	47	68	33	11	61	44	69	67	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-234.417695103150606	-243.468538483601947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990064391717418	-2	-1	4	6	4	4	0	2	4	5	6	5	7	3	3	5	6	6	7	8	1	8	5	5	6	8	14	6	9	8	9	9	8	7	9	13	8	10	9	7	8	8	12	12	10	10	8	10	10	10	9	10	12	10	7	15	14	7	10	11	11	12	12	14	11	14	11	13	15	14	12	9	14	16	16	12	18	0	1	8	3	8	14	1	2	21	6	9	8	8	21	21	5	9	5	11	12	7	24	14	7	16	24	53	10	26	18	40	19	13	5	55	63	11	4	20	12	3	19	48	35	30	39	4	37	51	28	58	35	22	29	3	52	65	4	19	20	41	38	45	63	35	72	25	44	71	68	39	41	48	56	64	45	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-232.523836765779777	-241.574680146231117	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987130674375001	-1	1	5	6	4	1	2	4	3	2	8	4	7	5	3	4	5	3	8	12	6	6	7	5	3	8	14	8	10	8	8	8	9	8	12	10	10	6	10	9	9	9	10	13	6	11	8	10	9	10	8	11	10	10	9	14	14	10	11	11	12	10	12	13	12	12	12	15	13	13	15	9	13	16	12	14	18	0	1	12	17	1	1	6	9	2	1	22	18	38	8	7	10	16	1	14	47	14	3	38	25	7	38	38	38	45	45	14	14	32	38	53	19	11	16	32	45	19	23	42	29	5	30	13	51	23	32	3	43	40	51	31	29	64	42	50	55	11	12	26	61	29	40	54	66	65	60	20	28	58	66	37	35	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-221.405813421859733	-230.456656802311073	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982792927031671	0	2	6	6	3	2	3	3	4	4	7	1	6	5	3	5	5	5	5	12	6	8	7	7	8	8	8	7	9	7	8	8	8	6	12	13	10	11	10	8	9	10	12	10	10	9	9	9	9	9	10	11	13	12	11	10	14	10	10	13	12	11	9	13	11	14	13	14	14	13	10	12	10	14	15	16	17	0	12	17	8	1	1	6	12	15	12	9	1	15	6	6	7	6	5	5	59	9	18	7	13	3	4	28	13	27	18	13	28	19	10	63	43	32	48	22	11	32	33	38	13	27	40	27	34	19	23	25	45	44	59	31	31	44	29	27	58	45	50	30	61	29	60	42	61	60	35	33	42	23	55	60	59	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-231.409707965592077	-240.460551346043417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990492189384870	0	1	5	3	5	2	3	4	3	2	7	4	5	5	2	1	6	4	5	12	4	8	6	6	7	8	11	7	9	5	8	8	9	8	9	10	9	9	8	9	10	7	11	14	10	10	9	9	10	10	10	11	11	12	11	14	8	9	8	11	12	8	11	11	13	14	12	14	14	14	16	13	9	17	18	15	16	0	1	7	10	21	1	2	10	6	1	10	4	2	10	1	1	5	15	4	48	16	3	19	8	8	8	40	5	11	8	17	23	39	24	3	22	31	8	23	14	62	21	46	46	48	26	3	13	17	40	34	58	41	36	51	72	13	39	17	11	41	23	73	62	48	50	45	61	65	50	56	20	25	72	44	56	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-231.715753149408783	-240.766596529860124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999709399299864	0	1	3	5	5	4	2	4	4	4	6	4	7	4	4	3	5	5	6	14	5	6	6	7	8	8	13	8	10	8	7	9	9	7	12	9	7	11	8	10	12	8	13	14	10	11	11	9	9	10	10	10	11	7	10	12	13	10	10	10	12	9	9	11	13	13	12	14	16	14	15	11	13	15	13	14	15	0	1	2	7	10	7	1	7	2	3	1	16	22	16	2	1	10	3	6	52	15	8	3	22	22	37	55	4	33	23	16	25	54	22	42	54	17	50	24	31	48	21	56	27	39	32	51	26	31	36	54	24	60	9	26	24	11	39	42	33	33	30	37	63	29	33	50	40	41	29	43	58	51	63	59	26	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-231.608803614865025	-240.659646995316365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990816133511830	-2	1	6	6	3	3	-1	4	4	5	8	5	7	4	5	4	5	5	7	13	6	7	8	5	8	7	12	6	9	8	9	7	10	7	9	9	10	11	11	10	11	7	10	11	6	11	11	9	10	8	9	10	10	11	12	10	12	9	8	13	12	12	13	14	12	15	12	11	15	13	13	10	14	15	16	15	18	0	7	10	16	7	2	1	5	6	6	32	6	8	5	5	5	9	16	15	58	6	24	17	16	3	12	47	16	42	3	13	45	26	10	4	34	59	56	53	22	53	17	16	25	5	29	11	13	29	9	42	12	48	30	48	36	68	16	26	31	43	50	39	61	43	27	33	52	39	47	62	59	67	63	65	43	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-237.393986352782292	-246.444829733233632	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978964129380706	-1	1	5	4	4	3	3	2	1	5	8	5	6	4	4	4	5	5	7	10	6	6	8	6	8	6	15	2	8	8	9	8	6	5	7	11	9	7	9	9	8	9	12	13	6	10	11	7	9	10	10	11	12	11	10	15	13	10	11	12	12	10	13	14	13	15	11	15	14	13	15	11	10	17	17	11	14	0	1	15	9	8	8	9	1	1	6	13	7	17	28	6	8	8	7	22	25	34	18	10	10	45	3	43	2	7	10	38	12	3	2	14	26	11	18	11	41	24	23	30	20	28	49	11	34	35	30	30	32	73	51	35	23	19	34	58	37	20	40	50	52	47	64	30	60	34	54	63	11	11	56	63	51	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-229.901797904381624	-238.952641284832964	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999486294922894	0	2	6	5	3	1	2	3	3	4	8	5	5	4	4	4	6	5	8	12	4	7	7	3	8	7	11	6	9	7	9	9	9	6	9	11	9	9	7	9	10	10	13	13	10	10	9	8	10	10	8	10	12	10	8	14	12	8	9	12	11	11	11	14	12	9	10	14	14	14	14	12	14	14	17	13	18	0	1	10	8	6	1	6	7	1	5	28	21	15	8	5	7	13	9	17	31	8	14	21	2	12	28	54	5	14	7	19	12	39	16	39	29	55	23	10	15	39	58	36	62	11	35	26	23	23	17	18	26	61	14	34	20	42	13	28	61	40	50	29	57	11	22	30	61	45	12	60	59	50	60	70	59	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-226.547428393274316	-235.598271773725656	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977757325346891	-1	1	5	4	4	4	0	2	3	3	6	3	6	5	4	3	6	6	7	13	6	6	7	5	8	8	15	6	9	8	8	8	9	5	12	9	8	9	10	7	11	10	12	14	5	10	10	6	9	11	5	9	12	11	11	14	13	9	9	13	12	12	11	14	11	15	12	12	14	10	17	13	12	17	17	16	18	0	7	10	10	10	7	1	7	2	7	16	2	15	10	9	2	3	14	6	68	15	45	48	10	28	11	61	4	32	14	45	6	23	12	55	19	17	19	31	12	36	30	39	41	5	32	59	6	10	33	4	32	65	70	37	55	61	6	4	47	58	59	29	62	70	38	46	32	68	49	27	54	29	66	66	32	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-226.099552495315095	-235.150395875766435	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992656928039098	0	2	5	6	5	4	2	3	3	3	7	3	6	1	4	4	5	3	8	11	5	7	7	6	8	5	14	8	10	7	9	9	8	7	11	13	9	11	8	8	10	9	11	10	9	10	11	9	7	9	10	11	7	11	11	13	13	11	11	12	13	11	13	10	11	15	12	13	14	14	10	10	9	16	17	15	15	0	1	18	16	2	9	1	2	7	7	8	14	17	1	2	9	15	1	22	73	8	3	9	12	24	12	68	11	53	17	13	13	34	3	19	20	17	25	30	53	23	28	72	34	13	22	34	24	24	28	25	64	16	48	46	58	52	3	44	54	65	29	44	34	72	56	73	55	50	67	25	45	4	60	76	41	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-233.402545514704116	-242.453388895155456	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993702767856306	-2	2	6	0	4	3	3	4	2	5	8	4	6	4	5	5	5	4	2	13	5	6	6	6	7	7	13	5	10	1	8	7	9	7	10	12	8	9	8	6	12	8	11	11	11	4	8	9	6	10	5	10	13	8	11	14	14	11	10	12	7	12	13	12	9	13	11	14	12	14	15	11	11	16	17	15	18	0	4	5	1	9	4	30	19	30	6	24	2	21	30	46	5	7	2	30	50	5	30	19	18	13	15	52	7	48	4	15	28	61	40	31	65	13	25	23	2	29	3	42	33	39	2	22	22	51	37	14	38	47	22	52	36	43	29	65	45	51	59	55	58	37	35	48	73	33	36	69	11	32	56	52	69	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-218.301960256556157	-227.352803637007497	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999197401595018	0	1	3	2	2	4	2	3	4	4	6	5	7	4	4	4	4	5	8	8	6	8	8	7	7	6	14	8	9	8	8	9	7	6	10	11	10	11	10	8	12	9	12	14	10	10	10	9	7	9	9	10	9	11	12	13	14	11	11	10	12	12	12	14	9	14	12	14	14	12	15	10	11	17	16	16	17	0	1	5	2	1	7	1	2	5	8	4	16	12	3	4	7	5	3	25	17	15	34	21	34	26	9	60	33	40	6	24	24	21	8	25	24	40	35	65	24	45	11	29	43	42	20	42	49	10	30	28	28	33	28	38	36	46	53	42	50	50	12	38	38	13	70	46	36	41	51	68	53	46	27	38	71	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-221.736987140592959	-230.787830521044299	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998318995337061	0	2	3	5	5	4	1	4	4	3	5	4	6	2	4	3	6	6	8	8	6	8	7	6	7	6	14	8	10	6	8	8	9	7	11	9	10	10	7	9	11	6	13	14	10	11	9	9	8	10	10	9	9	11	10	15	12	11	11	13	13	12	11	13	11	13	11	14	15	15	17	11	12	15	16	14	12	0	1	7	9	6	14	1	7	7	7	8	2	6	7	7	14	11	4	5	26	6	30	30	9	18	15	54	8	52	8	21	26	25	42	24	6	52	32	26	13	36	5	63	67	47	51	39	20	26	19	24	49	22	38	19	37	50	52	40	73	41	65	50	67	55	77	50	45	61	76	68	20	31	19	69	62	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
