step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
55000	-472.966232354992997	-482.017075735444337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970525844295831	0	-6	3	7	-2	17	19	17	10	10	22	13	13	10	12	11	27	21	15	24	27	18	17	16	23	19	21	25	28	24	28	24	21	24	29	17	33	28	31	30	21	31	24	30	22	22	39	31	36	30	24	28	27	30	22	25	33	28	29	40	37	33	35	37	33	19	31	36	31	32	34	38	37	45	34	34	37	37	38	41	38	39	32	35	40	36	40	46	48	43	49	5	0	1	5	2	12	15	15	3	3	22	4	3	5	4	4	55	22	16	24	41	15	16	14	7	24	16	16	11	66	28	23	8	19	25	15	54	66	41	11	16	27	46	43	41	22	76	27	83	20	19	7	28	43	23	36	59	25	43	75	67	43	28	69	7	15	22	58	34	29	42	44	41	76	54	17	67	33	75	76	86	17	66	48	73	35	65	90	72	59	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-471.438563950119942	-480.489407330571282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996221426182570	1	-2	5	8	8	11	18	15	8	16	23	15	26	15	11	19	32	16	19	19	24	23	21	22	27	24	20	22	32	26	19	21	32	35	30	17	30	28	35	26	26	29	16	22	26	22	36	26	31	33	26	28	14	31	23	26	33	19	29	38	37	38	34	34	19	29	35	34	35	34	32	29	26	42	30	28	46	35	37	41	36	45	39	38	41	42	45	30	48	35	57	2	0	1	2	1	1	9	9	3	4	36	9	44	4	4	15	45	5	15	15	58	12	36	43	16	31	12	9	45	11	8	12	40	49	28	5	28	18	24	28	43	45	15	7	20	6	50	12	72	30	28	5	3	51	12	28	42	5	23	41	57	67	41	46	15	22	71	73	76	44	51	23	10	29	22	44	52	56	35	37	24	34	68	71	28	88	17	45	86	40	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-468.291414188639976	-477.342257569091316	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982730492083862	-1	-5	5	10	5	12	20	16	6	19	20	17	16	11	16	17	29	12	16	24	17	20	17	25	23	19	22	17	30	28	19	24	26	38	24	26	30	26	31	20	23	28	23	22	22	24	30	27	30	26	25	25	17	27	21	22	32	26	26	34	35	25	31	37	33	33	37	31	32	33	41	28	35	31	32	31	37	35	34	34	35	41	42	42	44	43	35	42	36	35	50	2	0	2	9	2	3	14	6	2	18	13	4	5	3	6	4	28	5	18	28	13	18	18	31	23	19	12	4	46	11	6	8	32	76	13	31	28	31	13	12	21	10	16	16	13	12	27	21	51	27	40	16	4	31	16	23	7	16	6	52	35	12	50	72	42	42	70	27	35	42	61	27	35	59	35	58	47	33	56	48	25	64	78	72	71	79	39	66	51	29	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-470.877544931624527	-479.928388312075867	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955953086725851	3	-2	6	8	9	19	7	9	17	19	16	11	23	13	14	16	32	20	12	24	23	21	16	21	18	22	25	21	30	26	21	25	32	34	32	26	34	22	33	27	23	32	16	25	24	22	34	21	34	33	24	26	24	26	19	23	33	27	28	41	37	36	34	39	35	28	30	36	37	29	43	39	31	40	36	31	46	37	30	39	33	34	38	36	32	42	45	36	46	41	44	2	0	1	2	4	8	1	1	8	11	15	1	25	4	5	3	40	15	4	46	31	6	19	16	12	19	11	11	28	26	9	21	31	66	6	18	52	55	30	31	19	27	4	15	43	14	30	15	58	58	23	15	11	46	3	10	58	31	9	42	39	29	76	33	42	31	20	85	27	31	61	46	66	36	25	32	65	35	13	47	28	33	35	50	46	67	90	35	74	62	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-459.792165986997929	-468.843009367449270	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994165412131053	2	-3	6	10	4	13	16	11	15	18	18	7	24	13	10	19	34	14	10	16	25	16	21	19	22	16	25	22	28	25	21	26	26	37	35	24	25	27	33	21	24	28	22	30	24	21	32	28	42	23	27	28	30	31	25	23	36	21	28	40	35	28	36	33	32	30	32	28	37	28	42	31	31	34	31	31	43	35	35	28	39	41	40	41	39	38	43	41	45	36	53	2	0	2	1	2	4	12	12	3	18	26	1	7	19	5	8	53	3	5	19	40	19	14	7	16	8	16	9	36	7	4	50	58	66	59	26	40	43	40	6	10	56	26	23	19	26	33	26	61	40	21	45	25	21	10	16	52	15	37	36	52	40	50	70	31	25	56	31	56	16	81	33	30	80	28	56	54	76	38	25	21	47	17	39	61	72	74	79	88	28	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-478.474723068562753	-487.525566449014093	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995341871868305	2	-4	5	11	6	17	17	11	11	18	24	15	21	13	6	13	31	19	8	25	24	9	20	23	23	16	22	27	32	26	26	24	31	36	33	18	36	26	28	20	29	30	15	22	29	25	33	28	37	28	21	23	26	27	25	20	27	18	31	40	30	32	36	30	28	28	33	27	35	31	46	37	34	38	38	35	41	38	35	37	38	40	42	31	34	46	32	43	44	37	50	2	0	2	15	2	22	22	3	19	16	12	15	1	8	2	5	51	9	15	26	12	5	14	58	7	4	40	26	61	9	23	9	14	68	41	4	51	4	32	26	53	44	22	8	26	16	25	36	48	11	26	56	51	25	26	19	20	22	20	61	13	53	61	36	32	10	24	23	39	13	37	69	33	39	11	44	74	35	64	70	64	76	42	44	39	80	68	75	51	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-478.070089186330449	-487.120932566781789	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992691471720664	2	-1	2	5	10	18	7	12	12	12	18	17	17	15	1	18	29	20	14	23	21	22	20	22	10	12	12	24	32	21	29	24	25	29	33	15	34	18	29	23	25	24	12	24	30	21	35	31	37	27	27	26	18	25	25	24	28	30	28	44	36	27	32	35	24	29	35	35	37	33	43	39	33	36	25	32	41	27	40	39	33	45	42	37	40	44	43	43	37	38	55	2	0	2	1	3	7	15	4	7	5	4	27	36	25	2	5	56	36	5	9	12	11	8	16	7	7	5	53	53	26	30	30	18	21	33	26	57	14	6	13	6	38	3	30	56	19	50	9	41	28	30	30	10	18	46	24	21	44	30	69	62	30	17	44	53	65	75	50	73	51	44	64	58	78	19	75	47	18	62	81	17	89	48	81	51	76	29	49	65	81	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-469.405956490648634	-478.456799871099975	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996930395181570	5	-3	2	10	6	13	17	8	18	16	18	17	12	14	14	17	24	16	15	25	23	22	16	27	16	21	21	22	25	26	18	26	29	36	30	22	28	24	29	24	30	32	21	26	32	26	34	31	36	21	26	19	31	32	18	24	31	28	19	38	34	37	31	39	30	26	32	33	31	37	42	38	30	38	30	28	45	30	38	41	31	37	44	42	44	39	40	46	47	31	49	2	0	2	2	2	1	13	1	14	6	6	4	5	8	8	13	7	13	8	26	11	18	8	17	4	25	14	19	31	43	4	59	16	36	50	12	52	8	29	27	22	40	10	14	39	11	63	28	14	25	25	14	29	29	4	31	38	55	18	67	65	90	50	33	43	59	17	20	22	61	53	76	22	44	59	27	86	29	39	82	30	81	54	34	48	35	60	82	48	13	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-465.184003008307627	-474.234846388758967	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985118263365886	2	-2	2	6	3	13	14	11	10	21	24	15	22	17	17	17	32	15	16	26	26	22	14	21	26	18	20	21	29	27	29	23	26	36	27	26	30	27	28	26	31	31	21	26	24	22	37	29	36	29	25	19	26	33	24	27	30	24	31	26	35	30	30	30	32	33	36	32	38	34	41	32	28	36	31	37	35	33	41	22	40	43	38	37	35	35	39	40	48	42	50	2	0	2	3	2	4	9	1	3	19	16	8	14	6	12	4	20	1	6	26	27	15	1	26	18	8	6	19	28	26	36	18	52	63	10	19	28	80	11	11	45	12	6	55	23	16	70	40	11	25	28	18	24	38	46	43	21	16	25	27	53	28	35	52	33	62	17	51	77	45	85	73	19	62	44	63	55	31	34	15	74	78	86	65	35	56	65	17	82	69	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-464.403544252833115	-473.454387633284455	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998750837412625	3	-2	6	10	6	18	10	15	13	19	28	11	23	14	13	10	25	20	13	17	26	22	20	21	20	23	17	25	28	26	27	19	28	38	34	27	32	28	31	25	23	28	17	26	30	21	32	28	37	27	20	28	28	22	20	21	31	21	31	42	40	32	32	30	35	31	33	36	30	27	40	35	32	35	32	29	38	35	41	25	41	33	36	36	44	45	43	44	49	35	51	2	0	2	2	2	1	1	12	3	3	6	3	32	3	5	5	18	27	3	14	32	8	16	4	20	55	3	25	58	43	22	14	51	76	17	25	28	26	50	13	55	44	19	10	27	6	39	46	42	25	8	58	27	10	7	27	36	20	41	65	57	64	76	20	57	80	44	47	53	24	72	69	44	70	21	25	53	47	47	6	69	64	50	48	77	65	50	49	85	52	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-472.659099325924672	-481.709942706376012	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998508494346215	4	0	3	6	6	15	11	13	16	16	22	16	25	13	12	21	29	19	14	17	15	20	13	18	22	21	9	25	30	21	28	27	34	36	30	21	36	25	28	20	22	34	19	26	26	23	33	28	39	27	24	28	29	27	21	18	31	26	27	43	38	35	35	31	29	30	34	27	30	31	41	38	38	42	39	30	36	28	39	42	36	32	41	37	46	35	44	42	45	42	53	2	0	2	2	2	23	2	27	7	5	43	1	55	2	1	12	20	7	27	19	4	9	4	21	6	19	2	26	58	15	50	19	41	66	51	14	59	41	24	23	14	82	1	51	40	26	38	41	81	25	24	36	56	10	7	27	68	12	19	62	32	59	12	39	40	36	36	18	32	78	84	82	70	76	67	36	29	51	35	63	42	48	81	52	84	13	62	33	73	42	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-465.241469597617140	-474.292312978068480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983500382433837	2	-1	7	9	3	13	18	13	14	9	22	14	18	16	11	20	27	18	17	25	28	16	19	27	23	18	20	22	30	28	26	18	24	28	35	22	21	28	32	28	28	26	19	22	27	21	31	24	38	29	26	24	27	28	25	24	32	26	32	38	31	36	35	35	32	32	25	33	36	31	41	28	30	40	38	32	49	25	38	41	39	38	35	39	30	44	46	40	34	36	50	2	0	5	5	2	4	14	5	3	5	43	3	6	15	4	22	46	6	8	19	7	15	15	16	18	6	3	8	32	52	56	4	19	23	14	14	3	33	25	25	16	36	4	22	18	19	33	6	57	20	16	32	36	36	26	7	53	7	24	89	58	73	36	67	31	33	46	48	61	26	35	27	67	59	67	34	71	46	59	69	63	39	31	65	52	60	74	18	38	42	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-477.614466326090678	-486.665309706542018	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994441902671051	1	-2	6	10	1	15	6	15	18	9	26	4	22	17	14	19	30	15	13	18	21	11	20	19	26	17	15	20	32	24	26	22	25	38	33	18	29	26	29	22	29	25	18	26	24	22	36	33	39	32	22	26	28	28	18	26	26	29	26	34	36	36	35	35	35	31	31	34	32	29	45	18	31	31	38	32	38	27	39	31	38	39	43	36	48	39	29	45	41	35	48	2	0	1	1	2	22	1	4	19	5	9	2	24	4	12	22	51	12	7	18	27	12	3	18	9	19	2	20	11	18	19	72	18	64	56	6	46	46	59	22	52	26	6	40	26	43	60	46	67	57	26	14	28	36	27	21	43	21	43	59	58	60	17	17	37	24	78	70	78	32	44	22	13	55	38	59	44	40	38	25	73	29	79	52	77	67	23	81	73	36	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-463.530480820979221	-472.581324201430562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998301187674371	4	0	7	10	5	14	9	12	11	17	23	15	20	9	16	15	26	20	15	21	26	17	10	23	19	17	20	17	29	16	25	19	30	36	30	25	30	23	31	29	24	28	19	31	23	22	24	25	35	25	24	26	26	32	24	19	23	20	34	33	33	36	34	34	32	26	22	34	30	28	38	36	37	45	35	35	39	31	38	41	30	44	39	40	40	46	46	43	45	38	48	2	0	1	1	2	7	2	1	7	9	30	4	16	1	7	8	58	8	7	28	18	7	2	18	10	23	15	7	55	14	12	9	55	29	46	20	41	30	6	32	22	18	4	67	26	19	10	12	47	13	15	22	24	21	43	12	43	12	69	21	67	30	67	81	11	56	26	81	18	27	53	35	54	34	53	52	65	57	39	66	24	68	33	78	73	60	77	50	90	54	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-466.788103186800868	-475.838946567252208	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990142481378168	2	-6	5	4	0	17	16	10	10	15	24	15	23	15	12	16	28	9	14	20	21	24	20	22	14	21	24	21	32	20	26	25	19	34	35	18	35	24	31	20	26	21	22	31	26	15	37	30	33	28	27	24	28	24	19	21	32	24	32	30	42	33	30	39	32	29	36	33	25	29	41	34	20	43	34	34	47	35	29	26	38	46	43	39	42	42	45	44	47	39	49	2	0	1	5	2	15	18	1	5	3	56	18	19	9	5	9	27	4	18	15	19	28	4	40	18	7	26	7	66	7	7	42	25	22	41	18	20	28	69	6	73	7	16	11	73	8	75	13	28	46	28	10	22	16	8	12	11	8	42	21	68	45	20	57	79	26	43	63	30	56	62	53	14	69	60	28	84	50	56	16	75	64	48	72	62	75	78	47	35	35	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-467.772237332711313	-476.823080713162653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995179753189159	1	-3	3	7	7	16	14	14	15	18	19	15	9	15	15	20	26	18	11	19	20	21	18	28	22	15	22	22	21	16	28	21	29	37	31	25	30	22	33	19	30	31	11	26	27	23	36	24	35	25	18	28	29	28	26	18	30	27	33	31	38	27	31	37	25	31	31	32	30	30	43	30	28	43	37	29	48	36	34	37	44	40	43	40	38	47	48	49	47	35	52	2	0	2	2	1	4	4	4	5	15	19	5	5	43	43	30	26	15	5	19	8	9	13	6	26	1	11	51	14	7	20	14	10	12	65	21	25	9	53	12	25	31	1	14	25	40	27	10	72	46	19	48	45	27	32	7	23	40	73	54	59	29	44	42	18	54	52	44	46	29	80	30	32	41	33	50	47	24	41	37	53	68	72	49	66	83	37	49	84	76	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-467.751046625671449	-476.801890006122790	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993252334116030	-2	-4	4	7	6	16	12	13	12	17	22	12	22	12	14	16	30	13	16	23	20	23	17	18	20	14	21	24	27	28	19	20	20	34	32	22	34	18	33	25	31	22	18	23	28	21	35	30	37	24	25	25	25	28	17	26	34	29	30	31	38	26	24	35	31	28	35	27	30	32	42	31	33	38	36	34	45	31	43	41	44	44	38	41	37	38	42	44	38	41	49	2	0	2	3	2	12	5	4	2	9	10	4	19	5	3	7	24	3	14	16	26	15	3	5	18	7	6	31	31	10	7	12	9	52	66	19	38	12	21	31	66	24	19	23	36	7	54	6	53	16	23	10	21	11	15	36	58	51	66	11	47	20	9	60	21	42	66	36	46	44	49	66	27	72	72	31	86	22	47	58	49	61	48	51	6	66	66	83	65	67	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-465.982911225260409	-475.033754605711749	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981884659359179	2	-1	2	10	6	13	17	7	12	20	23	16	18	13	13	9	33	14	19	17	22	19	16	24	22	20	25	21	27	20	22	24	31	34	27	26	31	15	31	26	24	28	22	26	29	19	32	30	35	30	25	22	28	20	24	21	31	26	29	35	32	35	28	35	24	22	36	33	37	31	32	39	32	38	31	34	37	38	40	41	28	43	43	36	46	36	44	48	49	42	44	2	0	2	3	2	5	5	3	5	15	15	16	18	2	1	1	29	4	9	15	4	14	4	19	12	15	30	15	22	38	18	23	44	32	46	10	40	9	31	26	13	28	15	19	21	23	10	18	28	32	12	13	56	13	15	38	81	13	35	21	81	27	46	27	31	12	26	57	17	21	19	68	11	37	24	29	31	71	68	70	52	86	84	47	86	75	69	37	78	84	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-458.268528846284369	-467.319372226735709	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988363463940350	0	-4	3	8	7	14	13	14	17	9	18	14	23	18	17	15	29	16	13	24	23	24	10	25	24	17	17	19	20	24	27	22	26	35	35	20	30	18	30	26	28	25	20	30	25	22	36	25	34	27	23	20	33	26	25	26	33	21	24	40	35	31	35	33	30	31	34	33	26	32	46	36	34	39	37	30	42	33	33	36	38	42	38	31	37	43	47	38	47	37	49	2	0	1	1	3	4	3	2	12	3	16	5	52	23	12	10	46	23	4	11	6	11	5	29	26	7	5	16	38	9	51	12	38	17	54	16	50	19	21	30	9	11	12	13	11	14	45	11	44	13	26	16	45	15	18	38	24	6	36	61	50	20	20	45	21	38	22	40	14	30	82	33	45	63	70	25	67	41	28	30	69	17	56	54	57	83	35	66	53	84	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-473.111119984728418	-482.161963365179759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994065944795216	2	-1	7	9	9	17	17	16	16	20	18	10	24	16	7	15	21	12	16	25	21	17	21	24	23	16	18	26	27	27	26	27	15	37	31	24	37	28	28	25	20	31	22	25	29	22	39	26	37	31	18	20	30	28	26	29	29	29	29	39	40	25	20	36	27	25	33	34	30	33	42	28	36	34	39	34	45	31	32	40	27	46	38	33	34	44	37	41	47	43	51	2	0	1	2	15	16	5	3	12	16	15	2	11	18	1	5	9	1	5	52	26	4	51	19	18	18	18	11	41	51	21	19	3	50	44	26	29	23	14	17	19	7	7	18	63	6	28	63	58	40	3	14	11	22	9	52	17	43	25	67	57	8	5	46	27	51	72	57	25	55	59	17	54	20	84	24	64	31	28	39	23	47	70	43	32	74	31	70	71	72	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
