step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
68000	-391.060343899567499	-400.111187280018839	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992897459375633	5	9	11	23	16	19	21	30	36	30	28	25	30	33	37	43	27	31	35	36	35	26	46	43	35	41	44	28	43	37	40	48	40	45	49	47	42	49	53	53	53	38	42	49	60	53	54	50	54	56	55	63	52	57	57	55	59	70	68	58	65	62	61	61	64	56	66	59	72	59	67	60	72	67	89	76	68	0	1	1	5	3	5	5	4	13	17	12	7	7	18	10	20	6	7	28	17	8	5	33	20	11	9	28	7	21	18	25	20	8	30	29	33	22	43	32	23	26	10	14	29	48	23	43	36	48	34	24	45	36	32	41	23	53	67	66	35	35	55	54	39	57	36	72	50	77	47	52	51	71	66	73	52	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-397.766484488737888	-406.817327869189228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993856172186755	7	12	13	27	18	23	24	33	33	35	23	27	25	31	29	37	31	31	22	40	30	32	47	42	33	39	37	32	44	39	43	42	39	46	45	44	41	54	56	51	48	50	19	48	46	50	52	54	48	54	58	64	49	58	53	51	56	70	69	60	66	59	61	61	66	61	64	57	70	63	69	61	65	69	71	78	79	0	1	1	11	2	2	19	4	7	14	2	19	43	19	13	22	19	6	3	14	12	6	36	17	4	4	13	13	30	18	33	20	22	8	32	10	25	56	45	34	26	37	1	32	20	20	23	45	36	35	41	60	37	39	41	35	42	65	64	39	62	48	56	68	67	39	40	46	61	39	48	38	54	70	61	58	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-392.589722156748735	-401.640565537200075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982211225552396	4	11	16	18	22	16	23	34	33	26	20	31	31	26	33	39	31	32	32	38	36	35	46	44	26	34	41	41	39	32	35	39	41	44	46	48	44	52	54	54	48	46	45	45	54	54	57	55	50	45	61	54	52	54	56	51	52	63	75	55	67	51	59	63	64	59	68	59	72	58	57	62	64	71	85	76	79	0	1	2	2	3	2	3	12	5	7	6	11	7	11	13	18	10	25	25	12	19	14	28	32	5	14	10	20	21	11	10	15	21	30	29	44	27	50	28	36	29	16	32	29	37	36	23	34	42	22	57	49	41	23	24	35	44	45	61	56	51	43	56	70	56	43	63	54	63	53	53	53	48	45	76	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-414.142631514779055	-423.193474895230395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953832244900362	3	9	13	17	22	22	22	30	25	35	30	24	26	26	37	37	35	35	37	34	27	26	42	35	35	34	45	33	32	42	41	37	35	39	41	43	42	54	51	50	49	46	45	51	50	51	53	44	53	50	58	62	46	60	64	55	62	68	68	66	67	57	57	67	64	66	66	55	65	59	57	64	73	63	78	76	79	0	1	2	1	4	4	3	21	6	28	22	4	5	4	11	20	21	28	8	21	6	6	17	14	8	4	35	13	9	25	20	13	14	8	25	33	18	53	27	36	10	9	35	53	36	37	50	17	48	23	44	51	35	39	71	27	63	52	54	68	65	47	41	52	71	62	46	53	56	46	56	49	69	71	70	64	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-391.909214980617890	-400.960058361069230	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958640421217184	5	10	15	22	25	21	19	32	31	31	23	31	28	27	32	39	34	27	34	40	38	34	52	45	36	33	43	40	40	35	38	42	37	43	44	49	44	54	58	53	53	47	46	44	57	55	53	57	53	50	58	62	53	58	62	44	59	61	70	59	65	54	59	59	64	66	66	59	72	47	64	59	68	68	75	78	78	0	1	1	3	4	3	2	18	13	18	3	11	11	7	18	19	13	3	15	25	15	5	17	8	5	14	25	22	9	5	15	17	15	17	31	30	21	44	38	28	50	29	32	25	32	56	70	53	56	27	38	57	43	40	48	33	40	57	65	70	55	43	62	46	46	39	64	42	67	32	70	49	51	52	74	66	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-389.218431623896720	-398.269275004348060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991555558786957	2	11	9	18	24	15	23	26	34	34	29	30	29	30	32	36	34	36	32	42	36	33	53	42	32	38	40	39	36	38	44	45	39	43	46	44	34	54	49	55	55	45	47	47	59	50	53	45	51	55	58	63	52	51	59	55	61	70	61	63	58	59	63	63	61	61	71	62	67	61	65	61	70	71	80	73	72	0	1	1	2	3	2	2	7	12	5	8	8	7	7	8	8	14	19	11	29	13	5	36	12	8	14	10	11	5	15	30	28	9	37	10	9	7	34	33	33	49	27	33	28	35	27	42	20	32	36	53	50	32	42	49	35	47	23	40	40	47	41	33	45	32	56	60	49	55	56	62	50	70	51	58	64	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-398.133868895235480	-407.184712275686820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978612675282551	5	8	13	22	28	21	17	30	35	23	26	32	31	31	35	38	35	39	36	42	36	38	50	39	34	40	37	38	38	34	42	44	43	43	53	50	45	50	48	51	55	46	50	48	60	46	57	55	44	41	61	61	56	58	59	52	55	73	74	67	65	59	66	55	60	61	72	62	66	60	69	63	60	64	76	76	73	0	1	1	3	7	3	3	10	8	7	3	4	4	10	5	21	11	8	5	16	10	17	37	25	8	25	12	13	25	6	16	50	13	27	32	27	27	42	14	33	36	15	34	26	47	16	35	23	14	14	23	56	35	36	36	42	40	66	45	74	47	38	73	46	43	48	70	23	65	38	54	62	41	62	71	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-414.877322320136273	-423.928165700587613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987419062238011	2	5	11	18	24	21	23	32	36	35	28	32	30	27	32	41	37	36	35	40	39	32	48	45	30	38	42	37	41	40	43	47	39	40	47	47	46	48	48	53	57	45	51	45	49	41	57	54	51	51	56	59	51	53	61	50	54	72	70	60	61	52	63	65	56	66	73	59	65	61	67	63	71	66	91	61	81	0	1	2	2	6	4	3	6	14	13	5	7	11	5	7	14	7	15	11	8	22	5	18	21	11	14	26	14	19	9	29	21	6	19	27	31	29	18	30	50	40	27	28	10	31	9	50	49	44	36	48	51	42	42	48	31	29	63	71	50	47	36	23	72	62	51	71	54	68	39	55	43	72	50	63	49	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-401.193155001757816	-410.243998382209156	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997288018524003	7	11	13	24	21	16	20	23	34	28	29	33	26	33	34	34	30	35	35	36	32	33	39	39	27	37	44	38	45	38	48	45	41	44	45	47	44	38	51	57	44	48	45	53	59	51	51	52	53	43	63	59	46	57	57	55	52	75	75	62	62	58	45	65	61	65	72	63	72	52	63	60	68	67	81	79	82	0	1	2	5	1	1	3	7	4	5	5	5	5	5	7	17	8	17	10	4	8	10	12	18	4	12	19	15	24	12	34	9	15	23	26	28	38	9	20	46	23	26	10	50	44	37	24	32	29	18	54	70	26	70	39	39	32	51	60	43	40	57	19	56	55	47	74	62	64	53	49	54	45	46	59	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-417.335970553070240	-426.386813933521580	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978228728065515	6	12	14	26	22	24	20	20	33	36	30	29	31	31	36	42	33	36	26	29	31	32	39	34	31	38	35	33	41	40	47	35	43	42	52	46	47	52	52	52	44	40	25	53	56	53	57	55	50	49	62	63	48	59	62	47	56	71	69	62	62	60	60	65	64	59	68	57	65	51	65	63	62	72	92	74	79	0	1	1	8	2	2	3	2	8	22	19	6	6	4	19	21	6	11	5	6	43	3	22	4	6	21	19	20	26	28	24	20	28	14	30	34	23	56	15	16	32	27	8	37	49	33	49	35	15	16	45	45	26	37	35	15	70	61	55	46	44	38	53	16	36	49	54	56	73	41	60	40	41	64	76	71	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-406.032753383916315	-415.083596764367655	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977283366832347	9	12	13	23	27	21	22	29	35	34	27	33	25	29	32	41	32	38	30	37	36	37	49	37	34	35	47	38	40	41	43	45	38	30	48	47	41	56	44	59	54	43	51	51	46	49	53	51	50	54	55	59	47	59	62	57	53	71	75	58	60	54	57	65	60	67	65	59	74	61	69	66	71	69	81	76	75	0	1	1	3	4	3	2	4	14	5	2	11	7	6	8	21	4	15	11	19	19	12	32	19	7	17	24	9	34	17	16	22	4	7	39	37	26	16	26	43	23	33	21	30	24	28	49	23	16	35	57	48	15	62	60	35	37	72	57	41	49	39	27	61	47	50	65	53	41	43	68	70	50	60	59	66	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-394.586253601368242	-403.637096981819582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997028346171289	3	8	13	22	26	18	14	33	35	30	30	28	32	31	36	38	31	37	36	39	33	35	45	41	33	37	40	40	40	41	47	41	38	43	49	43	44	47	47	57	50	45	52	53	52	47	48	50	46	50	61	62	53	54	59	55	61	76	69	60	63	54	56	65	65	66	71	62	58	60	68	63	71	72	84	68	72	0	1	1	3	4	3	2	4	12	5	5	4	10	12	14	14	4	11	10	10	5	14	27	22	11	9	25	22	8	8	32	22	25	30	9	20	16	34	28	20	33	21	39	46	38	32	28	32	20	16	36	35	27	36	41	38	62	59	72	45	31	41	43	52	40	69	57	60	54	35	40	56	60	52	77	51	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-384.851713916749873	-393.902557297201213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989136790796844	6	14	12	19	26	19	16	24	31	27	26	27	26	33	32	35	30	39	37	37	30	38	48	46	30	38	44	39	44	36	44	42	39	48	48	44	43	48	46	54	48	47	40	51	60	53	53	53	54	50	57	63	55	56	62	49	52	70	71	62	62	57	61	58	66	63	64	59	70	62	67	54	72	70	89	73	78	0	1	1	3	1	1	1	6	6	8	7	6	4	10	8	5	8	30	17	15	8	14	31	27	5	14	26	17	30	25	28	22	19	33	32	22	21	27	43	39	9	33	30	42	48	23	27	39	38	26	34	45	24	57	54	36	39	71	61	62	54	47	53	48	53	62	62	57	61	68	55	56	67	52	77	71	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-407.430015792615791	-416.480859173067131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976787601906474	2	5	16	18	28	18	20	32	34	23	30	23	32	33	32	35	27	38	33	36	27	31	49	38	36	34	43	40	37	28	46	45	44	44	50	39	40	53	51	57	48	47	45	48	57	53	58	56	50	53	60	60	46	55	61	50	61	68	71	66	63	56	67	66	63	64	63	61	66	60	64	54	72	71	83	64	82	0	1	2	2	10	2	1	17	13	4	21	4	17	17	12	30	3	8	21	8	4	5	29	12	5	21	25	29	5	10	29	19	16	25	42	19	16	36	42	49	14	36	36	36	56	49	38	46	28	44	50	72	16	50	50	36	48	76	52	47	23	31	71	76	38	46	72	31	47	62	40	28	66	67	74	46	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-413.643844605818288	-422.694687986269628	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997683610383759	1	12	16	22	27	21	18	34	36	26	29	29	30	33	33	38	33	31	32	38	36	37	41	38	35	31	40	35	44	37	40	43	43	41	41	46	46	55	49	59	44	49	50	51	56	52	53	47	46	47	57	59	49	49	62	48	53	73	73	53	69	59	62	67	66	61	71	61	64	58	60	63	74	58	89	61	83	0	1	2	7	4	3	2	13	11	7	4	10	4	4	12	18	6	5	6	18	19	12	10	18	26	5	18	11	27	25	8	21	11	21	28	26	29	48	27	29	8	27	35	49	57	48	49	28	30	16	54	36	35	33	51	35	50	65	69	39	72	54	37	62	42	44	25	60	40	44	49	42	64	46	77	42	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-413.861941616214494	-422.912784996665835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998900515256501	7	11	15	25	27	16	26	26	36	32	29	28	29	33	22	39	35	38	32	31	36	35	52	44	33	38	46	41	45	41	39	44	40	43	35	46	39	53	52	59	56	50	47	50	49	54	39	57	44	44	65	66	52	57	60	44	55	62	70	67	66	55	63	55	66	63	58	62	60	55	68	65	72	74	88	78	75	0	1	2	6	15	2	6	6	10	15	15	3	15	11	6	10	20	14	4	8	7	10	21	10	5	20	34	47	21	26	17	30	9	19	7	16	8	45	47	39	28	16	14	27	17	27	11	30	10	37	67	58	56	23	46	18	56	70	62	67	67	45	39	45	67	46	34	62	41	43	68	38	63	57	77	59	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-405.845107315922519	-414.895950696373859	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998575175275448	3	8	9	17	26	18	23	33	35	35	23	34	29	32	33	38	34	38	28	38	37	33	41	39	27	32	48	32	37	40	45	44	43	43	41	52	45	48	45	49	54	49	48	54	58	48	50	54	53	54	59	59	53	59	62	56	62	70	72	60	65	51	60	63	58	62	59	54	65	57	66	54	69	64	85	75	70	0	1	2	3	7	2	2	7	28	26	4	28	5	25	13	22	5	26	11	13	22	5	25	22	4	19	34	6	8	9	30	21	21	16	13	46	18	29	17	24	39	23	32	43	49	12	39	38	42	39	49	39	40	56	48	37	49	52	56	48	66	38	42	48	68	72	50	33	37	49	38	16	64	63	76	73	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-414.157819517013877	-423.208662897465217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.939671545846407	6	9	16	21	27	19	25	34	24	28	27	34	33	27	34	38	28	37	32	39	28	35	51	36	33	31	23	35	37	34	39	46	37	44	49	42	45	49	49	52	50	46	42	50	58	55	43	55	53	41	60	52	54	59	58	43	55	65	71	60	62	61	62	60	65	61	66	60	70	60	55	57	69	70	87	73	70	0	1	2	3	9	2	3	14	3	7	4	5	9	3	5	28	7	12	14	26	4	5	31	26	17	4	3	21	13	26	8	10	19	33	30	18	18	18	50	18	18	13	25	22	40	44	20	40	37	28	52	33	35	49	41	22	38	60	60	37	48	46	71	72	51	48	54	48	62	40	44	39	54	63	77	64	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-405.383204143280807	-414.434047523732147	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983642820913665	7	12	13	17	23	19	16	31	37	34	22	27	30	35	37	38	30	36	34	41	28	25	50	35	33	41	45	38	46	37	39	45	39	48	49	47	46	53	56	58	50	43	50	46	55	51	40	54	51	51	59	61	53	49	62	51	51	65	73	65	66	53	56	60	61	61	65	52	69	61	69	63	73	66	79	66	83	0	1	1	2	7	2	2	7	12	11	4	2	5	12	25	12	5	17	11	25	6	3	36	22	12	9	10	25	47	17	25	16	21	37	33	9	16	37	68	34	37	20	42	31	32	35	16	34	32	16	35	27	56	47	40	36	44	63	70	38	68	34	44	45	63	39	72	44	60	41	55	56	61	55	71	65	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-403.533641260879278	-412.584484641330619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989545680799724	5	9	13	18	12	23	25	33	34	26	27	34	29	31	25	34	35	30	33	38	35	32	52	36	32	39	45	41	47	38	42	44	43	45	45	45	43	50	51	57	54	39	40	47	49	50	54	54	53	54	59	58	54	41	57	54	57	69	73	63	59	61	56	59	64	65	64	56	67	57	71	65	72	69	84	73	81	0	1	2	5	1	3	4	13	11	3	6	6	3	15	4	15	13	7	7	22	22	15	36	8	6	16	31	16	36	6	18	42	20	16	33	28	20	28	31	41	34	8	18	30	16	28	35	44	54	29	53	44	54	12	47	29	50	49	74	53	49	52	56	47	70	64	40	37	51	36	67	56	58	46	77	62	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-410.951110139491391	-420.001953519942731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974683889315932	3	8	13	16	22	17	28	30	31	32	28	27	28	26	33	38	30	37	38	39	33	36	46	45	35	35	41	37	39	31	42	44	33	44	44	53	43	44	49	52	48	43	46	54	54	50	40	56	54	49	55	65	57	61	65	53	59	71	65	58	64	53	65	54	67	57	73	61	67	63	60	63	69	67	87	73	70	0	1	1	3	6	2	4	14	12	12	5	5	14	5	12	30	5	30	25	25	7	17	47	37	9	10	18	15	10	14	26	19	11	18	15	23	12	30	29	39	27	29	30	40	34	23	16	41	21	42	50	66	56	49	44	23	24	72	57	62	54	42	60	24	71	43	63	51	57	57	64	44	54	51	58	63	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-408.825400496539942	-417.876243876991282	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984961256709747	6	13	10	19	22	18	20	30	36	33	28	32	33	25	32	30	33	29	32	38	30	36	53	42	33	36	46	26	42	39	38	46	43	44	48	43	43	53	50	58	50	45	49	37	50	52	50	55	54	57	58	60	52	58	62	53	53	63	71	62	66	55	41	58	65	58	68	62	66	65	68	55	68	68	80	66	80	0	1	1	2	6	3	3	7	12	11	7	28	8	3	14	14	18	5	4	19	14	16	41	15	4	28	22	2	28	12	28	15	30	44	34	16	30	43	37	45	27	9	37	19	33	42	36	37	47	41	46	38	27	45	41	33	33	53	69	64	57	9	22	49	62	39	50	40	50	52	62	57	46	38	73	60	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-398.333287121160311	-407.384130501611651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977542650074601	3	12	9	22	25	21	18	31	23	29	27	34	28	27	28	39	35	35	35	40	33	29	46	40	37	31	31	39	42	39	46	43	35	39	49	44	45	54	55	56	48	50	48	45	50	48	48	56	50	50	60	62	53	52	54	53	58	69	73	57	61	61	57	66	67	68	70	57	69	63	64	65	68	73	87	72	79	0	1	1	2	7	2	3	6	4	4	6	8	6	9	6	14	4	13	22	25	10	6	30	26	15	5	4	27	19	21	25	12	8	11	24	27	16	18	49	37	16	46	32	34	36	34	24	41	37	41	40	60	42	37	29	43	31	56	70	54	40	54	45	70	53	63	71	46	61	60	68	57	51	56	77	62	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
