step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
33500	-603.520316893539075	-602.159437682288285	-1.360879211250771	0.000080376774711	0.000046356466210	0.576739566581628	0.549984130504168	0	1	3	2	6	3	5	3	4	5	5	4	4	4	7	6	6	8	8	9	8	9	9	11	10	11	11	12	11	11	12	13	12	14	13	12	13	14	13	14	14	14	15	16	17	17	18	16	18	17	18	19	18	19	17	19	22	20	19	20	21	20	22	20	22	20	24	22	22	21	22	22	22	23	24	24	24	23	25	24	25	24	24	27	26	24	25	26	23	25	27	27	30	28	28	27	27	31	30	32	29	0	1	2	2	9	1	3	2	1	6	3	3	3	6	6	4	9	16	12	18	17	4	19	12	20	25	22	27	22	13	23	24	27	25	20	22	28	24	31	23	33	33	25	37	34	23	40	43	37	37	55	43	39	31	43	34	51	52	55	45	47	53	53	47	30	55	74	58	60	54	62	51	66	57	61	70	65	56	74	74	70	63	63	57	34	65	61	89	66	83	68	57	67	92	72	83	68	94	67	96	97	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	4	1	3	1	1	1	1	1	4	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	5	2	1	2	2	1	2	2	3	1	3	3	1	1	2	1	1	2	1	4	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	1	2	4	4	1	2	2	2	1	2	2	2	1	3	1	3	2	2	2	1
34000	-588.700405288607271	-587.320853911186873	-1.379551377420416	0.000064434145717	0.000028826080237	0.447372738725036	0.553001747588535	0	1	2	4	6	3	3	3	2	5	5	4	4	5	6	5	6	8	9	8	8	8	9	9	10	10	11	12	13	11	12	11	13	13	13	12	14	15	13	15	13	14	16	16	18	18	20	16	17	18	17	18	18	19	19	19	21	20	19	21	20	22	21	21	21	20	23	23	21	21	21	22	22	23	23	25	25	24	24	24	25	23	23	27	27	25	24	25	25	26	27	28	29	27	28	28	29	31	29	32	30	0	1	2	2	14	9	3	2	1	6	3	3	3	9	6	6	1	17	3	3	9	15	4	14	3	20	22	22	19	20	12	19	27	30	20	22	28	31	31	32	36	33	20	37	43	31	40	25	42	44	48	48	39	19	51	52	43	52	51	55	40	53	53	54	59	55	56	58	59	61	53	57	66	52	61	87	65	66	74	48	70	71	71	68	43	65	61	66	60	83	68	59	48	86	88	90	68	94	85	96	91	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	1	2	2	4	1	2	2	2	1	4	1	1	1	3	2	1	1	1	2	1	1	3	1	1	2	3	3	2	1	1	2	2	6	1	1	3	1	1	1	2	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	1	4	2	1	1	2	6	2	1	3	2	2	2	5	6	1	2	1	3	2	1	2	2
34500	-578.507839282128998	-577.060936416182017	-1.446902865946999	0.000101557523853	0.000034449726176	0.339213923983252	0.654097328664432	0	1	2	4	4	4	5	3	2	6	5	4	4	4	8	6	6	7	6	9	8	8	9	10	7	10	11	12	13	10	12	12	12	12	13	12	13	15	13	14	15	14	15	15	17	17	20	19	14	19	17	19	19	18	18	21	21	20	20	20	21	21	20	20	22	21	24	22	23	22	23	23	22	23	23	24	25	25	25	23	25	24	23	27	26	25	24	26	23	26	27	27	29	29	26	27	28	31	29	31	31	0	1	1	2	9	2	3	1	1	6	3	3	8	1	6	14	4	8	12	25	14	11	19	23	13	25	22	27	24	25	23	12	22	30	20	15	36	31	11	23	37	36	34	27	43	40	54	45	33	44	30	45	46	40	51	51	51	45	55	55	47	53	53	54	59	60	80	58	59	47	53	73	51	51	61	47	65	66	67	45	47	62	62	68	67	65	47	57	66	83	68	77	56	86	69	90	68	92	85	90	91	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	2	1	2	2	1	1	5	2	1	1	1	2	2	1	1	1	1	2	3	1	1	3	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	2	2	2	1	2	3	2	1	3	1	2	2	2	2	1	2	2	4	2	2	1	3	3	2	2	2
35000	-611.397790172509190	-609.973292033738289	-1.424498138770859	0.000079096980119	0.000028850559465	0.364749190437598	0.417971436937459	0	1	2	3	5	3	4	2	3	6	4	5	3	4	7	7	6	7	9	8	7	9	9	10	8	11	11	13	13	12	11	12	11	13	14	13	15	15	12	15	14	14	16	16	18	17	21	19	18	18	17	19	19	19	18	20	20	19	20	19	20	22	20	20	23	20	22	23	21	22	22	22	23	23	21	25	25	23	25	25	25	23	24	27	27	26	26	24	26	25	27	28	30	29	27	27	28	32	31	33	31	0	1	2	1	14	2	3	2	2	6	9	3	3	1	4	6	2	4	12	4	6	15	11	23	9	20	22	27	24	23	24	31	22	13	20	33	41	23	19	31	33	33	35	33	43	39	40	43	42	44	20	43	46	40	43	43	43	43	55	55	40	53	46	54	59	51	43	58	51	61	53	56	66	43	64	75	59	66	74	88	61	71	46	68	80	57	70	55	55	83	68	57	67	92	59	90	68	94	93	96	91	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	1	1	2	2	1	1	1	6	3	1	1	2	2	2	1	2	2	2	1	2	3	2	2	1	3	2	1	2	1	2	2	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	4	1	2	3	2	1	1	3	1	2	2	2	2	2	3	4	1	2	4	3	1	3	1	3	2	1	4	2
35500	-621.217475447796119	-619.733566482479091	-1.483908965317025	0.000088884874389	0.000027239508008	0.306458305711638	0.573551161390762	1	2	2	3	4	3	3	3	4	5	4	4	5	6	7	6	6	7	9	10	6	8	9	10	8	11	12	12	13	12	12	12	11	13	13	13	15	15	14	15	13	14	14	16	18	16	19	19	18	18	18	19	17	20	18	20	21	20	20	19	22	22	22	21	20	21	23	22	22	20	23	23	22	22	24	25	24	25	24	24	24	24	23	27	25	25	26	25	23	24	27	27	27	28	28	28	29	31	29	32	30	0	1	1	1	1	1	3	1	2	6	3	3	7	4	11	10	1	17	12	25	2	2	9	23	14	20	6	22	24	20	24	23	22	25	20	33	28	19	31	31	33	33	20	42	43	39	40	45	22	41	43	45	46	40	43	51	52	45	51	34	47	53	53	47	55	60	48	58	51	47	53	57	60	43	70	61	65	66	74	74	47	63	62	68	55	67	47	89	66	46	68	59	80	86	88	71	84	92	85	96	84	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	2	4	3	1	1	1	3	2	2	2	1	2	1	2	1	1	2	2	1	2	1	2	2	1	2	2	2	1	5	3	2	1	1	3	2	1	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	3	3	2	2	2	1	1	2	2	1	3	3	1	3	1	1	4	2	4	2	2	2	2	2	2	1	2	1
36000	-570.860027599594446	-569.396723548246428	-1.463304051348037	0.000062280507273	0.000020151209669	0.323555644470746	0.558952146626982	0	1	2	2	5	3	5	2	3	5	5	4	5	6	5	6	6	8	8	10	8	9	7	10	9	11	12	11	12	11	13	12	13	13	14	12	14	16	12	13	14	15	15	16	19	15	20	18	17	18	16	16	19	18	18	21	21	19	20	19	22	21	22	21	20	20	23	22	22	21	22	23	21	22	24	25	24	23	25	24	25	23	23	27	27	25	26	23	25	25	26	28	28	29	26	27	28	32	31	33	31	0	1	1	2	1	2	3	2	2	6	3	3	3	4	6	6	9	14	12	13	17	6	7	14	13	25	22	22	24	25	23	19	36	30	20	28	28	31	19	23	27	36	35	37	25	31	40	43	37	37	34	20	46	32	51	45	60	52	55	43	47	53	62	54	55	51	45	58	59	47	46	57	60	56	47	61	65	66	67	74	70	71	62	68	80	77	47	57	66	53	68	86	67	86	88	83	91	94	67	96	84	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	3	2	1	3	1	2	2	1	2	1	2	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	5	2	3	2	2	2	2	2	3	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	2	1	1	2	1	1	2	2	1	3	1	2	4	2	1	3	2	1	2	1	2	3	2	2
36500	-611.258759615045506	-609.886763208727984	-1.371996406317537	0.000078005364112	0.000036873492947	0.472704580860678	0.614850740408864	0	1	1	3	5	3	3	2	3	5	5	4	4	4	8	6	5	7	8	7	6	9	9	10	9	11	11	12	14	12	12	13	12	14	14	13	15	15	12	14	14	14	15	14	18	17	19	18	17	19	17	18	18	17	18	21	19	21	20	21	22	22	21	20	22	21	24	23	22	22	21	22	22	22	23	25	24	25	24	25	24	22	22	25	26	25	24	23	26	26	27	28	29	28	28	25	28	32	30	33	30	0	1	1	2	14	1	3	1	1	7	7	3	7	4	10	6	12	14	9	12	2	18	19	11	20	20	22	15	24	20	23	31	22	25	25	33	36	31	19	32	33	33	34	28	51	31	40	34	42	27	43	25	46	40	51	45	51	45	52	55	64	53	46	54	60	52	74	58	52	54	46	57	57	52	47	61	60	66	56	74	54	46	53	68	56	77	61	66	59	83	84	86	67	86	77	83	84	94	67	90	97	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	3	1	2	1	1	2	1	2	2	2	2	3	2	1	1	2	2	1	1	2	3	1	1	1	1	1	1	3	2	2	1	5	1	4	1	2	1	1	2	2	1	2	1	2	3	3	1	1	1	2	2	2	2	3	2	1	2	2	2	2	2	2	4	2	3	1	2	1	1	1	3	2	2	2	2	1	2	2	1	2	3	3	1
37000	-625.324633260787323	-623.943678736604284	-1.380954524183043	0.000087314202976	0.000038715849382	0.443408381020370	0.529596207858349	0	2	3	3	5	3	5	3	2	4	5	4	5	5	7	6	6	7	9	7	7	10	9	9	9	11	11	12	12	11	12	12	12	14	12	13	15	16	11	13	14	13	14	16	18	15	20	18	17	18	17	18	19	19	19	21	21	20	20	21	21	21	20	19	22	21	21	22	23	23	22	23	23	24	23	24	24	24	23	24	24	23	23	25	25	26	25	26	25	25	27	28	29	28	28	27	29	32	28	32	32	0	1	2	1	6	9	3	2	1	6	3	3	3	1	17	10	4	4	12	13	9	17	3	12	20	23	15	27	24	20	7	19	22	30	25	33	28	32	23	23	22	33	30	37	43	39	32	30	44	37	43	25	39	40	25	52	48	55	51	51	53	63	46	32	59	48	55	58	55	54	62	45	57	45	61	61	51	65	34	43	47	46	62	68	67	65	75	89	78	62	84	77	74	86	77	71	84	94	79	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	3	2	1	1	1	1	2	2	3	2	1	2	2	1	1	2	1	2	2	1	2	1	3	2	3	4	1	2	2	5	4	3	4	1	2	1	2	2	1	1	4	3	1	2	1	1	2	2	1	3	1	2	1	2	2	1	5	5	2	4	2	2	2	2	2	1	1	2	2	2	3	1	3	2	2	2	3	4	4
37500	-665.335433364945970	-663.956674528939402	-1.378758836006586	0.000089324267228	0.000040168593530	0.449694072802009	0.459638498638053	0	1	2	2	5	2	3	3	3	5	2	5	5	5	8	5	6	7	8	9	7	10	9	11	9	9	12	11	13	12	11	11	12	14	13	12	14	15	14	15	15	13	15	16	19	17	20	17	17	18	18	17	19	18	18	19	20	21	20	21	21	19	21	20	21	21	23	21	22	23	22	22	22	23	22	25	24	25	24	24	24	23	23	28	26	25	23	24	22	25	28	27	29	28	26	26	27	31	30	31	31	0	1	2	1	2	1	3	1	1	6	1	3	7	4	14	2	4	17	14	13	4	18	14	3	17	2	22	15	22	20	19	23	28	31	20	15	22	39	24	32	37	33	29	37	43	31	40	25	37	44	30	43	46	40	34	34	56	48	55	45	64	39	62	54	59	57	30	48	59	40	53	48	60	68	61	75	65	65	74	43	75	71	46	68	74	89	54	66	55	83	68	86	66	86	88	90	68	92	85	83	58	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	3	2	1	1	3	3	2	2	3	1	4	1	1	2	2	2	1	1	3	2	2	3	1	2	2	1	1	1	1	2	3	3	6	1	2	3	1	2	1	2	3	1	2	1	1	1	2	1	1	1	1	4	2	1	4	1	2	1	1	1	2	2	2	1	5	1	1	3	4	2	1	2	1	3	1	3	2	4	2	1	1	3	2	2	5	5
38000	-589.340706986365944	-587.714488080429305	-1.626218905936687	0.000088178465449	0.000020210153128	0.229196017702522	0.608833465355819	0	1	3	3	5	3	4	2	1	6	5	4	5	5	7	6	5	7	8	7	7	9	9	8	9	10	12	11	14	11	13	12	13	13	13	12	14	15	11	14	14	13	15	16	18	17	20	17	17	18	17	18	19	18	18	19	21	20	19	20	19	20	22	21	23	21	20	22	23	23	23	22	22	24	23	25	23	25	24	24	25	23	23	26	26	26	25	24	25	25	26	24	30	28	27	27	29	31	30	33	32	0	1	9	9	9	9	3	9	1	6	6	3	3	7	11	17	4	17	8	5	17	15	12	12	20	25	22	22	31	20	15	23	36	25	25	28	33	31	5	31	28	36	34	37	43	39	54	34	28	44	43	48	46	31	51	43	51	52	34	55	31	39	62	54	59	59	56	58	57	61	53	60	57	67	61	47	59	66	67	67	70	62	63	58	74	65	61	57	66	83	68	77	56	86	88	71	91	94	74	96	91	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	3	2	1	1	2	1	1	2	3	1	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	2	4	1	1	1	1	2	1	2	2	1	2	2	3	4	1	2	2	1	1	1	1	2	2	1	1	2	2	2	3	2	2	2	1	2	1	3	2	2	4	1	2	1	2	1	5	1	2	2	2	2	3	3	3
38500	-631.469236821211780	-630.070968677120277	-1.398268144091451	0.000085167916742	0.000034470027272	0.404730191729202	0.490105948991106	0	1	3	3	6	4	4	3	3	6	4	5	5	5	8	5	6	7	8	8	8	9	9	10	9	10	9	11	14	12	13	12	12	14	13	12	14	15	13	13	15	14	14	15	17	17	20	19	17	16	18	18	19	18	18	19	20	20	19	21	21	21	22	20	23	21	23	23	22	22	22	21	22	22	23	25	24	24	25	24	23	24	24	27	26	25	26	25	26	25	28	25	28	28	27	28	27	32	31	32	31	0	1	2	2	4	2	3	2	2	6	8	3	7	9	10	6	14	14	8	13	4	14	12	7	20	25	18	22	19	20	14	25	27	25	20	27	28	19	24	23	28	22	25	36	43	39	32	45	36	37	34	34	46	31	45	51	59	51	55	34	64	46	53	54	59	51	56	60	72	47	53	55	51	60	47	64	59	66	80	74	61	63	63	58	67	77	61	51	78	63	58	51	80	92	51	90	68	94	80	96	84	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	2	3	1	1	1	1	3	2	3	2	2	3	4	1	2	4	1	2	2	2	2	1	1	2	4	1	3	1	3	2	1	3	1	1	1	1	1	5	1	2	2	2	1	1	2	1	1	2	2	2	3	1	2	2	2	2	1	2	1	1	1	4	2	1	2	4	2	1	3	4	3	2	5	1	2	2	4	1	2
39000	-590.338664328439904	-588.884921297663595	-1.453743030776286	0.000079539043308	0.000026440838239	0.332425902290404	0.710164582918345	0	2	3	2	5	4	4	1	4	5	5	5	5	6	8	6	5	6	9	10	8	9	10	10	9	10	12	13	14	11	12	13	11	14	14	12	14	14	14	14	13	15	15	16	16	18	19	18	17	18	17	18	20	20	19	21	21	19	20	21	21	20	19	21	22	21	21	22	22	20	22	23	22	24	23	26	25	23	24	24	24	23	24	26	26	25	25	23	26	26	26	27	29	28	27	27	29	31	30	32	31	0	1	2	1	4	8	3	1	2	4	3	3	3	2	9	6	2	17	12	25	1	15	19	3	14	21	9	33	12	20	23	31	22	30	20	15	28	23	23	32	22	33	20	37	30	19	29	30	44	28	34	45	39	23	51	48	51	43	55	55	47	46	39	47	57	55	48	58	59	40	62	57	57	67	61	61	65	55	67	67	75	71	62	68	67	78	61	57	57	83	58	65	74	92	88	83	91	94	93	96	97	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	4	1	1	3	1	1	3	1	4	1	1	1	1	2	2	2	1	3	2	1	2	2	3	1	2	4	3	3	1	3	1	1	5	5	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	2	1	2	2	2	1	2	1	1	1	2	3	1	2	1	2	1	2	3	1	1	2	1	2	2	1	3	1
39500	-587.676528122974787	-586.133409389414965	-1.543118733559847	0.000090382455811	0.000024210861570	0.267871251705256	0.644947263911837	0	1	2	2	5	2	4	2	4	6	5	4	4	6	8	7	7	7	7	9	7	9	9	11	9	11	11	11	13	10	11	13	13	13	14	12	13	15	13	15	14	14	16	14	19	18	19	18	16	19	15	18	19	19	18	19	21	20	20	21	21	20	21	21	22	22	21	22	22	23	22	20	23	22	22	25	24	24	24	25	24	23	23	27	27	25	25	24	25	25	27	27	30	27	26	28	29	31	29	32	31	0	1	2	1	9	1	3	2	4	12	3	3	3	3	6	10	1	9	12	17	4	15	12	19	13	25	22	22	10	13	19	19	15	20	20	28	28	31	31	29	33	36	35	37	52	39	40	31	44	44	25	25	39	32	43	43	48	52	45	55	54	39	46	54	59	55	56	58	60	32	63	55	60	48	61	75	65	72	67	67	75	71	63	68	43	57	61	66	73	83	68	86	80	86	88	90	84	94	74	96	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	2	1	2	2	3	1	1	1	3	3	2	2	2	3	3	1	2	2	1	1	1	1	2	1	1	2	2	2	1	2	3	3	3	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	4	1	1	1	2	1	2	1	2	1	2	1	1	1	3	5	2	2	1	1	1	3	2	3	1	1	2	1	2	3	3	1
40000	-624.711827370422043	-623.307160551514698	-1.404666818907360	0.000084683096128	0.000033324842068	0.393524133994278	0.538910603467559	0	1	3	2	6	3	2	3	2	5	4	4	4	5	7	6	7	5	9	10	8	10	10	11	8	10	11	12	14	11	10	11	12	12	12	13	14	15	13	13	13	15	16	15	18	17	20	18	17	17	18	18	19	18	18	20	21	21	20	19	21	21	21	20	23	20	23	22	22	22	22	23	22	22	23	25	23	23	24	25	24	23	23	27	27	25	24	23	23	24	27	28	30	29	27	27	29	32	31	31	31	0	1	2	1	2	1	2	2	1	6	9	7	7	9	14	6	18	4	3	25	14	17	12	12	13	25	15	15	20	25	12	19	22	25	20	33	22	31	31	32	33	33	34	28	43	40	40	43	37	44	34	20	46	32	43	45	51	52	55	55	54	53	46	54	57	52	48	58	59	32	53	51	60	43	32	61	57	60	56	74	47	71	63	68	80	65	47	57	57	46	58	86	80	92	88	90	84	95	80	96	84	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	3	4	2	1	2	3	2	2	3	1	1	2	1	1	2	3	2	1	1	2	2	2	1	2	4	1	2	1	2	3	2	2	1	1	2	2	1	1	2	1	2	1	2	2	3	1	1	4	2	2	1	4	6	2	1	3	1	2	3	1	1	2	2	1	2	1	1	4	2	2	2	1	3	2	1	2	2	2	2
40500	-590.982714053558652	-589.585008391866154	-1.397705661692486	0.000082152198279	0.000033335345559	0.405775454059843	0.522094163697648	-1	2	3	4	5	3	4	2	1	5	4	5	5	6	6	7	6	8	8	10	8	9	9	10	8	11	11	12	13	11	11	12	13	13	14	13	15	14	12	15	15	14	15	16	18	16	17	17	17	18	16	18	18	19	18	20	21	21	19	19	21	22	20	20	21	21	24	23	22	23	23	21	22	23	24	23	25	24	25	24	25	24	23	26	26	25	25	25	25	26	26	27	29	28	27	26	29	31	29	32	31	0	9	2	9	2	9	2	9	1	6	3	3	2	9	6	10	10	4	12	13	17	17	19	12	14	20	18	22	31	25	14	19	22	24	13	22	28	23	23	31	28	28	30	33	25	31	31	43	44	37	20	43	46	47	43	52	60	52	30	55	47	53	53	47	59	60	43	58	43	61	31	45	55	56	76	61	65	66	74	74	70	62	53	68	80	65	75	78	69	83	68	86	85	86	88	83	91	94	85	96	97	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	2	1	2	1	1	3	1	1	2	2	3	3	2	6	2	2	3	1	2	1	1	2	2	4	2	3	1	1	2	4	3	1	1	2	1	1	1	3	1	1	2	1	2	1	1	5	1	2	1	5	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	3	1
41000	-591.069907808761059	-589.678218241234276	-1.391689567526833	0.000084888444097	0.000035456505881	0.417683540535553	0.551957583168840	0	1	3	2	5	4	5	2	3	5	5	5	5	6	7	6	5	6	8	9	7	9	9	10	10	11	10	11	12	12	12	12	12	14	12	13	14	15	14	15	15	13	15	17	19	17	17	18	17	17	17	17	19	19	18	20	21	21	19	20	21	21	22	20	22	22	21	22	22	22	22	21	22	23	22	24	25	24	25	24	24	24	23	25	26	25	25	25	25	25	27	26	29	29	26	27	28	31	31	31	32	0	1	1	1	4	2	1	1	2	6	3	3	3	4	1	17	9	3	10	13	14	3	12	14	20	20	22	22	24	25	17	24	28	25	25	33	28	19	23	39	22	33	25	42	43	39	40	30	37	28	43	30	46	47	51	52	51	45	55	55	47	53	53	54	59	60	43	58	55	47	46	51	60	67	54	70	65	48	56	56	70	62	53	58	74	65	47	66	66	83	58	60	67	86	72	90	84	92	79	96	97	1	1	2	1	2	1	3	1	1	1	1	1	1	2	3	1	1	2	1	2	1	2	2	3	1	1	1	1	1	2	2	1	1	2	1	1	2	3	3	1	3	1	2	3	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	3	1	3	2	2	3	1	2	1	1	2	3	2	2	1	2	2	2	2	1	3	2	2	1	3	3	3	2	2	2	2	2	2	2	2
41500	-596.582113783179352	-595.171523353744760	-1.410590429434605	0.000095333680524	0.000036618546208	0.384109225684057	0.630870308972511	1	2	4	3	6	3	3	3	3	6	5	4	5	5	7	6	6	7	7	7	7	9	10	9	9	10	11	13	14	11	13	12	12	13	12	11	15	15	14	14	14	15	15	16	16	18	21	17	18	19	17	18	20	19	18	21	21	19	20	20	20	21	22	20	22	21	22	21	23	21	23	22	22	23	24	26	23	25	24	23	25	22	24	26	27	24	24	26	25	26	27	26	27	28	28	27	28	32	30	32	32	0	1	6	1	11	2	1	1	2	6	1	7	7	2	11	6	11	4	12	13	3	21	12	12	20	20	22	33	24	25	24	23	36	30	23	22	28	32	10	31	36	33	34	41	34	39	61	43	37	41	45	45	31	29	45	53	51	45	55	51	54	46	46	54	60	55	20	58	59	61	62	57	57	45	47	81	57	66	56	56	47	46	63	68	80	65	61	89	77	83	68	86	79	86	89	83	84	94	85	96	84	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	1	3	1	2	1	1	1	1	1	2	2	5	1	2	2	1	1	2	1	1	1	2	3	1	1	5	1	1	1	2	1	1	1	1	1	2	1	1	2	7	1	2	1	1	1	1	5	2	1	1	2	2	1	3	2	1	2	2	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	2
42000	-578.377137642345360	-576.847344927869585	-1.529792714475818	0.000062698094532	0.000017273846892	0.275508323200608	0.612799799731834	0	1	2	2	5	3	5	1	4	4	4	4	5	6	7	7	6	7	8	10	7	9	7	10	8	11	12	10	13	12	12	13	13	14	14	12	14	16	13	14	14	14	15	16	18	18	20	18	17	18	18	17	20	19	17	20	21	20	19	19	18	21	20	20	23	21	22	23	21	22	23	22	22	24	23	24	25	25	24	23	24	23	23	26	26	26	25	25	26	25	26	28	27	28	27	27	28	31	30	32	31	0	1	1	2	2	4	3	1	1	6	3	2	12	9	6	10	4	9	12	25	2	15	12	17	13	20	22	22	31	13	19	24	36	20	20	22	28	32	23	32	27	36	20	33	55	39	61	20	27	37	34	34	39	61	30	34	60	52	51	55	32	46	46	54	55	60	45	58	59	47	46	45	66	80	32	47	59	66	56	67	70	53	53	68	67	77	47	72	66	83	68	86	74	86	78	71	91	94	93	96	97	1	1	1	1	2	1	2	1	2	1	1	1	1	1	3	2	1	1	2	1	3	1	3	2	2	1	2	1	1	3	2	2	1	2	2	1	2	2	3	1	1	2	2	1	1	2	1	3	2	1	2	1	4	1	2	4	1	2	1	1	3	1	1	1	2	1	2	2	2	1	3	3	1	1	6	2	3	2	3	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	1
