step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
67500	-415.104304412640658	-424.155147793091999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990751195267547	9	1	16	13	40	22	19	34	33	28	32	43	28	51	47	49	57	54	54	45	56	73	71	66	76	76	79	79	77	81	83	84	99	81	87	79	87	90	83	86	94	89	93	94	86	86	84	93	81	89	89	100	89	90	90	100	101	93	82	93	80	92	88	94	99	95	102	97	85	92	98	97	101	103	101	90	97	99	2	0	1	1	11	7	2	13	10	3	6	8	7	15	12	8	16	16	20	5	14	14	17	18	23	24	22	26	19	23	34	26	55	23	30	25	29	39	26	23	55	27	51	50	25	30	27	37	29	26	36	48	34	47	49	64	72	40	22	36	26	69	59	50	45	62	58	62	25	63	27	50	44	68	48	32	61	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-408.550248542461077	-417.601091922912417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960197243038459	9	3	15	9	34	25	19	24	24	32	25	31	29	53	42	50	52	52	48	62	56	68	70	73	76	65	79	78	83	75	80	89	89	85	85	84	83	87	91	85	93	84	95	93	86	89	93	93	90	89	89	94	84	81	85	95	109	93	85	89	94	96	93	86	105	85	105	100	88	95	93	92	98	94	97	91	97	97	2	0	4	2	13	3	3	3	7	11	7	6	7	19	12	15	19	19	15	21	16	26	20	20	24	21	23	22	27	26	24	34	37	31	23	27	31	27	34	54	35	22	38	60	28	59	42	51	31	37	59	46	28	20	28	60	68	51	31	55	39	44	54	25	46	31	78	60	53	60	69	31	48	69	71	45	58	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-409.759493666695903	-418.810337047147243	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961619117597119	6	-2	17	14	41	26	24	31	25	28	29	37	35	45	36	49	53	55	54	60	57	71	69	71	69	76	76	82	73	80	81	88	97	78	88	74	86	86	85	84	90	84	91	85	83	97	91	92	85	88	81	104	90	82	90	97	104	86	92	87	90	93	92	82	98	94	101	95	91	83	97	94	101	103	104	97	101	106	2	0	4	1	12	4	3	9	3	3	9	10	11	12	9	12	14	14	8	19	17	21	21	18	20	25	24	34	25	26	27	27	69	24	30	24	54	28	70	51	45	26	26	25	24	55	44	44	30	51	27	56	54	29	30	37	73	26	45	31	40	38	35	26	48	70	48	42	45	51	30	32	66	48	48	34	46	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-421.847920173182956	-430.898763553634296	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984972929139390	8	3	19	10	36	27	19	31	25	33	29	38	35	55	48	46	55	45	51	56	45	72	67	74	60	72	78	77	78	80	77	86	92	86	84	83	86	81	92	75	92	82	93	96	89	86	93	91	86	81	92	102	92	86	81	95	107	87	96	90	93	90	92	90	97	92	93	92	90	96	100	104	97	102	101	97	100	108	2	0	4	2	10	4	4	9	3	9	7	10	8	16	5	5	19	12	13	18	6	17	20	23	16	14	22	22	23	40	26	22	50	36	55	29	40	22	50	26	46	31	60	35	29	31	46	54	30	27	42	54	34	30	40	51	52	55	62	35	29	50	45	35	63	32	49	69	27	51	67	62	63	59	51	59	39	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-413.585113689934587	-422.635957070385928	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986120344055352	6	1	14	12	41	26	23	27	31	19	21	40	36	44	49	41	48	55	45	59	52	58	61	75	67	75	80	78	81	76	86	83	99	83	82	81	85	90	87	82	94	88	92	93	89	90	91	93	88	80	81	94	88	86	84	91	98	85	88	86	90	93	93	86	93	88	99	95	90	90	100	98	103	101	102	95	99	106	2	0	2	1	8	7	11	11	8	4	3	9	9	16	12	6	13	15	13	15	12	19	17	21	23	25	26	26	24	25	51	50	46	29	30	23	50	55	34	30	59	50	39	42	27	55	27	32	50	25	30	31	51	55	28	37	46	29	35	51	54	49	53	32	38	30	46	37	34	29	43	43	48	45	67	31	56	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-400.598579905849022	-409.649423286300362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989535467274341	5	-1	14	17	39	24	16	24	31	33	35	35	31	54	42	47	50	51	48	58	55	67	66	70	70	75	75	79	77	78	84	77	99	79	89	84	82	90	88	83	88	87	94	97	83	87	88	95	87	89	77	101	93	83	90	94	103	83	92	85	92	94	92	87	100	92	107	95	94	92	93	95	99	95	102	97	96	105	2	0	1	3	12	7	3	7	8	3	6	6	8	18	10	15	16	15	11	17	17	20	21	23	20	24	23	24	23	23	32	26	36	32	36	22	29	31	37	27	26	32	31	46	34	28	27	50	28	31	24	72	37	51	36	60	41	28	64	26	49	38	31	30	74	64	33	35	55	37	38	39	62	28	43	39	47	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-391.736941728157660	-400.787785108609000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978578435111008	7	0	19	15	39	25	25	25	31	30	33	42	33	45	49	48	51	54	56	57	56	69	64	69	65	78	78	77	78	81	85	82	105	77	85	74	78	90	94	83	91	88	92	96	88	92	91	92	85	89	86	96	87	88	91	95	107	89	92	94	93	88	92	96	94	87	102	94	85	86	97	99	100	98	94	99	96	100	2	0	1	1	6	3	3	4	6	6	7	13	7	5	12	12	16	12	17	16	16	23	14	25	20	24	36	22	22	28	30	28	72	22	36	24	23	40	51	34	49	30	42	54	37	38	31	35	28	51	28	41	30	34	42	36	67	35	69	70	27	40	69	65	49	27	44	35	28	37	39	65	46	75	47	43	59	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-402.432162886831975	-411.483006267283315	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998871220893001	10	1	15	13	35	27	22	21	31	21	28	40	31	39	51	42	51	46	58	60	56	72	68	73	67	65	73	78	80	76	86	83	100	78	91	75	81	86	86	85	95	83	93	87	82	92	90	91	85	85	87	103	86	88	91	94	104	93	92	90	93	89	95	96	99	83	104	97	84	95	87	98	103	99	101	95	101	101	2	0	4	1	11	10	4	4	6	4	3	6	10	7	18	13	16	14	17	21	17	20	21	26	20	19	23	22	24	26	37	36	56	22	53	26	28	29	37	29	50	28	54	50	34	49	69	49	34	23	34	56	34	37	32	51	48	54	54	44	37	49	71	54	62	24	33	47	37	60	42	54	43	48	42	69	59	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-417.036082934717797	-426.086926315169137	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996405482477872	9	0	13	17	36	18	22	29	28	32	33	35	36	54	40	44	55	54	42	61	54	68	69	61	66	72	79	71	81	81	83	83	103	75	83	82	78	83	86	85	91	87	90	96	85	88	92	93	89	87	91	104	91	87	87	94	104	84	85	95	93	88	84	95	91	90	90	93	91	99	94	98	99	98	103	97	99	98	2	0	1	1	9	4	4	7	6	9	8	7	8	10	5	15	16	13	8	18	16	25	24	17	14	25	26	20	34	34	24	26	76	26	34	27	34	27	37	29	46	31	50	50	36	31	34	66	59	36	35	70	59	27	23	49	78	34	29	36	46	31	29	69	36	27	58	46	35	66	42	53	48	49	39	69	56	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-415.393932748298482	-424.444776128749822	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986340801856711	6	2	13	12	41	18	23	35	25	28	36	32	32	50	48	52	54	56	51	62	47	71	71	74	71	69	80	83	81	80	83	84	97	83	90	88	83	85	88	76	95	87	90	86	88	93	90	87	91	93	86	98	93	77	78	94	105	92	89	89	88	89	82	85	103	82	103	94	92	93	96	87	98	101	96	95	99	102	2	0	2	2	9	4	1	9	6	3	10	10	6	13	5	15	21	16	15	14	5	20	20	26	20	20	40	27	24	26	54	30	62	24	28	29	54	54	25	20	29	34	24	30	25	34	39	63	28	59	27	46	39	23	26	36	52	39	30	38	29	31	27	55	58	25	50	43	38	59	43	66	70	56	72	38	35	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-407.740680770528172	-416.791524150979512	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985987947571486	6	1	13	9	41	28	22	31	26	28	33	36	36	37	47	52	43	55	58	57	57	63	68	74	73	70	70	75	80	79	80	81	99	82	79	86	87	91	88	84	94	81	97	94	88	87	92	92	86	85	82	99	89	88	89	91	104	92	94	82	79	93	93	90	96	91	95	95	92	96	96	105	105	104	99	89	100	84	2	0	4	1	14	7	3	6	7	1	8	11	6	8	17	5	14	15	15	16	16	18	22	23	26	23	22	22	24	25	25	23	53	25	28	31	31	45	50	23	64	25	44	32	34	35	40	46	61	34	61	59	50	42	49	49	33	54	54	28	27	39	54	78	63	39	37	47	40	45	60	65	63	62	50	49	59	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-411.543413634440526	-420.594257014891866	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993348948758992	9	3	9	14	39	20	23	21	21	27	30	39	34	48	48	53	52	54	50	57	55	72	60	72	75	74	78	80	80	76	82	87	102	87	90	85	84	80	92	85	91	80	85	93	83	86	94	83	88	89	89	98	82	90	90	89	101	89	95	92	90	90	92	79	101	88	102	97	90	92	94	94	99	99	98	91	97	102	2	0	2	1	10	4	4	3	1	8	8	13	6	11	5	13	14	19	14	14	14	16	21	23	24	22	22	25	24	22	24	53	47	27	30	38	26	24	25	27	38	22	25	31	29	27	58	64	37	37	37	47	30	49	49	27	44	48	27	29	31	48	45	22	44	25	52	35	36	36	35	54	55	61	44	28	58	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-412.433638045355053	-421.484481425806393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992216582004017	6	1	8	14	33	16	18	28	29	25	32	36	35	52	47	41	52	52	47	59	56	72	62	67	71	72	76	80	68	76	84	86	100	75	87	80	79	80	92	85	85	81	85	91	85	93	88	96	88	86	89	101	94	92	84	97	106	94	86	92	84	95	89	91	96	83	103	86	89	96	99	103	101	102	97	94	89	104	2	0	2	1	8	1	1	7	8	6	4	9	8	16	12	13	19	12	16	17	19	23	20	23	21	24	25	27	20	22	28	28	43	25	38	30	30	25	43	38	28	25	26	50	37	36	66	51	42	37	40	62	55	41	38	26	74	66	34	43	37	40	26	50	59	29	33	27	55	69	54	70	58	76	77	45	38	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-419.696716243334265	-428.747559623785605	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996567365746217	8	5	20	17	39	21	24	32	34	34	31	37	37	46	48	51	55	51	51	58	54	69	67	71	68	77	73	79	72	80	81	84	102	83	88	78	83	73	91	87	94	78	84	94	84	81	89	86	78	85	94	99	91	92	78	96	102	87	91	90	92	94	90	81	104	94	98	84	88	90	95	95	100	100	101	98	100	102	2	0	2	2	9	4	6	6	11	4	7	9	8	13	13	14	15	12	12	18	10	20	20	23	20	24	23	29	23	29	55	64	44	28	37	22	42	25	69	68	30	29	26	60	49	25	28	46	27	26	54	59	36	69	38	61	74	55	40	48	37	40	30	28	66	39	72	38	30	32	35	70	59	44	44	54	61	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-426.280533756579530	-435.331377137030870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998886924534927	7	-6	16	16	40	25	19	32	17	25	26	34	38	49	45	41	57	48	52	58	47	68	66	67	75	72	78	77	82	77	79	83	103	82	89	61	84	89	84	84	90	87	95	85	77	97	92	94	88	88	92	102	93	91	89	95	87	88	94	92	92	83	85	95	95	92	99	99	92	89	98	104	103	105	99	92	97	103	2	0	1	1	8	4	1	11	1	3	6	10	10	12	5	13	19	15	21	19	16	36	14	15	24	17	17	26	31	26	28	25	43	30	39	14	45	63	25	31	62	32	63	25	22	70	57	42	37	28	57	64	69	58	39	29	28	37	50	57	32	28	30	60	57	35	47	60	49	39	61	64	75	59	50	28	70	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-420.335504011741250	-429.386347392192590	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984027305255841	5	0	17	9	39	30	15	21	30	32	34	26	34	52	46	43	38	58	58	44	48	57	68	68	74	72	74	75	81	73	86	82	99	78	87	77	81	92	83	85	94	79	91	90	90	84	93	90	79	85	84	96	95	85	84	89	93	95	81	85	93	94	90	92	96	91	107	98	89	96	99	98	96	102	103	101	98	105	2	0	4	2	11	12	4	4	8	8	12	7	12	16	9	13	11	21	15	11	10	14	18	22	23	24	24	23	30	24	39	25	53	27	36	30	27	55	49	27	44	28	50	51	59	26	56	46	26	27	26	63	50	36	29	31	44	69	25	25	29	66	59	40	54	55	77	45	39	66	57	66	48	52	53	46	48	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-409.841983678488248	-418.892827058939588	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994802101135060	4	-1	10	16	36	22	25	34	32	32	29	43	26	56	46	50	52	57	51	60	51	74	68	74	70	68	79	79	79	75	87	80	96	79	89	87	72	85	90	83	92	88	89	96	88	92	88	89	84	89	87	105	94	83	74	89	100	91	90	91	90	92	85	96	104	83	104	95	95	92	94	97	103	101	96	101	97	102	2	0	2	2	10	3	4	11	11	13	13	8	4	15	12	15	15	15	12	18	12	17	18	25	20	20	24	22	55	26	34	24	41	22	32	29	18	37	56	28	37	28	63	63	40	34	29	66	34	28	28	78	47	30	23	63	39	50	28	63	51	48	22	46	57	27	75	50	43	47	70	61	77	77	61	45	36	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-415.250723929102946	-424.301567309554287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966978302051153	6	2	13	15	27	20	23	33	32	30	37	35	38	53	53	47	49	54	53	60	55	64	65	73	73	69	77	78	74	79	73	79	98	72	84	85	83	85	79	83	93	83	95	89	76	81	95	87	87	88	83	99	90	91	86	90	97	93	92	88	87	96	93	82	99	87	108	91	79	91	88	99	95	98	101	98	90	100	2	0	1	1	3	3	3	6	5	3	10	10	10	16	17	11	12	17	16	21	17	18	21	23	23	20	24	34	18	24	20	24	77	20	32	64	30	64	26	69	48	34	56	39	24	45	50	30	69	28	30	59	40	36	32	40	71	48	71	46	51	49	71	28	56	27	74	55	25	36	37	66	50	63	43	41	24	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-411.364756417961189	-420.415599798412529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995369568284808	-1	-10	12	16	40	23	23	27	32	29	34	36	37	54	51	46	50	47	57	59	49	72	68	71	67	63	77	79	79	75	82	87	90	77	85	88	81	89	86	78	92	80	89	89	91	94	87	90	91	91	87	93	94	79	85	99	100	92	94	85	90	93	83	92	99	93	104	94	88	96	95	98	103	101	101	99	97	101	2	0	1	3	9	4	3	7	4	6	8	8	7	13	13	5	16	5	17	21	9	26	20	25	14	15	24	23	22	19	30	54	54	24	37	27	27	55	29	30	61	22	31	28	42	42	42	60	29	51	34	69	48	22	29	45	66	38	55	22	63	43	42	36	46	48	57	40	30	35	48	46	72	64	58	45	68	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-412.030896806124815	-421.081740186576155	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990337254693882	8	-3	16	14	35	20	25	29	23	30	34	38	36	55	44	47	53	51	57	61	56	65	61	67	76	66	78	81	74	79	83	84	100	79	90	88	73	87	93	82	88	88	94	85	86	88	84	92	89	83	73	94	86	90	92	99	99	89	93	89	84	92	94	96	94	93	98	97	94	87	96	105	99	104	94	101	97	99	2	0	1	1	6	4	3	4	4	9	9	5	8	18	13	5	12	15	18	19	18	23	14	20	51	14	51	25	23	51	51	30	39	51	41	47	23	27	40	29	30	40	47	40	25	61	28	44	50	30	26	36	37	32	53	68	69	31	70	70	29	31	49	63	46	45	55	55	31	44	62	67	39	35	50	41	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-408.416767359925927	-417.467610740377268	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981536091413520	6	3	19	9	34	26	22	32	26	30	35	39	35	54	46	46	44	55	58	62	47	69	61	75	74	75	80	78	78	81	84	84	104	81	71	81	81	88	85	84	86	82	86	88	86	95	91	93	80	88	89	103	89	89	88	98	99	90	87	84	86	89	91	90	98	87	101	99	95	96	96	105	99	102	100	96	98	87	2	0	4	2	10	3	3	9	3	7	10	13	6	21	10	11	8	15	18	19	13	23	19	35	22	20	22	22	24	35	49	27	58	29	20	24	29	36	29	24	60	25	42	60	49	62	39	63	20	31	41	62	32	60	28	58	50	66	49	36	30	31	66	36	62	27	48	31	66	55	36	59	61	48	70	48	69	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-410.413141807805744	-419.463985188257084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996172883671838	4	-1	18	11	21	19	15	31	23	31	35	42	35	51	45	54	55	50	38	57	55	73	64	69	69	64	73	75	79	79	78	88	89	80	84	82	86	87	91	77	92	87	94	92	88	93	92	93	87	89	92	103	92	85	87	96	108	85	94	91	78	95	92	92	98	84	108	95	95	88	93	104	106	100	100	98	96	94	2	0	1	1	3	7	4	3	3	9	6	8	3	15	19	18	14	12	11	21	14	20	16	17	16	16	23	23	22	25	22	36	66	22	31	61	40	34	58	21	36	31	33	70	34	55	66	29	29	35	37	44	32	61	66	51	75	22	42	49	22	51	38	36	48	24	52	63	33	35	58	62	74	62	59	38	46	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-420.060128518765168	-429.110971899216509	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997757782460154	8	4	14	15	37	28	16	30	23	27	34	32	30	52	48	43	49	48	53	55	57	74	61	72	68	77	70	82	80	81	82	89	104	84	79	82	85	78	92	80	91	88	94	82	86	90	87	93	88	93	92	100	88	85	86	96	104	89	93	86	90	92	87	96	102	88	105	89	96	87	99	104	97	101	93	93	94	95	2	0	2	1	11	9	3	6	3	7	13	9	10	18	6	5	16	16	15	14	18	25	21	21	19	24	20	26	24	26	25	37	62	26	24	24	31	24	47	22	55	36	75	22	34	54	22	45	31	55	54	68	55	27	29	60	77	36	35	24	34	29	44	51	56	31	39	37	39	44	49	78	58	41	45	45	68	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
