step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
52500	-518.400845826397813	-516.775121819756123	-1.625724006641651	0.000126249858494	0.000028960556994	0.229390807559235	0.449971916721099	0	2	4	5	6	7	7	10	7	8	9	8	9	11	10	10	10	13	11	10	12	11	14	14	13	12	11	13	12	15	15	15	14	13	14	13	14	15	14	15	16	14	15	14	15	15	17	15	16	17	16	16	16	18	16	19	13	17	18	18	18	18	18	18	18	18	17	17	17	18	20	19	18	18	19	17	18	20	20	21	21	22	21	21	21	26	26	30	29	30	33	36	0	1	2	3	2	5	5	5	5	7	5	3	7	16	12	3	12	8	6	13	20	3	28	5	6	22	2	3	9	3	21	5	29	20	21	4	13	11	28	10	21	26	23	26	13	6	51	18	46	41	12	14	18	55	24	30	5	26	41	16	53	13	53	58	9	30	2	14	25	68	50	52	67	31	17	23	20	75	65	20	18	53	52	26	61	27	24	2	67	89	79	90	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	3	2	2	2	1	1	3	1	5	3	1	5	3	3	5	1	5	1	1	1	5	2	2	1	2	2	1	1	1	3	4	1	1	1	1	4	2	1	1	2	2	3	2	1	4	1	4	1	1	3	1	7	3	2	1	2	1	1	2	4	2	4	1	1	7	5	2	3	4	2	8	5	14	6	1	6	4
53000	-513.834130886474782	-512.376245927621653	-1.457884958853161	0.000133343483123	0.000043803356836	0.328500169710339	0.540598055590099	0	2	4	6	7	8	9	9	8	9	9	8	9	10	10	12	11	13	10	11	13	11	10	15	13	12	9	12	12	14	14	14	14	14	12	14	12	14	12	15	15	16	15	15	14	15	16	15	15	16	15	16	17	17	17	18	16	16	17	17	17	19	18	16	20	18	19	17	17	18	19	19	19	19	18	20	19	19	21	20	21	21	22	23	22	26	25	29	29	31	33	35	0	1	2	3	4	3	3	1	4	3	2	4	4	6	9	7	9	19	4	10	26	10	12	39	9	19	3	10	3	39	28	20	15	19	15	7	5	13	7	31	21	39	5	30	2	20	31	13	9	33	12	43	50	33	16	43	40	32	44	32	39	68	42	31	73	34	44	15	27	24	36	40	75	47	20	53	52	61	41	68	71	74	73	77	68	82	80	84	81	89	39	90	1	1	1	1	1	2	3	4	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	2	1	3	2	2	1	1	1	2	4	1	4	3	1	2	3	1	4	1	1	1	3	2	1	1	1	2	2	1	1	1	1	3	2	4	4	1	3	2	1	1	3	2	1	1	4	1	1	1	1	2	2	2	2	2	4	1	10	3
53500	-522.355165813350936	-520.794909158049677	-1.560256655301237	0.000127865935118	0.000033084041267	0.258740072063730	0.406299307715584	0	2	4	5	7	9	9	8	7	9	9	9	10	10	7	11	10	13	10	9	12	11	12	14	13	12	11	13	12	12	15	13	13	13	14	14	14	14	14	14	16	15	14	15	12	16	16	16	15	16	16	17	17	19	17	18	14	15	17	17	17	18	18	17	20	19	19	16	18	18	19	18	19	17	15	19	19	20	20	19	20	21	20	23	22	25	27	29	29	30	34	36	0	1	2	1	3	2	9	5	3	3	2	9	8	11	2	5	1	23	9	9	12	10	11	2	19	17	2	15	15	10	43	16	3	16	2	10	8	30	29	9	22	25	15	21	9	26	31	40	3	37	15	21	13	53	46	59	5	3	27	51	25	28	18	24	47	14	53	37	34	49	58	20	60	34	19	61	28	53	44	20	26	73	5	70	61	46	86	85	70	87	71	87	1	1	1	3	1	4	1	1	2	2	3	1	1	1	2	2	5	1	2	1	2	1	1	6	2	2	5	3	4	1	1	1	5	1	4	2	2	2	1	4	3	2	3	2	3	2	1	1	5	1	3	2	4	1	1	1	3	3	2	1	1	3	3	2	3	4	1	1	3	1	2	5	1	2	2	1	3	3	2	3	4	1	6	2	2	3	1	6	5	1	8	3
54000	-519.624256698900695	-518.097981695111457	-1.526275003789236	0.000116636119877	0.000032379501009	0.277611266928216	0.361325027254015	0	2	3	5	6	8	8	9	8	8	8	7	9	10	9	12	11	12	10	10	12	11	14	14	13	13	12	13	13	15	15	15	14	13	13	14	13	15	15	13	16	15	15	15	14	15	14	15	15	15	16	15	17	17	17	18	15	17	18	17	18	17	16	17	19	18	18	17	17	19	19	20	20	17	19	20	18	19	20	19	21	22	21	22	22	24	26	30	29	32	34	34	0	1	2	2	2	2	2	5	3	12	3	3	6	9	9	13	1	11	4	2	9	9	21	15	16	20	7	9	9	5	20	9	26	17	9	19	11	9	45	9	49	23	28	35	3	20	29	25	5	4	3	25	11	14	52	39	3	32	51	18	38	47	9	11	23	9	29	10	47	44	43	38	77	25	14	57	51	68	45	5	71	72	39	52	31	26	81	85	79	89	53	55	1	1	1	1	2	2	2	2	2	1	3	2	1	1	1	2	7	2	3	3	3	2	1	2	1	2	2	2	3	4	3	3	1	1	2	1	3	4	1	3	1	1	1	1	5	2	1	1	5	5	6	1	4	4	1	1	7	2	1	3	1	1	4	5	2	4	4	3	1	2	2	3	1	2	4	2	1	2	3	6	1	1	2	3	3	5	3	5	3	2	9	8
54500	-512.538229998847214	-511.117592641923750	-1.420637356923509	0.000124076481363	0.000045882725363	0.369793895342014	0.325226427370568	-1	3	4	5	6	6	9	9	7	9	9	8	7	10	10	12	11	11	10	11	13	13	13	14	12	13	12	13	13	14	15	14	13	11	13	12	14	14	13	15	16	14	15	16	12	15	15	15	15	16	15	16	17	19	17	18	16	14	17	15	17	18	19	18	17	18	17	17	17	19	20	20	20	18	17	19	20	21	21	21	20	22	21	23	22	27	26	27	30	31	32	34	0	1	1	3	3	4	3	5	1	13	2	6	6	2	9	5	13	10	6	3	10	12	17	5	8	12	4	9	36	9	29	2	9	7	9	9	18	3	20	36	14	13	10	8	6	22	17	2	25	33	7	20	40	50	22	42	21	20	43	2	60	25	20	9	16	51	3	60	39	17	66	61	70	9	36	30	27	20	61	14	36	81	20	80	36	39	80	36	42	64	20	5	1	2	2	1	1	1	2	2	4	2	2	1	1	4	2	3	3	2	3	4	1	4	1	5	1	2	3	3	1	3	1	4	3	1	3	2	2	3	1	1	3	3	4	3	5	1	2	6	1	1	3	3	1	2	3	2	2	1	1	5	1	2	6	6	3	1	7	1	2	4	1	1	1	6	2	2	4	6	2	5	3	1	4	1	6	7	3	5	8	5	10	11
55000	-548.718567302765450	-546.952765265574953	-1.765802037190538	0.000202870070391	0.000037528755782	0.184989119929444	0.371082294436392	0	3	4	5	7	7	7	9	8	9	9	8	9	11	10	11	9	12	11	11	12	10	14	14	13	13	11	13	11	12	16	14	14	13	14	12	15	15	14	14	16	15	15	16	14	15	16	16	16	17	16	16	15	18	15	19	15	17	18	17	16	17	19	17	18	18	17	17	18	18	20	16	18	18	17	20	19	21	21	20	21	21	20	23	21	27	24	29	27	28	34	35	0	1	1	3	4	2	3	1	5	3	1	3	12	17	8	3	5	19	10	8	29	2	18	5	8	29	10	7	5	10	40	29	34	10	3	11	28	34	16	10	33	5	16	23	19	34	25	15	18	48	10	4	28	41	33	75	11	15	26	3	39	42	57	12	10	2	3	16	52	9	59	5	3	19	10	57	27	22	83	73	8	25	73	21	31	25	82	73	66	5	6	73	1	1	2	1	1	2	2	3	1	3	4	3	1	1	1	3	1	1	1	1	1	3	2	4	1	1	2	2	2	1	1	1	1	2	5	1	1	1	1	2	1	4	2	1	1	1	2	3	4	1	4	4	1	1	1	1	4	5	2	6	1	1	2	3	5	6	7	3	1	5	1	4	7	4	3	2	2	7	1	2	5	3	1	6	4	5	2	5	3	8	18	9
55500	-502.292036555417837	-500.214781138325350	-2.077255417092515	0.000161879649406	0.000020657604080	0.127610877313499	0.310707268438904	-2	3	2	5	7	8	9	9	7	8	9	9	9	10	10	11	10	12	10	11	12	11	14	14	13	12	11	12	13	15	16	14	15	13	11	13	14	15	14	15	15	15	14	15	14	15	16	16	13	15	15	17	16	16	16	19	16	17	16	17	18	17	18	18	18	19	18	18	17	18	20	20	19	17	16	19	19	20	21	21	22	20	21	21	21	27	27	29	29	31	32	35	0	1	1	2	1	3	5	4	2	2	2	5	1	1	11	7	13	1	10	11	15	3	27	34	22	17	13	13	2	36	37	2	2	26	13	10	17	9	27	37	21	1	2	25	13	34	39	36	5	45	22	13	23	21	33	44	3	14	39	36	28	44	44	23	40	36	18	41	10	53	77	36	59	23	17	33	6	3	8	70	22	33	10	55	45	65	76	45	44	36	1	59	1	3	2	1	5	3	1	2	1	2	3	1	5	6	1	1	1	6	1	1	1	3	2	1	1	1	1	1	4	1	2	6	5	1	1	3	2	5	1	1	1	8	5	1	1	1	1	1	3	1	2	2	1	2	1	2	7	4	1	2	3	1	1	2	2	2	3	1	3	1	1	3	1	1	3	2	4	9	6	1	6	2	5	2	4	3	4	7	5	8	14	12
56000	-561.413820598525376	-559.728575678388552	-1.685244920136839	0.000132567850305	0.000027597443590	0.208175990832279	0.385525890942960	-1	2	2	3	7	8	9	8	6	9	8	8	9	10	9	11	10	12	11	12	13	11	14	15	14	12	13	12	12	15	15	15	14	13	13	14	13	13	15	15	16	14	15	16	15	16	16	15	13	16	16	16	15	19	17	18	16	17	17	15	15	18	18	17	20	19	18	17	18	17	20	19	19	19	18	19	19	20	19	18	22	22	21	24	22	27	25	29	29	31	34	35	0	1	1	1	9	3	6	2	2	11	3	2	5	11	12	12	11	10	4	6	29	4	22	17	7	5	11	6	5	16	13	26	7	11	26	7	13	3	38	25	29	16	36	49	18	28	35	21	1	49	20	37	34	34	7	38	17	43	53	18	42	60	26	47	20	3	38	9	21	23	10	51	11	10	39	75	43	37	23	59	74	71	9	67	26	50	84	85	34	69	39	82	1	1	1	2	1	3	1	2	3	1	3	2	2	1	1	2	1	1	3	2	1	3	1	2	3	3	2	2	4	3	4	2	2	2	1	3	2	5	1	1	3	2	1	2	2	2	3	1	7	2	3	2	1	4	3	2	2	1	2	1	1	2	4	1	5	9	3	4	3	1	4	1	6	4	2	1	2	4	3	1	2	1	7	3	4	6	1	5	7	8	8	5
56500	-501.041998185118814	-499.456251916819099	-1.585746268299687	0.000135453544055	0.000033373533177	0.246383610040268	0.445714241344988	0	2	4	5	7	8	7	10	8	9	9	8	9	10	9	11	10	11	10	10	13	12	14	15	13	12	11	13	13	11	16	15	14	13	13	13	13	14	15	16	16	14	15	16	14	14	17	15	13	17	16	16	15	18	14	18	15	17	18	18	17	19	18	16	20	18	18	16	17	18	21	19	19	18	18	19	18	20	22	21	21	22	20	23	21	26	26	30	29	29	33	35	0	1	2	3	1	2	1	6	4	12	1	2	9	5	9	10	9	5	5	3	16	20	26	14	18	12	20	5	2	19	23	25	5	27	9	27	3	9	25	10	23	13	3	12	29	16	53	5	1	24	38	25	28	51	11	47	11	39	31	39	43	41	20	18	75	24	39	29	25	34	39	70	43	16	5	47	43	43	55	73	15	77	40	11	44	85	57	86	31	71	75	1	1	1	2	1	3	3	4	1	1	1	4	3	1	2	1	1	1	2	1	2	1	1	1	5	1	2	1	3	5	1	1	1	4	2	3	1	5	3	1	4	1	2	5	5	1	1	1	5	7	1	1	2	1	1	2	1	2	1	1	1	1	1	3	2	1	1	2	1	4	2	4	1	3	3	5	1	2	2	4	1	5	2	2	6	4	3	4	3	5	4	7	12
57000	-523.225490879290078	-521.747586621161872	-1.477904258128194	0.000145416638634	0.000045252014522	0.311188698538426	0.349192118590414	0	2	4	6	6	7	8	10	7	9	9	9	9	10	9	10	10	12	10	11	12	13	13	13	13	12	12	12	12	14	14	14	15	13	11	13	15	14	14	16	16	14	16	16	12	14	16	15	15	15	16	15	16	18	16	19	16	17	17	17	18	18	19	17	19	18	18	18	18	19	20	19	19	17	18	19	19	21	20	20	21	21	21	20	21	26	25	29	28	31	33	35	0	1	2	3	3	1	1	5	5	6	9	4	4	6	5	9	2	8	5	7	19	9	19	13	12	7	14	3	5	15	5	9	24	20	3	19	25	8	12	32	33	18	42	33	9	18	48	5	5	12	5	5	29	15	36	60	25	18	55	15	30	59	55	35	9	36	55	2	1	64	50	37	18	25	1	42	74	10	33	22	25	26	16	53	55	3	71	87	71	61	70	53	1	1	1	1	1	2	4	2	1	1	1	2	2	1	1	1	6	1	2	2	1	4	1	3	2	2	1	3	2	2	4	4	1	2	4	2	2	1	2	1	1	1	2	1	3	1	1	5	4	3	4	4	2	5	1	1	2	2	1	4	3	1	1	2	6	2	2	7	8	1	4	2	4	2	10	2	1	6	2	3	4	4	6	2	2	12	3	2	5	4	6	8
57500	-512.708839828515806	-511.116153433667193	-1.592686394848668	0.000109983433866	0.000026752497318	0.243241153488061	0.318285448944498	0	3	4	6	6	8	8	10	8	7	10	8	9	10	9	11	10	13	10	11	13	11	13	15	13	13	10	14	12	14	16	11	15	13	12	14	14	13	14	15	17	16	15	15	13	16	17	15	15	16	16	17	16	19	17	18	16	17	18	17	14	17	17	16	20	19	18	16	18	16	18	20	19	16	18	19	18	20	21	19	20	19	21	24	22	26	26	30	29	31	32	35	0	1	2	2	1	10	10	10	5	3	5	3	5	10	2	6	10	13	4	15	8	8	10	13	4	11	1	13	5	34	45	3	13	20	10	6	15	13	6	20	43	3	15	16	11	48	49	36	10	37	15	10	27	28	30	43	17	44	23	1	25	45	10	38	59	3	2	13	35	23	53	77	19	3	13	43	26	10	56	1	3	69	3	80	13	1	60	74	47	85	3	61	1	2	1	2	3	1	1	2	1	2	2	2	2	1	4	2	1	2	2	1	1	1	2	4	5	2	4	4	2	1	2	4	3	1	2	3	2	2	4	2	1	5	4	1	2	1	1	1	4	2	3	6	4	3	1	1	4	1	2	8	1	2	6	2	1	7	6	5	3	3	1	1	5	5	3	2	2	8	2	8	5	1	9	2	4	15	4	10	7	5	13	8
58000	-513.366685262467627	-511.609481167018657	-1.757204095448955	0.000165253665342	0.000030939370169	0.187223503365998	0.349189274073750	0	3	2	4	6	8	7	8	7	7	8	8	10	11	9	10	11	13	9	10	12	11	13	15	14	13	12	13	13	13	15	15	13	12	14	12	13	13	14	15	15	15	13	14	15	15	17	13	15	16	16	17	16	18	17	19	15	17	18	17	15	18	18	17	19	18	19	18	18	18	19	20	19	17	19	19	19	20	21	20	21	21	21	22	22	26	26	29	30	28	32	35	0	3	1	1	1	2	1	2	3	1	5	2	12	5	9	2	1	12	2	10	9	10	10	27	48	14	2	10	20	20	30	23	2	20	22	17	13	17	37	2	30	33	16	8	9	13	34	9	28	30	48	61	41	11	43	68	15	10	29	18	48	14	2	26	9	50	34	25	33	57	47	34	32	37	14	44	63	9	41	15	26	56	9	56	16	20	65	65	33	65	54	1	1	1	2	2	4	2	3	1	2	4	1	2	1	2	1	3	5	2	3	2	2	1	3	2	1	2	4	3	1	1	1	1	5	1	2	1	1	1	1	6	1	1	2	3	5	3	2	3	1	2	2	1	1	6	2	1	3	4	3	2	1	4	9	2	6	2	2	1	3	2	1	5	2	1	3	3	1	4	3	5	4	1	7	2	7	8	4	3	9	4	6	17
58500	-518.682813963940816	-517.143222373048275	-1.539591590892495	0.000155631696487	0.000041996283475	0.269844025496856	0.330776860108922	0	2	3	5	7	8	8	8	7	8	7	9	10	9	10	11	10	12	10	12	12	13	14	14	13	13	12	13	12	12	15	14	15	12	13	14	15	15	14	15	16	15	16	16	15	15	16	15	16	17	16	16	17	16	14	18	16	17	16	17	15	18	19	17	20	18	17	17	19	18	19	19	19	18	17	19	19	20	21	21	21	22	21	23	21	26	26	30	29	30	32	35	0	1	1	2	1	1	11	5	4	4	3	9	12	3	7	3	2	5	5	2	9	2	10	3	16	21	3	3	3	5	25	15	5	16	15	12	12	3	30	10	36	5	5	61	16	13	28	24	24	46	2	27	52	37	13	32	36	3	22	1	28	21	5	24	24	24	28	5	51	52	60	57	49	58	8	56	39	55	76	10	51	27	14	66	64	5	38	41	82	87	20	54	1	1	1	1	4	4	1	1	1	2	2	1	1	3	1	6	3	2	1	4	3	7	3	4	1	1	4	6	3	3	1	1	4	1	2	3	3	4	1	5	1	6	5	1	2	2	1	1	1	1	5	2	1	1	2	3	1	6	2	7	1	3	7	2	4	2	2	4	2	1	1	1	3	1	3	1	2	3	1	7	2	5	6	2	2	9	5	7	4	2	11	11
59000	-485.210854895040654	-483.591131704569534	-1.619723190471135	0.000113418790336	0.000026288287859	0.231780710947292	0.290432550379742	-1	2	3	6	5	8	8	9	7	9	9	8	10	10	10	10	9	12	10	10	12	11	12	15	12	13	12	12	11	15	15	13	14	14	13	12	14	14	12	15	15	16	15	15	14	14	16	15	15	16	16	15	16	15	16	18	15	17	18	18	17	19	18	17	18	15	18	17	16	18	20	19	19	18	19	20	19	21	21	21	22	21	21	22	21	26	26	29	29	31	34	35	0	1	2	3	3	3	2	4	3	9	5	3	7	17	9	2	9	6	10	3	12	3	19	1	15	15	5	20	5	39	18	5	25	32	15	9	14	23	20	1	6	20	32	7	3	14	27	9	2	36	10	35	12	1	15	16	37	20	69	27	49	68	20	45	20	20	50	3	18	57	70	54	33	15	54	67	19	20	75	54	55	40	68	58	24	2	40	56	61	15	15	44	1	1	1	1	1	4	2	2	3	2	1	2	1	1	2	3	1	2	1	4	2	4	1	8	1	1	3	1	4	2	2	4	1	1	2	2	2	1	1	9	4	3	1	4	3	2	3	3	6	2	4	1	4	8	4	4	1	4	1	3	1	1	4	1	5	5	1	7	2	2	1	3	3	3	1	1	5	5	1	4	4	3	2	3	2	13	5	7	5	8	12	7
59500	-528.941827232173296	-527.385569171872817	-1.556258060300465	0.000136055685988	0.000035484193334	0.260806397586285	0.405636177741542	-1	3	4	5	6	8	8	9	7	8	9	8	9	11	10	11	10	11	11	12	12	13	13	15	14	11	13	14	12	14	15	14	15	13	13	13	14	13	15	15	17	15	16	16	14	15	17	16	15	17	17	15	17	17	16	18	16	16	18	18	18	19	18	17	19	19	19	17	17	18	20	19	18	19	17	19	17	19	20	20	19	21	21	24	22	25	26	30	30	30	33	35	0	1	2	2	2	3	1	10	3	3	3	3	12	10	7	13	3	13	3	11	17	6	9	25	19	17	13	23	3	10	19	13	2	14	14	14	11	6	28	2	16	2	32	19	2	13	14	37	13	28	24	3	40	45	27	3	25	36	47	3	27	35	10	29	34	37	5	33	36	39	34	47	27	25	24	63	6	61	45	5	10	49	10	72	24	50	80	71	86	10	15	10	1	2	1	1	1	3	4	1	2	2	2	2	1	2	1	1	4	2	3	1	1	2	3	1	1	1	2	1	4	3	2	3	5	1	1	1	3	2	1	7	3	6	2	2	6	3	2	1	2	2	1	6	1	2	2	7	1	1	1	7	1	2	4	2	3	3	6	1	3	1	5	1	3	3	1	1	4	1	3	6	4	4	5	2	3	5	3	4	3	9	8	11
60000	-536.153899982211328	-534.681380233435561	-1.472519748775757	0.000085094608472	0.000026855783231	0.315599116241153	0.363103857409907	0	3	4	5	7	8	8	7	7	9	10	7	8	9	10	11	11	12	9	12	12	11	13	14	14	12	12	13	11	14	16	14	14	13	14	12	14	14	15	13	16	15	15	15	14	15	16	14	15	16	17	16	14	19	17	17	15	17	17	17	17	18	17	17	20	19	19	17	17	19	19	18	19	17	19	19	19	20	22	21	22	21	22	23	20	27	26	29	30	31	32	35	0	1	2	1	2	2	5	3	1	7	10	2	9	8	13	2	3	11	5	1	3	10	4	14	6	10	10	16	2	26	8	21	3	22	9	8	5	1	27	1	45	23	23	45	9	25	23	9	2	30	22	5	36	53	43	21	2	46	27	35	42	50	23	11	40	25	10	13	9	61	18	25	26	2	64	47	60	13	64	9	31	47	40	73	2	79	70	9	86	41	86	13	1	1	1	3	2	3	1	1	6	1	1	2	1	2	1	3	4	1	1	7	4	1	3	3	2	1	1	1	3	1	5	1	4	1	5	2	4	8	2	8	2	1	1	1	3	1	2	4	3	1	4	4	2	3	1	2	6	2	2	1	1	1	2	4	4	3	5	5	5	1	4	2	4	8	1	2	2	7	1	5	6	3	4	2	9	3	4	9	2	8	2	10
60500	-535.076000447857041	-533.571803169179020	-1.504197278677979	0.000132606744655	0.000038688708777	0.291755211078672	0.439752777592566	-1	2	4	5	7	9	9	9	7	6	9	8	8	9	8	9	10	12	11	12	11	11	14	15	12	13	10	10	9	14	15	13	15	13	14	10	14	15	14	16	16	14	14	15	15	15	16	14	15	15	16	17	15	18	16	19	16	18	16	18	17	18	18	17	19	19	18	17	18	18	21	19	20	17	18	20	19	18	21	20	20	21	21	23	22	25	26	30	30	32	33	34	0	1	2	2	1	5	15	3	3	4	2	5	10	1	10	9	5	36	5	28	8	8	5	7	17	28	9	5	5	27	6	11	5	11	25	9	3	15	18	3	35	3	9	21	14	29	20	32	3	4	49	24	34	15	43	55	4	50	24	59	24	50	2	5	15	21	13	31	50	38	64	55	31	39	64	35	61	3	64	78	45	38	57	73	5	54	65	85	79	56	86	56	1	1	1	1	4	1	1	3	1	1	5	1	1	4	1	1	2	1	3	1	1	2	4	3	1	1	1	1	1	2	2	3	4	3	1	1	6	4	1	5	1	5	3	2	4	2	1	1	4	3	1	1	1	3	1	2	4	1	1	1	1	1	6	4	4	3	5	1	2	1	2	1	2	1	1	2	1	5	2	1	2	2	3	1	7	3	3	5	4	5	3	8
61000	-545.311159533088016	-543.816563756285746	-1.494595776802293	0.000154196082013	0.000046025101574	0.298484247935460	0.404714940065180	-1	3	4	5	7	8	9	8	6	8	9	7	9	9	10	10	10	13	8	10	13	11	14	14	14	13	12	14	11	14	14	14	14	13	14	12	15	15	14	16	15	15	15	15	15	14	16	16	15	17	15	17	16	18	17	17	14	17	17	17	16	18	19	16	19	18	19	17	17	18	19	18	19	18	19	19	19	20	21	19	21	21	21	23	22	26	25	29	29	31	33	35	0	1	1	2	3	3	6	4	4	12	2	3	5	3	19	19	3	36	3	9	7	17	14	8	6	8	3	3	2	26	29	13	1	11	3	14	24	10	7	23	23	3	3	19	34	10	37	5	3	16	24	47	45	6	8	18	20	44	34	46	39	47	58	32	14	25	55	24	15	41	56	48	53	36	37	25	72	56	75	41	71	66	41	66	2	31	40	70	84	41	59	89	1	2	3	1	2	2	1	1	1	1	2	1	1	3	1	1	2	1	2	3	2	1	3	3	4	2	3	5	4	1	1	2	6	2	5	1	1	4	2	1	1	5	6	4	1	3	1	3	6	4	1	1	1	5	4	2	1	1	2	1	1	1	1	1	4	1	1	2	3	1	1	1	2	2	2	3	1	2	2	2	1	1	3	2	9	7	5	6	3	8	9	3
61500	-515.671621377622046	-514.192165947267540	-1.479455430354518	0.000159699036122	0.000049498448262	0.309948321943933	0.376506559583379	-1	2	3	6	6	7	8	9	7	7	10	8	10	10	9	11	9	13	9	11	12	12	14	14	13	12	11	13	13	15	15	13	14	13	11	14	15	14	14	15	16	16	15	15	14	16	16	13	15	17	14	16	15	18	17	19	17	17	17	18	18	17	19	18	19	19	18	17	17	18	19	20	20	16	19	19	20	19	22	18	22	20	21	23	21	26	27	29	29	31	33	35	0	1	2	1	3	2	2	10	1	2	15	3	10	9	2	5	9	35	1	7	14	3	17	9	35	20	13	9	1	15	48	5	16	19	2	12	16	13	26	16	45	6	9	32	10	32	21	3	2	9	11	25	13	22	4	35	8	8	18	14	28	49	13	9	27	50	34	2	15	40	68	64	63	43	10	57	17	9	55	53	9	31	23	77	20	34	28	41	78	75	64	89	1	1	1	5	2	4	4	2	3	2	1	3	1	2	3	2	1	1	5	2	1	5	2	4	1	1	1	3	7	3	1	4	2	2	5	3	2	2	1	3	1	5	4	1	3	1	2	4	5	4	2	2	3	3	4	4	4	5	3	3	2	1	3	7	3	1	2	7	2	1	1	1	1	1	7	1	5	4	4	2	8	1	3	1	5	5	7	7	4	7	9	2
