step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
84000	-405.566570922420624	-403.919603000616178	-1.646967921804419	0.000119223376798	0.000026387511487	0.221328335062012	0.591580916593293	0	2	3	2	3	4	5	4	5	5	7	6	8	6	7	6	8	7	6	8	9	9	8	9	7	8	10	10	8	8	7	8	11	11	10	10	10	9	9	11	12	11	14	12	12	11	10	10	10	10	11	12	11	14	12	12	13	13	11	14	12	12	14	12	12	13	15	14	13	16	13	13	15	14	12	15	13	13	15	16	17	15	15	18	15	16	18	16	17	17	17	18	17	16	19	19	18	19	19	20	21	21	0	1	2	1	4	2	5	4	3	3	9	6	10	8	7	5	4	8	1	16	25	3	5	25	10	14	38	15	10	14	7	14	50	23	22	30	6	4	15	49	26	24	48	32	17	32	39	7	24	31	19	27	20	44	35	15	34	34	35	65	34	36	45	28	27	40	60	44	36	46	50	23	77	50	35	33	59	45	72	60	49	71	71	46	13	75	82	63	37	21	53	61	86	73	73	73	42	25	91	91	87	92	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	3	1	1	4	2	1	1	1	1	1	2	1	1	2	1	1	1	1	4	4	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	3	2	1	3	3	2	1	1	3	4	2	3	1	1	2	2	3	4	1	2	2	2
84500	-426.856542474316257	-424.662013412167653	-2.194529062148586	0.000125155811377	0.000014196058171	0.113427079534803	0.663368467358735	0	1	4	2	1	3	5	5	6	5	8	6	7	6	7	7	9	7	8	7	10	8	9	8	7	10	10	10	9	8	8	9	11	11	11	10	10	10	8	11	11	11	13	11	11	12	10	10	10	10	12	12	12	13	10	12	12	13	11	14	13	15	14	12	11	13	13	13	14	16	14	14	12	16	14	14	13	14	15	16	17	15	15	18	13	16	17	15	17	18	18	16	17	16	18	19	18	20	20	21	19	19	0	1	4	1	1	2	3	6	1	2	1	4	8	7	10	12	5	9	14	10	8	8	9	15	7	17	17	13	15	18	10	30	36	29	30	23	39	25	9	27	55	17	48	30	39	27	29	18	20	13	21	29	21	48	24	59	19	26	29	51	41	39	58	29	8	65	42	41	47	75	53	11	17	68	85	17	34	64	85	46	65	51	77	47	50	29	69	64	66	61	69	42	85	63	76	74	24	83	91	97	57	66	1	1	1	1	1	1	1	1	2	3	3	1	1	1	1	1	5	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	3	1	1	1	2	1	1	4	1	2	1	2	1	1	1	1	3	2	1	3	1	3	1	2	1	1	2	4	3	1	2	2	4	3	1	1	4	3
85000	-406.960499771636535	-405.375340549614521	-1.585159222022018	0.000083586134893	0.000020616813005	0.246653503381238	0.760703451884449	0	1	4	3	2	4	5	4	6	5	8	7	7	5	7	6	8	5	6	9	8	8	8	8	7	9	10	10	9	7	8	9	11	9	9	10	11	9	8	12	10	9	14	11	10	11	10	11	11	10	12	12	12	13	10	12	13	12	13	13	13	13	14	11	13	13	15	13	14	15	14	13	14	17	15	13	13	14	15	16	18	14	16	17	17	17	18	15	18	17	16	17	16	16	18	20	18	19	21	21	20	21	0	1	1	1	2	2	4	5	8	3	15	10	16	4	19	3	12	4	8	16	19	3	10	15	18	6	15	15	9	4	12	13	24	39	7	11	20	31	8	36	21	23	40	22	9	35	42	41	42	13	20	47	27	3	34	11	55	25	45	34	48	33	53	27	50	46	61	48	68	73	46	41	33	35	56	38	42	57	61	61	73	41	62	67	75	83	54	59	65	61	43	71	79	69	71	95	69	53	83	96	87	98	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1
85500	-420.764221631194118	-419.374514655912719	-1.389706975281401	0.000087904809718	0.000037090642662	0.421940992546830	0.578405157387773	-1	1	2	2	1	3	5	5	5	4	6	5	7	6	6	7	7	8	7	10	9	8	7	8	7	8	9	8	9	7	8	9	9	10	9	11	11	9	9	10	12	10	13	11	10	10	9	10	12	10	10	12	11	11	12	14	12	12	12	12	14	14	14	12	13	14	13	14	12	13	15	14	14	16	14	14	13	14	15	16	17	15	15	16	16	17	17	16	14	18	17	17	18	17	16	19	17	18	20	21	20	22	0	1	1	5	1	3	3	5	6	3	10	6	8	4	6	15	15	6	7	23	12	15	11	19	12	19	6	5	16	14	23	14	15	19	19	38	14	9	25	18	54	47	10	47	17	7	28	30	20	8	31	37	32	21	53	17	24	45	20	42	64	64	60	19	40	38	22	48	30	48	41	19	17	9	19	50	48	41	54	82	46	64	59	77	31	24	17	72	55	88	22	75	86	62	21	74	85	35	93	96	83	48	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	2	4	1	1	1	1	2	2	1	1	1	3	1	1	1	1	3	1	1	2	1	2	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	3	2	2	2	2	2	1	1	4	3	6	4	1	1	1	2	1	3	1	1	2	5	4	6	1	1	1	3	1	1	1	3	2	1	5	1	1	2	6
86000	-455.427159316242125	-453.950691737598675	-1.476467578643449	0.000107649257538	0.000033624174832	0.312349342677717	0.655062685776429	0	2	4	2	3	4	5	4	4	5	7	6	6	7	7	6	8	7	5	10	9	9	8	8	8	10	9	10	9	9	8	9	9	10	10	11	10	8	8	11	11	11	12	11	10	11	11	10	11	10	12	13	12	14	11	13	11	11	12	12	13	13	14	12	13	13	13	14	13	16	15	12	13	17	15	15	14	13	15	16	17	15	13	17	17	14	18	15	18	18	17	19	17	18	18	20	18	16	21	22	20	21	0	1	5	1	1	5	2	4	2	6	8	5	8	9	9	10	12	19	9	11	19	9	16	6	12	27	8	16	38	14	14	3	25	25	31	35	25	9	12	29	14	17	45	28	30	12	29	12	19	18	45	38	25	59	31	41	24	18	36	23	47	28	52	13	29	21	40	50	20	65	64	15	35	66	62	19	67	64	56	77	75	59	55	56	54	43	29	53	59	68	79	98	63	82	74	81	98	52	52	99	79	35	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	2	3	1	2	1	1	2	2	1	1	1	4	1	1	1	1	1	1	1	2	3	1	1	1	1	3	1	2	3	2	1	2	2	1	1	1	1	2	1	2	1	2	1	4	2	2	1	2	2	1	1	2	1	1	1	5	1	1	2	1	1	1	1	2	1	1	3	2	4	2	1	2	1	1	1	1	1	2	3	1	4	5
86500	-442.019085333080625	-440.320464027714252	-1.698621305366402	0.000096947496893	0.000019771664487	0.203941980154709	0.676205507914916	0	1	2	3	3	4	3	5	5	5	8	6	7	6	6	7	8	5	7	10	9	8	8	7	7	8	11	10	8	8	8	10	10	10	10	7	11	9	8	11	12	9	13	11	12	9	9	9	10	10	10	12	11	14	10	13	14	12	11	13	14	14	15	12	12	12	15	15	13	16	14	15	14	17	12	15	13	13	13	16	15	16	15	17	14	16	18	15	15	16	17	17	16	17	17	19	17	19	20	21	18	22	0	1	2	2	2	4	2	5	6	2	16	3	5	4	6	3	18	7	8	21	36	14	15	8	6	18	42	48	19	7	14	30	22	10	24	18	19	16	9	42	48	4	8	19	17	12	30	26	11	39	30	27	15	58	12	37	66	55	55	51	59	41	53	53	33	55	73	79	65	48	27	78	59	88	53	14	21	64	45	83	79	61	62	61	65	79	52	75	51	71	73	81	66	80	82	95	66	92	92	83	72	63	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	2	1	1	2	1	3	3	2	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	6	2	1	1	1	1	1	1	2	1	1	3	2	3	1	1	1	2	1	1	1	2	1	1	2	2	3
87000	-428.744826281840176	-427.372384299296527	-1.372441982543669	0.000109179528411	0.000051419528746	0.470963096238065	0.706451660239969	-1	1	3	3	3	3	3	4	4	5	6	6	7	6	6	5	8	7	7	9	9	8	9	7	7	10	10	9	9	8	8	10	10	10	10	11	10	9	10	11	11	9	12	10	12	11	11	10	12	11	11	13	11	13	11	14	13	13	12	13	12	13	14	12	12	13	14	15	11	15	12	15	12	17	14	15	13	13	15	16	18	14	15	16	16	17	17	17	18	18	17	19	17	17	18	19	18	18	20	21	20	21	0	1	1	2	2	2	2	4	4	5	5	3	16	3	8	7	15	10	8	11	3	3	17	2	16	21	3	9	16	12	11	17	17	29	20	30	14	19	28	26	20	25	20	16	32	17	23	15	29	20	27	44	39	53	42	64	55	44	38	18	37	48	51	35	39	32	39	28	25	58	20	36	21	21	77	33	10	65	45	76	85	77	62	49	47	80	70	41	36	28	67	33	80	39	72	40	86	57	80	95	89	70	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	1	3	3	1	3	4	1	1	1	1	1	1	2	2	1	1	2	2	3	1	6	1	3	2	3	1	2	2	1	2	2
87500	-367.976790498828848	-366.364657733692070	-1.612132765136800	0.000151442467353	0.000035570833046	0.234880173755066	0.750062199374496	0	2	3	1	3	4	5	4	5	5	7	6	8	7	6	4	9	7	7	9	8	8	7	9	7	8	9	10	9	8	8	9	9	11	9	10	9	9	10	11	11	10	13	10	12	12	10	11	10	11	11	12	11	13	11	13	12	12	11	13	14	15	13	12	12	14	13	14	12	16	14	15	14	16	12	13	11	13	15	16	16	15	16	18	17	17	16	16	17	18	17	16	17	17	18	19	18	20	21	22	20	22	0	1	4	1	1	5	3	5	16	3	8	8	15	16	16	4	12	3	12	18	2	11	3	11	9	23	18	11	23	12	12	16	25	19	18	17	26	5	30	24	17	15	50	38	50	29	32	10	31	17	24	35	38	34	32	14	51	77	27	57	50	40	75	27	40	67	59	49	11	43	57	63	53	48	47	6	37	75	27	59	68	51	72	92	71	79	75	71	24	81	73	78	57	70	87	93	82	75	84	101	73	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	2	1	1	3	1	1	2	1	2	1	3	1	1	2	2	1	1	1	1	3	2	1	3	2
88000	-415.479293221651687	-414.101399367649549	-1.377893854002144	0.000120242668277	0.000054385901933	0.452301189857269	0.644150133217109	0	1	3	2	2	3	4	5	5	5	7	7	7	6	6	6	9	8	8	9	10	9	8	7	7	8	10	9	8	8	7	9	8	10	10	11	9	10	10	10	11	11	11	11	11	11	9	11	11	10	12	12	11	13	11	13	13	13	12	13	13	14	13	13	12	12	14	14	13	15	15	14	14	16	14	14	13	14	15	13	17	13	15	17	16	17	17	16	17	17	15	18	18	17	17	20	18	19	21	21	19	21	0	1	4	2	1	2	2	3	7	4	16	10	2	4	5	8	33	25	31	31	20	10	24	4	15	24	15	19	15	25	16	13	11	26	33	33	11	25	19	29	16	28	11	40	20	47	18	17	30	16	21	16	24	37	29	46	36	59	18	52	52	41	36	41	50	39	48	64	27	57	75	26	50	10	59	44	39	55	64	42	25	46	60	60	72	88	66	38	29	24	61	65	89	69	59	97	67	46	96	87	92	94	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	6	1	2	1	1	1	1	5	1	2	1	1	1	2	2	4	4	1	3	1	2	2	1	2	3	1	2	1	2
88500	-424.809767589875150	-423.378707729090536	-1.431059860784591	0.000092874332987	0.000033124719580	0.356661722504547	0.661546611748225	0	1	3	2	3	4	4	4	6	5	7	6	8	7	7	7	9	6	7	9	9	7	7	9	7	9	9	9	9	8	9	8	11	11	10	10	10	9	9	12	11	11	13	11	12	11	10	10	11	11	10	12	10	13	11	13	13	12	11	11	13	15	15	12	13	14	12	14	13	14	12	15	14	17	13	14	12	12	15	17	17	15	15	17	16	16	16	16	16	17	17	16	17	18	18	19	18	18	20	21	19	22	0	1	1	2	2	4	3	2	10	1	3	6	5	18	6	18	12	3	6	30	22	9	10	23	9	10	10	15	15	15	16	9	27	28	38	22	14	16	9	39	27	17	40	36	13	29	17	28	17	24	14	21	7	30	13	14	42	37	27	48	47	57	50	37	60	77	46	65	15	23	39	16	78	66	27	53	50	24	43	57	46	65	43	73	66	71	44	65	19	52	57	55	40	68	33	24	92	14	90	93	91	96	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	3	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	1	3	3	2	3	2	2	3	5	1	3	2	2	1	2
89000	-395.093455459771178	-393.728583091502401	-1.364872368268802	0.000136870281508	0.000069697793205	0.509225176107582	0.739201542702225	0	2	3	3	2	2	5	5	4	4	7	5	7	5	6	5	8	7	7	9	8	6	8	8	7	10	10	10	10	8	7	9	11	11	9	11	10	9	10	11	10	10	14	10	11	11	11	11	8	10	11	13	12	12	12	12	12	12	12	14	13	14	13	12	12	13	15	14	14	15	13	14	13	16	15	14	13	13	15	16	17	16	15	15	16	16	18	16	16	16	17	18	16	18	18	17	18	19	20	22	20	20	0	1	5	1	1	1	3	5	2	2	10	4	9	3	10	6	14	6	16	49	22	8	6	22	8	31	24	8	38	19	16	25	12	27	11	26	25	30	38	23	24	23	36	24	21	37	26	28	31	24	23	47	20	32	25	37	50	21	35	58	39	48	34	37	42	20	52	29	54	63	40	36	31	53	77	6	48	26	61	68	61	69	43	71	77	77	81	43	77	48	93	19	53	74	90	63	83	96	92	101	76	88	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	3	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	3	3	1	6	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	5	2	1	1	1	1	1	1	1	3	1
89500	-409.812630194329756	-408.152466501775564	-1.660163692554206	0.000094728804073	0.000020519004244	0.216607867533291	0.629503079407230	1	2	3	3	3	4	4	5	6	4	6	6	7	5	6	7	5	8	6	9	7	8	8	8	5	10	8	10	10	8	8	10	10	11	10	10	8	9	9	12	11	9	14	11	11	11	11	11	12	11	12	13	11	13	11	12	10	13	12	13	14	13	14	12	13	14	13	14	13	15	14	14	15	15	13	12	13	15	15	17	17	15	15	16	16	17	17	17	17	17	16	18	17	17	18	19	17	17	20	22	18	22	0	1	1	1	2	1	4	5	7	2	4	4	14	6	1	8	5	8	17	9	14	11	6	11	3	13	25	25	37	4	6	30	23	17	23	16	15	21	4	53	35	17	21	6	39	19	38	6	53	38	41	37	13	59	42	38	38	41	8	59	55	42	51	33	23	55	49	29	53	72	65	41	53	50	47	31	50	68	60	58	57	47	77	73	65	78	83	84	83	34	68	75	84	82	85	87	43	20	49	99	94	98	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	3	1	1	1	1	3	1	1	2	2	3	1	3	1	3	1	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	4	3	2	1	1	1	1	1	2	4	1	1	1	1	1	1	1	6	5	2	1	3
90000	-441.018104840166700	-439.627852754785749	-1.390252085380940	0.000104358881404	0.000043909195599	0.420751880508354	0.605337115987107	0	1	3	2	2	3	4	5	5	2	8	6	7	6	7	7	7	7	8	9	10	7	8	9	7	10	10	9	10	8	8	10	9	11	10	11	10	9	9	12	10	11	12	11	11	12	7	10	10	11	11	12	12	12	12	13	14	12	12	13	14	15	14	13	13	12	14	15	12	15	14	13	15	16	14	14	12	14	16	16	16	15	14	18	15	16	15	16	17	17	15	18	18	17	19	20	16	17	18	21	20	21	0	1	2	2	2	2	1	5	5	1	47	6	8	2	12	9	6	7	17	25	15	9	16	16	8	38	33	15	13	18	18	19	3	28	20	20	23	22	25	34	16	28	17	20	33	26	7	33	3	41	24	23	29	8	37	14	40	45	39	52	49	34	64	53	45	24	53	64	51	24	31	42	65	72	13	10	47	56	70	78	52	40	23	85	57	78	50	65	14	68	52	61	97	91	59	99	63	66	76	83	75	61	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	3	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	4	5	2	1	1	1	1	1	3	1	1	1	3	1	5	1	1	2	1	1	4	1	1	3	1	4	2	3
90500	-431.519083644596606	-430.154401756607967	-1.364681887988664	0.000075222102122	0.000047828866275	0.635835278802667	0.600177205306793	1	2	3	3	2	3	4	4	6	4	8	4	7	6	7	5	9	7	6	9	9	6	8	6	7	8	11	10	9	9	8	8	11	9	10	11	10	8	8	12	12	10	11	9	11	12	9	10	11	10	11	13	11	14	9	13	13	12	13	12	11	15	14	13	11	12	13	14	13	16	14	13	14	16	14	14	13	15	16	17	17	15	15	17	16	15	18	15	16	17	18	18	17	15	18	19	17	20	20	21	20	21	0	1	2	1	1	5	6	2	12	3	1	5	7	12	8	8	18	7	16	24	23	4	4	6	10	19	31	47	39	25	24	14	15	18	9	19	11	24	8	48	51	32	29	12	9	37	18	39	11	15	32	65	31	58	12	30	51	20	53	50	34	61	22	58	20	8	49	30	65	58	29	26	20	25	46	48	14	69	76	52	63	57	57	79	20	57	79	52	50	75	45	63	86	58	48	51	74	93	52	99	70	59	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	3	2	1	1	1	2	1	1	1	1	1	1	2	5	1	1	6	1	2	1	2	2	2	2	4	1	3	2	1	1	1	1	2	1	1	3	1	1	1	2	2	3	2	1	1	4	2	1	2	3	1	2	5
91000	-423.742139832758085	-422.054574754379871	-1.687565078378231	0.000178736395371	0.000037075135016	0.207429130138664	0.577233047539646	1	2	4	3	3	4	4	4	6	4	6	5	7	6	6	6	8	6	8	8	10	9	8	9	7	10	10	10	9	9	8	10	9	10	9	10	10	10	9	11	11	10	13	11	9	12	10	9	10	10	10	12	12	13	11	13	13	12	11	13	14	13	15	12	12	13	15	14	11	14	14	15	14	15	14	14	13	14	15	14	17	15	15	17	17	16	16	16	17	17	17	18	17	17	15	19	19	19	20	21	21	22	0	1	1	1	2	1	1	1	2	2	7	4	4	8	7	5	18	5	11	11	31	13	16	25	12	15	6	19	16	11	10	45	13	17	14	33	29	29	17	39	7	14	45	50	6	31	48	9	5	45	24	32	45	48	39	37	45	32	17	65	33	8	8	37	48	44	66	69	3	45	43	53	19	69	41	7	59	53	50	65	69	44	37	42	44	78	79	60	63	52	95	41	83	52	77	80	81	54	73	89	91	57	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	3	2	1	1	2	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	2	3	6	1	1	1	1	1	2	2	1	2	4	1	1	6	1	1	2	1	2	2	2	3	4	1	1	1	1	2	1	3	2	3	1	3	1	3	2	2	2	6
91500	-441.464101196782678	-440.052844038197861	-1.411257158584821	0.000092915665024	0.000035595913780	0.383099166005886	0.667008491726083	1	2	3	3	3	4	5	4	5	5	7	5	7	7	6	6	9	7	7	9	10	8	8	9	7	9	11	11	7	9	9	9	10	10	11	10	10	9	9	10	12	10	12	10	11	12	10	9	10	10	11	12	11	13	11	13	12	12	12	14	14	14	13	12	12	13	14	14	13	16	15	13	12	14	14	15	11	13	15	16	18	15	14	17	17	15	17	16	17	15	16	19	17	15	19	18	18	17	19	20	19	20	0	1	1	2	1	2	6	4	4	4	8	3	6	12	9	10	13	5	16	13	10	5	10	2	15	9	15	47	16	25	18	15	32	30	47	22	10	29	12	19	29	13	50	16	33	21	31	22	15	15	50	33	31	55	10	20	23	37	28	40	58	50	26	11	36	51	43	65	41	74	74	2	44	37	46	30	26	77	45	66	82	47	41	94	79	65	60	56	29	77	65	60	27	27	81	62	61	60	91	92	62	54	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	3	1	2	4	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	6	1	2	2	5	1	1	1	2	1	3	1	1	1	1	2	1	5	1	2	3	2	2	1	2	2	1	2	1	2	2
92000	-439.907659915925933	-438.517026629943189	-1.390633285982739	0.000069217340731	0.000029066356687	0.419928826799458	0.721113345750534	0	1	4	2	3	2	4	4	5	5	7	5	7	6	6	5	8	8	7	10	9	8	9	7	7	8	11	10	8	8	9	10	9	10	8	8	9	10	9	12	11	11	13	10	12	11	11	11	11	10	11	12	10	13	11	12	14	12	13	13	12	13	15	12	13	13	14	13	12	12	14	13	14	17	15	14	13	14	15	17	16	15	15	17	16	16	14	17	18	18	18	16	17	16	18	20	19	18	21	20	21	21	0	1	1	2	4	1	1	6	4	7	10	6	9	8	10	3	25	14	16	22	19	6	25	10	8	12	53	10	2	13	24	30	26	3	16	15	14	30	17	38	39	25	15	29	32	44	31	20	50	15	14	22	33	49	44	31	62	50	48	61	23	41	72	35	52	22	53	58	14	47	28	3	40	87	61	61	49	53	72	66	87	59	69	76	58	70	27	43	40	48	58	41	92	71	83	74	93	81	95	92	75	21	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	3	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	4	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	2	2	3	2	4	1	1	1	1	1	1	2	2	3	5
