step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-369.883035303811937	-376.738523254771337	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695084315957847	-1	0	1	1	2	2	4	3	5	6	5	6	9	8	8	8	8	8	9	11	11	11	12	12	12	12	15	13	16	16	18	18	18	17	19	17	19	19	17	19	19	18	20	19	20	21	21	22	22	22	22	23	24	22	21	23	23	23	24	23	24	24	25	25	25	23	27	29	29	29	30	30	0	1	1	1	2	0	2	5	6	7	6	7	11	8	12	12	12	12	15	14	14	19	14	20	15	19	14	24	27	28	39	34	29	29	42	28	39	31	29	34	42	30	30	36	35	31	37	38	33	44	33	41	41	45	0	48	39	55	60	40	41	49	60	48	55	41	51	65	57	0	70	70	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	1	3	1	2	2	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	2	2	1	1	2	2	2	3	2	3	1	1	1
74000	-376.779562478098910	-383.635050429058310	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.798810436726940	-1	0	2	1	2	2	5	3	4	6	4	6	8	7	9	8	8	10	9	9	12	11	10	11	12	12	14	14	16	14	18	18	17	18	19	17	20	19	19	18	19	17	18	19	19	20	22	21	21	21	23	22	24	22	22	23	23	23	25	24	24	26	24	24	24	25	28	28	29	29	30	30	0	1	1	1	2	0	8	2	6	4	6	8	11	12	14	12	12	14	12	14	23	19	12	20	15	22	24	24	27	20	29	33	29	29	36	30	39	29	31	33	42	30	42	43	42	31	46	38	33	43	32	41	52	45	0	48	48	55	49	32	52	51	32	48	55	61	62	58	64	0	70	70	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	1	3	2	2	1	1	3	3	1	1	1
74500	-366.891222987506012	-373.746710938465412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707840629909452	-1	1	4	2	3	1	4	3	5	7	5	8	8	6	8	7	8	10	9	11	10	11	12	12	13	11	15	14	16	15	17	18	19	18	17	17	19	19	18	18	18	20	20	19	20	20	21	21	19	22	22	21	22	23	21	23	23	22	24	24	23	25	25	26	24	24	28	28	30	29	30	31	0	1	4	1	2	0	2	2	6	4	6	14	11	5	14	14	14	14	15	14	12	19	18	20	22	19	24	20	27	28	29	29	40	29	30	30	39	34	31	29	35	35	36	36	41	29	37	38	29	36	34	41	52	43	0	48	48	55	34	32	53	32	51	57	55	52	60	65	64	0	70	70	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	3	2	1	2	1	1	1	1	2	2	1	3	3	2	2	2	2	2	2	1	1	1
75000	-377.137261497949453	-383.992749448908853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.742132958366094	-1	0	3	1	2	2	4	2	4	5	4	5	6	7	8	7	9	10	9	10	12	11	11	12	13	11	15	13	14	15	18	16	19	18	17	17	19	19	19	17	19	20	19	19	19	20	21	21	20	22	21	20	22	22	21	23	23	23	24	24	24	25	23	26	26	24	28	29	30	29	31	30	0	1	1	1	2	0	5	2	6	4	6	5	11	12	12	12	14	12	14	14	18	19	18	20	15	19	24	24	24	28	40	29	29	29	30	30	29	29	31	29	35	35	30	36	36	31	37	38	29	44	32	35	41	45	0	48	48	55	49	51	52	40	51	57	58	52	60	65	64	0	70	70	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	3	2	2	3	1	2	2	1	1	2	2	1	1	1
75500	-369.686766809614710	-376.542254760574110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776097512105275	-1	0	2	2	3	1	5	3	4	6	4	7	8	6	8	8	8	10	10	12	12	9	11	13	13	12	14	14	16	15	18	18	18	18	18	17	17	19	19	19	19	20	19	18	20	21	20	20	21	22	22	21	22	22	21	22	23	23	25	23	24	26	24	25	25	25	27	29	29	28	30	30	0	1	1	2	2	0	5	4	6	1	6	7	11	5	14	14	14	14	22	17	18	15	18	20	15	15	24	24	27	28	37	29	29	29	30	30	29	31	31	29	35	35	30	30	41	39	37	38	33	36	32	41	41	45	0	48	48	55	49	32	52	32	51	48	55	61	32	58	64	0	70	70	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	3	2	1	3	3	2	1	1	1
76000	-366.715666325658162	-373.571154276617563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725714544352602	-1	1	3	1	3	1	5	3	4	6	3	5	7	7	8	7	8	8	9	10	10	11	12	12	13	13	14	13	15	15	18	18	19	18	17	18	17	19	19	18	19	19	19	17	20	20	21	21	22	22	23	23	22	23	21	23	23	23	21	23	22	22	24	25	26	24	28	28	30	28	30	30	0	1	1	1	2	0	5	2	6	4	6	3	11	12	12	12	12	14	15	15	18	19	18	20	15	22	24	24	27	28	37	29	29	29	30	30	29	31	31	29	35	35	36	30	35	31	37	38	39	36	40	41	41	45	0	48	48	55	40	32	41	32	62	57	55	61	62	65	64	0	70	70	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	3	2	2	1	2	1
76500	-372.137619280982392	-378.993107231941792	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665117781946844	-1	0	4	2	3	2	5	3	4	5	5	7	9	8	8	6	9	9	10	10	10	11	11	12	13	12	15	13	15	15	17	18	19	18	17	17	19	20	19	19	19	19	19	19	18	21	21	20	21	22	22	21	24	22	21	23	22	22	24	24	25	23	25	25	25	24	26	27	28	28	30	30	0	1	5	2	1	0	5	2	6	4	6	7	11	12	12	7	14	12	14	14	18	19	18	20	12	22	24	24	24	28	29	29	34	29	30	30	31	31	31	34	35	35	30	30	35	39	37	39	40	43	32	41	41	45	0	48	48	55	33	62	52	32	60	48	55	52	51	65	64	0	70	70	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	2
77000	-374.882693046318138	-381.738180997277539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672023614743150	-1	1	2	1	3	3	4	3	4	6	4	7	6	6	8	8	9	9	10	11	12	12	11	12	12	13	13	13	15	15	17	17	18	18	18	17	19	19	20	18	19	19	19	19	19	20	21	21	21	22	22	23	22	21	20	22	23	22	24	22	23	23	24	25	25	25	27	29	29	28	30	31	0	1	1	1	2	0	8	2	6	5	6	14	11	5	14	14	12	12	15	14	18	19	14	20	17	19	24	24	27	28	29	29	29	29	36	30	33	31	40	29	35	35	36	30	35	33	37	38	29	36	39	50	42	45	0	48	48	55	34	34	42	51	60	48	55	61	51	58	57	0	70	70	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	3	2	1	2	2	2	1	2	3	3	1	1	1
77500	-373.560459025108344	-380.415946976067744	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739171297277528	-1	1	3	1	2	2	5	3	4	6	5	6	7	7	8	7	8	10	9	11	12	10	12	11	14	11	15	13	16	15	17	18	18	19	17	18	19	20	19	18	18	19	19	18	20	21	21	20	21	23	23	23	22	22	20	23	22	22	23	24	24	26	25	26	25	25	29	28	29	29	30	31	0	1	1	1	2	0	5	2	6	1	6	8	11	12	14	12	5	17	15	17	18	19	18	17	15	19	24	24	28	24	29	29	29	40	24	30	31	37	31	29	35	41	30	30	35	34	34	37	33	43	37	54	35	45	0	48	48	55	40	49	52	51	51	56	58	61	51	65	57	0	70	70	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	3	1	1	1
78000	-405.328192823207473	-412.183680774166874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657444048916313	-1	0	1	1	2	2	4	4	5	6	4	6	8	5	8	8	8	9	9	11	11	11	12	12	13	12	15	14	16	14	18	18	18	17	18	17	19	20	19	16	17	19	19	18	20	20	21	20	21	23	22	22	23	22	21	21	22	23	24	23	25	23	24	24	26	24	27	29	29	28	30	31	0	1	1	1	2	0	2	2	6	1	6	14	11	8	12	12	12	14	15	17	18	19	18	20	15	20	24	24	24	20	27	29	34	29	30	28	29	40	34	24	30	35	36	36	42	31	37	31	34	44	32	41	30	45	0	48	48	55	34	40	50	32	60	48	58	52	62	58	48	0	70	70	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	2	2	1	3	2	2	2	1	2	1	1	1	2	2	2	1	1	1	2	1	3	2	1	2	2	1	1	1	1	1	1	1	2	3	2	3	3	1	1	1	1	1	3	3	1	2	1	2	2	1	2	3	5	1	1	2
78500	-349.238978171331041	-356.094466122290441	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.787212696818652	-1	0	4	2	2	3	5	4	5	5	4	8	7	6	9	8	8	10	10	10	12	11	11	12	12	11	15	13	17	15	19	18	18	19	17	17	20	19	18	16	19	18	20	18	19	21	22	21	21	23	22	22	24	22	20	22	23	21	24	24	24	25	23	26	25	24	28	27	28	28	30	30	0	1	4	1	2	0	8	5	6	4	6	14	11	2	14	14	14	12	15	12	23	19	18	20	15	19	24	20	40	28	39	40	40	33	30	30	31	39	40	27	42	35	30	30	42	39	37	38	33	44	32	35	52	45	0	48	48	55	49	51	52	51	32	48	58	52	62	65	57	0	70	70	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	3	2	1	2	1	3	1	1	1
79000	-384.351921782502643	-391.207409733462043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692072404589147	-2	1	4	2	2	2	5	3	5	7	4	7	7	8	9	7	8	9	10	11	11	11	11	12	14	11	13	13	15	15	19	18	18	17	18	17	18	19	17	17	19	20	19	18	19	21	21	20	21	22	22	22	23	21	20	22	23	22	23	24	23	24	24	25	25	25	28	28	29	29	31	30	0	1	2	1	2	0	8	4	6	7	6	7	11	16	5	7	12	14	15	16	18	19	18	20	15	15	20	24	27	28	39	40	29	29	30	30	39	40	29	24	35	35	30	30	35	31	37	38	34	30	33	41	45	45	0	48	48	55	49	32	41	32	51	57	58	61	60	65	64	0	70	70	1	2	2	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	3	2	1	3	1	1	1	2	2	1	2	2	2	1	2	2	1	2	2	2	1	1	1
79500	-342.950344980863065	-349.805832931822465	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719434894888675	0	1	4	2	3	2	4	3	4	6	5	7	8	5	7	8	8	10	8	11	12	11	11	13	13	12	15	14	16	15	17	17	19	18	17	17	19	19	20	18	18	20	19	19	20	19	21	21	21	21	22	22	22	22	21	23	23	22	25	24	24	25	23	25	25	25	27	28	27	29	31	30	0	1	1	1	2	0	2	2	6	3	6	5	11	2	14	14	14	12	15	12	12	19	18	20	15	22	24	20	27	20	29	29	29	29	30	30	31	31	31	29	35	35	30	30	41	31	37	38	29	44	32	42	42	44	0	48	48	55	49	34	52	33	51	48	58	61	62	65	64	0	70	70	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	3	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1	1
80000	-360.303003518592845	-367.158491469552246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671487492118153	-1	1	4	1	3	2	3	4	4	6	4	6	7	7	8	7	8	10	9	10	12	11	11	12	14	12	14	14	15	16	17	17	19	19	17	17	19	19	19	18	18	19	18	20	19	20	21	20	21	22	22	21	23	22	20	22	22	22	24	25	24	25	24	25	26	25	29	27	29	28	30	30	0	1	4	1	2	0	2	7	6	4	6	5	11	12	14	12	12	12	15	12	18	19	18	20	15	22	24	24	27	28	29	29	29	29	30	30	31	31	31	29	35	35	30	30	35	39	37	38	33	30	32	41	41	35	0	48	48	55	40	34	53	40	33	57	58	52	60	58	64	0	70	70	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	4	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	2	3	1	1	1	1	3	2	1	4	2	2	2	2	2	2	1	1	1	1
80500	-355.949053071994115	-362.804541022953515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733552752777098	-1	1	4	1	2	3	5	4	4	7	5	7	7	8	8	8	8	10	10	9	11	12	10	10	13	12	14	13	16	15	18	18	18	19	17	17	19	19	19	18	19	19	17	20	20	20	21	20	22	22	22	22	22	22	22	23	22	23	25	22	24	26	23	25	25	25	29	27	29	28	30	31	0	1	1	1	2	0	5	2	6	7	6	2	11	7	12	12	12	14	15	12	18	19	12	20	14	19	28	24	27	28	29	29	29	33	30	30	31	40	31	29	35	35	30	43	41	33	37	38	46	30	32	41	41	45	0	57	48	55	49	32	52	60	60	57	55	52	62	58	64	0	70	70	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	3	1	1	2	2	1	1	2
81000	-372.725626042639078	-379.581113993598478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724160195738796	0	1	3	2	3	1	5	3	5	5	4	6	9	7	9	8	9	9	10	10	10	11	11	12	13	13	13	14	16	16	17	17	17	19	17	15	19	18	19	18	18	19	20	20	19	20	20	18	22	21	21	22	23	22	20	22	22	23	24	24	24	25	24	24	26	24	28	29	29	29	31	31	0	1	1	1	2	0	5	2	6	4	6	5	11	5	14	12	14	16	15	14	18	19	18	20	15	19	24	24	27	36	29	29	27	40	36	28	33	31	29	33	35	35	28	30	35	39	33	33	34	30	32	41	35	42	0	48	48	55	49	49	52	49	51	48	55	52	60	65	64	0	70	70	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	2	3	2	2	2	1	1	2	2	2	1	1	1	2	2	3	2	1	2	2	2	1	1	1
81500	-398.776569746192763	-405.632057697152163	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673407835629449	0	1	3	2	2	1	5	3	5	5	4	7	8	8	8	8	8	11	9	11	11	12	11	11	14	12	15	13	15	15	18	17	18	18	17	18	20	19	19	19	19	20	19	17	19	20	22	22	21	22	22	22	24	22	20	22	21	23	24	24	24	26	24	26	24	25	28	28	29	28	30	31	0	1	4	1	2	0	5	5	6	4	6	10	11	12	12	12	12	12	15	14	14	19	12	12	19	14	24	24	24	28	29	29	27	29	30	30	31	31	31	29	36	35	30	28	35	29	37	57	29	43	32	42	42	30	0	57	38	55	33	49	52	60	51	48	55	61	51	58	64	0	70	70	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	4	1	1	1	2	2	1	1	1	1	3	2	1	2	3	2	1	1	1
82000	-397.101527650757646	-403.957015601717046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680187441306064	-1	1	3	2	3	2	6	2	4	5	4	6	8	7	8	8	8	8	9	11	11	11	11	12	14	12	14	13	14	15	16	18	16	17	18	17	20	19	20	18	19	19	19	19	20	20	22	21	20	21	22	22	23	22	21	22	21	22	23	23	25	26	24	26	25	24	28	28	30	29	31	30	0	1	1	1	2	0	4	2	6	4	6	10	11	12	12	12	12	12	15	14	18	19	18	12	15	19	20	20	20	28	29	34	29	33	36	30	31	31	31	33	35	35	30	30	42	40	39	38	27	36	32	41	41	45	0	48	29	55	40	49	52	32	51	56	55	52	62	55	57	0	70	70	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	3	2	1	2	4	4	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	3	2	2	1	2	1	1	1	3	1	2	2	2	2	1	3	2	2	2	5	3	1	1	1
82500	-373.118247621435899	-379.973735572395299	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612379964131794	-1	0	3	2	2	2	4	3	4	7	4	8	8	8	8	8	6	10	9	11	11	11	12	13	11	13	15	14	16	16	18	17	19	19	18	17	19	19	19	18	19	19	19	20	20	20	22	21	21	22	23	22	23	22	21	22	23	22	24	24	24	26	24	26	25	24	28	28	30	28	30	30	0	1	1	1	2	0	8	4	6	5	6	17	11	17	17	17	5	12	15	14	12	19	18	20	15	22	24	20	20	28	29	29	31	31	30	30	40	29	40	24	35	35	30	30	35	39	38	38	34	43	34	41	41	42	0	48	48	55	40	49	52	63	34	48	55	52	62	58	64	0	70	70	1	1	3	2	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	3	2	1	1	3	2	2	1	1	3	2	1	1	1
83000	-349.791404513069779	-356.646892464029179	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724753774365358	-1	1	3	1	3	1	4	4	4	7	4	6	9	8	8	6	9	10	10	11	11	11	11	13	13	12	15	14	16	15	18	18	19	19	18	17	19	19	20	18	19	19	19	20	19	20	21	20	20	21	21	22	20	21	22	23	23	23	24	23	24	24	25	26	26	24	28	28	30	29	31	31	0	1	1	1	2	0	5	5	6	5	6	7	11	12	12	8	14	14	15	14	18	19	18	20	15	19	24	24	27	28	29	29	40	40	36	30	31	29	31	29	35	35	30	36	35	31	34	38	40	43	32	41	41	45	0	48	48	55	33	32	52	32	62	48	55	52	62	65	64	0	70	70	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	3	1	4	1	2	1	1	1
83500	-381.334626822338919	-388.190114773298319	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659207686186713	-1	0	4	1	2	1	6	3	3	7	4	7	8	8	8	8	9	11	9	11	11	11	10	11	11	12	15	13	16	15	18	18	19	19	18	17	19	20	19	18	19	20	19	19	16	21	21	21	21	22	22	21	23	22	21	22	22	22	24	22	23	25	23	25	25	24	27	29	28	28	30	30	0	1	5	1	2	0	5	2	6	7	6	8	11	7	12	12	14	23	15	12	23	19	12	14	12	19	24	20	24	28	27	29	40	40	45	30	31	31	31	29	35	35	36	27	28	31	37	38	33	36	29	43	41	42	0	48	48	55	33	32	52	60	60	48	58	42	62	65	48	0	70	70	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	2	2	1	2	1	1	1	1	1	3	1	1	2	1	2	2	3	1	1	4	1	1	2
84000	-386.863305401331388	-393.718793352290788	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688025385823481	-1	1	4	2	3	2	5	2	4	4	4	7	6	5	7	8	9	9	9	11	9	12	12	12	13	13	15	14	17	14	18	18	19	18	18	16	20	19	20	16	19	19	19	17	20	21	22	21	21	21	22	19	23	22	21	23	22	22	24	25	23	26	24	26	25	24	26	28	29	29	30	31	0	1	8	1	2	0	2	2	6	4	6	14	11	2	14	14	12	14	15	12	14	19	18	20	20	19	24	24	40	24	40	27	40	29	36	30	31	31	31	27	35	35	44	30	35	39	37	38	33	44	39	35	50	45	0	57	48	55	34	51	52	51	51	57	55	61	51	65	48	0	70	70	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2	2	2	1	2	2	1	2	1	3	1	1	2
84500	-377.307450582804506	-384.162938533763906	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638989526887564	-2	0	2	1	2	2	4	3	4	6	4	7	8	6	9	5	9	10	8	11	11	11	11	12	14	13	13	14	17	15	17	18	19	18	18	16	19	20	18	16	17	19	19	19	20	20	21	21	21	23	22	22	23	22	21	22	22	23	24	23	23	26	24	24	26	24	29	27	30	29	31	31	0	1	1	1	2	0	5	2	6	5	6	14	11	7	19	5	10	16	16	18	18	19	18	20	15	22	24	20	40	28	40	40	39	40	41	30	39	39	31	27	30	35	36	30	42	39	37	38	34	52	32	41	52	45	0	48	48	55	49	51	41	51	51	48	55	52	60	65	64	0	70	70	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	1	2	1	1	2	3	1	2	2	1	3	1	4	1	1	1
85000	-361.506725864315058	-368.362213815274458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624093833726336	0	1	3	2	3	2	3	3	5	5	5	6	8	7	8	8	9	9	8	11	11	11	11	12	13	12	14	13	16	15	18	18	17	17	18	17	19	19	20	15	19	19	18	19	20	20	21	20	20	21	21	21	23	22	22	23	23	23	24	23	24	25	24	26	26	24	28	28	29	29	31	30	0	1	1	1	2	0	2	2	6	4	6	1	11	2	12	12	14	14	12	16	18	19	18	20	15	19	24	20	40	28	33	29	29	29	36	30	31	31	31	20	35	35	30	43	42	31	37	38	33	30	29	41	41	45	0	48	48	55	49	32	52	32	60	48	55	52	62	65	64	0	70	70	1	1	2	1	1	1	1	1	1	1	2	4	1	2	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	3	1	2	1	1	2	2	1	2	2	2	4	1	2	2	1	2	1	1	1	1	1
85500	-337.730757143441792	-344.586245094401193	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.812464072661122	-1	0	3	1	2	2	5	2	4	5	5	6	7	8	8	7	8	8	9	10	11	10	11	12	13	12	15	13	16	15	18	18	18	18	16	18	19	19	20	18	18	18	20	19	19	20	21	20	22	22	21	21	23	23	21	21	22	22	25	22	23	23	24	24	25	25	26	27	29	29	31	30	0	1	1	1	2	0	5	2	6	4	6	7	11	12	12	12	12	12	15	14	18	19	18	20	15	22	28	24	27	28	29	29	29	29	30	30	31	31	31	29	35	35	36	27	35	31	37	38	34	44	40	41	52	45	0	48	48	55	62	32	52	32	60	57	58	61	62	65	64	0	70	70	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	2	1	2	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1	1	1
