step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
85500	-199.737552587520639	-198.275470503001770	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.743259494157660	1	2	2	2	3	2	4	4	5	4	7	10	7	7	7	9	7	7	9	8	9	7	11	10	11	11	11	12	11	13	12	13	12	17	13	15	13	12	14	17	15	15	17	16	18	18	16	16	19	17	18	18	20	19	21	20	21	20	21	22	23	23	26	0	1	1	1	1	1	3	6	5	5	9	20	2	9	2	22	6	3	14	22	11	7	21	11	11	16	22	23	21	25	24	23	19	25	29	35	29	12	19	31	32	37	30	39	34	44	31	41	39	36	47	50	52	46	52	50	49	45	34	49	51	55	61	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	3	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2
86000	-172.233944640655835	-170.771862556136966	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943394235360899	0	2	1	3	4	2	4	4	5	5	6	10	7	7	7	9	6	8	9	9	10	9	10	10	11	11	12	12	13	12	13	13	12	17	13	13	13	15	15	16	15	17	15	16	19	18	15	17	18	18	16	18	19	19	21	21	18	20	21	20	23	24	25	0	1	1	3	2	1	3	2	7	6	10	17	17	8	10	17	4	11	15	11	22	13	14	19	21	20	23	24	23	21	21	33	12	39	25	27	26	24	25	29	28	40	29	32	42	44	32	44	42	34	24	39	52	48	54	46	42	49	45	54	56	61	55	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
86500	-190.381363157660871	-188.919281073142002	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.688307906925564	0	1	1	2	2	2	4	4	4	4	6	10	7	8	6	8	8	9	10	7	9	10	10	9	11	13	12	13	13	12	12	13	13	17	15	14	13	15	15	16	16	18	17	16	18	17	17	17	19	17	18	18	18	19	20	20	20	20	22	22	24	24	26	0	1	1	1	1	1	5	2	4	4	8	17	10	8	6	20	15	13	4	1	13	16	16	13	16	25	14	27	13	13	21	21	25	41	32	18	23	23	31	35	33	39	39	30	40	30	28	35	51	35	43	41	31	40	45	48	50	51	58	50	59	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	4	3	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	3	1	1	1
87000	-168.021997580700855	-166.559915496181986	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.973379359440005	0	1	1	1	3	2	4	2	4	5	5	10	7	7	8	9	8	8	10	8	9	10	11	9	11	12	13	14	12	11	12	13	12	17	14	13	14	14	15	16	17	16	17	16	19	16	16	17	19	17	18	18	20	18	18	21	19	19	21	20	25	23	26	0	1	1	1	3	1	5	1	6	8	7	16	11	10	13	15	11	13	14	7	15	18	15	13	16	30	24	29	19	13	30	23	21	40	29	31	32	33	36	35	47	32	39	28	55	32	25	36	43	39	44	50	49	41	46	45	54	41	49	57	59	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-194.081283332016710	-192.619201247497841	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.854440345144021	-1	1	2	3	4	1	4	5	5	5	7	9	7	7	8	8	8	8	9	6	10	9	10	10	12	13	13	14	12	13	12	13	13	18	15	14	11	15	14	15	17	17	17	16	18	17	16	16	18	16	17	18	19	19	20	18	21	20	22	21	24	25	26	0	1	1	6	4	1	4	4	4	7	10	18	8	9	8	20	11	11	4	7	10	4	17	17	11	37	37	26	17	31	23	29	31	38	30	31	15	28	31	33	39	40	19	28	48	38	40	31	42	40	38	51	25	41	42	48	54	52	60	58	60	58	59	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	2
88000	-164.504820651003200	-163.042738566484331	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.854117738200428	0	2	2	2	3	2	4	5	5	6	7	10	8	7	8	9	8	8	10	8	9	9	10	10	11	13	13	14	11	12	13	13	11	16	14	15	13	15	15	15	16	18	17	17	18	16	17	17	18	18	17	19	18	19	21	20	21	20	21	22	23	25	24	0	1	1	1	6	1	4	2	5	9	9	8	11	9	8	14	11	10	15	9	18	20	20	22	10	33	25	32	15	22	19	23	22	37	26	26	33	32	31	27	37	36	28	27	46	26	36	39	48	41	36	50	39	41	54	48	54	49	52	56	59	59	55	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
88500	-161.778387658447173	-160.316305573928304	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.944664639381295	0	2	1	3	3	3	3	5	4	6	7	9	6	7	7	10	7	8	7	8	9	10	11	9	12	13	11	14	12	13	10	12	13	15	14	15	14	14	15	16	16	17	16	16	19	17	17	17	19	17	17	18	19	18	21	20	19	19	22	22	24	25	25	0	1	1	1	1	3	2	9	2	9	8	11	5	10	5	18	10	10	10	13	17	18	24	18	31	29	21	33	22	18	14	22	32	33	30	37	26	32	33	35	39	38	37	39	47	34	40	41	46	36	34	41	47	40	53	39	42	48	57	58	59	58	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1
89000	-172.524922037783881	-171.062839953265012	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.978075339430963	0	1	1	2	3	2	3	5	3	5	8	8	7	7	7	10	6	8	9	7	10	9	10	8	11	11	12	12	13	11	11	11	11	17	13	15	13	15	14	17	15	18	17	16	19	15	16	17	18	16	16	17	20	18	22	20	20	20	19	20	23	25	25	0	1	1	1	3	2	4	9	4	7	14	17	7	17	8	11	8	20	11	17	18	20	19	17	13	19	21	22	16	19	11	12	19	50	30	35	21	37	37	36	26	47	41	38	34	35	27	36	47	38	29	46	59	46	42	42	49	54	43	59	55	61	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-161.757058402732781	-160.294976318213912	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.856773036097302	-1	1	1	2	3	2	2	4	4	6	7	9	7	8	5	9	6	9	10	8	10	10	11	9	11	13	12	14	12	12	12	13	13	17	15	14	14	15	15	16	16	18	17	16	18	17	17	16	19	18	16	18	19	19	20	20	19	20	21	21	23	24	26	0	1	1	2	2	3	2	7	2	8	5	13	15	17	5	11	5	10	14	17	20	20	16	14	19	24	19	31	25	24	24	23	18	38	26	27	29	28	26	36	36	38	44	28	43	44	32	30	40	51	29	40	38	34	40	42	43	52	53	58	58	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	1	2	1	1
90000	-187.745228695770521	-186.283146611251652	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.750717688366650	0	2	2	3	3	3	4	4	4	6	7	9	7	6	7	9	7	9	9	8	9	9	10	9	11	13	12	14	11	13	12	14	14	17	14	13	13	15	14	16	17	17	18	16	19	18	17	17	18	16	18	17	20	19	21	20	21	20	20	21	24	25	25	0	1	1	2	1	3	2	5	5	6	10	13	4	9	6	14	10	13	15	17	7	13	12	20	23	31	25	25	24	22	23	27	23	33	27	25	29	30	29	39	28	50	39	28	52	38	39	39	30	33	41	37	48	42	54	34	44	51	48	51	57	57	61	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	2	2	2	1	2	2	1
90500	-156.910682195198348	-155.448600110679479	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.922062590300394	-1	1	2	2	3	1	3	4	5	5	7	9	8	7	7	10	5	8	9	8	9	10	11	10	12	12	12	13	12	11	12	12	14	16	14	14	13	15	15	14	15	17	18	17	19	16	17	17	17	16	18	18	20	19	20	20	21	20	20	22	24	24	26	0	1	6	2	4	1	6	1	7	7	10	11	9	17	3	13	7	14	15	10	15	19	24	20	12	24	19	30	30	12	21	22	31	33	28	27	31	36	28	31	37	46	50	46	42	35	38	39	34	39	49	35	52	48	43	54	58	51	43	45	57	57	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
91000	-151.528840538904547	-150.066758454385678	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.940667802822796	0	2	1	3	3	2	4	4	5	5	7	10	7	7	8	9	7	8	9	7	9	9	10	9	11	11	11	14	13	12	12	12	14	16	13	14	13	14	14	16	16	16	17	16	19	15	18	18	19	18	17	18	19	19	20	20	19	21	22	22	23	25	27	0	1	1	3	6	1	6	3	2	8	8	20	9	10	9	11	7	11	17	10	14	5	22	13	22	16	16	31	31	12	23	15	31	33	27	26	32	30	25	38	33	33	46	38	50	36	41	34	34	46	34	34	43	34	50	50	51	53	55	56	55	61	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
91500	-153.631352367922545	-152.169270283403677	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.992030855979699	0	2	1	3	2	3	4	5	5	5	5	7	6	7	6	9	7	9	9	8	10	9	8	8	12	13	12	10	10	12	13	12	14	18	15	14	13	14	16	16	15	16	16	16	16	18	16	17	19	17	17	18	19	19	22	20	20	20	22	20	24	24	26	0	1	1	1	3	3	3	4	2	6	4	11	9	10	10	12	8	12	12	15	24	20	15	8	21	30	22	24	16	28	28	19	31	44	31	30	30	32	33	33	31	36	36	37	41	44	33	45	50	44	44	51	46	45	60	46	54	52	57	49	55	59	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-162.156289201392298	-160.694207116873429	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.981068414767235	0	1	1	2	4	2	4	3	4	3	6	8	6	7	8	9	7	8	7	8	6	10	11	10	12	12	11	14	11	12	13	11	13	17	13	14	12	13	14	16	15	16	17	16	18	18	16	16	17	18	18	19	19	20	21	20	19	20	20	22	23	25	26	0	1	1	1	1	1	2	6	6	1	5	13	8	7	13	12	9	11	9	13	9	18	16	12	24	22	12	38	15	32	30	22	25	39	32	26	27	23	26	36	31	28	41	36	44	40	28	36	41	42	42	43	49	50	54	46	49	43	45	46	59	55	61	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
92500	-154.921745590099505	-153.459663505580636	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.989081356708211	0	1	2	3	3	2	3	4	4	6	7	10	8	6	7	10	8	9	9	8	8	9	10	10	11	13	12	13	11	13	12	14	12	16	11	14	13	15	15	16	16	16	17	16	18	16	15	17	18	17	15	18	19	17	20	18	20	21	22	21	24	24	26	0	1	2	6	6	2	3	7	6	9	9	20	14	7	14	13	14	21	13	10	15	13	17	19	18	25	16	29	22	31	16	26	23	32	23	28	33	26	27	30	30	31	51	33	42	39	37	47	44	34	30	42	46	37	48	51	53	56	57	55	59	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-172.361558288368400	-170.899476203849531	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.931148070712622	0	2	1	3	3	2	3	4	4	5	6	10	8	7	7	10	6	7	8	8	9	9	11	10	8	13	12	13	12	11	11	14	14	16	14	15	14	14	15	16	13	17	16	17	18	17	17	17	19	17	16	17	19	18	22	19	20	20	20	21	24	25	26	0	3	1	3	6	3	2	3	6	6	8	20	11	10	10	22	9	8	11	18	20	15	20	25	17	24	12	12	20	12	11	16	24	41	29	28	26	24	38	39	23	39	38	33	52	38	40	40	47	39	39	40	52	52	57	50	52	43	42	58	59	55	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-143.857538074054560	-142.395455989535691	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.947756944067776	0	2	1	2	4	1	2	3	5	5	6	9	8	8	7	9	7	8	9	9	8	10	11	9	11	11	11	13	12	12	13	13	13	18	14	15	14	15	16	15	16	17	17	16	19	17	16	17	19	18	17	18	19	19	21	21	21	20	22	21	23	25	25	0	6	1	3	4	1	3	6	5	4	10	21	15	11	9	17	9	11	15	17	17	18	17	21	24	13	16	23	22	24	23	25	27	47	32	31	29	37	36	35	30	38	44	35	46	38	35	37	44	41	39	48	43	48	50	54	45	50	52	54	60	61	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-218.527805675438401	-217.065723590919532	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.742122277099491	-1	2	2	1	4	2	4	4	4	5	7	10	6	7	7	10	6	9	9	7	9	10	8	9	11	13	11	12	13	12	12	14	13	18	14	14	11	14	13	17	16	17	16	15	17	15	17	18	15	17	15	18	19	19	21	20	20	20	20	20	24	26	26	0	1	4	1	3	4	4	2	3	4	17	23	1	13	9	21	9	23	23	17	8	23	15	8	24	28	21	27	30	37	12	33	22	43	39	29	20	21	19	38	32	38	38	28	51	33	44	18	19	46	26	42	33	48	35	40	30	40	48	34	53	61	55	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	1	2	1	1	3	2	1	1	1	3	1	4	2	4	2	1	1	2	1	2
94500	-165.685079823014718	-164.222997738495849	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.956898094334567	-1	1	1	3	3	2	4	3	5	6	7	10	7	4	8	9	6	9	10	9	9	10	10	9	9	12	11	13	12	10	12	13	13	17	15	14	12	13	15	16	16	17	17	15	18	18	16	14	18	17	18	18	19	19	21	20	20	20	22	22	24	26	27	0	1	1	2	6	1	6	2	6	3	10	13	9	3	5	13	9	11	16	11	10	13	25	15	17	19	18	26	18	15	30	31	19	44	28	37	22	27	32	32	36	35	38	32	41	40	38	31	35	39	47	35	41	42	51	54	45	52	56	53	55	59	62	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-158.822158822689886	-157.360076738171017	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.918866406331080	0	2	1	3	4	3	3	2	5	5	6	10	8	7	6	9	7	8	10	8	10	8	10	9	12	11	13	14	13	12	12	13	13	17	15	14	13	14	16	16	16	16	17	17	17	18	18	17	19	17	17	19	19	20	21	21	19	20	21	21	23	24	26	0	1	1	1	6	8	1	1	4	6	6	13	17	10	10	11	10	17	18	17	18	14	20	15	12	24	31	31	26	19	21	12	31	39	27	32	30	26	28	37	27	28	37	31	35	34	41	33	34	42	42	50	51	46	49	57	47	53	49	58	59	58	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
95500	-200.501385471400141	-199.039303386881272	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.807626386408639	0	2	2	2	2	3	4	4	5	5	6	8	7	7	6	10	7	9	10	8	9	10	10	10	11	13	12	13	11	12	12	12	12	16	11	15	12	14	16	16	15	18	18	15	18	16	16	17	18	18	17	17	20	20	21	19	20	20	20	19	24	25	26	0	1	1	1	1	5	1	6	6	6	10	11	10	9	2	13	15	13	13	7	14	17	14	12	16	19	22	37	21	12	23	16	24	19	22	38	19	31	26	30	22	44	48	38	47	32	30	41	39	40	34	27	42	39	34	51	45	49	49	41	57	61	61	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2
96000	-193.632183824218629	-192.170101739699760	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.747446282376582	0	1	2	3	4	3	4	5	5	6	8	9	7	7	7	9	7	7	10	9	10	9	10	9	11	13	11	13	12	13	11	11	13	17	14	14	14	15	15	16	17	17	17	17	19	16	17	17	18	17	16	19	19	20	19	18	19	19	21	21	23	25	27	0	1	1	1	3	1	3	5	4	8	13	18	8	10	10	5	8	9	24	8	11	10	16	13	12	29	10	31	23	25	12	23	27	38	21	29	30	28	36	29	26	40	36	36	42	36	26	33	44	39	28	42	38	44	42	46	56	56	58	55	59	53	59	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	3	1	3	1	1	1	1	1	1	1	1	2	2
96500	-170.728257848193749	-169.266175763674880	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.821145830985447	0	1	1	3	3	2	3	4	5	5	7	9	7	6	6	9	7	9	8	8	9	10	10	9	11	12	12	13	11	13	12	11	13	18	14	15	13	14	14	16	16	17	17	16	18	16	16	17	18	16	16	18	19	20	21	21	21	20	20	21	25	26	26	0	1	1	3	3	3	2	3	3	4	14	13	10	8	6	6	8	14	10	5	19	12	24	13	22	22	29	29	21	21	23	18	26	47	33	33	29	31	31	35	35	44	51	35	47	38	35	37	41	36	23	50	52	53	41	53	34	45	49	49	58	61	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3
97000	-199.719322730317771	-198.257240645798902	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.762926365156231	0	2	1	3	2	1	3	3	3	5	8	9	8	6	8	10	8	9	6	8	10	9	11	10	11	12	12	13	12	12	13	12	14	18	14	14	13	14	15	15	16	16	17	17	17	17	15	17	18	16	17	19	19	18	20	21	20	20	22	21	23	25	24	0	3	1	3	1	1	2	3	3	6	4	20	4	4	10	15	7	17	4	7	19	15	14	20	18	25	22	30	22	16	25	24	30	37	12	28	23	21	32	38	29	39	32	41	40	32	31	42	42	39	39	45	48	50	49	34	49	50	44	45	60	61	60	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	3	1	1	2	2	1	3	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1
97500	-205.149209891950136	-203.687127807431267	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.805424579578811	0	2	2	1	3	2	4	4	4	5	6	8	8	7	6	10	6	9	8	8	10	10	10	9	11	12	13	14	12	12	12	14	11	17	14	13	12	11	16	17	16	17	18	15	18	16	17	18	18	17	17	18	18	19	22	20	20	21	21	21	25	25	27	0	4	4	1	3	4	1	6	5	5	8	15	15	11	8	8	10	20	14	10	15	19	19	11	12	22	37	30	10	23	10	23	24	44	27	22	21	24	35	32	28	37	41	32	46	27	28	41	39	41	44	39	37	34	58	54	43	56	56	49	48	56	55	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	4	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2
98000	-176.477242559649682	-175.015160475130813	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.812509152385390	0	2	1	2	4	2	2	5	2	5	7	9	8	6	8	10	8	8	9	9	10	10	10	8	10	12	11	13	12	12	13	14	14	16	14	14	14	14	15	16	16	16	16	13	19	18	18	16	19	17	17	18	19	19	21	20	20	19	21	22	24	25	26	0	1	1	1	7	1	3	5	3	2	5	14	11	1	14	15	4	14	24	13	13	18	11	11	17	23	19	20	23	22	23	31	26	36	26	30	31	26	31	28	36	37	38	16	41	39	41	37	39	39	40	40	47	50	49	53	49	50	47	54	55	57	62	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1
98500	-142.236112606261116	-140.774030521742247	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982227486097392	0	2	1	2	3	2	3	5	5	6	7	9	7	6	7	9	7	8	10	8	9	9	11	9	11	13	13	13	12	13	11	13	10	17	14	13	13	15	15	16	17	17	17	16	18	18	17	16	18	17	14	19	20	19	20	20	21	19	21	22	24	24	27	0	1	1	1	4	3	3	5	5	5	8	14	8	5	9	13	8	10	15	11	11	20	21	20	33	23	23	31	19	33	16	25	13	38	36	31	23	32	26	39	40	40	40	37	44	42	40	51	41	27	27	41	49	42	49	34	58	50	49	54	60	59	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
99000	-177.117493958478150	-175.655411873959281	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.824729716405003	0	2	1	3	3	2	4	4	5	5	6	8	7	8	6	10	7	8	10	9	9	9	8	9	12	12	12	12	11	13	11	13	10	18	13	14	14	15	15	16	16	16	17	16	19	17	17	18	18	18	17	18	20	18	21	20	20	17	22	21	24	25	26	0	1	1	1	3	3	6	5	8	4	8	15	9	10	4	17	7	7	23	15	15	11	13	17	12	29	16	19	19	29	20	27	17	41	29	30	30	35	27	36	30	16	44	29	46	40	35	40	42	40	39	38	48	42	34	39	45	44	56	40	59	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1
99500	-157.564517265211407	-156.102435180692538	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.970826631370302	0	1	2	2	4	3	4	5	4	5	7	9	7	7	5	9	7	7	9	9	9	10	10	10	12	11	12	14	11	12	13	13	14	16	15	15	14	14	16	16	16	16	17	16	18	18	17	17	18	17	17	19	19	20	22	20	20	19	22	20	23	24	26	0	1	1	2	3	4	6	5	6	5	7	11	5	15	7	14	15	15	13	14	17	11	7	20	16	14	22	25	16	23	26	26	31	31	31	31	32	25	38	37	37	36	36	37	34	34	39	36	50	41	36	39	51	44	53	53	46	39	57	39	58	59	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1
