step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-239.589674610527538	-248.640517990978879	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984930218501465	1	3	4	4	7	8	9	9	12	10	10	8	8	9	6	11	9	10	11	8	9	11	9	11	10	16	11	11	8	12	9	12	11	10	12	12	14	11	10	13	12	15	13	13	11	14	14	11	14	13	13	13	14	14	14	11	12	14	15	14	16	12	15	15	16	15	13	14	14	12	19	16	16	17	12	16	16	21	18	23	20	17	0	1	1	2	2	5	12	13	28	29	5	3	15	15	2	8	20	13	14	3	29	29	5	14	12	64	18	17	5	28	15	27	25	13	39	22	40	10	20	22	22	37	24	35	34	45	40	7	5	62	28	56	22	22	62	18	10	9	68	9	53	10	40	75	44	47	25	33	19	22	79	43	75	43	18	55	54	76	44	78	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-240.381433312851044	-249.432276693302384	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973913033985790	1	2	3	5	6	8	9	10	7	10	11	10	7	10	8	10	9	9	11	10	10	11	8	11	10	12	12	11	11	13	12	12	11	12	13	11	15	11	13	13	12	15	13	16	9	13	13	11	15	12	13	11	14	11	14	13	15	12	15	13	17	13	15	14	15	14	15	15	15	15	15	16	16	18	15	17	16	17	19	27	20	17	0	1	1	1	2	5	23	23	2	45	17	7	5	9	5	17	5	6	20	9	6	25	4	16	4	20	17	17	15	16	22	7	13	45	22	45	35	21	19	36	24	55	41	19	9	14	52	17	56	29	38	5	58	20	32	48	46	45	66	48	47	32	60	51	47	50	50	56	47	53	64	37	30	70	60	69	68	66	77	79	74	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-255.764087426828382	-264.814930807279723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972064646681093	-2	1	4	3	5	8	8	9	12	9	10	8	6	8	9	11	11	7	7	9	9	10	9	12	10	15	11	9	11	12	11	14	11	12	10	12	13	10	12	10	12	14	13	15	11	14	11	12	12	13	14	14	15	13	14	13	9	16	15	14	15	11	15	12	16	15	13	12	13	15	19	16	14	17	15	20	17	18	17	25	18	16	0	1	2	2	2	13	18	19	35	13	10	13	3	18	14	20	7	13	5	6	13	14	3	35	14	56	14	4	57	62	28	56	11	11	20	33	57	12	22	12	31	47	20	16	20	69	57	22	38	49	9	21	23	40	27	62	14	24	32	54	51	20	32	12	26	67	9	21	33	54	81	27	25	46	29	74	82	63	59	63	75	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-242.668265741620189	-251.719109122071529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994730880878845	0	2	5	4	6	6	9	9	12	10	11	10	7	7	8	8	10	9	11	8	9	10	9	10	11	13	12	11	8	12	10	13	9	9	13	11	15	12	12	14	11	16	14	16	12	14	15	13	12	11	13	13	14	14	13	13	14	16	13	15	14	10	13	9	15	16	17	15	10	16	17	17	16	17	16	21	18	21	19	23	20	19	0	1	2	1	2	4	3	6	18	33	23	16	3	5	14	6	64	6	7	5	6	34	16	29	33	21	16	21	13	25	7	10	20	5	69	29	26	25	12	39	21	32	19	54	36	48	41	30	28	34	28	49	38	26	25	24	41	57	39	52	38	33	30	4	51	25	68	52	64	51	44	53	37	65	40	82	60	82	54	30	82	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-259.795367706499746	-268.846211086951087	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987210798566081	1	3	4	2	2	5	8	8	12	10	10	8	5	9	8	10	9	10	11	8	9	10	7	9	11	15	11	6	11	12	12	7	10	11	7	11	16	11	9	12	12	14	9	15	10	12	13	13	12	10	10	15	13	12	13	13	14	17	15	14	15	14	14	13	15	16	17	16	12	14	16	14	14	17	15	21	16	21	18	25	18	14	0	4	5	1	1	4	32	6	29	21	12	13	1	32	32	24	28	12	8	35	8	23	13	20	39	53	10	6	14	33	36	13	14	14	6	11	40	10	7	29	18	41	3	40	15	45	54	22	7	21	17	62	27	17	49	51	34	60	69	30	72	48	40	41	42	49	44	75	21	9	64	69	56	70	69	37	60	79	59	78	74	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-251.895742036560648	-260.946585417011988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991818708020795	1	3	4	5	7	8	6	9	8	10	10	7	7	9	10	8	9	10	11	9	9	10	8	11	11	15	12	11	9	11	12	12	10	12	13	11	15	12	10	13	10	13	14	15	10	13	13	12	14	12	9	12	14	13	14	11	13	16	11	14	16	13	13	13	16	15	15	14	13	15	18	17	15	17	15	19	19	21	17	23	18	16	0	1	2	2	4	7	4	7	2	29	17	4	4	13	12	13	23	21	9	13	13	21	7	14	5	25	41	8	5	3	45	15	14	36	15	14	62	23	8	45	29	33	38	34	17	15	34	6	31	29	13	30	51	33	63	10	24	50	33	27	38	28	36	15	62	60	64	50	34	40	61	58	60	67	45	37	55	75	28	76	54	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-272.040115560941331	-281.090958941392671	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996764383460796	1	2	4	3	6	6	6	9	12	9	10	10	8	8	10	11	8	7	10	5	9	10	7	11	7	14	12	11	11	13	8	12	11	12	12	11	14	11	12	13	10	14	14	15	12	9	14	11	14	12	10	11	13	14	14	12	14	15	14	12	16	14	16	14	15	16	14	15	14	16	16	17	16	15	14	19	15	18	18	21	21	15	0	1	4	2	3	4	3	3	13	17	46	7	2	3	10	23	5	20	20	2	17	8	20	41	7	35	16	15	13	17	6	52	11	6	15	11	9	12	36	60	31	48	16	28	11	14	56	25	51	21	10	8	19	15	28	15	24	64	48	36	67	48	54	11	67	59	45	54	39	82	62	33	8	38	39	66	28	82	73	24	44	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-243.662390123912672	-252.713233504364013	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999948432324475	1	3	4	4	7	7	8	9	10	8	10	8	8	10	9	8	11	10	10	9	9	10	9	9	12	15	12	10	10	12	12	13	12	13	13	11	11	12	9	13	12	15	13	13	12	13	15	11	8	12	13	14	14	14	12	11	15	16	16	13	18	10	16	15	17	15	14	14	17	16	19	17	16	19	15	19	18	21	18	22	20	17	0	1	2	1	4	3	5	5	7	3	8	3	4	4	5	5	23	12	15	5	5	6	7	2	22	25	62	5	23	19	9	48	14	21	38	20	14	14	13	38	14	27	18	31	56	45	36	15	5	9	2	35	38	60	11	15	24	68	43	18	72	16	68	56	73	34	23	31	43	43	72	35	55	72	37	26	43	71	73	74	77	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-238.516044826670623	-247.566888207121963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996602006958739	1	2	5	3	7	8	6	9	11	9	9	8	8	10	10	10	11	9	9	8	9	10	7	12	12	14	12	8	11	10	11	14	11	13	11	10	16	11	12	12	10	15	13	15	11	13	14	12	14	11	12	15	12	9	10	12	14	17	16	15	18	12	15	14	17	15	15	13	16	16	20	14	15	15	17	19	19	18	14	25	20	18	0	1	4	2	7	7	4	5	19	28	6	7	4	11	11	18	21	5	12	7	13	18	7	8	55	17	41	5	18	10	11	56	18	31	21	8	40	15	33	17	7	62	5	34	21	36	62	16	34	28	35	40	11	12	21	41	17	52	26	32	52	10	31	24	68	55	64	48	64	66	65	39	51	49	52	59	61	65	53	81	34	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-248.907913889872532	-257.958757270323872	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981369101241931	0	3	4	5	6	3	7	7	11	8	9	9	8	9	10	8	10	10	9	10	9	10	10	11	12	15	11	10	9	13	12	10	11	12	13	9	12	11	12	13	12	13	11	14	12	12	15	13	13	13	14	13	14	10	12	14	12	15	15	14	18	13	13	13	17	16	13	13	15	16	16	14	15	18	15	11	17	20	17	24	20	16	0	1	2	2	3	1	4	3	20	8	5	8	7	13	19	2	29	21	10	7	5	13	5	18	29	57	16	29	13	10	22	21	13	43	33	8	23	14	27	9	76	9	15	41	76	11	40	9	24	22	42	55	31	16	11	46	32	31	68	52	71	45	9	36	53	68	27	37	34	42	44	32	45	64	63	32	69	74	60	81	26	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-254.402934522828730	-263.453777903280070	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953122504605127	0	1	5	3	7	8	8	10	10	10	11	5	9	9	10	10	9	10	9	9	9	9	10	10	11	13	11	11	10	12	12	10	10	12	13	12	15	11	12	14	8	16	13	14	13	11	15	12	14	10	12	12	14	13	13	14	13	15	15	14	17	12	14	15	16	16	15	16	16	14	20	15	8	18	10	19	12	22	17	20	18	16	0	1	4	2	3	12	5	19	73	6	23	1	5	5	20	17	6	7	6	7	41	5	7	41	50	51	18	23	7	29	15	6	13	41	36	11	15	50	17	46	5	64	38	43	46	17	54	10	48	6	73	20	28	48	62	19	52	28	34	52	72	17	31	40	44	72	45	62	52	26	79	8	5	53	6	72	14	71	56	69	67	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-260.097178831242786	-269.148022211694126	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987473056194077	-1	2	3	4	6	7	8	9	8	10	10	9	9	6	6	9	11	8	9	10	7	11	9	12	11	15	11	10	11	12	11	13	12	12	10	7	15	10	11	14	12	15	12	15	9	12	14	13	9	7	13	14	14	12	11	13	15	14	15	13	17	14	14	12	13	13	16	15	17	15	17	11	16	17	16	20	18	21	18	14	18	13	0	1	2	2	1	15	50	5	4	18	4	15	5	4	2	14	49	21	15	9	5	45	21	49	35	48	49	16	35	35	7	72	39	35	7	4	65	8	28	25	29	24	39	39	6	12	43	33	50	5	18	51	46	17	13	22	66	17	47	54	58	41	30	17	39	23	46	64	70	48	58	18	59	59	53	79	57	48	75	82	44	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-239.606330494476282	-248.657173874927622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998737072323518	0	3	5	4	5	7	7	8	12	8	10	7	6	8	10	9	7	9	8	10	9	9	9	9	11	13	11	10	10	12	12	12	11	13	13	11	15	10	10	14	11	15	14	13	11	13	11	12	15	12	13	13	13	13	13	12	14	14	15	15	17	11	13	14	16	15	16	16	14	15	19	17	16	18	15	19	15	19	15	21	18	19	0	1	4	2	2	3	3	7	3	13	18	3	3	7	6	17	5	6	7	3	8	12	3	3	15	20	39	7	19	25	41	15	15	10	25	15	64	10	10	54	38	47	50	62	21	27	12	36	69	11	41	16	45	39	9	39	34	48	40	63	42	10	25	35	57	34	55	59	34	44	58	66	64	66	48	61	26	72	35	77	70	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-251.503349381791054	-260.554192762242394	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991202669648072	0	2	5	2	7	4	9	10	12	9	10	9	9	8	8	4	10	9	10	7	8	9	9	11	12	16	12	11	12	12	11	11	11	12	6	12	13	10	12	13	12	14	12	16	13	12	13	10	11	12	13	14	14	13	14	10	15	16	14	14	16	13	14	15	17	15	16	9	15	16	19	17	15	13	17	20	19	19	17	24	20	17	0	1	6	1	16	1	5	7	21	35	15	21	15	20	35	2	18	6	7	3	20	20	21	8	56	51	17	10	33	19	12	18	48	32	16	12	31	5	49	31	49	37	24	52	34	21	30	18	15	24	56	24	45	27	46	68	37	52	29	39	63	19	15	42	43	74	69	15	60	37	26	63	22	25	69	77	44	79	41	7	77	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-257.267433914996445	-266.318277295447785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995131885226362	-1	3	5	4	6	8	9	9	10	7	11	10	8	10	7	10	8	10	9	9	7	11	9	12	5	15	12	8	11	13	10	12	10	12	13	12	16	12	12	14	12	15	12	14	12	13	14	12	13	12	13	14	14	11	14	12	13	15	15	15	17	10	14	13	15	13	15	13	14	15	17	17	15	16	17	18	17	21	18	21	16	15	0	1	4	2	25	10	10	28	10	3	20	7	21	21	25	10	3	19	21	21	4	8	5	10	2	46	18	25	20	11	21	29	8	19	23	33	47	22	14	32	20	55	22	50	22	41	62	9	24	20	12	64	30	5	49	29	56	41	69	5	69	4	19	29	32	38	47	31	12	41	33	47	44	51	60	81	42	61	37	71	40	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-252.108282874126530	-261.159126254577870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964501675026986	0	3	5	2	6	8	7	9	12	8	10	9	9	10	9	11	10	8	10	9	10	9	10	11	12	14	10	10	11	13	9	14	11	13	12	9	15	9	11	12	12	15	13	16	10	11	14	12	11	10	13	15	15	13	13	12	11	17	14	14	15	12	14	12	17	15	13	16	16	16	16	16	15	19	15	20	18	22	12	27	19	17	0	1	2	1	4	7	3	10	12	3	18	6	7	36	5	8	18	5	36	4	36	18	7	8	31	21	8	36	45	31	10	55	11	15	57	10	26	18	11	50	33	24	28	26	36	15	48	27	20	22	16	32	17	16	56	18	36	73	9	29	23	33	17	12	32	40	39	53	26	73	66	42	67	42	46	74	42	77	38	78	9	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-239.765776418622579	-248.816619799073919	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992375073708803	0	2	3	4	6	5	8	9	12	7	10	8	7	9	10	10	11	5	10	9	10	10	10	12	9	16	8	8	10	13	7	12	12	12	13	12	16	11	12	12	11	15	12	15	4	13	13	12	12	12	13	15	11	12	14	13	11	16	16	14	18	14	14	14	14	14	16	14	15	16	18	15	15	17	17	20	18	21	18	26	14	17	0	1	2	3	45	3	5	31	38	45	8	31	4	6	20	20	14	2	10	13	28	14	14	17	7	40	4	31	14	9	5	53	19	29	17	53	33	25	25	14	20	30	22	55	2	39	8	15	16	19	48	35	19	29	40	31	11	40	73	39	59	54	33	32	47	33	34	41	66	42	37	49	35	58	59	71	37	61	35	76	48	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-257.741988215840706	-266.792831596292046	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992666558724520	0	1	5	3	6	6	9	8	10	8	11	8	9	10	8	11	10	7	10	9	10	10	8	12	8	14	12	10	11	10	12	13	9	12	13	12	12	9	12	11	11	15	12	16	11	13	8	11	14	10	12	13	12	12	10	12	12	17	16	14	17	11	13	13	16	14	15	15	17	14	17	18	16	15	17	20	18	18	14	25	19	19	0	1	4	2	3	3	12	3	12	5	47	18	12	5	18	13	33	1	7	5	20	10	5	55	6	45	30	47	5	25	17	62	10	19	11	25	29	18	38	38	9	11	25	74	12	7	5	7	50	13	12	27	14	8	33	62	16	59	66	28	67	14	31	27	79	53	52	24	57	63	46	58	33	64	52	61	74	58	31	76	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-248.169570377325613	-257.220413757776953	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999829981407943	1	3	5	5	7	8	8	10	7	9	10	10	8	9	10	7	11	10	9	9	6	8	10	11	11	14	11	11	10	12	11	12	11	12	11	12	14	11	9	13	11	14	14	15	13	10	14	10	13	13	13	15	12	12	14	13	15	16	13	14	18	12	13	15	15	13	15	15	16	13	18	18	12	19	16	15	19	21	17	17	17	13	0	1	2	2	3	4	5	7	1	13	20	10	5	4	10	3	39	14	6	5	4	21	7	12	22	70	48	39	20	31	39	46	8	21	39	25	40	29	5	14	15	12	63	59	36	10	40	7	30	14	25	47	33	15	51	28	60	57	19	66	52	18	25	82	66	54	27	40	51	31	65	44	23	80	64	63	68	75	67	75	37	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-233.425455012173416	-242.476298392624756	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996982184457668	0	2	4	5	7	7	8	8	12	10	10	8	8	6	10	11	10	9	10	9	8	6	10	12	12	16	11	9	12	12	12	9	12	12	11	11	13	11	11	13	11	14	12	15	12	13	12	12	15	10	14	14	13	13	13	14	14	16	15	14	18	14	16	13	16	15	17	14	13	16	19	18	15	14	17	20	18	21	16	21	12	14	0	1	2	3	4	22	6	22	11	32	6	5	22	3	13	15	32	6	20	8	4	3	12	39	36	59	21	21	39	16	38	5	15	11	20	18	81	14	50	27	18	16	19	37	38	31	41	32	55	7	55	47	32	25	18	69	34	48	57	34	26	55	57	36	47	30	26	46	35	82	79	63	39	47	54	65	44	66	44	72	50	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-244.734925718350866	-253.785769098802206	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988676105310790	0	3	5	2	6	8	7	10	12	8	11	6	4	10	9	10	8	10	10	8	10	10	9	8	10	14	10	9	12	12	11	12	12	10	13	12	16	12	11	13	9	15	13	16	12	13	15	12	15	11	14	14	14	13	13	12	15	12	15	13	14	12	15	14	16	12	15	11	17	16	20	16	11	15	16	19	19	20	18	25	18	15	0	4	4	1	13	13	5	17	27	5	21	3	4	6	17	17	12	24	10	4	28	41	20	3	15	50	6	17	18	21	15	19	21	17	22	11	52	16	23	38	20	46	31	46	11	18	53	18	35	5	45	46	31	38	30	22	16	31	36	50	11	21	29	30	36	16	51	18	41	68	79	57	21	40	53	44	67	77	63	78	65	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-247.708917518851081	-256.759760899302421	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999804305349248	1	3	5	5	5	7	8	9	10	9	9	8	7	5	10	11	9	8	10	9	9	8	10	11	12	14	12	10	12	13	11	12	12	11	13	9	16	11	12	14	12	7	14	14	12	13	14	11	13	13	14	15	11	13	13	13	15	17	16	11	17	10	14	14	16	14	17	15	15	12	16	18	14	16	13	21	17	20	19	26	17	18	0	1	2	1	2	14	14	18	18	13	6	13	14	2	11	62	42	3	20	22	12	2	21	8	12	7	23	21	15	39	62	15	20	17	39	42	41	22	48	50	20	14	56	9	19	15	49	20	24	16	8	38	22	28	34	31	26	68	75	15	47	11	54	19	56	16	43	55	30	9	46	71	41	44	32	77	51	82	54	76	37	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
