step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-233.545635138710594	-242.596478519161934	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997637088632989	5	0	1	4	1	2	3	7	4	2	6	5	4	4	6	7	4	5	5	6	5	8	6	7	8	10	7	8	6	4	10	8	11	9	8	8	9	9	9	10	9	10	9	9	10	5	9	9	2	13	7	8	10	10	10	10	10	12	12	15	11	12	11	13	12	8	11	11	13	12	15	13	16	17	17	19	17	23	4	0	2	7	2	2	6	12	7	3	14	4	10	10	4	12	6	10	9	30	10	20	12	9	23	44	46	16	18	6	52	14	43	35	18	27	51	46	25	27	7	34	8	66	32	6	36	51	3	59	20	21	36	8	48	34	8	35	39	58	51	68	41	53	45	15	38	56	59	55	70	58	41	73	65	71	58	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-232.651940763258921	-241.702784143710261	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987991039487559	5	-2	0	2	2	3	3	6	5	4	5	7	3	3	5	4	6	6	4	5	5	8	7	8	8	11	8	8	7	8	6	9	12	8	7	7	12	8	9	10	9	10	10	10	10	9	10	7	10	12	9	10	12	10	10	8	7	11	12	16	12	11	12	10	11	13	9	10	11	14	15	13	17	18	19	19	20	22	13	0	2	3	3	5	5	9	16	5	4	1	3	5	4	4	13	10	7	19	5	8	9	48	17	8	17	20	11	48	1	12	41	18	20	21	26	35	12	24	12	18	51	28	48	56	17	21	34	47	18	28	12	10	34	8	1	27	42	66	39	28	62	1	29	68	25	25	49	50	66	9	72	62	60	70	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-238.311518882305819	-247.362362262757159	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991279721820990	5	0	1	6	2	3	2	7	4	4	5	6	6	5	4	7	5	6	3	2	4	8	7	5	8	10	7	9	6	7	10	8	8	8	7	7	12	9	10	9	10	10	9	10	10	9	10	9	8	13	8	8	10	8	9	11	9	12	7	13	12	9	11	14	12	12	9	11	13	13	12	11	18	20	17	17	19	23	7	0	2	20	3	20	3	4	7	5	20	21	17	2	3	15	7	11	7	2	19	35	18	3	4	49	10	35	10	24	67	8	21	36	14	29	45	4	62	59	67	62	8	55	27	59	55	29	4	56	30	21	29	59	24	42	23	32	29	9	57	1	25	26	45	45	51	48	35	68	63	42	75	73	50	70	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-243.434290382776027	-252.485133763227367	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988485946495388	5	0	2	6	1	2	2	8	2	4	6	7	6	5	5	7	2	4	6	5	4	10	7	8	8	10	8	8	7	8	6	6	10	9	8	8	13	7	9	8	8	10	8	8	7	7	10	9	9	12	8	10	9	10	9	9	9	9	11	15	10	11	13	12	11	11	15	11	13	16	10	13	13	20	15	20	12	22	7	0	2	18	2	2	2	31	2	9	20	19	18	6	10	32	5	7	10	21	9	25	15	23	23	51	46	16	14	18	21	15	14	16	11	29	62	13	31	31	23	27	32	10	20	20	8	38	30	61	4	8	12	35	44	16	11	32	49	77	53	11	13	52	54	14	50	42	26	62	12	62	46	75	49	54	26	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-218.909594708672842	-227.960438089124182	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995695287058357	3	0	1	5	2	1	4	7	3	5	6	6	6	3	6	4	6	6	6	5	5	10	8	8	7	10	9	8	7	7	8	7	11	10	5	7	12	8	9	10	8	11	8	9	9	9	9	3	8	12	10	9	11	9	9	10	10	12	11	15	11	12	13	14	12	12	15	12	10	16	13	12	17	20	16	18	17	20	6	0	2	1	2	2	1	10	3	9	7	7	7	2	9	48	20	20	16	1	5	45	29	30	21	28	49	20	1	35	25	20	52	8	14	17	25	13	31	39	25	47	25	9	29	49	25	6	32	47	32	31	41	8	16	48	30	41	57	72	31	26	66	61	33	33	37	61	38	60	50	22	60	67	64	75	70	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-232.217495279661023	-241.268338660112363	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998473249594895	3	0	2	6	1	3	3	7	5	6	4	7	6	4	4	6	5	4	6	6	6	6	8	8	6	11	8	10	7	8	10	8	11	10	8	7	9	8	9	5	7	6	10	10	10	9	10	8	8	12	9	10	10	8	10	9	6	11	7	15	11	13	12	11	12	13	13	12	10	14	16	7	17	21	17	18	19	20	3	0	5	7	2	3	3	22	7	40	3	17	7	2	7	17	2	7	40	9	3	17	22	59	14	34	40	54	20	4	49	29	38	24	40	6	36	25	41	11	4	18	41	41	35	16	30	22	36	61	38	7	48	8	48	20	40	43	4	70	39	30	53	52	45	50	54	12	20	65	60	10	60	78	70	71	67	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-251.780204487391757	-260.831047867843097	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991522963574099	1	0	1	4	2	3	3	7	4	6	4	6	4	3	5	7	6	6	5	6	6	7	7	7	7	8	9	10	5	7	8	4	11	10	6	7	12	9	10	7	5	10	9	10	10	10	8	9	7	11	7	11	12	10	9	10	7	11	10	13	12	13	11	14	9	11	15	11	14	16	9	12	17	18	15	15	19	17	2	0	2	5	1	2	5	12	6	13	7	19	3	1	9	21	14	19	32	4	5	4	11	17	15	57	31	48	14	41	25	7	44	29	5	21	54	51	40	11	11	16	17	31	31	24	23	40	15	59	10	65	57	30	16	26	35	23	27	23	44	61	35	29	21	71	46	34	53	62	30	57	70	50	60	28	73	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-220.251937812389059	-229.302781192840399	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995578787563805	5	0	1	6	2	3	2	2	3	6	4	4	4	5	3	5	5	5	5	5	6	10	7	7	7	11	9	9	7	4	11	9	11	10	7	6	11	8	6	9	10	11	9	9	10	9	7	8	9	10	8	6	9	9	10	10	10	11	11	15	12	12	11	14	12	13	12	12	10	16	12	12	17	20	17	19	20	22	2	0	2	17	2	8	2	3	7	20	8	7	15	9	5	11	12	8	7	15	1	54	14	39	10	22	36	48	21	5	54	51	50	48	30	6	45	10	20	48	32	28	10	1	51	52	1	36	23	27	21	30	21	18	32	38	51	44	27	55	69	47	28	71	69	58	40	43	32	61	31	57	60	76	63	73	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-236.019746858674466	-245.070590239125806	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977518646500631	5	0	2	5	1	2	4	8	4	5	4	6	5	4	3	5	6	6	6	5	6	9	6	5	6	11	7	9	6	8	10	6	9	8	8	6	11	9	9	10	9	10	8	10	10	9	8	9	6	8	10	8	8	7	9	10	10	10	12	15	11	13	12	14	10	12	14	12	13	16	15	12	16	21	17	19	19	22	15	0	2	14	2	2	2	36	6	7	6	11	3	6	5	9	24	15	1	7	14	32	15	5	10	57	18	21	10	49	47	7	10	18	54	7	19	12	34	32	10	9	19	22	43	47	9	54	1	4	30	16	49	11	50	35	47	13	65	41	56	58	57	30	33	40	37	37	22	68	62	61	60	60	71	38	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-243.376437454636289	-252.427280835087629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990763954100506	5	1	2	5	2	3	3	8	4	6	6	5	6	4	4	7	4	5	5	5	3	9	7	8	6	10	9	10	5	3	8	8	8	8	6	7	11	8	9	7	9	11	9	8	10	9	9	7	9	10	8	9	11	9	10	10	10	12	10	12	7	12	12	13	11	13	9	12	13	16	13	9	18	20	17	15	19	14	6	0	2	21	2	3	3	25	21	5	12	6	30	6	5	4	30	5	30	30	3	31	35	7	6	34	36	36	6	2	35	20	36	13	7	1	49	40	8	1	4	24	40	35	54	61	31	4	18	43	9	20	55	32	54	40	43	37	33	45	12	8	57	62	72	43	36	33	19	53	60	48	75	39	76	43	73	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-241.762945573034330	-250.813788953485670	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991296448962411	3	-2	2	5	1	0	4	5	4	5	6	7	5	2	3	7	5	4	3	3	5	9	8	8	8	10	6	11	7	6	9	8	11	6	7	8	13	8	8	9	9	10	7	10	8	10	10	6	7	13	9	9	8	10	10	11	10	12	7	15	10	12	8	13	9	14	14	10	13	14	16	12	16	18	19	18	20	22	6	0	6	9	6	2	20	14	3	19	9	34	7	5	6	18	20	5	5	14	7	16	12	11	12	38	15	63	7	3	59	29	26	21	11	4	29	19	27	10	36	36	13	39	43	17	22	1	27	22	35	53	27	10	41	31	12	47	9	72	24	52	20	28	35	50	58	24	33	64	28	63	66	73	74	69	62	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-253.436063609830057	-262.486906990281398	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995964356378539	4	0	1	6	2	2	4	8	3	6	6	7	6	3	6	4	5	5	6	6	6	9	8	8	7	10	7	5	6	8	11	5	11	8	7	8	12	8	7	9	5	9	9	9	10	9	7	9	7	7	7	11	12	7	9	10	10	12	10	14	11	8	10	13	10	11	14	12	13	13	16	5	16	16	12	17	21	24	14	0	2	3	2	2	14	18	6	32	18	16	1	5	7	14	5	16	72	32	32	34	20	32	7	29	13	7	17	9	56	2	34	16	11	72	59	32	18	39	1	20	4	28	49	8	21	39	4	16	18	42	56	13	47	23	48	63	4	58	40	50	54	34	12	46	62	55	58	37	64	5	52	61	26	45	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-245.336030279115818	-254.386873659567158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988214694867066	4	-1	0	6	1	2	2	7	3	4	4	6	6	4	5	4	6	4	5	6	6	10	6	9	8	8	8	9	7	8	9	9	3	8	4	6	12	7	10	8	6	11	10	10	8	7	10	9	7	13	8	8	12	8	9	9	10	11	9	13	12	12	11	14	10	14	14	5	13	16	16	11	17	18	18	15	20	24	2	0	2	11	3	3	5	17	2	3	9	18	18	33	1	6	15	7	6	68	1	26	33	40	20	29	38	38	41	19	40	21	7	15	7	33	58	4	25	12	16	49	51	40	20	4	51	34	1	62	21	68	12	13	38	13	34	54	23	26	39	25	38	69	51	54	25	9	45	67	69	55	60	73	67	61	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-230.478223819877712	-239.529067200329052	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995740411900428	5	1	2	5	2	3	4	7	5	3	3	7	6	3	4	7	6	5	4	6	6	9	8	7	6	10	9	10	4	7	9	9	12	10	5	7	13	9	8	9	8	10	9	9	9	9	9	7	9	11	10	10	9	8	9	10	6	8	9	11	12	12	12	13	11	12	14	10	10	16	15	13	17	17	19	18	21	23	29	0	2	7	2	2	11	13	15	3	3	4	19	2	10	9	29	6	5	4	11	12	13	4	4	38	24	32	3	4	12	35	26	12	15	4	57	16	13	13	4	54	35	12	29	9	25	18	35	51	32	53	58	57	30	40	18	1	1	42	47	68	34	60	16	40	65	48	8	65	33	41	71	72	71	60	70	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-240.765848560844972	-249.816691941296313	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997555820078438	5	0	1	4	2	3	1	8	5	5	4	3	5	1	6	6	3	6	3	4	4	7	7	8	7	11	5	7	7	4	11	8	12	8	7	5	12	8	10	9	9	11	9	10	11	6	6	9	10	13	8	10	11	7	8	10	10	11	10	15	10	13	13	14	12	14	15	13	13	10	16	14	13	14	14	20	18	23	17	0	2	5	2	3	2	20	11	12	5	3	11	2	4	4	14	30	2	19	12	30	36	30	15	8	14	46	17	17	51	27	42	36	47	12	45	54	32	51	8	32	23	22	43	36	3	55	29	26	47	10	38	47	16	55	51	59	8	73	24	65	26	31	40	31	29	70	52	51	72	65	26	26	37	69	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-241.433273702724023	-250.484117083175363	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994648934848285	5	-2	0	5	2	2	3	7	3	5	4	7	3	4	6	6	6	6	4	5	5	10	5	9	7	10	8	8	-1	8	10	8	7	9	6	7	12	7	6	10	8	10	9	9	11	9	8	9	10	11	10	7	11	9	8	9	9	11	6	16	9	6	13	14	11	13	14	13	14	14	15	14	16	16	17	18	19	21	13	0	29	7	29	3	3	11	5	7	9	23	29	5	19	19	9	1	5	11	14	41	13	52	23	55	52	20	2	39	15	8	11	20	19	59	32	39	9	25	59	1	39	39	46	23	62	38	34	39	6	1	55	12	21	17	12	39	11	37	55	21	58	68	46	56	50	46	40	63	64	31	53	69	71	73	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-219.041067586404665	-228.091910966856005	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998631155200403	4	0	1	5	2	2	4	8	4	5	5	6	4	4	6	7	6	3	6	6	4	8	8	8	5	9	6	10	6	8	10	8	11	10	8	7	11	8	5	8	8	9	10	7	9	10	8	9	7	11	10	10	10	10	9	11	9	12	11	15	10	12	12	15	11	13	12	7	13	14	13	13	17	20	18	20	21	22	6	0	2	21	2	3	2	17	3	6	13	11	5	2	11	11	13	3	5	9	5	19	19	10	18	16	21	26	9	20	57	29	32	26	12	25	11	68	3	44	44	49	38	17	36	22	49	24	10	23	30	68	22	30	41	26	22	52	34	33	35	34	35	70	23	61	65	1	34	58	56	43	72	72	65	75	74	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-236.064356524455832	-245.115199904907172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980430487669776	3	1	2	6	2	3	3	6	3	5	5	6	6	4	6	7	4	4	6	5	4	9	6	7	5	8	9	11	6	8	8	9	11	9	7	8	11	9	8	6	10	9	10	9	9	8	7	8	9	11	8	10	11	8	8	10	7	7	11	16	13	11	11	10	11	11	14	12	10	14	16	13	17	15	18	18	19	15	5	0	2	17	2	3	5	14	2	3	6	1	10	3	17	18	7	1	6	6	5	25	3	25	6	40	51	30	14	20	16	46	52	30	4	58	55	14	15	25	39	4	32	15	24	11	11	12	31	46	16	24	24	29	15	58	25	8	69	70	63	22	46	42	54	38	25	63	54	64	50	30	78	33	73	71	76	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-232.503569975871017	-241.554413356322357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980475124364881	5	0	1	6	2	2	3	8	5	2	4	6	6	3	6	6	4	5	6	2	5	9	5	7	8	10	7	10	7	6	9	8	11	10	7	5	11	7	8	9	10	5	9	10	10	8	9	9	9	12	9	10	7	9	6	9	3	11	11	15	11	12	13	13	11	12	14	12	9	10	15	11	17	19	18	19	21	21	57	0	2	17	2	2	3	30	20	3	20	9	57	3	6	21	57	7	7	2	7	39	17	42	16	38	16	25	57	1	30	12	22	32	36	20	32	42	12	53	27	10	46	25	25	9	8	4	9	41	23	39	42	53	9	12	5	48	54	47	28	31	37	26	53	47	58	49	25	38	26	22	62	73	68	73	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-240.080617173285845	-249.131460553737185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995799601761273	5	1	2	6	2	2	4	7	5	3	6	7	6	3	6	5	5	5	4	6	5	10	7	8	7	10	6	9	6	8	9	7	12	8	4	7	11	8	6	8	7	11	8	9	10	10	8	5	9	12	9	7	11	9	9	10	9	11	6	14	13	11	10	14	11	11	14	12	12	14	12	11	15	21	16	16	18	21	19	0	2	21	2	2	14	18	6	5	5	18	3	2	18	14	19	6	10	16	6	43	21	52	20	24	16	20	16	39	12	21	62	59	6	59	59	36	5	23	9	12	9	38	13	24	14	10	24	46	52	4	49	23	24	30	36	56	10	36	69	63	25	71	10	45	47	40	28	56	49	56	42	77	67	70	75	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-256.240577266510002	-265.291420646961342	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999270518131305	3	1	2	5	2	2	4	7	4	6	4	5	6	5	4	5	5	5	5	6	6	8	8	8	3	10	9	9	5	8	11	9	11	9	7	8	13	9	9	4	9	8	10	9	11	9	7	5	10	13	7	9	12	8	8	11	10	11	12	8	8	13	13	14	12	11	14	12	7	10	16	10	15	18	18	17	20	19	5	0	2	5	2	2	6	17	25	1	6	9	25	1	3	40	1	11	6	29	7	18	4	16	2	34	54	14	25	14	24	55	49	35	10	29	56	4	51	1	51	18	52	24	38	14	10	5	23	58	14	22	72	47	9	26	61	32	13	21	18	36	45	60	12	52	65	57	2	42	64	60	67	28	56	72	45	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-255.394700876284901	-264.445544256736241	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996048578001166	4	-1	1	3	2	2	0	8	4	6	5	6	6	4	3	7	5	5	5	6	5	9	7	6	6	10	5	8	7	7	11	8	12	10	7	8	10	7	10	9	8	10	2	7	9	10	10	8	9	13	9	8	10	10	6	10	8	7	10	15	8	7	12	15	10	13	15	12	9	14	10	10	17	19	14	18	20	17	5	0	2	43	3	3	2	29	5	43	43	19	15	15	43	20	9	6	6	5	2	61	1	17	19	25	5	21	25	19	12	23	71	45	55	11	61	12	30	17	29	61	7	18	30	52	49	44	41	72	36	25	12	51	11	21	29	21	12	29	25	13	56	47	36	36	68	56	30	63	51	10	64	64	31	67	64	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-242.025526145978517	-251.076369526429858	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994518130620577	5	-1	2	6	0	3	2	5	5	3	4	5	5	3	6	7	4	6	6	6	1	7	8	6	7	10	9	11	7	6	11	9	10	9	7	6	12	9	7	8	9	11	7	10	3	9	9	8	9	11	9	9	10	9	8	11	10	10	10	14	12	13	11	11	11	12	14	13	13	14	14	13	11	21	15	19	19	20	6	0	5	13	2	5	21	10	6	7	14	14	45	7	17	1	45	14	6	11	5	12	43	12	21	13	23	54	20	17	54	39	43	39	30	11	40	29	9	6	23	26	8	23	2	22	29	24	39	58	25	35	54	15	18	38	22	46	23	27	57	63	59	27	49	59	64	64	34	50	65	31	23	76	57	63	65	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
