step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
43000	-663.046532660678849	-668.985729879764108	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.662458444221294	1	0	2	3	3	4	8	4	6	5	8	6	8	6	6	6	6	7	10	7	6	7	8	7	8	7	7	8	9	9	11	8	8	11	10	10	9	13	11	10	10	13	12	11	10	13	12	10	12	12	12	12	11	12	13	13	13	11	14	14	11	13	12	15	14	15	14	14	14	15	16	14	16	14	16	16	16	15	15	15	16	18	17	18	15	15	19	18	20	15	17	17	20	20	19	22	2	0	1	2	3	3	16	5	6	6	4	4	5	6	6	4	6	4	4	14	4	8	9	4	16	17	17	16	14	7	37	9	18	32	26	26	28	35	26	26	11	30	30	33	23	34	35	37	32	32	19	45	45	34	33	34	39	41	51	43	45	48	23	48	50	32	19	54	62	56	72	39	51	42	86	40	62	63	32	69	56	42	80	72	51	68	73	73	84	59	86	90	75	63	86	95	1	1	1	2	1	2	1	1	1	1	3	2	2	1	1	2	1	2	4	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	2	2	1	2	2	1	1	1	2	1	3	1	1	3	2	2	3	1	2	3	1	2	2	1	2	1	1	1	1	1	2	4	2	1
43500	-605.277658310144488	-611.216855529229747	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690697382955029	0	-1	1	4	4	3	6	6	5	5	7	6	7	6	6	6	5	7	10	7	8	7	8	9	8	7	9	7	10	10	12	9	9	11	10	10	8	15	11	12	11	9	11	11	11	10	12	10	13	12	12	13	13	11	13	13	14	12	13	13	13	12	12	15	15	14	14	13	14	13	17	15	16	14	16	18	16	15	15	15	16	17	16	18	15	16	18	18	19	18	18	17	20	21	19	22	2	0	1	2	3	3	4	5	6	6	4	4	17	6	5	4	6	4	28	14	7	8	9	11	7	17	17	4	20	42	37	23	18	23	26	26	28	40	26	26	37	18	33	18	9	23	35	37	50	32	30	45	45	46	30	34	40	37	42	43	45	48	46	48	49	23	51	54	62	34	57	57	85	59	68	72	62	63	50	69	34	67	69	72	59	54	73	73	76	85	75	73	75	95	75	95	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	2	2	2	2	2	1	2	2	2	2	1	3	1	1	1	1	1	1	2	1	1	1
44000	-598.585247553309273	-604.524444772394531	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.811086399385878	1	-1	2	3	3	4	7	5	5	5	6	6	7	7	7	7	6	8	10	6	8	7	9	8	8	8	9	8	10	10	12	9	10	8	10	9	9	13	11	10	11	12	10	12	10	11	12	11	13	12	12	12	12	13	12	12	13	13	13	13	14	13	12	15	15	14	14	15	14	15	16	14	17	15	16	18	17	14	14	15	16	16	17	18	15	17	19	18	20	18	18	19	21	20	20	22	2	0	1	2	3	3	11	3	6	6	4	4	5	20	6	4	9	16	37	6	7	8	15	11	16	17	17	4	20	18	41	9	18	9	26	26	4	40	40	26	37	33	18	33	34	32	35	37	50	29	18	45	45	63	18	23	39	41	33	30	45	37	46	48	49	23	51	54	62	66	72	39	85	59	68	39	62	63	50	69	46	67	80	71	42	75	85	73	76	85	86	85	86	86	86	95	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1
44500	-607.918189693262889	-613.857386912348147	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.767874800677112	1	0	2	2	4	3	6	5	4	6	7	6	7	5	6	6	5	7	9	7	8	7	9	8	7	7	9	7	9	10	12	8	9	10	10	10	10	15	12	11	11	12	10	11	10	13	12	11	11	12	12	13	13	13	13	12	13	12	14	13	13	12	13	14	15	15	14	14	15	15	16	14	18	15	15	17	17	15	15	16	16	16	17	18	16	16	18	19	19	19	17	18	20	21	20	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	4	9	16	28	14	7	8	26	7	16	17	17	7	20	7	41	9	18	26	26	26	19	40	40	26	19	30	18	33	32	34	35	37	34	23	33	45	45	56	33	34	39	41	51	43	45	48	27	48	49	63	42	54	62	34	57	57	85	59	54	72	62	54	50	69	34	67	80	72	59	75	59	87	76	85	86	85	75	86	86	95	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1
45000	-664.745760523351578	-670.684957742436836	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.752045072682450	-1	-2	1	4	3	4	8	6	3	5	8	6	8	7	6	6	5	8	11	6	7	8	8	8	8	7	9	8	9	10	12	8	9	10	10	9	10	13	11	11	9	11	12	11	10	12	11	11	11	11	13	12	13	13	13	14	13	13	12	13	14	12	12	15	14	15	14	15	14	14	15	15	17	14	15	17	17	16	14	16	13	17	16	18	16	16	19	18	20	19	18	18	20	22	19	22	2	0	1	2	3	3	4	5	3	6	4	4	6	20	9	4	6	4	21	6	4	8	6	4	16	17	17	4	15	18	41	15	18	15	26	26	41	36	26	26	28	7	44	33	15	34	35	37	23	27	59	45	45	34	43	50	39	41	33	43	53	48	34	48	50	49	42	63	62	23	57	57	85	59	81	72	64	63	81	62	32	67	69	72	55	75	88	85	76	85	86	85	91	68	68	93	1	1	1	2	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	3	1	1	1	1	2	1	1	2	1	2	3	2	1	2	1	1	1	2	1	2	1	1	1	3	2	1
45500	-619.881274375431531	-625.820471594516789	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.755210883380167	1	-1	2	3	4	3	5	5	4	5	8	6	7	6	7	5	6	7	10	6	6	7	9	6	7	8	9	8	10	10	10	8	9	11	10	10	8	13	12	12	11	12	11	11	11	12	12	11	10	13	12	12	12	13	14	13	13	12	12	14	13	14	12	14	15	14	14	14	12	14	17	14	16	14	16	17	16	15	15	16	16	16	18	19	17	15	19	19	19	19	18	18	20	21	20	21	2	0	1	2	3	3	4	5	6	6	7	4	5	6	6	4	9	7	28	6	4	8	32	4	16	17	17	21	14	18	37	9	37	32	26	26	4	40	26	26	37	30	18	33	23	34	35	37	32	34	30	45	45	46	43	34	39	41	33	43	45	48	32	48	66	34	51	54	48	34	57	57	51	59	86	72	62	63	63	69	23	59	80	72	73	68	85	59	76	73	86	85	75	75	86	93	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	3	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	2	1	2	1	1	1	3	1	2	1	1	2	2	2	1
46000	-647.975156013956052	-653.914353233041311	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.751590600396024	1	-1	2	4	4	4	7	5	5	5	8	6	6	6	7	6	6	7	10	6	8	7	9	9	7	8	8	9	8	10	12	9	10	8	10	10	9	14	11	12	12	11	11	12	11	11	11	11	12	12	12	13	13	12	11	14	13	13	13	13	13	12	12	16	15	11	11	15	14	14	17	15	16	14	13	17	17	16	15	15	15	18	16	18	15	16	18	19	18	17	18	19	20	21	20	23	2	0	1	2	3	3	4	5	6	6	4	4	5	6	6	4	9	16	7	3	16	8	34	4	16	17	17	7	14	18	28	34	18	20	26	26	7	26	26	23	19	18	30	33	23	23	35	37	32	32	33	45	45	23	7	23	39	41	42	42	45	48	23	48	50	32	33	54	62	50	57	57	74	42	63	72	62	54	63	62	56	67	69	57	59	75	90	73	71	85	68	85	91	68	75	95	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	2	2	1	2	2	1	2	1	1	2	2	2	1	1	4	1	2	1	1	1	2	1	1	2	2	1	4	3	1
46500	-635.973158080519283	-641.912355299604542	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.650457154102609	1	0	2	3	4	3	8	5	5	5	7	5	8	6	6	4	6	7	10	6	8	7	8	8	7	8	8	8	9	10	10	9	9	11	9	9	9	14	11	11	11	11	12	11	11	12	11	11	13	12	13	13	13	13	14	13	14	12	13	12	14	14	13	15	16	12	13	14	13	14	16	13	17	15	16	17	16	15	14	16	16	16	17	19	17	16	19	19	19	16	18	18	20	22	18	22	2	0	1	2	3	3	16	5	6	6	4	4	5	6	6	4	9	16	28	6	18	8	15	4	16	17	17	4	20	33	7	23	18	23	26	26	7	39	26	26	31	33	7	18	32	34	35	37	32	32	18	45	45	23	44	34	39	31	42	18	45	37	34	48	66	32	42	54	37	50	57	39	90	59	54	72	62	63	32	62	70	67	69	71	90	68	85	59	76	59	86	73	95	95	86	93	1	1	1	2	1	1	2	1	1	1	2	1	3	2	2	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	3	2	1	3	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	4	1	2	1	1	1	1	1	1
47000	-618.738417512774163	-624.677614731859421	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.828342638122984	1	0	2	3	5	3	6	6	7	5	7	5	7	6	5	7	4	7	10	6	7	8	7	8	7	8	6	9	10	9	8	9	10	10	11	10	10	14	11	11	11	12	9	11	11	13	12	12	12	12	12	13	13	13	13	12	13	12	13	12	14	14	12	15	15	14	13	15	13	14	16	14	17	15	16	18	16	15	12	15	16	17	17	16	17	16	18	19	19	15	18	19	20	18	19	22	2	0	1	2	3	3	4	5	20	6	4	4	5	6	6	7	6	7	31	6	7	8	17	4	7	27	17	7	14	18	7	23	18	9	26	26	31	40	26	26	31	18	18	18	23	50	35	37	32	32	18	45	45	63	51	34	40	31	33	43	52	48	34	48	79	56	51	54	48	56	57	57	90	59	68	71	62	63	32	69	56	42	69	57	90	54	85	85	76	59	68	90	95	75	75	93	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	2	1	1	2	2	1	1	1	1
47500	-635.059621870370393	-640.998819089455651	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.788251802197040	1	0	2	3	4	3	6	5	5	5	6	7	8	5	6	5	6	8	10	5	7	8	8	8	7	8	8	8	8	11	9	9	9	10	11	10	10	12	11	11	10	11	10	11	11	11	12	11	12	11	12	13	13	12	14	13	13	12	13	14	12	13	12	15	14	15	13	14	14	14	16	14	17	14	16	18	17	15	14	16	17	17	18	19	16	15	19	16	20	16	17	18	21	19	18	22	2	0	1	2	3	3	4	5	6	6	4	4	5	6	20	4	9	7	28	6	4	8	9	11	16	9	17	7	14	18	21	9	18	23	26	26	31	9	26	26	31	33	18	33	34	23	35	31	32	32	42	45	45	46	30	46	40	41	42	30	45	48	46	48	50	50	51	63	62	56	39	26	88	59	86	71	62	63	49	69	56	67	80	57	51	54	73	59	84	59	86	90	95	75	75	93	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	1	4	2	2	1	1	1	1	1	1	2	1	1	1
48000	-674.681271178633096	-680.620468397718355	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.613968743535378	0	-2	2	2	4	3	9	5	5	4	7	5	7	6	6	5	6	6	9	6	7	7	8	8	6	8	8	7	9	10	8	7	8	10	9	10	9	12	11	10	12	12	11	11	10	11	11	11	11	11	13	13	10	12	14	14	14	10	14	13	14	13	11	16	15	13	14	14	14	15	16	13	16	14	16	17	16	15	14	15	17	18	18	17	16	17	18	18	19	18	18	18	21	21	19	22	2	0	1	2	3	3	16	5	6	6	4	4	5	6	9	4	9	16	21	6	4	8	6	4	16	17	9	16	14	18	28	9	18	15	23	23	31	39	23	26	31	7	33	33	23	9	35	37	23	32	33	45	23	23	33	46	72	31	33	30	45	48	27	48	49	34	42	46	62	34	57	39	51	30	68	57	62	54	63	69	23	51	80	72	59	68	59	51	76	59	86	85	91	75	68	95	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	1	1	2	2	3	2	1	2	3	1	1	1	2	2	2	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	3	2	1	2	1	2	3	2	1	2	1	1	2	2	2	1
48500	-667.644563810511613	-673.583761029596872	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.625265058876481	0	-1	2	4	4	4	7	6	5	5	8	7	8	7	3	5	6	7	9	6	8	7	7	7	7	7	8	8	8	11	10	8	9	10	10	9	9	15	12	10	10	13	11	10	10	12	12	11	12	11	12	13	12	12	14	14	14	13	12	13	12	13	11	15	15	14	12	13	14	14	16	13	17	14	15	16	15	14	16	16	15	16	17	19	16	17	18	18	19	18	18	17	20	21	19	22	2	0	1	2	3	15	4	5	6	6	24	4	5	20	3	4	9	16	4	6	4	8	9	4	16	17	17	4	20	28	28	23	18	32	26	26	4	26	40	26	28	43	33	28	9	45	35	37	23	32	33	61	34	63	18	34	72	37	33	43	45	37	45	48	66	45	30	54	62	34	57	39	30	59	46	57	37	54	49	69	46	67	80	57	55	68	73	85	76	42	86	59	86	91	86	95	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	2	1	1	2	1	3	1	4	5	1	2	2	1	1	1	2	2	1	1	3	2	1	1	2	1	4	2	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	2	1	3	2	1	2	2
49000	-652.143776002348432	-658.082973221433690	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.685627434711671	1	0	2	4	3	4	5	6	5	6	7	5	6	6	3	6	6	7	8	7	8	8	9	6	8	8	8	7	9	11	11	7	10	11	11	10	9	14	12	11	12	12	11	10	11	13	12	12	13	11	12	12	13	12	14	13	14	11	12	14	14	10	12	15	16	14	14	14	14	14	16	14	17	14	15	17	16	15	15	15	17	16	17	18	16	17	19	18	19	17	18	19	20	21	18	22	2	0	1	2	3	15	4	5	6	6	4	4	5	6	3	4	9	7	4	14	7	8	32	4	16	17	17	7	20	18	37	9	7	23	26	26	19	40	26	26	58	43	18	18	23	54	35	37	34	9	18	45	34	50	44	34	26	37	18	43	50	37	23	48	49	56	59	63	62	56	39	39	51	18	63	72	62	54	66	69	56	67	69	57	42	78	90	90	76	74	75	90	95	68	75	93	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	3	3	1	1	1	2	2	2	1	2	2	2	1	1	3	1	1	1	1	2	1	2	1	3	3	2	2	4	2	1	1	3	1	2	1	2	2	1	1	1	2	2	1	1	4	2	1
49500	-660.089865067025471	-666.029062286110729	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.721591670839835	1	0	2	3	3	3	5	6	5	5	7	7	6	6	7	6	6	7	9	5	7	8	8	8	7	7	9	6	9	9	11	9	9	12	9	9	9	14	10	11	12	11	11	11	9	13	12	12	12	12	12	11	12	11	13	13	13	13	13	13	12	14	12	16	14	13	14	13	14	14	17	14	17	14	15	17	16	15	15	15	17	17	17	18	16	16	17	19	19	19	18	18	20	21	19	22	2	0	1	2	3	3	4	5	6	6	4	7	5	20	6	7	9	7	7	6	7	8	9	11	7	17	17	7	14	18	37	9	7	32	26	26	7	40	26	27	31	33	33	33	6	63	35	37	45	9	42	45	15	23	18	34	39	37	42	43	45	37	54	48	34	49	18	54	37	50	40	57	85	42	68	72	62	63	49	69	50	67	69	72	74	75	74	73	76	51	86	85	86	86	86	93	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	1	1	1	1	1	3	1	2	2	1	3	1	1	1	1	2	1	1	2	1	1	2	3	1	2	1	1	4	2	2	1	3	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	3	1	1	2	2	2	1
50000	-639.176977131763351	-645.116174350848610	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.767783514039630	1	-2	2	3	4	3	7	5	5	5	7	6	7	7	5	6	6	7	10	5	8	7	8	8	7	8	8	8	9	11	11	8	9	10	10	7	9	13	11	12	11	12	10	11	10	10	11	11	11	11	12	12	12	13	11	12	13	13	13	13	12	13	12	16	15	12	13	13	14	14	17	15	17	14	14	17	15	14	15	16	17	17	16	19	17	16	19	18	20	16	18	19	20	21	18	22	2	0	1	2	3	3	4	5	6	6	4	4	5	9	6	4	9	4	28	6	7	8	17	7	16	17	17	7	20	33	37	9	7	32	26	9	7	40	26	26	28	18	33	18	9	23	35	37	32	32	33	45	45	46	18	34	39	31	43	43	45	48	46	62	66	32	43	63	48	56	57	57	74	42	68	72	62	63	66	69	34	67	69	71	42	75	73	90	76	59	86	90	75	75	86	95	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	2	1	2	4	3	1	2
50500	-636.298116305155986	-642.237313524241245	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.749027888537181	1	-1	2	3	4	3	9	5	5	5	7	6	7	7	7	6	6	7	9	6	6	8	9	8	7	7	8	8	8	11	10	9	9	11	9	9	8	13	11	11	12	12	11	11	10	12	11	11	13	12	13	11	11	12	13	12	13	13	13	14	13	13	13	15	15	13	12	14	15	14	16	14	17	15	14	17	15	14	15	14	17	18	17	18	18	16	18	18	19	15	19	19	21	20	18	22	2	0	1	2	3	3	28	5	6	6	4	4	5	20	20	4	9	4	28	6	4	8	9	11	16	17	17	18	15	33	37	17	11	23	26	26	16	40	26	26	19	18	18	33	32	34	35	37	23	9	44	45	45	32	18	9	39	41	43	43	45	48	54	48	66	50	18	54	80	23	72	39	90	51	56	72	62	63	49	62	70	67	80	57	90	75	90	73	76	42	75	87	95	91	75	95	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	4	3	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	3	2	3	1	1	3	1	1	2	3	1	1	1	1	2
51000	-667.844868583452467	-673.784065802537725	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.736288033974021	3	1	2	4	5	3	8	6	5	5	7	6	8	4	6	6	6	7	10	7	7	8	9	9	8	8	9	8	9	10	11	9	9	11	10	10	9	15	11	12	12	13	12	11	11	13	12	10	12	11	13	13	12	12	11	13	13	12	11	13	13	12	12	14	14	15	12	14	15	15	15	14	15	14	15	17	16	14	16	16	16	17	17	17	18	16	19	17	19	16	19	18	20	21	17	21	2	0	2	2	3	3	16	5	6	6	4	4	5	6	6	4	9	16	28	14	4	8	9	11	16	17	17	16	20	18	37	9	18	23	26	26	28	57	26	26	37	44	30	18	27	34	35	37	23	23	59	45	45	32	30	34	39	31	33	43	45	48	34	48	23	15	30	54	62	65	57	57	74	59	68	39	62	32	27	48	65	67	80	72	90	46	90	73	76	73	75	90	95	91	68	93	2	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	2	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	3	1	1	2	1	1	1	1	2	1	2	2	2	2	4	1	2	1	2	2	2	2	1	1	1	2	1	2	1	2	1
51500	-615.757102681995889	-621.696299901081147	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.701884476233255	1	-1	2	4	4	3	8	5	6	5	7	6	6	7	7	6	5	7	10	5	8	8	8	9	7	7	7	7	8	10	11	8	8	11	10	9	9	15	11	11	11	12	11	12	10	13	12	10	11	10	12	12	12	11	11	13	14	12	13	14	11	12	13	15	15	14	14	13	14	15	16	15	17	14	16	17	17	15	16	16	17	17	15	17	15	15	19	17	20	18	18	18	21	21	19	21	2	0	1	2	3	3	28	5	17	6	4	4	5	6	6	4	6	4	28	6	4	8	9	11	16	17	17	4	20	18	48	9	4	23	26	26	28	39	26	26	37	33	30	30	15	49	35	37	50	32	33	45	45	23	33	34	39	31	55	43	45	37	34	48	50	32	59	54	62	56	72	57	42	42	86	57	62	54	66	69	56	67	69	72	59	68	73	59	76	51	75	73	86	75	75	95	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	3	1	1	3	2	1	1
52000	-629.923093880033321	-635.862291099118579	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.763755922824281	1	0	2	3	4	3	8	6	5	6	7	5	8	5	7	6	6	7	9	6	7	8	8	9	7	8	8	8	8	10	10	9	10	9	9	7	9	14	11	10	11	13	8	11	11	10	12	11	13	11	12	12	12	12	12	13	13	13	12	12	14	13	12	14	15	14	13	13	13	14	15	14	18	14	15	17	15	14	15	15	15	16	17	18	18	17	18	19	19	16	18	18	21	20	18	22	2	0	1	2	3	3	12	5	6	6	4	4	5	6	3	4	9	4	28	14	4	8	10	7	16	36	17	16	14	43	7	23	43	15	26	17	28	26	26	26	37	55	18	18	34	23	35	37	50	32	30	45	45	34	33	34	39	41	33	43	45	37	23	48	66	32	33	63	48	56	72	57	51	59	63	38	62	54	50	69	70	67	69	57	59	75	90	73	76	59	75	90	95	86	86	93	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1
