step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
62000	-602.187700662874136	-609.043188613833536	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578783298414884	-1	2	5	4	5	5	8	8	8	10	9	8	11	9	13	10	13	11	12	12	12	12	10	13	11	12	12	13	11	14	13	12	13	14	12	12	14	13	12	14	13	14	16	14	15	15	15	15	17	16	16	17	16	14	15	14	17	19	17	17	19	18	18	21	20	18	19	18	20	19	20	19	21	22	20	21	22	21	20	24	24	26	22	23	23	23	26	24	24	25	26	27	27	29	29	31	0	1	2	2	2	0	6	6	6	9	9	4	12	5	27	7	25	8	9	11	9	11	8	35	8	23	11	4	23	19	9	0	23	23	23	29	20	32	29	19	25	32	38	18	16	25	38	34	43	33	13	16	38	26	42	22	32	0	46	36	59	46	44	67	19	20	57	47	32	0	20	50	70	63	30	42	69	67	45	78	72	65	17	69	73	83	69	61	85	51	61	87	90	82	80	90	1	2	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	3	1	3	2	1	1	1	1	2	4	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	4	2	1	1	1	1	2	2	2	1	1	1	3	1	1	2	1	1	2	1	4	3	1	2	6	1	6	1	1	1	2	3	1	1	3	1	3	3	4	1	1	1	2	2	1	4	4	1	1	2	4	3
62500	-663.584559132814320	-670.440047083773720	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625885559492854	-1	1	5	3	5	6	7	7	8	9	8	7	10	9	13	10	13	12	11	13	13	11	11	11	12	13	11	13	12	13	12	12	14	13	12	12	14	14	13	14	14	13	15	16	16	16	16	15	16	16	18	17	16	15	15	16	19	20	17	18	18	18	16	21	16	18	19	19	19	20	20	19	21	21	20	22	20	21	23	23	24	25	22	22	24	23	24	26	23	23	23	26	28	28	28	31	0	1	2	2	4	0	6	2	6	9	12	5	8	11	22	7	25	6	12	19	24	10	10	6	16	13	12	29	22	25	12	0	32	23	24	27	16	32	13	22	35	32	26	29	17	25	43	23	32	55	27	20	32	42	39	28	49	0	55	56	15	24	17	69	25	53	46	51	53	0	31	50	58	72	52	74	61	61	52	50	89	81	77	58	74	67	69	52	65	56	68	87	77	51	92	94	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	2	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	2	2	1	4	2	3	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	1	4	2	1	1	1	1	1	1	3	3	1	1	1	1	1	1	2	6	5	3	2	1	6	5	1	2
63000	-628.458695440973656	-635.314183391933057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535930028854360	-1	1	4	4	5	6	8	8	8	10	9	8	11	10	13	11	10	13	11	12	12	13	11	12	12	11	13	13	12	12	12	12	13	14	12	13	14	14	13	15	14	14	14	14	17	16	15	17	16	16	18	18	17	15	16	17	17	21	18	16	19	18	17	21	18	17	18	19	19	19	20	21	22	21	21	21	20	21	23	23	24	27	23	22	23	24	24	23	24	24	25	26	28	27	28	31	0	1	2	2	2	0	6	4	6	6	6	5	10	12	26	17	7	35	10	17	9	14	14	23	17	10	32	26	6	10	10	0	30	35	23	24	16	32	16	19	18	19	32	20	19	37	32	50	32	34	55	28	38	38	36	55	38	0	66	24	67	46	21	63	19	54	54	47	47	0	18	69	58	39	37	65	51	43	67	47	75	34	76	66	58	42	84	37	70	78	57	87	76	74	86	94	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	3	1	2	1	1	3	2	2	1	2	1	2	2	2	1	3	1	1	1	1	3	1	1	3	2	4	1	1	1	3	1	2	1	1	4	2	2	2	4	3	3	1	6	1	2	1	5	1	5	3	1	3	1	3	3	2	2
63500	-542.291373821974162	-549.146861772933562	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632312618165669	-1	1	5	4	6	5	7	8	6	9	9	7	9	10	13	10	13	13	10	11	12	12	10	12	12	11	12	12	10	14	12	12	12	14	11	13	15	14	13	15	13	13	14	15	16	16	15	17	15	16	17	17	16	16	15	16	16	20	17	18	17	19	17	21	19	18	19	19	20	21	21	20	22	21	20	21	22	21	22	22	25	27	22	24	23	20	22	26	24	22	25	27	27	27	28	29	0	1	2	2	4	0	6	3	6	7	3	5	7	12	6	7	20	32	12	13	6	14	7	23	7	10	26	19	7	25	16	0	19	35	14	24	16	32	7	13	25	7	32	25	37	31	32	15	32	47	42	37	38	42	32	18	38	0	56	39	55	30	17	75	63	41	50	53	38	0	60	61	58	42	52	51	64	86	75	62	90	81	63	49	38	17	69	37	73	25	85	87	81	74	94	94	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	2	2	2	3	1	2	1	1	4	2	4	1	1	1	2	1	1	2	4	4	4	1	7	1	4	1	2	1	2	1	1
64000	-563.416199271595815	-570.271687222555215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659933965371625	-1	1	2	3	5	3	8	9	7	8	8	9	10	9	12	11	11	11	11	12	12	13	12	12	13	13	12	14	12	14	11	11	12	14	10	12	14	13	14	14	15	15	15	15	16	16	15	16	15	16	17	16	16	16	16	16	17	20	18	18	19	18	17	19	19	18	18	19	18	21	20	20	22	22	21	22	19	20	23	24	24	26	21	23	24	22	25	24	24	24	25	27	27	28	29	29	0	1	1	2	2	0	9	9	6	3	5	11	12	5	8	14	7	10	14	18	9	9	35	13	20	20	32	13	16	8	14	0	10	23	8	17	16	32	15	9	25	23	32	38	16	7	32	35	32	16	45	39	38	17	26	37	43	0	41	56	53	46	25	60	22	57	40	59	49	0	36	63	70	39	37	50	46	62	75	83	73	81	65	83	74	25	69	52	73	74	84	87	90	93	91	94	1	1	2	1	2	1	1	2	2	3	2	1	1	2	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	3	3	2	2	2	1	1	2	3	1	1	2	1	1	1	1	1	2	1	3	1	2	1	2	1	3	1	1	4	3	3	2	1	1	2	1	1	1	1	2	3	5	2	1	1	1	1	2	1	2	1
64500	-594.899602223133229	-601.755090174092629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584235567558803	-1	1	4	3	6	5	8	9	8	9	9	8	10	9	14	11	11	12	12	13	12	14	11	11	13	11	11	14	12	13	12	10	14	12	13	13	13	13	11	14	14	14	15	15	16	15	15	16	16	16	16	17	16	15	16	17	19	20	16	18	18	18	18	21	19	18	20	19	20	20	21	20	21	21	21	21	21	21	22	23	24	26	21	23	24	23	25	23	23	23	23	26	27	28	28	30	0	1	1	2	6	0	5	7	5	3	6	5	7	9	24	14	7	16	13	16	39	14	8	8	17	11	14	18	32	17	10	0	35	23	19	27	16	32	12	9	25	19	32	21	18	7	38	35	43	54	24	29	38	38	22	44	38	0	41	46	46	25	42	62	25	52	61	48	12	0	59	46	58	59	52	65	65	23	83	55	69	77	65	75	58	74	69	28	58	76	58	69	78	93	90	94	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	4	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	3	2	2	1	1	1	4	1	3	2	1	2	2	1	1	6	1	3	1	2	2	2	2	1	4	3	2	1	2	4	4	1	2	1
65000	-606.640822644465061	-613.496310595424461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659349463467612	0	2	4	4	6	5	7	8	7	9	9	9	11	10	12	11	13	13	11	12	13	14	11	13	13	10	13	13	10	14	12	12	13	15	12	13	15	14	12	15	12	14	15	12	15	15	15	14	15	17	15	18	16	16	16	17	17	19	18	19	18	18	17	22	18	18	19	20	20	21	20	19	21	21	21	20	22	22	21	24	24	26	22	23	24	22	26	25	24	24	25	27	26	27	28	30	0	1	1	2	2	0	6	9	6	9	5	4	11	8	8	14	41	13	8	6	9	15	7	20	41	9	13	31	7	7	26	0	10	23	14	7	33	28	6	41	19	15	32	29	18	42	32	44	32	53	31	45	27	25	25	40	38	0	53	51	22	17	54	71	25	30	50	28	57	0	36	50	58	54	37	65	59	67	52	78	70	67	74	61	73	63	69	75	73	65	84	69	90	18	85	94	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	3	1	2	1	1	1	1	1	1	3	1	1	3	2	1	4	1	1	3	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	3	1	1	3	1	1	3	1	1	2	3	1	2	2	1	1	2	3	1	2	2	1	3	2	2	2	1	3	2	4	2	1
65500	-694.879425392311759	-701.734913343271160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545636111906444	-1	0	3	4	6	5	7	8	7	8	9	9	11	10	14	10	11	12	10	12	13	12	12	11	13	13	12	13	12	12	13	12	14	14	13	13	15	13	13	15	14	15	15	15	17	14	16	17	16	16	18	17	17	16	16	17	17	19	17	19	18	17	18	21	19	18	20	19	19	19	20	20	22	19	20	20	21	22	22	23	25	26	23	24	24	24	26	23	24	25	25	26	25	28	28	30	0	1	2	2	3	0	6	7	6	4	8	5	11	10	22	7	7	19	7	19	9	14	24	11	17	13	12	22	8	7	17	0	11	23	23	8	16	13	14	19	17	17	18	31	17	30	32	23	32	16	32	37	42	21	43	46	38	0	13	36	50	31	44	57	63	44	39	59	57	0	60	46	70	41	68	65	72	74	27	75	75	85	63	68	58	72	69	37	73	76	88	32	78	51	76	84	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	3	1	1	2	2	2	2	1	4	1	1	2	1	2	2	1	1	2	1	2	2	1	3	3	1	1	1	2	1	2	4	1	1	1	1	4	2	2	1	1	1	1	3	1	3	1	2	2	2	2	4	2	1	2	1	3	1	5	5	2
66000	-507.836157663950189	-514.691645614909589	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.763198673837553	-1	1	4	3	5	6	8	8	7	10	8	8	10	10	13	11	12	12	11	13	12	13	12	11	11	11	12	14	13	13	13	12	14	13	13	13	13	14	13	14	15	14	15	13	16	16	15	16	15	15	17	17	16	16	15	15	18	19	16	19	18	17	18	22	18	18	19	20	19	21	21	20	21	21	21	22	21	21	23	23	24	27	21	23	22	22	26	24	24	25	25	26	28	29	28	29	0	1	1	2	4	0	6	6	6	11	9	6	7	8	13	12	25	13	7	26	9	10	24	13	13	10	24	30	26	13	24	0	35	17	23	24	16	32	16	13	31	20	32	23	28	28	32	44	32	28	41	37	38	40	35	29	53	0	55	59	53	30	46	69	33	45	47	52	59	0	60	63	58	41	48	65	69	72	74	71	67	83	44	71	78	29	69	79	73	76	73	69	90	76	80	90	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	4	2	2	1	1	2	2	2	3	4	1	1	4	4	1	1	2	3	3	2	3	2	2
66500	-639.190988429306685	-646.046476380266085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552168316147902	0	2	5	1	6	7	8	8	8	9	10	8	11	10	13	11	12	12	11	12	11	13	11	12	9	11	12	13	13	12	11	12	11	15	10	13	14	14	14	14	14	15	16	14	15	15	14	17	16	17	17	15	15	15	15	17	17	21	17	18	19	18	17	21	19	17	20	18	19	20	19	19	21	20	22	22	20	22	23	23	23	26	21	22	24	24	23	25	24	24	24	26	27	27	28	31	0	1	4	1	2	0	5	4	6	7	5	6	7	12	21	25	25	35	14	25	9	31	35	35	7	25	25	10	26	25	8	0	6	23	25	13	16	32	19	7	28	21	32	26	39	30	32	34	32	52	39	37	38	26	25	39	38	0	55	42	13	27	28	16	27	30	38	52	43	0	36	68	70	17	44	65	63	77	16	77	78	80	41	61	84	41	53	61	58	39	42	72	90	76	86	94	1	1	2	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	1	2	3	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	4	2	2	5	2	2	2	1	1	1	3	1	1	4	3	2	1	1	6	1	1	1	3	1	1	4	2	3	1	6	4	2	2	2	2	1
67000	-631.101501335838066	-637.956989286797466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676419763134439	0	1	4	3	6	5	7	9	8	9	9	8	10	10	14	10	12	13	11	12	13	11	12	13	12	12	12	13	13	13	10	12	13	15	11	13	13	14	13	14	15	13	14	16	15	15	16	17	15	16	18	17	16	15	17	17	18	19	17	18	18	18	17	22	18	17	20	18	19	20	19	19	21	20	22	22	21	21	22	23	24	26	22	23	23	23	23	24	24	24	23	27	26	29	28	31	0	1	1	2	3	0	6	5	6	7	6	7	5	9	22	10	12	16	11	31	9	31	35	35	7	16	13	31	17	10	12	0	23	28	10	25	31	32	22	28	33	20	32	38	16	30	49	28	32	13	50	37	38	32	18	21	38	0	25	36	47	25	45	48	66	54	51	55	27	0	59	65	58	59	52	61	58	72	37	73	47	91	61	59	73	74	69	52	73	64	74	69	90	90	85	90	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	2	3	1	2	1	1	1	2	2	1	3	2	1	2	1	3	1	1	1	1	2	1	2	1	1	1	3	2	1	1	4	1	3	1	2	3	1	2	2	4	2	1	1	4	1	3	2	5
67500	-576.113551730026415	-582.969039680985816	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589220712132636	-1	1	3	3	5	6	8	7	7	9	9	8	9	10	13	9	12	12	11	10	12	14	10	11	10	12	12	14	13	14	13	11	14	14	12	12	14	13	14	14	15	15	15	14	16	16	14	14	15	14	16	17	17	15	16	17	17	20	17	18	18	16	17	20	18	18	19	19	19	20	19	21	21	22	20	20	21	22	22	22	25	27	22	23	23	24	26	24	24	24	26	27	26	28	28	30	0	1	2	2	3	0	6	3	6	8	9	9	8	12	6	8	25	20	8	3	9	21	10	14	16	25	10	27	11	17	9	0	26	35	23	24	16	32	23	15	17	36	31	1	17	25	32	35	32	24	39	37	38	15	38	15	38	0	45	45	46	25	33	52	63	46	14	29	38	0	50	68	58	65	52	41	65	70	52	66	86	88	25	72	73	44	69	79	73	77	83	69	76	93	86	93	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	2	1	1	1	3	3	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	2	1	2	1	2	2	1	6	4	4	1	1	2	1	2	2	2	1	2	3	2	1	1	1	1	4	1	1	1	1	5	3	3	1	3	1	1	2	2	2	1	1	2	2	1	2	5	1	1	5	3	1	2	2	1	4	3	1	2	2
68000	-579.458415614713203	-586.313903565672604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657077710078060	-1	0	4	2	6	6	7	9	7	10	9	9	9	11	13	10	12	12	12	11	12	13	11	12	13	11	13	12	12	13	11	13	13	14	13	12	14	13	14	12	14	15	15	14	17	15	16	16	16	16	16	18	14	14	13	16	19	21	18	17	18	16	18	22	20	18	19	19	18	20	19	20	21	21	21	21	22	21	22	22	24	25	21	22	23	23	23	24	24	25	23	26	28	28	28	30	0	1	4	2	4	0	6	9	6	13	9	9	9	10	20	7	31	16	10	9	13	26	11	10	17	11	11	10	11	26	16	0	31	23	23	20	18	20	31	26	25	36	32	14	31	19	5	34	32	15	39	37	38	16	26	54	43	0	50	23	41	46	17	83	61	38	45	60	53	0	36	52	70	42	52	33	73	71	75	78	77	80	44	58	65	76	69	52	73	65	76	87	90	81	45	94	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	3	1	2	1	1	2	1	1	1	1	3	1	1	3	2	1	3	1	1	3	1	1	2	1	3	1	1	3	2	5	1	1	1	1	1	1	4	1	2	1	2	3	1	2	1	2	1	3	5	1
68500	-673.212701648095504	-680.068189599054904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604015081373312	-1	1	5	3	5	6	8	6	8	7	8	8	10	10	12	11	13	9	12	11	11	13	10	13	10	11	12	13	11	12	13	13	13	14	12	12	14	13	13	14	15	15	15	14	16	14	16	14	16	16	18	17	14	16	16	15	17	20	17	18	18	18	17	21	19	18	19	20	20	20	20	21	22	21	21	21	21	21	19	23	24	26	19	23	22	22	25	26	24	23	25	25	26	27	29	30	0	1	4	2	4	0	6	5	6	3	4	8	10	9	29	7	36	11	23	23	9	23	7	36	7	6	5	16	7	7	26	0	25	23	23	21	16	18	30	15	29	24	38	16	16	7	27	20	32	17	63	37	27	46	35	19	53	0	53	24	40	46	31	51	30	32	39	83	51	0	60	68	70	41	79	20	79	83	54	64	72	62	39	77	41	62	69	77	70	65	84	78	90	76	80	94	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	4	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	2	2	3	2	1	4	2	3	1	1	1	1	1	1	2	1	4	1	1	2	1	1	3	3	1	3	2	2	5	3	2	1	1	1	3	2	1
69000	-495.641872689212505	-502.497360640171905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675611786981517	0	2	4	3	6	6	7	9	8	10	9	8	10	8	14	10	11	13	12	12	10	13	10	12	12	12	12	14	13	12	12	12	12	14	12	12	13	13	14	14	14	12	15	15	15	15	15	14	17	17	17	17	16	16	17	16	18	21	18	18	18	16	18	21	20	18	19	19	19	21	20	20	22	20	22	20	20	21	22	23	25	27	22	22	23	23	22	26	24	25	25	26	28	28	28	30	0	1	2	2	3	0	6	7	6	11	9	6	9	5	22	12	8	20	21	12	9	7	7	23	8	13	4	30	16	7	16	0	16	35	23	23	16	32	18	22	33	21	38	34	37	35	32	35	43	56	48	37	38	40	39	29	38	0	47	24	42	46	46	74	25	33	55	50	38	0	36	46	70	29	45	63	63	71	52	78	58	81	71	77	57	64	43	79	73	64	66	57	83	90	88	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	4	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	2	1	2	3	2	1	1	1	6	3	1	1	5	1	4	3	1	3	3	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	4	3	2	1	1	1
69500	-561.986515881973446	-568.842003832932846	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527222719568965	-1	1	4	4	5	6	7	7	8	9	10	8	11	11	14	9	12	11	10	12	12	13	11	12	9	12	12	13	12	14	11	12	12	14	12	12	15	13	14	14	15	13	15	16	17	16	15	16	17	16	17	17	16	14	16	16	18	20	16	17	18	18	16	20	20	16	19	19	20	19	21	20	21	21	21	21	22	21	22	22	24	26	21	24	22	23	24	25	23	24	24	27	27	27	26	30	0	1	1	2	3	0	6	2	6	4	12	5	19	19	14	7	25	11	6	25	9	29	25	13	7	23	10	14	19	33	10	0	11	35	23	23	16	32	35	22	17	32	32	29	13	30	42	34	43	40	44	28	38	9	37	38	53	0	27	41	47	51	29	40	41	38	63	63	43	0	14	37	58	41	52	13	64	70	75	62	61	81	45	71	17	63	45	79	78	65	37	69	83	74	38	94	1	1	3	2	1	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	2	5	2	1	1	1	1	1	3	2	3	1	1	1	1	2	1	1	1	2	2	3	1	2	1	4	1	4	3	1	4	2	5	1	1	1	3	2	1	2	1	4	5	2	2	1	3	5	3	3	2	5	1
70000	-651.966833623111825	-658.822321574071225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621651248458973	0	2	4	3	6	6	7	8	8	8	8	8	10	10	13	11	12	9	11	13	11	13	11	13	10	13	11	13	13	13	12	11	13	14	12	11	15	14	13	14	13	14	15	15	16	15	14	16	15	16	17	17	17	13	17	17	18	19	17	18	17	18	17	22	19	19	20	18	20	20	20	20	21	20	21	21	21	22	22	24	24	23	22	22	24	23	25	26	25	25	24	26	26	28	28	31	0	1	1	2	3	0	6	6	6	5	6	3	18	8	13	7	25	10	10	25	9	13	25	23	7	17	13	19	19	35	21	0	36	13	14	14	13	32	21	15	17	39	32	22	37	30	32	35	12	10	45	37	49	14	42	49	38	0	30	31	47	39	26	67	30	60	48	48	57	0	34	57	70	51	52	34	51	74	75	66	84	14	42	44	64	25	69	24	22	65	20	69	65	88	78	94	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	2	1	3	3	1	3	2	2	4	1	2	1	1	1	3	1	1	2	3	3	2	1	1	3	1	6	4	3	1	6	3	4	5	3	5	3	3	1	3	1
70500	-563.238280625727270	-570.093768576686671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523229643969362	-1	1	3	3	6	5	7	6	8	8	8	9	8	11	13	10	13	12	11	11	13	14	12	10	12	12	12	14	12	14	12	11	13	15	13	12	14	14	13	15	15	14	15	15	16	16	15	16	16	16	16	16	16	15	17	15	18	19	17	18	18	19	18	21	17	19	20	20	19	20	20	20	22	21	21	22	21	21	23	23	24	27	21	23	24	23	26	25	24	24	25	25	27	28	28	30	0	1	1	2	2	0	6	6	8	8	7	10	6	12	14	7	7	11	5	11	12	11	8	11	16	12	32	29	24	25	9	0	7	17	8	24	16	32	32	35	20	20	26	36	37	22	42	34	32	15	44	37	38	15	41	31	38	0	44	36	53	17	41	44	41	23	58	63	32	0	44	61	70	25	52	65	65	69	75	49	57	80	62	73	76	74	69	34	73	17	67	57	90	65	93	94	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	3	2	2	1	2	3	5	1	1	2	1	1	1	1	2	1	2	1	4	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	4	1	3	2	3	2	5	1	1	4	1	3	1	1	3	3	1	1	1	1	3	3	2	1	1	1	1	3	3	1	4	2	4	1	4	1	1
71000	-635.933185631866536	-642.788673582825936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574343122027351	0	2	5	4	6	6	8	7	8	10	9	7	10	10	11	11	12	13	11	12	12	13	10	12	12	11	13	13	13	13	11	11	12	15	12	12	14	14	14	14	14	15	14	15	17	15	15	16	14	16	17	17	16	14	16	16	18	19	16	18	17	18	16	21	19	18	19	19	20	20	20	20	22	21	21	21	21	19	21	23	23	26	22	23	23	23	25	26	25	25	25	26	27	28	28	30	0	1	1	2	4	0	6	4	3	5	8	5	6	12	6	7	7	20	7	16	14	15	7	23	16	12	12	13	36	7	6	0	3	23	23	7	18	32	35	14	25	41	32	29	29	25	10	44	32	25	54	16	38	35	40	41	32	0	43	35	26	51	54	70	54	45	52	45	57	0	36	28	61	55	13	65	67	16	37	71	73	85	51	64	73	74	69	77	73	65	76	69	90	90	87	94	1	1	2	1	1	1	2	1	2	3	1	1	2	1	1	2	3	1	1	1	2	1	1	1	1	2	3	2	1	2	2	1	3	3	2	3	1	1	1	1	1	1	3	1	2	1	3	1	1	2	1	4	1	1	1	1	3	1	1	4	3	1	1	1	3	1	1	1	1	1	5	3	3	2	3	1	1	4	5	2	1	1	2	1	1	1	3	4	2	3	1	2	1	2	1	1
