step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
95000	-288.682383546085703	-287.173935230719621	-1.508448315366071	0.000120320141058	0.000034759913316	0.288895217463982	0.587840803401843	0	1	1	2	2	5	3	3	5	4	5	5	5	9	6	4	6	8	8	7	7	6	8	8	8	8	9	9	10	9	10	11	12	12	13	11	12	14	14	13	16	16	16	16	17	16	17	18	17	20	23	21	21	23	25	0	1	1	3	3	4	4	4	4	7	7	10	16	24	10	7	6	9	10	9	15	16	21	17	13	13	23	23	26	24	27	22	24	30	34	18	36	37	37	37	40	37	38	39	38	40	43	40	42	41	50	43	48	0	0	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	3	2	1	2	1	2	3	3	1	1	2	1	1	2	2	2	1	2	1	2	2	1	3	3	2	1	3	2	1	4	1	3	3	2	2	1	1
95500	-273.177590673727536	-271.543970368282658	-1.633620305444897	0.000092474559667	0.000020929177629	0.226323625696348	0.656838190713747	0	1	1	2	2	4	3	3	3	6	5	5	5	9	6	4	6	7	8	5	5	6	7	8	7	7	10	9	9	10	10	11	12	11	13	12	13	14	14	15	16	17	16	16	16	17	17	17	20	19	23	21	18	23	25	0	1	1	3	3	4	4	4	4	12	6	6	16	18	21	7	6	11	26	9	6	16	15	17	22	10	23	23	23	7	28	28	30	24	34	30	36	37	37	37	37	39	37	37	39	41	40	40	40	53	45	50	42	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	2	2	5	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	1	2	2	3	1	3	2	1	1	1
96000	-298.310205642979611	-296.627790875880180	-1.682414767099436	0.000137602932892	0.000028771990118	0.209094308625766	0.618403669760352	-1	1	1	2	2	5	3	3	4	6	5	5	5	9	6	4	7	8	8	7	8	7	8	8	8	7	9	9	10	10	10	11	10	9	12	12	12	14	14	15	16	17	15	16	15	17	16	18	18	19	23	21	21	23	24	0	1	1	3	2	9	4	4	8	11	7	16	16	17	16	7	9	20	13	6	9	16	22	20	26	13	23	23	28	6	27	21	24	9	24	34	30	30	37	37	45	36	39	40	36	39	36	40	40	42	49	50	50	0	0	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	3	2	1	1	1	2	1	1	1	3	1	2	2	4	2	2	1	3	2	2	1	2	1	1	2	2	2	3	1	1	2	2	2	1	1
96500	-278.779691853941756	-277.076560842098104	-1.703131011843626	0.000115144550331	0.000023322835368	0.202552663591151	0.711392226427570	-2	2	0	2	2	4	3	3	5	7	5	5	5	9	6	4	7	6	5	7	8	7	8	8	8	8	10	9	10	10	10	11	11	11	10	12	13	14	14	15	16	17	16	16	17	17	17	18	20	20	22	19	21	23	25	0	3	1	3	1	3	4	4	4	13	6	16	16	24	12	7	9	11	6	9	15	16	15	4	10	13	28	26	26	24	28	28	30	24	17	34	36	37	37	30	38	44	40	38	44	40	44	41	44	52	41	43	43	0	0	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	3	2	3	1	1
97000	-283.110233019398606	-281.673027243652371	-1.437205775746239	0.000103482444137	0.000036174903545	0.349575271891190	0.678686649780547	0	2	1	2	2	5	3	3	5	6	5	5	5	9	6	4	7	7	8	7	8	7	7	8	8	6	9	8	9	10	10	9	12	12	12	12	13	14	14	15	16	17	16	16	16	17	17	18	20	18	23	21	21	23	25	0	1	1	3	3	4	4	4	4	9	7	16	16	6	12	7	4	7	18	9	15	26	15	9	22	11	21	23	23	18	27	21	30	30	24	30	34	37	36	39	38	41	36	40	38	44	43	43	44	39	45	47	48	0	0	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	5	3	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	2	2	3	2	3	2	1	1
97500	-310.843286459368301	-309.330890783120310	-1.512395676248008	0.000105023879608	0.000030068418741	0.286300780867407	0.671552383268321	-1	2	0	2	2	5	1	3	4	7	5	5	4	9	6	3	6	8	8	7	8	7	8	8	7	8	9	9	9	10	10	11	12	11	13	12	13	14	14	15	16	16	16	16	17	17	17	18	20	20	22	18	21	23	25	0	3	1	7	1	3	3	4	4	12	7	9	16	8	12	7	4	11	12	9	15	12	10	9	6	13	19	23	21	11	23	23	34	24	14	14	34	37	37	34	40	37	40	40	37	42	38	42	42	52	45	47	52	0	0	1	1	1	1	3	4	1	1	2	2	2	1	1	5	1	2	2	2	3	2	2	2	1	4	1	1	1	1	1	2	2	2	1	2	3	2	2	1	1	1	1	3	1	1	2	1	3	1	3	2	5	1	3	1	1
98000	-269.701534536228849	-268.234661052833417	-1.466873483395436	0.000101573223173	0.000032545019543	0.320409439869777	0.660045304421107	-1	0	0	2	2	4	1	3	5	6	5	5	3	9	6	6	7	8	7	7	8	7	8	8	8	8	9	9	9	10	10	11	12	12	13	12	13	14	14	15	16	16	16	15	17	16	17	18	20	20	23	20	21	22	23	0	1	1	7	3	4	3	4	6	13	6	13	7	20	13	12	6	11	16	6	15	16	15	17	22	16	23	21	23	24	27	28	30	30	34	17	34	37	37	39	39	44	40	39	38	36	43	45	42	40	45	48	48	0	0	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	1	3	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	5	1	1	1	1	2	1	1	1	2	1	1	1	3	2	5	1	2	1	1
98500	-277.231252822989234	-275.666740984258638	-1.564511838730621	0.000100565074400	0.000025803135221	0.256581475971155	0.622507209717381	-1	1	0	2	2	5	1	3	4	7	4	3	4	8	6	6	7	6	8	7	8	7	8	7	8	8	10	9	10	10	10	10	11	11	13	12	13	14	14	15	15	16	16	15	17	16	17	18	19	20	22	20	19	23	25	0	1	1	7	3	9	3	4	4	16	7	4	12	20	12	13	6	11	10	6	16	13	15	18	22	13	23	23	15	17	15	28	24	30	34	34	36	36	36	38	36	39	40	37	41	40	40	43	42	53	47	48	48	0	0	1	2	1	1	1	1	1	1	1	1	3	1	1	1	3	2	1	2	1	2	2	2	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	2	2	1	2	1	1	2	1	1	2	2	2	1	3	1	1	1	1
99000	-277.589315600553846	-275.804523801375922	-1.784791799177905	0.000106571760362	0.000019207230685	0.180228145048185	0.691011752574799	-1	2	1	2	1	5	3	3	5	6	4	5	4	8	6	6	7	7	7	7	8	7	8	8	8	8	7	8	10	10	9	9	11	12	13	12	11	14	14	15	16	17	16	16	15	17	17	18	18	17	23	21	20	23	25	0	1	1	3	1	8	4	4	4	13	7	13	7	4	13	13	6	6	6	9	6	13	16	17	19	22	15	27	23	24	28	28	30	30	34	37	6	36	36	38	39	44	40	45	36	44	43	50	38	43	45	53	50	0	0	1	2	1	1	2	2	1	1	2	2	1	1	1	3	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1
99500	-280.852632794801309	-278.912341750386531	-1.940291044414775	0.000109437186233	0.000016235295659	0.148352641524966	0.719523697685925	0	1	1	2	2	4	3	3	5	7	5	5	4	6	6	5	6	8	8	6	8	7	8	8	8	8	10	9	10	10	9	10	12	12	12	12	12	13	14	15	15	17	16	16	17	16	17	18	20	19	23	21	20	23	25	0	1	1	3	3	4	4	4	4	12	7	13	7	9	12	13	6	11	16	9	15	16	22	17	22	13	23	23	10	14	23	28	30	24	30	17	24	37	37	39	38	44	40	38	44	41	43	38	39	43	49	50	50	0	0	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	1	3	2	1	1	2	3	2	4	2	1	2	1	2	1	1	1	1	1	1	2	4	3	2	1	1	1	1
100000	-269.610377486700031	-267.871347306974542	-1.739030179725514	0.000115554457477	0.000022200257870	0.192119441816801	0.586308495331324	0	2	1	2	2	4	3	3	5	7	5	5	4	9	6	6	6	7	8	6	8	7	8	8	8	8	10	9	10	10	10	11	12	11	12	11	13	14	14	15	16	17	16	16	17	17	17	18	19	20	23	21	21	21	25	0	1	1	3	3	8	4	4	6	15	7	13	7	4	13	13	11	11	13	9	15	13	16	17	16	13	21	21	23	9	23	22	34	24	14	30	36	36	36	38	36	44	40	37	44	43	43	41	39	41	44	50	48	0	0	1	2	1	1	1	1	1	1	1	1	2	1	1	5	1	2	1	2	4	1	2	2	2	2	1	3	1	1	2	3	1	3	1	2	2	1	2	2	2	1	3	1	1	2	1	1	1	2	3	3	4	1	2	1	1
