step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
57000	-637.745138632189992	-636.084792560916526	-1.660346071273483	0.000144075100780	0.000031198608008	0.216544065134425	0.387143056793667	1	2	4	4	6	5	7	7	8	7	11	9	9	11	11	10	11	10	8	10	9	12	10	13	11	9	11	13	10	11	12	10	11	13	12	14	11	15	14	13	16	14	16	14	15	18	16	14	18	18	17	19	18	19	19	18	20	19	20	20	20	21	21	20	21	22	23	23	22	23	18	22	23	23	22	25	23	21	22	24	23	24	25	25	25	27	25	24	28	25	27	26	25	28	28	28	28	28	29	27	28	28	30	30	31	32	35	36	37	0	1	1	1	4	4	3	6	8	1	18	8	5	21	1	9	23	6	7	26	9	19	9	22	10	10	23	14	21	23	9	7	21	18	19	18	13	42	35	14	16	22	42	35	26	34	20	18	51	22	19	20	11	30	16	36	30	27	30	16	53	46	45	45	53	55	57	56	60	54	41	71	66	63	47	68	53	54	35	43	48	17	77	72	62	85	78	40	66	63	22	59	58	46	58	58	19	90	77	93	67	1	98	99	101	85	73	104	106	1	1	1	2	1	1	2	1	1	3	1	1	2	1	5	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	3	3	1	1	1	2	2	1	1	1	2	1	3	1	1	3	4	4	4	4	5	2	5	3	4	5	1	1	3	3	2	1	2	2	1	3	1	2	1	1	3	1	3	1	4	3	3	4	1	2	2	1	2	5	3	3	11	3	3	5	3	4	8	1	3	1	2	12	1	1	2	3	4	3	2
57500	-643.970406564590689	-642.362982372686020	-1.607424191904654	0.000106647842119	0.000025259283876	0.236847585226587	0.380980719767493	0	2	4	4	6	5	6	6	8	7	11	10	9	10	9	11	12	13	10	10	9	11	10	11	13	8	10	12	13	13	12	12	13	14	13	15	14	16	15	13	15	15	14	16	16	19	16	16	18	18	19	19	18	17	18	20	21	20	20	20	21	22	21	21	21	21	24	22	22	22	20	22	23	24	21	26	22	23	23	25	23	24	26	24	25	26	26	24	28	26	27	28	26	26	27	28	28	28	28	27	29	30	29	31	30	31	36	33	37	0	1	1	1	4	3	1	1	5	6	7	7	5	13	9	8	5	12	21	26	5	19	1	12	11	5	5	23	28	24	26	4	11	14	27	32	31	33	30	12	22	30	15	39	18	44	41	23	18	20	53	49	10	39	9	53	38	23	41	45	37	39	53	51	59	59	58	51	31	7	48	34	46	45	46	72	54	46	54	60	66	43	74	36	33	46	85	56	85	36	85	41	72	72	70	50	61	81	81	56	99	63	95	74	72	90	94	100	103	1	1	2	2	1	1	3	3	1	1	3	3	1	1	1	2	2	2	1	2	2	1	4	1	1	1	3	2	1	1	2	3	1	2	2	1	1	2	1	2	3	1	2	1	1	1	1	3	2	3	1	1	5	1	3	2	3	7	3	2	3	3	2	1	1	1	2	2	5	6	2	5	3	4	1	2	2	4	3	4	1	5	2	4	5	4	1	3	1	4	2	4	2	2	2	4	4	3	3	3	1	6	1	3	3	2	5	4	4
58000	-644.162813387107349	-642.602010455092227	-1.560802932015102	0.000112641000607	0.000029113266983	0.258460656653983	0.408886830822263	1	2	5	4	6	5	7	6	7	7	12	9	9	9	10	9	10	12	10	11	9	11	11	13	11	11	12	12	13	12	12	12	11	11	13	14	15	14	14	12	15	14	15	16	16	19	17	15	16	19	17	19	19	19	20	20	20	21	18	22	22	21	20	21	20	20	24	21	23	21	19	22	24	24	22	26	24	23	23	25	25	23	25	24	23	26	26	24	25	27	24	27	26	26	28	26	29	28	28	28	29	28	30	29	32	31	34	36	37	0	1	1	1	4	1	3	6	1	5	8	9	7	8	1	5	12	19	7	1	9	16	16	20	14	5	15	20	33	10	21	19	5	13	10	33	32	16	32	7	12	13	33	19	15	18	34	26	18	47	42	51	47	37	49	15	6	41	22	44	55	63	10	27	48	16	37	51	49	22	9	71	78	62	63	84	6	66	52	79	73	60	59	65	62	69	75	57	66	10	62	74	43	57	91	67	58	92	79	40	66	41	77	87	90	98	46	94	101	1	1	3	2	1	3	1	1	3	1	2	1	1	2	4	1	1	1	2	4	1	1	1	1	1	2	1	1	1	2	2	1	3	1	4	2	1	2	1	3	4	2	2	3	3	4	2	2	2	1	2	1	1	2	3	7	7	3	4	4	1	1	7	5	3	6	5	2	4	4	4	1	1	1	2	1	6	1	2	1	1	1	5	2	1	2	2	3	2	10	2	2	6	2	2	1	4	1	3	8	4	7	2	2	2	1	6	5	4
58500	-644.739262769669040	-643.257764050342757	-1.481498719326296	0.000076717528276	0.000023654637380	0.308334195734283	0.429348281646541	0	2	4	4	5	5	8	6	7	7	9	9	10	11	9	9	11	12	9	10	9	11	11	14	12	10	11	13	11	13	13	11	13	13	12	15	15	15	13	11	15	13	15	14	15	18	16	15	18	17	18	20	20	20	18	19	19	20	20	22	21	22	22	22	21	21	22	23	22	20	18	22	22	24	22	25	25	24	21	24	24	24	25	23	24	26	25	22	28	27	26	26	26	26	28	27	29	29	29	29	29	30	28	30	31	32	35	36	37	0	1	1	1	2	4	8	1	2	6	1	8	1	3	4	6	12	10	3	10	8	15	26	27	1	1	21	27	10	11	27	12	17	35	32	33	35	13	4	16	39	18	42	9	28	32	44	25	42	13	6	36	27	31	13	25	39	35	16	53	56	54	58	56	52	40	57	40	59	57	43	58	11	56	47	65	70	25	43	60	84	58	69	63	56	67	81	34	87	92	39	66	77	73	63	79	79	103	77	42	64	98	90	83	100	102	66	19	101	1	1	2	2	2	1	1	3	4	1	3	1	4	3	2	2	1	2	3	1	2	1	1	1	6	5	1	1	3	3	1	1	1	1	1	1	1	2	4	1	1	1	1	3	1	5	1	2	2	4	8	2	3	4	3	2	3	4	3	2	2	1	1	2	1	5	1	6	1	1	1	1	7	2	2	1	5	4	3	2	1	2	1	1	3	2	1	4	1	1	5	2	1	2	3	3	5	1	3	8	3	1	1	1	1	1	4	10	4
59000	-596.899721815600969	-595.305717355689126	-1.594004459911847	0.000139628863235	0.000033881526861	0.242654176766435	0.498513084736857	1	2	5	5	6	5	8	6	7	8	12	8	9	10	10	9	11	10	9	8	10	10	12	13	12	10	10	11	13	12	10	12	13	13	12	16	14	16	14	14	15	15	16	15	17	19	17	15	19	16	18	19	19	19	18	19	19	20	19	21	22	22	21	21	19	21	21	22	22	22	21	21	23	23	22	26	24	23	23	24	24	22	25	23	23	27	24	24	26	25	26	26	27	27	27	26	28	28	29	29	28	30	28	28	31	30	36	35	36	0	1	1	1	4	2	2	1	4	3	1	5	9	20	1	10	1	5	3	1	10	13	8	20	18	12	19	10	17	20	19	26	16	25	26	41	33	28	13	25	16	19	30	23	28	24	48	30	35	34	18	35	42	51	27	44	51	52	44	52	42	66	52	56	43	54	11	51	72	55	33	47	56	53	58	88	84	51	64	52	79	67	75	46	51	77	79	73	61	58	68	62	66	54	89	59	96	90	71	80	92	90	62	92	94	83	103	76	66	1	1	2	2	1	1	2	2	2	1	6	1	1	1	5	1	4	2	1	3	1	1	3	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	3	2	1	2	3	1	1	2	1	3	3	3	1	7	2	1	1	2	1	3	1	1	1	1	1	3	2	1	1	4	3	2	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	2	2	3	4	1	3	2	2	4	1	1	2	3	1	2	2	4	3	8
59500	-643.090917989720424	-641.391509546629891	-1.699408443090545	0.000129231113183	0.000026324136536	0.203698133427683	0.406476048976918	0	2	4	4	6	5	7	7	8	8	12	9	9	10	11	10	12	13	10	10	10	12	11	14	12	10	11	12	13	12	11	9	13	14	12	16	14	16	14	12	15	13	15	16	17	19	16	13	18	18	18	18	20	17	19	18	19	20	20	20	21	21	21	22	22	20	23	23	23	22	21	19	23	24	22	27	24	22	22	22	25	25	25	24	24	24	25	23	28	27	28	28	26	27	28	27	29	27	28	26	28	29	29	30	31	31	34	34	37	0	1	1	1	6	4	4	1	7	4	21	1	1	5	9	10	10	28	9	8	8	2	1	4	20	1	8	20	25	20	32	5	17	22	8	48	42	34	16	10	48	14	37	34	37	36	39	32	36	41	33	38	22	18	43	34	11	57	18	12	52	72	49	59	49	30	63	49	57	47	47	28	13	78	47	66	59	47	71	60	80	39	53	53	60	79	51	46	28	83	73	83	82	73	86	84	84	19	11	68	100	75	79	92	84	104	82	95	105	1	1	2	3	1	1	2	2	1	1	1	5	4	1	1	1	2	1	1	2	2	5	4	4	1	5	1	1	1	1	1	2	1	1	3	2	1	1	3	3	1	2	1	1	2	2	1	3	1	2	2	1	4	2	3	2	3	1	3	5	2	1	2	1	1	3	1	2	2	3	3	3	6	1	2	4	1	2	1	1	1	5	4	2	1	1	4	2	8	2	2	2	1	2	2	2	2	8	9	2	1	4	4	1	4	1	5	3	3
60000	-643.216615449467895	-641.619317816584157	-1.597297632883770	0.000111360787926	0.000026860329214	0.241200962336429	0.469888439100052	1	2	5	3	6	5	7	6	7	7	11	9	9	9	11	10	10	12	9	8	9	10	12	11	13	10	11	12	11	11	13	11	12	13	12	16	13	15	14	14	16	15	15	14	14	19	17	16	18	19	18	19	18	19	18	19	20	21	20	21	22	22	21	22	21	20	23	22	23	22	21	22	24	23	21	25	24	24	21	24	24	24	25	23	22	26	24	24	26	26	26	27	23	25	26	25	27	28	28	28	28	30	30	29	31	32	35	34	37	0	1	1	1	2	4	3	1	2	5	21	1	5	3	17	10	7	10	7	1	8	2	17	1	27	20	21	14	26	20	13	5	29	16	8	17	14	20	29	35	40	24	29	35	27	38	11	29	41	53	18	41	48	32	11	29	52	48	31	54	60	71	41	75	53	18	8	32	54	55	43	65	51	75	52	69	72	75	53	50	50	51	71	58	47	80	42	59	62	76	59	69	14	16	54	52	96	73	95	93	70	92	80	46	103	96	73	64	108	1	1	2	1	2	1	1	3	2	1	2	4	1	2	1	1	1	3	1	4	1	4	1	5	1	1	1	2	1	1	2	2	1	1	3	3	2	4	1	1	1	2	2	1	2	1	3	2	2	1	2	1	2	4	2	3	1	2	3	1	1	1	3	1	2	4	10	6	1	3	2	1	3	1	1	1	2	2	1	2	3	3	2	2	4	2	6	2	2	1	3	2	6	6	3	3	1	3	1	2	3	1	2	4	1	3	7	5	2
60500	-632.373453494217415	-630.636538681324964	-1.736914812892466	0.000118536080420	0.000022842526094	0.192705259135672	0.395763276299209	1	2	4	4	6	6	8	5	7	6	12	9	9	10	10	10	11	12	8	8	7	12	12	14	12	10	12	12	11	12	11	11	13	13	12	16	14	16	14	13	15	15	16	14	16	19	15	15	18	19	18	19	19	19	18	19	17	19	18	21	21	20	20	20	20	21	23	22	22	21	22	22	24	24	21	26	23	23	22	25	24	24	25	25	24	26	24	23	26	23	27	27	26	25	27	28	28	28	30	29	27	29	29	30	31	31	35	35	37	0	1	1	1	4	3	6	1	5	4	19	10	10	19	3	9	9	19	1	6	1	31	12	12	1	12	16	19	15	7	13	21	14	1	12	11	5	8	12	7	33	30	35	28	29	11	14	34	48	38	43	38	38	45	40	1	36	41	48	34	50	37	34	51	5	6	59	22	12	36	15	75	20	12	50	65	1	75	49	66	39	30	67	69	62	85	66	69	46	75	75	73	62	77	77	70	56	60	76	82	67	92	38	100	93	84	88	84	108	1	1	1	2	1	1	1	3	1	1	4	1	2	1	3	2	2	2	3	1	3	1	2	3	5	1	1	3	1	1	1	2	1	5	3	3	4	5	4	2	1	2	2	2	2	4	2	1	1	2	1	1	2	2	2	9	1	2	1	4	1	3	3	1	8	7	3	4	7	2	7	1	8	9	1	2	10	1	2	2	5	5	1	2	2	1	2	1	3	1	3	1	3	2	2	3	3	4	2	2	2	1	7	1	2	3	6	4	1
61000	-629.118139000115434	-627.571939430936368	-1.546199569179083	0.000138372831346	0.000036831431617	0.266175312441343	0.490385016465608	1	2	4	4	6	5	7	6	7	8	11	8	9	10	10	9	9	12	10	10	10	11	11	11	13	10	11	12	12	12	11	12	12	13	13	14	13	16	14	12	13	14	15	16	17	18	15	15	18	19	18	20	20	19	18	18	19	19	20	21	19	22	20	20	20	20	23	22	22	22	21	21	24	24	22	26	23	23	23	24	24	24	25	24	24	27	26	24	28	26	28	26	26	26	29	27	28	28	28	27	28	28	29	31	31	31	36	34	37	0	1	1	2	6	4	6	1	2	8	17	5	3	7	9	10	12	22	9	5	10	15	16	17	21	8	10	23	16	1	19	26	17	8	27	12	24	37	18	27	21	40	36	32	29	45	41	8	48	55	32	31	58	37	34	1	17	45	48	52	45	56	41	39	57	46	47	66	46	61	27	36	59	65	55	77	69	19	60	57	51	79	49	60	66	94	78	70	75	49	64	69	78	74	66	63	92	40	74	81	65	88	91	97	102	59	61	51	100	1	1	2	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	2	6	1	1	1	4	1	2	1	1	1	1	1	1	1	2	3	1	1	5	1	1	3	4	1	3	3	9	4	1	3	1	1	2	4	3	1	1	4	2	3	1	4	3	2	3	2	2	1	6	1	2	3	1	4	1	2	1	2	1	3	3	4	2	2	1	5	3	1	8	2	1	3	2	1	2	2	5	8	8	4
61500	-629.412689101601359	-627.769782446715453	-1.642906654885862	0.000134893048102	0.000030057401898	0.222823950681644	0.408764938656787	0	2	4	4	6	6	8	6	8	8	11	8	9	10	10	11	11	11	9	10	8	12	11	13	11	9	11	12	10	11	12	12	12	14	12	15	14	14	14	13	15	14	16	14	16	20	17	16	18	18	18	20	20	19	20	19	20	20	20	22	21	21	20	22	22	22	24	19	22	22	21	21	24	23	21	26	23	23	23	24	25	24	25	24	23	26	24	24	27	26	27	27	26	27	27	28	28	27	29	28	29	29	27	29	32	31	35	35	35	0	1	1	1	3	4	2	1	2	6	1	1	10	21	7	29	26	1	10	12	8	5	14	25	1	7	29	21	10	12	17	14	23	30	9	14	19	24	27	32	31	14	20	13	24	36	42	1	44	36	44	11	54	50	9	48	31	49	54	47	33	47	11	57	31	48	71	42	68	59	52	54	52	72	32	8	72	59	75	63	62	57	57	60	54	58	65	41	81	79	79	22	77	59	84	49	73	69	83	88	69	97	59	82	94	92	69	11	88	1	1	2	1	1	1	3	2	4	1	3	2	1	1	1	1	2	4	1	1	1	4	1	1	4	1	1	2	1	2	1	1	1	2	2	2	2	1	2	1	2	2	3	3	2	3	1	7	3	1	1	3	1	1	4	2	3	1	1	3	3	2	3	2	3	3	2	3	1	1	1	1	1	1	6	9	1	1	1	2	2	2	2	1	3	2	1	4	1	2	2	8	1	4	1	5	1	2	2	2	4	1	4	3	2	2	8	12	6
62000	-653.546922469726837	-651.962792927270925	-1.584129542455929	0.000114682537464	0.000028341319697	0.247128467194542	0.440390108097134	0	1	4	3	7	4	7	6	7	6	12	9	8	10	9	10	11	12	9	10	10	10	10	12	10	11	11	12	13	12	12	11	12	13	12	15	14	13	14	14	15	14	15	15	16	20	17	15	17	19	17	19	18	18	20	19	21	20	18	19	21	22	21	21	22	22	23	21	22	21	22	23	22	25	23	27	24	23	22	24	24	24	26	23	24	26	25	24	25	26	27	28	25	25	29	27	29	29	29	27	29	28	28	30	32	32	35	35	38	0	1	2	2	10	2	6	1	6	3	22	5	7	7	7	9	12	14	5	1	6	8	1	14	1	5	25	22	28	7	15	14	21	27	13	33	24	11	27	13	21	26	32	16	29	40	48	11	36	43	15	11	37	51	47	47	23	44	19	1	47	68	1	19	58	27	70	37	53	53	42	63	35	67	32	67	71	56	58	59	70	55	70	57	40	80	52	72	70	89	78	88	40	31	91	42	50	90	74	46	63	90	88	101	86	65	103	91	94	1	1	2	2	1	1	2	3	2	1	1	1	1	2	1	1	1	2	1	5	2	2	6	1	5	2	1	1	1	2	2	1	1	1	1	2	1	1	1	3	2	2	2	2	1	3	1	2	1	2	5	4	2	1	1	1	4	3	5	9	1	1	9	5	1	4	1	3	2	1	4	2	6	1	5	1	1	2	1	3	1	3	1	1	5	1	2	1	2	1	3	2	5	5	1	6	5	2	2	2	4	1	2	1	3	5	3	4	7
62500	-624.095371957573207	-622.391630063548973	-1.703741894024180	0.000105238821281	0.000021296748715	0.202365899350004	0.351608260842781	1	2	4	4	7	3	8	5	8	5	10	9	10	10	9	9	11	12	9	10	9	12	11	14	13	11	11	13	12	12	12	11	13	12	12	15	15	15	14	13	14	15	16	16	17	19	16	16	18	17	18	17	20	19	16	20	18	20	21	20	21	22	21	21	21	21	24	21	22	22	19	21	23	24	21	25	24	22	21	24	24	24	25	24	25	27	23	23	27	26	25	28	27	27	28	24	29	28	28	25	29	29	30	30	31	28	35	34	37	0	1	1	1	8	2	5	1	1	6	10	9	9	9	1	7	2	8	8	5	1	5	1	26	35	1	14	29	19	5	17	21	23	8	11	14	26	28	28	26	9	5	3	9	35	15	34	11	37	39	42	36	30	36	5	32	22	37	25	43	71	71	52	31	54	53	87	10	56	58	44	51	61	27	26	64	33	56	54	44	62	70	46	46	78	85	70	64	55	57	79	58	82	46	38	79	74	9	90	65	91	90	99	90	94	89	94	14	95	1	1	2	2	1	1	1	2	2	1	3	1	2	1	2	1	4	4	2	2	5	3	5	1	1	4	1	1	1	3	1	2	1	4	1	2	2	1	1	1	5	4	5	4	2	6	2	4	1	2	2	2	3	2	4	5	3	2	3	1	1	2	2	4	1	1	1	8	1	1	1	1	1	6	5	3	7	1	1	3	1	1	2	2	2	1	1	1	5	3	1	5	1	4	6	2	2	10	1	1	2	2	1	2	2	1	4	12	3
63000	-639.442336983774908	-637.902005448182649	-1.540331535592308	0.000150076037837	0.000040434590568	0.269427359295417	0.442531700327912	1	2	5	5	7	5	8	6	7	7	9	7	7	9	10	9	9	11	9	9	10	12	11	14	11	8	12	13	11	11	11	10	11	13	13	14	14	15	13	14	15	14	14	14	16	17	14	15	18	19	19	17	20	18	20	19	20	20	20	21	21	21	22	21	21	22	24	22	23	22	21	22	23	24	22	25	24	23	22	25	24	24	25	24	23	25	25	23	28	24	26	27	25	27	28	26	29	29	30	28	27	28	28	30	31	32	35	35	37	0	1	1	1	4	1	4	1	6	6	12	6	6	5	1	9	9	8	8	1	6	13	8	15	14	9	31	31	16	3	10	10	21	33	3	23	22	35	19	33	32	30	12	19	25	11	30	18	45	48	10	27	46	16	50	23	37	43	15	34	55	41	56	44	36	41	53	39	50	52	51	59	60	64	41	73	63	49	44	69	78	75	65	59	46	85	85	54	85	56	35	36	14	86	48	51	81	41	36	81	63	96	74	71	100	98	86	95	94	1	1	2	2	1	2	2	2	1	1	1	1	1	1	4	1	1	1	2	5	2	3	2	1	1	1	1	1	1	4	2	2	1	1	4	2	1	1	3	1	3	2	3	2	2	5	1	1	1	2	7	2	2	4	1	4	3	2	6	3	1	3	2	3	3	3	2	2	2	2	1	1	1	2	2	1	1	3	3	1	1	1	2	3	3	1	1	2	2	3	3	5	6	1	8	2	2	7	7	2	2	1	2	5	1	2	6	3	3
63500	-642.681113469165211	-641.144624739067240	-1.536488730097961	0.000128252547935	0.000034834394972	0.271607820141749	0.472774493597358	1	2	5	4	6	6	7	7	8	6	11	9	9	9	11	10	12	12	9	10	10	11	12	13	12	9	11	12	13	13	12	11	13	13	12	16	14	14	12	13	14	14	16	15	16	19	15	12	18	19	18	19	18	20	18	19	21	21	19	21	21	20	21	22	21	22	24	23	23	22	19	23	24	24	22	26	24	23	22	24	24	24	24	24	24	26	24	23	25	26	26	27	26	26	27	28	28	28	29	27	30	29	28	31	31	31	35	35	37	0	1	1	1	1	3	2	1	6	4	12	9	6	10	14	8	6	21	2	5	3	16	6	8	19	6	20	26	32	10	3	10	15	39	3	42	39	17	19	48	32	40	38	39	27	23	29	7	28	49	41	33	37	48	39	16	71	36	10	45	35	71	59	5	52	38	60	38	45	49	38	58	61	66	36	84	16	17	57	43	65	65	43	61	54	65	50	70	61	69	85	41	82	79	88	90	83	84	69	42	103	96	66	70	95	102	94	94	46	1	1	2	1	2	1	2	2	1	1	1	1	2	2	1	2	4	1	4	3	2	1	3	2	2	1	1	1	1	3	4	2	1	1	3	1	1	1	1	1	2	1	1	2	3	3	1	1	4	1	3	4	2	3	3	6	1	3	5	4	4	1	2	9	1	3	2	3	4	2	2	1	1	2	3	1	5	6	1	3	3	1	3	1	2	4	2	1	2	1	1	7	1	2	2	1	2	2	2	5	1	1	2	5	2	1	5	4	9
64000	-610.801173211305013	-609.062660388811764	-1.738512822493269	0.000130784804052	0.000025145000237	0.192262399439701	0.382458475486402	1	2	4	4	4	5	6	6	8	7	12	9	10	10	9	10	11	13	9	10	9	12	11	13	10	10	10	12	12	11	12	12	13	12	13	15	14	14	15	14	15	14	15	16	17	19	16	15	18	19	18	17	19	18	17	20	21	21	20	22	21	21	22	21	22	22	23	22	23	22	21	23	24	24	22	26	22	23	22	25	24	24	25	23	24	25	26	25	27	27	28	27	27	28	28	28	27	28	30	27	29	29	28	31	32	31	36	36	38	0	1	1	2	2	1	1	1	7	1	6	8	9	5	10	9	26	14	7	6	7	17	7	16	21	1	15	1	19	19	27	15	3	27	32	31	29	10	16	18	23	17	15	19	47	43	23	29	44	28	1	27	26	22	23	7	26	52	53	56	45	59	42	44	16	41	57	33	77	56	56	70	56	20	37	62	37	62	44	14	56	44	29	71	78	81	67	73	39	58	85	39	56	88	50	39	52	1	89	69	60	73	88	75	97	67	69	94	107	1	1	1	1	1	2	2	1	1	2	3	2	1	3	1	1	1	2	3	3	1	1	3	1	1	5	1	5	1	1	1	1	4	1	1	1	1	3	1	1	3	2	2	3	1	2	2	1	1	4	7	3	4	4	3	8	5	1	1	1	3	1	4	3	5	3	1	4	1	1	1	1	2	7	4	3	5	1	2	10	1	4	8	1	1	1	2	1	7	2	2	5	4	1	5	5	4	12	1	2	3	4	1	4	2	3	7	5	1
64500	-638.858982561974358	-637.206699252528210	-1.652283309446143	0.000106059043924	0.000023269543320	0.219401782809724	0.344000273184712	0	1	4	4	7	5	6	5	8	7	11	9	9	10	10	10	11	13	8	11	9	10	11	13	12	10	12	12	12	13	12	11	13	14	13	15	15	14	15	14	16	14	16	15	16	19	17	15	19	17	18	19	19	18	20	19	20	19	20	21	22	21	20	22	21	20	22	21	22	22	22	22	23	25	23	26	24	23	22	25	25	23	25	24	25	26	26	23	26	25	26	27	26	25	25	27	29	29	29	28	30	30	28	30	31	32	34	35	38	0	1	2	1	3	3	2	1	6	7	8	6	1	7	1	8	7	8	5	12	1	9	1	29	1	12	23	16	3	9	14	12	22	28	13	18	32	30	10	33	31	17	42	35	25	35	28	1	19	42	42	18	50	41	49	17	8	12	52	53	37	56	37	50	40	19	29	48	63	55	19	65	31	31	43	77	66	68	19	53	54	11	1	56	78	78	74	31	55	50	22	52	73	64	53	15	67	1	55	87	96	62	91	93	95	76	15	57	100	1	1	2	2	1	1	1	2	1	1	3	2	5	2	5	3	3	4	1	2	4	1	6	1	5	1	1	1	4	2	1	1	1	1	2	1	2	1	5	1	1	1	1	2	2	3	2	6	5	1	2	3	1	1	1	4	7	5	1	1	4	2	2	3	3	5	5	3	1	1	5	1	5	7	2	1	2	1	7	4	4	5	11	3	1	1	1	6	3	3	7	4	2	1	3	8	4	14	4	1	2	5	1	2	3	3	14	7	4
