step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
57000	-641.194872592514798	-639.704299419327526	-1.490573173187324	0.000145867302309	0.000043967683840	0.301422478813883	0.522314583346753	1	3	5	3	2	3	5	5	8	6	4	5	6	7	8	7	7	5	6	8	8	8	6	6	9	7	9	10	10	10	10	10	12	9	9	11	9	12	13	10	10	12	11	11	10	12	10	11	13	13	11	13	12	12	11	14	15	12	14	16	13	14	14	13	13	14	15	14	14	16	17	16	16	15	14	15	14	15	16	13	15	18	17	15	14	16	16	18	17	16	18	17	17	17	16	18	17	17	20	19	18	20	21	21	21	22	25	26	28	32	0	5	4	1	1	1	5	2	3	8	1	5	2	7	18	7	12	1	6	10	19	2	1	1	26	12	18	14	16	16	35	18	47	23	23	41	18	47	30	17	14	45	17	16	3	30	15	8	27	7	20	34	35	27	45	39	28	43	38	13	48	29	42	16	31	55	45	50	41	27	77	66	68	26	22	80	25	25	34	43	28	77	84	59	13	36	54	62	77	55	61	61	69	33	68	78	62	75	89	91	86	56	88	102	81	50	27	106	106	0	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	3	3	3	1	1	3	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	1	3	3	1	1	2	2	4	2	2	1	1	1	1	2	1	1	7	1	2	1	2	1	2	2	1	2	4	1	1	1	4	3	1	2	3	5	1	2	1	1	1	4	2	1	3	1	3	2	2	1	1	1	1	2	2	2	1	1	3	2	1	3	3	10	1	2	1
57500	-538.378289016660915	-536.890995652100287	-1.487293364560659	0.000159821407826	0.000048565548715	0.303873863808607	0.475158351638389	1	3	5	5	4	4	5	6	6	6	5	5	6	8	8	8	8	6	8	8	9	9	7	7	10	8	11	9	10	9	9	11	11	10	11	11	9	11	12	11	10	12	12	11	12	11	10	12	12	13	12	11	12	12	13	13	14	13	13	15	13	13	13	14	13	12	14	14	14	16	17	15	17	15	15	15	14	15	15	16	16	18	16	16	15	17	17	17	16	17	17	14	18	16	17	18	17	19	19	20	19	20	19	20	21	24	25	26	28	32	0	1	1	1	2	2	1	7	11	7	2	1	11	13	9	5	23	2	5	2	11	5	1	7	22	1	47	23	37	11	2	7	22	19	7	13	7	2	2	47	28	34	34	7	15	21	26	44	27	47	26	7	20	37	35	66	53	22	29	57	38	27	20	47	13	2	65	45	22	59	85	53	49	2	67	58	21	46	25	31	63	95	74	48	7	54	7	48	35	85	78	50	94	62	65	67	69	84	81	74	94	82	31	84	98	74	73	107	108	0	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	2	2	2	2	2	1	4	1	1	1	2	3	2	1	1	3	3	2	3	4	1	1	2	1	4	2	1	1	1	1	2	2	3	2	1	1	1	1	2	2	1	1	1	2	2	3	6	1	1	1	2	1	1	3	6	1	1	3	2	3	3	1	1	1	3	4	2	7	4	2	1	1	1	1	1	1	3	1	1	1	2	2	1	5	2	1	7	3	1	1	1
58000	-608.162727232665929	-606.648044949311156	-1.514682283354724	0.000139050583981	0.000039604922654	0.284823849854834	0.555833532659026	1	3	5	4	2	5	5	6	7	6	3	4	6	8	9	6	8	6	8	7	8	8	7	8	9	8	9	9	11	8	9	10	11	8	11	10	10	13	12	10	12	12	10	11	13	12	11	11	12	13	10	10	13	12	10	14	14	13	13	14	12	13	14	14	12	13	15	14	14	14	15	15	15	15	13	16	14	13	16	15	16	19	18	16	16	18	17	16	16	19	17	17	18	14	16	17	17	18	16	18	19	20	20	20	22	24	26	26	29	32	0	5	2	1	1	2	1	1	18	7	1	5	12	4	30	7	6	12	12	1	4	13	16	10	23	4	22	17	25	7	1	21	27	1	22	19	1	52	22	1	40	51	11	28	48	37	28	40	21	22	10	2	41	32	24	46	14	11	24	47	44	31	44	21	2	35	60	25	20	1	68	61	75	77	13	73	30	41	65	64	57	38	62	36	40	48	66	70	66	50	54	74	84	29	11	53	50	31	59	34	56	63	65	81	104	97	87	106	108	0	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	1	4	1	2	5	1	1	3	2	2	5	1	1	4	1	1	1	2	1	2	2	2	4	1	1	1	1	2	4	3	1	1	2	2	2	4	2	1	3	3	5	1	1	1	1	3	1	3	1	3	1	1	3	2	4	3	3	3	1	2	3	2	1	1	2	6	2	2	4	1	5	3	2	2	2	2	4	4	1	2	1
58500	-572.820453622475497	-571.459595789961668	-1.360857832513883	0.000091072443543	0.000052359079518	0.574916818754553	0.507843180265304	1	2	4	5	3	5	5	7	8	4	5	5	6	8	7	7	7	6	7	8	6	9	7	6	9	9	10	8	9	10	10	10	10	9	11	10	10	13	12	11	9	11	10	12	13	12	11	12	11	13	10	12	12	11	12	14	15	13	13	13	13	12	10	14	13	14	14	13	14	16	14	15	16	14	15	15	14	14	15	16	16	18	17	15	17	19	18	18	15	19	17	16	16	15	15	18	15	19	18	18	20	20	20	20	22	25	26	26	28	31	0	1	2	1	1	1	1	2	11	1	2	1	11	17	21	12	7	7	6	1	7	2	12	2	17	16	25	4	20	25	1	14	22	7	36	11	20	53	34	17	3	33	7	7	35	26	16	15	7	17	7	20	29	23	22	24	68	63	27	1	42	63	14	36	1	49	46	4	53	55	47	71	67	54	41	11	53	41	27	94	22	85	67	65	57	53	74	54	45	50	66	66	71	38	55	38	50	46	95	55	86	82	80	67	59	97	2	57	95	0	1	1	1	2	1	2	3	3	2	2	2	2	1	1	1	1	1	1	1	3	1	4	1	2	1	1	1	2	1	1	4	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	3	4	2	2	2	2	2	2	4	1	2	2	4	1	1	1	2	4	2	1	4	1	2	2	1	1	1	3	4	1	2	2	1	3	1	2	1	1	4	3	4	1	3	1	1	1	1	1	2	1	3	2	3	1	1	2	2	6	5	8	5	8	1
59000	-592.858921048480397	-591.320399140637392	-1.538521907842985	0.000148124588314	0.000040060152740	0.270449040202889	0.500054541679246	0	3	4	3	3	4	5	6	7	7	6	5	5	7	8	7	6	6	7	8	9	8	8	7	10	8	9	10	10	9	10	11	10	9	11	10	10	11	13	10	12	13	12	12	12	11	11	12	11	13	11	13	11	11	13	13	14	13	13	15	13	13	12	13	11	14	15	14	14	14	16	15	15	15	14	15	15	12	14	14	16	19	18	15	15	17	16	16	15	18	15	17	17	17	16	16	18	17	19	20	19	20	20	20	21	25	24	26	29	31	0	1	4	1	1	1	4	2	12	1	12	2	3	11	12	4	4	2	17	2	2	12	14	7	9	4	15	11	20	9	2	1	11	2	33	17	2	21	15	18	34	3	28	1	25	12	30	32	1	51	1	15	33	25	8	32	23	1	14	42	29	29	35	16	1	63	64	12	41	2	64	62	68	62	29	32	39	2	78	78	29	86	93	19	59	64	66	46	66	25	11	80	84	61	69	91	41	76	44	67	52	83	94	68	98	89	105	97	65	0	1	2	1	1	1	3	2	1	1	4	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	1	2	1	1	3	7	2	2	1	2	3	1	3	2	1	5	1	4	1	2	1	1	4	1	5	1	1	1	4	1	4	5	3	1	3	2	1	2	4	1	1	3	1	4	2	1	1	1	3	3	1	4	1	1	3	1	1	3	1	2	1	2	1	5	3	2	1	2	1	1	3	1	4	4	4	1	2	3	2	4	1	4	7	1
59500	-570.881290575239291	-569.461572545270428	-1.419718029968904	0.000139141076321	0.000051625435541	0.371029439369819	0.449304154324672	0	2	4	4	4	4	5	7	8	6	5	5	6	7	9	8	7	5	7	7	9	8	8	8	10	8	11	9	11	9	9	10	11	9	12	10	8	13	10	12	11	12	11	11	11	12	11	13	11	11	11	12	13	12	13	11	15	12	13	15	13	13	12	14	13	13	14	13	14	15	14	15	16	13	15	15	15	14	15	13	14	18	16	16	16	18	17	17	16	18	18	17	17	15	16	17	17	18	18	19	20	20	21	20	22	22	25	27	28	31	0	1	2	2	2	2	1	7	10	11	2	2	1	11	10	6	6	2	11	2	1	2	4	7	22	7	16	20	10	19	2	2	24	2	36	4	2	1	18	43	21	45	2	21	1	15	21	33	1	2	2	2	51	56	31	23	62	1	10	16	41	32	36	31	35	22	46	20	61	62	8	80	37	46	16	81	68	45	59	9	14	59	10	67	27	60	66	61	10	76	78	84	69	81	81	38	57	73	27	93	86	43	95	77	95	82	58	79	97	0	1	1	1	1	1	1	2	1	1	1	2	2	3	1	2	2	1	1	1	2	3	3	2	2	1	1	1	1	3	1	4	4	1	3	1	3	4	5	3	1	1	1	4	1	5	1	1	2	5	4	5	5	1	1	2	2	1	6	4	4	1	1	1	2	1	2	1	3	1	1	3	1	3	1	4	1	1	2	1	3	3	3	5	1	3	1	2	2	6	1	2	1	2	1	1	2	1	2	3	1	1	6	3	2	2	2	6	5	5	1
60000	-543.651700584760874	-542.004140676260249	-1.647559908500592	0.000222099184151	0.000049108806509	0.221112052694600	0.474096584480068	1	3	4	5	3	5	4	7	8	6	6	5	6	7	8	8	7	5	7	7	9	9	7	7	9	7	9	10	11	10	9	9	10	9	11	11	9	9	11	9	11	13	12	11	13	11	11	13	10	14	11	12	12	13	12	14	14	13	12	15	13	13	12	13	14	14	14	14	13	15	16	15	16	14	14	15	13	14	15	15	17	17	17	16	16	18	17	17	17	18	17	17	18	15	15	18	18	18	19	18	19	20	21	19	22	24	24	26	27	32	0	1	2	1	1	2	2	4	2	7	7	7	3	3	10	7	3	2	18	4	16	7	7	1	24	12	14	27	21	2	7	6	23	16	38	15	16	15	11	7	14	33	16	12	28	37	25	46	7	42	20	20	30	21	23	27	55	9	1	16	40	55	14	7	2	42	53	51	35	27	54	52	48	33	29	61	34	52	66	27	57	47	68	57	37	1	17	47	66	78	73	68	91	64	68	65	28	83	27	75	94	64	81	45	90	65	82	47	2	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	2	3	1	1	1	1	2	3	2	1	2	1	1	1	1	1	3	2	2	1	2	3	2	1	1	1	3	1	2	4	1	2	2	2	1	2	4	3	2	1	2	5	5	1	1	2	1	3	1	2	1	3	2	1	2	1	1	2	2	4	1	1	3	8	5	3	2	2	1	1	1	1	1	2	4	1	4	2	2	3	2	3	2	5	3	6	12	1
60500	-602.883223460477666	-601.480090671430730	-1.403132789046939	0.000144269886909	0.000057145848361	0.396103785660246	0.450922344987914	1	3	4	5	2	5	4	6	7	6	6	4	7	7	9	8	8	6	8	7	9	9	6	8	10	7	11	10	10	10	10	10	12	9	11	9	9	12	12	10	11	12	11	11	10	13	11	12	12	12	9	12	12	13	11	14	15	13	14	16	12	14	13	14	13	11	15	15	14	16	16	16	16	15	12	15	14	13	16	15	15	18	17	16	16	18	18	18	15	18	17	17	17	16	16	16	17	18	18	19	18	21	19	20	20	25	26	25	28	32	0	1	2	2	1	1	2	1	4	2	7	1	23	7	19	18	8	2	9	23	10	1	3	18	14	5	14	8	23	2	2	2	9	20	14	11	7	21	1	1	2	21	19	25	8	43	8	17	32	13	11	28	32	30	24	50	65	9	25	48	16	53	36	48	38	1	50	2	55	25	13	28	67	33	28	58	55	37	22	34	1	58	89	58	24	1	81	62	62	80	76	68	49	40	77	50	20	93	80	83	76	51	61	81	34	98	96	49	81	0	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	4	2	2	2	4	3	5	2	1	2	2	2	1	6	4	3	2	1	1	2	1	2	2	1	2	2	1	1	2	2	1	1	3	2	3	2	1	1	1	1	6	2	5	1	3	4	3	1	1	1	1	2	1	3	2	7	3	1	2	3	9	2	2	1	2	1	1	3	4	1	2	5	1	1	1	1	7	2	2	5	4	6	4	7	1
61000	-591.324756540922522	-589.830202577635760	-1.494553963286709	0.000167258975888	0.000049929215188	0.298514414085008	0.433013818945068	1	3	5	5	3	4	5	6	8	7	3	5	7	7	8	7	7	6	8	8	7	8	5	5	9	9	10	8	11	10	10	9	10	9	10	11	9	12	9	11	11	13	12	11	12	12	11	11	12	13	11	13	13	12	12	13	13	13	14	14	13	12	12	15	11	13	15	15	14	16	16	15	16	14	12	14	15	14	15	14	15	18	17	15	16	18	18	17	16	19	16	17	17	16	16	17	14	18	18	19	20	20	20	18	22	22	25	26	27	31	0	1	11	2	1	1	1	1	23	3	1	1	24	11	12	12	3	2	10	7	2	1	2	1	17	1	32	16	24	37	1	7	9	2	28	14	2	7	7	14	6	28	14	24	9	37	14	39	27	15	7	7	36	32	37	35	63	43	27	1	44	47	35	46	1	35	42	20	33	51	51	49	80	39	2	63	61	1	16	8	28	79	51	59	51	74	28	61	60	69	97	72	34	51	69	61	49	65	44	31	96	94	56	64	103	83	72	102	71	0	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	1	5	1	1	3	1	6	2	1	3	1	2	3	3	2	2	2	3	2	2	2	2	2	1	1	2	3	5	1	1	2	3	1	1	2	4	1	1	1	2	6	1	1	3	2	2	2	1	1	2	6	1	1	6	5	4	3	1	3	1	3	2	5	2	1	2	1	1	4	2	1	2	1	4	4	4	1	2	3	1	1	2	4	4	4	1
61500	-566.567730452979617	-564.911226740489838	-1.656503712489756	0.000178001385114	0.000038785860235	0.217896395639899	0.476536086262050	1	3	4	3	2	4	4	6	7	6	5	6	6	8	8	7	6	5	8	9	8	9	7	7	10	9	10	9	10	9	9	10	12	10	11	10	9	13	11	11	11	12	12	11	12	13	12	13	12	13	12	12	11	12	13	12	14	14	14	16	13	12	14	14	13	14	15	14	14	14	16	15	15	15	13	15	15	14	15	15	15	18	16	16	16	18	16	17	16	17	18	17	17	16	14	17	18	17	20	18	17	18	20	20	22	25	26	27	29	33	0	1	2	1	1	1	1	2	18	1	2	2	3	1	3	13	6	2	11	9	13	17	1	7	15	14	21	8	19	1	7	2	36	14	10	17	23	14	26	1	22	15	12	2	20	62	29	56	14	13	14	32	19	39	21	29	52	32	2	1	20	36	45	30	14	14	61	26	47	1	53	56	16	48	41	65	20	36	66	65	37	3	57	61	78	96	2	22	80	76	33	66	89	54	33	70	56	85	81	2	76	43	59	57	79	2	105	67	106	0	1	1	1	2	1	2	2	1	1	2	1	2	1	3	2	1	1	1	1	1	1	2	3	2	1	1	1	1	2	3	2	3	2	1	3	3	1	3	1	5	1	2	3	3	1	1	2	1	1	3	2	1	2	1	2	1	1	2	4	7	2	1	1	2	3	3	1	3	1	5	2	1	4	1	1	1	3	2	1	1	3	7	1	1	1	1	7	4	1	2	4	1	1	2	2	1	4	1	2	10	1	2	4	2	3	8	4	5	2	1
62000	-548.831659338724762	-547.317967324280403	-1.513692014444336	0.000158179161871	0.000045154009502	0.285461175590354	0.459528611149495	1	3	3	5	4	4	5	4	8	6	5	5	6	6	8	8	8	6	8	7	9	8	7	5	9	7	10	10	10	9	9	8	12	9	10	10	10	12	10	12	11	12	10	12	12	12	12	13	12	14	10	12	12	11	13	13	14	13	14	15	13	14	11	15	11	14	15	14	13	15	14	15	17	14	13	15	14	14	14	15	16	19	18	16	17	17	17	17	16	17	18	17	16	16	15	16	17	18	19	19	20	19	19	20	21	23	25	25	28	32	0	1	1	2	1	1	3	1	10	2	1	2	6	2	12	7	5	2	24	2	5	5	2	1	13	7	14	23	22	16	23	11	39	4	16	2	14	27	2	17	25	27	7	1	19	14	35	29	2	44	17	25	25	20	31	31	46	9	45	2	14	45	6	42	2	40	59	28	28	55	41	59	93	37	63	25	27	63	44	61	65	21	59	71	71	27	50	74	77	35	67	46	42	38	57	55	66	93	80	75	89	73	90	90	62	66	95	87	108	0	1	1	1	2	1	1	1	1	1	2	3	1	1	2	2	1	3	2	1	2	3	2	2	2	2	1	2	2	1	1	1	2	1	1	1	4	1	1	4	2	1	1	2	6	3	3	1	2	4	1	1	3	1	2	2	2	1	2	1	5	3	1	2	2	2	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	2	4	2	1	2	4	1	2	1	4	2	2	3	2	1	1	1	1	2	3	2	1	1	1	3	3	6	4	1	1
62500	-607.675354085076151	-606.194671941816750	-1.480682143259406	0.000153620711056	0.000047465204986	0.308976599965807	0.490337133550679	1	3	4	5	2	4	4	5	7	6	5	5	6	7	8	7	8	7	7	7	8	8	8	5	9	8	10	10	11	9	10	9	10	9	11	10	10	12	12	12	9	12	11	12	9	13	11	13	13	13	11	13	12	12	13	14	14	14	14	14	12	12	12	13	14	13	14	15	14	16	16	16	16	15	14	15	14	14	15	16	16	18	17	16	17	19	18	16	17	19	17	18	18	17	16	17	17	19	18	17	20	18	21	21	22	24	26	25	27	32	0	1	5	2	1	2	5	2	4	1	2	2	7	24	20	12	8	7	11	4	2	2	7	2	11	4	15	17	31	11	7	9	45	2	14	7	21	29	18	16	17	25	7	28	2	30	26	27	2	28	9	45	24	11	40	43	53	22	23	7	9	27	25	15	44	40	30	19	61	14	57	66	59	64	16	43	9	44	19	60	2	50	43	77	49	74	67	37	84	95	73	84	70	74	58	37	35	92	72	75	87	70	71	95	91	46	101	98	107	0	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	4	3	1	3	3	1	1	1	2	4	1	1	3	3	3	1	1	3	2	1	1	2	1	3	1	2	1	5	2	1	2	4	2	1	1	1	2	3	4	2	2	1	3	1	1	2	3	1	5	1	1	1	1	3	2	3	1	5	1	8	2	3	1	2	2	3	3	1	1	1	1	1	1	1	4	2	1	1	2	1	1	1	2	2	5	4	3	1	1
63000	-571.590768679339703	-570.159520240746133	-1.431248438593606	0.000103141331903	0.000036763450164	0.356437613187506	0.475499131909506	1	3	5	4	3	3	4	7	7	7	6	5	7	8	8	8	7	6	7	9	8	8	7	7	9	6	10	9	10	9	9	10	12	10	12	10	9	11	11	10	11	13	12	11	12	12	12	12	12	13	12	12	13	13	11	13	13	14	13	16	12	14	13	13	12	14	15	12	13	15	17	16	16	14	14	14	15	14	15	14	16	17	16	16	16	18	17	17	16	18	17	17	18	15	17	17	18	18	19	18	17	20	19	19	22	24	25	26	27	32	0	1	1	1	1	1	1	7	7	2	7	2	3	2	4	13	26	1	26	1	19	12	2	7	15	7	31	3	24	2	7	2	30	1	10	21	2	2	1	2	25	51	13	24	20	34	41	27	1	27	27	40	51	44	25	34	35	29	31	80	36	16	40	36	24	7	62	34	34	2	42	58	28	47	1	33	56	65	63	14	1	70	37	42	74	25	25	44	79	96	47	35	85	32	63	7	67	73	69	15	72	81	81	74	103	50	96	54	108	0	1	1	2	1	1	1	2	2	2	2	1	1	2	2	3	1	1	3	1	4	1	1	2	2	1	1	1	2	2	4	3	2	1	4	2	1	3	3	5	3	1	1	2	2	2	1	1	1	7	2	1	1	1	1	1	1	1	2	3	2	1	2	2	2	3	3	1	1	1	5	2	1	3	1	5	1	1	1	1	3	7	1	3	1	2	4	4	4	1	1	2	2	1	3	1	5	2	1	3	3	1	2	1	2	2	7	2	7	1	1
63500	-619.739661928027431	-617.626342124004736	-2.113319804022723	0.000153222241583	0.000018838853664	0.122951168640910	0.518648009943369	0	1	5	5	4	5	4	6	7	7	4	5	6	7	8	7	8	6	7	8	8	8	6	7	10	8	11	9	9	8	9	10	11	10	10	9	8	11	12	11	11	11	12	10	13	11	11	12	12	13	12	12	13	12	13	13	14	13	14	14	13	13	13	14	12	14	15	14	14	14	14	15	16	12	14	15	14	14	14	16	16	18	17	16	17	19	17	17	15	17	15	16	18	16	14	18	17	19	19	17	19	21	20	21	19	24	24	25	29	32	0	1	1	11	1	2	2	7	13	4	2	2	3	8	13	13	8	2	8	12	7	14	4	7	5	7	22	17	16	3	2	4	28	3	17	2	1	30	1	29	29	6	19	7	21	28	35	20	34	15	3	14	40	30	32	29	28	26	24	47	47	33	47	42	44	25	29	19	23	7	46	46	28	42	29	35	34	24	33	59	2	81	63	69	46	31	48	44	42	67	43	95	81	71	54	25	76	90	29	73	90	81	71	69	59	53	50	49	79	0	1	1	2	1	2	3	2	1	1	1	2	2	1	1	1	1	1	2	1	1	3	1	1	2	4	2	2	1	1	1	4	2	1	2	1	3	3	1	5	1	1	3	3	2	2	1	1	2	2	3	3	2	1	2	2	2	3	2	3	2	1	1	1	3	1	1	3	2	4	5	1	2	4	1	3	2	2	4	2	1	8	1	2	1	3	5	2	4	1	1	2	1	1	1	1	3	1	1	4	1	1	2	4	2	2	7	4	6	9	1
64000	-577.059273485299855	-575.257220700768812	-1.802052784531045	0.000229017092240	0.000040328855810	0.176095397140510	0.580665894660344	1	3	4	4	3	4	5	6	8	7	5	5	6	7	9	7	8	6	8	8	8	9	8	5	9	7	10	9	11	9	10	10	11	8	10	9	9	12	12	11	10	11	10	12	12	12	12	12	12	14	12	12	12	13	12	13	15	13	15	16	13	14	13	13	13	13	13	15	14	16	17	14	16	13	14	15	15	14	15	16	16	18	17	16	15	17	17	18	15	18	16	18	17	15	17	17	16	17	20	18	20	20	20	20	22	24	26	25	28	33	0	1	2	5	1	2	6	2	8	2	2	2	11	7	8	12	8	4	24	2	14	8	5	1	23	2	34	19	17	19	2	25	10	8	24	26	1	9	27	19	17	37	2	31	4	16	18	35	18	46	29	9	21	29	32	49	53	34	1	20	19	2	17	36	25	2	48	54	65	31	84	74	54	40	67	74	78	14	25	94	89	75	78	38	56	76	79	70	47	85	69	60	76	61	60	62	56	46	2	75	91	92	70	94	101	82	99	79	79	0	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	3	1	3	1	2	2	1	1	1	1	4	1	3	2	3	1	3	1	1	1	2	1	1	1	2	2	7	5	2	6	2	1	2	5	1	2	1	3	1	1	1	1	1	1	1	3	3	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	7	2	3	1	3	3	1	3	3	4	5	1
64500	-600.733334667913937	-598.951663065124308	-1.781671602789616	0.000138144188838	0.000025003345784	0.180994553549366	0.520383584014941	1	3	4	4	4	4	5	6	8	5	6	6	6	7	8	7	7	6	6	9	8	7	7	7	10	6	8	10	10	8	9	10	12	9	12	10	10	11	12	11	10	12	12	11	12	12	10	12	11	13	12	13	12	13	12	12	14	13	14	14	11	13	13	14	11	13	13	14	15	14	17	16	16	13	15	16	15	14	15	15	16	16	17	15	16	19	18	15	14	16	16	17	17	17	16	16	16	19	18	20	18	19	21	21	23	24	26	27	29	33	0	1	1	1	2	1	3	3	12	1	1	2	6	10	18	10	7	1	5	2	12	2	1	2	21	7	17	9	16	7	9	2	24	2	36	12	14	7	8	7	20	28	28	1	10	20	27	36	2	16	27	30	49	27	16	25	39	26	1	32	31	43	49	74	2	44	33	25	74	37	60	70	14	20	35	6	64	65	22	48	67	60	39	63	84	36	50	63	50	57	84	96	65	55	88	16	50	57	73	61	93	87	70	102	98	86	40	87	97	0	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	3	1	2	3	2	1	1	1	1	1	1	1	3	2	2	1	2	2	3	2	3	1	1	1	4	3	2	2	1	4	4	3	3	1	2	3	1	1	3	6	2	1	1	1	1	3	1	1	2	1	2	2	1	5	2	1	5	1	1	4	2	2	1	3	2	1	5	3	1	1	1	1	1	2	2	1	5	2	2	1	4	1	1	3	1	1	3	7	3	7	1
