step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
58500	-562.488629141306319	-560.197277429591509	-2.291351711714803	0.000118398255616	0.000012259548250	0.103545007363181	0.657899064934004	0	2	1	2	5	2	4	5	4	4	6	6	7	8	6	6	6	7	6	7	9	8	9	7	8	9	9	8	9	8	12	9	8	11	9	11	9	10	10	10	10	11	11	13	12	12	12	11	12	12	12	13	12	12	13	13	11	14	14	16	16	16	17	15	16	15	14	18	16	15	16	18	20	17	18	19	19	19	20	17	18	21	19	20	20	20	19	21	22	22	26	23	22	24	26	25	23	26	27	28	30	30	0	1	1	3	7	1	2	10	6	6	7	3	5	7	8	6	10	6	10	11	5	4	16	16	16	12	18	24	24	19	11	12	16	20	14	22	12	23	25	20	22	27	28	33	29	38	27	22	39	42	28	27	22	38	50	0	28	44	47	50	51	43	56	56	70	44	22	60	43	55	66	62	72	60	70	44	63	61	62	65	67	86	62	71	56	80	65	61	80	84	82	72	84	79	82	94	0	92	94	93	100	100	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	3	1	1	2	3	1	1	1	2	1	1	1	1	4	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	3	1	1	1	1	1	2	4	1	1	2	1	2	1	2	2	3	2	2	2	2	1	3	2	2	2	2	1	1	1	2	3	1	2
59000	-567.773189203652350	-565.880974287330105	-1.892214916322195	0.000097983371132	0.000015389203649	0.157059340486895	0.609989279060763	-1	2	2	3	4	3	3	4	4	5	6	6	6	7	5	6	6	6	6	8	8	7	8	7	10	9	9	7	9	9	12	9	7	10	10	11	11	11	9	10	12	11	10	13	11	11	12	11	12	11	12	14	13	12	13	13	13	13	14	17	15	16	15	16	16	18	14	15	17	14	17	14	20	18	19	18	18	19	19	20	20	21	20	19	19	20	19	20	21	22	27	22	23	25	26	24	25	26	27	28	29	31	0	1	1	3	7	1	2	6	2	9	7	3	5	7	6	9	6	10	10	11	13	3	18	6	30	3	4	9	24	19	40	22	18	20	11	32	32	23	24	20	12	26	18	26	29	24	42	26	39	26	24	41	51	28	42	0	29	49	47	55	51	53	56	56	70	69	12	50	53	42	72	53	84	50	70	51	63	62	69	87	62	75	72	72	63	87	74	76	60	83	82	71	84	90	82	92	0	84	92	94	99	100	1	1	1	1	1	3	1	1	1	1	2	3	1	2	1	1	2	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	3	1	1	3	1	1	2	1	1	3	2	2	1	1	1	1	4	1	2	1	2	1	1	4	2	3	1	1	1	1	1	1	3	2	2	1	1	1	2	1	3	3	2	2	3	1	1	3	3	2	1	2
59500	-625.780295767731445	-623.843105264109795	-1.937190503621680	0.000110099833332	0.000016392589726	0.148888415450633	0.558522634707480	0	2	1	3	5	4	3	6	5	6	6	6	8	7	6	7	7	5	6	7	9	9	8	8	9	10	10	8	8	7	12	8	9	10	11	11	12	11	10	11	11	11	10	14	13	11	12	11	12	11	13	12	13	13	13	12	13	14	14	17	16	17	16	17	15	18	15	18	18	16	16	17	21	18	19	19	19	19	18	18	20	21	20	20	20	19	19	22	21	22	25	22	23	24	27	24	25	26	27	26	29	30	0	1	1	3	7	2	1	9	1	6	4	9	11	7	6	12	6	6	6	11	5	11	16	9	30	12	21	18	8	19	34	4	24	20	33	26	26	43	30	20	22	27	24	51	43	17	27	32	39	22	43	27	46	38	42	0	24	49	35	55	24	53	56	56	55	53	57	60	71	65	6	53	83	42	70	21	63	69	53	65	62	70	72	72	77	80	65	76	86	71	86	83	84	83	80	90	0	83	94	90	94	100	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	3	1	2	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	4	2	2	2	1	4	1	1	1	1	4	1	1	3	2	4	2	1	2	1	2	2	2	1	1	1	2	1	1	2	3	1	1	2	4	1	1	3	1	2	2	2
60000	-574.570814453518437	-572.356362993166044	-2.214451460352439	0.000117055303255	0.000013025118259	0.111273200760018	0.649215644845361	-1	1	2	3	5	3	5	4	4	5	6	6	7	8	5	6	6	6	7	7	8	9	8	7	9	9	10	7	9	8	12	10	8	10	11	10	10	10	9	11	11	11	9	13	13	11	10	11	12	11	12	14	14	11	12	13	14	14	14	16	15	16	17	17	14	17	15	18	17	18	17	18	20	18	19	20	20	18	18	18	20	21	18	21	20	20	19	21	21	21	26	21	23	25	25	25	25	27	25	29	29	30	0	1	2	3	3	2	2	6	6	9	2	4	5	11	6	9	10	9	10	7	4	12	9	18	21	12	12	9	18	19	40	3	6	20	7	22	12	16	19	34	26	27	10	18	28	16	26	21	39	22	18	36	51	23	27	0	29	49	27	50	45	53	56	56	55	53	45	60	53	65	62	71	71	60	65	18	63	45	53	65	66	75	71	72	63	87	80	61	70	71	82	79	72	71	82	93	0	84	83	98	98	100	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	4	2	2	2	1	2	2	1	1	1	1	1	2	3	2	1	2	1	1	3	2	1	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	6	2	2	2	2	1	1	1	1	2	1	1	2	1	2	2	2	3	3	2	1	1	2	2	1	1	1
60500	-596.317271233889187	-594.272936124432135	-2.044335109456998	0.000111548443592	0.000014738616821	0.132127498569773	0.634940767268872	-1	1	2	1	4	3	5	5	3	5	7	6	7	7	6	6	5	7	7	6	9	8	8	7	9	9	9	8	9	8	11	10	8	9	9	10	11	11	9	10	11	10	11	13	12	10	12	12	13	11	11	14	14	13	13	13	13	13	14	16	15	14	16	16	17	17	15	18	16	17	16	18	17	18	18	20	19	18	19	20	20	20	20	20	20	20	18	21	21	21	26	22	23	24	26	26	24	27	25	28	28	31	0	1	4	1	1	2	5	9	2	9	5	4	7	7	5	9	9	6	9	5	7	12	5	16	19	16	12	18	28	19	14	22	17	7	11	22	12	23	19	20	26	27	18	43	18	16	12	12	39	27	18	27	43	16	50	0	29	39	27	50	33	18	56	56	42	71	62	50	67	60	62	66	71	60	70	51	63	62	53	87	57	70	73	66	77	87	65	61	65	66	89	83	90	79	82	92	0	71	90	98	98	100	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	2	2	3	2	1	1	2	2	2	2	1	1	2	2	3	2	3	3	2	2	3	1	1	2	1	1	1	1	1	1	1	5	1	2	2	1	3	2	1	2	1	1	1	2	3	2	2	1	1	3	2	2	1	3	3	1	1	2
61000	-602.480720630468340	-600.851550908590525	-1.629169721877768	0.000083747763340	0.000019097986539	0.228041750333169	0.542279590039556	-1	1	1	2	4	3	3	5	4	6	6	6	7	7	7	7	6	5	7	8	8	8	8	7	9	10	8	7	9	8	11	9	8	10	11	10	11	10	8	11	11	11	11	14	12	10	12	11	12	12	13	13	14	13	12	12	13	13	15	16	16	15	17	16	15	15	15	19	17	18	17	17	20	17	17	19	18	18	19	18	20	21	21	20	20	21	20	22	21	22	25	23	22	24	26	26	25	26	26	28	30	31	0	1	1	3	2	2	1	9	2	9	5	4	5	7	9	18	6	6	6	11	24	12	24	6	10	12	4	18	15	17	20	22	9	20	13	32	22	23	19	34	22	12	24	46	29	16	42	12	39	27	33	47	29	38	27	0	29	39	47	50	51	53	56	56	42	44	57	70	62	65	66	66	72	60	50	43	64	69	67	60	44	65	71	71	77	80	80	76	70	45	75	66	72	73	86	93	0	83	94	94	98	100	1	1	1	1	2	1	2	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	1	2	1	1	4	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	3	2	2	2	1	2	3	2	1	2	2	1	2	2	1	2	2	2	1	1	1	1	2	1	1	2	1	3	2	2	1	3	1	3	3	2	2	2	2	1	1	1	5	4	4	2	3	2	2	1	2	1	2	2	2
61500	-560.457743347182145	-557.868698368489277	-2.589044978692825	0.000111747542318	0.000008976577069	0.080329078232043	0.622593680295706	0	2	1	3	4	4	5	5	3	5	7	7	6	7	6	6	7	6	7	7	8	9	8	7	10	9	9	8	10	8	10	11	7	10	10	11	11	11	10	8	12	11	10	12	11	10	13	12	11	12	11	12	13	13	13	12	13	13	14	16	15	15	16	16	16	18	15	16	16	17	18	17	20	18	19	19	20	18	20	18	20	20	21	20	21	20	18	22	21	22	26	20	22	24	27	25	25	25	27	30	28	31	0	1	1	3	3	9	5	9	2	9	7	4	5	5	8	9	10	6	16	5	13	3	16	9	16	12	24	18	22	19	40	35	18	20	7	14	12	23	19	20	12	27	17	43	29	23	27	12	39	42	24	27	38	46	42	0	43	49	52	50	51	53	56	56	42	72	53	50	62	65	72	53	72	50	65	61	56	53	66	55	62	80	66	66	56	87	65	76	87	72	82	72	72	92	82	71	0	71	94	94	98	100	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	4	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	4	2	1	3	2	1	2	1	2	2	1	1	2	2	2	2	2	2	3	2	1	3	1	3	2	1
62000	-585.420833137209684	-583.710879199696478	-1.709953937513228	0.000107920113815	0.000021636442382	0.200485726125330	0.657258013045342	0	1	2	3	3	3	4	5	2	5	7	5	8	7	5	6	5	6	8	7	9	9	9	7	9	10	9	8	9	7	11	9	7	10	10	11	10	8	10	9	11	11	10	14	12	12	10	12	13	12	12	13	14	12	12	13	13	13	14	17	16	15	17	16	17	16	14	19	17	15	17	17	19	19	19	18	17	18	19	19	19	20	20	19	21	20	19	21	21	22	25	23	23	24	26	25	24	27	27	29	29	31	0	1	1	3	1	9	5	6	1	9	7	4	5	7	6	6	6	17	6	7	5	12	38	9	24	12	12	18	18	10	40	12	6	21	21	37	3	18	30	20	22	26	33	51	29	16	27	12	24	37	28	27	18	28	42	0	33	19	27	50	51	54	56	56	70	67	28	60	45	50	53	66	72	65	70	53	56	66	78	60	69	65	72	66	77	80	55	76	87	71	82	83	66	83	82	94	0	92	94	93	92	100	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	2	2	2	1	3	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	3	3	1	2	3	1	2	2	4	2	1	1	3	2	2	2	2	2	2	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	2	2	2	3	2	2	1	1	2	1	3	3	1
62500	-605.678900373917827	-603.923433869671271	-1.755466504246590	0.000117788590819	0.000022106714119	0.187681285303696	0.533280236747951	-1	1	1	2	3	3	4	6	4	5	7	6	6	5	7	7	6	6	7	8	8	9	8	7	9	9	10	8	10	8	11	10	8	10	9	10	11	10	8	11	12	11	9	13	12	11	11	11	13	12	12	14	14	12	13	12	13	14	12	17	15	16	17	16	16	16	14	19	18	17	16	18	20	17	17	18	18	18	20	18	19	21	19	20	20	21	19	22	21	23	27	22	22	23	26	25	26	25	27	29	29	30	0	1	1	3	1	2	5	6	2	1	14	3	14	7	9	6	6	6	17	7	13	3	18	9	19	12	18	8	43	19	34	26	9	11	21	26	27	23	10	20	12	27	28	28	9	23	12	22	39	27	18	47	43	38	27	0	29	49	10	55	57	45	56	56	55	44	10	60	66	59	67	71	72	59	47	44	56	57	69	75	69	87	62	71	77	80	80	76	70	72	89	84	71	84	86	72	0	92	98	94	98	99	1	1	2	1	2	2	1	2	1	3	1	2	1	1	3	2	2	2	1	2	1	4	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	3	2	2	1	2	1	3	1	2	1	2	1	2	1	3	2	1	2	3	2	2	2	4	1	1	3	1	1	1	2	5	2	3	2	1	1	1	1	1	2	1	2	1	2	2	2	3	2	3	1	2	3	1	1	1	3	1	1
63000	-582.893132065029363	-580.884861940209134	-2.008270124820229	0.000115580053119	0.000015879923149	0.137393284746133	0.643181796766477	-1	1	1	3	4	3	4	5	4	5	6	7	7	6	7	7	6	6	6	8	8	9	9	6	8	8	9	8	8	8	12	7	8	10	9	11	12	10	10	11	11	11	10	11	13	10	12	12	12	12	11	13	13	12	13	13	13	13	14	16	15	17	16	16	16	18	14	19	18	18	16	17	20	19	17	19	18	18	20	18	18	19	20	20	21	20	18	21	22	22	26	23	22	23	27	24	25	26	25	30	29	30	0	1	1	3	2	2	4	6	6	6	7	4	7	7	24	18	10	10	10	5	5	32	18	9	19	32	4	24	24	19	34	4	24	20	13	22	12	23	33	20	26	12	33	25	33	33	36	32	39	42	28	27	16	46	50	0	38	25	47	42	51	67	56	56	50	72	43	60	61	75	53	71	71	50	55	61	56	53	81	50	62	80	78	57	63	80	50	76	86	84	87	83	66	83	91	93	0	84	92	94	98	99	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	3	1	1	3	1	1	1	2	3	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	1	1	1	1	2	3	2	1	2	2	1	3	1	1	1	3	2	1	3	1	1	1	4	2	2	2	1	1	1	3	2	3	1	2
63500	-584.412761521613788	-582.295513856406501	-2.117247665207329	0.000096920709210	0.000011868979036	0.122460711776986	0.629912526629792	0	1	2	3	3	3	4	5	4	5	6	7	7	7	7	6	6	6	7	8	8	10	8	5	9	9	9	8	9	8	10	9	8	11	9	12	12	10	9	11	10	11	11	13	13	11	13	11	12	11	11	13	13	13	12	12	13	14	15	16	15	17	16	16	14	16	15	19	16	17	17	18	20	18	18	20	18	18	19	19	19	19	21	19	20	21	20	21	21	22	25	23	21	24	27	26	24	25	26	29	29	30	0	1	1	3	1	2	5	9	6	6	7	4	5	7	8	24	10	9	10	11	18	12	6	6	30	4	3	9	6	10	20	4	6	20	5	12	22	16	19	20	26	27	27	23	43	29	27	26	25	27	18	32	51	46	27	0	33	49	27	50	45	53	56	56	50	44	53	70	53	42	53	66	71	65	65	51	63	69	53	70	53	75	66	66	63	80	80	76	70	62	82	83	71	83	91	90	0	81	84	98	92	100	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	4	1	1	3	3	2	2	1	1	4	2	2	3	3	1	2	2	2	1	1	1	3	1	1	2	2	3	1	3	2	1	1	2	1	3	1	3	2	1	2	2	2	2	1	1	1	2	2	2	1	2	3	2	4	1	2	2	1	3	1	1	2	3	1	1	1	2	2	2	1	2	2	2	2	1	2	3	1	2	1
64000	-572.696518772984291	-570.643344000397519	-2.053174772586819	0.000139154873897	0.000018213795923	0.130888666795959	0.682462034692936	-1	1	1	2	3	4	4	6	2	6	6	6	7	8	7	6	4	6	7	8	8	9	8	6	9	8	9	7	10	9	9	10	7	9	8	12	12	10	9	11	11	12	10	14	12	12	13	12	12	10	12	12	14	12	11	13	12	13	15	16	15	15	17	16	15	18	15	18	17	17	17	18	20	19	19	18	19	18	20	18	19	19	20	20	20	21	20	20	22	22	25	22	23	24	27	26	26	27	27	29	29	31	0	1	1	3	2	9	2	6	2	9	7	4	5	19	8	9	9	6	6	11	10	12	24	6	19	12	26	6	10	10	20	22	9	20	5	26	43	23	24	31	22	50	5	38	10	43	27	22	39	27	43	27	10	23	30	0	30	49	47	55	57	53	56	56	50	71	30	60	62	65	67	71	71	68	70	61	63	29	62	65	69	65	71	66	63	80	80	76	87	73	75	73	79	90	91	93	0	93	94	98	92	100	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	2	1	3	1	2	2	2	2	1	1	1	1	3	2	1	1	2	1	1	3	1	1	2	1	2	1	4	1	2	1	1	1	1	1	1	1	2	4	2	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	5	1
64500	-565.194366117734830	-563.430434284486864	-1.763931833247911	0.000097736792066	0.000018127323963	0.185470830175447	0.630850537649667	0	1	2	1	5	4	2	6	4	5	5	7	8	7	6	6	6	6	8	8	7	9	8	6	10	9	10	8	9	7	12	10	8	11	11	11	11	10	8	10	10	12	11	13	12	12	12	11	11	12	11	14	12	12	11	13	12	13	14	16	16	16	17	16	17	17	15	16	17	15	18	17	21	18	17	19	19	18	19	19	16	20	20	20	20	20	18	21	19	22	25	23	22	24	27	25	25	25	27	29	28	31	0	1	4	1	7	2	1	9	1	9	7	3	5	7	9	9	9	6	30	14	24	12	17	2	19	12	26	6	17	10	40	22	9	14	21	22	22	23	30	20	26	12	28	29	18	38	27	22	19	55	33	27	28	28	12	0	29	49	27	50	51	44	56	56	70	62	24	42	61	50	81	53	71	60	50	51	63	72	69	70	53	80	71	66	63	70	60	61	60	71	82	84	84	83	80	90	0	92	92	90	98	100	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	2	2	2	2	2	1	4	2	1	2	2	2	2	1	3	4	1	1	1	2	2	1	1	2	2	3	1	2	1	3	3	2	1	2	3	2	1	1	2	4	2	1
65000	-595.980683518779301	-594.131952141422630	-1.848731377356639	0.000104998658502	0.000017403408873	0.165748868805626	0.611861419858213	-2	1	1	3	4	4	5	6	3	5	6	6	8	7	6	7	7	7	7	8	8	10	8	7	10	8	7	8	10	8	11	9	8	10	10	12	10	10	8	10	12	8	11	14	12	11	13	11	12	12	12	14	12	12	12	12	13	14	14	16	15	14	16	17	16	18	14	17	18	18	16	18	20	19	19	19	18	18	18	19	17	20	20	19	20	18	17	21	22	23	25	22	22	24	26	25	25	26	28	29	29	31	0	1	1	3	1	9	2	9	2	9	7	3	7	7	5	6	10	9	5	14	7	26	18	6	24	27	5	24	28	19	40	12	16	20	21	37	32	23	9	20	27	27	24	51	29	6	22	22	39	42	19	22	6	23	42	0	18	49	32	50	44	57	56	63	50	71	53	55	62	47	62	71	72	60	86	61	63	67	71	87	62	80	66	67	77	60	65	51	65	88	75	83	71	83	89	94	0	66	90	98	92	100	1	1	1	1	4	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	2	1	2	1	1	3	2	1	2	2	2	3	2	2	2	1	4	1	2	2	1	1	2	1	2	1	1	2	2	3	1	2	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	6	3	1	3	1	2	2	2	1	1	4	3	1	2	1
65500	-561.428732631284220	-559.564888510684909	-1.863844120599326	0.000088133379378	0.000014333392427	0.162632960730849	0.641113824131106	0	1	1	3	5	4	3	6	4	5	7	7	8	8	6	7	5	5	7	8	8	9	8	7	9	9	9	8	9	8	11	10	9	10	10	11	12	10	9	9	11	11	11	13	12	10	11	12	12	12	12	13	13	12	13	12	14	13	14	17	16	15	16	17	16	17	15	16	17	17	16	18	20	19	19	19	19	18	19	20	18	20	20	20	19	21	18	21	21	22	26	23	22	24	24	25	26	25	27	28	29	30	0	1	1	1	7	1	2	9	1	6	7	9	5	7	9	18	6	9	6	11	7	12	16	18	30	12	4	18	6	19	21	22	28	20	13	12	12	23	10	20	26	27	24	51	29	23	27	36	25	42	28	37	43	23	50	0	21	49	36	50	44	53	56	63	50	71	43	50	62	65	62	71	72	68	87	61	63	67	53	87	62	65	71	71	63	87	70	76	87	66	80	71	72	83	82	92	0	84	98	99	98	100	1	1	1	1	1	2	1	1	3	1	2	2	2	2	2	1	1	1	1	1	3	1	1	1	1	2	4	2	1	1	2	1	1	1	1	2	2	1	3	1	1	1	2	1	2	1	1	1	1	1	2	1	2	3	1	1	4	1	2	2	2	1	3	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	3	2	1	2	2	2	2	2	1	1	1	3	2	3	1	2	2	1	1	2	2	1	1	2
66000	-573.584177984121197	-571.868752509790738	-1.715425474330424	0.000108745431617	0.000021624875791	0.198857786202738	0.702161223273434	-1	2	0	2	3	3	4	5	4	5	6	7	7	6	7	7	7	6	7	8	9	10	8	7	9	9	9	8	9	6	11	8	8	11	11	12	11	10	10	9	11	11	10	14	12	11	11	10	11	11	12	13	13	13	12	12	10	13	11	17	16	15	16	14	15	18	16	19	18	18	14	17	20	18	18	19	18	18	19	19	20	20	21	19	21	21	17	21	21	21	26	23	21	25	25	25	23	26	28	30	29	29	0	1	1	3	1	1	5	6	6	6	5	4	14	7	8	10	10	6	10	11	7	32	16	9	19	12	28	17	24	9	40	12	18	20	21	22	32	19	19	20	27	27	28	43	57	23	26	32	39	27	19	27	57	46	50	0	30	49	27	65	51	71	56	56	55	72	17	60	62	65	24	53	66	50	42	61	63	62	62	87	72	65	66	71	77	87	65	76	80	66	86	72	84	83	82	93	0	94	98	99	99	94	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	4	2	2	2	4	2	1	3	3	2	1	1	2	1	1	2	1	2	2	2	1	2	1	1	2	3	1	2	2	3	1	1	2	1	1	2
66500	-520.863963820717458	-518.696019357742784	-2.167944462974627	0.000088697878070	0.000010325165347	0.116408256568128	0.648868467312821	0	2	1	2	3	4	4	5	4	5	6	7	7	5	5	6	7	6	7	7	8	9	7	7	9	9	7	9	10	8	11	10	7	8	11	11	11	11	9	11	12	11	11	13	12	9	11	9	12	11	13	14	13	11	12	13	13	13	14	17	15	14	15	16	16	17	15	19	17	17	18	16	20	17	18	19	17	18	19	20	20	20	21	21	20	20	18	22	20	22	26	23	23	24	25	25	26	26	26	29	28	30	0	1	1	3	1	2	5	9	2	9	7	4	5	7	9	6	10	9	10	11	14	12	16	9	30	12	4	24	16	19	20	12	6	20	21	22	32	23	19	20	12	27	24	33	43	23	27	12	39	27	43	41	38	23	42	0	45	49	47	55	51	53	56	63	55	72	62	50	53	65	66	53	66	65	70	61	63	67	62	87	69	87	66	66	77	87	65	76	87	66	82	84	90	92	82	93	0	84	84	84	99	99	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	2	2	2	2	3	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	4	2	1	1	2	2	1	1	2	1	2	2	1	2	1	2	2	2	1	1	2	1	2	2	1	1	1	3	2	1	2	2	3	1	2
