step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
43000	-516.392536429227789	-514.976728009389490	-1.415808419838346	0.000143856270065	0.000054153671686	0.376442901389964	0.627228689713897	1	3	5	4	7	7	7	7	8	9	9	10	9	10	8	9	11	9	12	14	10	11	11	14	12	14	13	13	12	13	14	15	14	11	12	14	14	15	13	16	13	15	17	13	15	15	15	16	16	17	17	16	16	16	16	16	17	17	18	18	18	17	19	19	20	18	19	18	18	19	16	18	18	21	20	18	22	21	22	21	23	21	21	24	23	23	25	23	24	23	25	26	27	29	32	32	0	1	4	1	2	3	4	2	3	7	9	16	8	6	4	8	13	6	16	21	9	16	13	10	34	19	13	8	18	22	19	27	23	13	12	22	29	34	5	41	23	41	25	35	39	44	21	7	20	28	31	36	24	36	33	27	19	49	54	42	33	10	45	52	68	52	62	35	43	58	46	49	37	27	32	52	46	40	66	59	65	47	69	81	79	73	72	77	81	70	77	20	89	92	94	94	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	4	1	2	1	1	1	1	1	1	2	1	1	1	1	5	2	2	1	1	2	3	1	1	1	1	2	5	3	1	3	2	2	1	2	3	2	1	1	2	3	1	1	2	1	5	1	2	1	1
43500	-490.778124398874411	-489.302708947981330	-1.475415450893104	0.000125881311898	0.000039426866127	0.313206666922132	0.599512355874113	1	3	4	3	5	6	7	7	9	9	8	11	8	10	9	9	11	9	12	13	11	11	11	10	14	14	13	13	12	13	14	16	15	13	11	14	13	15	15	15	15	15	16	12	15	15	13	16	16	18	17	17	16	16	17	16	16	15	16	17	19	17	17	18	17	19	18	19	17	20	18	19	19	21	21	21	21	21	22	21	23	21	23	25	23	23	24	24	23	22	22	26	29	30	31	31	0	1	4	1	2	5	3	3	7	11	6	15	8	10	7	7	18	7	16	12	7	24	24	7	30	28	7	35	35	19	24	26	20	21	10	34	24	27	26	31	34	29	34	17	10	28	17	42	34	48	38	27	31	30	21	31	36	34	44	33	23	45	20	65	36	25	48	51	46	50	46	25	54	66	71	64	8	42	73	28	73	58	91	86	80	33	83	82	68	73	49	60	84	80	93	93	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	2	1	1	2	1	5	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	7	2	2	3	2	3	1	1	1	4	1	2	2	1	3	6	2	4	1	1
44000	-518.559151685421625	-516.973191670333449	-1.585960015088199	0.000162346705614	0.000039983639752	0.246285501146649	0.598841498828680	0	3	4	5	6	6	7	6	8	8	8	11	8	9	10	9	11	10	11	13	10	11	11	14	12	14	13	13	12	13	14	16	13	12	11	14	14	15	14	15	16	15	17	15	15	15	15	16	12	17	17	15	16	14	16	16	16	17	18	18	18	16	19	19	19	19	18	18	19	19	19	18	20	18	20	20	22	21	21	22	23	23	22	25	23	23	23	25	24	23	24	27	28	30	31	33	0	1	2	2	3	4	8	4	5	6	7	7	8	7	11	7	14	11	16	21	7	14	13	23	18	22	17	17	23	12	34	15	25	7	9	28	23	31	28	24	39	25	4	34	39	37	30	47	18	49	13	24	35	17	28	44	30	39	39	37	12	29	41	35	51	44	28	28	56	50	49	55	74	50	31	47	31	70	45	73	57	83	75	86	79	73	73	82	31	80	83	65	76	93	88	93	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	6	2	1	1	1	1	1	2	5	1	2	1	1	1	1	1	2	1	2	1	1	3	1	2	3	3	2	2	2	1	1	1	4	2	4	1	2	1	3	1	1	1	1	1	2	1	6	1	1	4	4	1	3	2
44500	-515.136296811898774	-513.724164150443926	-1.412132661454811	0.000160481047423	0.000061269561208	0.381786897531216	0.633509675841288	0	3	4	4	5	6	7	6	9	7	8	11	8	9	10	10	9	9	12	14	11	12	11	13	12	14	12	13	13	13	13	15	14	12	12	13	12	14	15	16	14	16	16	14	15	15	14	17	14	17	16	16	16	15	16	14	15	18	19	17	17	18	18	18	19	16	18	17	17	19	19	17	18	20	20	21	21	20	23	22	24	22	23	24	22	24	23	22	25	23	25	25	28	30	31	30	0	1	2	2	2	3	8	3	11	5	8	14	7	7	14	11	7	5	12	16	11	16	13	19	16	34	6	12	22	7	16	36	34	4	18	12	18	16	29	54	35	38	21	35	30	35	30	19	35	51	20	23	56	47	26	6	49	66	41	38	28	52	68	23	73	49	29	32	57	32	54	46	40	64	66	28	40	45	72	70	70	75	68	80	49	90	68	56	84	70	70	58	90	81	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	3	2	1	1	4	2	1	1	3	1	1	2	1	2	1	1	1	1	3	1	1	1	3	1	1	1	2	1	1	3	1	1	1	1	4	1	1	2	1	1	1	3	1	1	1	1	4	2	2	2	3	2	1	3	1	4	1	3	4	1	2	3	3	3	2	5	3
45000	-512.165116587111015	-510.596918961720348	-1.568197625390721	0.000161927016970	0.000041249974490	0.254744237631875	0.687024912415089	-1	1	3	4	7	7	6	7	8	8	8	11	8	9	10	9	11	9	11	13	10	10	10	13	11	14	12	13	12	13	15	15	14	11	11	13	13	13	14	15	15	16	15	13	15	16	15	15	15	17	17	16	16	14	16	16	16	16	18	17	18	18	17	18	19	18	18	19	19	20	18	19	19	21	20	20	20	20	22	22	23	23	22	23	22	22	22	24	24	24	23	26	28	29	30	32	0	1	2	3	3	3	3	7	4	8	7	15	7	8	14	8	6	5	10	17	16	8	13	34	16	20	23	34	10	16	27	17	27	22	6	18	35	5	16	9	36	48	25	17	36	49	24	28	21	43	33	23	44	27	45	44	12	19	55	53	53	20	40	40	50	49	60	63	39	71	26	53	28	73	54	66	73	60	73	49	69	69	40	66	70	69	55	82	20	79	65	70	74	88	92	94	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	4	2	4	1	1	2	1	1	1	1	1	2	1	2	4	2	1	1	1	2	2	1	1	1	3	1	1	1	2	1	1	3	1	2	2	3	1	3	1	1	2	1	3	2	2	2	2	1	1	3	1	6	1	2	2	3	2	2	2
45500	-477.060400515863080	-475.536946498582608	-1.523454017280448	0.000143844474470	0.000040179452443	0.279325657735723	0.708620408383860	0	2	4	5	6	6	7	6	9	9	9	10	8	10	8	9	12	9	11	14	10	11	12	13	12	12	12	12	12	14	14	16	14	13	12	14	11	13	15	14	14	16	17	13	15	12	14	16	15	18	17	15	15	15	17	17	16	17	19	17	18	17	18	17	19	19	16	19	18	19	19	20	19	20	21	21	21	21	21	21	22	22	22	24	23	21	24	23	24	24	24	26	28	29	30	31	0	1	2	2	3	3	4	3	3	4	8	16	6	15	8	8	22	13	7	23	7	18	13	23	19	12	8	10	9	16	26	47	35	27	12	23	10	18	20	46	11	47	27	37	27	10	29	16	27	57	49	34	28	38	20	34	40	32	42	35	32	24	55	52	56	58	36	13	54	32	10	69	32	73	41	70	27	61	73	73	80	77	71	77	72	71	81	82	80	69	76	75	92	92	94	94	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	4	1	1	5	1	2	1	4	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1
46000	-533.746597731436623	-532.377430129366871	-1.369167602069784	0.000147155078027	0.000071349585175	0.484859823611210	0.598523026749839	0	3	4	3	6	7	6	7	8	9	7	11	8	9	9	10	11	8	10	14	10	12	12	13	13	14	12	13	11	13	15	15	15	13	12	13	13	14	14	14	15	14	17	14	15	14	15	16	15	16	17	17	16	16	17	17	17	16	18	18	17	16	19	18	19	18	17	18	18	19	19	20	19	20	20	20	21	20	20	21	22	20	24	24	22	24	23	24	25	23	24	26	28	30	30	32	0	1	1	1	3	2	4	4	6	13	2	10	7	8	7	18	15	4	7	10	3	16	13	21	29	23	29	15	11	35	34	24	40	17	18	21	18	28	30	30	15	34	18	35	30	35	28	29	39	44	17	45	37	46	45	40	17	38	52	45	38	24	23	40	55	31	47	54	40	58	48	51	57	73	53	32	59	20	73	65	53	53	31	85	65	73	58	82	90	67	51	48	92	93	93	95	1	2	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	3	2	1	1	1	1	1	2	2	3	1	1	1	3	1	3	1	1	1	1	3	1	1	2	2	2	1	1	1	3	1	1	1	2	2	3	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	4	1	3	1	2	2	3	2	1	2	2	4	1	1	1	1
46500	-520.956581403649579	-519.546103951953114	-1.410477451696456	0.000173275333917	0.000066586473158	0.384281314903341	0.712824361829721	0	3	5	4	6	7	7	7	8	8	8	11	9	10	10	9	11	9	10	12	11	11	11	13	14	14	13	13	13	13	12	14	14	12	12	15	14	14	14	14	14	16	15	14	16	16	15	15	16	17	17	15	17	15	16	15	15	18	19	18	19	16	18	17	19	20	19	17	19	18	20	18	20	19	21	20	21	22	23	21	24	20	23	25	23	23	23	23	24	22	23	26	30	30	32	33	0	1	2	2	3	2	3	5	2	3	8	9	8	11	16	7	14	11	8	17	16	16	5	12	34	30	13	14	34	8	17	27	17	15	17	32	29	21	16	27	10	33	12	31	33	40	41	39	29	22	39	30	42	26	31	35	31	62	51	62	42	38	27	38	64	63	58	43	38	55	49	45	72	50	71	25	72	69	80	37	74	58	73	83	29	80	73	26	90	71	80	85	81	86	93	93	1	2	1	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	3	1	3	1	2	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	2	3	2	1	2	1	6	1	1	3	1	1	1	2	3	3	1	1
47000	-544.060210867570731	-542.602186140024287	-1.458024727546416	0.000140292283751	0.000046067773682	0.328369974812520	0.625533365425099	1	3	4	5	6	6	8	7	8	9	9	10	8	8	9	9	12	10	12	13	10	11	12	14	14	13	12	13	12	13	15	14	14	12	11	13	13	13	14	14	16	14	16	13	15	14	15	16	15	18	18	17	17	15	16	16	17	18	18	18	17	18	18	17	19	19	19	16	19	19	18	19	20	21	21	21	20	21	21	22	22	22	21	24	21	22	24	25	23	23	24	27	29	30	31	31	0	1	2	2	4	2	5	6	8	4	9	6	8	4	5	7	14	5	16	35	11	16	13	19	23	7	8	22	22	22	25	20	35	22	9	35	10	18	44	44	46	23	32	35	30	10	44	15	24	52	41	27	36	29	29	15	68	48	55	12	37	45	52	26	64	68	61	21	63	64	36	57	53	59	71	38	47	53	47	58	40	24	68	79	64	73	60	89	85	52	73	76	92	80	90	93	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	3	2	2	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	3	3	2	2	3	1	1	1	4	2	1	1	3	1	1	1	3	1	1	3	1	3	3	2	3	1	1	2	1	4	4	2	1	2	1	3	1	1	3	2	3	1	3	3	1
47500	-509.147639962148844	-507.647778680988324	-1.499861281160499	0.000153108274570	0.000045128086676	0.294746229771331	0.648550448938498	0	2	5	4	7	5	8	7	8	9	9	11	8	8	10	9	12	10	11	13	10	11	11	14	13	13	13	14	12	13	14	14	14	13	12	15	12	14	14	13	14	15	14	14	14	16	14	16	16	18	17	17	15	16	15	16	15	17	19	17	19	17	16	18	20	18	18	18	18	20	20	19	19	21	19	21	20	21	21	21	23	23	22	24	23	23	24	24	25	23	25	26	29	29	31	32	0	1	4	1	1	2	6	6	8	14	8	21	3	8	14	8	16	7	7	22	11	7	10	29	19	22	18	40	7	22	35	26	29	23	8	26	10	27	34	12	27	24	12	26	23	36	27	41	53	29	18	40	40	9	26	57	19	25	60	24	57	42	45	31	51	52	57	42	46	59	56	69	49	72	60	34	45	49	73	73	50	71	24	70	51	34	64	85	85	51	72	34	92	82	89	93	1	1	1	2	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	3	2	1	4	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	3	1	2	1	1	4	4	2	1	2	2	2	3	2	2	6	3	1	1	3	2	5	2	3	2	1
48000	-516.136326263788533	-514.735639347486313	-1.400686916302185	0.000146540154227	0.000058667636218	0.400351948090393	0.656759608763748	0	2	5	5	7	6	7	7	7	8	8	8	8	9	10	9	11	8	12	13	10	11	12	13	14	13	12	13	12	14	15	14	14	11	12	14	13	14	13	15	15	16	17	14	14	14	15	17	15	17	17	17	15	15	16	16	16	16	18	17	19	16	18	18	18	17	17	18	18	20	19	19	20	20	21	22	22	22	23	22	23	22	22	24	22	23	24	24	23	20	24	26	30	30	31	32	0	1	2	1	3	4	3	4	4	6	7	4	8	11	18	8	14	3	34	15	7	8	22	29	26	34	13	17	17	17	37	24	39	14	22	19	35	9	34	18	29	37	47	17	15	12	45	49	39	25	36	17	32	24	54	33	30	40	51	20	43	29	38	55	58	32	49	57	32	49	20	66	60	72	56	64	61	59	73	60	73	54	54	72	70	73	81	83	65	42	86	70	92	83	93	72	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	3	1	2	1	2	1	2	1	2	5	2	4	3	3	1	1	1	1	1	2	1	2	2	3	1	7
48500	-518.766131519003352	-517.382845783974744	-1.383285735028580	0.000114297462829	0.000049969488438	0.437188081008126	0.675449520029403	0	2	4	4	6	7	7	6	9	9	8	11	9	9	8	8	10	9	11	12	11	12	12	13	13	13	12	14	13	14	14	15	14	13	12	14	13	14	14	14	14	15	16	14	15	14	13	16	16	17	18	16	16	15	16	16	16	17	19	17	19	17	18	15	19	18	18	19	18	20	19	19	19	19	20	21	21	21	23	21	23	21	24	23	23	24	24	23	23	23	22	26	28	29	31	32	0	1	1	2	2	3	8	4	6	3	8	10	6	16	6	8	7	15	16	15	7	5	16	22	19	7	15	18	9	17	12	25	23	20	17	22	15	47	20	24	27	23	17	9	28	35	35	54	40	13	20	40	44	44	28	35	30	30	36	32	42	49	38	31	63	45	26	63	39	54	42	55	29	40	31	50	71	71	73	73	80	50	68	72	78	85	82	33	76	78	78	76	76	85	93	94	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	3	2	2	1	1	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	4	3	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	3	1	2	3	2	2	2	3	2	3	1	1	2	2	1	2	3	2	1	1	2	3	1	1	1	1	3	3	1	2
49000	-480.083747929515368	-478.602759039924649	-1.480988889590710	0.000201132587288	0.000062096642875	0.308734868439286	0.658357402358764	0	2	4	4	6	6	6	8	9	9	8	10	8	9	9	10	11	9	11	14	10	9	12	13	13	13	12	14	13	12	14	15	14	13	12	13	14	14	13	14	15	14	16	14	16	16	14	16	15	17	17	16	17	15	16	15	17	18	18	17	17	18	18	19	19	19	18	16	19	19	20	19	19	21	20	21	20	20	22	21	24	23	23	25	22	23	25	24	23	23	24	27	28	31	32	32	0	1	2	1	4	4	3	6	11	6	7	13	7	8	7	11	15	8	21	21	13	7	11	5	19	30	16	26	19	12	10	25	27	10	10	27	29	27	18	8	24	35	29	19	20	44	29	32	14	43	45	54	56	39	12	12	54	68	46	49	23	47	27	52	32	62	32	54	46	36	63	60	35	59	58	64	59	60	61	59	37	75	75	70	71	32	82	28	85	78	85	33	87	43	78	85	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	1	1	2	1	1	2	1	1	3	1	1	1	1	1	3	2	2	1	1	1	2	2	4	1	2	1	2	1	1	3	1	1	3	1	1	1	1	1	2	2	3	1	1	3	1	4	1	6	1	1	1	6	1	6	5	4
49500	-541.200850753350551	-539.661426389599796	-1.539424363750785	0.000146258487210	0.000039480782115	0.269938400624990	0.568019512846049	0	2	4	5	6	6	6	6	7	9	7	9	8	8	10	10	12	7	11	13	10	10	12	13	13	14	10	14	11	14	15	15	14	11	13	14	13	14	14	15	14	15	17	15	16	14	13	17	16	18	16	16	15	16	15	17	16	17	18	17	19	18	19	18	20	17	19	19	18	19	19	19	18	20	21	21	20	18	21	22	23	22	23	24	23	22	25	22	22	23	25	27	29	29	31	33	0	1	2	1	1	3	3	3	4	9	8	11	5	8	12	13	12	2	7	15	11	8	19	15	29	24	13	10	5	15	30	30	10	11	12	17	12	22	25	38	12	25	26	20	36	37	19	31	38	54	7	29	20	15	19	44	23	25	25	25	59	49	48	45	43	24	59	54	46	47	46	34	47	31	70	26	20	44	65	61	20	77	68	75	43	74	80	61	77	45	57	76	88	91	93	86	1	1	1	3	3	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	2	2	1	2	1	1	1	3	2	2	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	6	3	1	3	2	1	2	2	2	2	1	1	1	1	1	2	1	1	2	3	3	3	2	3	1	3	2	2	1	2	6	1	2	1	2	1	2	1	1	3	4	3	4	1	1	5
50000	-535.380584431880493	-533.900219878491043	-1.480364553389492	0.000152182698357	0.000047059060554	0.309227402730149	0.511943367660769	0	2	4	4	6	6	7	8	7	9	7	10	9	10	9	9	11	8	11	13	9	11	11	13	14	14	12	14	11	13	15	13	14	12	11	13	13	14	11	16	15	15	15	14	13	13	14	17	15	18	16	17	16	15	17	17	17	17	18	18	19	18	18	19	19	18	18	18	18	18	20	17	19	21	20	21	21	21	23	21	23	23	24	25	23	22	25	22	24	23	24	26	28	30	31	31	0	1	2	2	4	3	2	2	4	11	6	13	7	15	6	3	16	5	10	22	5	16	21	17	45	21	16	12	12	39	23	10	14	19	10	39	19	27	14	37	33	44	45	17	39	9	20	31	28	36	20	49	10	38	12	40	47	54	53	53	38	24	26	33	17	24	54	55	47	16	68	42	69	72	53	31	72	47	73	69	29	17	75	91	88	73	69	26	65	72	77	52	71	87	84	92	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	2	2	1	1	2	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	4	1	4	1	1	1	1	1	2	2	2	3	5	2	1	1	3	4	1	1	1	2	2	3	2	3	2	2	6	5	4	1	1	3	4	2	2	3	1	5	4	2	3	3
50500	-494.608081506885014	-493.215123915643801	-1.392957591241186	0.000134454769709	0.000055805953796	0.415053730831141	0.607288382307405	0	2	4	4	7	6	7	7	8	7	8	10	8	8	8	10	11	8	12	14	10	11	11	13	13	12	12	14	13	14	14	14	14	11	12	15	13	15	14	16	14	15	16	14	16	16	14	16	15	18	17	15	15	16	17	17	16	16	18	18	18	17	19	18	19	19	18	18	18	19	18	19	20	19	20	21	20	22	22	21	24	22	24	24	23	23	22	24	25	24	23	27	28	29	31	32	0	1	2	2	3	3	4	4	3	4	8	14	8	8	5	13	10	10	16	37	7	16	13	9	19	5	23	23	35	34	15	27	19	10	23	34	34	33	16	29	29	19	33	35	24	33	19	30	32	28	49	27	35	24	29	53	34	44	31	42	54	49	38	45	35	35	57	20	62	46	37	31	74	42	59	60	28	75	73	73	82	41	82	64	73	54	76	66	90	79	55	61	63	81	91	93	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	1	2	4	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	1	2	2	1	1	2	1	3	2	1	2	1	1	2	2	1	2	1	2	2	1	1	1	2	3	1	2	1	2	1	2	1	1	2	4	4	3	4	2
51000	-490.466263193576253	-489.041840026758280	-1.424423166817987	0.000123146865230	0.000044929521042	0.364845024338291	0.596377517910038	0	2	4	5	5	6	6	7	8	8	8	10	9	9	10	8	11	10	11	12	11	11	10	13	14	14	11	13	13	13	14	15	14	12	12	14	13	15	15	16	15	13	16	14	16	15	13	16	15	17	17	15	15	16	16	17	15	16	18	17	18	16	18	19	20	19	19	17	18	19	19	20	19	21	21	21	21	20	20	21	22	22	23	24	24	21	23	24	23	22	25	27	29	29	31	32	0	1	2	3	2	2	3	7	7	4	7	9	16	8	14	3	15	11	8	14	11	10	13	35	4	20	13	12	17	19	6	33	27	21	12	23	35	27	47	37	30	34	33	35	26	17	34	9	42	45	38	29	35	31	26	53	23	49	34	46	56	28	45	25	61	60	48	39	53	58	60	48	37	73	70	33	66	45	50	73	24	41	24	61	40	73	79	82	74	77	85	65	85	85	80	95	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	3	1	1	5	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	2	1	1	2	1	1	1	2	2	3	1	1	4	1	2	1	1	4	2	4	2	3	2	2	1	1	1	1	4	2	2	4	1
51500	-487.232742040596975	-485.810557524892261	-1.422184515704722	0.000135296871761	0.000049754740291	0.367744942242482	0.658309336948611	1	3	5	5	7	7	7	7	8	9	9	11	9	10	8	10	11	9	9	13	10	10	11	13	13	14	12	13	11	13	15	16	14	13	12	14	14	12	12	15	15	15	17	13	15	14	14	16	15	18	18	16	17	15	16	16	15	17	18	17	19	16	18	17	19	18	16	17	18	19	20	19	19	21	18	20	21	21	21	21	23	21	23	24	22	24	25	23	22	22	22	27	29	31	30	32	0	1	2	2	4	4	4	4	5	6	7	18	7	15	7	6	5	8	8	10	19	8	13	23	21	27	10	38	11	12	23	30	34	38	18	38	19	17	16	25	27	33	26	17	20	17	4	19	6	41	32	33	37	46	45	31	5	49	55	57	63	38	27	33	60	56	20	32	52	58	44	60	41	45	31	12	72	45	73	71	74	66	75	90	63	80	83	50	74	55	69	59	85	93	71	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	4	2	3	1	1	1	1	1	1	1	4	1	1	1	1	2	2	2	1	1	1	1	1	1	4	1	2	2	1	5	1	2	1	1	1	2	2	1	2	1	1	2	1	3	2	4	3	1	4	1
52000	-453.836569442990935	-452.418486323329887	-1.418083119661068	0.000133991382658	0.000050013779506	0.373261164366084	0.758365163154398	0	2	4	4	6	6	7	7	8	8	9	11	8	10	9	9	12	10	10	13	9	12	11	13	13	13	13	12	11	13	15	15	13	12	13	15	13	14	14	15	14	16	16	11	15	15	14	17	16	18	17	17	17	15	16	16	17	17	18	18	18	17	17	17	20	18	17	19	17	19	19	19	20	20	21	22	20	22	22	20	22	22	23	25	23	22	25	25	24	23	24	26	29	31	30	31	0	1	2	2	2	3	3	3	5	4	3	21	8	16	7	7	14	15	7	29	6	8	19	34	14	8	13	29	14	16	37	24	12	44	29	26	34	23	23	44	27	46	20	9	34	26	34	17	20	17	36	32	44	30	28	44	45	31	26	57	43	47	49	47	51	49	32	61	32	50	48	41	59	33	42	52	66	42	66	70	73	77	75	89	77	73	85	75	83	70	86	90	88	93	89	93	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	3	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1
