step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
58500	-1194.596994280967238	-1192.961071634510517	-1.635922646456669	0.000381274442897	0.000085956555323	0.225445363370361	0.434340881820017	-3	7	5	6	15	16	12	17	16	20	16	33	31	25	27	31	27	31	33	36	31	35	39	35	32	35	33	39	41	43	32	39	43	38	41	40	44	41	42	46	40	40	42	44	43	47	48	32	39	47	51	44	48	39	50	44	47	49	48	47	48	47	53	47	43	53	51	52	56	51	56	61	55	51	59	50	56	57	65	66	58	70	68	66	55	62	71	72	77	65	73	69	77	80	84	90	90	80	90	92	93	106	0	1	1	3	3	3	1	0	1	11	3	16	14	11	11	15	10	6	14	18	15	11	13	21	14	17	5	26	32	2	5	24	48	20	12	23	18	9	22	34	48	19	19	27	17	42	19	17	22	18	45	9	21	27	29	49	29	23	56	16	17	26	14	44	6	62	26	61	45	12	49	47	67	57	17	13	76	76	64	38	19	51	41	51	52	76	85	22	57	27	52	85	88	80	79	85	63	80	91	80	63	92	1	2	1	1	1	2	2	1	3	1	2	1	1	2	1	1	2	2	2	2	1	3	1	1	1	2	3	1	1	5	2	1	2	1	2	1	2	4	1	1	2	1	1	2	3	2	2	1	1	3	1	4	3	1	2	1	1	2	1	2	4	2	6	1	4	1	2	1	3	4	5	2	1	1	3	5	2	2	2	5	2	4	5	3	1	2	2	7	4	5	8	3	1	2	3	5	4	2	4	5	5	9
59000	-1194.587361678267143	-1193.000821238469825	-1.586540439797308	0.000313014352977	0.000077007640885	0.246019520038455	0.413691735477266	-2	6	9	16	13	15	10	20	23	16	21	30	27	25	21	27	29	30	30	34	33	34	40	36	31	36	38	36	39	33	37	44	44	43	44	42	45	42	47	43	41	45	46	48	42	48	47	46	36	49	45	39	51	42	46	47	38	48	50	53	50	46	52	44	54	57	59	59	53	51	54	64	57	58	58	55	62	61	69	68	63	60	69	61	69	59	68	70	76	72	65	72	76	87	74	85	86	90	91	92	89	100	0	1	2	5	1	2	1	0	10	2	3	10	10	5	5	2	16	14	9	14	15	16	25	12	15	18	14	18	19	19	15	6	24	11	16	18	21	24	5	15	18	13	34	54	16	34	48	26	21	49	23	12	57	27	20	24	6	13	15	31	35	15	18	29	52	53	33	63	57	36	21	11	36	64	35	15	39	34	69	76	42	19	46	4	84	57	82	6	62	74	57	87	87	88	84	85	95	88	72	81	88	63	1	2	1	1	2	2	3	1	1	2	3	3	3	2	1	3	1	2	1	1	1	1	2	2	2	2	2	1	1	1	3	2	2	4	1	3	3	2	5	5	2	3	1	1	4	1	1	2	1	2	1	2	3	2	3	1	3	2	4	2	1	4	3	1	2	1	3	1	3	2	3	7	3	2	1	7	3	2	3	3	2	5	5	6	2	4	1	6	4	2	7	1	1	2	2	3	3	3	4	7	3	7
59500	-1106.577923566597292	-1104.921798575969888	-1.656124990627407	0.000303076976485	0.000066080061291	0.218030620660122	0.453578237779857	2	5	10	15	14	12	15	19	19	18	22	31	21	24	29	29	24	28	28	36	34	36	41	30	35	32	40	39	36	39	38	33	43	29	33	45	43	37	47	39	44	42	45	41	47	48	40	43	42	44	46	47	48	44	48	48	47	48	49	53	52	52	57	46	53	54	54	61	50	57	55	66	53	56	54	59	63	60	66	72	60	68	65	65	70	70	71	68	75	66	78	75	72	84	84	90	91	90	84	95	98	100	0	1	1	3	1	3	3	0	7	4	1	1	7	3	3	10	9	11	17	16	15	19	17	9	34	34	34	10	24	5	24	5	20	9	14	34	11	11	6	38	21	27	28	35	20	22	25	26	30	27	38	36	30	14	32	41	17	16	50	40	28	54	16	15	52	27	41	18	52	51	53	20	53	20	40	55	36	63	52	36	39	51	19	66	36	52	74	12	76	20	80	93	83	80	52	92	82	83	88	91	88	39	1	1	1	1	3	1	1	1	1	1	3	5	1	2	2	3	1	1	1	1	2	1	2	2	2	1	2	3	1	4	1	3	1	2	1	5	5	3	7	1	2	1	1	2	3	2	2	1	1	1	1	1	2	2	2	1	3	4	1	1	3	1	4	3	2	5	3	3	1	2	2	7	1	3	3	1	3	1	3	7	2	4	5	2	3	5	3	6	3	4	1	1	1	2	6	2	6	2	3	2	4	8
60000	-1248.785080578357793	-1247.063379942486563	-1.721700635871169	0.000379286166956	0.000074727792674	0.197022193752325	0.355203086090265	1	7	8	13	11	12	16	19	20	20	19	34	23	23	22	26	27	21	33	30	34	34	38	34	28	37	33	35	39	36	30	36	46	39	45	45	33	40	48	44	45	43	47	40	45	50	46	34	42	49	52	38	52	47	44	45	47	51	46	49	51	48	53	50	52	54	55	53	48	49	51	59	42	48	59	59	61	55	57	71	65	66	67	63	65	68	71	71	75	69	70	73	74	78	87	93	89	82	94	91	93	99	0	1	2	2	1	2	2	0	5	3	7	25	15	9	11	14	3	7	4	16	18	3	22	3	7	15	17	6	11	3	3	11	52	20	22	22	17	16	27	17	32	32	23	21	23	36	12	9	19	73	15	3	37	44	12	42	21	28	14	62	54	35	34	42	29	19	32	22	30	32	32	74	22	48	36	64	29	36	26	9	19	64	2	78	24	28	19	77	22	48	29	19	82	24	69	87	19	39	94	95	69	100	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	3	1	4	1	3	3	1	6	2	2	1	4	3	5	4	2	1	2	1	2	1	4	3	4	1	2	2	1	1	1	3	4	2	1	6	6	6	1	2	1	3	3	3	1	2	1	3	1	3	3	2	4	2	2	4	2	1	3	3	2	6	2	2	10	6	3	6	2	4	6	4	4	3	4	6	4	2	6	9	5	9	4	3	1	5	1
60500	-1167.394826333953461	-1165.750004816077762	-1.644821517875598	0.000359666635950	0.000079887782635	0.222116189408773	0.424016302251506	-2	3	12	12	10	11	17	19	21	13	20	32	20	22	22	23	28	26	21	32	36	32	41	30	35	35	39	41	39	42	40	44	41	39	49	44	42	40	44	43	45	46	48	46	46	47	45	48	41	51	46	45	50	47	49	49	40	51	50	47	47	49	52	49	50	54	58	60	55	55	58	61	53	62	56	58	66	64	70	69	56	64	70	60	67	65	66	70	77	68	72	70	73	88	82	83	87	87	92	95	97	105	0	1	2	1	1	1	6	0	7	1	7	2	2	4	4	7	19	9	6	16	17	17	15	18	11	18	5	25	20	21	6	34	29	16	40	27	26	21	49	57	33	22	38	40	40	10	26	12	16	41	34	27	29	26	54	25	10	12	41	27	14	11	33	23	46	62	53	66	46	29	53	17	56	55	55	37	57	40	69	5	3	7	78	64	46	65	46	81	62	75	85	81	87	85	77	85	69	77	46	80	98	99	1	1	2	3	3	2	1	1	1	1	1	3	2	2	2	1	2	1	1	1	1	1	3	1	3	2	4	1	1	1	4	1	1	3	1	1	2	1	1	1	1	3	1	1	1	7	1	3	3	1	1	1	2	2	1	2	4	3	1	1	3	4	3	1	1	2	2	2	1	2	2	3	1	2	1	2	5	3	2	8	6	7	2	2	5	2	3	3	6	2	3	2	1	3	3	6	5	4	6	5	1	3
61000	-1195.576370264731850	-1193.806791122949562	-1.769579141782297	0.000404125820154	0.000074368614249	0.184023416818709	0.425771094750728	1	5	8	12	10	16	18	19	22	16	22	28	26	23	26	32	27	23	26	36	35	35	39	28	33	43	35	40	41	39	37	35	42	38	43	45	40	42	48	45	44	37	40	48	47	50	47	44	39	49	49	41	51	46	46	44	48	40	47	51	39	45	56	50	54	56	51	59	54	58	54	66	55	61	57	56	61	63	65	69	58	60	66	64	69	69	70	66	75	73	73	69	71	87	87	85	91	91	94	95	98	104	0	1	1	3	1	2	2	0	2	2	10	1	4	11	18	19	3	6	7	14	18	13	25	5	9	9	14	22	31	42	32	7	17	17	16	49	21	27	23	19	16	32	3	34	16	34	62	12	19	43	16	19	21	34	17	34	40	16	43	36	16	61	58	45	12	59	34	18	51	38	67	78	59	39	11	25	12	66	69	70	52	47	29	64	44	75	44	63	23	74	77	51	45	63	69	80	93	93	93	65	77	91	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	1	2	2	2	4	1	2	2	3	1	2	1	2	1	1	1	3	3	2	2	1	2	2	1	3	2	1	4	3	5	2	1	2	2	2	3	3	3	2	3	2	1	2	1	1	1	1	3	1	5	1	2	6	1	3	1	1	1	2	6	2	4	2	2	1	3	2	4	1	3	3	5	1	5	1	2	3	4	6	4	4	3	3	3	9	5	5
61500	-1212.427170850417497	-1210.805368546135924	-1.621802304281467	0.000398300844209	0.000091986289704	0.230946760574008	0.371920539385217	-3	1	6	10	14	11	14	21	18	22	23	28	28	28	24	29	24	28	32	30	32	29	41	31	38	37	39	36	31	42	33	37	43	39	46	32	39	42	42	38	42	42	40	43	44	48	47	45	41	45	49	39	50	47	46	47	45	44	47	46	46	48	52	51	53	56	51	61	55	57	56	62	45	56	55	55	65	69	66	71	64	67	67	57	66	61	60	72	72	65	69	70	77	85	86	92	91	89	96	95	89	103	0	1	2	1	3	3	4	0	4	9	4	15	15	9	7	11	10	15	13	15	18	5	16	12	22	29	22	13	5	20	20	9	37	14	40	12	22	18	6	31	11	19	28	9	12	48	36	24	7	38	9	29	58	17	29	18	19	21	26	31	11	40	14	19	9	22	18	38	22	47	18	47	24	59	60	12	65	38	63	63	54	59	55	26	86	52	41	91	46	74	52	22	77	54	44	94	81	49	101	95	94	100	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	4	2	1	2	2	2	1	3	2	1	3	1	1	1	1	2	2	6	1	5	3	1	4	3	1	3	2	6	1	5	3	2	6	3	3	3	2	1	3	6	1	5	2	5	4	3	2	9	3	3	2	3	1	2	5	3	4	3	3	7	2	3	3	1	7	4	1	3	2	4	6	3	6	4	1	6	8	1	3	1	3
62000	-1151.203308388377081	-1149.615041102151736	-1.588267286225342	0.000324654786656	0.000079615708231	0.245231894011314	0.388262901270036	-4	0	8	11	13	15	15	17	18	18	19	37	24	25	27	27	25	20	32	30	28	36	42	32	36	32	38	36	37	40	40	43	44	39	45	43	41	43	50	36	42	41	46	51	45	46	43	43	37	49	48	45	49	44	39	46	44	46	41	52	50	48	49	46	52	56	53	58	45	55	54	60	56	61	42	54	62	67	70	70	55	64	67	62	66	67	72	71	74	66	76	75	74	84	87	86	84	90	95	93	92	100	0	1	2	3	4	4	1	0	5	1	5	5	6	18	6	13	3	7	6	3	11	15	19	10	26	14	10	4	21	13	16	49	19	18	25	16	28	17	51	21	21	5	32	35	15	13	40	17	21	27	34	11	24	26	26	34	27	30	24	22	48	47	15	5	28	58	58	30	11	13	37	36	59	21	15	57	81	49	81	81	13	17	50	22	64	81	52	70	63	41	87	81	70	87	87	93	70	69	82	87	87	94	1	1	1	1	1	1	2	1	1	4	2	3	2	1	2	1	3	1	2	4	2	2	3	2	1	2	3	5	2	3	2	1	2	3	1	2	2	2	1	2	3	3	1	1	4	3	1	3	2	2	1	5	1	2	2	1	1	1	1	4	2	1	3	7	3	1	1	4	4	8	3	3	2	7	2	2	1	4	3	3	5	6	5	3	3	2	6	2	5	5	1	4	3	1	4	3	4	9	3	4	2	3
62500	-1140.347728431011319	-1138.547281591399724	-1.800446839611642	0.000328668928812	0.000058001012177	0.176472453258656	0.360735428281306	1	4	7	12	9	16	18	11	22	19	23	33	29	23	24	27	31	28	33	39	37	36	34	35	30	43	37	36	39	39	37	41	37	38	44	43	40	43	41	44	39	49	48	48	43	48	45	34	41	48	49	42	44	44	48	41	44	41	51	51	50	52	54	53	53	47	55	59	55	52	59	64	52	60	59	57	58	66	66	68	52	67	69	65	70	67	69	74	77	73	74	75	76	86	82	94	87	90	91	89	85	104	0	1	1	2	1	3	2	0	4	4	3	5	15	6	5	15	4	6	13	6	6	15	16	16	15	27	16	13	21	15	16	14	48	10	17	15	23	30	28	32	48	29	45	23	23	21	22	17	37	36	35	34	37	32	31	7	29	27	49	21	23	22	18	20	52	53	59	59	11	57	33	23	27	20	20	19	69	32	65	77	32	35	57	56	77	52	22	6	15	7	69	83	88	34	52	80	83	84	65	84	65	91	1	1	1	1	3	3	3	1	3	1	4	5	1	1	2	1	3	3	1	3	3	3	2	1	2	1	1	1	1	3	1	4	1	5	2	3	1	1	1	1	1	1	1	4	2	1	2	1	1	2	1	1	1	1	2	3	1	1	1	2	3	3	4	2	1	1	1	2	5	2	3	5	1	3	3	3	1	3	2	2	3	2	5	5	5	3	7	8	9	4	4	1	1	6	6	5	3	6	8	4	5	9
63000	-1223.644436192041212	-1221.880534786597536	-1.763901405443739	0.000415910393782	0.000077142513788	0.185478687096229	0.425702212049206	-5	-2	8	13	11	6	14	16	17	20	21	27	32	22	29	31	32	25	26	26	35	31	36	37	38	32	38	42	34	34	40	45	41	28	43	38	38	40	47	46	44	43	46	50	44	41	45	43	40	44	44	46	51	42	45	43	45	48	42	49	43	37	56	48	51	56	50	61	56	60	58	58	54	60	50	55	63	65	68	70	54	66	68	63	64	63	68	73	71	70	77	72	76	84	88	91	91	86	91	94	98	104	0	1	1	5	2	1	1	0	7	4	7	10	11	10	5	20	34	14	5	10	18	7	18	16	14	6	21	25	19	13	10	36	21	14	22	13	10	10	55	13	33	19	21	16	35	19	34	27	18	59	5	13	55	13	26	21	23	56	24	36	34	20	4	25	31	53	20	37	40	61	20	43	42	35	43	55	3	60	40	40	31	43	16	44	25	71	13	40	62	71	87	83	88	13	83	40	69	13	69	83	77	40	1	1	3	1	3	2	1	1	1	2	1	2	3	1	4	1	1	1	1	1	2	3	1	1	4	3	1	1	1	1	4	1	1	1	2	1	2	3	1	4	1	1	2	2	1	4	1	1	3	1	5	2	1	3	3	2	1	1	1	2	2	2	9	2	3	1	5	4	2	3	5	2	2	3	1	2	8	2	3	4	3	3	6	1	4	1	6	5	4	2	2	1	1	8	3	7	4	6	6	4	7	8
63500	-1100.904102803071282	-1099.258731323720667	-1.645371479350601	0.000308964882851	0.000068563562501	0.221913771778637	0.462568497528485	0	5	11	10	7	16	18	22	20	21	15	35	29	25	28	30	28	30	34	36	26	32	36	36	38	36	39	37	39	39	39	41	33	41	48	38	43	33	48	44	40	44	47	47	48	50	45	46	40	47	51	45	46	46	41	50	44	44	48	51	49	45	55	53	51	58	55	60	56	57	56	63	57	61	57	56	59	67	68	69	66	59	65	68	69	67	69	71	73	67	66	71	78	83	87	90	89	85	94	92	94	102	0	1	2	1	1	4	11	0	6	7	3	9	7	11	14	15	14	21	22	18	7	18	17	15	18	16	21	18	22	17	11	33	21	15	62	18	27	21	24	25	38	11	15	20	57	34	17	38	38	49	34	42	24	15	14	20	9	18	49	20	55	34	55	55	52	32	12	58	65	14	47	61	56	54	57	48	70	75	42	77	47	7	29	30	74	31	70	74	64	24	70	77	85	91	69	42	81	82	65	96	65	91	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	2	1	1	8	4	3	1	1	4	3	1	2	2	1	3	3	2	2	4	1	2	2	1	1	3	2	1	3	4	2	2	7	1	3	1	3	3	2	1	2	4	2	4	6	6	3	2	3	1	2	2	5	1	3	1	3	5	7	3	5	6	1	6	6
64000	-1153.366687337788790	-1151.665795489508128	-1.700891848280682	0.000345338323387	0.000070186612578	0.203240149803092	0.414386864433709	-4	6	6	12	11	14	13	21	22	19	19	30	28	21	26	31	19	29	31	35	35	30	37	36	28	40	38	38	35	40	38	42	38	38	46	41	42	43	47	42	44	47	45	50	45	44	44	45	44	51	46	47	47	44	46	45	48	48	51	54	51	45	54	49	51	53	58	57	57	59	53	60	52	57	55	58	61	62	67	67	57	65	66	61	70	68	69	70	74	71	67	71	78	85	84	76	85	86	90	94	98	106	0	1	1	1	1	2	1	0	2	6	1	15	14	5	14	15	2	15	4	18	16	13	22	16	11	20	21	25	13	1	7	12	18	12	9	9	25	27	28	34	26	15	38	47	40	19	19	7	33	56	25	31	25	15	40	20	23	34	53	54	34	19	23	13	30	43	63	61	52	2	53	75	43	23	54	61	36	75	52	32	62	76	23	6	7	52	70	84	57	78	64	83	84	85	65	79	91	88	69	84	51	84	1	3	2	2	2	2	4	1	3	1	4	1	2	2	1	1	1	1	3	2	1	1	1	1	3	1	1	1	2	8	4	3	2	1	5	4	2	1	2	1	1	3	1	1	1	2	3	3	1	1	3	1	2	3	1	2	2	1	1	3	3	4	2	3	1	2	1	2	2	8	2	1	1	2	2	1	3	1	3	4	3	1	6	6	6	4	1	2	3	1	4	1	2	2	6	1	2	3	6	6	8	5
64500	-1131.475793904200145	-1129.818462957237671	-1.657330946962425	0.000389889783812	0.000084841497015	0.217603796091233	0.395419277337343	1	5	4	9	10	14	13	16	17	20	23	35	30	26	28	24	24	30	25	38	35	35	31	33	33	39	34	41	38	35	40	42	42	42	47	39	41	41	48	45	47	47	44	47	44	50	43	41	39	50	37	44	41	37	44	49	44	39	45	45	50	47	55	51	52	54	56	61	56	55	56	66	54	59	59	57	62	67	65	69	61	68	69	66	69	68	65	71	70	63	74	72	78	88	82	94	93	86	91	93	101	103	0	1	1	3	2	3	3	0	7	7	7	15	16	5	16	9	6	10	9	14	13	18	2	5	16	15	15	19	1	14	15	11	27	36	60	12	54	20	14	13	12	16	17	18	32	41	25	21	27	21	11	13	21	10	10	59	20	21	21	14	31	54	20	57	29	33	33	21	65	31	13	39	48	34	47	57	13	76	65	61	39	70	66	73	70	65	19	24	57	36	42	72	42	93	69	85	87	93	65	19	82	39	1	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	1	6	5	2	2	1	3	7	2	2	3	1	1	1	1	1	1	4	2	2	4	4	3	1	1	1	1	1	1	2	2	1	4	2	1	1	1	1	2	4	2	3	2	1	3	3	5	1	2	3	4	2	2	3	2	5	3	3	3	3	3	2	2	2	2	6	6	5	2	3	1	6	1	4	2	4	1	7	9	5	6
65000	-1215.918064344402637	-1214.202194248270644	-1.715870096131888	0.000415636493233	0.000082598040247	0.198726631544694	0.363340286054231	1	6	10	13	12	14	17	18	25	20	20	32	29	24	29	30	27	28	17	28	34	36	42	34	31	39	36	31	40	37	41	38	32	35	44	38	41	36	46	42	45	43	42	50	42	46	45	45	41	47	48	44	45	46	47	48	49	45	49	48	50	48	49	49	51	55	51	57	57	57	52	55	45	58	58	53	62	66	66	71	61	68	66	69	61	67	70	70	75	72	70	74	79	80	83	91	87	86	91	94	98	105	0	1	1	1	1	1	6	0	19	4	4	16	4	19	6	18	14	10	1	7	10	1	34	5	5	12	16	1	5	33	24	21	5	7	36	16	33	33	10	16	49	14	27	35	24	17	45	18	22	21	2	5	38	12	18	58	10	32	22	23	47	47	17	23	6	14	18	32	13	33	37	40	18	30	67	32	46	62	2	16	65	64	6	12	70	67	46	40	68	45	69	83	77	82	82	90	82	15	57	90	70	79	1	1	2	2	2	2	1	1	2	1	3	1	3	2	5	1	1	1	2	2	2	4	1	3	3	2	1	5	6	1	1	1	1	3	1	1	2	1	4	4	1	3	1	1	2	4	1	4	1	2	9	4	1	3	4	1	4	1	2	2	1	1	4	1	5	4	4	4	4	4	1	2	1	3	1	3	2	1	7	4	2	5	7	6	1	6	2	7	3	6	4	1	3	2	3	2	1	12	6	2	8	6
65500	-1239.953428326974063	-1238.394270925641194	-1.559157401332782	0.000407677669870	0.000105712618226	0.259304411399823	0.402287929801878	2	5	6	11	13	16	13	21	24	19	19	26	25	25	28	27	23	31	30	33	32	31	43	33	33	40	39	42	38	33	36	37	42	39	46	38	39	39	49	39	45	44	45	49	44	50	46	44	46	45	48	46	45	41	45	43	46	52	45	50	44	51	54	49	52	57	53	58	52	58	56	63	57	62	45	60	58	67	65	70	64	65	66	62	70	66	70	74	76	71	77	59	68	87	77	84	89	86	97	90	92	106	0	1	1	3	2	5	3	0	4	5	4	7	6	6	14	11	6	17	17	15	12	13	32	15	17	18	13	32	22	3	20	9	15	18	40	20	21	32	19	31	20	22	15	34	40	29	37	20	24	21	23	7	26	31	25	11	29	28	38	31	56	47	34	2	75	27	12	42	30	43	52	54	32	35	15	57	42	82	70	72	52	49	29	14	84	55	72	83	51	26	13	69	70	86	83	86	85	13	84	85	63	65	1	1	1	1	1	1	2	1	3	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	5	1	2	3	1	2	1	2	1	2	1	3	3	3	1	1	2	1	2	2	2	1	5	2	1	3	4	1	2	1	3	1	1	4	9	2	2	4	3	3	5	1	3	5	3	3	2	3	1	1	1	3	2	4	7	2	5	1	1	6	4	9	1	2	4	2	3	5	12	7	2	7	12
66000	-1197.034254443580721	-1195.446826504183491	-1.587427939397120	0.000348967088673	0.000085711214841	0.245614035316161	0.386260168506965	1	3	5	14	12	16	14	20	20	15	22	35	21	18	26	28	32	27	30	33	36	35	37	28	36	36	32	41	33	36	34	41	45	38	46	45	33	41	48	39	44	47	47	47	34	48	41	39	43	50	52	47	46	45	42	40	50	52	49	51	52	50	55	48	51	56	56	54	52	53	57	63	57	54	59	51	63	63	69	67	57	65	69	67	69	70	65	70	66	69	77	76	69	85	83	90	86	88	82	88	102	103	0	1	2	3	3	4	3	0	6	3	4	6	6	6	2	10	3	7	4	7	37	24	1	7	24	14	14	9	18	9	24	21	22	29	23	34	18	21	32	31	17	49	21	17	16	22	16	16	14	43	27	11	38	6	31	16	20	37	18	24	34	47	25	22	17	57	19	51	64	49	56	30	26	44	32	29	22	22	15	12	22	76	20	59	12	69	19	80	74	51	85	83	1	85	87	95	12	19	77	91	80	12	1	1	1	1	1	1	2	1	1	1	2	3	1	1	4	2	5	2	3	3	1	2	5	3	2	2	3	3	1	3	1	1	2	1	1	1	1	1	2	1	2	1	3	3	1	2	2	3	3	1	2	3	1	5	2	3	3	5	4	4	1	1	2	3	3	1	5	1	1	2	3	3	4	1	2	2	5	5	9	5	2	2	7	2	6	2	3	1	1	3	2	2	11	3	4	1	8	7	2	2	5	9
66500	-1260.724955928675172	-1259.169882312635536	-1.555073616039656	0.000423762720743	0.000110782471128	0.261425712328154	0.473957312867119	0	7	9	13	14	16	17	22	20	21	18	30	26	22	25	28	30	28	33	38	33	33	42	30	37	38	36	35	40	40	38	40	45	36	42	36	42	39	41	40	46	34	44	51	43	44	48	40	41	47	48	43	51	48	45	49	46	50	44	50	46	51	57	38	49	51	57	58	50	55	54	66	54	59	54	57	54	58	67	68	62	55	67	66	54	71	72	70	74	69	77	73	79	81	78	94	89	88	93	94	98	94	0	1	1	3	1	2	3	0	6	7	6	16	6	7	7	15	15	14	12	34	18	18	22	15	19	6	21	3	2	19	13	11	12	16	15	14	64	12	36	25	37	17	24	43	64	2	24	21	36	38	42	28	48	64	7	57	6	15	12	64	15	16	10	10	64	47	64	57	13	62	27	62	21	31	31	43	60	20	52	69	64	33	73	43	29	74	83	58	78	74	19	81	81	86	57	86	88	64	88	88	52	84	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	4	1	3	8	1	2	5	3	1	5	3	1	2	1	1	1	1	2	2	1	7	3	1	1	2	2	1	2	2	4	1	3	4	1	3	3	4	4	3	2	1	3	2	4	1	3	3	2	3	1	1	1	3	3	3	7	2	1	2	2	1	2	4	1	1	7	1	3	1	4	3	3	6	4	3	7	5
