step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
52500	-737.017745151693362	-743.873233102652762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696911714391829	0	9	16	16	32	24	25	30	27	32	29	37	44	36	36	41	35	41	40	42	42	45	45	45	49	46	46	52	48	41	50	56	59	52	49	47	50	55	55	52	55	51	53	62	59	57	57	55	57	61	67	55	58	59	65	56	61	63	60	67	66	61	58	57	60	65	70	63	67	71	61	68	72	74	71	72	71	72	73	76	72	72	86	80	77	78	81	77	80	81	84	91	95	103	105	0	1	2	0	6	4	4	9	6	9	7	8	20	8	10	11	11	7	14	7	19	18	16	21	23	18	19	20	9	11	16	34	64	26	13	24	30	23	25	30	22	30	20	53	31	35	30	40	37	32	59	25	30	22	40	42	48	41	29	0	53	29	43	42	42	48	16	45	57	60	29	65	63	58	53	48	39	37	69	68	66	57	87	78	66	79	77	47	80	86	86	0	91	93	93	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	3	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	5	1	1	1	2	1	2	2	2	3	2	3	1	2	1	3	1	1	3	1	2	2	1	1	1	1	2	1	1
53000	-752.849555130569684	-759.705043081529084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750403068917297	-2	5	17	13	29	24	22	31	28	24	35	32	40	33	39	46	38	39	39	34	42	46	43	47	48	41	44	52	53	49	51	54	60	51	51	53	56	55	50	52	57	60	55	61	61	59	58	56	51	62	66	52	56	61	65	63	59	62	60	65	61	58	63	65	63	66	71	64	67	72	68	70	70	64	66	66	73	78	74	75	62	74	84	81	77	80	81	83	81	82	86	89	97	99	105	0	1	2	0	6	4	4	9	6	7	7	9	11	8	10	18	20	11	14	7	14	17	18	21	23	17	19	23	18	11	13	34	25	26	22	21	49	28	25	16	22	40	28	40	47	41	40	29	30	37	47	39	40	41	65	47	30	41	30	0	25	16	33	25	61	48	68	52	57	60	66	65	61	58	33	63	75	75	69	39	48	66	77	80	62	79	73	84	39	86	86	0	91	90	93	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	2	1	1	1	2	2	1	1	1	2	2	1	4	1	1	1	1	2	1	2	1	4	1	1	1	2	2	1
53500	-763.602774154278791	-770.458262105238191	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604104781627427	2	9	11	20	29	26	26	31	29	34	35	34	43	36	43	41	38	39	33	40	41	43	44	47	48	41	43	46	51	43	47	57	51	49	53	51	49	56	56	48	55	57	53	60	60	60	53	57	56	64	66	57	59	65	58	60	59	62	67	64	66	60	57	56	66	67	68	63	72	72	68	68	64	76	75	67	73	75	72	79	67	74	87	71	75	79	78	81	86	85	88	89	95	109	105	0	1	2	0	6	4	4	7	6	7	7	8	20	19	18	18	11	7	5	11	19	7	11	21	30	17	19	18	23	18	22	17	25	26	13	24	30	7	25	30	23	30	30	63	41	41	30	29	23	34	47	39	30	35	23	49	41	35	39	0	55	43	33	25	55	41	38	42	48	60	62	44	23	77	68	48	68	84	57	73	48	76	87	42	66	79	42	87	78	86	86	0	91	93	93	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	6	1	2	3	3	3	1	1	1	2	1	2	4	2	1	3	1	2	1	1	2	2	1	2	1	1	2	2	2	2	1	2	1	2	2	3	1	2	2	2	1	1	4	1	1	1	2	2	1	3	1	1	1	2	1	2	2	2
54000	-745.501004943484418	-752.356492894443818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674469137468865	-1	5	14	15	27	20	25	36	23	34	31	36	42	40	43	45	38	36	30	38	44	46	37	47	46	46	47	53	54	49	51	55	58	52	50	51	53	51	56	49	56	57	54	56	55	56	59	53	56	61	63	54	56	67	64	55	64	63	65	61	68	62	63	59	58	61	64	62	69	70	61	68	69	71	72	65	70	75	74	80	71	75	88	74	75	80	78	79	83	83	89	90	97	104	106	0	1	2	0	4	4	4	19	6	7	7	19	20	19	10	23	7	11	7	7	12	20	11	21	11	17	19	25	25	20	16	26	52	26	22	24	40	16	52	25	35	30	18	37	31	22	40	16	40	26	44	25	38	58	42	40	48	22	55	0	68	16	39	52	43	48	38	28	58	60	29	53	33	41	68	48	68	63	69	43	71	29	89	33	77	69	78	84	78	86	86	0	90	86	93	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	1	2	2	3	1	2	1	2	2	2	1	3	1	2	2	3	1	2	1	1	1	1	1	1	3	5	2
54500	-782.660468323227974	-789.515956274187374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576577328602620	-1	4	14	18	25	22	28	27	30	34	34	37	40	36	46	44	37	42	33	39	38	47	37	46	48	44	41	49	51	48	52	50	61	44	47	50	50	52	53	52	58	59	55	58	58	58	54	46	52	62	66	60	59	64	65	59	61	61	62	62	64	63	61	61	64	60	62	68	65	65	70	71	67	75	72	63	70	70	72	80	71	76	88	79	72	80	81	81	86	84	89	88	89	107	100	0	1	2	0	4	4	4	6	6	8	5	8	7	19	10	23	11	23	8	8	9	13	11	21	20	17	19	18	27	16	30	26	16	23	18	21	30	16	18	30	35	37	25	37	29	22	37	9	22	26	42	25	31	41	64	49	29	22	47	0	37	44	25	30	59	29	66	42	57	60	29	65	16	46	68	66	52	39	71	75	76	85	87	52	57	79	73	84	68	86	86	0	86	93	91	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	3	2	1	2	1	1	1	1	2	2	1	1	1	2	1	3	1	3	2	2	1	1	1	1	3	2	1	1	1	1	2	2	1	2	1	3	1	1	2	2	5	2	1	1	2	2	1	2	1	1	1	3	2	1	3	1	3	1	2	1	2	3	2
55000	-749.948791500207676	-756.804279451167076	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732284654876067	1	8	15	16	26	20	27	31	23	30	35	36	42	38	37	43	38	36	37	44	41	45	41	46	46	45	46	51	51	46	52	55	58	50	55	48	54	53	58	53	58	57	51	58	54	61	58	55	54	62	61	58	59	57	59	61	62	63	66	61	64	61	61	65	60	65	66	66	71	69	70	69	69	70	72	70	70	75	72	80	73	74	85	79	78	77	78	77	86	83	87	91	93	109	99	0	1	2	0	4	4	4	7	6	4	5	8	18	7	10	18	7	7	7	11	19	13	18	21	16	17	14	23	11	18	25	28	25	26	22	24	18	23	25	11	22	30	25	30	31	35	30	40	29	29	37	25	40	22	37	49	25	41	55	0	65	48	52	39	37	48	38	47	33	60	62	55	63	39	40	52	68	63	57	77	66	76	84	73	82	57	73	52	52	86	90	0	91	90	93	1	1	1	1	2	1	3	1	1	2	1	1	1	3	2	1	2	1	2	1	1	1	1	1	1	1	2	2	4	1	1	1	2	1	2	1	3	1	2	3	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	2	3	2	1	2	3	2	2	1	1	2	1	3	1	2	4	1	1	1	2	4	1
55500	-729.231361413954119	-736.086849364913519	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652243796143583	-1	7	16	18	31	20	25	33	28	29	33	35	35	40	44	45	38	42	37	40	42	45	43	45	48	45	48	49	47	49	51	50	60	52	50	51	52	53	57	47	54	57	54	60	61	53	54	58	58	56	66	54	62	57	58	54	64	61	64	62	65	52	57	61	67	64	67	64	70	67	64	69	71	68	68	73	73	70	71	79	70	68	75	80	77	79	79	80	79	83	83	86	96	100	102	0	1	2	0	6	4	4	9	6	7	7	8	11	19	10	11	11	11	8	7	19	20	17	21	16	17	19	23	11	18	18	26	63	26	13	24	40	18	52	20	22	37	25	47	52	35	40	38	56	17	30	25	31	22	37	30	48	41	55	0	33	29	52	52	59	48	18	52	57	60	29	33	63	22	68	48	78	71	57	68	39	71	78	78	73	79	83	83	78	86	79	0	91	90	86	1	2	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	3	1	2	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	3	4
56000	-767.448077298335079	-774.303565249294479	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588016570697138	-1	2	10	18	27	23	27	35	24	30	33	38	40	38	44	41	37	40	32	40	40	48	43	43	48	40	45	50	51	47	45	52	56	48	56	51	52	54	57	51	59	58	56	61	58	57	54	58	57	57	67	59	59	65	65	60	55	56	66	61	63	60	54	61	63	65	63	66	68	69	68	68	72	75	70	63	72	76	74	72	72	70	87	78	76	80	80	83	83	85	87	88	96	109	95	0	1	2	0	9	4	4	19	4	7	7	19	7	19	10	11	11	7	6	7	19	23	7	21	18	7	9	23	25	20	17	26	25	26	22	21	30	25	33	30	22	37	16	40	47	22	30	29	47	26	44	39	40	44	37	49	29	22	37	0	30	30	23	23	47	62	38	25	57	60	29	65	63	35	47	29	33	73	69	39	69	76	89	75	76	69	80	84	78	86	86	0	91	90	86	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	3	1	1	3	1	1	4	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	2	2	1	1	3	2	1	1	1	1	1	1	2	2	1	3	2	1	3	1	1	2	3	2	2	3	1	2	3	3	2	2	1	2	3	1	2	1	1	3	3	2	1	2	2	1	1	2	3	3
56500	-815.777641916150515	-822.633129867109915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510881808708310	1	5	11	10	28	26	20	34	13	32	36	35	39	37	46	42	40	41	34	42	41	47	43	47	49	43	47	51	50	49	52	54	57	52	52	51	52	54	59	52	54	61	54	62	59	59	58	54	53	64	61	59	55	61	63	61	60	64	54	62	63	61	59	63	63	65	69	66	66	73	67	68	70	69	71	69	68	80	74	73	71	72	89	75	67	80	73	75	85	75	89	83	87	102	96	0	1	2	0	4	9	4	4	4	7	5	6	7	4	5	14	11	4	7	5	14	5	11	21	23	18	19	13	16	22	15	34	25	17	11	21	7	13	25	30	35	40	25	47	31	35	30	29	25	34	38	25	30	35	45	18	48	41	23	0	59	29	25	45	33	29	37	31	57	60	38	65	33	66	33	29	42	68	69	25	68	34	78	73	39	79	38	52	84	76	86	0	86	91	93	1	1	1	1	4	2	2	5	1	1	1	2	2	3	6	1	1	7	2	2	1	3	2	1	1	1	3	2	1	1	1	1	2	2	2	2	6	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	2	1	2	2	1	1	1	3	3	2	1	2	3	1	3	1	2	2	1	3	1	3	1	2	2	1	1	1	3	2	1	1	2	1	2	2	1
57000	-788.863220181388556	-795.718708132347956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623457412013734	0	5	12	18	31	24	25	30	28	34	35	38	35	34	43	44	39	37	39	39	42	40	42	46	49	47	45	51	50	46	54	56	51	51	49	50	54	49	54	55	57	59	55	58	49	53	53	56	55	59	65	54	62	65	65	59	62	62	62	61	66	64	60	60	65	64	57	69	68	70	66	71	71	73	69	71	73	74	69	75	68	73	87	81	77	72	81	73	88	83	82	90	95	101	98	0	1	2	0	6	4	4	9	4	7	7	8	7	8	10	18	11	13	14	7	19	7	18	21	18	17	19	20	18	11	20	34	29	26	13	24	30	23	25	30	13	37	25	25	23	35	20	16	30	34	44	25	37	41	59	30	52	38	41	0	53	40	33	52	40	52	31	31	71	60	48	65	66	58	45	68	68	63	47	63	48	48	80	63	82	79	73	73	80	86	86	0	86	93	91	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	2	3	1	1	3	2	1	4	2	1	2	2	2	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	4	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	3	1	1	1	1	2	2	1	1	4	1	2
57500	-800.435489994174191	-807.290977945133591	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647089168805765	-3	5	10	20	28	26	25	31	29	35	32	39	44	35	43	46	35	40	33	36	43	46	44	45	44	44	39	44	48	45	49	55	60	43	50	50	51	52	53	55	49	59	47	63	51	60	49	57	53	58	61	59	60	63	60	57	62	66	66	61	66	55	59	63	64	62	62	66	63	71	68	62	69	69	72	71	69	75	74	77	74	59	85	80	66	81	75	83	88	84	90	84	96	108	105	0	1	2	0	4	4	4	9	6	6	7	8	20	19	10	25	11	11	8	7	19	13	11	21	11	17	8	18	18	18	23	17	39	17	20	24	47	43	16	11	22	37	11	55	30	41	25	29	35	26	42	38	35	35	37	26	35	35	39	0	53	29	40	39	72	29	38	63	57	60	62	42	39	13	61	66	64	52	48	37	76	48	80	33	82	66	75	84	78	86	90	0	91	93	91	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	2	1	2	1	2	3	1	1	2	1	4	1	2	3	1	1	1	1	2	1	2	1	1	2	2	2	3	2	2	3	1	1	1	1	2	1	1	1	1	1	2	2	1	2	4	2	2	1	3	2	3	1	1	1	2	1	4	1	1	2	1	2	1	2	1	3
58000	-745.722688038323213	-752.578175989282613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667319255891064	1	7	11	15	30	22	25	27	29	33	35	35	43	40	43	46	39	44	36	42	44	45	42	47	48	48	49	48	49	47	51	56	57	45	54	50	55	50	53	53	58	58	57	59	57	48	55	52	53	61	65	61	57	66	57	58	63	60	60	63	64	64	60	60	67	59	66	66	73	68	64	65	68	75	72	64	75	80	61	78	67	71	82	76	76	81	79	83	81	83	89	87	88	100	98	0	1	2	0	4	4	4	6	4	7	5	9	9	19	10	23	11	11	8	7	12	20	11	14	18	34	12	13	20	18	11	26	39	17	22	21	39	13	25	30	22	30	25	40	31	18	30	29	30	34	44	31	40	57	40	49	48	18	43	0	42	38	33	33	72	48	13	52	66	60	66	59	63	35	68	48	82	75	48	75	66	57	84	73	82	69	84	78	73	86	90	0	90	91	93	1	1	1	1	3	2	2	1	1	2	1	1	3	1	2	1	1	2	1	3	2	1	1	1	1	1	3	1	2	1	2	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	2	3	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1
58500	-801.546372810745424	-808.401860761704825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632962320436344	1	8	13	17	28	22	26	31	28	31	24	37	42	36	41	43	41	36	40	38	43	45	40	48	48	46	48	50	49	51	51	54	58	49	51	51	46	51	54	55	58	54	55	63	58	54	54	47	55	60	60	59	62	60	64	59	60	64	59	62	66	64	61	61	65	57	59	66	63	71	67	70	69	71	71	68	74	77	74	80	74	72	83	79	75	75	81	75	75	79	86	77	94	108	96	0	1	2	0	7	4	11	9	6	7	4	8	20	8	10	18	18	11	6	7	19	13	11	19	37	17	12	16	48	37	25	34	17	23	13	19	20	37	23	37	22	28	25	47	31	35	30	16	42	26	40	35	40	35	59	30	29	39	40	0	30	52	16	40	40	29	18	52	57	60	62	65	76	35	68	48	75	81	67	43	67	38	85	73	71	57	80	73	64	81	79	0	91	93	91	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	1	2	2	1	1	2	2	1	2	1	2	3	2	1	2	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	1	5	1	1	2	1	1	1	3	1	4	1	1	1	4	3	4	1	1	2	4	1	2	2	1	2	1	2	2	1
59000	-752.757534329138139	-759.613022280097539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587561149312363	-1	6	14	18	30	23	28	31	32	34	37	34	43	34	42	45	39	40	39	38	42	45	30	45	47	47	45	42	53	48	53	55	58	51	50	50	50	48	58	53	54	58	52	59	61	58	52	56	52	64	64	55	51	59	59	57	61	54	67	58	63	57	61	64	66	62	65	67	63	70	68	64	71	71	75	66	75	79	71	81	66	77	85	82	77	78	77	80	80	79	87	88	94	109	102	0	1	2	0	7	4	4	6	6	7	23	8	20	8	10	11	11	23	8	23	19	13	7	21	16	18	14	11	26	18	38	26	43	26	22	24	30	7	38	37	22	47	38	47	52	58	30	25	30	34	44	25	30	58	47	49	52	22	55	0	47	16	33	39	72	29	16	39	62	60	62	55	63	54	59	29	33	73	69	77	29	48	77	73	66	48	52	75	63	79	90	0	91	90	93	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	1	2	2	1	2	2	1	2	3	2	1	1	2	3	2	2	2	5	2	1	2	2	2	1	2	4	2
59500	-791.495293079233306	-798.350781030192707	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592463982502407	2	8	16	18	32	21	26	29	27	33	29	37	43	36	43	45	34	37	34	43	40	45	40	48	48	39	41	48	46	48	50	54	61	51	54	51	50	53	54	52	46	55	51	63	59	59	45	56	55	62	65	52	62	63	54	62	61	61	63	57	67	59	61	65	61	67	69	63	72	68	69	68	68	73	66	65	65	74	74	80	66	73	87	80	78	78	81	79	82	83	90	88	87	99	103	0	1	2	0	4	4	4	6	6	7	7	19	23	19	10	10	7	11	8	18	8	23	11	21	13	17	14	13	18	47	18	26	25	26	41	24	30	47	25	37	16	30	13	30	25	41	18	29	30	32	65	25	42	13	47	37	48	41	55	0	64	39	47	25	55	62	33	42	54	60	62	33	63	46	68	29	25	63	48	77	33	81	87	73	82	79	73	33	59	86	90	0	86	91	91	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	2	2	1	1	2	1	1	1	3	3	2	2	2	1	1	1	2	1	1	2	1	2	3	3	2	2	2	2	1	1	1	4	1	2	1	2	2	1	1	2	1	2	2	3	2	1	1	2	3	1	1	1	1	2	3	3	2	2	1	1	1	2	1	1	2	3	2	1	2	1	2	2	2
60000	-760.184379614952832	-767.039867565912232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594827771861256	-2	6	14	18	31	26	26	30	24	31	35	38	41	35	39	45	41	41	40	43	42	48	43	48	49	44	48	50	52	46	52	51	62	50	52	49	54	51	53	54	57	57	55	62	58	50	51	56	58	59	60	55	61	61	61	60	62	61	64	62	65	64	56	62	66	66	64	61	70	68	69	64	68	71	73	67	74	75	72	78	73	68	83	78	79	80	75	75	81	85	87	85	96	102	107	0	1	2	0	4	9	4	9	4	7	7	8	11	5	10	13	8	11	14	11	19	13	11	21	16	11	19	18	17	23	25	26	28	23	22	14	30	30	25	30	22	30	39	30	29	23	30	29	30	17	42	25	47	35	30	49	48	41	63	0	55	48	17	31	55	48	38	52	76	60	29	55	66	58	68	48	68	68	52	68	76	48	84	63	66	69	73	40	33	86	86	0	91	86	90	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	2	4	2	1	2	2	2	1	1	3	1	1	2	2	2	1	2	3	2	1	2	1	3	2	2	1	2	4	1	1	1	2	2	3
60500	-732.385572461066204	-739.241060412025604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678228476738070	-10	6	12	19	27	24	25	29	28	31	34	33	44	36	42	46	36	32	40	38	40	43	44	43	48	44	49	53	52	46	51	55	58	50	53	50	52	53	57	49	55	58	54	56	54	57	58	55	50	55	64	52	59	66	61	57	61	62	64	62	62	64	63	65	63	63	69	68	69	66	67	60	70	74	75	66	73	77	71	72	74	74	82	82	79	80	81	83	80	85	86	91	96	103	104	0	1	2	0	4	4	4	6	6	7	18	8	11	8	10	18	11	7	14	7	14	11	18	21	16	17	14	11	13	22	16	34	25	26	22	21	40	16	52	30	13	37	16	40	23	35	44	18	16	34	47	25	37	58	35	49	29	35	55	0	44	66	39	42	72	29	76	33	66	60	62	42	52	73	43	29	42	63	48	68	57	66	75	77	82	69	77	11	78	86	86	0	91	90	93	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	2	1	2	2	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	4	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	1	4	2	2	2	2	1	2	2	1	1	1	1	1	9	1	1	1	1	2	2	2
61000	-758.189791788067964	-765.045279739027364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524433196858789	2	4	14	18	31	24	25	31	28	30	30	37	42	36	44	43	38	38	40	41	40	39	41	47	48	46	47	52	51	48	50	52	58	49	52	53	51	55	56	55	59	59	53	61	57	58	55	57	54	64	59	61	60	60	61	58	60	64	64	65	58	62	60	65	67	59	71	64	69	70	69	63	72	69	62	66	74	78	71	74	71	75	87	83	78	81	80	82	79	76	83	89	91	107	97	0	1	2	0	4	4	4	9	6	7	7	8	22	8	10	11	11	11	14	6	14	7	11	21	16	16	19	20	23	16	5	26	25	26	31	24	30	43	25	37	22	37	16	47	31	22	30	23	30	26	47	33	23	46	47	49	43	46	55	0	40	29	39	25	72	29	66	75	57	60	62	31	63	58	31	39	52	53	16	39	29	79	80	16	82	90	78	78	75	79	86	0	91	93	93	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	3	1	1	1	3	1	2	3	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	4	2	2	1	1	3	1	2	1	3	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	2	2	2	1	1	2	1	2	4	3	2	1	1	3	1	1	1	1	3	1	1	1	2	2	1
61500	-808.308020012099405	-815.163507963058805	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516797834584236	1	8	16	14	25	20	24	31	28	32	34	37	41	39	38	47	34	39	35	38	39	44	41	42	49	45	47	50	48	42	54	56	57	51	55	52	54	51	53	52	55	61	49	57	59	56	53	58	58	59	61	58	56	68	66	60	61	61	65	64	65	62	57	63	62	63	68	66	67	72	67	71	72	71	72	67	71	74	67	75	72	72	79	83	77	78	74	79	83	86	88	89	94	105	102	0	1	2	0	4	4	4	9	6	7	7	8	18	19	10	18	7	7	8	7	19	20	17	21	7	11	14	23	18	11	28	26	47	26	22	24	20	30	16	30	13	37	23	37	11	20	30	11	37	26	47	33	47	18	65	49	29	7	65	0	44	20	39	52	52	29	38	64	29	60	62	65	68	25	45	37	68	52	66	68	66	68	42	78	82	57	42	74	87	86	69	0	69	93	93	1	1	2	1	1	1	2	1	2	1	3	1	1	1	1	2	2	3	1	3	1	1	2	1	4	1	2	2	1	2	1	2	1	2	2	1	2	2	1	2	3	2	1	1	4	4	2	4	1	3	2	1	1	4	2	1	2	6	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	4	2	2	1	2	1	1	2	2	3	2	2	3	3	1	1	2	2	1	5	2	1
