step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-231.027028296627009	-240.077871677078349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973764600190318	0	2	4	6	6	10	16	17	16	15	13	19	20	18	19	22	19	21	14	19	23	20	21	21	23	20	17	22	21	18	24	21	23	19	19	22	20	28	21	26	24	24	24	23	18	17	24	24	24	22	25	23	26	27	26	27	28	28	28	26	29	28	30	29	27	32	33	37	35	35	34	0	1	2	3	2	5	10	19	19	19	6	45	12	11	46	37	10	12	6	30	32	10	46	14	13	17	9	29	30	27	26	30	22	14	46	29	35	54	37	47	39	39	36	23	9	10	29	21	50	46	43	37	44	33	47	24	56	18	41	48	55	42	54	58	43	57	65	70	62	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-206.810415665579313	-215.861259046030654	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993869655260920	1	2	6	4	6	10	17	17	16	16	15	18	20	18	20	21	19	21	17	20	22	19	22	22	14	20	20	21	22	21	17	21	23	21	21	23	19	29	23	27	20	23	24	22	24	22	25	24	23	23	25	23	27	27	25	27	27	28	27	28	26	28	30	30	25	32	33	38	35	34	32	0	1	4	2	1	3	11	25	6	11	25	31	14	9	12	13	8	37	9	17	16	31	37	35	6	19	9	20	26	41	25	17	24	22	12	16	19	62	28	47	31	18	20	26	42	15	33	21	28	30	45	28	47	47	43	28	23	61	51	53	49	56	38	38	33	58	63	69	70	71	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-220.464454826514384	-229.515298206965724	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997588269578889	1	3	6	5	7	11	17	15	17	16	16	18	20	18	18	23	18	22	19	19	21	19	22	21	17	21	20	23	22	22	24	22	22	21	20	24	20	25	21	26	24	24	24	24	20	24	25	24	23	19	25	25	26	25	25	24	28	29	27	28	30	24	27	28	30	29	32	34	36	35	36	0	1	2	1	4	5	11	6	11	6	8	9	25	25	11	29	11	39	9	10	10	25	27	17	8	13	17	34	21	22	29	45	45	37	12	28	11	44	9	32	32	18	30	49	10	33	23	33	39	9	42	30	42	28	48	12	47	59	36	46	63	32	55	54	38	64	66	66	70	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-212.543934469411397	-221.594777849862737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994262962740996	1	3	6	5	6	10	17	17	17	16	16	18	21	15	21	23	19	22	19	20	22	18	21	20	23	18	20	22	20	22	24	19	23	20	21	24	21	28	23	27	23	22	23	23	24	23	24	22	24	23	25	24	27	25	26	26	26	28	27	28	26	29	27	30	31	25	33	35	33	32	36	0	1	2	2	4	3	11	14	11	14	14	11	20	6	20	8	7	13	10	12	13	8	22	26	48	10	9	37	12	32	46	7	35	9	22	42	8	49	15	34	37	22	28	21	29	15	46	15	41	35	52	24	55	33	51	66	44	23	66	55	44	56	47	60	40	20	64	67	70	65	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-231.341823504465083	-240.392666884916423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994094950735304	1	2	5	4	7	12	16	15	17	16	14	18	21	17	20	18	19	19	19	20	22	19	21	20	19	20	22	21	21	21	24	21	24	22	17	24	19	29	22	26	22	21	24	23	21	20	25	21	25	23	21	25	22	26	25	27	28	29	24	26	29	29	26	30	29	32	34	35	31	37	36	0	1	1	2	3	5	6	11	8	11	6	7	16	10	18	10	35	14	12	22	37	8	7	25	14	22	45	17	26	7	30	19	27	51	7	24	10	54	30	31	48	17	23	37	16	22	33	20	50	32	15	33	24	47	45	55	29	55	46	59	54	47	31	58	37	61	58	69	65	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-228.667262647690563	-237.718106028141904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959156020521192	1	2	7	5	3	11	16	15	17	17	16	17	19	17	19	21	19	21	18	20	23	18	20	22	22	20	22	23	18	21	21	20	22	22	22	13	21	30	22	27	23	24	25	21	24	23	24	24	22	24	22	23	26	26	23	28	25	28	25	29	27	30	26	30	29	25	33	38	28	34	37	0	1	4	5	2	3	6	36	7	8	36	8	11	8	22	19	12	20	36	13	44	7	17	32	26	12	30	31	7	22	23	13	7	20	26	4	20	58	44	28	44	24	45	13	35	24	37	20	32	52	18	37	42	46	27	61	50	63	28	66	57	56	33	69	63	34	63	71	59	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-243.829909169688108	-252.880752550139448	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977343701723528	1	3	7	6	6	10	16	16	17	17	14	17	20	16	21	20	18	19	15	20	21	18	22	22	20	21	18	23	21	20	19	20	23	19	22	25	21	25	22	27	23	23	17	24	24	23	20	21	23	24	25	21	27	23	23	28	27	29	27	29	30	25	29	27	30	29	34	33	32	28	31	0	1	4	2	2	5	19	11	19	8	6	19	43	19	22	10	9	7	3	10	25	8	34	47	12	20	10	37	17	22	22	8	21	43	37	23	9	33	25	50	29	21	19	49	39	48	10	31	21	13	15	27	50	13	29	62	50	64	38	42	40	20	70	41	66	44	61	71	63	40	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-231.032791921596839	-240.083635302048179	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998990574651070	1	2	7	2	5	10	14	14	17	16	17	18	21	18	21	20	19	21	19	18	20	20	20	22	23	19	21	23	20	18	22	19	22	20	20	20	20	29	23	25	22	21	22	23	25	24	24	24	24	21	25	24	27	26	25	24	26	29	26	29	28	27	30	29	28	29	28	34	33	37	38	0	1	5	1	4	4	6	3	10	7	10	10	21	11	23	14	10	26	20	11	14	26	12	27	42	9	29	26	8	10	22	20	27	9	30	12	26	62	35	28	37	22	26	43	31	36	44	33	18	11	44	24	55	56	28	24	48	65	51	46	31	57	54	61	59	28	59	69	63	64	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-220.417748439865619	-229.468591820316959	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995561100510463	0	3	7	7	6	8	16	14	16	16	14	16	21	12	18	22	20	22	18	21	23	19	19	16	21	18	19	22	20	20	22	21	20	21	21	23	18	29	23	26	24	23	23	19	25	24	24	23	25	22	26	23	25	26	25	27	27	28	25	29	29	28	28	28	30	31	30	33	35	37	37	0	1	5	5	2	3	8	14	8	11	14	8	19	5	14	17	7	20	24	17	13	37	26	11	29	12	19	22	37	22	10	27	26	24	29	18	9	58	34	21	31	29	30	26	43	50	48	31	21	13	42	50	31	47	42	51	48	51	31	57	64	46	57	49	45	38	64	66	68	66	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-210.815407762757758	-219.866251143209098	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959717303076372	1	3	7	2	6	10	17	17	16	12	14	19	19	18	21	22	19	22	18	21	23	20	21	22	22	21	18	21	21	18	23	22	24	22	22	21	20	29	23	26	20	24	24	23	25	23	25	23	23	22	25	24	26	26	24	25	27	28	25	28	30	29	30	28	30	27	33	36	35	36	37	0	1	5	1	4	5	11	9	11	6	10	30	8	9	22	26	7	28	10	13	37	8	17	19	23	19	9	22	30	9	29	27	31	29	36	30	7	60	34	44	12	32	49	29	34	15	42	29	34	23	39	21	51	32	48	42	39	53	18	53	62	66	62	40	56	46	61	67	58	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-210.576420662966513	-219.627264043417853	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988729518823525	1	2	4	7	3	12	17	17	15	16	16	17	21	18	21	22	20	22	19	18	20	18	21	21	23	20	21	19	19	21	23	21	23	19	21	24	22	29	23	25	24	20	24	24	25	24	25	23	24	20	24	23	27	26	24	26	27	26	25	28	30	29	28	30	30	31	31	36	34	34	36	0	1	1	3	2	4	9	10	6	9	9	11	19	12	50	50	28	15	7	12	7	7	21	42	15	14	22	7	20	21	26	22	13	7	8	15	26	53	17	32	32	22	39	35	49	10	39	27	52	28	31	34	59	55	16	44	54	48	37	57	58	63	54	38	43	64	38	70	64	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-213.660261771883398	-222.711105152334738	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990075783131098	-1	4	5	7	6	11	17	16	16	17	14	18	21	17	20	22	16	22	19	19	23	20	21	22	22	20	21	22	21	22	22	19	22	21	21	23	21	29	22	25	22	23	24	24	23	21	24	24	24	24	26	24	26	27	25	26	27	27	29	27	28	28	29	31	30	25	27	38	29	32	36	0	1	2	3	3	2	9	5	11	9	6	9	20	11	20	37	11	46	10	10	34	19	20	35	37	19	22	27	8	27	13	11	34	12	15	26	12	53	26	47	26	22	39	28	17	32	33	30	22	46	43	24	50	40	52	48	53	53	58	47	54	67	51	59	63	29	66	71	60	65	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-222.058670265455248	-231.109513645906588	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995573903140519	1	4	6	7	3	11	16	14	16	16	17	19	21	18	21	22	20	21	17	20	20	20	21	19	17	21	21	19	22	20	22	22	22	21	21	24	19	25	22	26	22	23	25	23	23	22	25	22	25	23	26	25	23	24	26	27	27	28	28	24	29	29	29	29	28	32	31	37	34	38	34	0	5	2	2	1	3	8	6	8	8	9	25	37	11	17	21	25	22	10	14	14	25	30	19	9	14	30	19	22	37	24	26	26	28	21	20	11	39	24	22	37	39	36	18	23	27	29	20	20	18	43	45	26	46	41	55	38	53	51	42	56	56	55	65	35	65	64	42	66	69	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-216.214468289024637	-225.265311669475977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997959425359046	0	3	6	5	2	12	14	17	16	15	16	18	20	17	21	23	19	20	18	19	23	18	18	22	22	18	21	21	21	22	22	22	23	19	18	23	21	30	23	26	23	23	24	21	23	24	21	23	23	24	25	25	27	24	25	25	27	28	28	23	29	25	27	30	30	31	33	37	35	32	34	0	1	4	5	1	3	6	11	10	7	7	8	26	11	23	17	26	20	11	35	44	11	14	13	8	10	22	8	20	8	14	22	27	9	11	31	13	59	31	45	13	15	25	18	9	25	35	47	31	24	15	36	62	18	36	41	52	46	56	27	63	41	43	58	61	64	66	69	66	65	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-212.195432861667797	-221.246276242119137	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982743503954807	0	4	6	2	7	11	17	16	16	16	14	19	19	17	19	23	19	21	14	19	22	19	21	21	19	18	22	23	20	21	22	21	24	20	21	24	20	27	22	25	22	23	23	23	24	21	24	22	25	23	25	24	27	26	25	26	25	28	27	25	29	29	22	27	28	29	33	35	36	36	37	0	4	2	1	3	5	9	11	11	19	6	7	7	11	14	41	26	25	6	14	29	14	17	14	10	10	25	30	7	25	22	29	16	20	9	63	26	33	14	31	24	7	41	12	23	20	44	37	42	21	45	41	55	46	47	49	28	54	40	48	47	53	46	49	39	54	62	67	67	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-228.094076405529506	-237.144919785980846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972003063261020	1	3	5	7	6	11	17	14	16	15	12	18	20	17	21	22	18	21	19	18	21	17	21	20	18	19	20	23	22	21	23	22	22	21	22	24	21	27	23	27	23	24	24	19	25	24	24	21	22	22	25	25	27	25	24	25	25	26	28	26	27	29	26	30	28	32	34	36	21	37	37	0	1	2	3	2	4	9	11	11	11	6	7	12	9	13	7	9	26	20	22	14	10	14	17	9	17	26	16	37	17	69	21	27	22	34	19	25	51	32	56	69	21	24	22	37	32	41	25	18	12	39	49	57	50	25	18	50	16	60	21	60	58	54	40	57	64	64	67	26	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-213.693968462838853	-222.744811843290194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981892433984907	0	1	3	5	6	10	17	16	17	12	15	18	20	18	21	22	20	21	18	19	20	20	22	21	22	21	20	19	22	22	23	21	22	22	21	24	21	30	20	27	24	23	23	24	24	24	24	22	24	23	24	25	27	24	23	27	27	27	29	28	28	24	26	30	29	31	33	32	32	35	37	0	1	1	3	3	5	11	11	8	6	10	9	28	8	17	14	20	21	11	7	19	19	27	39	35	20	20	8	24	22	15	17	32	15	14	30	22	58	12	36	29	21	30	33	30	15	32	18	30	26	30	25	50	16	20	44	54	31	61	54	53	34	44	59	60	59	38	64	66	69	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-228.221627811775335	-237.272471192226675	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993753585446688	0	3	3	5	7	12	16	17	16	17	17	19	20	13	20	22	19	22	17	21	22	14	20	22	23	21	22	17	19	21	23	21	22	22	20	23	15	28	23	27	21	24	25	24	25	23	23	23	25	23	25	23	24	24	22	25	27	25	27	27	26	26	28	31	31	32	34	37	30	33	34	0	1	1	3	4	5	22	9	14	14	22	28	28	6	29	23	10	41	14	35	23	6	11	32	16	29	13	7	11	23	13	13	30	13	12	23	14	60	35	61	10	20	52	33	47	30	27	21	39	30	26	33	13	26	15	25	58	54	56	45	27	49	57	49	59	65	64	67	46	63	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-217.494823507092320	-226.545666887543661	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999709974731631	1	2	4	6	7	11	17	15	15	17	16	19	21	18	21	22	17	22	18	19	19	19	22	21	22	20	17	22	22	20	23	21	23	22	20	24	20	30	22	26	23	23	24	21	19	24	25	23	24	24	21	23	25	26	25	27	28	28	28	28	28	26	29	31	30	32	34	38	34	35	36	0	1	1	1	4	5	11	6	1	11	9	14	45	7	22	26	9	30	27	7	7	10	22	26	15	12	8	51	24	14	32	35	51	26	19	44	10	43	12	52	14	32	25	37	7	37	36	18	39	34	14	20	31	50	41	55	42	54	36	53	36	41	40	60	57	63	53	71	63	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-204.151442865634635	-213.202286246085976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990869475778032	0	3	6	7	5	10	16	12	15	16	17	18	20	18	20	23	19	20	19	21	22	19	21	22	23	21	21	21	21	21	23	22	22	20	22	24	21	28	23	27	23	24	22	24	22	21	25	24	25	23	26	25	27	26	24	26	28	25	28	28	30	28	27	28	30	31	32	38	34	37	37	0	1	5	5	2	4	9	4	8	9	9	11	11	11	17	23	12	11	14	34	15	7	11	28	28	34	13	19	15	17	28	27	46	14	30	45	17	39	34	12	27	37	13	21	15	22	36	31	39	23	39	55	24	55	43	58	54	35	39	25	52	55	24	56	59	40	66	71	67	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-196.846302002615829	-205.897145383067169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963735005706836	1	3	5	7	6	10	16	11	17	16	15	18	20	18	20	23	19	21	19	20	22	19	22	21	22	20	21	22	20	21	22	20	22	22	20	24	21	27	22	27	24	22	24	23	24	23	25	22	25	22	26	25	27	26	26	25	25	28	27	28	30	29	29	27	31	31	33	34	35	37	36	0	1	1	5	2	4	11	6	11	11	6	10	14	11	17	9	12	17	9	17	22	9	20	12	35	22	15	14	14	14	26	14	20	20	19	44	32	47	29	56	33	24	44	27	34	29	41	27	37	35	41	18	47	56	19	39	34	64	41	51	38	53	38	56	62	58	65	67	68	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-221.662131838688794	-230.712975219140134	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975174329524955	0	4	6	5	5	11	17	17	16	16	14	19	20	18	20	23	20	20	18	17	18	19	22	22	22	21	22	20	22	20	21	21	21	21	21	24	21	27	22	26	23	21	23	19	24	21	25	22	24	24	23	24	28	27	26	27	25	29	23	25	27	29	28	31	27	30	34	37	35	32	36	0	1	2	2	2	3	9	10	11	11	6	9	14	8	9	42	44	14	8	10	9	8	33	32	31	7	26	44	44	44	44	14	17	30	14	41	15	46	42	27	34	20	8	19	42	44	23	15	32	37	34	24	59	57	47	52	52	54	32	59	16	38	61	63	48	53	64	67	67	54	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-210.981096705769886	-220.031940086221226	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967296858403453	0	3	6	6	4	12	14	16	17	17	17	18	21	16	20	18	19	21	15	20	22	20	20	22	20	21	20	22	22	21	22	22	23	22	19	19	20	28	21	27	24	22	25	23	23	24	23	22	25	23	23	22	27	26	25	27	27	25	29	26	29	29	30	28	31	31	33	35	34	33	36	0	1	5	2	2	4	6	19	7	14	7	14	17	7	35	19	19	35	6	12	25	36	16	35	9	12	36	20	13	27	22	23	32	22	12	9	16	53	12	44	21	15	41	29	22	31	15	22	50	32	17	20	49	13	50	54	58	31	38	44	57	58	38	40	59	54	65	67	67	65	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-212.828255925100564	-221.879099305551904	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999708559648021	1	4	7	7	6	11	16	17	17	13	15	15	20	17	20	22	19	22	18	20	21	19	21	19	22	20	21	18	20	20	24	22	24	21	22	22	22	29	22	25	21	23	25	24	23	24	24	23	23	22	26	25	25	26	25	26	28	28	28	29	28	26	24	30	31	31	33	34	33	36	37	0	1	5	5	2	3	11	12	7	3	10	10	28	12	22	13	28	9	14	28	9	7	20	8	34	28	19	12	24	19	36	15	48	29	15	30	13	56	19	27	28	23	25	13	20	21	42	25	35	20	47	46	45	43	63	30	31	56	62	59	46	47	45	59	38	43	65	64	66	60	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-218.263946769604388	-227.314790150055728	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999951877694464	1	4	3	6	7	11	15	16	17	16	13	17	19	15	20	21	18	21	18	21	18	19	21	21	22	20	22	22	22	19	23	21	23	22	21	23	22	29	23	26	24	23	22	23	24	23	24	24	24	24	24	24	26	24	26	25	26	28	29	26	28	29	23	26	31	27	31	35	33	35	34	0	1	1	3	4	2	11	14	7	7	6	7	14	11	14	12	8	30	12	19	10	8	26	17	10	9	32	30	30	17	20	22	15	35	13	23	32	64	32	45	13	37	24	28	36	43	44	36	32	39	31	25	49	25	48	48	46	57	66	56	66	57	28	22	61	27	62	65	65	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
