step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
50000	-526.665004805107969	-533.520492756067370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499104674469011	3	2	1	4	3	4	5	4	5	5	4	6	7	7	7	9	7	7	8	10	7	10	10	9	9	8	10	9	9	11	9	9	10	10	13	9	11	11	12	12	11	12	14	13	12	11	15	14	13	16	16	15	14	17	16	18	18	19	16	20	19	19	19	20	19	23	21	21	21	22	25	22	22	21	21	21	21	24	23	22	24	24	24	24	25	26	26	26	28	29	27	27	31	30	31	33	30	34	3	3	0	3	3	2	8	5	2	2	2	8	4	7	7	14	7	5	4	18	10	28	19	18	13	8	7	5	1	3	21	7	7	21	39	2	23	36	18	33	7	25	35	41	34	31	8	17	8	43	43	35	45	47	5	48	49	26	35	2	59	0	0	52	0	0	0	25	59	40	81	54	27	61	0	62	49	38	76	58	0	77	25	54	0	5	59	78	84	72	0	85	82	27	92	64	75	90	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	3	3	3	3	4	1	2	3	2	1	4	1	1	2	1	3	1	1	1	1	1	6	4	4	1	1	1	1	1	5	2	2	4	2	6	2	1	1	2	1	1	1	5	3	4	1	2	5	1	1	1	4	7	1	1	1	2	7	4	1	14	5	1	3	3	1	1	3	10	2	5	5	3
50500	-525.567623282288423	-532.423111233247823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449362389127132	3	2	-1	4	3	4	4	5	6	5	5	7	6	8	6	8	7	6	9	10	7	9	10	9	9	9	10	9	9	10	9	9	11	9	10	8	12	10	12	11	10	12	12	13	11	14	15	13	13	15	15	15	14	17	16	18	17	17	16	22	19	21	20	20	18	22	22	20	21	23	24	21	22	20	24	22	23	23	23	21	25	24	24	25	25	24	26	27	30	29	26	26	31	30	30	33	32	32	2	3	0	2	3	2	2	7	5	6	5	7	11	3	8	13	18	2	15	13	8	6	8	5	7	21	21	7	7	25	2	4	20	15	16	3	23	29	4	34	5	29	27	22	31	28	3	8	27	24	36	21	37	52	3	45	52	53	48	16	57	0	0	48	0	0	0	56	56	65	67	64	68	56	0	61	61	2	72	51	0	56	76	77	0	7	75	85	85	92	0	53	79	2	84	95	93	60	1	2	1	1	2	1	1	1	1	1	1	2	1	4	1	1	1	2	1	2	1	2	2	4	3	1	2	4	2	1	4	2	1	1	1	4	1	1	3	1	2	1	1	2	1	2	12	4	1	3	3	4	1	1	6	3	1	2	2	10	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	1	2	5	1	3	1	3	1	1	1	4	1	1	3	2	1	4	5	12	2	3	1	4
51000	-543.698952917314500	-550.554440868273900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397878843805487	3	2	1	4	2	4	5	6	7	4	5	6	5	7	7	8	6	7	8	9	5	8	11	9	10	8	8	9	10	9	9	8	10	11	12	10	11	11	12	12	11	12	13	14	11	14	15	12	11	14	15	15	13	16	16	17	17	19	15	21	17	21	21	18	19	22	21	19	19	22	24	22	22	20	23	23	22	23	24	23	23	23	23	24	24	27	26	26	29	29	25	26	31	31	29	33	30	31	2	3	0	3	3	2	2	4	5	5	2	5	1	11	8	6	4	3	21	7	1	12	2	3	8	5	12	27	6	7	16	15	10	29	41	5	16	18	49	20	12	38	31	49	5	41	17	16	16	33	33	48	36	52	35	47	50	41	20	3	55	0	0	29	0	0	0	3	22	42	61	69	64	38	0	73	51	7	68	77	0	62	63	67	0	85	91	84	62	62	0	28	87	65	86	84	76	90	1	1	1	2	1	1	2	1	3	1	1	2	1	1	1	2	1	3	2	1	1	1	4	3	3	3	2	1	3	1	1	1	3	1	1	4	1	2	1	1	3	1	2	2	3	2	4	2	2	1	3	2	1	1	1	1	2	4	3	12	1	1	1	3	1	1	1	8	5	6	4	1	2	5	1	1	4	5	3	1	1	1	1	2	1	1	1	1	3	4	1	7	2	11	2	5	2	1
51500	-603.325433092040953	-610.180921043000353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429681210690237	2	1	0	3	3	2	5	6	5	4	5	3	7	7	7	9	6	7	8	9	7	10	11	10	10	10	10	10	9	10	10	7	10	11	12	9	12	12	12	11	11	11	13	13	10	13	16	13	14	14	16	16	14	16	16	17	18	19	17	20	18	20	20	20	20	22	22	21	20	23	23	21	23	19	23	22	23	22	24	23	24	24	25	26	25	27	25	26	26	28	26	27	32	30	31	33	32	32	3	3	0	3	3	2	10	1	5	6	5	2	12	5	7	19	6	8	15	9	7	18	2	3	10	8	8	7	21	5	5	9	8	27	26	2	19	33	36	20	13	12	33	34	18	3	16	25	8	8	39	3	19	36	22	23	54	3	49	8	46	0	0	50	0	0	0	52	52	58	61	64	34	40	0	69	60	16	67	9	0	70	31	73	0	63	73	78	52	57	0	71	85	69	79	94	86	77	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	5	6	2	2	2	3	1	3	3	1	2	1	1	3	3	1	2	2	1	3	1	1	1	6	3	1	4	5	1	8	3	3	3	2	1	9	2	7	2	1	1	2	1	1	1	4	2	2	2	1	7	5	1	1	1	9	1	9	1	1	5	1	1	4	1	2	3	4	1	2	3	5	3	2	3	5
52000	-564.420406750841948	-571.275894701801349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456707280026040	3	2	0	2	3	5	4	5	6	4	5	6	6	7	6	8	7	6	7	9	7	9	10	9	9	10	9	9	10	10	9	10	10	10	11	10	10	11	12	12	10	12	14	12	12	12	15	14	13	15	15	16	14	16	17	16	15	18	17	22	19	20	19	19	21	22	21	19	21	23	24	21	22	21	23	22	22	23	23	22	24	25	24	26	25	24	26	26	29	28	25	27	32	30	31	34	31	32	2	3	0	3	2	7	1	1	2	2	7	2	11	10	10	6	6	2	12	17	11	8	17	17	8	17	8	21	31	15	18	14	17	28	33	3	25	24	23	21	17	27	8	34	8	22	9	25	21	19	22	31	40	45	38	27	35	27	54	25	55	0	0	22	0	0	0	27	55	22	76	59	51	59	0	65	31	2	65	62	0	70	78	60	0	66	70	86	66	92	0	69	90	86	85	82	89	94	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	3	1	1	1	2	2	2	4	1	4	1	3	2	5	5	3	3	1	3	4	3	2	4	1	10	1	1	1	5	1	1	1	5	2	7	2	2	4	2	1	1	5	13	1	1	1	1	1	3	1	1	2	1	3	1	1	2	2	3	3	4	1	2
52500	-505.758260573038115	-512.613748523997515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.431666391922987	3	2	1	4	3	4	6	6	5	5	3	5	6	7	7	8	7	5	8	10	7	9	9	9	10	9	9	9	9	10	10	9	11	9	11	8	13	10	11	12	11	12	13	14	11	13	14	12	14	16	14	15	13	17	15	17	18	18	18	21	19	20	20	19	20	22	21	19	21	23	24	22	22	22	23	22	24	22	23	23	25	22	24	25	24	26	27	27	29	29	26	27	31	31	32	34	30	33	3	3	0	5	2	2	6	6	5	5	3	5	6	7	5	1	10	5	7	24	13	15	1	17	7	5	8	7	36	5	19	17	5	15	28	5	39	22	20	22	2	5	23	32	18	10	38	3	3	43	37	7	22	30	13	47	46	2	55	52	56	0	0	54	0	0	0	25	57	60	82	68	69	64	0	62	79	19	68	60	0	49	75	77	0	85	81	85	66	83	0	70	56	65	88	94	92	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	4	1	1	2	1	1	1	1	5	4	2	3	3	4	1	6	6	1	1	5	3	3	6	1	2	6	1	4	1	1	1	1	1	1	1	3	2	1	1	3	1	2	1	1	1	9	2	1	1	3	1	1	1	1	1	1	4	3	1	2	6	6	2	1	1	1
53000	-492.326351243699719	-499.181839194659119	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.474455292540422	3	2	1	4	3	4	5	7	7	5	4	6	6	7	8	8	7	7	8	9	8	10	11	10	8	9	10	9	10	11	9	9	11	10	11	8	12	10	11	13	9	12	14	12	11	12	16	13	13	13	14	13	14	17	16	17	17	18	17	20	18	19	20	19	21	22	20	22	21	22	25	21	22	22	22	23	23	24	24	24	24	24	24	25	26	27	27	26	28	27	26	27	31	30	31	33	32	30	3	3	0	2	2	3	1	1	13	6	2	5	10	5	10	9	13	2	7	10	3	25	5	5	12	8	8	13	25	8	7	14	3	19	28	5	34	21	19	45	18	17	25	39	20	21	3	27	17	25	13	24	24	55	17	46	24	27	48	62	43	0	0	54	0	0	0	5	63	62	76	47	54	30	0	60	69	62	75	64	0	74	73	56	0	62	77	78	77	82	0	72	81	88	71	79	64	71	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	2	3	1	3	3	1	1	2	1	1	2	2	1	4	1	1	3	2	1	1	1	1	2	3	1	2	2	7	2	4	2	4	2	2	1	3	3	3	3	2	1	2	1	1	1	1	1	1	11	1	2	1	2	3	3	1	1	1	2	1	3	1	1	1	4	1	4	1	1	1	2	1	3	4	2	3	3	6	2
53500	-531.829012949892103	-538.684500900851504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549663936363847	2	2	0	3	3	5	6	5	5	4	5	7	7	7	7	7	7	8	9	9	7	10	11	9	9	8	9	7	9	11	10	9	10	11	12	9	12	11	11	13	10	12	13	12	11	13	16	14	12	15	15	15	15	18	16	16	17	18	16	21	18	20	19	19	20	22	21	21	22	23	23	22	23	21	22	23	24	21	24	23	24	24	24	25	25	26	25	26	29	28	26	28	29	30	31	32	31	33	3	3	0	2	2	5	4	10	2	1	3	5	4	5	5	1	8	16	17	17	5	17	21	15	21	5	1	5	12	17	8	14	19	36	21	7	2	14	41	34	8	41	38	12	21	32	22	17	5	8	30	25	40	43	43	52	34	59	30	65	47	0	0	47	0	0	0	21	61	78	63	64	61	55	0	61	68	62	71	61	0	66	62	73	0	72	82	78	86	77	0	83	92	90	93	88	89	96	1	1	1	1	1	1	1	1	2	1	1	3	4	2	3	4	1	1	1	1	2	2	3	1	1	2	3	2	1	3	1	1	1	1	1	3	4	2	1	1	2	1	1	3	2	2	3	3	5	5	3	3	1	2	2	1	3	1	3	1	2	1	1	3	1	1	1	6	2	1	2	1	3	2	1	2	1	1	1	3	1	1	2	1	1	1	1	2	2	3	1	2	1	1	1	2	1	1
54000	-467.575267687448616	-474.430755638408016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721942564109136	3	2	1	3	3	5	5	6	6	6	5	6	6	6	7	7	8	6	8	9	8	9	11	10	8	9	9	9	9	10	10	9	9	11	13	9	13	11	11	12	10	11	11	12	10	13	13	12	14	15	15	15	14	17	15	16	18	19	17	21	18	21	20	19	19	22	18	20	20	21	24	22	21	22	23	23	24	24	24	23	23	25	25	26	26	25	26	27	29	28	26	27	31	29	31	33	31	33	3	3	0	3	3	3	5	1	5	3	2	2	7	5	5	8	14	7	15	21	12	6	16	13	12	13	16	7	18	21	16	15	13	27	31	13	16	24	32	10	19	7	27	24	25	12	7	7	16	25	47	49	45	49	29	39	54	42	56	67	51	0	0	61	0	0	0	39	15	39	80	60	64	63	0	54	62	65	75	64	0	80	75	78	0	62	78	86	86	88	0	71	88	88	89	93	89	94	1	1	1	1	1	2	1	2	1	2	1	3	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	2	3	1	1	3	1	3	2	1	1	3	2	2	6	3	1	1	2	2	2	2	1	5	1	2	1	1	1	1	1	1	1	4	6	4	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	2
54500	-549.954117470200913	-556.809605421160313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504935174910477	2	1	0	3	3	4	6	5	7	5	5	5	7	7	7	8	8	8	8	10	6	9	10	9	9	8	9	8	10	10	7	9	9	11	13	9	13	11	11	12	10	12	11	14	11	12	16	14	12	14	16	16	15	17	14	17	18	18	17	21	16	19	21	19	20	21	21	21	21	23	24	22	23	21	23	22	23	23	23	23	24	24	25	22	24	25	26	27	30	29	26	27	30	30	31	33	31	34	3	3	0	3	2	3	1	2	5	4	2	5	6	11	6	6	10	7	13	31	2	13	32	31	13	3	11	7	16	21	2	12	2	24	43	5	8	6	17	18	31	34	16	34	20	21	34	8	2	49	35	31	14	44	29	38	49	40	44	54	53	0	0	61	0	0	0	22	54	74	84	32	63	61	0	45	69	66	58	62	0	68	60	54	0	79	67	85	83	92	0	74	83	86	81	95	86	96	1	1	1	2	1	1	2	2	2	1	2	1	2	1	3	2	3	1	1	2	2	1	1	1	1	4	2	1	1	3	2	3	4	1	2	3	4	4	1	1	2	1	2	1	1	2	4	4	5	1	1	3	5	1	2	2	3	3	1	1	1	1	1	2	1	1	1	7	2	1	1	4	1	3	1	5	1	1	3	2	1	2	1	2	1	1	3	1	2	1	1	3	3	2	2	1	2	1
55000	-459.626123519189150	-466.481611470148550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595390563331269	2	2	1	3	3	4	5	4	7	5	5	6	7	5	7	7	7	7	8	10	7	9	8	8	8	10	9	9	10	11	9	9	9	9	12	7	12	11	11	12	11	11	13	12	10	13	15	11	13	15	15	15	13	17	13	17	16	18	16	21	17	20	20	19	20	23	21	22	21	22	24	21	22	21	21	22	22	24	24	23	24	24	23	26	25	26	26	26	28	28	25	27	31	29	31	32	31	34	3	3	0	3	1	3	5	1	8	5	2	10	5	3	2	7	14	2	5	15	8	8	21	12	7	18	17	10	33	5	2	21	6	17	26	2	21	28	31	45	18	31	16	26	12	35	30	3	29	33	38	55	17	50	17	24	20	44	44	62	55	0	0	55	0	0	0	38	64	62	70	50	62	56	0	56	69	73	68	72	0	67	74	68	0	62	68	65	78	81	0	88	92	88	79	85	88	86	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	1	3	1	5	3	1	2	1	1	3	2	1	1	1	2	1	3	1	2	1	2	6	2	3	1	1	4	1	2	3	3	2	2	1	2	1	1	3	1	1	1	5	1	1	1	3	1	2	1	3	1	1	1	1	1	1	1	2	1	3	2	3	2	2	1	1	3	1	2	4	2	4
55500	-439.213806843803354	-446.069294794762754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476563051946063	2	2	1	3	3	4	5	7	7	5	4	6	7	6	7	7	6	8	8	9	7	9	9	9	10	10	9	9	10	9	8	9	11	11	10	9	10	12	12	12	11	12	11	13	12	13	15	13	14	13	15	16	14	18	16	18	17	19	17	21	19	20	20	19	20	23	22	22	21	24	25	22	22	20	24	22	24	23	23	23	23	23	24	25	25	27	26	26	30	27	26	26	32	30	31	33	30	32	3	3	0	3	3	5	6	4	2	2	5	5	7	5	5	12	5	17	9	31	10	19	15	3	18	18	15	17	17	2	10	8	3	23	36	5	5	35	29	14	29	17	10	35	24	36	2	3	13	21	44	40	30	57	5	52	42	39	51	10	48	0	0	56	0	0	0	8	56	60	66	62	62	52	0	62	66	76	58	58	0	67	72	78	0	88	81	77	78	71	0	60	89	86	79	65	54	72	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	3	2	1	5	1	1	3	3	2	1	2	1	3	3	2	2	2	7	4	2	4	1	2	2	1	6	1	2	2	1	8	3	1	1	1	1	1	1	10	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	4	1	1	3	1	2	4	7	5	4
56000	-458.741091229748690	-465.596579180708090	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638283596449459	3	2	1	4	2	4	5	6	6	5	5	5	7	6	7	8	7	6	8	9	8	8	10	8	10	9	7	10	10	9	7	9	9	10	13	9	12	12	12	12	11	12	14	12	11	14	16	13	14	16	15	16	14	18	16	17	17	18	18	18	18	21	20	18	21	23	22	20	22	22	24	21	23	21	23	21	24	24	23	23	22	23	25	24	26	26	25	26	28	27	27	27	29	28	30	32	31	33	3	3	0	2	3	5	2	5	3	5	5	3	10	11	1	13	6	2	7	6	2	18	19	18	16	3	7	16	17	13	12	9	13	17	17	21	29	34	29	27	32	27	8	28	21	45	27	26	2	32	43	46	37	57	43	32	43	35	57	13	52	0	0	47	0	0	0	54	61	72	75	57	72	21	0	61	64	79	74	74	0	65	69	65	0	73	80	62	78	83	0	69	92	86	94	95	85	97	1	1	1	1	1	1	1	2	3	1	1	2	1	1	2	1	2	2	2	2	2	1	1	1	1	5	2	1	1	1	1	2	1	1	3	1	1	1	1	2	2	2	4	1	1	1	5	2	6	5	1	1	1	1	1	4	1	2	1	4	1	1	1	2	1	1	1	2	2	1	1	2	1	5	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	1	2	2
56500	-469.094752532813345	-475.950240483772745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518444588389041	3	2	0	4	3	3	5	5	6	6	4	7	7	7	8	8	7	7	8	10	8	10	10	10	9	9	8	10	10	10	8	9	9	10	12	9	11	11	11	11	9	12	13	13	12	13	15	13	13	14	15	14	13	16	17	17	16	19	18	21	19	21	20	17	20	23	18	21	21	23	25	22	23	22	23	21	23	23	23	23	24	24	24	25	24	27	27	25	29	25	26	27	31	29	30	33	31	33	3	3	0	5	2	3	2	5	2	4	2	8	10	5	5	9	6	7	17	27	10	26	19	15	19	8	12	7	8	7	8	19	2	21	32	2	5	33	31	33	31	25	17	16	7	3	53	32	40	35	52	8	39	24	51	7	23	26	57	5	47	0	0	47	0	0	0	27	47	35	68	67	68	29	0	28	67	60	60	69	0	70	37	77	0	66	66	66	51	68	0	54	94	52	15	79	94	89	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	2	3	2	1	4	1	2	4	5	1	1	1	1	1	3	2	3	8	1	2	2	1	1	4	1	2	1	5	3	5	1	8	2	1	1	1	1	1	1	6	3	4	1	2	1	5	1	5	2	1	1	1	1	1	7	1	1	1	1	1	5	1	1	6	1	6	10	4	1	2
57000	-519.632162484999185	-526.487650435958585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.450167252357065	2	2	1	4	3	3	5	7	4	5	4	7	6	7	7	8	8	6	7	9	5	10	9	9	10	9	9	8	9	10	7	9	9	11	12	9	11	11	12	12	10	12	11	12	10	13	15	14	13	15	14	16	15	17	15	17	17	18	17	20	19	21	20	18	20	21	22	19	22	24	24	21	23	20	22	22	23	22	24	23	24	24	24	25	25	26	25	26	30	29	27	26	32	31	30	33	29	33	3	3	0	2	2	3	1	3	3	6	5	3	2	3	13	18	4	3	21	8	1	15	14	10	19	13	8	3	31	2	13	4	3	23	41	13	17	32	24	17	7	22	20	27	5	28	38	2	7	17	27	15	12	44	17	39	42	18	44	5	47	0	0	36	0	0	0	46	35	67	72	39	67	30	0	58	72	60	62	72	0	80	77	83	0	79	72	80	79	81	0	83	90	79	90	97	58	88	1	1	1	1	1	1	2	4	2	1	1	3	2	3	1	1	2	3	1	1	1	2	1	4	1	2	1	4	1	5	1	2	4	1	1	1	2	1	2	2	4	1	1	2	2	2	2	6	4	4	2	5	3	2	2	2	3	5	2	6	2	1	1	5	1	1	1	3	5	1	1	5	1	4	1	2	1	1	3	1	1	1	1	1	1	1	2	2	3	2	1	1	1	3	1	2	5	4
57500	-473.156563545472409	-480.012051496431809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432908866953042	3	2	1	4	3	5	4	7	3	5	4	6	7	7	7	9	8	8	8	8	7	9	10	10	8	8	10	9	9	9	9	9	9	9	12	9	12	11	10	12	9	11	13	13	11	13	14	13	12	15	14	14	14	16	16	17	17	18	17	20	19	20	20	19	19	23	22	21	21	24	24	19	21	21	23	23	23	23	24	23	23	24	25	22	23	26	25	25	28	29	26	28	32	31	30	33	31	33	3	3	0	2	3	2	9	9	3	5	3	5	7	10	3	18	15	11	14	4	9	21	2	10	8	7	14	13	19	13	11	25	3	12	20	2	20	18	8	33	2	36	3	26	27	13	3	5	2	2	39	32	38	36	46	50	37	5	26	5	56	0	0	48	0	0	0	2	64	69	67	50	64	40	0	68	27	62	78	48	0	63	75	72	0	79	66	10	62	87	0	91	70	86	70	93	90	94	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	3	1	2	2	1	5	1	1	1	2	1	1	1	2	1	4	2	1	3	2	1	1	2	3	1	6	2	1	3	5	4	5	5	2	2	1	3	2	1	2	8	3	8	1	1	1	3	1	1	1	9	1	1	1	2	1	4	1	1	7	2	1	5	1	2	1	1	1	1	1	10	3	2	1	1	4	2	3	1	1	1
58000	-515.716355464911089	-522.571843415870489	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408614817622881	3	2	1	3	2	5	4	7	5	5	4	6	7	8	8	9	8	7	8	8	6	9	10	8	9	10	6	9	10	10	8	9	11	11	12	8	12	11	11	11	8	12	12	13	11	13	16	13	13	15	15	16	14	17	17	17	17	18	17	20	18	20	21	19	20	22	21	21	21	23	25	21	22	21	23	23	21	22	22	22	24	24	25	25	26	27	26	27	30	29	26	27	30	29	32	33	32	34	5	3	0	2	3	3	5	10	3	4	3	5	4	7	7	36	11	5	3	6	1	8	19	27	12	7	9	19	31	15	2	1	27	26	45	7	20	16	30	24	27	27	40	6	25	21	27	27	2	19	35	41	44	16	43	48	12	35	34	7	35	0	0	52	0	0	0	59	46	52	62	61	54	65	0	58	52	3	72	72	0	68	81	77	0	85	81	65	62	85	0	52	75	60	54	91	90	60	1	1	1	1	1	3	1	1	2	1	2	2	2	1	3	1	2	3	3	2	2	1	1	1	2	2	1	1	1	2	3	3	2	1	1	2	2	1	1	1	1	2	1	3	1	3	5	4	5	2	1	3	1	5	4	2	5	3	3	8	3	1	1	1	1	1	1	2	3	3	2	2	2	1	1	4	2	7	1	1	1	2	1	2	1	1	1	4	5	3	1	6	3	5	7	4	1	9
58500	-555.317712612918285	-562.173200563877685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501261419208647	3	1	-1	4	2	5	5	7	6	5	3	5	7	6	7	9	7	5	9	9	7	6	9	10	8	10	9	9	9	10	8	8	8	10	12	10	12	11	12	13	10	12	12	13	10	13	13	13	13	14	15	15	13	16	15	18	17	18	18	20	17	20	19	19	18	23	21	20	22	24	25	22	23	21	22	22	21	23	24	23	24	24	23	24	25	24	27	26	29	28	27	27	32	31	28	33	30	34	2	3	0	2	2	11	1	7	10	11	2	3	9	5	5	9	9	3	12	12	7	11	21	8	5	2	17	31	22	25	3	22	2	15	26	5	13	23	36	14	20	14	5	36	8	35	15	7	5	7	20	35	26	42	8	46	32	52	50	65	50	0	0	54	0	0	0	34	61	73	74	65	67	35	0	62	61	35	80	62	0	75	67	56	0	80	70	79	76	34	0	88	87	78	91	89	89	94	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	1	3	1	3	1	1	2	1	3	5	1	1	1	1	5	1	3	2	1	3	2	1	1	2	1	3	3	2	2	1	2	4	5	5	2	1	1	1	5	2	6	1	2	1	1	1	1	2	1	1	1	3	2	1	1	2	1	4	1	1	1	7	1	1	1	1	1	3	1	1	2	2	4	8	1	1	1	4	1	1	1	2
