step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
57000	-932.612964275446529	-930.893903174901766	-1.719061100544750	0.000428585758706	0.000084770093152	0.197790270512545	0.428528801584630	0	3	6	8	9	13	11	15	14	14	14	16	18	16	16	18	17	20	18	19	18	18	18	19	20	19	21	18	20	20	21	20	21	19	21	22	22	23	21	21	22	22	22	23	23	23	26	21	26	21	26	24	23	24	23	23	23	23	23	22	20	25	26	25	25	26	24	25	24	24	25	24	25	25	25	25	26	25	27	25	28	26	28	25	28	25	26	26	26	27	29	26	27	28	27	28	28	30	33	36	36	37	39	41	39	43	44	0	1	2	2	2	7	3	6	4	5	6	8	11	7	9	6	8	12	12	11	11	10	9	11	12	17	24	7	14	5	18	9	20	12	15	12	28	11	15	12	16	18	17	20	23	40	69	23	16	14	21	41	39	41	19	23	9	28	35	30	16	15	35	38	12	32	24	46	39	35	43	16	25	18	23	28	57	59	40	36	36	72	51	55	40	35	24	58	34	32	81	46	84	80	25	87	62	82	73	82	85	95	0	58	85	95	0	1	2	2	2	3	1	2	1	4	2	1	1	2	2	2	2	1	2	1	2	2	2	1	2	2	1	1	4	2	5	1	2	1	2	3	3	3	5	4	4	2	1	2	3	3	1	2	1	3	3	3	1	1	1	3	3	3	4	1	1	1	5	2	2	4	3	2	1	2	1	2	3	2	3	4	2	1	1	3	2	2	1	1	1	3	2	4	2	3	4	1	2	1	2	4	1	1	1	5	5	5	4	1	8	5	7	1
57500	-1007.354836530281773	-1005.820539035693741	-1.534297494588038	0.000329675846223	0.000089958591252	0.272869827385576	0.322747839621712	-1	2	6	7	9	12	14	14	13	15	15	18	19	16	16	18	19	20	18	18	18	19	19	20	20	20	20	19	21	21	21	21	21	20	21	23	22	20	22	22	21	23	23	23	23	24	26	23	26	23	25	25	23	23	24	23	24	23	24	22	22	24	27	22	25	24	25	26	25	24	24	25	26	23	25	26	26	26	25	25	28	27	27	26	26	28	26	28	28	28	28	27	27	28	27	27	30	31	33	36	37	39	39	39	41	42	42	0	1	1	2	1	4	2	4	3	3	7	2	15	7	11	9	20	5	5	14	14	7	16	5	28	6	19	8	12	28	8	20	9	8	9	25	31	7	16	24	24	28	13	19	22	42	48	19	41	38	11	7	28	25	37	13	33	24	8	28	16	18	35	35	34	10	39	55	18	25	45	31	58	31	12	34	39	40	74	16	16	49	50	80	6	74	56	85	51	66	72	74	72	84	12	32	87	82	73	35	81	98	0	19	82	81	0	1	2	4	1	4	3	4	4	4	5	1	7	2	1	1	2	1	5	6	1	1	3	1	5	1	4	1	3	1	1	3	1	3	4	5	1	1	3	2	1	1	2	3	3	3	1	2	2	2	2	5	3	2	1	2	2	1	1	4	1	2	2	3	1	3	4	1	1	4	1	1	3	1	1	4	3	2	1	1	4	3	1	2	1	7	3	2	1	2	3	1	2	1	1	3	2	2	3	4	5	4	5	1	12	4	5	1
58000	-1058.738334884584219	-1057.135340314453288	-1.602994570130935	0.000482000992651	0.000115068536467	0.238730911806781	0.347412871936265	1	3	6	8	10	11	14	15	10	15	16	17	17	17	18	19	18	19	19	18	18	20	19	19	20	18	20	20	22	20	21	20	21	21	22	22	20	23	21	22	22	22	23	22	24	23	26	23	26	23	25	24	22	23	24	24	22	24	22	23	24	24	26	25	26	25	25	26	24	24	22	26	25	26	25	24	27	25	24	24	26	26	27	25	27	27	27	27	28	26	28	28	26	29	28	28	30	30	33	37	34	39	39	41	40	43	44	0	1	2	3	2	2	3	7	4	9	5	11	5	11	14	11	9	8	17	11	13	14	6	15	18	14	15	6	28	17	18	20	15	6	19	12	17	16	22	25	9	18	13	32	22	36	56	39	40	22	43	18	30	17	37	28	33	6	25	36	46	50	8	16	41	11	29	8	33	25	23	70	18	36	23	36	48	36	18	5	25	18	38	19	16	46	16	64	68	80	59	79	80	30	16	51	45	59	49	49	92	73	0	34	95	91	0	1	1	1	1	3	4	3	1	2	3	3	1	3	1	1	2	4	2	1	1	1	2	4	1	1	1	1	5	1	1	1	1	1	5	1	3	1	2	1	1	5	2	3	1	1	1	1	2	2	1	1	3	1	2	2	2	1	9	1	1	1	1	6	3	2	3	2	6	1	2	2	1	3	3	4	1	2	1	2	7	2	4	2	4	5	3	6	1	2	1	3	2	2	4	6	1	3	5	3	6	2	8	1	8	5	7	1
58500	-944.959207932775371	-943.336231971597499	-1.622975961177923	0.000441608090452	0.000101781295404	0.230478783348824	0.438308833399420	0	3	5	7	9	12	13	15	14	15	15	17	19	17	18	18	17	19	19	18	18	19	19	19	20	19	19	20	21	17	21	20	20	21	20	24	22	24	22	22	21	22	22	23	21	23	25	24	24	22	24	24	22	23	24	24	23	24	24	24	23	25	26	25	24	25	23	25	24	24	24	26	26	26	24	24	26	25	26	24	28	27	27	26	26	27	26	28	27	28	27	28	27	29	28	29	28	30	34	36	36	38	39	41	41	44	45	0	1	1	1	4	5	5	9	5	7	6	6	7	9	10	8	9	14	6	10	8	17	17	12	10	20	9	19	9	8	16	10	20	30	18	35	31	29	29	25	30	28	14	11	19	42	23	20	41	32	13	53	25	34	30	43	8	35	35	42	16	15	53	55	37	14	45	28	27	35	20	35	58	61	11	6	71	40	46	19	70	41	75	35	34	61	75	12	52	50	41	74	12	82	93	75	56	49	81	12	58	99	0	12	99	99	0	1	2	2	3	1	1	2	1	2	1	2	3	2	3	2	2	1	1	4	2	1	1	1	1	2	1	2	1	3	1	2	2	1	2	1	1	1	2	1	1	2	1	2	4	1	1	3	3	2	2	2	1	1	1	4	1	4	2	2	1	2	3	1	1	1	3	1	2	3	2	3	3	2	2	5	4	1	1	2	3	3	4	2	3	5	2	1	8	3	2	3	1	7	1	1	3	3	2	3	9	7	2	1	11	4	5	1
59000	-947.153165124125508	-945.548789774683883	-1.604375349441667	0.000439020657633	0.000104548560685	0.238140412909881	0.436814436529032	0	2	6	7	10	12	13	15	14	14	16	17	18	16	17	18	19	21	16	18	19	18	19	18	20	19	20	19	21	21	20	21	21	22	21	22	21	24	22	21	22	23	22	21	23	23	24	23	23	23	25	25	21	24	23	24	23	24	24	24	23	21	25	25	25	26	24	24	24	24	25	24	24	25	25	24	26	26	26	26	26	26	29	26	28	27	26	27	27	26	27	27	27	26	27	28	29	30	32	37	38	39	40	41	40	44	44	0	1	2	1	2	5	3	4	5	3	3	9	9	9	9	12	9	28	9	15	8	15	9	14	16	15	15	11	15	11	16	23	24	19	10	16	19	41	24	25	9	28	23	8	7	18	48	34	8	35	23	76	16	31	8	57	35	11	34	36	28	13	58	31	16	44	39	36	15	25	43	12	12	72	41	12	56	59	34	65	59	7	96	41	58	74	8	76	65	13	70	36	76	55	65	35	77	95	25	98	73	85	0	59	98	100	0	1	1	3	3	2	1	4	4	2	4	5	1	3	1	1	1	3	1	1	1	2	1	3	1	1	1	1	2	2	1	1	1	2	3	5	3	1	2	2	1	4	2	1	3	6	1	1	1	3	1	3	1	1	2	2	1	1	4	1	1	2	1	1	2	4	3	1	1	3	2	1	3	3	1	1	3	1	1	2	1	1	5	1	2	3	1	7	1	1	5	2	3	3	1	1	3	2	2	6	4	5	5	1	8	3	5	1
59500	-952.716914338411357	-951.142725095990272	-1.574189242421119	0.000370310194288	0.000093251378894	0.251819637514730	0.367368787240909	1	3	5	7	9	12	12	14	14	14	15	17	18	16	18	18	19	19	19	18	19	18	20	17	20	20	19	20	21	21	20	21	21	20	22	24	22	23	21	22	22	23	21	23	23	23	25	24	26	23	24	24	21	24	23	24	22	23	23	24	23	22	26	26	25	22	25	26	22	24	25	25	25	25	24	26	25	26	26	25	26	26	27	26	25	26	26	28	28	27	27	28	27	27	28	27	29	31	34	37	35	37	39	40	40	43	44	0	1	1	3	2	4	4	5	5	7	7	6	12	10	14	5	7	9	9	11	15	11	8	6	12	15	15	17	22	11	7	14	11	7	25	28	34	23	18	34	25	18	23	43	15	34	32	62	25	32	69	12	18	19	35	11	11	18	40	18	28	13	54	31	30	6	23	28	11	25	17	54	30	46	24	57	23	12	34	34	25	25	12	37	30	74	45	60	7	38	41	74	72	12	73	43	87	73	95	41	41	78	0	85	99	89	0	1	1	2	1	2	2	3	3	2	1	2	2	1	2	2	5	4	3	3	1	1	2	2	2	1	1	1	1	2	3	3	3	3	4	1	3	2	2	1	2	1	1	1	1	3	1	2	1	3	2	1	4	1	2	1	3	4	2	1	2	2	2	1	4	2	4	2	3	4	2	3	1	2	1	4	2	4	4	2	3	2	2	4	3	2	1	2	2	6	3	4	3	1	5	2	3	2	4	3	7	6	5	1	5	2	7	1
60000	-948.207969544174148	-946.611091002047601	-1.596878542126588	0.000344214919721	0.000083088267297	0.241384851547303	0.431505099279618	0	2	6	8	9	12	12	14	12	14	15	17	17	16	16	16	19	20	19	18	19	18	19	18	20	18	21	18	21	17	21	20	21	22	21	24	21	23	22	21	21	22	23	23	24	23	25	23	24	24	26	25	22	24	22	24	23	22	23	23	22	23	26	25	25	24	25	26	24	23	25	25	25	26	26	23	26	26	24	25	24	26	28	26	26	27	26	28	27	25	28	28	27	29	28	28	30	31	33	37	37	37	40	39	40	42	42	0	1	1	1	2	3	3	4	3	9	6	6	10	8	6	11	22	12	16	13	13	11	6	8	6	11	23	16	15	6	19	15	6	9	16	76	4	15	13	12	7	28	20	34	24	61	45	23	35	38	23	25	30	35	19	57	11	12	12	25	25	20	41	16	54	33	39	9	25	30	38	54	58	61	57	12	56	58	61	70	12	80	44	55	76	46	39	74	63	32	80	25	25	84	64	50	33	85	73	91	98	34	0	34	101	98	0	1	1	3	3	3	4	3	3	4	1	2	4	2	1	2	1	1	1	2	1	1	1	3	2	5	2	2	1	3	2	1	2	5	7	2	1	8	3	2	2	3	1	2	1	4	1	1	2	2	1	6	3	2	2	1	1	4	2	3	1	1	3	2	6	1	2	1	8	2	3	1	1	2	3	1	3	1	2	1	1	3	1	2	2	2	2	2	1	1	3	1	3	4	1	2	2	5	3	4	4	2	8	1	8	2	5	1
60500	-1049.437167097950805	-1047.768491776266956	-1.668675321683849	0.000593677775237	0.000126851303567	0.213670291963033	0.430549108067916	1	2	6	8	9	13	14	13	10	14	16	18	18	16	18	18	17	20	18	18	19	18	20	19	19	19	20	19	22	20	22	21	20	21	21	23	22	23	21	22	21	21	22	24	23	23	26	23	26	23	24	23	24	23	23	25	22	24	22	22	21	22	24	26	23	24	24	26	24	25	24	25	26	25	25	26	27	25	25	26	27	26	26	25	27	28	26	28	27	25	27	25	27	27	27	26	29	31	33	37	37	38	40	39	38	42	42	0	1	2	1	1	9	9	3	4	6	6	17	11	7	14	9	6	8	6	10	10	11	20	22	19	13	22	12	20	21	39	24	20	21	21	30	35	39	19	12	7	28	11	38	18	19	43	21	70	41	17	35	35	29	37	24	10	25	18	61	16	33	34	9	21	13	41	60	39	54	43	55	29	57	45	55	18	65	7	57	25	40	45	31	25	28	43	51	79	39	25	28	37	41	73	38	67	25	92	79	81	79	0	79	99	73	0	1	1	2	3	4	1	1	4	2	1	1	1	1	1	1	5	3	3	2	3	3	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	3	5	2	2	1	2	2	2	2	1	1	4	1	2	1	1	5	4	2	1	1	2	1	1	7	2	3	2	3	2	1	1	1	2	2	1	1	3	1	6	2	4	3	1	1	3	4	4	2	1	3	4	4	3	3	1	2	2	7	4	6	7	6	1	8	1	6	1
61000	-994.816398004685766	-993.232587656361488	-1.583810348324254	0.000400521408049	0.000099039376230	0.247276111188145	0.387278374084398	0	2	5	8	7	12	13	14	13	14	16	18	18	16	16	18	19	21	19	18	18	19	20	19	19	19	20	18	21	19	22	20	18	21	20	24	22	22	22	22	20	22	21	22	23	23	24	22	26	23	25	24	24	23	23	23	24	23	23	24	24	25	26	25	25	25	24	24	25	25	24	25	25	25	25	26	27	27	25	24	28	26	28	26	27	28	26	28	28	27	28	27	27	29	26	28	29	29	32	35	37	37	38	40	39	44	44	0	1	2	1	1	4	4	4	4	5	6	8	15	9	9	10	15	8	16	10	10	15	24	8	9	14	6	9	27	7	30	24	5	6	7	33	6	21	27	12	8	28	17	27	10	12	9	15	42	44	22	25	35	19	19	24	17	13	41	37	34	14	36	37	18	45	11	34	13	58	32	19	16	37	47	27	87	80	5	41	35	27	66	25	30	46	67	8	55	20	80	25	84	19	58	37	24	40	54	91	82	94	0	81	99	98	0	1	1	2	3	3	3	2	3	3	3	3	2	1	2	1	2	2	3	1	2	2	1	1	2	3	2	4	3	1	2	1	1	6	5	3	4	5	1	1	3	2	3	1	1	4	2	6	3	2	1	3	2	2	2	3	2	3	3	2	1	2	5	1	2	2	1	5	2	4	1	3	2	5	2	1	4	1	3	9	2	4	3	2	3	4	4	1	8	3	5	1	4	1	6	2	2	4	3	3	3	4	4	1	6	3	9	1
61500	-1019.505972746774432	-1017.930876910436837	-1.575095836337588	0.000506650436428	0.000127363619262	0.251383616995378	0.429059539930476	1	3	6	8	10	13	13	15	14	14	15	17	18	16	17	17	17	20	19	17	18	19	19	20	19	20	20	19	22	18	22	21	22	19	21	24	21	22	23	22	21	23	22	22	23	22	24	23	25	24	25	24	21	24	20	25	23	24	23	24	23	24	27	25	25	25	25	26	24	25	25	25	25	26	26	23	26	26	26	26	25	26	28	27	25	27	26	28	27	28	28	27	28	28	27	27	27	30	33	36	37	38	40	41	40	43	43	0	1	2	2	3	3	4	3	5	5	7	4	12	7	11	9	5	9	30	14	10	5	16	11	9	12	13	17	16	9	17	20	15	16	19	13	19	12	20	22	34	46	21	32	32	55	11	38	41	38	24	25	8	17	9	32	38	76	22	53	24	14	49	31	37	44	45	53	24	24	43	25	30	28	14	22	62	36	72	59	62	40	43	55	25	18	23	42	70	20	58	25	65	55	59	38	15	88	85	95	49	98	0	91	91	91	0	1	1	2	2	3	4	3	4	2	2	1	3	1	2	1	2	4	3	1	1	2	4	2	3	1	1	1	1	2	2	2	2	3	1	1	2	1	2	3	1	1	1	2	1	1	1	5	1	1	1	2	2	3	5	2	2	1	1	2	3	2	4	2	1	3	2	1	3	2	3	2	4	4	4	6	2	2	1	1	2	1	1	3	4	2	2	4	4	1	5	2	4	2	5	2	2	6	1	2	3	6	4	1	7	7	9	1
62000	-932.491337827908524	-930.832164296014298	-1.659173531894243	0.000465062659831	0.000100897636163	0.216954928610863	0.447654228506167	0	2	6	7	10	11	12	14	13	15	14	17	16	16	17	17	19	20	18	17	18	19	18	20	20	19	20	20	20	19	22	20	21	20	22	23	21	22	20	23	20	23	20	24	23	23	24	22	24	23	25	24	23	23	24	24	22	24	24	23	22	22	26	25	25	24	24	25	23	25	24	25	26	25	24	25	24	27	26	25	26	26	28	26	26	25	26	26	25	27	28	27	28	27	27	28	28	31	32	34	36	38	39	37	40	43	43	0	1	1	1	1	2	5	7	2	7	4	8	8	8	13	8	7	16	12	13	14	15	5	10	23	13	14	6	10	5	16	20	34	11	17	17	12	28	16	61	11	23	20	20	39	18	48	15	12	43	24	41	16	17	46	28	29	54	31	30	23	29	54	54	31	24	15	36	48	40	20	61	58	46	34	55	30	59	74	41	58	25	34	37	59	49	67	42	49	38	70	74	84	61	42	29	87	59	59	91	91	99	0	34	80	99	0	1	1	4	4	3	4	1	1	6	2	4	1	1	1	1	2	3	2	1	1	1	1	4	2	2	2	2	5	3	4	3	3	1	4	1	2	2	1	1	1	2	2	1	4	2	2	1	1	4	2	2	2	3	2	1	2	1	1	1	2	3	1	1	1	1	2	3	1	1	1	4	2	1	1	2	1	3	1	1	2	1	3	3	3	1	1	1	1	1	2	2	1	1	2	2	4	1	5	4	3	4	4	1	9	9	5	1
62500	-926.396904817553491	-924.767383831198003	-1.629520986355454	0.000303028279058	0.000069061707404	0.227905156635953	0.382339807026343	0	2	4	7	10	12	13	14	11	15	16	18	18	16	17	17	18	20	18	18	18	20	19	20	19	19	19	19	21	21	20	20	19	21	21	21	21	23	22	22	21	23	22	22	24	22	24	24	25	24	25	24	23	23	23	24	23	23	23	24	23	23	26	25	26	25	22	25	24	24	23	23	25	23	24	25	25	24	26	25	27	27	27	26	26	28	25	27	26	27	28	26	27	29	27	27	27	30	34	36	38	37	40	41	41	43	44	0	1	2	3	2	4	4	3	4	4	9	6	7	9	14	6	7	5	9	10	14	17	14	26	19	5	7	10	14	9	7	27	14	19	19	28	31	32	23	18	16	28	23	20	24	12	33	54	70	43	32	35	35	7	18	26	39	41	41	28	18	30	31	30	72	44	11	42	23	55	20	37	59	30	13	37	45	35	42	59	19	73	27	76	78	92	14	68	12	30	40	54	19	35	18	11	54	70	80	82	85	98	0	54	91	100	0	1	1	1	2	4	3	3	6	2	6	3	4	3	2	1	3	3	5	3	2	1	1	2	1	1	4	3	2	3	6	4	1	1	2	2	1	1	2	1	1	2	2	2	2	3	2	3	1	1	2	2	2	2	7	2	2	1	1	1	2	2	1	4	3	1	1	2	1	2	1	2	1	1	1	3	2	1	1	1	1	5	2	5	1	2	2	4	1	4	4	4	1	4	2	3	5	2	3	5	3	6	5	1	10	6	4	1
63000	-933.416051852834926	-931.780336767041490	-1.635715085793438	0.000408980045544	0.000092234917891	0.225524249644226	0.430697892986204	0	2	5	7	8	11	14	14	13	15	16	16	19	17	18	18	19	20	17	17	17	19	18	20	19	20	21	19	19	19	21	20	21	22	19	23	21	22	23	21	22	23	21	23	22	22	25	21	25	23	25	22	23	24	23	23	24	24	23	23	22	23	27	24	23	25	22	24	23	23	24	25	25	26	23	25	26	26	25	25	27	25	29	26	27	27	26	27	28	26	29	26	27	28	27	28	30	30	32	37	37	38	40	41	41	43	43	0	1	1	2	3	5	6	6	4	6	8	8	6	8	21	10	19	35	6	10	11	21	10	8	12	10	32	9	10	12	13	9	23	16	6	12	12	26	26	16	25	13	35	11	29	13	33	32	24	43	24	35	61	12	30	45	29	30	35	30	9	38	36	16	30	17	14	36	23	16	50	70	41	28	26	28	23	54	46	41	16	16	26	19	41	46	56	54	36	14	92	8	55	55	80	50	57	95	95	98	99	99	0	82	61	102	0	1	1	2	2	1	1	2	2	4	2	1	1	5	2	1	2	1	1	5	1	1	1	2	3	1	3	1	4	2	2	1	3	2	2	3	4	3	1	2	2	1	3	1	3	1	1	2	1	3	1	2	1	1	4	2	1	2	2	3	2	8	1	2	3	2	4	2	1	2	3	1	1	1	5	2	3	4	1	1	1	5	4	4	4	3	1	2	1	3	5	2	5	2	2	1	2	3	1	2	3	3	2	1	10	9	3	1
63500	-948.213802351353593	-946.563459998035569	-1.650342353317993	0.000291249218815	0.000064104325030	0.220101277149617	0.424801828820168	1	3	5	7	9	11	13	13	13	15	16	18	19	15	17	19	18	19	16	17	18	19	20	20	20	18	19	20	22	18	21	20	22	20	22	22	20	22	23	23	21	23	23	23	23	23	25	24	25	23	25	24	22	23	23	23	21	23	23	23	24	22	26	25	24	26	24	25	25	25	24	25	25	25	25	25	26	26	25	25	27	27	29	24	28	26	27	27	27	28	28	28	27	28	26	29	28	30	33	36	35	38	40	40	39	44	44	0	1	2	3	1	4	4	5	4	6	5	5	30	5	6	8	6	30	9	10	15	12	15	9	19	11	15	18	13	10	30	15	23	30	30	16	30	12	13	30	19	12	20	32	15	28	39	57	59	57	56	34	12	41	30	15	17	25	30	16	28	20	12	35	37	71	45	35	56	25	17	65	35	7	56	37	24	73	46	55	12	41	20	55	78	46	57	46	7	7	80	12	59	70	73	24	24	73	98	101	98	98	0	82	82	101	0	1	1	1	2	3	2	3	2	3	2	4	3	1	3	2	4	3	1	1	1	1	1	1	4	1	1	2	1	1	2	2	2	1	1	3	1	1	2	2	2	3	4	3	2	2	2	1	3	1	2	1	3	2	1	3	3	3	1	3	2	3	2	2	2	2	1	1	2	1	3	4	1	1	4	1	2	3	1	1	1	5	5	6	1	1	1	4	3	8	10	2	6	3	1	1	4	3	3	2	1	2	3	1	6	7	4	1
64000	-938.268269354231279	-936.620483722745007	-1.647785631486326	0.000375577699104	0.000083013825864	0.221029699213615	0.453988331864503	-1	1	6	8	10	12	11	14	14	14	15	19	19	13	15	19	18	20	18	18	19	20	20	20	20	19	21	19	22	20	21	18	22	21	21	23	20	24	23	22	21	23	22	23	23	24	25	24	25	24	26	24	23	24	24	24	23	22	24	23	22	24	26	25	25	23	24	26	24	24	24	24	25	26	25	25	25	25	26	25	27	27	28	27	27	28	27	28	27	27	28	24	27	26	27	26	30	30	33	37	35	39	39	39	40	43	44	0	1	1	3	4	4	4	5	5	4	7	6	7	5	4	17	15	16	10	7	15	9	32	11	19	32	9	7	14	7	18	15	35	16	6	13	28	22	9	30	16	61	11	35	20	42	57	23	70	24	45	34	34	19	16	21	15	25	40	12	12	17	34	30	7	32	17	39	45	36	43	30	30	92	56	16	45	39	18	25	70	30	96	94	73	65	45	64	34	32	25	13	55	72	64	38	56	85	73	101	99	101	0	101	101	102	0	1	1	3	2	1	2	2	2	3	3	2	4	5	1	2	1	2	1	2	4	3	3	1	2	1	1	3	3	3	4	1	2	1	1	7	2	1	2	5	1	1	1	3	1	3	1	1	1	1	2	2	2	1	2	2	3	3	1	1	3	1	4	2	3	7	2	2	2	1	1	1	2	2	1	1	3	2	2	4	2	1	5	2	1	2	2	2	2	4	5	3	2	2	1	1	1	3	1	5	1	1	2	1	4	4	3	1
64500	-951.641879043066297	-950.004745899204408	-1.637133143861892	0.000451877411853	0.000101666288882	0.224986437062364	0.456929643199532	-1	3	5	7	10	13	13	15	14	14	15	18	17	17	18	16	19	20	18	18	18	20	19	19	20	19	20	20	22	21	22	21	21	21	21	21	20	22	21	22	21	21	22	24	23	22	25	24	25	24	25	21	24	23	23	24	23	24	24	22	23	22	26	24	26	26	25	26	25	23	24	26	25	26	25	25	26	27	26	23	28	26	28	26	27	27	26	27	25	26	28	27	27	28	26	26	29	31	32	36	37	39	38	41	41	43	44	0	1	1	2	2	4	4	10	4	7	9	10	9	7	8	9	13	12	16	11	9	11	7	21	23	14	14	5	28	9	16	15	15	9	9	9	9	26	13	34	16	7	27	39	38	35	43	39	34	13	57	7	31	52	42	24	11	40	31	35	46	20	49	42	42	35	27	70	48	36	38	55	80	46	26	55	67	73	35	34	82	34	32	18	42	84	67	6	30	32	54	35	30	55	28	44	24	82	81	88	98	99	0	95	101	101	0	1	2	3	2	4	4	3	1	3	1	1	2	1	2	1	1	1	1	2	1	1	2	3	1	1	2	2	5	1	4	2	1	2	3	3	4	4	2	2	1	1	4	1	1	1	1	2	2	2	3	1	3	2	1	1	3	3	2	1	1	1	2	1	2	3	3	3	3	1	1	1	1	1	3	3	1	1	1	3	1	2	2	3	3	3	1	1	6	2	2	2	3	3	2	4	2	5	2	2	3	2	4	1	6	2	2	1
