step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
57500	-1102.461722765161085	-1100.828840497093097	-1.632882268067881	0.000349955641022	0.000079302282805	0.226606670986511	0.408548424515064	0	3	2	4	4	4	4	6	6	9	11	10	12	12	13	14	18	17	18	18	18	20	20	19	21	21	20	22	23	23	22	21	22	22	24	24	20	24	25	23	26	24	26	25	23	27	26	28	28	27	26	26	27	27	29	30	30	27	28	29	31	30	27	28	31	29	30	28	30	31	32	32	35	33	31	32	31	31	31	30	32	33	33	33	32	34	34	34	33	36	36	35	35	36	37	36	37	38	36	38	36	40	39	38	38	41	40	42	42	41	43	44	45	44	45	48	0	1	0	1	3	3	1	7	5	8	12	4	10	4	4	12	13	13	12	14	12	18	10	17	14	12	20	24	24	25	37	20	20	20	12	20	20	20	31	20	36	23	36	36	34	41	40	63	15	30	32	38	39	51	39	18	49	36	19	64	21	32	25	58	33	46	48	20	35	59	67	48	40	55	39	62	46	58	67	0	79	64	23	72	78	75	84	0	78	0	81	76	77	86	70	68	26	55	0	65	78	71	96	74	78	101	104	98	0	70	74	56	103	68	97	115	1	2	1	2	1	1	2	1	1	2	1	2	1	4	6	3	3	4	5	3	4	2	5	1	4	7	1	2	1	1	2	2	2	3	8	3	1	4	3	3	1	2	1	1	1	1	2	1	6	3	3	1	1	1	2	8	1	1	4	1	5	3	2	1	5	1	1	7	2	1	1	2	5	1	5	1	2	2	1	1	1	3	6	1	1	1	1	1	2	1	3	1	2	1	2	4	10	5	1	3	2	5	2	2	3	3	1	2	1	4	7	5	3	9	4	1
58000	-1131.583820673344235	-1129.950500745490899	-1.633319927853423	0.000477106093913	0.000108035300269	0.226438734795080	0.410321665193344	0	2	0	5	1	4	4	6	6	9	9	11	11	13	16	14	18	17	18	17	17	19	19	20	20	20	22	21	22	23	22	23	23	23	24	24	22	24	25	23	27	24	23	25	26	26	27	28	29	25	25	28	26	28	29	27	27	27	28	29	31	29	28	28	30	30	30	29	31	31	31	31	34	32	30	33	32	31	31	31	35	32	34	32	32	34	34	36	33	36	37	36	34	37	36	36	38	39	36	39	36	37	38	38	38	40	39	41	42	41	43	45	45	44	47	49	0	1	0	1	3	5	1	7	3	8	4	4	11	11	13	10	16	16	21	8	16	18	11	21	22	14	24	15	26	4	25	31	19	19	27	29	19	29	25	28	53	17	28	19	33	14	34	45	48	29	19	26	18	32	39	40	33	39	32	33	42	42	22	42	45	45	40	47	63	40	56	56	71	55	52	66	39	26	64	0	75	70	84	79	55	67	60	0	66	0	73	41	34	60	85	65	10	55	0	71	23	83	66	77	77	70	105	96	0	94	94	70	96	78	97	115	1	1	1	2	1	2	3	1	2	2	2	4	1	3	2	2	2	2	1	4	1	1	5	2	1	5	1	2	1	10	2	1	2	3	1	2	2	1	3	2	1	3	1	3	3	6	2	1	1	1	3	5	2	3	2	2	2	1	2	3	2	3	5	2	2	2	4	1	3	4	3	1	2	1	1	2	4	5	2	1	2	1	1	1	2	3	2	1	2	1	2	3	6	4	2	4	11	5	1	4	8	2	2	4	3	4	1	4	1	2	3	9	4	8	5	1
58500	-1075.317953191413380	-1073.643975992228206	-1.673977199185198	0.000556286614527	0.000117866472695	0.211880835557527	0.479903935297009	1	2	2	4	4	4	5	6	7	9	9	8	9	11	15	14	17	15	17	16	18	20	20	20	20	20	22	22	21	23	22	22	23	22	24	23	23	25	24	24	26	25	25	25	24	25	26	28	27	27	27	27	26	27	28	29	30	27	29	28	31	30	28	28	28	29	30	28	31	30	30	30	32	33	32	32	32	32	31	33	35	34	32	34	32	34	35	35	34	36	37	34	36	33	36	35	36	39	36	36	37	40	39	39	36	39	41	41	42	43	43	45	45	42	46	48	0	1	0	1	3	3	2	1	3	7	4	4	7	7	16	11	7	11	16	13	19	21	19	21	21	19	21	25	24	24	19	25	26	23	25	28	25	30	34	34	35	30	35	31	32	35	35	41	21	29	39	36	46	39	35	31	46	33	54	41	35	25	46	41	37	46	33	41	54	58	65	33	55	66	63	57	65	66	65	0	84	53	57	73	46	78	62	0	62	0	85	51	62	48	60	62	62	105	0	55	78	79	35	100	94	78	74	104	0	98	98	63	94	95	62	115	1	1	1	1	1	1	2	2	3	2	2	3	2	2	1	2	6	4	1	4	1	1	1	1	1	1	2	1	1	1	3	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	4	3	2	2	1	1	2	4	2	2	1	1	4	5	2	1	2	2	4	1	3	1	2	3	2	2	2	1	2	2	2	1	1	4	1	1	4	1	3	1	2	1	2	4	3	3	3	3	3	3	1	3	3	4	7	2	2	4	3	1	1	1	2	9	6	3	7	1
59000	-1160.356188850063745	-1158.744918809403316	-1.611270040660491	0.000485502987251	0.000114208771048	0.235238039820082	0.375132939307994	0	3	1	4	3	5	6	5	7	9	10	10	11	12	16	14	16	18	17	18	19	21	20	18	20	22	21	20	22	24	22	22	24	23	23	24	23	25	24	22	25	23	26	24	24	27	26	28	28	26	26	27	27	26	26	30	29	27	28	29	31	27	28	28	30	29	30	30	30	30	31	31	33	32	31	32	32	32	31	32	34	34	35	34	33	33	34	37	34	36	35	36	36	36	37	35	36	39	36	38	37	38	39	38	38	41	40	41	42	40	43	45	45	44	47	48	0	1	0	1	3	3	1	1	3	4	4	2	4	4	4	8	16	11	7	10	10	16	17	11	16	27	25	18	25	22	25	13	26	26	13	23	18	29	18	12	34	28	36	29	31	34	25	26	50	15	37	32	34	24	23	64	50	50	39	49	45	37	23	39	47	46	35	26	51	34	53	53	71	18	21	38	79	32	33	0	61	64	32	32	79	72	71	0	75	0	56	49	72	86	75	48	68	95	0	89	77	97	75	48	63	101	94	53	0	53	95	70	103	74	20	112	1	2	1	2	1	2	4	3	3	2	3	4	4	4	3	3	1	3	5	4	4	4	3	3	2	1	1	1	1	2	1	4	2	1	5	1	3	2	2	6	1	1	1	1	1	2	4	4	1	4	1	2	3	4	3	1	2	1	2	1	4	2	4	2	2	1	3	4	2	3	1	3	1	5	5	2	1	4	4	1	2	2	7	6	1	1	2	1	2	1	2	6	2	2	3	3	3	1	1	2	3	1	3	5	5	2	1	8	1	5	2	11	3	6	8	2
59500	-1167.160287265469378	-1165.422104469952046	-1.738182795517413	0.000317438372537	0.000061060445543	0.192353700200835	0.360467143280992	1	2	2	5	4	5	4	6	6	10	11	11	12	12	16	14	16	16	18	19	19	21	20	18	21	21	19	21	21	24	22	23	23	23	24	23	24	23	23	22	25	24	25	25	25	26	26	28	25	26	26	27	25	27	28	28	28	26	28	30	32	30	29	28	31	30	31	29	29	29	29	29	32	32	31	32	33	31	31	32	35	34	34	32	33	35	34	36	35	37	36	35	35	36	35	35	37	39	36	38	36	39	38	38	36	40	41	41	43	42	44	46	44	45	47	48	0	1	0	2	3	3	2	1	3	8	4	8	8	8	4	11	13	11	11	10	13	14	17	10	24	17	17	12	8	25	25	23	28	24	18	21	22	22	17	24	15	25	21	21	10	33	31	40	39	15	32	42	10	25	50	45	39	22	53	39	20	35	49	45	58	58	57	45	39	46	57	57	20	66	41	24	65	70	71	0	71	58	75	41	78	28	84	0	48	0	67	61	70	74	66	26	87	86	0	73	70	81	105	25	74	86	95	66	0	105	107	107	106	86	15	115	1	1	1	2	1	2	1	2	2	2	3	3	2	3	5	1	2	2	5	5	4	5	2	5	3	3	1	5	6	1	1	2	1	4	5	2	2	2	5	2	5	1	3	3	6	2	3	4	1	5	3	2	7	4	1	2	2	2	1	2	5	3	3	2	3	2	2	2	3	2	1	1	7	1	4	6	1	1	1	1	2	4	1	3	2	6	2	1	5	1	4	2	4	3	2	5	1	2	1	4	5	2	1	7	2	2	2	7	1	3	1	3	2	6	10	1
60000	-1102.001439953361114	-1100.333553873843357	-1.667886079517699	0.000460795596622	0.000098582279172	0.213939282177224	0.413049933695529	1	2	1	5	3	4	4	7	6	9	11	9	11	13	15	14	17	17	15	17	16	21	21	19	21	21	22	20	21	23	22	23	23	23	24	23	23	23	24	23	25	23	25	25	25	26	25	28	29	26	27	24	26	28	29	29	29	27	28	29	32	29	27	26	31	30	30	27	29	30	32	31	34	32	32	32	33	31	31	33	34	32	34	33	31	34	34	36	35	36	35	36	35	36	37	37	38	39	36	38	37	39	38	37	38	40	40	39	42	42	43	45	44	43	46	49	0	1	0	2	3	3	2	4	6	8	8	4	12	10	11	12	16	21	12	10	15	10	24	15	24	12	17	12	17	24	25	27	28	25	29	25	31	14	17	17	42	17	24	29	12	23	32	34	51	27	32	26	25	47	58	33	53	41	51	58	37	26	41	41	49	28	40	29	51	34	79	57	46	55	57	41	67	27	48	0	72	34	75	79	46	68	71	0	22	0	72	61	53	73	73	49	91	101	0	63	76	79	76	76	104	105	101	49	0	96	95	66	106	107	45	115	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	3	4	1	7	1	2	1	6	2	5	2	2	1	1	1	2	2	1	1	6	4	3	1	3	2	2	9	3	1	2	1	3	3	3	3	2	1	3	1	1	1	1	5	4	1	1	1	6	3	3	1	3	1	1	3	2	2	3	2	5	2	1	1	4	1	1	4	2	1	1	8	1	1	2	5	1	2	3	1	1	1	6	4	3	2	2	1	1	2	4	1	2	4	7	2	2	12	1
60500	-1107.601046530499616	-1105.955423598648622	-1.645622931851060	0.000389345481920	0.000086365140139	0.221821349290232	0.403742170481459	0	2	2	4	3	4	4	5	6	8	11	10	11	12	14	14	18	18	17	17	18	21	20	19	19	21	22	21	23	23	22	22	24	23	25	23	22	25	25	24	27	24	26	25	26	26	26	28	29	26	26	28	26	27	28	27	30	27	28	30	32	30	28	26	29	30	31	29	29	30	32	30	33	32	31	32	32	33	31	31	35	33	34	33	32	35	34	37	33	36	36	35	34	36	36	35	38	38	37	38	35	40	39	38	38	40	40	41	41	42	42	45	46	43	47	49	0	1	0	2	3	3	2	2	6	4	4	4	4	13	13	14	11	15	14	14	15	19	20	19	10	21	23	23	15	25	20	22	19	26	33	24	21	36	29	18	34	23	30	17	11	22	29	53	52	42	23	22	26	23	23	29	20	21	18	51	59	52	46	20	22	63	18	46	64	34	65	41	41	25	65	41	65	77	49	0	85	53	72	64	41	67	75	0	57	0	71	84	40	63	29	82	87	67	0	78	78	95	65	93	82	98	45	94	0	100	66	111	106	111	45	115	1	1	1	1	1	2	2	2	1	2	4	3	2	1	1	1	3	3	2	3	2	2	2	1	4	1	1	1	4	2	3	1	3	1	1	3	2	2	1	4	2	2	2	3	7	2	2	1	1	2	4	5	3	3	4	1	4	4	5	2	2	1	1	5	4	2	6	2	2	4	2	2	3	6	1	2	1	1	1	1	2	4	2	3	4	3	1	1	2	1	2	2	6	3	7	1	2	4	1	3	2	3	6	2	2	1	8	2	1	2	4	1	3	1	12	1
61000	-1066.551780222457410	-1065.008491290432858	-1.543288932024634	0.000384068347348	0.000102844633798	0.267776906137970	0.436238910552140	1	2	2	4	4	4	6	6	6	10	10	10	10	12	15	14	17	18	18	18	18	17	20	20	20	20	22	22	22	21	21	22	24	22	23	23	23	25	24	24	26	24	25	25	25	27	24	28	28	26	25	27	25	27	29	29	30	27	27	29	31	29	28	28	30	29	30	29	29	27	32	32	34	33	31	32	32	32	31	33	33	33	35	32	32	33	34	37	34	35	37	35	35	36	35	34	36	39	36	38	38	38	39	38	38	40	40	39	43	42	42	46	45	44	47	49	0	1	0	2	3	3	1	4	5	4	7	8	8	8	7	12	12	12	13	16	13	16	20	16	11	20	24	30	30	19	15	31	24	31	20	19	21	31	31	34	31	28	19	36	36	26	32	53	70	29	17	28	34	45	58	40	40	35	47	70	37	51	53	33	49	63	56	70	59	18	57	48	40	33	46	68	53	49	46	0	71	68	71	67	17	77	84	0	70	0	85	82	96	18	78	63	72	78	0	78	78	83	96	86	63	93	86	86	0	101	85	63	106	104	85	115	1	1	1	1	1	1	3	1	1	3	3	1	2	3	3	2	3	4	4	2	4	1	1	3	5	1	1	1	1	1	3	1	2	1	4	2	2	2	2	1	2	1	2	1	1	4	2	2	1	3	4	2	2	1	1	2	3	2	1	1	3	2	1	1	2	1	1	1	1	2	1	2	5	2	2	1	2	2	3	1	1	2	1	1	7	1	1	1	2	1	2	1	1	8	1	4	2	4	1	3	2	2	2	2	5	2	2	4	1	2	5	10	3	2	8	2
61500	-1123.688342828797431	-1122.053216201816440	-1.635126626980942	0.000426600054256	0.000096304200265	0.225748213823836	0.452376148300297	-1	2	2	4	3	4	4	6	6	6	10	10	8	13	14	15	18	17	17	17	19	19	18	20	19	22	21	22	21	23	22	22	23	23	25	22	24	24	24	23	26	25	24	26	27	25	27	29	28	26	26	28	27	28	27	28	27	27	28	30	31	30	28	28	30	30	31	30	30	30	32	31	33	32	31	31	33	32	30	32	35	33	34	33	33	35	34	37	35	36	36	36	34	36	34	36	37	39	37	38	37	39	39	38	38	39	39	41	42	43	42	46	45	45	45	48	0	1	0	1	3	3	1	2	6	7	13	10	8	10	11	12	14	16	14	14	23	18	14	15	16	23	23	4	21	20	17	19	19	19	25	22	31	20	25	24	19	27	36	35	14	23	25	40	51	34	23	20	40	24	26	17	26	27	32	64	64	52	33	24	57	24	64	49	47	64	58	57	64	70	58	53	53	60	57	0	84	70	72	75	58	47	75	0	63	0	72	76	70	95	77	52	75	100	0	78	63	82	58	89	66	78	104	101	0	77	108	108	105	111	52	115	1	2	1	2	1	1	3	2	1	1	1	1	1	2	2	4	2	1	2	2	1	1	2	3	2	2	2	9	1	3	2	2	3	3	3	1	1	3	2	2	5	2	1	1	10	5	2	4	1	1	4	6	2	2	2	3	2	3	3	1	2	1	2	4	2	6	1	1	2	1	3	2	2	1	1	1	3	1	2	1	1	1	2	1	2	5	2	1	5	1	3	3	1	1	1	3	2	1	1	4	4	2	8	2	4	3	1	1	1	5	1	4	3	2	7	1
62000	-1069.483648387824815	-1067.889872859295565	-1.593775528529215	0.000362852057265	0.000088084480029	0.242755906340792	0.415891380079080	0	2	0	4	2	3	6	5	7	9	10	9	11	12	14	13	17	17	18	18	18	20	20	19	21	22	23	21	23	23	22	22	23	23	25	23	24	24	25	23	23	22	25	22	26	27	26	28	25	26	26	28	27	28	28	29	30	27	28	29	32	29	28	28	31	29	30	29	30	29	32	31	33	31	31	32	32	32	31	33	35	33	34	32	32	35	34	36	35	37	36	36	34	36	35	37	37	39	36	37	37	40	38	37	36	40	39	42	42	40	43	46	45	44	47	48	0	1	0	1	3	3	4	2	6	8	8	4	12	13	13	10	11	11	11	12	14	15	17	15	17	21	17	12	17	19	23	23	32	23	30	22	22	42	32	24	25	22	21	21	31	26	39	31	25	19	39	50	17	39	32	58	46	34	47	46	51	20	27	34	60	41	19	32	59	58	75	24	74	20	56	20	41	72	56	0	79	34	73	56	62	63	75	0	66	0	68	46	19	85	78	53	91	67	0	78	85	74	70	86	85	78	86	95	0	91	98	93	100	107	76	115	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	3	3	5	4	5	3	3	1	4	2	2	4	8	3	3	2	1	1	2	2	2	2	1	2	3	2	1	3	2	2	3	1	2	3	4	1	1	5	2	3	1	1	2	1	2	4	6	2	2	1	3	6	3	1	1	1	6	2	5	1	10	5	1	1	1	3	4	1	1	1	2	2	1	4	1	5	5	7	2	1	6	1	4	1	2	3	4	4	1	2	5	2	4	1	2	2	6	3	2	7	1
62500	-1122.018455065409398	-1120.421363943172082	-1.597091122237404	0.000384272161346	0.000092721620615	0.241291537461049	0.321240721128872	-1	2	2	3	3	5	6	7	6	10	10	10	11	12	15	14	18	18	17	18	18	20	20	20	21	22	22	21	22	22	22	22	22	23	23	23	24	25	23	24	27	25	25	25	26	26	26	28	27	26	25	28	26	26	27	29	29	27	28	29	31	29	28	28	30	29	31	30	30	28	32	31	35	32	31	31	32	33	32	32	34	33	34	32	32	34	34	36	34	35	37	37	33	37	36	36	36	38	35	37	37	38	38	39	37	40	40	41	43	43	43	44	45	44	45	46	0	1	0	1	3	5	1	2	3	7	4	4	8	10	11	13	14	10	11	14	12	4	14	12	10	12	11	13	15	23	17	17	12	31	18	19	32	30	15	29	32	23	17	17	27	35	18	39	18	26	18	50	34	17	34	51	53	51	25	41	47	45	53	53	32	51	56	29	51	25	75	40	67	68	56	41	47	72	23	0	56	46	68	26	46	53	65	0	65	0	71	25	66	48	79	78	67	96	0	65	66	82	86	63	84	100	26	79	0	100	68	84	92	108	22	115	1	2	1	2	1	1	3	3	1	2	4	3	2	1	2	2	3	3	4	4	5	7	3	5	4	6	4	6	4	1	2	2	6	1	3	3	1	2	4	1	2	3	4	3	1	1	4	3	4	3	4	1	2	5	3	2	1	1	3	1	3	2	2	1	3	3	1	5	3	4	1	4	1	1	1	2	4	1	5	1	2	4	2	5	3	3	2	1	2	1	3	8	2	5	2	2	3	1	1	2	4	2	3	5	2	2	8	6	1	4	8	5	4	2	9	1
63000	-1091.188931197759985	-1089.605769753905179	-1.583161443854779	0.000344335351731	0.000085249465894	0.247576862107613	0.361319439396612	-1	2	2	5	4	5	6	6	7	8	10	10	12	13	15	14	16	17	17	18	18	20	19	19	21	21	23	21	22	22	22	21	24	22	24	22	23	25	24	24	26	25	26	24	25	26	26	27	29	25	26	27	27	27	29	29	29	27	29	29	31	29	29	26	30	28	31	29	31	29	31	31	34	33	30	33	31	33	29	32	33	34	34	32	33	34	34	36	33	36	36	35	35	36	36	37	38	38	37	38	37	40	38	37	36	40	40	42	43	42	42	45	45	45	47	49	0	1	0	2	3	3	4	2	3	4	8	4	10	11	10	10	4	16	12	11	12	8	12	16	15	21	24	13	23	18	15	21	31	15	25	19	23	36	37	21	27	16	29	21	34	32	23	26	41	18	31	21	41	23	23	54	33	40	31	41	51	32	46	31	79	25	55	31	62	48	75	57	79	77	55	26	70	77	40	0	71	84	79	34	54	74	71	0	46	0	73	58	63	78	85	94	76	96	0	76	92	91	92	85	77	103	86	76	0	85	104	85	93	107	28	115	1	2	1	2	1	2	1	2	1	2	3	2	2	1	3	3	6	2	4	3	3	7	4	3	3	2	2	5	2	3	3	1	1	3	1	3	2	2	1	3	1	7	2	3	1	2	4	4	1	5	2	3	1	5	5	1	2	1	4	1	3	4	2	1	1	3	1	3	1	1	1	1	3	1	1	5	2	2	2	1	1	1	2	5	3	1	2	1	3	1	1	5	2	2	2	1	3	1	1	2	1	3	2	2	4	2	2	5	1	4	2	6	5	3	12	1
63500	-1175.224090699854514	-1173.601204411516392	-1.622886288338204	0.000500983540770	0.000115483954638	0.230514468520964	0.387847834754370	0	1	2	4	4	5	5	6	6	10	10	11	9	12	14	15	17	16	18	17	18	20	20	19	20	22	23	22	22	24	21	22	23	22	24	23	24	25	24	23	27	22	24	25	27	27	27	29	26	25	27	28	26	27	28	29	29	28	29	28	29	28	28	28	30	29	31	28	30	30	31	30	34	32	31	33	32	32	32	33	35	33	34	33	33	34	33	36	35	36	35	37	36	36	36	35	37	36	36	38	37	39	38	38	39	40	40	41	42	42	43	46	46	43	46	48	0	1	0	1	3	3	1	1	3	2	7	2	4	11	14	14	7	15	18	18	16	21	16	16	20	18	28	18	20	20	18	23	32	18	19	18	12	28	20	24	29	24	26	34	35	29	19	23	22	12	26	35	35	19	54	33	63	19	34	53	49	34	50	33	45	19	54	29	66	64	56	39	76	48	54	46	53	64	40	0	64	60	37	56	35	54	66	0	55	0	63	63	83	30	77	41	67	41	0	76	98	63	76	76	103	77	95	66	0	58	106	106	41	102	37	115	1	1	1	3	2	2	2	3	1	5	2	4	2	1	1	2	5	1	1	1	2	1	3	2	1	4	1	2	2	2	1	1	1	4	3	3	5	1	3	1	3	2	1	1	1	3	3	4	3	6	2	2	1	4	1	3	1	6	3	1	2	4	2	2	1	4	2	2	1	1	1	2	1	1	1	4	2	2	4	1	4	2	4	3	6	4	2	1	4	1	3	4	1	6	1	4	3	5	1	2	1	4	2	3	1	5	2	5	1	6	1	2	10	2	8	1
64000	-1134.961453798057846	-1133.384560104315142	-1.576893693742720	0.000553820839376	0.000138745350562	0.250523889130150	0.386432564055210	0	2	2	4	3	5	6	7	5	10	9	10	11	12	14	14	17	18	18	18	19	20	19	18	20	21	22	21	22	24	23	23	24	22	24	22	23	23	25	22	25	24	25	26	27	27	25	29	28	26	27	26	27	27	29	29	29	27	28	29	31	29	28	28	30	30	30	29	28	31	31	31	34	31	30	31	33	32	32	31	32	33	34	34	32	35	35	36	34	36	37	36	36	36	36	35	36	38	35	38	36	40	38	37	37	39	40	41	43	40	42	46	45	44	45	48	0	1	0	1	3	3	2	2	5	7	7	4	7	11	14	14	8	10	10	15	15	15	15	16	14	24	13	15	13	19	28	23	22	13	25	20	26	19	11	17	21	20	19	33	21	13	17	49	58	25	26	25	41	22	45	63	63	43	45	69	30	59	42	30	33	51	26	45	22	32	51	57	57	55	69	64	71	66	65	0	48	71	72	65	45	78	72	0	37	0	48	64	42	82	55	74	72	54	0	86	66	97	86	96	82	70	96	92	0	105	29	73	67	42	39	113	1	1	1	2	1	2	2	2	1	2	1	3	2	1	1	2	3	4	3	2	2	3	2	2	3	2	7	2	7	4	1	2	2	6	2	2	2	2	8	2	2	3	4	2	3	8	6	1	1	3	4	4	1	5	1	1	1	1	1	1	3	1	3	2	3	2	4	1	4	4	2	1	3	1	1	1	1	1	1	1	2	2	3	3	2	1	2	1	5	1	4	5	6	1	4	2	2	7	1	2	3	3	1	1	2	4	3	3	1	1	10	6	7	8	7	1
64500	-1200.103928405611214	-1198.452449634706682	-1.651478770904603	0.000539515325423	0.000118526755254	0.219691174037628	0.371524115889152	0	1	3	4	4	5	6	7	6	9	11	10	11	12	15	11	18	18	16	18	17	20	21	18	19	22	22	21	21	22	22	21	22	23	24	24	23	23	23	23	26	23	26	23	26	25	26	29	29	26	24	27	27	26	29	29	30	28	29	30	29	29	28	28	30	30	30	29	31	30	30	32	35	32	32	32	32	31	32	31	34	33	33	33	32	34	35	37	34	36	36	36	36	37	37	36	38	39	36	39	38	39	38	38	37	40	40	42	42	42	44	45	46	43	47	47	0	1	0	1	3	3	4	2	3	4	7	7	4	7	14	4	16	13	15	10	1	19	25	15	24	29	28	24	19	24	15	12	13	26	31	31	29	18	23	17	51	24	38	29	34	34	17	58	43	42	25	43	46	30	25	64	23	51	51	22	39	39	18	51	46	26	56	18	31	46	20	64	34	70	48	46	53	49	48	0	41	46	75	69	53	34	84	0	47	0	82	49	71	78	78	73	92	92	0	95	57	56	74	65	85	95	94	102	0	104	68	77	70	102	63	111	1	1	1	3	1	2	1	3	1	3	3	3	3	2	1	3	3	4	1	4	7	3	1	1	1	1	1	1	2	3	4	7	5	1	1	1	1	2	1	2	1	2	2	1	1	1	3	1	2	1	4	1	1	1	5	1	4	3	3	3	3	3	6	2	3	5	1	5	5	2	5	2	5	2	1	2	2	1	2	1	5	4	1	1	3	6	2	1	4	1	2	4	3	2	2	1	1	1	1	1	4	6	4	5	3	1	1	2	1	3	7	6	8	1	8	1
