step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-665.570331762007868	-663.874755845452341	-1.695575916555532	0.000340663937401	0.000069798927727	0.204890861825475	0.553215697379507	1	5	7	8	7	8	10	12	9	10	11	11	11	11	13	13	13	12	13	13	13	12	14	15	15	12	15	16	16	15	14	16	15	16	17	17	17	21	20	19	17	19	21	21	23	23	24	22	23	21	23	22	21	26	24	26	23	25	26	26	26	27	28	28	28	28	29	30	29	30	32	32	32	31	34	33	38	40	0	0	2	2	2	3	6	6	5	4	9	4	9	9	26	3	10	12	26	10	14	9	7	19	12	11	21	30	17	19	9	19	0	26	15	27	19	14	32	17	8	27	24	22	39	37	40	50	36	35	50	42	0	51	40	38	44	51	42	51	0	35	44	60	37	41	62	54	65	69	70	62	69	67	63	62	56	62	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	2	2	1	1	1	2	1	3	1	1	2	2	2	2	4	2	2	3	2	3	5	2	4	2	1	3	2	1	2	1	1	3	5	1	1	3	1	1	6	2	1	5	3	1	2	1	1	1	1	3	1	3	2	5	5
56500	-649.676212763001899	-647.914241793215410	-1.761970969786517	0.000360999677295	0.000067138158703	0.185978445206084	0.507231861005296	0	4	5	8	8	7	8	10	10	10	11	11	12	11	11	12	13	12	12	12	12	13	14	16	15	13	14	15	15	14	16	16	14	16	18	16	18	21	17	17	19	19	21	20	21	22	24	23	23	24	23	21	24	26	25	28	24	24	27	27	27	26	27	29	27	26	29	31	30	30	31	31	33	34	34	35	39	41	0	0	2	2	2	3	2	5	6	5	5	5	9	2	9	5	16	12	5	9	5	12	9	22	10	15	16	22	11	11	17	25	0	15	10	22	31	23	11	28	37	34	34	27	36	41	45	37	52	43	45	35	0	50	47	63	14	40	45	51	0	28	57	66	35	11	63	64	57	67	67	66	70	69	70	70	57	72	1	1	1	2	2	1	2	1	1	1	2	2	1	3	1	2	1	1	2	1	2	1	2	1	3	1	2	1	2	2	2	1	1	2	4	2	1	5	3	1	1	2	2	3	3	2	1	4	1	2	1	3	1	1	1	1	4	2	3	2	1	4	1	1	3	9	1	1	2	1	1	3	2	2	2	2	7	5
57000	-627.951692064574786	-626.143167752261547	-1.808524312313250	0.000318166118739	0.000055548925626	0.174590952192605	0.450664060739859	-1	4	6	8	6	7	9	11	10	9	10	10	13	11	13	11	12	11	13	12	11	13	14	14	15	14	13	16	16	15	16	16	14	17	18	17	18	20	20	18	18	20	21	20	22	22	25	23	22	24	22	22	24	24	24	27	26	25	26	26	25	24	27	28	27	29	29	31	31	31	30	31	32	33	33	35	40	42	0	0	2	5	2	3	4	10	10	4	5	4	14	6	4	7	18	6	11	8	4	17	14	2	12	22	11	26	6	26	17	11	0	26	26	22	11	24	40	14	26	19	40	17	35	41	62	41	29	27	41	32	0	29	14	14	61	43	24	50	0	34	55	62	29	15	63	60	71	67	67	56	70	73	69	70	66	66	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	4	3	1	2	1	4	1	1	3	1	1	2	2	3	2	1	4	3	4	1	4	2	3	1	2	2	4	2	4	1	4	7	7	1	2	4	1	1	3	2	1	4	6	1	3	1	1	1	2	1	1	1	3	6	6
57500	-705.036666633400387	-703.065838571313861	-1.970828062086473	0.000359494066450	0.000051497439967	0.143249763411414	0.402945001556023	0	4	6	8	8	6	10	10	9	8	11	10	13	11	12	13	12	11	13	12	12	13	14	15	15	14	13	15	15	16	14	15	13	16	18	17	17	18	18	20	19	20	19	21	22	21	25	23	24	22	23	23	25	26	25	26	26	23	27	27	25	27	27	29	28	28	30	30	31	29	32	30	34	32	34	34	39	40	0	0	2	3	2	2	4	5	4	6	9	5	10	9	5	5	11	12	17	18	8	17	15	22	14	11	11	17	16	15	17	27	0	27	34	19	14	17	15	35	37	17	34	31	39	41	37	50	42	43	34	38	0	45	41	8	61	46	56	48	0	41	3	63	25	2	13	60	70	42	69	63	69	69	71	69	67	63	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	3	2	1	2	2	2	1	1	1	1	1	3	3	3	3	1	1	3	2	2	2	1	4	1	2	1	4	3	1	2	2	8	1	1	1	2	1	3	9	2	7	11	7	1	1	3	1	2	1	1	1	2	5	5
58000	-666.057717294061149	-664.099360602043475	-1.958356692017629	0.000311714912474	0.000045291084183	0.145296494877170	0.464355281154373	0	4	6	8	7	8	9	11	9	8	11	10	10	11	12	13	13	12	12	11	14	13	14	15	15	13	15	15	14	15	15	15	13	16	18	16	17	20	20	19	18	19	22	20	21	23	24	23	24	20	24	21	24	26	24	26	26	25	27	26	25	27	28	27	28	29	29	29	31	30	30	32	33	33	35	31	39	41	0	0	2	3	2	3	6	10	5	3	9	7	4	9	5	20	11	12	20	5	14	5	20	19	12	19	26	17	16	26	17	8	0	26	24	32	17	27	15	27	26	32	45	22	34	43	43	41	52	22	41	42	0	24	45	23	61	45	49	46	0	32	24	43	23	41	62	64	56	50	67	66	69	76	73	71	65	54	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	3	2	1	1	1	1	1	1	2	1	1	1	1	2	2	5	2	4	1	1	4	2	1	1	2	2	4	2	1	1	4	2	4	1	3	2	1	1	6	9	2	8	8	2	1	3	6	1	2	1	1	1	1	4	5
58500	-717.801021181527517	-716.159805531713005	-1.641215649814543	0.000375647816463	0.000083939576937	0.223452854663772	0.532703665263796	0	5	6	8	7	8	9	10	9	8	9	11	12	11	11	12	10	13	12	11	13	13	13	15	14	13	14	16	15	14	15	15	15	16	18	16	17	20	19	19	16	19	21	21	22	21	24	22	23	21	23	23	24	24	25	26	26	25	26	26	24	27	26	29	28	28	29	30	31	31	31	31	33	33	35	34	40	41	0	0	2	3	2	3	4	6	5	2	5	7	17	9	10	8	10	12	11	5	13	20	10	23	15	6	5	23	15	11	22	19	0	11	34	19	24	40	34	29	20	34	34	41	35	40	46	41	24	39	46	44	0	37	26	33	61	38	26	54	0	35	29	50	49	10	56	66	64	56	56	62	69	69	71	56	59	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	3	1	3	2	1	1	1	3	1	2	1	1	1	1	2	2	2	2	2	1	2	5	4	1	1	1	1	2	4	3	1	2	7	1	1	4	6	6	5	8	2	1	1	4	3	3	1	1	2	3	9	4
59000	-680.303788291063142	-678.612182055710946	-1.691606235352253	0.000361999197118	0.000074622849124	0.206140924395752	0.362419119175757	0	4	6	8	8	7	10	11	9	9	9	11	13	11	12	11	12	12	13	12	13	13	15	16	13	13	14	12	16	13	15	15	15	16	16	16	18	19	19	19	18	21	21	21	22	22	23	22	24	23	23	23	24	25	26	28	25	25	27	26	25	27	27	29	27	28	29	29	29	30	31	30	32	34	35	32	38	42	0	0	2	2	3	3	4	10	5	2	2	11	20	3	9	10	8	12	15	8	8	17	13	17	12	9	28	4	7	8	15	17	0	31	27	9	27	35	32	27	22	11	38	32	27	14	32	40	17	11	36	31	0	34	43	41	50	37	39	38	0	47	46	62	42	50	41	40	65	69	56	37	42	70	70	70	50	72	1	1	1	2	1	1	1	2	1	2	3	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	2	2	1	1	1	4	2	1	2	3	3	5	1	3	4	6	4	2	5	7	3	4	1	5	4	5	1	3	3	5	1	2	3	1	3	2	6	4	1	1	3	7	5	3	3	1	7	8
59500	-654.343324645909206	-652.641767502768175	-1.701557143141007	0.000320008678881	0.000064973092162	0.203035406379106	0.385275143171058	0	5	7	7	8	8	9	9	11	10	11	10	12	11	13	12	10	13	12	13	14	14	13	14	16	14	14	16	14	16	14	14	13	16	18	16	17	19	19	19	19	20	22	19	22	23	23	23	21	22	23	24	24	25	25	27	24	24	26	25	26	28	28	29	28	29	30	29	30	31	31	31	33	34	33	35	39	39	0	0	2	2	2	2	3	4	6	2	17	7	12	6	19	8	5	16	9	9	5	9	16	17	18	15	15	31	9	15	11	15	0	9	7	24	32	30	17	19	21	22	35	36	11	45	38	38	42	5	34	50	0	27	41	9	45	34	49	41	0	55	21	48	50	35	65	40	65	69	40	66	69	69	67	70	54	54	1	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	2	1	1	3	4	1	3	1	3	4	2	3	3	1	5	1	2	2	1	6	4	1	1	8	3	8	1	4	4	3	1	2	8	3	2	7	2	5	1	1	6	1	2	3	1	2	6	7
60000	-689.164385566334317	-687.460593450018109	-1.703792116316239	0.000400983777769	0.000081139291988	0.202350560014010	0.480709219798776	0	5	7	8	8	6	10	11	8	9	10	10	10	10	14	10	12	9	12	12	13	13	13	15	15	14	15	16	14	15	16	15	13	16	16	14	18	20	20	19	16	19	22	19	21	22	25	23	22	20	22	23	24	25	25	27	25	26	27	26	27	27	27	27	28	29	30	29	29	28	32	31	33	33	35	34	38	41	0	0	6	6	2	2	4	4	2	4	9	18	4	9	17	3	11	4	5	5	11	11	8	9	12	5	11	36	13	26	17	5	0	29	15	17	15	34	24	26	26	22	19	11	37	45	46	50	37	30	38	37	0	22	37	32	44	50	55	48	0	57	30	46	54	27	70	38	65	54	69	63	69	70	65	71	66	73	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	3	2	2	3	1	2	1	2	3	1	1	1	1	2	2	2	3	1	3	5	6	2	1	2	2	2	2	1	2	1	6	5	5	5	2	1	2	1	1	6	2	2	7	1	4	1	2	3	2	2	2	4	1	4	3
60500	-642.197452498018947	-640.564882675360082	-1.632569822658880	0.000297244806271	0.000067393339840	0.226726719587340	0.475208701712387	0	5	6	7	7	8	9	10	10	8	10	10	13	10	14	12	11	13	13	13	14	13	14	16	14	14	15	14	15	16	16	15	14	17	16	16	19	19	20	19	18	20	21	21	21	22	24	21	23	23	22	21	24	25	25	28	25	25	26	25	25	26	28	28	29	28	30	31	29	31	32	31	31	32	33	34	39	40	0	0	2	2	2	3	4	4	5	4	5	10	11	5	9	9	9	12	2	9	16	17	8	9	4	22	26	9	11	26	22	26	0	27	26	15	34	34	41	30	32	36	40	28	37	19	41	40	31	37	40	17	0	41	43	50	44	40	42	51	0	47	57	51	63	9	65	51	63	69	63	66	24	69	69	74	73	66	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	4	2	1	1	1	4	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	4	1	3	3	1	4	3	2	4	1	4	3	3	2	3	3	2	1	1	2	3	1	6	1	4	1	1	2	1	4	2	1	1	3	3
61000	-614.338827351163786	-612.551535904156481	-1.787291447007272	0.000252149525616	0.000045290725642	0.179618524093097	0.602138207618735	0	5	6	8	8	8	7	9	10	9	9	10	12	12	13	12	13	12	11	13	14	13	14	15	15	13	14	15	15	15	14	16	15	15	16	16	18	21	19	19	18	21	21	20	22	22	24	22	24	22	24	23	25	25	24	25	25	26	26	26	24	27	28	28	28	26	29	31	31	29	30	31	33	33	33	34	39	38	0	0	2	3	3	3	2	7	5	7	4	4	3	3	19	12	9	12	11	13	13	11	8	22	12	19	11	22	26	26	11	11	0	15	30	14	15	41	37	26	34	27	40	24	41	43	43	43	44	44	46	42	0	46	48	23	61	43	49	48	0	50	57	60	66	42	63	51	56	56	65	56	71	67	65	75	78	69	1	1	1	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2	3	2	3	2	3	1	1	2	3	3	1	1	1	2	2	1	1	4	1	4	1	4	2	1	1	1	2	1	1	1	1	1	1	4	1	2	2	3	1	4	2	2	1	3	1	4	4	3	1	2	1	2	2	1	1	3
61500	-629.746884213964222	-628.076039376888161	-1.670844837076095	0.000295662682556	0.000062956750447	0.212934381513298	0.509829721505250	1	4	6	7	8	8	9	11	9	9	10	11	11	11	14	13	12	13	12	12	14	14	15	16	13	14	14	16	15	16	14	15	15	16	18	17	17	21	20	19	19	20	21	21	22	22	24	23	22	23	24	22	24	26	26	27	26	25	26	25	25	26	27	27	27	26	29	30	30	29	31	30	33	33	34	35	37	42	0	0	2	2	2	3	4	4	5	2	9	7	6	9	19	4	10	12	11	13	17	6	21	29	10	19	19	15	6	27	17	26	0	5	32	15	26	37	37	37	35	28	24	31	30	40	46	38	24	32	50	42	0	48	48	66	61	41	49	47	0	40	16	51	66	44	65	47	67	56	70	45	70	65	70	67	74	63	1	1	1	2	1	2	1	2	1	3	1	1	3	1	1	3	2	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	1	4	2	1	2	3	1	1	1	2	3	5	4	2	2	1	2	3	1	1	1	1	1	1	1	3	2	1	1	3	8	2	1	3	1	2	1	1	1	2	2	3	1	3	2	6
62000	-664.710411222457878	-663.041050600780977	-1.669360621676876	0.000312255484216	0.000066646961476	0.213437280831371	0.362258021082166	0	4	6	6	6	5	9	11	11	9	10	11	11	11	12	13	12	12	9	12	13	13	13	15	15	14	13	16	15	15	16	15	15	16	17	15	19	20	20	19	17	21	21	21	22	21	25	23	23	23	23	24	25	23	25	26	26	25	25	26	25	26	25	28	28	28	28	29	30	30	31	31	33	33	35	34	39	42	0	0	6	2	2	2	5	4	2	4	5	4	11	10	4	2	19	11	5	12	8	2	5	13	16	27	8	9	6	19	30	2	0	26	11	9	41	34	32	14	28	34	30	28	39	40	46	38	30	29	41	40	0	45	22	51	61	35	44	46	0	28	51	60	63	9	63	60	65	67	67	66	69	69	73	56	55	66	1	1	1	1	1	1	1	2	3	1	2	3	1	1	3	5	2	1	2	1	1	3	4	1	1	1	1	2	5	5	1	5	1	1	4	2	1	2	3	4	1	3	2	3	1	1	2	1	4	5	4	2	1	1	5	1	1	3	2	2	1	5	1	1	2	7	1	2	1	1	1	3	2	2	1	3	6	6
62500	-664.398636237827532	-662.530076264356694	-1.868559973470786	0.000300555526594	0.000048594467932	0.161682163968051	0.413885222784743	0	4	5	8	7	7	9	12	10	9	11	11	11	12	12	12	13	12	12	13	14	13	14	15	16	14	14	15	15	15	14	15	13	15	17	16	17	18	20	20	18	20	21	20	21	22	24	20	23	23	24	23	23	24	24	28	26	26	27	26	24	27	27	29	28	28	28	30	29	29	31	31	33	33	34	34	39	41	0	0	2	2	2	3	5	13	5	4	6	5	7	9	5	7	19	5	11	7	16	15	8	5	13	19	19	22	11	26	11	5	0	18	22	17	31	31	26	19	16	28	41	28	21	45	48	24	38	44	40	45	0	38	40	24	61	41	52	54	0	39	28	55	24	50	45	60	63	67	69	63	69	71	70	70	56	65	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	1	1	1	5	2	1	1	2	1	1	2	5	1	2	2	2	1	2	4	3	2	3	2	3	5	1	2	2	2	2	2	1	1	3	3	8	1	5	2	1	1	4	4	3	6	3	2	2	1	1	2	2	2	1	2	2	4	5
63000	-708.910572218603988	-707.329917009444671	-1.580655209159372	0.000354541205215	0.000088190721180	0.248746041031520	0.385132525265126	0	5	6	8	7	7	10	9	9	9	11	10	12	12	13	12	11	12	12	12	14	14	14	14	14	13	13	16	15	15	16	15	14	16	17	17	19	20	21	19	18	18	21	20	22	23	22	21	23	22	23	24	25	23	26	28	25	23	25	26	26	28	27	28	29	29	29	31	30	30	31	31	34	33	35	33	40	41	0	0	2	2	2	3	2	3	4	2	10	9	2	12	5	10	9	12	8	8	14	9	15	2	12	2	5	13	5	2	22	4	0	16	13	31	17	29	44	22	9	35	27	30	11	34	37	37	30	17	38	30	0	38	15	45	40	26	37	37	0	47	24	63	41	32	58	54	52	50	56	69	50	71	74	56	69	58	1	1	1	2	1	1	2	1	1	2	2	1	4	1	3	2	1	1	1	1	1	2	1	4	2	4	3	2	2	4	1	3	1	2	3	1	4	1	1	4	6	1	3	2	5	3	2	1	4	6	2	6	1	1	7	4	3	4	3	3	1	3	8	1	5	9	3	4	4	6	1	1	7	1	1	3	5	6
63500	-720.923003048232886	-719.098639055091326	-1.824363993141546	0.000487992177199	0.000083449984087	0.171006807047837	0.370315758555358	-2	5	7	8	7	8	9	11	10	9	10	10	13	9	13	11	12	13	12	10	13	14	15	14	16	13	15	15	14	16	14	15	15	17	16	16	17	19	21	19	18	21	22	21	23	22	23	22	24	22	22	22	25	25	25	26	26	26	25	27	26	27	27	28	29	28	29	28	29	31	32	31	33	32	34	35	39	41	0	0	2	5	2	3	3	14	10	2	14	4	8	5	19	10	10	16	9	6	17	7	5	13	6	9	19	13	17	18	9	4	0	18	31	7	14	18	34	3	23	6	7	19	9	36	39	34	38	13	37	17	0	25	41	39	37	44	51	57	0	57	50	36	49	38	50	52	50	37	43	42	50	64	74	74	73	73	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	3	1	5	1	1	1	1	1	3	3	1	2	1	4	4	2	2	7	2	5	7	4	6	2	1	2	3	4	4	6	1	3	4	2	4	3	2	1	1	1	2	6	2	5	5	4	2	8	6	4	5	2	1	1	3	5
64000	-624.512521246235110	-622.908875632037280	-1.603645614197842	0.000243642234990	0.000058097001936	0.238452097347613	0.530024407739137	1	4	6	7	7	7	9	11	9	8	10	11	11	11	13	9	12	13	13	13	11	13	13	13	14	14	15	16	16	15	15	16	14	16	17	15	19	21	20	19	19	20	21	20	22	23	24	22	23	22	23	23	25	25	25	24	23	26	26	26	26	25	25	29	29	28	29	28	28	30	32	32	33	33	35	34	39	41	0	0	2	2	2	3	4	4	5	5	2	10	4	10	13	4	13	21	13	8	5	17	16	17	18	11	24	31	10	15	24	9	0	17	15	22	30	26	36	19	11	36	40	32	37	27	50	38	42	11	32	44	0	38	43	57	21	47	49	41	0	38	56	27	63	63	63	45	63	56	63	57	66	65	74	64	72	64	1	1	1	1	2	1	1	2	2	1	3	1	3	1	1	1	1	1	1	2	2	1	3	1	1	3	2	1	5	1	1	4	1	2	2	1	2	3	2	3	4	2	2	1	1	4	1	1	1	6	4	1	1	2	2	1	4	1	2	3	1	2	1	10	2	2	2	2	1	3	4	3	2	2	1	2	3	5
64500	-641.180852033146948	-639.257411355633394	-1.923440677513500	0.000246636842959	0.000037317552661	0.151305669554409	0.479177095405258	0	5	6	8	8	7	10	10	9	9	11	10	11	12	13	13	12	12	11	12	14	14	15	15	15	13	15	16	16	15	15	14	13	17	17	16	19	20	19	20	17	20	20	20	23	22	24	23	23	23	24	24	24	26	24	27	26	26	26	26	27	27	27	28	28	28	29	27	31	30	32	30	32	33	34	34	40	40	0	0	2	3	2	3	2	4	2	4	5	4	7	19	14	8	9	6	2	13	11	9	8	14	3	7	26	24	7	22	17	9	0	14	27	19	15	26	17	22	11	22	34	24	35	43	43	43	28	27	43	44	0	55	43	23	37	40	37	46	0	29	40	47	37	56	56	54	56	66	70	56	66	73	63	71	63	65	1	1	1	1	2	1	2	1	3	1	2	1	1	1	1	1	2	3	3	1	2	2	2	1	4	1	1	1	4	1	1	3	1	3	1	2	5	2	3	2	3	3	1	2	2	2	2	2	2	4	2	2	1	1	2	4	4	3	3	2	1	4	3	2	5	1	1	1	2	2	1	1	2	1	4	1	8	4
65000	-611.459239977671473	-609.697353086918497	-1.761886890753006	0.000259396205448	0.000048247764199	0.186000269801270	0.498828384582293	0	5	6	8	7	8	8	10	10	10	11	10	12	9	14	11	12	12	13	13	14	14	14	16	16	14	15	15	16	15	16	15	15	16	18	17	18	19	20	19	18	20	21	21	22	21	23	23	22	22	23	24	25	25	25	28	25	25	27	24	27	27	26	29	27	29	30	30	30	30	31	32	32	33	34	32	39	41	0	0	2	2	2	3	2	4	14	2	14	7	16	5	11	7	9	12	11	8	9	4	8	19	18	9	14	14	19	14	32	5	0	11	22	32	17	22	31	41	21	27	41	36	40	32	41	46	42	38	43	49	0	46	47	65	42	46	49	46	0	40	38	51	32	56	56	64	66	66	67	62	66	69	69	70	62	62	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	2	2	2	2	2	1	2	3	3	1	3	1	3	1	3	2	1	3	2	2	1	1	3	2	2	2	2	2	1	1	1	1	1	1	2	1	1	3	2	3	1	1	6	3	3	3	1	1	1	1	1	1	3	2	2	2	1	9	5
65500	-677.610033124102415	-676.090234961549299	-1.519798162553081	0.000289822888197	0.000081609982911	0.281585707114021	0.461430782055260	0	4	7	8	8	7	9	12	11	9	11	9	12	11	12	12	12	13	13	11	14	14	13	16	16	13	14	15	16	14	15	16	14	15	18	17	19	20	19	18	18	19	22	20	22	21	24	22	23	22	22	24	24	25	26	28	23	25	26	26	26	28	26	29	27	28	29	30	30	31	32	30	33	33	35	35	39	40	0	0	2	6	2	2	3	4	10	2	10	3	5	12	11	12	4	16	15	3	20	3	9	26	22	15	26	18	3	17	15	19	0	27	15	32	27	11	19	19	32	31	41	29	14	41	40	38	22	39	8	35	0	46	45	22	29	46	22	58	0	35	57	38	57	63	57	46	66	66	69	22	66	69	66	67	57	57	1	1	2	1	2	1	1	2	1	3	2	1	2	1	1	2	3	1	1	2	2	4	1	3	2	1	1	1	5	1	2	2	1	1	3	1	2	4	3	3	1	1	2	2	5	2	3	1	3	1	6	3	1	2	2	8	3	2	8	1	1	6	2	5	2	1	3	5	1	2	1	6	2	1	5	3	6	9
66000	-597.043226428686353	-595.612410072787725	-1.430816355898657	0.000240257566821	0.000085760361984	0.356951762720230	0.424482310488564	-1	5	6	8	7	8	9	11	9	9	11	10	12	10	13	11	11	12	12	13	14	13	14	15	16	13	14	16	15	16	15	15	15	16	15	17	18	21	20	20	18	20	19	20	22	21	24	23	23	23	23	23	24	25	25	26	26	26	25	27	26	28	27	27	28	28	30	30	30	30	31	32	33	32	35	34	39	39	0	0	2	3	2	3	3	4	5	4	9	10	16	9	19	7	9	12	11	13	3	17	16	4	18	14	17	11	18	15	26	14	0	21	27	17	34	34	32	34	34	28	21	21	34	41	21	21	39	22	32	44	0	45	24	25	21	50	36	54	0	41	56	54	63	56	66	41	66	56	66	57	66	69	66	69	57	57	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	3	2	2	2	2	2	2	3	1	1	1	3	1	2	2	2	1	3	3	2	3	2	6	4	1	3	3	2	1	2	4	4	4	1	4	1	1	4	1	1	1	1	1	5	1	3	1	3	2	1	3	3	8	4
66500	-582.220613695882435	-580.609779021134955	-1.610834674747505	0.000239934493964	0.000056485156616	0.235419074943863	0.426906089371118	1	5	6	6	7	8	7	10	10	9	9	10	13	11	14	12	12	12	11	12	13	12	14	15	15	13	15	15	16	15	15	16	15	15	17	16	19	20	19	19	19	20	21	20	23	22	23	23	24	20	24	22	22	25	26	28	25	25	26	26	26	27	26	28	29	28	30	31	30	30	31	32	33	34	35	34	39	41	0	0	2	2	2	3	4	4	5	5	5	6	9	11	9	9	11	7	11	8	14	9	16	14	10	19	19	15	12	19	21	24	0	19	34	31	9	35	24	34	24	28	40	31	35	50	46	40	52	31	24	42	0	47	38	34	8	46	49	54	0	27	57	47	63	63	63	54	66	63	65	56	69	73	76	66	56	56	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	1	2	3	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	2	2	1	4	2	2	2	2	2	2	3	3	1	1	3	1	3	6	1	1	1	3	6	8	2	1	1	1	5	1	3	2	1	2	2	2	3	1	3	2	1	1	2	7	6
67000	-561.352869842138830	-559.767034595719906	-1.585835246418960	0.000189979825399	0.000046800154351	0.246342759041717	0.469775713236403	-1	5	7	7	7	8	10	11	8	10	9	11	12	12	14	12	11	11	12	13	14	13	14	16	15	13	15	14	16	14	15	15	14	16	16	16	18	21	19	18	18	19	21	20	20	23	24	23	23	23	24	23	24	26	25	27	24	24	26	26	27	27	28	29	28	28	30	29	30	31	32	30	33	33	33	33	39	41	0	0	2	2	2	2	9	2	4	6	5	5	6	10	14	12	6	4	11	13	17	11	4	28	8	11	11	14	8	11	22	15	0	19	15	26	32	19	36	35	26	22	41	31	37	38	41	41	42	40	43	44	0	43	46	57	18	43	49	43	0	17	57	51	57	56	63	48	63	66	67	57	56	70	69	70	57	62	1	1	1	1	1	3	1	3	1	1	1	2	2	1	1	1	3	2	2	1	2	2	3	1	1	2	3	1	3	3	2	1	1	2	1	2	2	4	2	1	3	3	2	2	2	1	3	2	2	2	2	1	1	3	1	2	8	2	1	3	1	6	2	2	2	1	1	3	1	2	1	2	3	1	1	1	8	9
