step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
57000	-687.828770170701432	-693.767967389786691	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.666373347567703	-2	0	2	3	3	5	5	8	6	9	9	9	10	10	11	10	11	13	13	13	15	14	14	14	12	15	17	16	16	16	20	16	17	18	18	18	19	19	19	21	20	20	21	21	22	20	22	23	21	26	22	25	24	25	25	25	26	27	27	27	27	28	30	28	29	28	29	29	27	28	33	31	32	30	34	32	35	34	36	39	37	39	41	40	42	43	41	42	43	42	43	44	46	45	44	46	48	49	50	52	53	54	55	59	56	60	61	0	1	2	2	3	5	5	5	6	7	6	8	0	11	11	8	11	13	8	15	17	25	13	13	17	19	21	22	26	26	25	26	19	30	29	30	23	36	33	46	30	36	37	39	49	35	42	43	37	45	18	47	48	0	40	47	51	52	55	55	40	57	55	57	57	59	59	61	57	58	62	65	65	59	62	65	71	76	77	81	76	72	84	81	81	76	0	83	80	0	0	90	92	89	0	90	92	96	97	99	100	100	102	100	103	104	105	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	4	1	1	1	1	1	3	1	2	1	3	1	1	1	1	1	1	1	2	3	4	1	1	1	2	2	2	1	1	1	3	1	2	1	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	2	4	1	2	2	5	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	3
57500	-659.263610937102840	-665.202808156188098	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.708639355703982	0	1	2	3	3	5	5	8	6	9	9	10	10	10	11	11	12	13	13	13	14	15	13	14	16	14	15	15	16	15	19	16	17	17	18	18	19	19	18	20	19	20	21	21	23	21	22	24	22	26	24	25	24	25	25	25	25	27	27	28	27	28	29	30	28	30	30	29	30	30	32	32	32	30	32	32	35	34	36	36	38	38	39	40	42	43	42	41	42	42	42	44	46	46	46	47	47	49	51	52	53	53	55	60	58	60	62	0	1	2	2	3	5	5	6	6	7	8	8	0	11	11	11	11	13	14	8	17	17	13	13	11	19	21	17	26	26	25	26	30	30	29	32	23	30	33	35	36	41	37	39	37	35	42	43	37	37	43	47	43	0	46	47	51	52	55	59	55	57	59	57	57	59	55	61	51	58	69	62	65	59	69	62	71	72	77	76	78	72	81	80	81	80	0	83	88	0	0	90	92	84	0	90	92	96	97	99	100	99	102	105	103	105	104	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	3	1	2	2	2	4	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	3	2	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	3	1	1	2	2	2	1	2	2	1	1	1	2	3	1	2	2	3	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1
58000	-680.208742318390819	-686.147939537476077	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713771080323333	-2	0	2	1	3	4	5	7	5	10	9	10	9	9	11	10	12	13	12	13	14	14	13	15	14	15	17	16	17	16	19	17	17	18	17	18	19	19	19	20	20	20	21	21	23	21	21	23	23	25	23	25	24	26	24	25	25	27	27	25	26	28	30	30	28	30	28	29	30	29	33	32	30	29	34	32	35	35	36	37	38	39	39	40	42	43	43	42	41	42	44	44	45	44	44	46	47	48	50	52	52	54	55	59	58	60	61	0	1	2	2	3	5	5	6	6	7	8	8	0	8	11	11	12	13	14	12	17	17	13	23	15	19	21	22	26	26	25	30	26	26	26	30	24	36	33	34	36	26	37	39	37	29	42	43	37	51	37	41	48	0	46	47	53	52	60	46	60	57	59	65	57	74	55	61	62	58	62	65	65	59	71	65	75	72	77	78	78	72	80	80	78	81	0	84	81	0	0	90	92	85	0	90	96	96	97	99	99	100	102	103	103	105	105	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	3	1	2	1	2	2	1	1	2	2	1	1	1	3	1	1	1	1	2	2	1	2	3	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
58500	-679.085353176501712	-685.024550395586971	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704714534159413	0	1	2	2	3	5	5	7	6	10	8	9	10	10	11	10	12	14	13	14	14	13	15	14	15	15	16	14	16	15	18	17	16	18	18	18	18	19	18	20	20	20	20	19	24	20	22	23	22	25	23	25	24	25	25	26	26	29	27	25	27	29	29	29	29	28	28	29	30	29	34	33	32	27	34	32	35	35	36	38	39	37	40	39	42	42	42	42	43	43	44	44	46	46	45	47	47	49	51	52	52	54	55	59	57	60	60	0	1	2	2	3	5	5	6	6	7	8	8	0	11	11	12	11	13	11	15	17	17	13	13	22	19	21	22	14	14	25	26	30	32	29	30	23	36	33	35	36	36	37	39	49	35	42	43	37	45	43	47	51	0	46	47	51	56	60	40	60	57	60	53	57	59	60	60	62	52	62	64	65	55	57	64	64	72	75	72	78	72	82	78	80	80	0	83	88	0	0	90	92	85	0	90	92	96	97	99	99	100	102	103	103	105	105	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	3	2	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	3	1	1	2	2	1	2	2	2	2	1	4	2	3	2	1	1	2	2	2	3	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1
59000	-707.759583449591219	-713.698780668676477	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.735426329778325	-1	0	2	2	3	4	5	7	6	8	9	10	10	10	11	10	12	13	12	13	14	14	14	15	16	15	17	16	16	14	19	17	18	17	18	17	17	19	19	21	19	21	20	20	23	19	22	23	22	26	24	26	24	26	24	26	25	27	26	27	25	28	29	30	28	28	29	29	29	29	31	31	32	30	33	32	35	35	35	38	37	38	39	40	41	42	41	42	44	43	44	44	45	44	46	47	48	49	51	52	53	53	55	59	57	59	60	0	1	2	2	3	5	5	6	6	7	8	8	0	8	11	8	11	13	14	15	17	17	13	13	21	19	21	17	30	19	25	29	30	30	26	26	24	36	36	41	26	41	24	33	43	34	42	43	37	49	48	47	48	0	46	47	43	52	40	55	55	51	59	48	53	60	59	61	62	52	57	64	65	60	71	57	75	76	75	76	72	78	81	81	83	85	0	85	85	0	0	90	92	86	0	92	96	96	97	99	100	100	102	103	103	105	105	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	3	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	4	1	1	2	2	1	2	2	1	2	2	1	2	1	2	1	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
59500	-659.839516713774742	-665.778713932860001	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.648037966743540	-1	1	2	3	3	5	6	7	6	10	10	9	10	11	12	10	12	14	12	14	14	14	13	14	16	14	16	15	17	16	19	17	18	16	17	18	18	19	19	21	19	20	21	21	21	20	21	24	22	25	23	24	25	24	25	25	25	28	28	27	27	28	29	30	29	29	30	29	29	30	31	32	31	30	33	33	36	36	34	38	38	38	41	41	41	43	43	42	43	42	43	44	46	46	45	47	48	49	51	52	53	54	55	58	60	59	62	0	1	2	2	3	5	5	6	6	7	8	8	0	12	11	12	12	13	11	15	17	17	13	13	22	19	21	17	26	26	25	19	32	26	30	26	24	30	30	46	30	30	37	39	37	35	36	43	45	37	45	42	43	0	40	47	51	56	55	55	55	57	59	57	53	60	60	61	62	58	62	65	65	66	65	72	79	76	75	76	78	76	78	76	81	85	0	82	82	0	0	90	92	86	0	92	92	96	96	99	99	99	102	103	104	104	105	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	2	2	3	1	1	1	2	2	2	2	1	2	2	2	1	2	1	2	2	1	3	2	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	3	4	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1
60000	-691.796215503700409	-697.735412722785668	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694914328853481	-2	0	2	4	3	5	5	7	6	9	9	10	10	10	11	9	13	12	13	13	15	14	14	14	15	15	17	15	16	14	19	17	19	18	18	17	18	19	19	20	20	20	21	21	22	20	22	22	22	24	24	24	24	24	25	25	26	29	26	27	28	28	29	29	30	30	29	30	29	27	34	33	31	27	32	32	35	35	36	38	39	37	40	41	42	43	42	42	43	42	43	45	46	45	43	47	47	48	50	53	52	55	55	57	57	60	61	0	1	2	2	3	5	5	6	3	7	8	8	0	8	11	8	8	13	14	15	17	17	18	18	8	19	25	17	26	19	27	26	32	30	29	30	24	36	30	29	36	26	37	33	37	29	42	43	37	49	43	42	43	0	40	42	43	56	46	59	59	51	55	53	64	59	59	61	57	52	65	64	64	59	64	57	75	72	71	78	78	78	80	80	80	84	0	83	88	0	0	90	92	86	0	90	92	92	92	101	99	100	100	103	103	105	105	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	2	3	1	1	2	2	2	1	2	1	2	2	2	1	2	3	2	2	3	1	1	2	2	2	1	2	2	1	1	2	2	2	1	1	3	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2
60500	-700.669838468593753	-706.609035687679011	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684470887178128	-1	0	2	1	3	4	5	7	5	10	9	9	11	11	12	11	13	14	13	13	14	14	14	15	15	16	15	16	15	15	19	17	19	18	17	18	18	19	18	20	21	20	21	20	24	21	22	23	21	25	23	24	24	23	24	25	25	27	27	27	28	27	29	29	28	29	30	29	29	29	34	33	29	30	30	33	35	35	34	37	39	39	41	39	42	42	42	41	44	42	44	44	45	45	45	46	47	49	50	53	52	55	55	60	57	59	61	0	1	2	2	3	5	5	6	6	7	8	8	0	11	11	12	11	13	15	15	17	15	13	13	11	19	17	22	19	14	25	30	39	26	29	26	18	26	30	36	38	36	37	30	37	26	42	43	37	45	43	47	43	0	46	47	51	56	55	55	59	57	59	57	53	55	66	59	62	58	57	64	48	59	62	65	79	72	75	72	78	76	82	72	81	88	0	81	81	0	0	90	92	81	0	90	92	96	97	101	99	100	100	105	103	105	105	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	2	2	1	1	1	1	2	2	3	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	2	3	1	1	2	1	4	1	4	1	2	2	1	1	2	2	2	3	1	3	1	1	1	1	2	1	1	2	1	3	1	2	2	2	1	1	1	1	1	1	1	1	2
61000	-701.365905424014159	-707.305102643099417	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.759677048893242	-1	1	2	2	3	5	6	7	6	9	9	10	10	10	12	9	12	13	12	14	14	13	14	14	16	16	16	15	17	15	19	17	19	17	18	17	19	18	19	19	20	20	21	20	22	22	22	23	22	25	23	26	24	25	25	25	25	28	27	27	27	27	30	30	29	29	29	28	29	30	31	30	32	30	33	32	36	36	35	37	38	38	40	41	42	43	42	42	44	42	43	44	46	45	44	46	48	49	50	52	53	54	55	58	58	59	60	0	1	1	2	3	5	3	6	6	7	8	8	0	11	14	8	12	13	14	15	17	15	18	18	17	19	21	22	26	19	25	26	36	30	30	14	24	26	36	34	26	38	37	39	24	26	42	43	37	37	43	56	43	0	46	47	43	52	55	55	55	57	66	62	57	59	61	61	62	58	62	57	65	59	64	72	71	76	75	76	78	78	80	76	80	85	0	80	88	0	0	90	92	85	0	90	92	90	97	99	99	100	102	103	103	105	104	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	4	3	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	3	2	2	1	1	1	1	3	2	1	2	2	1	2	2	1	2	1	1	1	6	3	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1
61500	-683.192907184026808	-689.132104403112066	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703127652386910	-1	0	1	4	4	5	5	7	5	9	8	10	11	10	9	10	12	13	12	11	14	14	14	14	15	15	16	15	13	15	19	17	18	17	17	18	18	19	19	20	20	20	21	20	22	19	21	23	22	25	24	25	25	25	24	25	25	26	28	27	26	28	29	28	27	28	29	28	29	30	32	31	31	30	34	33	33	35	35	38	37	36	40	41	42	43	43	42	44	43	43	45	46	44	45	46	47	49	49	52	53	53	55	58	58	59	61	0	1	2	2	3	5	5	6	5	7	8	11	0	11	11	8	8	13	14	15	17	17	13	13	17	29	21	22	19	29	25	30	30	26	26	26	18	36	33	35	36	32	37	46	37	35	42	45	37	45	45	47	51	0	46	47	51	52	60	55	55	57	60	51	57	60	60	61	62	58	64	64	65	66	71	72	71	76	71	78	78	76	78	72	80	88	0	83	83	0	0	90	92	85	0	90	92	90	97	99	100	100	102	103	103	105	105	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	6	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1
62000	-685.663606684678371	-691.602803903763629	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.690431665697942	-1	0	1	4	3	4	5	6	5	9	9	10	10	11	12	10	13	12	12	14	14	14	14	13	15	16	16	16	16	16	19	17	18	18	17	18	17	19	19	20	20	20	21	20	23	21	21	23	21	24	22	25	24	26	24	26	26	28	27	25	26	28	30	30	28	28	29	28	30	29	33	29	32	30	34	33	32	35	36	38	37	39	41	39	43	44	41	42	41	43	42	45	46	45	46	48	47	50	51	52	53	55	54	60	58	59	60	0	1	2	2	3	5	5	6	6	7	6	11	0	11	11	8	19	13	11	15	17	17	18	13	17	11	21	22	19	19	25	29	26	29	30	29	24	29	26	26	33	36	37	39	49	29	42	37	37	51	37	47	51	0	46	52	51	52	60	40	60	57	59	62	48	55	59	60	65	58	62	57	65	66	65	72	57	76	77	78	78	81	84	80	84	88	0	84	80	0	0	90	92	80	0	90	92	96	97	99	100	101	100	105	103	105	105	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	1	3	1	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	1	1	4	1	4	2	1	3	2	1	1	2	1	2	2	1	2	1	1	1	1	3	2	2	2	1	1	2	2	2	1	3	2	4	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2
62500	-653.195642917386749	-659.134840136472008	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732644673643493	-2	0	2	3	3	4	5	7	5	8	10	10	11	10	12	10	13	13	13	13	15	14	14	14	16	14	16	15	15	16	20	17	18	18	17	18	19	19	19	19	20	20	21	20	22	21	22	23	21	25	24	25	25	25	24	26	25	28	28	26	27	28	29	30	29	29	29	29	30	29	33	32	31	31	33	33	36	36	35	38	38	39	40	40	43	42	42	42	43	43	43	45	46	45	45	46	48	49	50	52	53	55	55	59	57	60	62	0	1	2	2	3	5	6	6	6	8	8	8	0	8	11	8	11	13	14	8	17	17	13	18	17	19	21	22	26	26	25	26	32	30	29	30	24	32	33	35	26	36	37	39	49	40	42	37	37	45	37	47	48	0	46	47	48	52	60	55	55	51	55	57	57	59	60	61	51	58	65	65	62	66	62	65	71	76	71	78	76	81	78	80	80	80	0	84	80	0	0	90	92	85	0	90	96	96	97	99	100	100	100	105	103	105	105	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	2	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	3	1	2	2	1	1	1	2	3	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2
63000	-673.215698588096643	-679.154895807181902	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702087947606912	-2	0	2	3	3	5	5	7	6	9	9	9	10	10	10	11	13	13	13	14	14	14	15	14	15	15	17	15	15	14	19	17	19	17	16	19	19	19	19	20	20	21	21	20	21	20	22	23	23	24	24	25	25	26	24	25	24	27	27	25	27	28	29	29	30	29	29	28	30	29	33	32	32	30	33	32	34	36	35	39	38	37	40	40	42	43	42	42	44	42	44	44	45	44	44	45	47	48	49	51	52	56	54	60	58	60	60	0	1	2	3	3	5	5	6	6	7	6	8	0	8	11	11	12	13	14	17	17	17	18	13	17	30	17	22	14	14	25	29	30	30	29	32	24	34	29	29	30	36	37	33	37	19	42	43	45	45	43	47	48	0	40	47	43	56	60	55	55	57	55	57	53	59	60	55	64	58	65	64	64	66	62	64	75	76	77	82	72	72	78	80	80	85	0	83	85	0	0	90	92	78	0	87	96	96	97	99	100	103	100	105	103	105	105	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	3	1	2	3	3	1	1	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	3	3	1	2	2	1	1	1	2	2	1	2	1	1	2	1	1	3	2	3	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	2	1	2
63500	-653.505811732540678	-659.445008951625937	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.779786422960870	-1	1	2	4	3	4	5	7	6	9	9	10	10	11	11	11	12	14	12	14	13	14	13	14	16	15	17	16	17	16	20	17	18	15	17	19	19	19	19	21	21	21	21	20	23	22	22	24	21	26	23	26	24	25	24	25	25	28	27	26	27	28	29	29	29	29	29	30	30	30	32	32	32	31	33	33	35	36	36	38	36	38	39	40	39	42	41	42	41	41	43	45	46	45	46	47	47	49	51	52	53	54	54	59	58	60	62	0	1	2	2	3	5	5	6	6	7	8	8	0	11	11	12	11	13	14	15	17	17	13	13	17	19	21	22	26	19	25	34	30	19	19	34	18	32	30	29	35	38	37	39	49	29	42	51	37	51	43	47	43	0	40	47	48	52	55	55	55	57	59	57	57	59	60	61	62	58	65	64	65	66	62	72	75	72	77	76	72	81	78	85	82	84	0	85	85	0	0	90	92	86	0	92	92	96	96	99	100	100	99	105	103	105	105	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	2	2	1	1	2	2	2	2	2	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	2	1	2	2	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
64000	-688.262196140370975	-694.201393359456233	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.751326388215732	-1	1	2	3	4	5	5	7	6	7	10	11	11	10	12	11	12	13	13	13	13	14	15	15	15	14	16	15	17	16	18	18	18	18	16	18	18	20	20	20	20	20	20	20	23	21	22	23	21	25	24	26	23	25	24	24	25	27	27	26	27	27	29	29	29	29	29	27	29	29	33	30	32	31	34	32	35	34	36	38	37	38	40	41	43	42	42	42	43	43	43	45	46	45	45	47	47	50	50	52	52	55	55	60	58	60	61	0	1	2	2	2	5	5	6	6	7	8	11	0	8	11	8	11	13	14	14	17	17	18	18	21	14	21	17	26	26	25	30	30	35	14	35	24	36	33	36	36	36	37	33	49	30	42	37	37	49	43	47	43	0	46	47	48	52	60	55	60	51	59	48	51	59	60	55	62	58	72	57	64	66	62	72	71	76	75	81	78	76	81	80	84	80	0	81	84	0	0	90	92	84	0	90	92	96	97	99	99	100	100	105	103	105	105	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	3	1	2	1	2	1	1	1	2	1	1	3	1	3	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	1	1	2	2	1	1	1	5	1	1	2	1	1	2	3	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1
64500	-674.733658389669131	-680.672855608754389	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684384409289040	0	1	2	3	3	5	6	8	6	9	9	11	11	10	11	11	12	13	13	12	14	14	14	15	16	16	17	16	17	14	19	16	18	17	16	18	18	19	18	19	20	20	20	21	23	20	22	23	22	25	24	26	24	25	24	25	26	28	26	27	27	28	30	27	30	28	28	29	29	29	32	33	31	29	33	33	35	35	35	37	38	37	40	40	41	42	42	41	44	42	43	45	46	45	46	46	47	47	50	53	52	54	55	60	58	59	61	0	1	2	2	3	5	6	6	6	7	6	8	0	6	8	11	11	13	11	11	17	17	13	13	17	19	21	22	30	19	25	30	30	30	12	35	23	29	26	26	35	35	37	33	49	40	42	43	37	45	43	47	48	0	40	47	51	52	55	59	59	57	74	48	64	59	60	61	57	58	51	71	64	55	62	71	75	76	75	78	78	76	80	80	80	80	0	80	88	0	0	90	92	86	0	87	92	96	92	101	99	100	102	105	102	105	105	1	1	1	1	1	2	1	2	1	2	2	2	1	3	2	1	1	2	2	2	1	1	3	2	2	2	1	1	2	1	1	1	2	2	4	1	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	4	1	2	3	2	1	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	3	1	2
