step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
32500	-1127.331142984222424	-1133.270340203307569	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655731961521251	-2	2	4	4	4	6	6	7	7	7	8	7	9	8	9	9	9	9	10	10	11	10	10	11	12	11	12	11	13	12	13	15	13	13	12	14	12	14	12	13	14	14	14	16	15	15	16	16	16	15	15	17	16	15	18	18	17	18	18	18	18	16	18	18	17	18	20	18	18	18	20	19	20	21	20	20	21	21	21	22	18	21	22	21	23	23	23	24	23	25	25	25	28	29	28	29	32	31	29	35	39	37	39	40	46	49	53	0	1	2	2	0	3	2	4	5	5	7	4	9	4	9	11	12	9	14	15	16	17	0	17	19	20	21	22	24	13	39	22	23	23	21	22	21	21	21	35	35	24	21	23	35	41	41	41	37	27	39	40	43	41	42	43	37	34	44	47	38	21	51	52	40	50	56	50	62	34	69	63	62	56	59	58	57	67	50	81	34	70	78	57	79	79	78	70	78	84	89	88	78	91	88	0	94	96	88	0	102	99	0	102	0	0	0	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	2	2	1	2	1	1	1	1	3	1	1	2	2	2	1	2	1	2	2	2	2	1	2	1	1	1	3	2	2	1	1	4	2	2	1	2	2	4	1	2	4	1	2	1	1	1
33000	-960.753501699799926	-966.692698918885185	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.591771305323333	-1	1	5	4	4	6	6	6	6	7	8	7	8	8	8	9	9	10	8	10	11	9	11	12	12	13	13	11	14	13	12	14	14	14	12	12	13	13	13	14	13	14	15	15	13	15	16	16	16	14	15	16	15	15	16	18	18	19	16	18	17	17	19	18	17	18	20	17	17	19	20	18	18	21	18	19	22	19	19	21	20	22	21	21	23	23	23	24	24	25	25	25	27	30	28	28	32	31	30	36	38	36	40	41	46	50	52	0	1	2	2	0	3	3	4	5	5	3	4	9	3	9	11	14	13	12	15	16	14	0	17	19	20	21	22	36	15	21	22	23	23	21	22	11	21	31	35	35	24	21	34	35	41	41	41	43	21	39	40	27	41	42	43	53	44	33	54	53	21	51	52	40	43	57	38	50	59	62	51	37	56	59	75	53	50	62	70	70	76	67	57	78	79	83	82	83	84	87	82	91	91	88	0	94	96	96	0	102	99	0	102	0	0	0	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	3	1	3	2	1	1	2	3	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	1	2	1	3	2	1	1	2	1	2	1	1	1	2	2	2	1	1	3	2	2	1	1	3	1	2	2	2	1	1	2	3	1	2	1	2	2	1	1	2	2	1	1	3	1	2	1	1	1
33500	-950.449740680925174	-956.388937900010433	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.680432279414375	0	2	4	3	5	7	4	6	7	7	8	7	9	7	9	9	9	9	10	10	10	10	11	11	11	12	13	11	14	13	12	15	14	13	12	13	14	13	13	14	13	15	15	15	14	14	16	15	18	17	15	16	15	14	16	19	17	19	18	18	17	17	18	17	18	18	19	17	18	19	19	17	17	21	17	19	21	20	21	21	20	21	22	21	22	23	23	24	23	26	25	26	27	31	28	28	32	30	29	35	38	37	40	42	45	50	52	0	1	2	2	0	8	2	2	5	5	7	4	9	4	9	11	8	9	14	9	11	14	0	17	19	20	21	22	36	20	16	22	34	23	21	17	21	21	31	35	35	17	38	23	35	41	54	41	38	21	31	40	39	41	42	43	43	34	75	47	43	38	68	40	52	27	66	16	62	34	27	51	37	56	44	44	56	56	69	75	34	76	57	50	79	68	78	70	78	84	87	88	89	91	92	0	94	96	96	0	102	70	0	102	0	0	0	1	1	1	1	1	1	1	3	1	1	2	2	1	3	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	3	1	2	1	1	1	1	2	4	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	4	1	3	4	1	2	1	2	2	1	1	1	1	3	1	3	1	1	2	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	9	1	2	1	1	1
34000	-1019.188740105721877	-1025.127937324807135	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698290223727088	0	3	5	4	4	6	6	6	6	7	7	6	7	8	10	8	8	9	11	9	10	9	11	11	13	12	13	11	13	13	11	12	13	13	12	13	14	14	13	13	14	14	13	16	15	15	16	16	17	16	16	16	15	16	16	18	17	20	18	17	18	16	18	18	17	18	18	17	18	18	19	19	21	21	19	20	20	20	21	20	20	21	23	21	23	21	22	23	23	23	24	25	27	30	29	27	31	29	29	34	39	39	36	39	45	50	50	0	1	2	2	0	3	2	4	5	9	7	4	5	2	9	11	12	9	14	13	16	17	0	17	14	20	21	17	32	20	21	22	23	23	21	22	21	16	31	35	35	24	21	34	35	41	45	41	27	21	38	40	43	41	42	38	50	75	23	47	27	37	51	52	52	50	50	50	43	34	50	63	56	38	44	44	67	67	38	59	70	44	87	61	79	50	78	82	78	84	87	82	89	91	92	0	94	96	96	0	103	95	0	103	0	0	0	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	3	2	2	1	1	2	1	2	1	1	1	3	2	3	1	1	1	2	1	1	2	1	1	2	2	3	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	4	1	1	2	1	2	1	2	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	7	1	2	1	1	1
34500	-996.190962432446668	-1002.130159651531926	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.669341286491501	-1	2	4	3	4	6	6	6	5	6	7	6	8	7	9	8	8	10	9	10	10	10	11	10	12	12	13	11	11	13	13	14	13	13	12	13	14	13	13	14	14	14	14	15	14	15	15	15	17	17	16	16	16	16	19	19	16	19	17	17	16	16	18	18	17	18	20	18	18	19	18	19	20	21	20	19	21	21	20	21	20	22	22	21	22	24	23	24	23	24	25	26	26	30	29	29	32	30	30	35	38	37	40	41	43	51	54	0	1	2	2	0	3	3	4	5	5	7	4	9	4	13	11	8	5	8	9	16	12	0	17	19	20	21	22	17	20	21	22	23	23	21	29	27	21	16	38	35	24	21	23	35	41	41	41	43	39	38	40	43	41	42	62	21	34	34	47	31	38	51	52	52	50	66	61	61	44	62	63	50	56	70	59	67	66	50	59	34	81	78	57	79	79	61	82	83	84	87	88	87	91	92	0	94	96	96	0	102	50	0	103	0	0	0	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	4	1	3	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	3	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	2	3	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	3	1	1	3	1	2	3	1	1	2	1	1	3	3	2	1	1	1	1	1	1	6	1	1	1	1	1
35000	-925.319167236532621	-931.258364455617880	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722134824063193	-1	2	5	4	4	7	6	6	7	7	7	6	8	8	9	9	9	10	11	10	10	10	11	12	12	12	13	12	13	14	11	15	13	13	12	14	15	14	13	14	13	14	15	16	13	15	15	15	16	17	15	18	15	16	17	18	17	18	18	17	17	18	19	19	16	19	19	17	18	20	19	17	20	21	20	19	21	20	19	19	21	21	22	21	23	22	23	25	21	25	23	27	27	31	27	28	32	30	29	36	38	37	39	40	45	51	54	0	1	2	2	0	3	2	4	5	5	7	4	5	2	9	11	14	13	14	9	16	17	0	17	19	20	21	22	28	13	21	36	23	23	21	29	38	21	31	35	35	24	38	34	35	41	41	41	38	43	38	40	38	47	42	50	38	34	23	47	27	38	51	40	40	57	57	38	53	59	61	51	69	61	58	59	67	43	62	59	59	59	57	67	69	79	83	82	67	67	89	88	78	93	88	0	94	96	96	0	102	59	0	103	0	0	0	1	1	2	1	1	1	3	1	2	2	1	1	2	3	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	3	1	1	3	2	1	1	1	1	1	1	1	7	1	1	1	1	1
35500	-968.065308361292296	-974.004505580377554	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647639102014174	0	3	6	4	5	5	5	6	7	6	8	6	9	5	9	9	8	10	10	9	12	10	11	12	12	12	10	11	13	14	12	14	13	13	12	12	14	13	14	13	13	14	15	15	14	14	15	16	17	16	13	17	15	14	16	17	16	19	17	17	17	17	16	19	18	19	19	18	19	19	19	18	21	22	20	19	21	21	20	21	21	21	22	22	22	21	23	24	24	25	24	26	28	29	28	28	31	31	30	34	39	38	40	42	46	49	53	0	1	2	2	0	2	2	4	5	5	2	4	9	4	9	11	14	9	14	9	27	17	0	22	19	20	11	22	22	20	27	22	23	23	27	22	3	27	21	35	35	17	37	34	35	41	54	41	43	21	31	37	38	41	24	43	38	44	44	47	31	43	37	65	40	57	49	57	57	44	50	63	69	56	44	59	57	67	50	59	59	58	78	57	79	50	83	82	83	84	83	88	89	91	92	0	94	96	96	0	102	81	0	103	0	0	0	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	4	2	2	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	1	3	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	7	1	1	1	1	1
36000	-984.541709891797609	-990.480907110882868	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.718674293840636	-1	2	5	4	5	6	7	6	7	7	7	6	9	9	9	9	8	10	10	10	11	10	11	12	13	13	11	11	14	13	12	15	13	13	13	12	13	13	14	13	14	15	15	16	15	15	15	15	16	16	14	18	14	16	18	18	17	19	18	17	17	16	19	18	17	19	18	17	18	20	20	18	20	21	21	19	22	20	21	21	20	21	22	22	22	22	23	25	23	25	24	26	26	30	28	27	32	30	29	34	39	38	40	41	45	51	53	0	1	2	2	0	2	3	4	5	5	6	4	9	6	9	11	12	9	6	9	16	17	0	12	14	20	16	22	36	20	27	22	23	23	21	22	27	27	31	21	35	24	38	34	38	41	41	41	27	43	31	40	38	47	42	49	49	44	44	47	37	27	61	65	38	61	21	38	43	59	27	50	69	43	59	59	74	67	67	70	58	76	78	38	57	71	83	82	83	84	87	88	89	91	92	0	94	96	96	0	102	71	0	103	0	0	0	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	3	1	2	1	3	1	1	3	2	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	6	1	1	1	1	1
36500	-913.477740009711283	-919.416937228796542	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742167958764264	0	2	4	3	4	6	6	6	6	7	7	6	9	8	8	9	9	9	10	9	9	10	11	11	13	12	12	12	13	14	12	14	13	13	12	13	14	13	14	13	13	14	14	15	14	15	15	16	16	16	15	18	14	16	18	18	17	20	17	17	17	17	18	19	17	19	19	17	18	19	18	17	20	21	17	19	21	20	20	21	21	21	20	21	22	22	23	24	23	24	24	25	26	30	28	27	31	30	30	35	39	38	39	40	45	49	54	0	1	2	2	0	3	3	4	5	5	7	4	9	8	9	11	12	9	14	9	11	17	0	17	19	20	16	22	17	20	21	22	23	23	16	24	38	21	31	35	35	24	31	34	35	41	41	41	37	39	39	40	27	41	42	43	27	44	34	47	50	50	51	52	40	57	57	38	50	44	38	51	37	69	34	59	67	57	69	75	58	75	57	57	69	79	78	82	83	84	83	88	89	91	92	0	94	96	96	0	102	98	0	103	0	0	0	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	3	1	2	2	2	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	3	2	1	1	2	2	1	1	3	1	1	1	1	1
37000	-926.563667869887695	-932.502865088972953	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.620738712469728	-2	3	5	4	4	6	6	6	7	7	7	6	8	8	9	9	9	9	10	10	11	10	11	11	11	12	13	11	14	13	11	14	13	14	12	13	15	12	13	13	13	14	15	15	12	14	15	16	17	16	14	16	15	16	17	18	16	20	17	17	17	17	17	19	17	18	18	17	18	18	20	19	19	21	18	20	20	20	21	21	21	21	21	21	23	23	23	23	23	24	25	27	27	30	28	28	32	31	29	35	37	35	40	42	46	50	53	0	1	2	2	0	3	2	4	5	5	2	4	5	12	10	11	12	9	14	13	11	14	0	17	19	20	38	22	24	20	16	36	23	23	16	22	27	31	31	35	45	17	38	34	16	41	41	41	37	27	31	40	21	47	42	43	27	23	34	47	37	38	39	52	40	21	50	39	37	59	61	63	61	50	44	59	66	67	73	59	58	44	78	67	79	57	83	76	83	84	87	88	87	91	82	0	94	96	96	0	102	58	0	103	0	0	0	1	2	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	3	2	2	1	2	2	1	2	3	1	2	2	1	2	1	1	3	1	2	1	1	1	1	1	3	1	2	2	3	1	1	1	1	1	2	3	2	3	1	1	1	1	1	1	4	1	1	1	1	1
37500	-953.625187831906828	-959.564385050992087	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655921920401823	0	3	5	4	4	7	5	6	6	7	7	6	8	7	10	9	8	9	11	11	10	10	11	10	13	12	12	11	13	13	12	15	14	13	12	12	14	11	14	14	13	14	13	16	14	14	15	14	17	16	15	17	16	14	18	17	17	19	17	17	14	17	16	19	18	18	19	17	16	20	20	17	20	19	21	20	20	19	21	21	20	21	22	22	22	23	22	25	24	25	25	26	28	29	28	28	32	29	29	35	38	37	40	41	45	50	53	0	1	2	2	0	2	2	4	5	5	7	4	9	4	13	11	12	9	14	15	16	17	0	17	19	15	38	22	36	15	38	36	23	23	21	22	27	21	31	35	35	24	31	23	27	41	54	41	43	37	31	40	27	41	42	61	69	34	34	47	21	50	31	65	40	69	69	27	27	34	49	51	74	69	33	59	67	57	68	59	44	81	78	57	68	79	78	76	83	84	87	82	89	91	88	0	94	96	96	0	102	88	0	103	0	0	0	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	2	2	1	2	1	2	1	2	1	1	3	2	3	1	1	1	3	4	2	1	1	2	2	2	1	2	3	4	1	1	3	1	1	1	2	3	2	1	1	2	1	1	1	1	6	1	1	1	1	1
38000	-898.436162334008372	-904.375359553093631	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722281229780094	-1	0	6	3	3	7	5	5	7	7	7	7	9	8	9	9	9	9	11	11	12	10	11	11	12	12	13	11	14	14	11	14	14	13	13	12	14	13	13	14	14	14	15	16	15	15	15	15	18	16	16	17	15	16	18	19	17	20	18	17	16	16	19	19	18	17	19	17	18	19	17	18	21	21	21	19	20	20	21	21	19	22	22	22	22	24	22	24	22	25	25	26	27	28	28	27	29	30	29	33	39	38	39	41	45	50	53	0	1	4	2	0	3	4	2	5	5	7	8	9	3	9	11	8	9	14	15	31	12	0	17	19	15	21	22	28	26	16	22	34	23	16	22	27	21	31	35	35	17	27	34	35	41	35	35	61	38	31	40	27	35	42	43	61	23	44	47	38	21	72	40	40	62	57	27	50	59	61	51	56	56	34	59	57	50	62	70	44	76	57	77	79	79	78	82	78	84	78	88	91	91	92	0	94	96	96	0	102	58	0	103	0	0	0	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	4	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	1	4	1	3	2	3	1	1	1	3	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	1	7	1	1	1	1	1
38500	-948.220891471228697	-954.160088690313955	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.660011464561174	0	2	5	4	4	6	7	6	8	7	6	6	8	7	9	9	9	10	9	10	10	11	10	12	12	13	11	12	13	12	12	14	12	14	12	14	15	13	13	13	14	14	11	15	14	15	16	15	17	17	13	17	15	15	19	19	17	19	17	17	16	18	18	18	17	18	19	15	18	20	19	18	20	22	20	19	21	20	21	21	19	21	22	22	20	24	24	24	24	25	24	27	26	29	28	28	30	31	30	35	39	38	38	42	45	50	53	0	1	2	2	0	3	2	4	5	5	3	4	5	8	13	11	8	9	14	13	11	17	0	17	19	9	11	22	17	13	27	22	23	23	27	24	38	43	31	35	35	17	21	34	35	41	54	41	43	11	27	40	21	41	42	63	53	44	44	47	38	49	51	40	40	57	57	21	61	59	61	51	69	49	34	34	50	67	67	70	34	75	78	50	69	79	84	75	83	84	83	88	83	87	92	0	87	96	96	0	102	75	0	103	0	0	0	1	1	2	1	1	1	3	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	1	2	3	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	4	6	1	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	3	3	2	2	1	1	1	2	1	1	3	1	1	1	2	2	2	1	2	2	3	1	1	3	1	2	1	1	7	1	2	1	1	1
39000	-921.721191919558464	-927.660389138643723	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.688751672210408	-1	3	4	4	3	7	5	6	8	8	7	6	6	8	10	9	9	9	10	9	10	10	11	11	12	12	12	12	11	13	12	14	13	14	11	14	15	13	13	13	13	14	14	15	15	15	14	15	18	16	16	16	15	16	18	18	18	20	18	17	16	18	17	19	17	19	19	17	18	18	19	18	19	21	18	20	21	20	20	22	20	21	23	22	22	23	23	24	23	24	22	26	28	30	28	29	32	30	30	36	39	36	39	41	45	51	54	0	1	2	2	0	3	3	4	5	13	7	4	5	12	9	11	12	13	14	13	16	17	0	17	19	20	21	29	17	20	21	22	23	23	21	29	27	21	31	35	35	24	21	34	35	41	41	41	37	37	31	40	27	47	24	43	51	59	34	47	43	61	39	52	40	27	61	43	27	44	61	63	69	56	34	75	66	67	69	70	44	76	78	66	79	66	57	81	78	84	66	88	89	87	92	0	94	96	96	0	102	66	0	103	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	2	2	1	1	2	1	2	4	1	2	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	1	1	2	3	1	1	2	1	1	1	1	7	1	1	1	1	1
39500	-925.972966209855599	-931.912163428940858	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.665523348613383	-1	2	5	4	4	7	5	5	6	6	7	6	8	8	10	8	9	9	10	10	11	10	11	11	13	12	13	12	13	14	13	15	13	14	12	14	13	13	12	13	13	14	14	15	14	15	15	16	18	16	15	17	15	15	18	18	17	18	18	18	18	17	17	19	17	18	20	15	17	19	19	19	20	21	20	18	22	21	21	20	20	21	22	20	22	24	23	25	24	25	24	26	28	28	28	26	32	29	29	34	39	38	39	41	45	50	53	0	1	2	2	0	3	2	4	5	5	7	8	9	8	13	11	12	9	14	9	16	17	0	17	19	20	21	17	22	20	39	22	23	23	21	29	21	39	21	35	35	24	21	33	35	41	41	41	50	43	31	40	37	35	42	27	53	44	44	47	38	68	27	52	40	57	66	21	16	58	61	63	61	56	58	34	56	67	21	70	58	59	78	56	69	85	83	82	83	77	87	82	89	91	92	0	94	96	96	0	102	98	0	103	0	0	0	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	5	1	1	1	1	1	2	2	2	1	4	1	1	2	1	1	3	1	1	2	1	2	1	2	2	2	1	1	2	2	2	1	1	7	1	1	1	1	1
40000	-930.833916488221348	-936.773113707306607	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.645549456069260	-1	3	5	4	3	6	6	6	7	8	7	6	9	8	9	10	9	8	10	10	10	11	11	11	12	12	12	11	14	13	13	14	14	13	12	13	12	14	12	14	14	14	14	15	15	15	16	14	16	16	15	17	15	15	18	18	17	20	17	17	16	17	18	18	17	18	19	16	18	19	19	18	20	22	21	19	21	19	19	21	20	22	21	22	22	23	22	24	23	25	24	26	27	30	28	28	32	30	29	35	39	38	38	41	46	51	53	0	1	4	2	0	2	2	4	5	5	3	4	10	12	10	7	12	9	14	9	7	17	0	17	19	20	16	17	28	20	39	22	23	23	16	17	21	37	21	35	35	24	39	34	41	41	41	35	37	38	31	40	38	21	42	68	50	44	44	41	27	38	51	52	40	57	57	27	50	59	50	51	50	56	70	34	67	57	50	70	76	59	79	67	79	69	78	82	83	77	87	88	83	91	92	0	94	96	96	0	103	76	0	103	0	0	0	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	3	2	1	1	2	1	1	2	1	3	1	2	1	1	2	1	1	2	1	1	2	1	3	1	1	2	1	1	3	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	9	1	1	1	1	1
