step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
73500	-372.102043361710230	-381.152886742161570	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985565178793273	-5	3	11	15	9	20	17	25	22	19	19	24	27	29	27	28	30	25	33	23	34	36	31	37	30	34	25	31	37	32	37	38	33	45	42	43	35	33	43	52	37	38	37	38	43	41	38	47	35	45	42	44	34	44	41	51	47	38	38	51	55	50	47	44	63	56	56	51	58	42	55	60	74	0	1	2	3	1	5	5	20	7	5	3	10	10	7	4	20	6	9	15	7	16	38	4	13	20	28	11	18	14	13	17	53	15	47	22	42	33	16	38	57	25	33	13	17	26	20	21	41	13	38	59	21	16	24	22	58	59	19	17	54	68	64	51	41	68	24	48	52	62	44	34	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-381.367065754228406	-390.417909134679746	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984540379764263	-8	2	11	16	7	16	15	24	23	13	21	15	26	31	19	24	33	16	34	27	38	31	36	38	25	38	29	36	34	30	40	34	32	38	36	42	38	34	34	46	42	39	40	44	32	30	38	44	40	43	41	45	37	46	39	50	45	43	46	42	51	48	48	45	60	55	42	54	51	39	55	64	72	0	1	2	10	2	10	2	18	10	5	4	5	8	16	7	18	27	3	13	18	46	15	27	14	9	27	4	45	27	25	33	46	4	19	19	31	46	25	30	43	28	17	19	43	27	16	46	28	14	53	47	42	29	41	38	48	26	28	24	53	40	48	24	37	59	59	22	60	35	32	69	68	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-381.229295040397176	-390.280138420848516	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999302415914091	-8	4	13	15	11	20	15	31	22	20	20	22	27	31	26	19	26	27	34	37	36	31	41	37	27	39	34	35	30	35	40	39	31	42	36	49	36	37	44	53	42	29	32	42	38	31	39	37	44	48	39	44	41	44	42	47	45	48	48	42	45	52	51	42	64	54	54	52	58	54	51	59	71	0	1	2	5	2	4	2	18	2	4	5	7	3	9	12	4	7	6	43	6	11	6	35	22	4	30	42	25	25	16	30	8	17	27	13	23	17	43	26	59	11	12	17	38	22	6	28	9	37	54	20	46	37	35	22	51	60	53	43	30	29	55	50	32	62	71	54	57	62	52	58	63	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-373.840086410683512	-382.890929791134852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982553171804468	-5	4	14	13	9	7	15	27	24	17	20	21	24	32	27	26	25	33	39	29	39	31	29	37	31	39	35	30	37	35	34	33	31	41	41	47	22	33	36	48	42	28	36	43	36	43	42	34	38	44	38	46	39	36	41	52	40	45	43	51	55	43	41	46	60	47	50	49	57	53	53	64	65	0	1	5	5	2	1	5	17	4	5	7	10	11	12	37	10	7	23	42	15	54	15	9	8	16	27	9	9	20	8	23	16	9	21	29	29	7	8	25	35	29	9	22	38	22	51	31	17	16	48	42	53	31	20	53	50	32	49	54	58	40	49	49	53	40	55	47	59	70	50	41	58	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-383.548383438299311	-392.599226818750651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997239554277139	-5	1	11	16	12	10	14	25	23	17	13	18	22	28	18	26	31	31	37	35	38	29	34	34	30	41	35	29	31	33	33	37	31	36	38	37	24	35	37	51	44	37	39	35	39	43	40	45	44	45	43	37	31	44	45	42	43	42	41	50	55	50	54	45	46	60	50	54	55	46	52	57	61	0	1	2	6	2	2	6	12	15	5	2	11	3	13	5	15	7	37	27	30	25	9	28	53	12	42	33	13	8	8	16	30	4	13	17	17	12	18	31	64	20	16	20	37	18	39	24	38	52	34	52	14	9	27	21	21	38	38	42	51	71	19	67	44	51	62	50	35	25	59	46	50	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-391.106261884822572	-400.157105265273913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995872528124598	-3	5	10	17	14	10	19	23	19	17	15	14	25	33	20	20	26	27	36	34	37	35	42	32	34	39	35	34	31	33	37	26	30	39	41	46	23	31	24	53	46	35	40	43	39	43	39	47	38	37	37	48	43	41	42	49	46	49	38	48	51	52	50	49	61	45	49	47	58	57	50	59	69	0	1	1	2	2	1	3	10	12	5	3	6	10	13	5	11	8	15	33	7	37	13	45	10	17	30	39	32	17	16	24	10	10	25	37	59	12	10	10	44	22	33	19	27	18	22	30	22	18	30	29	35	49	38	51	23	53	47	22	53	44	52	27	42	52	31	57	50	62	61	59	50	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-375.105450983319599	-384.156294363770940	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988458101148351	-5	3	16	15	14	20	9	29	20	15	19	27	22	31	22	9	27	22	38	29	38	35	37	36	28	30	26	35	33	33	39	41	36	40	39	46	37	32	38	48	40	36	37	45	36	40	34	48	42	45	41	48	37	43	43	47	36	47	39	53	57	48	53	49	64	53	50	46	53	56	51	62	68	0	1	2	2	7	7	1	9	10	16	3	10	10	6	5	1	11	16	20	15	30	26	12	17	13	12	18	20	8	12	33	12	20	33	57	35	11	17	30	49	29	27	17	19	9	24	26	19	37	31	57	33	20	59	57	35	25	51	22	31	67	49	52	43	70	37	55	59	34	36	48	70	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-381.875050392804894	-390.925893773256234	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983007624632722	-4	5	12	18	6	19	13	30	15	19	20	24	23	26	24	25	27	30	30	27	41	38	41	32	33	38	34	37	25	36	35	39	34	40	42	46	43	33	37	47	29	35	39	44	40	41	42	34	47	41	43	34	36	42	44	49	41	49	34	49	58	51	46	47	62	58	50	48	59	51	55	65	58	0	1	2	9	1	3	5	11	2	3	7	10	7	6	4	11	13	16	9	4	42	25	15	13	11	52	19	33	11	19	18	17	8	29	28	23	42	16	25	51	13	41	10	39	41	14	25	14	28	19	8	11	19	22	39	54	25	18	13	47	70	35	46	57	71	58	63	23	57	51	58	69	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-374.868555580529403	-383.919398960980743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982790249196333	-3	1	14	20	9	13	18	22	21	18	20	22	25	32	24	25	26	29	33	27	38	23	38	37	33	41	34	30	29	33	39	33	36	38	36	46	38	32	42	48	46	34	42	45	44	39	44	41	44	45	36	43	41	45	42	46	48	48	40	48	44	48	43	41	57	53	56	55	56	51	52	60	66	0	1	1	6	2	5	5	7	5	3	3	3	12	4	11	9	7	22	20	12	28	7	25	19	20	20	28	17	9	17	9	17	25	20	30	64	28	20	29	26	37	18	31	18	32	30	32	27	24	42	29	23	42	55	25	32	34	23	35	48	52	26	24	24	60	31	49	56	40	55	55	58	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-374.623254058146870	-383.674097438598210	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954173923848973	-9	0	14	17	14	17	10	22	20	21	15	25	20	26	24	27	31	29	32	30	35	33	29	32	29	42	28	30	34	36	37	34	32	44	42	44	40	35	37	53	48	32	41	29	41	45	42	43	41	39	40	47	39	46	36	45	45	43	38	46	53	49	50	43	59	55	45	52	57	46	49	66	63	0	1	7	7	7	11	2	6	3	5	7	8	11	6	4	9	8	3	44	13	15	44	10	44	12	30	13	10	14	18	17	18	20	38	29	50	21	10	44	64	47	25	29	15	18	37	21	30	42	33	55	26	24	59	14	50	37	20	44	43	63	45	36	30	67	34	32	34	52	48	59	73	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-375.859542601056432	-384.910385981507773	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999771483809108	-1	3	9	16	11	17	9	25	22	21	17	24	23	28	17	28	31	29	33	29	38	36	24	38	33	41	32	32	35	30	41	42	34	43	36	40	36	34	27	49	42	36	35	45	36	42	33	46	44	37	45	45	33	43	41	51	46	39	40	46	50	52	50	42	61	57	51	53	55	47	55	61	67	0	1	2	2	7	5	2	5	11	15	3	15	15	10	5	9	9	12	16	10	38	18	5	19	10	47	20	23	20	15	30	21	28	42	39	53	30	39	10	55	14	30	23	24	19	21	27	26	45	28	45	42	6	26	25	57	55	25	42	59	21	48	52	25	69	68	57	32	34	21	55	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-396.459624315841495	-405.510467696292835	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985945576547192	-8	-1	8	17	7	16	16	29	22	15	17	27	18	28	27	20	30	33	29	29	37	37	29	28	23	30	33	29	33	26	35	40	35	37	36	47	37	34	30	37	45	36	24	40	36	35	41	43	47	50	40	39	31	46	43	43	45	37	42	50	56	50	51	48	62	53	54	53	60	45	54	60	70	0	1	2	3	2	3	3	4	5	5	2	10	6	10	7	7	24	20	10	7	53	29	25	4	11	12	8	25	8	43	4	38	13	38	12	27	12	12	16	28	47	8	7	42	53	24	29	34	52	44	27	26	12	44	21	21	29	19	42	58	34	59	70	70	54	47	41	70	70	40	41	66	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-383.672126262778022	-392.722969643229362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983191004954669	-10	-2	11	14	12	6	13	25	23	19	18	18	25	23	26	18	31	27	31	36	39	39	41	37	30	42	33	36	34	33	42	38	36	41	40	45	41	37	34	43	33	35	36	41	42	45	42	45	42	36	37	48	38	39	34	49	42	49	42	53	57	48	51	30	52	56	55	47	60	45	46	54	58	0	1	6	5	6	2	6	14	3	7	6	3	16	10	10	7	13	11	14	64	27	55	20	41	18	17	15	27	11	18	39	17	30	22	50	42	42	27	18	53	13	11	14	50	43	57	28	34	51	15	27	36	30	17	12	40	17	33	39	54	63	55	59	15	68	60	56	22	56	23	59	59	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-390.990804294855252	-400.041647675306592	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997299460457477	-4	4	14	14	11	16	18	29	24	19	21	22	22	33	24	27	31	28	37	28	30	24	36	25	29	42	32	30	30	35	31	40	34	42	40	31	37	39	43	42	34	41	38	38	41	34	37	43	39	49	45	48	34	46	34	51	47	42	46	49	56	45	46	46	49	53	52	51	59	49	50	62	73	0	1	5	2	2	5	5	13	11	3	6	10	4	16	3	12	15	24	53	22	20	3	29	7	3	41	20	9	12	21	24	41	20	36	28	22	53	14	31	14	22	19	30	27	30	18	25	34	17	54	18	29	8	46	22	51	39	36	30	44	59	44	19	30	51	55	59	59	67	42	28	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-373.546381410113327	-382.597224790564667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997675582151811	-6	2	6	9	8	15	15	27	15	21	19	23	26	31	23	25	28	30	38	33	34	40	40	36	35	39	34	32	30	35	36	38	40	36	38	49	41	29	37	41	47	31	37	40	40	44	28	45	43	46	40	44	33	40	39	40	46	46	45	54	52	49	47	37	65	51	49	51	57	54	50	58	61	0	1	2	2	3	5	4	4	5	7	7	7	7	12	9	12	16	10	30	16	38	30	21	12	38	13	15	6	15	8	29	16	43	29	18	43	24	12	16	64	51	47	47	25	24	29	11	32	26	34	42	56	12	24	38	34	44	25	55	67	50	23	22	27	71	49	31	52	41	62	52	50	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-382.344334386694584	-391.395177767145924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978808984659649	-5	2	12	17	9	14	17	26	20	21	15	25	23	32	19	22	25	14	31	28	39	34	38	32	25	42	30	24	35	36	40	38	31	42	39	37	40	36	40	51	45	36	39	43	35	44	40	40	44	47	37	45	41	42	39	45	44	49	47	50	50	40	48	44	54	53	55	46	53	55	48	60	70	0	1	2	6	2	5	18	13	4	11	5	11	15	16	3	11	10	5	12	28	14	25	33	16	4	24	15	9	5	20	14	16	16	55	30	14	24	33	30	71	23	17	38	51	33	42	19	14	15	54	25	34	32	17	24	54	36	64	44	68	39	25	23	30	64	55	51	34	43	46	21	66	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-373.984350998606885	-383.035194379058225	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989327646509150	-5	-1	17	14	7	20	17	26	22	20	17	22	17	31	25	12	25	27	33	31	35	34	37	38	33	38	30	37	35	36	40	41	30	33	37	40	33	30	39	48	46	40	39	40	42	43	41	45	46	38	38	40	42	43	32	46	44	48	43	52	52	51	44	48	60	58	50	52	50	48	51	53	63	0	1	5	5	2	16	16	12	16	11	4	11	4	6	7	2	10	16	15	9	17	18	20	20	17	33	15	19	20	14	19	34	9	3	20	22	18	13	20	46	51	34	17	22	27	24	19	53	43	11	19	21	8	30	6	26	28	48	37	56	43	70	28	35	71	72	26	48	24	63	46	64	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-376.727099952161097	-385.777943332612438	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999722900107405	-5	5	14	15	11	18	17	29	21	12	18	25	24	30	25	21	30	27	38	29	36	38	40	30	34	41	28	35	34	37	34	42	37	43	40	48	37	36	43	48	45	31	38	44	42	25	41	48	36	38	22	35	39	46	44	38	47	41	44	43	57	49	37	44	62	51	52	48	56	50	52	66	65	0	1	5	10	2	3	2	7	7	2	10	11	11	46	6	6	46	7	52	10	24	42	24	12	18	22	15	42	46	20	8	12	16	37	52	47	13	27	22	63	45	11	14	22	53	6	22	56	27	24	4	51	29	39	29	25	47	37	50	43	70	32	12	53	67	60	55	60	66	60	39	69	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-374.747561681234515	-383.798405061685855	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988752343523035	-4	2	12	12	9	17	20	29	22	17	16	15	19	31	25	24	26	26	35	26	32	36	43	32	34	36	35	29	36	35	41	40	39	42	39	48	40	35	34	48	46	29	41	41	34	41	40	41	47	39	45	43	39	44	41	52	45	44	42	51	52	53	49	37	58	51	57	50	56	51	44	58	67	0	1	5	2	2	4	12	18	12	3	5	3	12	16	11	4	7	15	14	10	8	8	14	8	8	18	9	9	20	20	21	45	21	22	39	22	30	28	28	52	25	16	18	18	28	39	8	38	38	21	44	9	15	44	39	37	33	22	27	52	41	68	47	8	66	41	60	26	61	31	22	68	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-396.713593825607518	-405.764437206058858	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984595573982146	-5	1	15	14	10	20	17	26	21	16	20	23	25	28	25	22	26	27	35	29	37	37	28	28	24	31	31	25	35	39	32	34	36	36	34	44	25	38	32	51	44	36	33	44	40	39	46	42	43	45	40	48	31	35	42	47	42	52	44	50	55	50	50	49	58	51	47	54	49	52	53	58	67	0	1	5	5	1	5	5	3	3	5	4	10	11	37	16	4	16	28	31	25	11	31	5	9	4	28	12	4	53	23	13	27	39	26	37	54	3	35	11	41	30	8	14	51	13	26	24	22	27	39	42	51	12	25	34	39	19	69	19	56	70	30	29	55	49	22	14	67	48	52	66	52	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-385.692383611727394	-394.743226992178734	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973133754504380	-5	1	14	9	11	15	17	26	23	21	19	25	26	31	21	21	24	28	36	29	36	31	31	35	31	43	29	39	35	33	39	34	36	38	39	39	32	30	35	53	45	31	40	45	26	41	37	44	44	47	42	42	38	45	40	42	29	38	43	55	42	51	50	34	66	43	46	50	54	49	55	62	69	0	1	5	2	4	5	5	16	6	3	5	6	7	9	3	6	16	15	37	17	14	12	12	17	15	46	45	14	8	27	18	45	30	29	24	19	16	15	12	63	27	13	21	10	9	37	38	33	33	53	38	29	39	47	33	18	11	8	31	62	36	49	44	8	72	39	51	41	67	46	40	63	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-382.484674221339390	-391.535517601790730	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982184208599855	-3	3	16	12	10	11	16	24	21	19	14	23	27	29	25	26	27	29	39	32	34	36	41	39	34	34	32	29	32	33	26	36	39	42	38	44	36	29	37	49	47	39	36	44	39	40	40	44	42	34	44	46	37	46	42	47	43	43	39	47	57	48	52	36	63	43	55	52	55	43	53	52	73	0	1	11	2	1	2	6	6	11	4	6	10	6	31	4	7	9	3	27	16	15	20	25	16	18	29	15	10	18	28	4	31	50	46	8	20	9	13	13	22	34	25	20	26	30	26	64	46	37	15	43	48	20	70	35	49	18	33	25	19	63	59	54	25	69	45	59	66	72	37	46	70	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-391.242449012261204	-400.293292392712544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996901298704176	-9	-3	7	14	6	17	14	16	22	18	22	24	25	29	19	24	27	30	39	25	30	39	41	30	32	42	34	32	36	36	42	39	36	36	43	47	37	34	42	50	43	35	28	44	34	44	42	38	32	35	39	43	33	46	42	46	29	40	42	47	32	50	41	44	56	52	52	53	57	48	49	61	65	0	1	2	5	2	3	5	5	4	8	15	10	15	17	4	7	10	9	42	4	8	38	29	12	16	28	16	12	17	16	18	25	28	61	53	64	49	16	22	26	38	12	13	27	14	29	42	45	13	18	42	39	13	25	28	46	11	37	49	37	13	70	48	38	71	54	52	36	40	64	46	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-388.137997269997129	-397.188840650448469	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999822916343241	-6	-1	9	8	12	18	19	24	22	19	16	21	24	33	20	21	26	28	31	32	38	34	29	35	35	41	38	38	31	30	36	37	40	40	33	45	31	32	37	46	39	29	39	31	41	42	42	40	42	50	39	41	43	44	33	53	44	51	36	49	55	43	51	49	65	55	49	43	60	54	51	61	68	0	1	2	1	4	3	4	16	11	4	3	7	16	17	1	11	12	16	5	16	19	30	13	37	12	22	24	14	12	12	55	14	24	22	10	25	15	17	38	45	42	9	19	8	22	55	19	38	28	54	17	8	27	51	18	27	34	27	42	48	40	24	49	53	61	58	68	32	61	67	53	64	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-382.978401251710977	-392.029244632162317	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995689309900057	-7	4	12	18	10	14	14	30	16	21	19	23	27	31	25	20	30	25	35	30	37	31	39	30	31	41	35	28	35	33	41	42	32	40	35	46	38	33	33	49	44	40	34	42	42	42	41	47	40	37	25	47	32	40	40	49	43	47	47	54	47	52	49	48	61	46	53	44	55	51	50	58	63	0	1	5	7	2	5	2	12	6	3	7	9	6	12	16	9	15	10	17	13	8	18	24	18	15	29	8	51	25	10	18	17	28	43	25	44	39	15	28	42	18	27	28	50	21	37	25	44	25	33	12	41	12	30	43	34	29	18	42	59	41	48	39	54	60	55	55	27	22	32	59	58	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
