step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
79500	-587.985371469171241	-585.894729721352178	-2.090641747819037	0.000862088989981	0.000108491808543	0.125847574674284	0.614484277836167	1	0	2	2	3	2	3	4	4	4	5	5	5	5	4	4	7	7	5	5	5	8	8	6	7	9	7	8	10	9	9	9	9	8	11	9	10	10	12	11	13	13	12	13	12	13	12	13	13	13	13	15	14	17	14	17	16	16	15	18	17	17	20	20	22	23	2	0	2	0	3	2	3	6	3	3	3	5	5	5	7	5	8	11	5	7	7	8	11	12	11	2	13	24	22	22	5	27	13	13	11	23	1	5	25	5	47	40	30	29	38	25	9	31	14	33	33	49	31	55	29	46	55	53	38	59	47	40	41	61	52	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	3	2	2	2	3	1	3	3	5	4	1	1	2	2	2	3	3	3	3	2	1	1	3	1	3	3	1	1	2	1	1	4	2	1	5	1
80000	-598.704538326791521	-596.663243841108738	-2.041294485682791	0.000748120567936	0.000099169512206	0.132558195104879	0.460913940276651	1	0	1	0	3	1	2	4	3	5	5	2	4	5	4	4	7	6	6	6	7	7	7	5	7	9	7	10	11	10	10	9	8	9	11	11	8	11	12	13	13	12	13	11	11	12	14	13	11	14	14	14	15	16	14	17	15	17	16	18	17	18	18	20	23	24	2	0	2	0	12	2	1	12	3	15	15	3	7	5	7	2	1	24	12	3	19	8	19	5	11	14	8	34	17	11	5	17	18	19	5	34	19	17	5	36	11	28	19	37	17	28	34	29	30	24	30	30	41	43	44	42	43	11	14	43	27	34	38	60	17	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	3	3	1	2	1	1	1	2	1	1	2	3	5	1	1	2	3	1	2	3	5	1	4	2	4	2	2	1	2	1	1	4	2	2	1	2	2	2	1	5	5	2	5	4	3	1	8	4
80500	-558.151937721772470	-555.683147117281123	-2.468790604491294	0.000801736434254	0.000071060764060	0.088633572111176	0.439430606414569	1	-2	2	1	3	3	3	3	4	4	5	5	5	4	5	4	8	7	6	6	5	6	9	6	7	9	7	8	12	9	11	9	9	10	9	10	11	10	11	12	13	13	13	12	12	13	13	13	13	13	12	15	15	15	14	16	16	18	17	18	18	17	20	20	22	24	2	0	2	0	1	2	1	1	1	5	16	5	7	5	7	3	1	11	16	12	7	8	11	8	16	8	7	7	33	24	19	8	25	35	24	8	35	32	11	5	27	37	17	38	32	37	3	36	34	36	36	49	45	23	38	39	36	12	49	59	45	17	49	6	57	59	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	2	1	2	2	3	2	2	2	3	1	1	2	3	2	1	3	3	2	1	3	1	2	1	6	2	2	2	2	2	2	2	2	2	3	5	2	1	2	3	3	7	4	4
81000	-585.052906380922764	-583.045544658316999	-2.007361722605807	0.000727884281615	0.000100106290665	0.137530502022673	0.398617905207867	0	-1	3	1	2	3	2	4	4	5	2	4	4	4	4	4	6	7	3	6	7	6	7	6	7	7	6	8	11	8	12	7	9	8	12	11	10	10	11	11	12	12	12	13	11	14	11	13	14	13	11	15	13	15	15	16	16	18	17	18	17	16	20	20	21	25	2	0	5	0	1	7	1	11	7	19	1	5	7	6	7	11	8	11	11	7	15	8	14	16	11	11	7	6	34	11	30	27	19	21	25	11	23	1	26	23	14	36	26	28	25	37	25	23	5	26	23	50	34	14	45	37	23	40	5	30	40	23	33	52	29	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	3	2	2	3	3	2	1	3	1	3	4	2	5	2	2	3	1	2	3	3	1	2	3	7	3	2	1	2	5	2	3	4	3	6	5	3	5	6	4	4	4
81500	-577.297363303997599	-575.135375500920304	-2.161987803077326	0.000803633165088	0.000094100408730	0.117093734825434	0.470657798242685	1	0	3	1	2	2	2	4	4	5	4	5	5	3	4	3	7	7	6	7	6	8	8	7	8	6	7	9	9	9	11	9	9	10	12	11	10	9	12	12	12	12	11	12	12	14	11	12	13	13	14	13	14	15	14	17	16	18	17	17	17	18	19	18	22	24	2	0	5	0	1	2	1	2	14	5	5	11	15	5	7	5	8	8	11	10	2	2	18	26	27	5	7	12	19	27	12	15	14	14	19	18	29	27	18	36	18	37	11	31	24	22	29	43	27	39	11	36	35	46	29	45	46	18	40	46	2	14	35	43	54	41	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	4	3	1	1	1	2	3	2	2	1	3	2	3	5	3	2	1	1	3	1	3	1	3	1	3	4	1	1	3	1	5	1	1	1	2	3	2	6	2	2	8	6	3	3	3	5
82000	-624.708534860663349	-622.591838489329234	-2.116696371334107	0.000864535300392	0.000105930952445	0.122529354668490	0.340868803104017	1	-1	1	2	2	3	2	3	5	4	5	3	6	5	4	5	7	7	5	6	5	4	8	5	6	8	5	9	11	9	11	9	9	8	12	10	11	9	12	12	12	13	11	12	10	13	14	12	13	13	12	14	15	14	16	16	16	18	18	18	17	19	21	18	20	23	2	0	2	0	1	5	3	3	6	3	6	7	8	10	5	22	8	20	5	5	8	2	25	5	22	19	10	16	17	22	13	27	22	14	24	22	19	10	22	14	22	12	18	45	11	24	5	5	5	34	26	30	9	13	34	24	5	45	50	61	36	30	54	38	37	42	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	3	1	2	1	2	1	2	2	3	3	3	2	2	5	3	3	2	4	4	4	6	2	2	3	4	6	5	6	4	2	3	6	2	4	6	6	4	3	1	5	5	3	5	4	4
82500	-603.110090668031148	-600.945464350654561	-2.164626317376606	0.000801483419915	0.000093604680272	0.116789290889795	0.517607956585460	1	-1	2	1	2	1	1	3	4	4	4	3	5	5	3	5	6	7	4	5	6	8	8	6	6	9	7	8	10	10	12	8	9	10	12	10	9	10	12	12	14	13	12	13	11	14	14	14	14	13	12	14	14	17	16	16	15	14	16	19	18	18	20	20	21	23	2	0	7	0	1	2	2	7	5	8	1	5	2	5	7	12	8	16	5	15	15	8	10	11	11	21	15	24	23	5	12	15	5	32	33	28	19	21	25	45	12	28	23	37	24	29	32	12	11	51	37	40	32	42	33	50	31	45	52	39	39	57	39	39	40	39	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	5	3	3	4	1	2	1	2	2	3	1	5	2	2	2	3	2	5	4	6	1	2	1	3	2	3	1	1	2	1	3	4	2	3	4	5	5
83000	-569.068526701452015	-566.828140647696728	-2.240386053755249	0.000628363000970	0.000068219192827	0.108566533550894	0.434968403181908	0	-1	2	0	2	2	2	2	3	5	5	4	4	5	5	5	8	7	3	5	7	7	8	5	7	8	7	10	11	9	11	9	9	10	10	11	11	11	11	12	13	14	12	11	12	12	13	12	11	13	14	15	14	16	15	16	15	16	16	17	17	17	21	20	23	24	2	0	2	0	1	2	1	2	3	8	19	5	7	1	7	12	1	12	5	13	15	10	11	8	11	24	1	5	1	14	33	7	19	26	24	14	19	33	11	25	33	29	33	30	19	35	33	18	27	26	32	34	39	23	37	51	28	37	48	17	39	28	60	49	59	49	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	5	2	1	1	1	1	2	1	1	2	4	4	5	2	1	3	2	1	2	2	5	1	3	2	2	2	2	1	5	2	2	3	2	2	3	3	1	5	2	1	2	3	2	4	4	3	2	5	4	7
83500	-633.203924835848170	-631.172794701319049	-2.031130134529087	0.000763641984458	0.000102339697808	0.134015284506475	0.505921086468534	2	0	1	1	2	2	2	4	4	5	3	3	5	5	4	5	8	8	5	7	6	7	6	6	8	8	8	8	11	10	11	10	10	10	12	10	11	10	12	13	13	14	11	12	11	14	14	12	13	12	11	14	14	17	13	16	16	16	17	18	16	19	19	19	21	23	2	0	2	0	3	2	3	7	7	3	3	1	2	5	7	12	8	13	12	21	10	8	11	11	22	1	21	24	11	18	19	20	12	2	26	11	19	18	43	43	19	33	11	8	36	25	18	22	51	28	25	28	10	20	29	31	26	31	39	52	6	53	31	26	57	58	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	3	1	2	3	1	3	1	5	4	1	4	2	1	1	1	4	3	3	2	1	4	3	4	1	2	1	3	5	7	1	3	5	3	2	2	5	2	5	4	2	4
84000	-597.796431808693910	-595.422028751145490	-2.374403057548455	0.000738351193149	0.000070965787433	0.096113865720822	0.452607361961431	1	0	2	1	2	2	3	3	4	5	4	4	4	3	4	5	6	7	6	5	6	7	9	6	5	9	7	9	12	9	10	10	9	10	11	10	10	11	10	10	13	13	11	12	12	13	12	13	11	13	13	14	14	15	16	15	17	16	17	19	17	18	20	21	20	25	2	0	2	0	1	1	5	6	5	15	1	7	7	5	7	12	8	11	5	7	15	9	22	11	5	18	2	6	24	18	14	21	11	18	16	18	33	39	19	14	5	39	11	34	11	29	49	39	25	26	39	43	33	18	5	49	5	31	43	31	43	5	39	39	35	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	3	3	3	1	3	2	3	2	4	2	1	1	2	3	5	2	3	1	3	1	1	2	4	2	2	2	2	4	4	2	7	3	3	5	3	9	6	5	4	6
84500	-625.468442822788802	-623.446839315212628	-2.021603507576198	0.000763082925342	0.000103325788863	0.135405714676077	0.455835970879268	2	-1	0	0	1	2	1	3	3	4	4	4	6	4	4	5	6	6	5	6	6	6	8	7	6	8	8	9	11	9	11	9	8	9	12	11	9	11	11	11	14	14	13	12	12	12	12	14	14	12	13	15	15	16	15	17	16	17	18	16	17	19	18	20	22	24	5	0	2	0	3	5	3	7	6	9	8	6	15	3	9	14	8	12	6	1	14	2	18	17	2	12	25	24	22	9	33	17	3	11	5	11	5	28	34	26	29	14	37	5	22	17	33	28	10	24	39	46	45	30	40	50	36	48	43	33	26	42	40	56	56	52	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	4	1	1	3	3	2	2	2	2	1	2	3	2	7	3	5	1	2	1	1	3	2	5	4	2	2	3	6	2	1	2	2	3	3	3	2	1	2	3	4	3	3	2	3	5
85000	-639.643088043120997	-637.692720581481353	-1.950367461639660	0.000713383301214	0.000104606538503	0.146634408633622	0.384018113850799	1	0	2	1	2	3	1	4	4	5	4	4	5	3	3	4	5	6	5	6	6	7	8	7	7	8	6	10	10	7	11	9	9	10	11	11	8	10	10	13	13	13	13	13	13	13	12	13	14	12	13	15	15	16	15	17	17	17	17	18	18	19	17	20	22	25	2	0	7	0	1	2	2	3	3	14	1	3	2	5	7	5	6	11	5	7	1	8	16	13	1	11	19	6	12	13	6	15	11	18	19	21	19	27	5	12	14	37	29	39	16	31	32	10	11	39	11	42	35	20	35	50	34	48	40	21	31	11	33	57	38	28	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	3	1	3	1	4	2	1	5	3	1	3	3	2	2	4	3	1	1	4	5	4	3	2	1	8	1	1	4	5	1	4	1	2	6	2	5	4	3	3	6	5	8	5	2	7	7
85500	-612.800336114105448	-610.659510067479573	-2.140826046625894	0.000879933417841	0.000105225196934	0.119583135269729	0.551337117367876	1	0	2	1	2	2	3	3	5	4	4	4	6	4	5	3	7	6	5	6	5	7	8	6	5	9	7	9	10	9	11	9	7	9	9	10	10	11	13	11	13	12	12	12	12	14	12	12	12	14	11	14	14	17	15	16	15	16	17	18	18	19	21	21	21	24	2	0	2	0	1	2	5	1	7	16	3	8	21	3	7	5	8	11	5	15	7	8	18	16	16	15	19	17	17	24	11	22	11	11	19	33	33	35	30	22	16	34	36	10	37	42	34	28	28	45	11	29	30	14	30	50	5	50	42	44	49	30	31	49	58	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	4	1	2	2	2	2	1	1	2	1	3	3	1	3	1	2	1	2	1	2	3	2	3	6	2	1	6	1	3	3	2	5	3	5	3	7
86000	-621.033160481709047	-618.871263969931533	-2.161896511777512	0.000681992720764	0.000079864274446	0.117104291607226	0.479075123400065	1	-1	3	1	2	2	2	4	5	5	3	4	6	4	4	4	8	7	5	6	6	7	7	7	8	6	6	10	10	9	11	9	9	9	11	10	10	10	12	13	13	14	11	13	11	13	11	12	12	14	12	13	14	15	15	17	16	18	14	18	18	19	20	21	21	24	2	0	1	0	1	1	1	7	15	15	1	5	1	5	7	5	15	9	11	7	3	2	14	21	27	11	1	23	12	5	28	10	24	16	24	9	11	34	21	45	28	25	34	45	16	37	22	24	22	48	13	33	39	22	38	41	42	18	36	45	54	13	42	31	54	49	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	2	5	2	1	1	1	3	2	3	2	1	2	1	3	2	3	3	1	2	1	2	6	1	1	4	3	2	2	2	1	2	2	1	3	3	2	2	4	2	4	2	5	2	6	4	6
86500	-578.110249829090662	-575.884941846186734	-2.225307982903965	0.000651397616349	0.000071736529018	0.110127097824014	0.499983567106835	1	0	1	-1	2	3	3	3	4	4	5	3	4	4	4	4	8	7	6	6	5	7	8	6	7	8	8	8	12	10	11	9	10	9	12	9	10	9	9	11	13	14	11	13	13	13	13	11	14	14	13	15	14	16	16	16	16	17	16	17	16	19	19	20	22	24	2	0	2	0	1	1	3	3	6	12	7	5	7	5	7	12	8	11	6	13	7	8	5	14	1	12	21	19	24	25	28	25	17	11	23	18	25	26	22	11	11	40	36	26	34	35	11	34	28	31	40	40	22	45	38	25	39	50	11	52	34	33	55	54	51	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	3	3	2	2	3	2	2	1	1	2	2	1	1	1	1	2	4	3	1	3	2	1	4	1	3	2	1	2	3	1	6	3	3	2	4	2	3	5	1	2	4	6
87000	-582.929159506128713	-580.724201336748479	-2.204958169380237	0.000939738892778	0.000105524439850	0.112291233938278	0.476340138159760	1	0	2	1	3	3	3	4	5	5	4	4	5	2	4	5	7	7	5	6	4	6	8	7	7	8	6	9	11	9	11	8	10	9	12	10	10	10	12	11	13	13	12	12	11	13	12	12	13	11	13	15	14	16	16	16	17	16	16	17	17	17	20	18	23	23	2	0	2	0	14	14	2	5	5	3	5	14	14	1	1	5	3	22	6	1	3	1	11	5	10	22	8	24	24	18	16	15	10	12	24	22	23	18	7	25	17	24	45	36	16	19	18	19	47	24	17	5	3	29	33	23	45	48	25	38	12	34	17	17	33	47	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	3	1	1	1	1	1	1	1	3	2	3	2	2	2	1	2	4	2	3	3	1	2	2	5	3	3	1	2	3	5	7	1	2	5	3	2	5	3	6	4	5	5	7	6
87500	-631.343572252697641	-629.357529982631831	-1.986042270065848	0.000839742734786	0.000118252020753	0.140819343656689	0.459273359649644	0	-1	2	2	2	1	2	3	5	5	3	4	6	4	4	5	7	7	5	4	7	8	9	6	6	9	8	9	12	8	11	9	10	10	12	9	10	10	13	13	14	12	12	11	13	13	13	13	13	13	12	12	14	16	14	16	14	17	18	17	16	17	19	20	21	22	2	0	1	0	1	1	1	6	11	15	1	3	12	11	7	20	8	13	11	1	20	8	14	20	16	22	6	19	22	14	12	10	22	10	30	13	11	25	23	44	44	27	18	27	20	23	28	30	52	44	38	38	27	51	51	46	23	35	14	41	35	52	43	43	47	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	4	2	3	2	4	3	2	3	3	1	3	2	2	1	1	1	4	2	4	2	2	2	1	1	2	1	2	2	2	2	3	4	6	1	2	3	3	4	5	5
88000	-587.859051025046256	-585.677786112695344	-2.181264912350948	0.000654498627243	0.000075201111176	0.114898806575755	0.512052811840070	1	-1	2	1	2	3	3	4	3	5	3	3	5	4	5	4	8	6	5	5	7	8	8	6	7	9	7	8	9	6	12	9	10	10	12	10	9	11	11	12	14	14	10	11	12	11	14	14	14	13	12	15	14	16	15	16	17	18	17	16	17	17	20	20	20	24	2	0	1	0	1	3	1	7	3	5	1	5	7	11	7	12	24	19	11	7	19	8	11	5	11	24	15	19	24	19	36	21	19	23	11	18	30	24	11	27	45	46	30	29	25	19	45	28	18	46	34	23	35	18	53	40	33	40	34	33	34	41	49	41	34	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	4	2	2	1	2	2	1	1	1	1	2	2	4	2	2	2	5	2	1	2	2	1	2	2	1	3	4	2	1	4	1	6	1	3	3	3	3	2	4	2	2	3	5	5
88500	-608.445691107446351	-606.585341482443482	-1.860349625002824	0.000847826360395	0.000138487361823	0.163344015109365	0.486214024807365	1	-1	1	1	2	3	2	3	4	5	4	4	4	4	4	5	7	7	5	5	6	6	8	6	7	9	6	8	11	9	11	9	10	10	11	9	11	11	12	12	13	12	12	12	12	14	13	14	12	11	12	14	13	14	13	17	16	18	18	17	17	18	19	17	20	22	2	0	2	0	1	3	1	7	7	15	8	5	7	5	7	11	8	13	5	8	9	6	20	13	20	7	6	24	20	22	23	13	13	32	24	11	19	30	20	25	25	26	25	30	24	33	39	49	23	28	30	6	26	51	23	32	37	30	25	35	35	38	38	33	39	30	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	4	2	1	2	3	1	2	1	3	2	3	1	4	1	3	2	5	2	1	1	3	2	1	5	2	1	1	4	2	5	5	2	3	3	3	2	3	7
89000	-565.157778346135274	-563.089629360814229	-2.068148985321081	0.000692409077040	0.000089205901201	0.128834101341385	0.476843293664361	0	-2	2	0	2	2	3	3	4	4	5	4	4	4	3	5	7	6	5	6	6	8	8	7	8	8	7	10	11	10	12	10	8	7	11	9	10	9	12	13	13	12	13	12	12	14	14	14	13	12	13	13	14	17	14	16	15	17	16	19	16	17	20	19	22	24	2	0	2	0	1	2	2	2	5	15	9	1	15	6	3	6	3	3	8	2	6	6	11	12	10	18	10	12	24	33	32	15	12	11	32	12	18	33	3	14	26	35	25	7	34	52	28	40	29	24	7	34	39	55	24	48	49	20	45	57	6	44	24	47	43	39	1	1	2	1	1	2	3	2	1	1	1	2	1	1	1	1	2	2	1	4	2	3	1	2	2	1	1	3	1	1	1	4	2	1	1	3	2	1	4	4	4	1	3	4	3	1	2	1	1	2	5	4	1	1	3	2	1	5	2	2	7	3	6	2	5	6
89500	-611.128242082654197	-608.812419933734304	-2.315822148919917	0.000700177565177	0.000070902704901	0.101263891371206	0.492669540833725	1	-1	1	2	3	3	2	2	4	4	4	4	5	4	4	4	6	8	5	6	5	7	8	7	7	8	8	7	12	9	11	9	10	8	12	11	10	11	12	12	13	14	13	12	11	13	11	14	13	13	13	14	12	17	16	16	17	17	17	18	17	18	20	20	22	24	2	0	2	0	1	8	3	2	7	3	6	6	10	8	8	5	8	28	5	7	7	8	11	11	11	28	7	11	12	28	30	15	28	28	25	3	28	27	5	24	21	45	18	24	8	47	5	35	53	35	35	44	5	47	45	36	47	42	47	42	51	24	39	42	51	29	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	4	2	4	2	1	2	2	1	2	5	1	1	4	3	5	3	2	3	4	1	6	2	1	1	1	2	5	2	2	2	4	1	4	2	2	6	7	2	4	9
90000	-640.624524783684251	-638.731248125552042	-1.893276658132256	0.000664118713136	0.000104171917838	0.156857374709555	0.463373019096973	1	0	2	1	3	2	2	3	5	4	4	5	4	4	4	5	7	7	4	7	6	8	6	6	7	8	7	9	9	6	12	9	9	9	11	10	11	11	12	11	14	13	13	12	12	13	13	11	12	11	13	14	15	16	15	16	16	17	15	17	16	17	20	21	22	22	2	0	1	0	3	1	1	2	5	3	6	11	7	5	7	5	8	14	5	13	15	8	5	19	11	12	21	24	25	11	16	21	25	19	23	18	5	19	25	25	12	34	23	5	11	26	37	29	23	5	29	16	18	59	49	43	38	39	11	52	34	11	37	45	31	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	5	2	1	3	2	2	5	3	3	2	5	2	3	3	4	2	1	1	3	2	2	5	5	1	1	2	3	3	5	2	3	8	5	5	4	2
90500	-584.823248236940572	-582.808516086094642	-2.014732150845911	0.000700994953554	0.000095632437862	0.136423860652913	0.469663823650594	1	-1	1	1	2	3	3	3	4	5	5	3	5	5	4	5	7	8	6	6	5	8	9	5	6	8	7	9	11	7	10	10	8	8	10	10	11	10	12	12	13	13	13	11	12	11	14	12	13	14	14	14	14	17	15	16	15	17	17	18	18	16	20	21	22	24	2	0	2	0	3	3	3	3	1	5	12	5	15	5	7	12	3	9	16	7	15	24	5	7	5	14	3	18	24	14	28	7	12	20	24	25	26	33	11	34	48	23	48	33	25	33	27	19	26	29	5	40	35	18	29	42	27	49	39	62	23	35	49	58	29	57	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	4	1	2	2	3	1	3	1	1	2	3	1	3	3	2	1	3	2	1	2	1	1	2	1	3	3	3	3	7	1	3	4	1	2	2	2	2	1	5	2	4	3	7	4
91000	-637.062945009534815	-634.782420436766301	-2.280524572768546	0.000968622160085	0.000101298895903	0.104580403048132	0.484542039136607	1	0	2	2	2	3	2	4	3	5	3	5	6	5	4	4	7	6	4	5	4	6	9	6	6	8	6	8	12	9	12	6	10	9	11	10	8	9	11	12	13	14	13	11	12	14	14	13	12	14	14	13	13	15	12	15	14	18	17	17	17	17	20	20	23	25	2	0	2	0	1	3	2	5	1	11	1	6	15	3	9	5	8	15	11	21	7	3	12	19	9	9	20	24	28	10	37	15	13	19	26	18	12	19	30	12	26	45	25	28	6	40	10	10	30	35	49	23	25	18	28	43	37	55	23	41	11	23	54	45	52	57	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	3	2	1	1	1	2	3	1	2	3	1	3	2	3	1	4	2	2	3	2	4	1	4	4	2	2	2	2	3	2	2	1	3	2	4	2	8	4	2	3	4	6
91500	-618.820585555026810	-616.761513985413444	-2.059071569613328	0.000796199775719	0.000103564151020	0.130073072334516	0.451409792100835	0	-1	2	1	2	0	2	3	4	5	3	4	6	4	4	4	7	8	5	6	7	5	8	4	7	8	8	9	10	9	11	8	9	9	11	10	9	9	12	12	14	11	12	12	11	13	13	13	13	13	12	15	15	16	15	16	16	16	17	19	17	18	21	19	21	25	2	0	1	0	1	2	1	3	5	11	3	11	22	11	1	5	8	15	11	8	7	2	11	11	1	17	25	23	15	32	36	22	2	5	38	17	19	5	38	5	23	23	19	23	11	35	26	35	11	19	5	23	45	44	36	25	29	45	29	39	23	31	12	18	60	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	1	2	2	2	1	3	1	1	1	3	1	1	3	4	5	1	3	2	4	2	5	2	2	3	2	3	1	2	1	5	2	4	3	2	3	2	4	4	3	4	5	4	4	8	4	1	5
92000	-593.358290655080509	-591.281425788125716	-2.076864866954743	0.000746052250507	0.000095243223322	0.127662939501939	0.433568967469695	0	-2	1	1	2	2	3	2	3	4	4	4	5	5	4	4	7	6	6	6	3	7	9	7	8	8	8	9	11	9	12	9	10	9	11	9	9	10	11	12	12	12	11	13	13	14	14	14	13	13	12	15	15	15	14	16	16	18	17	18	18	18	20	20	22	25	2	0	2	0	3	3	3	2	6	5	5	3	7	8	8	8	8	10	6	13	3	2	12	5	19	12	20	16	18	22	35	24	25	22	23	24	26	8	25	11	16	24	36	19	23	44	18	42	19	42	26	18	45	38	45	49	34	23	18	47	25	54	45	25	47	23	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	4	3	3	1	2	1	4	2	1	1	1	1	1	2	1	1	2	2	4	6	2	1	4	2	1	4	2	4	1	2	4	1	2	1	2	3	3	5	2	7	1	5	6	3	9
92500	-598.981946899389072	-597.164015023986053	-1.817931875403055	0.000916270542418	0.000158007004569	0.172445797669783	0.524895642522924	1	0	3	1	2	3	2	3	4	3	4	4	5	5	4	4	7	7	6	7	5	6	8	6	6	7	8	10	11	10	10	9	9	10	11	11	10	10	12	11	12	13	13	12	12	12	13	12	12	13	13	14	14	16	16	16	16	16	16	16	17	19	19	20	22	24	2	0	1	0	1	5	1	7	6	2	7	6	7	11	7	5	8	21	14	22	3	2	22	11	5	11	22	26	33	26	26	25	26	33	19	10	26	6	33	24	24	19	38	32	12	19	19	38	26	26	22	43	34	38	51	41	33	35	33	47	19	43	52	60	39	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	4	2	3	2	2	2	3	3	1	5	3	4	2	1	2	3	1	1	3	1	2	3	3	3	2	5	4	2	1	5	8
