step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-220.546634127936102	-219.084552043417233	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.917439027297873	0	3	1	2	3	4	5	5	7	6	5	7	5	7	7	5	6	6	7	7	7	8	7	8	7	9	9	8	7	9	9	10	11	11	12	12	13	9	16	12	12	14	16	15	14	15	15	15	14	17	17	16	16	17	17	20	21	18	19	20	22	22	24	23	23	23	24	25	24	22	24	22	26	26	26	27	26	29	31	0	3	1	3	3	5	5	2	7	13	2	7	6	6	13	2	4	7	8	8	8	10	18	15	16	16	18	17	16	12	9	23	32	27	32	30	34	14	48	32	34	36	37	40	27	40	36	35	41	47	42	37	37	44	52	39	51	41	43	58	60	56	62	60	72	60	56	71	61	60	72	59	69	63	69	61	63	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-196.653628013845378	-195.191545929326509	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.955056952857312	0	3	2	1	4	4	5	5	5	6	6	6	5	7	7	6	6	5	8	7	9	7	8	7	8	10	9	8	9	9	9	11	10	10	11	13	12	11	14	13	13	13	15	14	15	14	15	16	16	17	17	17	17	17	20	18	21	20	19	21	23	23	22	21	23	22	24	24	24	24	24	23	25	25	24	27	26	28	33	0	4	4	1	1	2	5	2	3	13	6	2	4	18	8	8	7	2	8	9	14	7	22	9	13	23	11	16	11	20	16	31	20	30	21	35	26	29	32	37	38	35	46	32	36	38	46	39	44	45	45	45	39	45	52	39	55	53	54	59	59	64	58	55	59	58	62	65	59	62	65	60	61	70	63	74	75	71	78	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-197.545138286308543	-196.083056201789674	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968272207109883	-1	2	1	3	3	4	5	5	7	7	3	6	5	7	7	5	7	6	9	8	8	7	7	8	8	10	8	9	9	9	10	11	11	9	11	13	12	11	15	14	14	13	13	15	13	14	15	16	16	17	17	16	17	17	19	19	22	21	19	20	22	22	22	22	24	22	26	24	23	24	24	23	28	25	26	27	26	28	33	0	3	1	3	3	2	11	5	12	8	2	6	4	13	6	4	7	5	14	12	13	16	12	22	17	27	9	9	12	24	27	26	26	14	19	38	25	30	37	34	43	35	31	41	32	38	45	37	41	49	44	40	46	47	47	50	60	56	54	56	59	60	56	56	62	56	68	61	60	69	61	61	67	68	68	69	57	67	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3
57500	-249.169958508634409	-247.707876424115540	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.795540326269628	0	3	2	3	4	4	5	5	6	6	5	6	5	5	4	6	5	6	9	7	8	8	7	8	7	11	9	9	10	7	9	11	11	10	11	14	12	11	14	13	14	12	14	15	14	13	16	13	15	17	18	17	17	17	18	20	21	20	20	21	22	22	23	21	22	23	24	25	23	25	25	24	27	25	26	27	25	28	29	0	1	1	3	3	3	2	6	17	4	4	1	4	4	3	7	6	6	20	10	18	13	5	18	3	28	25	30	27	14	6	28	28	24	29	40	19	22	24	26	25	27	48	45	42	38	48	33	39	39	52	49	44	41	49	53	52	49	55	56	53	59	56	59	45	50	61	63	56	57	67	63	71	61	70	70	64	68	74	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	1	3	1	1	1	3	4	1	1	1	3	1	1	1	1	1	1	2	1	1
58000	-243.122796214291157	-241.660714129772288	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.830180037130716	0	1	2	3	3	4	6	6	6	6	5	6	5	5	7	5	4	6	8	8	7	7	7	7	9	11	9	9	10	10	9	10	10	11	11	13	13	12	16	13	13	12	15	15	15	14	15	14	16	18	18	16	17	15	19	20	20	20	21	18	20	22	21	21	23	21	22	24	22	24	24	23	26	26	26	26	26	26	31	0	1	2	2	3	4	6	6	4	16	6	5	5	4	9	3	1	6	21	17	14	11	16	16	21	19	23	19	19	21	19	24	19	25	24	26	29	34	36	26	42	32	41	36	40	37	36	33	45	49	54	43	43	36	53	39	43	55	53	52	60	56	46	61	59	55	58	67	61	67	58	46	71	68	65	65	70	70	75	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	2	4	1	1	1	3	1	1	2
58500	-199.722926089350551	-198.260844004831682	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984983716128186	1	2	2	3	4	4	5	5	7	5	5	6	5	5	3	6	6	6	8	6	7	8	8	8	8	9	9	10	9	9	8	12	10	10	11	12	11	11	16	13	13	13	16	14	15	14	15	15	16	17	18	17	18	16	19	17	22	19	20	20	20	22	23	22	22	21	26	24	24	25	24	23	26	25	25	27	27	29	29	0	1	1	1	3	1	4	15	5	5	15	13	15	4	1	10	10	13	18	8	4	18	5	21	12	16	17	31	24	23	16	28	10	31	27	28	24	33	46	38	35	38	48	42	38	42	32	42	44	47	54	47	50	44	47	42	53	50	53	55	53	60	62	61	60	55	65	64	64	72	57	64	71	72	62	70	75	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-251.363131148401720	-249.901049063882851	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.774364348913799	0	3	1	3	4	5	5	4	7	7	5	5	5	5	6	6	7	7	8	7	9	7	7	7	8	10	9	10	9	8	10	11	11	10	10	14	12	12	15	13	11	13	13	15	13	14	16	15	14	16	18	16	17	17	19	20	20	21	18	20	23	22	23	22	23	23	24	24	24	23	23	23	26	24	25	27	26	28	32	0	3	1	3	2	2	2	1	12	2	2	3	3	4	6	7	5	7	18	12	10	7	11	15	23	25	23	10	9	17	21	29	30	19	18	37	10	25	29	35	27	35	41	29	33	45	39	46	31	36	47	40	48	48	45	50	59	56	40	51	54	56	58	51	58	62	70	55	64	57	62	57	68	66	71	72	69	76	65	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	3	2	1	1	3	1	3	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2
59500	-222.105846347838451	-220.643764263319582	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.862809688618127	0	3	1	2	5	4	5	6	6	7	5	7	6	4	5	6	6	6	7	7	8	7	7	8	9	11	7	10	9	10	9	9	10	9	10	13	13	10	15	13	11	14	15	15	14	14	16	15	17	18	17	16	17	17	19	20	19	19	20	21	23	22	23	22	23	21	25	24	24	24	24	23	26	26	26	28	27	29	31	0	4	1	1	14	1	4	6	15	18	14	11	11	2	14	5	7	15	16	16	14	18	5	18	18	16	9	25	24	31	27	27	29	23	34	31	33	24	40	32	28	26	37	36	37	26	44	45	52	47	44	42	52	39	53	50	50	52	47	58	59	59	60	59	60	55	63	62	61	72	59	59	63	71	72	67	71	77	78	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
60000	-190.213730309338672	-188.751648224819803	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995270156092180	0	2	2	3	3	4	5	6	6	6	6	7	6	7	6	5	6	4	8	7	8	8	8	8	8	10	9	9	9	9	9	12	10	11	12	14	11	11	14	13	13	13	16	14	14	15	15	16	16	17	18	14	17	17	19	20	20	21	20	20	22	21	23	22	24	23	24	25	22	24	22	22	28	24	25	26	26	28	31	0	1	1	3	2	4	2	7	5	16	7	16	5	17	7	18	6	2	8	18	13	15	7	8	14	25	23	9	9	17	19	29	25	24	38	26	22	22	35	28	34	35	47	40	32	39	39	47	36	43	48	35	43	46	54	50	51	56	53	51	56	56	69	59	69	62	63	66	59	60	55	60	77	64	66	75	75	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-196.850131484691786	-195.388049400172918	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.971614317634896	0	2	2	2	5	4	4	5	4	6	5	7	5	7	6	5	6	7	8	7	8	7	8	7	8	8	9	10	10	8	9	11	11	11	11	13	12	11	16	14	13	13	15	14	13	14	15	15	17	17	18	16	17	17	19	18	21	20	20	21	22	22	23	22	24	22	25	24	23	23	25	22	27	23	26	25	27	27	31	0	1	1	1	9	4	2	7	3	7	4	8	6	10	16	4	6	6	12	11	15	10	15	11	10	24	24	15	23	20	18	31	26	31	28	35	32	25	41	45	38	27	41	37	34	41	36	41	35	48	53	47	47	52	56	43	58	49	50	51	59	58	57	59	66	51	74	62	57	59	62	59	66	62	65	70	71	67	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-225.495489762218767	-224.033407677699898	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.839124870263346	0	2	1	2	4	4	5	4	7	7	5	6	5	6	6	5	6	7	7	8	8	7	7	8	9	11	9	10	10	9	6	10	10	11	11	13	12	12	16	13	13	13	15	14	13	15	15	15	17	18	18	16	17	18	19	18	20	20	21	21	21	22	23	22	22	21	25	23	22	24	24	23	27	25	26	25	26	28	32	0	1	1	1	4	2	4	2	5	12	8	13	1	5	4	4	8	14	17	10	10	8	15	14	18	29	10	12	31	9	8	22	9	33	21	35	18	29	43	34	33	34	42	23	26	36	34	40	52	46	36	43	47	44	53	39	52	56	55	50	50	66	61	55	58	49	64	69	59	64	72	65	77	63	76	70	70	77	75	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2
61500	-180.848424008750158	-179.386341924231289	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.999339134376309	0	2	1	2	4	5	6	6	4	5	5	6	4	6	7	6	6	6	9	7	8	7	7	7	7	9	9	8	9	10	9	10	12	10	11	13	13	11	15	14	12	14	15	13	15	14	16	15	17	17	17	16	18	17	19	18	22	20	20	20	22	22	24	22	22	22	25	24	24	24	24	21	27	24	26	27	26	29	31	0	1	1	3	4	4	13	13	2	4	5	2	2	13	11	13	13	13	21	11	18	7	5	10	10	25	24	18	20	24	20	14	31	27	21	35	38	29	42	26	31	35	46	31	46	37	39	36	46	45	48	48	37	39	53	48	59	53	53	51	58	59	62	58	55	60	61	65	57	62	62	55	74	62	67	67	63	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-214.426686375180765	-212.964604290661896	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.817648643420718	0	2	2	2	4	4	5	5	7	6	4	7	5	7	3	5	6	5	8	7	7	7	7	6	9	8	9	9	9	9	9	11	12	9	11	12	13	11	16	12	13	13	14	13	13	15	15	15	16	17	18	16	17	17	20	19	21	20	20	21	22	23	22	22	24	22	26	24	24	23	24	22	27	24	25	27	27	29	32	0	1	1	1	15	4	4	11	18	3	2	2	6	11	4	1	6	15	10	16	13	6	18	5	26	20	22	12	20	14	23	25	34	10	25	32	25	26	43	34	35	9	44	35	38	44	33	42	43	48	52	48	46	52	56	48	53	53	51	55	58	60	55	60	66	59	57	63	63	57	66	56	67	61	65	66	62	77	77	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2
62500	-217.655059289698499	-216.192977205179631	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.818029355065722	0	3	1	3	4	5	5	5	6	6	4	7	5	6	6	5	6	6	7	8	8	7	7	8	8	10	9	10	10	9	9	12	12	10	9	14	10	12	15	14	13	11	15	14	15	14	15	15	16	16	16	17	16	17	19	19	21	20	19	19	22	21	23	21	23	23	26	24	21	25	23	23	27	24	25	27	26	28	30	0	1	1	3	4	4	2	3	16	13	4	18	2	4	6	5	11	5	16	10	15	17	8	15	22	9	17	21	24	9	22	37	28	21	23	32	25	27	41	33	42	20	42	33	38	38	41	46	46	44	45	43	47	26	52	45	58	49	53	43	58	60	69	59	55	57	74	63	60	74	62	59	68	66	72	63	74	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1
63000	-189.194272157874451	-187.732190073355582	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966250404415255	0	3	1	3	4	4	5	5	7	6	3	6	5	7	7	5	7	6	7	7	7	8	8	8	9	10	10	8	10	10	9	10	12	9	11	13	12	11	16	12	13	13	16	14	15	15	15	15	17	17	17	16	15	16	18	20	21	20	20	20	23	22	23	22	24	22	24	24	22	24	25	22	26	25	25	28	26	28	31	0	3	1	1	11	3	11	4	7	16	3	11	2	13	13	6	18	4	16	7	7	10	18	15	15	28	24	12	24	28	24	28	32	17	26	27	27	15	47	27	24	37	44	33	44	37	41	40	45	42	43	47	41	48	43	51	55	55	51	50	72	58	58	58	56	60	64	69	58	66	67	56	68	61	69	75	68	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-202.376351126764234	-200.914269042245365	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.893753394350404	0	2	1	3	5	4	5	5	7	6	4	6	5	6	6	4	6	7	8	7	6	7	7	8	9	8	10	8	9	9	8	11	11	10	10	13	13	12	16	14	14	12	15	15	14	14	16	13	16	18	16	16	18	16	19	20	22	20	21	21	22	22	24	22	23	23	26	24	24	24	24	23	26	25	27	26	26	29	31	0	3	1	1	3	2	4	6	13	11	2	6	4	16	6	2	6	12	20	15	7	7	10	12	7	17	31	5	23	10	7	25	29	26	19	33	42	27	40	36	27	34	46	45	36	33	41	29	45	47	46	45	39	44	36	50	60	50	58	55	51	53	60	58	60	59	69	66	64	65	56	57	72	63	77	71	72	67	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
64000	-211.331209827371680	-209.869127742852811	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968975164390194	0	3	1	3	4	4	6	5	5	6	5	7	5	5	3	5	7	6	7	8	8	7	6	7	9	10	9	9	8	9	9	12	10	7	11	13	10	12	14	13	12	12	15	13	14	11	16	15	16	18	17	16	16	17	19	20	22	21	20	20	22	22	21	22	23	22	26	25	24	23	24	23	27	25	27	27	25	29	29	0	3	1	1	2	3	14	4	2	9	4	9	5	4	1	5	8	5	23	17	7	23	6	10	10	15	17	17	10	19	34	37	21	14	21	30	12	26	37	32	28	35	45	46	36	25	43	39	48	47	47	38	48	43	47	55	63	59	50	50	51	55	55	59	58	59	68	70	70	63	61	56	74	72	70	74	66	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-204.659083330519735	-203.197001246000866	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925849648320833	0	3	2	3	4	4	4	6	7	6	6	6	6	6	7	3	4	6	9	7	7	5	8	8	7	9	9	9	9	9	8	10	12	10	11	11	11	12	16	12	13	12	15	14	14	15	15	15	17	18	18	16	18	17	19	20	20	20	20	20	21	22	24	22	22	22	25	24	23	23	24	23	26	25	26	28	26	28	32	0	1	1	3	3	3	3	6	5	6	5	2	5	5	5	3	3	16	8	7	22	6	25	14	8	15	9	23	9	25	10	9	32	25	26	27	19	35	45	29	28	34	41	35	33	41	41	38	48	44	39	43	47	47	53	51	49	53	43	49	57	58	69	57	56	59	72	64	57	64	62	66	74	69	74	63	72	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-208.825179831068397	-207.363097746549528	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.887428683031494	-2	3	1	2	4	4	6	5	6	7	5	6	5	6	7	5	6	5	8	8	8	8	8	7	8	10	9	7	10	9	10	10	12	11	11	12	12	11	15	14	13	13	15	15	14	13	15	16	15	18	17	16	18	16	20	19	22	21	19	20	23	21	22	22	24	21	25	24	23	23	24	24	27	26	27	28	25	29	32	0	1	1	3	4	2	8	6	18	13	5	18	6	6	6	6	5	4	9	28	16	13	12	18	7	23	28	13	10	19	12	10	32	32	19	19	32	21	41	33	38	35	46	46	33	35	29	46	41	54	47	49	48	43	59	50	55	55	47	51	55	59	66	66	64	53	61	63	60	58	63	70	64	63	68	73	69	76	78	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
65500	-215.091504050193066	-213.629421965674197	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.933500619453724	0	2	1	3	5	4	5	5	6	6	6	6	5	7	6	4	6	6	9	7	7	7	7	8	8	10	10	9	9	8	9	12	11	10	9	12	13	11	15	13	13	13	14	15	13	14	14	15	15	17	15	16	18	18	19	19	21	18	20	21	21	22	24	22	23	22	25	24	23	25	24	23	28	25	26	26	24	29	32	0	1	1	1	4	4	6	4	6	8	4	6	3	8	5	2	16	6	30	15	7	16	5	14	17	20	20	12	21	22	21	28	30	20	23	28	38	23	42	32	26	19	40	41	33	33	42	36	47	46	32	47	48	46	58	40	55	50	54	55	59	57	69	61	62	60	69	66	60	63	61	62	70	69	69	77	66	65	78	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1
66000	-208.046001704166542	-206.583919619647673	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.862157903470506	0	3	1	3	5	4	5	5	5	6	5	6	5	6	6	4	6	6	8	8	8	7	8	8	9	11	10	9	9	9	9	12	10	11	12	13	13	12	15	14	12	12	13	14	14	14	16	15	16	17	18	16	17	18	19	20	21	20	19	21	23	22	21	22	22	23	25	24	23	24	24	23	27	24	26	27	27	28	31	0	1	1	1	6	2	3	2	3	8	4	6	1	11	6	2	6	6	8	14	17	18	17	9	7	28	23	22	22	22	18	33	24	33	28	42	32	31	35	43	34	30	34	37	33	33	48	40	40	39	47	46	39	52	49	51	58	51	50	58	64	63	59	55	47	64	61	62	64	72	72	63	74	64	71	67	68	73	77	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2
66500	-214.396348590001764	-212.934266505482896	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.924463538951192	0	2	2	2	5	4	4	6	6	6	4	5	6	7	5	5	5	7	8	7	7	6	7	7	8	10	9	8	10	9	9	11	11	9	10	13	13	10	15	13	10	14	16	13	14	13	14	15	16	17	17	15	16	18	18	20	19	20	21	20	22	23	24	21	23	22	25	23	22	24	23	24	27	24	25	27	26	29	32	0	1	1	1	11	4	2	15	11	7	3	6	17	5	7	11	11	12	13	16	15	16	6	5	14	25	5	24	34	23	18	25	31	23	34	32	32	22	37	30	24	33	40	33	36	33	46	36	47	52	39	46	52	48	49	55	50	54	36	50	59	59	69	57	60	64	68	60	60	66	61	56	75	68	72	63	69	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
67000	-210.710600526244434	-209.248518441725565	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.908769986733823	0	3	1	3	5	3	4	5	6	6	4	6	5	7	6	5	7	6	8	8	9	8	7	8	8	8	10	9	10	10	9	12	10	9	10	14	12	11	16	13	12	13	16	13	14	14	15	14	17	18	17	15	17	18	20	20	21	20	21	20	23	22	24	22	22	21	24	25	24	24	25	22	28	26	26	27	26	29	30	0	3	1	3	6	3	2	2	4	7	6	7	4	12	6	2	8	2	11	18	23	9	18	9	9	9	25	26	13	10	20	30	10	14	26	41	22	31	46	32	30	41	52	41	32	38	44	32	44	44	47	40	48	43	50	54	50	49	49	39	60	58	62	55	60	53	57	64	72	59	61	56	75	67	71	71	68	68	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1
