step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-429.842424677424731	-438.893268057876071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991714136151592	3	21	10	23	21	15	17	20	31	24	26	28	28	22	26	25	14	31	25	35	32	23	30	29	32	33	22	29	29	27	32	36	40	25	33	29	34	40	38	40	34	31	36	26	34	49	45	42	34	36	41	40	27	37	38	50	43	43	39	48	45	42	40	44	50	39	38	43	47	45	47	55	43	51	55	47	56	39	45	60	52	71	0	17	1	7	3	3	3	7	10	17	5	34	22	6	8	2	1	7	22	4	34	2	5	4	19	13	17	14	16	4	22	23	37	8	44	27	53	32	42	19	15	13	9	4	42	40	59	32	27	31	39	25	2	27	22	32	35	54	29	49	50	55	20	54	66	32	29	38	57	54	68	66	40	73	74	40	61	28	9	79	43	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-430.352933447337819	-439.403776827789159	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996498977121859	6	19	8	14	17	14	23	21	26	19	30	22	29	27	26	25	19	32	21	35	36	25	40	28	35	34	32	25	23	30	30	35	29	32	37	35	41	36	31	36	30	31	30	30	34	57	32	39	32	36	38	40	40	38	36	44	44	47	43	40	44	41	36	48	43	40	40	48	51	45	47	43	51	54	43	54	62	59	40	62	51	64	0	6	1	3	3	1	19	5	6	4	19	6	19	8	28	2	6	19	2	42	11	6	40	15	44	29	14	19	17	29	5	11	28	8	22	34	18	18	28	44	28	15	9	9	24	76	30	55	9	45	43	40	34	31	14	21	51	23	51	36	36	29	13	40	18	40	30	65	35	66	66	21	40	70	23	37	76	70	22	78	49	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-421.121983176343463	-430.172826556794803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993568544571947	6	17	10	20	16	21	22	24	28	19	30	27	24	26	28	29	25	36	27	36	34	21	40	33	32	27	24	31	30	30	30	39	40	23	28	32	41	27	32	40	27	34	35	34	34	47	40	37	37	37	34	44	46	30	33	50	40	45	30	46	42	37	43	49	44	42	40	47	45	43	45	57	49	40	49	48	62	52	54	55	44	71	0	3	1	2	3	2	3	3	14	5	14	10	3	22	22	22	4	41	2	19	6	2	45	13	41	22	10	8	12	35	34	25	31	10	13	27	18	4	38	55	4	27	54	12	9	58	45	30	28	8	12	49	33	19	15	61	55	33	14	23	51	19	54	48	67	16	55	33	49	18	57	64	61	39	47	74	72	76	75	68	74	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-417.478602571654960	-426.529445952106300	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979635599379965	5	23	12	17	21	13	21	18	21	20	29	30	27	24	16	28	25	34	25	29	37	22	34	31	28	29	32	25	31	28	23	32	39	26	30	28	39	32	36	41	31	26	37	33	34	54	42	47	37	31	36	41	45	34	44	48	39	45	40	49	39	45	42	37	54	44	44	40	43	50	42	50	41	53	53	48	57	61	53	54	45	69	0	6	1	3	4	1	15	6	15	3	22	14	14	15	3	31	6	16	9	2	18	10	11	19	9	19	13	7	19	4	9	13	44	7	25	10	35	28	11	44	36	7	30	28	30	58	59	71	13	42	27	45	51	25	23	59	45	63	44	68	45	47	36	38	47	61	61	31	18	58	35	66	21	81	58	21	65	66	47	29	57	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-421.551023964168223	-430.601867344619563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999878178620264	3	15	6	21	21	19	24	18	23	18	31	28	28	23	29	20	23	25	25	37	39	25	37	31	29	36	34	29	30	24	22	32	39	33	36	32	42	29	38	43	29	29	38	30	37	53	40	47	33	35	41	40	45	39	43	45	44	53	42	38	38	47	40	45	49	38	46	44	49	41	48	57	43	46	44	47	60	58	48	54	47	63	0	3	1	2	3	2	5	2	8	2	25	17	2	4	22	3	6	16	6	28	15	4	4	30	30	42	9	5	14	5	2	28	36	14	41	4	49	4	28	47	30	14	12	7	28	48	29	32	22	42	50	24	61	41	20	39	61	70	45	15	34	33	66	33	67	11	35	70	53	27	57	70	45	39	54	70	65	52	54	51	55	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-425.117105618420965	-434.167948998872305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987874083510093	5	23	11	17	20	15	21	12	26	25	27	23	25	27	24	28	15	33	19	36	38	23	35	24	31	33	29	28	33	25	28	36	39	31	20	29	37	30	36	43	34	31	37	38	37	55	42	43	36	33	40	38	46	34	39	46	42	43	43	42	32	40	41	35	47	37	43	34	49	45	32	52	47	52	52	55	62	49	51	58	50	60	0	7	1	3	3	1	6	1	1	5	2	4	17	24	6	15	3	31	17	34	54	6	31	35	11	15	24	3	31	7	10	50	71	11	17	15	24	9	18	66	15	24	68	18	26	81	32	39	11	10	52	27	40	12	18	23	52	41	61	34	2	25	68	9	51	15	20	30	57	50	13	73	49	62	54	78	46	54	73	72	53	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-430.512974673647363	-439.563818054098704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988759635882907	6	13	12	16	15	20	25	21	30	19	26	25	20	23	28	29	25	30	23	32	39	24	36	30	27	34	29	26	32	32	29	32	39	31	26	38	41	36	37	36	29	15	37	37	33	46	38	38	32	37	39	34	46	40	41	45	42	50	35	45	41	40	43	27	50	39	45	39	49	49	49	54	48	55	44	47	58	50	47	56	54	63	0	1	1	2	1	3	13	42	22	5	5	4	3	4	12	13	14	7	5	15	49	5	49	12	8	28	19	5	17	28	17	31	41	12	3	26	29	41	16	45	17	1	59	31	22	50	35	11	17	34	40	24	63	41	23	68	51	37	8	39	49	49	50	8	55	28	20	49	54	67	21	73	47	55	62	24	65	55	54	66	63	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-430.368711559333349	-439.419554939784689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999596374239051	4	22	11	7	16	24	21	14	28	19	29	29	22	20	27	23	15	26	26	32	34	24	36	18	33	34	27	30	29	30	31	39	40	30	33	38	32	34	25	42	32	29	33	34	37	58	39	38	40	36	43	41	45	31	41	48	45	52	41	45	30	33	37	48	56	42	45	46	46	49	46	51	41	51	49	49	59	54	54	59	53	66	0	17	4	1	3	3	24	3	16	17	2	39	14	24	13	24	4	24	2	29	29	17	30	5	31	11	14	6	18	24	5	30	44	2	18	29	15	11	7	25	19	16	11	9	9	81	34	20	18	2	41	41	59	19	22	60	16	53	62	47	18	28	39	52	72	62	66	55	38	35	63	68	32	71	40	25	51	69	68	75	33	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-419.880538718253149	-428.931382098704489	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974737238236521	7	22	11	19	17	24	20	22	22	23	32	25	14	13	28	15	17	32	25	36	37	25	38	25	31	33	31	27	31	29	29	40	36	30	37	39	40	34	38	38	30	31	37	35	28	50	41	44	37	39	44	40	46	39	44	47	45	43	42	42	39	44	42	36	55	36	39	44	44	44	44	55	47	46	48	44	65	58	43	52	49	75	0	4	1	3	16	4	14	16	17	1	30	5	1	1	10	1	3	30	16	12	30	17	27	8	24	12	10	14	28	22	12	38	26	4	25	25	27	15	31	64	6	6	38	24	9	64	43	66	29	38	47	41	50	31	21	76	40	50	29	18	41	38	33	18	68	18	41	37	43	20	36	37	43	60	36	27	78	68	40	76	44	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-431.033945048227167	-440.084788428678507	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973157220938187	6	20	11	23	18	21	14	18	29	17	30	28	19	27	29	29	21	35	26	31	40	19	23	29	31	34	35	31	28	27	31	34	37	25	37	35	40	34	37	41	32	28	31	29	30	55	43	44	38	32	34	41	47	36	42	45	42	44	39	50	43	47	36	36	51	43	43	35	43	50	47	49	51	46	51	46	59	53	44	59	47	63	0	8	1	7	1	3	3	7	19	7	8	22	7	10	6	17	7	12	13	6	24	1	5	4	6	12	12	34	2	6	29	42	31	22	18	42	30	9	23	28	43	7	29	5	14	61	39	27	16	17	16	44	35	31	21	39	18	45	16	69	9	66	42	24	76	63	31	12	19	38	61	79	58	61	76	69	70	76	29	65	59	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-424.679227155564433	-433.730070536015774	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984388347537193	1	22	9	21	14	20	22	21	28	13	29	25	28	21	30	30	17	28	26	38	36	24	30	28	32	35	34	23	28	25	24	39	39	25	34	36	42	29	27	44	32	28	38	37	33	45	45	44	33	23	34	43	39	33	33	49	45	47	32	46	42	45	38	45	49	42	39	42	51	43	47	49	42	53	40	49	58	55	51	64	45	64	0	5	1	10	1	5	6	10	2	1	31	4	22	3	12	2	5	4	7	55	23	14	9	28	28	24	12	10	4	7	4	36	59	8	29	55	67	19	14	35	34	6	55	39	50	53	20	35	22	10	16	35	23	18	13	73	59	43	9	27	21	59	59	26	57	24	54	9	73	63	75	53	21	71	45	47	61	64	64	78	36	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-433.632997229824980	-442.683840610276320	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982230130557239	5	20	11	21	13	21	18	18	27	12	26	25	22	20	27	22	20	31	27	32	38	26	39	30	33	37	30	31	29	31	23	42	35	26	21	33	42	38	37	41	36	29	36	36	30	57	40	42	33	34	38	39	37	36	42	48	41	52	43	48	30	44	43	46	56	40	46	39	47	40	40	54	47	46	51	51	65	56	51	50	53	65	0	10	1	7	3	5	3	3	12	1	14	13	8	10	10	8	5	6	7	22	49	35	49	12	42	42	6	13	12	31	3	23	24	16	3	22	50	53	42	9	42	8	19	18	3	81	38	33	29	22	11	49	50	18	13	59	21	69	70	66	22	61	28	51	21	44	24	33	68	33	33	56	59	38	51	74	79	79	67	62	55	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-435.522763878972626	-444.573607259423966	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980611960019039	2	5	9	19	12	16	24	22	24	17	25	25	18	23	27	22	26	33	26	28	36	20	28	29	31	30	32	30	30	30	29	33	34	27	34	35	36	39	32	41	29	34	36	37	34	57	37	42	36	40	40	41	45	36	46	50	43	43	43	45	34	42	40	36	54	46	47	45	50	50	39	48	42	56	46	46	50	58	48	60	50	65	0	1	2	10	1	3	4	6	6	5	22	13	5	5	12	10	4	13	13	7	12	5	14	19	7	11	34	8	34	16	13	22	41	6	19	39	34	29	13	36	23	19	39	20	41	60	32	61	45	54	43	33	61	31	38	40	34	44	28	44	15	45	39	23	69	36	73	61	18	52	23	63	26	60	44	52	66	79	57	67	60	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-425.913508284552961	-434.964351665004301	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997743217961895	2	20	7	14	21	22	20	17	28	26	27	27	16	22	24	28	27	33	21	35	38	15	33	22	34	31	34	31	26	28	21	36	39	27	35	22	37	39	33	43	27	27	38	33	24	55	44	42	37	36	40	45	38	34	39	48	40	47	42	35	39	41	39	44	42	43	42	44	49	50	48	48	47	56	42	45	59	56	52	57	52	67	0	8	1	3	4	8	8	3	36	31	24	19	3	8	8	14	19	42	22	34	25	3	17	13	9	34	14	6	7	31	22	2	15	31	29	8	23	23	42	21	19	31	18	16	22	79	38	25	34	41	34	38	41	7	34	25	41	54	49	26	49	50	30	65	54	37	35	23	55	71	61	68	76	72	37	49	68	56	43	48	58	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-426.384309003186218	-435.435152383637558	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992166162441809	5	18	9	23	19	17	18	13	30	24	25	28	23	26	19	29	23	22	25	31	35	21	33	24	24	30	31	30	31	29	27	35	32	30	35	29	41	36	37	43	31	33	28	37	29	49	45	38	39	33	43	44	45	35	42	46	47	51	40	42	36	47	39	40	54	45	38	43	52	42	45	43	50	54	43	46	62	54	44	57	46	62	0	3	1	6	3	3	8	3	25	7	7	18	7	2	8	5	2	5	17	11	12	8	19	22	2	6	22	19	5	11	8	36	22	22	14	19	61	12	21	21	14	22	19	14	5	55	11	32	14	31	26	61	44	34	50	35	60	75	21	38	16	72	35	21	79	37	25	44	75	35	23	54	21	73	59	72	58	73	54	79	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-417.448076142411708	-426.498919522863048	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992725404333053	4	24	11	16	17	22	22	16	28	26	28	20	28	23	29	26	23	31	22	27	33	26	36	31	36	34	32	27	32	28	29	38	39	30	30	33	39	29	37	43	31	31	39	36	35	53	40	42	41	35	36	36	47	39	43	40	44	50	37	34	40	40	39	41	55	38	38	42	45	49	44	47	44	51	49	53	59	59	49	48	46	67	0	3	1	1	3	5	8	1	8	4	22	4	7	12	6	8	5	28	3	12	34	12	27	7	17	10	16	12	7	7	14	21	29	22	8	16	20	19	30	43	7	2	45	29	34	40	51	63	21	34	27	27	47	36	26	15	59	33	16	30	59	30	20	51	70	28	36	27	54	73	41	57	56	72	32	71	74	79	52	23	57	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-434.141275950405429	-443.192119330856769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961586871233954	9	24	11	21	17	19	21	16	26	15	27	27	26	26	30	23	15	34	25	33	31	25	32	28	26	32	36	20	23	28	21	30	43	28	35	34	40	36	32	31	32	28	37	19	32	53	47	42	36	39	40	36	47	32	39	45	43	51	43	48	36	40	41	35	51	41	39	42	48	50	43	56	47	47	51	50	59	59	54	60	52	67	0	4	1	5	1	5	17	3	3	3	16	7	5	2	13	6	1	24	10	2	22	7	11	9	6	22	12	3	8	22	3	14	39	6	34	42	23	20	42	9	29	2	14	10	16	75	57	35	13	52	36	23	62	32	35	62	32	18	27	23	32	12	32	19	33	52	36	35	56	73	26	61	56	66	33	60	76	70	68	65	56	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-442.506581952497640	-451.557425332948981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994247229014453	9	16	11	19	16	20	17	18	25	17	26	30	22	24	28	27	22	27	22	31	35	25	29	23	29	35	32	29	32	26	22	39	38	27	30	34	41	39	39	42	31	30	36	17	31	45	43	35	40	39	43	39	38	38	44	47	33	46	40	50	37	36	41	48	50	31	39	49	48	42	38	39	50	41	52	47	56	50	48	58	53	66	0	3	1	3	3	7	1	2	8	1	24	24	5	6	9	10	8	44	1	31	15	44	13	3	30	42	18	24	31	13	44	42	12	10	31	30	26	41	53	36	31	13	66	1	9	38	49	28	14	28	42	29	9	27	29	53	31	32	36	72	16	45	53	49	56	28	57	61	33	9	15	48	58	43	55	43	74	40	51	52	73	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-430.750376229718540	-439.801219610169881	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990575042153575	5	25	12	19	17	23	23	16	23	19	26	29	28	25	16	23	24	35	20	36	39	22	40	30	31	34	35	28	32	26	24	40	40	31	33	30	44	27	35	42	25	33	39	32	35	49	40	46	33	36	40	36	45	33	38	36	34	51	41	40	34	38	43	44	46	41	43	43	45	48	51	50	41	46	51	49	60	54	47	58	48	73	0	10	1	8	1	15	8	1	15	8	31	7	22	8	3	10	8	34	3	13	36	5	50	7	11	34	17	11	12	15	16	49	42	22	14	9	21	7	30	34	10	41	49	6	28	27	56	43	17	54	12	6	28	13	34	44	11	69	57	56	28	39	21	61	43	39	50	51	29	6	47	64	39	47	64	64	70	58	26	71	61	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-421.237755355545005	-430.288598735996345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997678838754073	7	21	12	24	20	15	19	18	28	19	34	30	23	24	22	27	22	33	25	33	39	23	29	29	35	28	28	27	27	31	25	36	41	34	37	28	41	37	37	39	29	30	32	27	33	53	46	45	32	40	34	41	43	38	41	47	46	39	36	40	42	43	35	49	45	44	38	43	48	45	50	55	49	51	54	46	53	58	51	62	37	70	0	7	1	5	8	3	3	6	7	6	26	17	6	7	5	5	3	22	5	17	18	5	5	2	29	17	13	2	2	36	2	9	43	9	20	15	14	24	45	34	17	31	36	6	41	79	38	39	22	32	28	32	16	29	59	60	52	51	12	63	41	20	41	42	63	40	9	32	61	37	60	65	54	68	57	21	70	47	50	77	27	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-426.471561565014156	-435.522404945465496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998269445085043	5	24	11	18	20	19	16	12	26	22	33	26	27	23	27	25	21	30	25	35	40	21	35	27	26	31	29	32	33	31	28	31	33	34	32	36	43	35	33	40	27	17	27	33	33	55	37	41	37	40	31	39	37	39	47	45	41	47	40	44	42	35	42	44	49	36	44	38	39	52	42	48	46	52	50	42	56	58	51	59	51	67	0	4	1	8	42	3	8	1	2	7	27	7	14	5	5	42	4	43	14	14	53	3	18	19	10	19	9	18	19	15	4	9	19	35	13	41	23	9	41	5	2	1	10	31	43	71	12	44	26	29	19	66	32	19	38	69	11	67	28	33	45	27	68	66	54	27	66	45	20	63	69	64	35	58	61	33	55	70	21	55	34	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-439.780010698742387	-448.830854079193728	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992447609981073	5	17	12	20	21	20	24	15	30	25	27	24	28	27	28	12	18	34	18	32	38	24	40	22	31	32	35	26	29	26	25	32	38	27	35	28	42	38	27	39	34	33	39	22	36	56	44	46	39	38	32	40	47	36	46	48	47	45	43	40	42	45	40	41	56	31	45	41	35	51	47	51	46	53	45	40	60	58	48	60	51	66	0	16	1	3	2	1	44	1	10	44	6	19	5	17	4	1	3	30	8	6	66	4	39	2	16	28	22	6	2	22	16	24	15	24	14	31	26	66	2	10	28	3	20	6	10	72	76	63	9	14	7	36	52	20	35	43	50	35	33	35	60	52	18	54	71	44	18	7	7	75	69	68	61	38	51	45	46	64	40	65	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
