step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
58500	-230.312880986616705	-239.363724367068045	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994940706988711	0	4	3	4	2	2	7	3	5	4	9	5	7	9	10	8	6	7	10	12	8	10	9	8	4	8	9	8	10	10	10	10	9	7	10	11	10	9	13	7	11	5	8	12	10	12	9	12	8	12	7	12	10	14	7	12	14	15	16	13	12	11	15	15	13	15	14	14	14	14	15	16	17	24	18	19	0	5	5	5	1	1	25	5	1	8	18	8	42	49	51	12	2	9	13	53	34	33	24	34	8	13	28	13	16	13	23	7	43	42	55	31	16	18	45	17	23	8	9	45	28	62	17	19	34	36	2	41	13	65	10	45	45	67	71	50	27	31	56	39	50	32	52	61	52	26	57	54	66	76	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-226.864934828486724	-235.915778208938065	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984699440090333	-1	1	2	2	4	4	7	6	5	5	7	6	6	9	11	7	9	4	9	11	9	7	5	9	8	8	11	9	10	5	9	6	9	10	11	8	10	10	14	9	7	10	12	8	9	11	10	12	11	11	10	12	13	13	10	11	14	14	16	13	12	14	19	12	13	15	14	9	13	15	14	16	17	23	16	17	0	1	1	1	3	4	2	1	5	3	13	23	5	7	21	8	11	2	7	14	23	5	6	41	16	7	26	7	22	6	41	5	12	44	29	32	17	11	61	22	30	33	37	32	7	26	31	38	28	55	45	17	52	38	26	45	65	65	60	43	15	35	59	42	20	60	64	41	26	52	52	64	59	72	67	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-232.619988166109891	-241.670831546561232	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965440274028528	0	2	1	3	4	3	5	4	5	6	8	6	5	9	9	6	8	8	10	8	8	6	10	9	8	7	11	10	10	9	8	7	9	11	11	11	10	11	13	7	10	10	11	9	10	7	7	12	9	10	9	11	11	15	12	12	13	16	15	13	13	13	18	12	13	16	16	13	9	14	15	10	14	19	16	20	0	3	1	3	6	3	8	6	3	5	16	8	4	7	32	13	7	32	18	12	10	4	25	20	8	7	42	18	24	25	5	7	17	30	30	14	32	28	50	12	21	44	24	9	18	8	2	28	31	30	10	24	11	70	28	34	72	57	57	38	19	28	75	19	50	64	73	34	10	39	57	14	35	64	56	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-232.602858808223175	-241.653702188674515	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999021484655788	0	4	3	1	5	4	3	4	5	6	8	5	6	9	9	7	9	6	9	10	8	10	11	6	6	9	11	7	12	9	9	7	4	10	9	11	8	10	12	5	10	8	12	12	11	12	10	11	10	10	10	10	12	13	9	12	14	16	13	12	11	14	18	12	14	14	12	13	13	13	10	14	15	22	16	20	0	7	1	1	2	4	4	7	7	5	24	8	8	32	11	8	40	3	32	55	33	26	19	40	2	16	35	24	35	28	21	25	7	19	18	35	18	42	34	8	35	18	23	31	47	38	55	71	11	55	16	16	18	60	32	23	39	69	71	41	51	36	60	35	48	51	21	39	36	49	17	53	69	68	68	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-217.190793967141445	-226.241637347592786	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991681352070813	0	2	1	3	4	4	5	4	5	6	8	6	7	9	11	8	8	8	10	13	9	10	11	9	7	6	11	9	11	9	9	9	7	10	11	8	6	10	14	10	10	9	13	13	8	10	8	11	10	12	9	13	12	13	12	10	13	14	16	12	11	13	16	14	15	14	16	13	14	14	11	13	16	24	20	22	0	3	1	1	1	3	4	2	8	5	33	8	10	26	28	25	37	37	9	22	36	21	36	45	9	5	25	11	40	18	13	33	37	17	33	25	6	25	50	31	30	10	29	60	33	45	10	36	18	36	17	35	21	53	40	18	24	43	70	48	46	55	58	52	23	60	71	29	22	28	51	56	69	76	53	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-233.831828301190939	-242.882671681642279	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996306180248765	-1	4	2	4	3	4	5	6	3	6	9	6	4	10	10	7	8	4	10	13	8	9	6	8	7	7	12	8	9	8	6	8	8	8	8	11	12	6	15	9	11	10	8	11	10	10	7	10	10	11	9	11	11	15	12	12	12	15	14	15	13	15	19	15	13	16	17	13	13	13	8	15	16	19	16	18	0	3	1	3	1	1	5	2	1	6	26	7	9	26	18	4	26	3	28	53	26	32	13	8	31	38	45	8	21	6	13	23	7	12	23	43	17	13	65	26	45	2	18	49	32	4	12	43	47	19	12	16	51	50	44	45	36	65	27	55	36	40	76	37	46	58	64	53	44	14	10	57	61	67	59	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-229.196297984870824	-238.247141365322165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999532792420282	0	4	3	3	5	2	5	5	4	6	9	6	7	11	8	8	7	7	10	12	8	9	7	8	7	8	11	10	10	7	10	5	8	11	11	11	12	10	13	7	9	6	13	9	10	8	8	11	10	11	10	9	12	14	12	11	15	15	13	14	11	13	18	12	13	16	16	12	12	15	14	15	15	18	14	17	0	6	1	1	9	1	3	9	6	5	17	32	5	15	32	40	5	5	24	27	30	21	42	9	2	7	49	47	23	32	16	3	12	44	29	22	29	41	56	5	12	8	41	7	16	7	25	26	26	47	24	8	40	48	44	40	37	39	36	65	41	34	57	35	56	27	71	24	11	75	62	29	36	27	53	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-218.818745604242480	-227.869588984693820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978597100738221	-2	1	3	3	4	5	7	4	5	5	9	5	6	8	10	7	9	8	11	13	9	10	11	8	7	9	8	9	12	10	6	8	7	10	8	9	11	10	13	7	9	8	11	13	9	12	7	12	11	11	11	13	12	15	10	12	14	14	15	13	12	10	17	14	14	14	16	12	12	14	14	15	13	21	18	20	0	1	2	2	3	8	6	4	5	8	42	4	9	25	17	12	35	31	45	45	8	28	26	8	9	24	31	33	62	35	4	13	9	25	7	5	26	42	15	13	25	31	35	30	32	55	6	15	24	17	15	53	30	52	42	22	44	61	20	43	43	32	59	39	50	21	53	55	7	38	51	44	22	76	72	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-228.845811949109873	-237.896655329561213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972034718744946	0	1	2	3	3	4	7	5	4	2	8	5	6	9	10	7	7	6	11	11	9	9	11	9	5	8	12	10	12	10	5	9	9	6	11	11	12	11	12	10	11	9	13	13	10	11	9	11	9	12	10	12	13	14	12	11	12	16	10	13	13	14	18	10	13	12	16	13	13	15	11	15	16	22	13	22	0	1	2	3	10	5	8	10	5	1	18	6	25	26	42	10	25	9	51	22	13	17	21	25	5	18	22	14	23	17	3	7	13	12	64	13	41	14	41	17	14	7	41	40	14	40	7	34	6	56	7	15	37	43	35	32	11	46	49	36	33	37	70	32	30	32	48	66	48	43	59	68	39	63	59	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-222.499864364126324	-231.550707744577664	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988848900019661	0	3	2	4	4	3	7	6	1	5	6	6	7	8	11	8	5	8	11	10	8	9	10	9	5	8	10	9	12	7	9	9	9	10	10	11	12	11	15	10	7	10	11	13	8	12	6	12	10	9	8	12	12	12	10	11	15	14	15	14	13	14	16	13	14	15	16	13	14	14	12	15	16	19	18	18	0	1	9	2	6	3	17	5	1	2	2	3	17	41	32	13	2	30	42	24	12	51	14	16	6	8	50	7	36	47	26	51	13	31	32	55	35	13	53	22	12	7	32	46	12	19	2	49	26	10	10	27	35	14	18	16	65	15	37	61	18	46	40	38	54	56	52	46	29	29	31	38	59	39	66	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-225.162363247194236	-234.213206627645576	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960010742289586	-1	3	2	1	3	5	5	4	4	5	8	5	7	10	10	7	9	7	10	13	8	8	10	9	7	8	12	9	12	9	9	8	8	11	10	10	11	10	11	8	11	9	13	12	10	6	7	10	11	8	10	11	13	15	10	8	13	13	14	13	12	13	18	14	14	12	16	12	12	14	14	14	16	20	18	18	0	4	4	1	4	2	9	5	5	2	12	8	2	17	17	46	56	2	32	49	25	12	32	40	9	2	35	11	6	18	26	47	6	23	50	24	42	21	55	10	7	22	61	13	17	12	46	50	17	18	30	7	55	17	18	46	39	52	66	39	35	50	71	37	61	49	54	15	55	61	57	29	64	75	58	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-237.459295415979255	-246.510138796430596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970274821041842	-2	4	1	3	4	4	7	6	2	6	7	5	7	11	10	8	8	6	10	13	6	7	9	6	7	8	9	9	12	10	9	8	6	8	10	11	12	10	13	9	10	9	11	9	11	8	9	12	5	9	10	11	13	9	11	10	14	14	12	14	11	13	13	11	15	14	13	13	14	12	11	15	16	23	13	22	0	3	1	3	4	9	2	49	3	3	12	2	6	31	27	7	24	9	54	32	6	49	46	6	21	24	21	11	27	32	16	22	6	8	44	30	40	23	71	34	44	46	40	13	50	49	26	19	4	5	54	44	55	16	50	26	64	51	45	70	41	43	55	31	57	35	43	61	29	42	15	29	65	76	38	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-247.691576603830015	-256.742419984281355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999099147664598	0	2	3	4	5	5	6	6	4	5	7	6	5	8	9	5	8	6	10	9	7	10	10	7	7	8	4	10	11	8	9	7	8	11	10	8	12	8	13	9	8	10	10	13	11	7	9	12	10	11	10	11	11	15	11	12	12	15	11	13	12	14	17	13	13	16	17	13	13	12	10	14	15	22	14	16	0	1	2	3	27	9	5	3	1	3	4	2	9	32	17	27	32	13	41	41	16	7	36	7	10	16	3	14	49	18	24	7	11	14	25	11	8	12	45	25	25	15	33	53	20	27	41	42	15	42	46	36	10	72	22	49	50	35	20	52	18	57	75	61	15	59	64	50	51	19	47	32	26	65	69	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-221.936526094550430	-230.987369475001771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983434114960314	0	4	2	4	4	3	5	6	4	6	8	5	7	10	10	6	8	8	7	11	8	9	10	8	7	8	10	5	12	9	9	10	9	10	11	10	10	11	13	9	7	10	13	12	9	10	9	10	10	11	9	12	13	15	11	12	11	15	13	12	12	15	14	13	15	13	16	14	13	11	14	13	17	22	18	21	0	6	1	1	6	3	9	4	6	6	8	2	16	25	22	5	25	5	10	21	6	25	18	28	7	19	18	3	34	19	41	45	21	17	18	47	41	11	50	21	12	40	15	47	19	40	7	45	11	17	8	27	46	66	42	45	25	44	46	48	42	45	49	29	39	37	62	29	60	37	69	30	67	76	60	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-236.422433687323348	-245.473277067774688	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990526354307859	0	3	3	2	5	3	4	6	4	4	5	6	7	9	11	7	9	8	8	11	8	10	9	8	6	5	10	8	9	7	10	9	9	9	11	10	10	10	13	7	10	9	12	12	10	11	9	10	10	12	8	9	9	15	10	12	11	16	15	15	9	14	16	13	13	11	14	12	13	13	13	14	11	17	19	22	0	4	4	1	6	4	4	3	2	3	4	7	5	30	18	8	28	11	12	45	16	14	19	5	4	9	34	25	28	3	30	28	18	16	29	53	12	21	35	26	33	2	27	29	53	34	21	13	18	42	7	40	28	70	19	32	13	67	55	50	25	50	67	66	43	14	31	16	45	37	42	56	47	60	58	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-236.529942084786654	-245.580785465237994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998402603550867	0	4	2	3	3	4	7	5	5	5	9	6	2	7	9	8	9	7	9	12	7	10	10	9	8	8	11	8	11	10	7	9	7	10	11	10	12	10	14	7	10	9	12	10	10	9	8	7	9	12	11	10	11	13	6	11	15	16	16	14	11	12	8	14	11	13	13	13	14	14	15	14	16	17	18	18	0	3	1	13	13	4	5	6	2	4	40	6	1	5	7	12	31	12	7	61	12	32	46	2	21	31	28	33	38	49	12	10	6	9	17	18	36	18	61	2	17	28	30	15	18	7	12	3	16	26	42	32	38	61	5	32	37	66	43	50	34	52	14	65	15	19	44	51	20	43	32	27	60	73	59	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-229.252920476989487	-238.303763857440828	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983850872715395	-1	3	1	4	1	4	4	6	5	5	8	5	6	10	8	7	9	6	9	10	8	8	11	8	6	8	10	9	5	8	10	10	6	10	10	11	10	11	13	5	11	7	12	12	11	12	9	11	10	10	10	8	12	14	12	10	14	16	11	15	10	14	18	13	14	13	16	9	14	15	14	15	16	23	16	20	0	3	1	3	1	5	3	10	2	4	2	2	2	15	9	4	8	7	26	26	12	25	37	13	9	33	13	18	7	18	30	52	7	10	22	19	26	21	45	5	28	33	41	26	52	68	26	61	30	30	33	18	50	59	22	24	31	71	56	62	22	47	60	45	43	23	20	42	43	69	59	65	62	63	47	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-231.349109632567036	-240.399953013018376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983046575754387	0	4	2	3	3	1	4	4	2	5	8	6	7	10	11	7	6	8	10	12	7	9	9	6	6	9	11	8	9	7	10	7	8	8	9	10	11	9	14	9	10	10	12	11	10	7	9	7	8	11	11	11	12	13	12	12	14	15	14	15	11	12	14	14	11	16	15	14	12	14	12	14	12	15	18	16	0	9	1	1	3	1	4	4	6	4	2	8	10	13	45	12	7	8	34	37	7	30	46	2	10	33	47	30	11	24	30	4	16	30	30	49	23	25	62	32	48	18	44	49	18	8	13	7	13	46	23	14	14	65	40	40	69	54	56	68	45	29	37	54	47	39	62	29	31	56	41	20	19	73	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-229.662818765202246	-238.713662145653586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992873233991494	0	4	1	3	3	5	7	5	3	6	7	5	6	10	9	6	8	6	10	12	7	9	11	9	7	6	12	10	11	9	8	9	9	11	11	5	10	7	14	10	10	9	13	12	7	10	8	11	11	12	8	12	12	14	8	12	14	13	15	14	11	12	17	15	14	14	16	6	13	14	14	15	17	13	19	17	0	3	1	3	1	4	10	5	3	4	10	4	6	42	25	2	10	5	21	30	2	6	51	21	13	8	37	15	15	13	13	7	68	30	15	4	21	12	74	31	6	13	56	51	12	7	36	41	47	48	26	32	33	61	12	28	35	61	71	35	51	32	15	56	35	58	20	5	29	44	56	74	59	48	54	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-243.828772151974135	-252.879615532425476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978790466086225	-1	2	3	3	4	4	6	5	5	5	8	6	6	11	8	5	7	6	10	12	6	9	11	8	8	8	11	9	11	6	9	6	8	10	7	9	12	9	14	10	9	10	12	13	10	12	9	12	9	9	10	12	9	13	10	11	14	13	14	12	12	15	18	9	11	15	14	13	14	12	11	14	14	23	19	14	0	1	1	1	3	3	16	4	4	2	18	5	16	36	2	6	18	5	26	40	4	6	64	35	13	7	49	18	19	4	11	9	17	49	4	7	19	33	58	17	25	53	53	38	33	47	15	42	24	32	53	40	9	43	28	7	37	36	41	28	22	71	76	33	38	23	14	46	61	47	47	54	52	72	38	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-231.990735502211919	-241.041578882663259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991037181803585	-1	2	1	3	5	5	6	6	5	3	7	5	6	5	6	7	9	5	8	12	9	8	9	9	6	9	11	8	10	8	10	10	7	8	11	10	11	8	14	10	11	9	12	12	9	12	9	12	10	9	10	13	13	12	8	12	13	13	14	14	12	15	18	14	14	15	14	12	14	15	14	16	13	23	19	17	0	1	1	3	1	4	18	2	2	3	7	4	14	10	12	14	16	4	25	26	8	13	33	55	14	25	49	14	33	16	21	33	15	13	47	26	10	25	61	50	42	38	50	42	6	51	14	37	28	11	30	30	37	40	25	50	20	20	57	36	38	58	72	44	56	73	56	37	28	71	46	61	42	59	63	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-231.315898025693656	-240.366741406144996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974133062067956	-1	4	1	3	4	3	6	2	5	6	9	6	5	10	11	8	8	7	11	12	9	8	11	6	8	7	12	9	10	9	10	9	9	11	11	9	12	7	13	7	11	9	12	12	11	11	9	11	10	11	11	13	9	14	8	12	12	16	14	12	11	13	18	15	14	13	15	12	14	13	12	16	16	22	19	18	0	8	1	3	8	8	5	1	8	5	5	9	2	55	47	24	9	5	25	19	12	18	33	8	9	2	33	38	21	7	32	18	25	7	38	25	11	13	60	24	18	10	33	45	29	40	7	32	21	30	53	56	25	57	12	51	35	37	68	36	49	68	59	26	14	34	54	53	44	41	42	54	50	63	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-234.661751542896269	-243.712594923347609	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959413643988084	-1	4	3	3	2	4	5	6	5	6	7	5	6	10	9	7	4	7	11	11	7	10	11	8	6	9	12	9	11	8	9	10	7	10	10	10	9	9	15	10	11	9	12	9	10	11	7	8	10	11	10	9	12	14	13	9	12	14	16	14	9	14	15	12	13	16	15	8	13	12	13	15	14	19	19	15	0	4	5	5	1	5	6	4	4	4	6	2	7	33	21	12	4	13	56	38	8	44	42	21	17	16	31	11	45	7	48	16	25	16	25	18	8	16	58	68	22	18	45	11	24	49	9	25	30	38	28	47	23	41	51	25	35	53	54	53	33	37	27	49	51	73	2	8	64	19	22	23	15	57	59	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-236.573873586172908	-245.624716966624248	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955329001470550	-2	3	2	4	5	3	6	5	5	6	9	5	7	11	8	8	9	7	11	12	8	10	9	8	7	9	11	6	11	9	5	9	8	10	6	9	11	8	15	9	10	10	12	12	11	12	10	11	10	12	10	6	12	14	13	11	13	11	14	12	13	9	19	11	14	14	17	14	14	13	14	16	16	24	14	20	0	3	1	6	4	3	12	4	6	31	52	3	7	30	13	28	15	10	11	27	13	15	13	31	52	5	11	9	36	15	4	13	25	7	12	33	51	35	53	28	38	16	14	19	17	30	11	11	10	37	17	9	23	60	46	32	62	42	26	21	23	33	44	31	64	57	68	60	53	19	50	54	75	69	26	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
