step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
59500	-664.949847696945767	-663.208750312875395	-1.741097384070326	0.000098463161508	0.000018860643841	0.191550256485845	0.647193836685173	0	1	2	3	3	4	6	6	5	7	7	8	7	9	9	7	9	8	9	10	8	7	8	10	12	10	12	13	11	11	13	13	13	12	15	12	12	14	14	15	15	15	15	16	16	14	15	13	16	18	18	17	18	18	20	18	18	20	16	19	20	19	19	20	22	21	22	22	22	24	23	24	24	24	23	23	24	24	25	27	27	26	27	29	27	28	28	28	29	31	30	33	35	30	33	34	35	36	36	34	38	41	40	39	43	43	44	44	44	42	45	44	45	0	1	2	1	3	3	4	4	6	6	6	6	3	7	8	9	6	10	23	2	22	4	9	12	18	18	23	17	12	21	27	10	29	11	23	7	30	36	36	28	48	37	30	29	46	48	48	30	46	40	30	49	49	49	53	41	49	50	36	52	28	43	40	37	59	59	60	50	62	65	55	67	68	68	62	67	68	62	70	74	74	69	78	82	75	74	82	74	80	84	87	94	92	87	94	94	92	92	94	94	97	104	101	93	103	103	110	105	105	102	107	105	110	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	3	1	2	2	1	2	2	2	2	1	2	1	4	1	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	1	2	1	5	2	1	5	3	2	2	2	2	1	2	1	1	1	2	1	1	3	1	2	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2
60000	-661.268630964215276	-659.178365435126693	-2.090265529088533	0.000110869716581	0.000013958117802	0.125896576921131	0.638590981958373	0	1	2	3	4	4	7	6	5	6	6	6	9	10	8	9	9	8	8	8	12	9	9	9	11	10	13	13	10	10	12	13	14	12	12	12	12	16	13	14	15	14	14	16	16	17	16	15	15	17	18	16	18	18	20	17	18	20	19	17	21	18	19	22	23	22	22	22	22	22	23	24	24	24	21	23	25	25	26	27	26	26	28	26	28	27	28	29	29	30	32	32	34	31	32	34	35	37	35	34	38	42	40	39	42	43	45	44	45	45	46	45	45	0	1	2	2	3	3	1	4	6	6	6	6	8	22	8	12	6	12	6	7	30	7	12	19	18	18	19	29	24	7	19	12	28	29	19	30	7	48	36	28	36	37	36	32	43	43	36	36	43	40	42	49	41	60	43	36	48	28	13	43	28	49	50	51	59	51	60	61	62	51	67	67	68	68	62	67	61	69	70	74	74	78	78	75	78	74	84	74	81	87	87	84	92	90	94	90	96	93	92	94	96	104	97	93	103	101	104	105	106	104	102	106	104	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	3	2	1	2	3	3	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	3	2	1	3	5	2	4	1	1	2	2	2	3	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	2	2	1	1	2	3	1	1	1	2	1	2	1	2	2	1	4	2	1	3	3	1	1	2	2	1	3
60500	-607.203682295288331	-605.492533808088638	-1.711148487199696	0.000089751024057	0.000017961701453	0.200128094829797	0.634057188157345	-1	0	2	2	3	4	6	7	6	6	7	8	8	8	8	8	9	9	9	9	12	9	10	9	11	10	12	13	9	10	13	14	13	12	13	12	13	13	14	14	15	14	15	17	15	15	16	15	16	18	18	17	18	18	18	17	19	20	18	18	20	18	20	21	21	22	22	23	21	24	23	25	24	24	23	24	25	24	27	27	25	26	28	27	29	28	28	29	30	31	31	32	34	33	33	34	35	36	35	36	38	41	41	40	43	41	44	44	45	43	45	44	45	0	1	2	1	3	3	4	4	6	6	6	6	8	7	7	11	6	10	11	13	30	14	9	12	18	18	29	29	11	13	29	24	27	19	23	30	21	21	36	34	30	37	38	35	38	38	36	36	43	40	42	49	56	49	45	48	49	40	48	52	50	52	40	59	51	59	60	61	62	59	67	67	68	68	69	67	68	62	70	74	74	78	82	75	82	74	84	81	88	84	87	90	91	90	90	87	92	93	94	92	97	104	101	93	103	101	102	103	106	104	110	103	107	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	3	2	1	1	2	1	2	1	1	1	1	2	2	1	2	3	1	2	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	4	1	2	1	1	1	1	1	3	2	2	1	1	1	2	3	2	1	2	1	2	2	1	1	2	1	3	1	1	1	2	1	1	2	4	1	1	2	2	2	2	2	1	1
61000	-625.605201932151999	-624.001312592873887	-1.603889339278104	0.000103962136421	0.000024779156910	0.238347900135830	0.675715771399801	0	1	2	3	4	4	5	7	6	6	7	7	8	9	6	8	9	9	9	10	12	10	11	10	12	11	12	11	11	10	11	13	14	13	13	12	11	13	14	14	16	14	15	16	15	17	15	15	17	17	17	16	16	19	20	18	18	21	18	17	20	17	20	21	22	23	21	21	21	23	23	24	24	23	23	23	26	23	25	27	26	24	26	28	28	28	29	28	30	30	32	31	35	33	33	35	35	37	35	35	39	42	40	40	42	43	44	43	46	43	45	44	45	0	1	2	2	3	3	4	4	6	6	6	6	15	7	4	9	12	11	11	13	13	8	9	6	18	18	24	19	24	4	12	24	27	29	29	37	30	30	36	34	36	37	38	35	36	45	36	36	52	34	37	43	43	48	41	41	49	50	42	52	34	52	40	42	51	64	60	50	62	64	67	67	68	68	69	67	73	69	70	74	74	78	78	78	78	74	84	74	86	84	87	84	95	92	92	94	95	91	95	92	100	104	101	98	101	103	104	105	106	104	110	105	104	1	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	3	2	2	2	2	2	1	1	1	4	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	1	2	2	1	1	2	2	1	4	1	2	3	3	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	3	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	1	2
61500	-654.607857179216921	-653.004526125628558	-1.603331053588413	0.000093978289138	0.000022421972025	0.238586722854124	0.682551879597269	-1	1	2	3	4	4	4	5	6	6	7	6	8	7	6	9	8	8	10	9	11	9	11	10	11	10	12	10	9	10	12	14	12	12	14	13	12	15	15	13	15	14	14	16	15	16	14	15	17	17	17	16	17	18	20	19	17	19	18	18	19	19	21	20	22	21	21	22	22	24	23	22	24	23	23	23	25	24	27	27	27	25	28	27	28	27	29	29	29	30	32	31	34	32	34	35	34	36	35	35	38	42	41	41	42	42	44	45	45	44	45	44	46	0	1	2	2	4	3	4	4	6	6	9	6	4	7	8	9	10	10	12	13	13	14	9	17	18	18	19	12	10	13	10	11	11	19	29	30	21	21	8	34	47	37	21	29	36	38	36	21	48	34	37	43	39	57	54	48	43	34	37	52	40	57	61	59	59	59	60	58	62	65	60	60	74	68	69	67	73	69	70	74	74	78	82	82	78	74	84	73	81	87	87	90	91	92	94	87	91	93	97	90	96	104	101	98	103	101	102	106	103	104	107	103	104	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	5	2	2	2	2	1	1	3	1	1	1	2	3	1	1	1	2	2	2	1	1	1	1	1	2	2	3	2	2	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	3	1	1	2	1	1	1	1	3	1	1	1	3	1	1	1	2	1	2	1	2	2	2	1	2	2
62000	-647.206736512795487	-645.433562285653352	-1.773174227142162	0.000082061975141	0.000015026617646	0.183113038899496	0.602667941179770	-1	0	2	1	3	3	7	6	5	7	7	7	7	10	8	9	9	9	9	10	12	9	11	8	12	10	12	11	10	9	12	12	14	13	14	12	12	16	14	15	15	14	15	16	15	15	17	12	16	18	18	17	19	17	19	18	19	20	19	18	21	18	20	21	21	24	22	22	21	24	23	24	24	24	22	23	24	24	26	26	27	25	28	28	28	27	28	29	29	30	30	31	34	32	32	33	34	37	36	36	38	42	41	40	43	42	44	45	45	45	44	45	46	0	1	2	1	3	3	2	4	6	6	6	6	4	4	1	9	12	10	12	13	14	7	16	11	18	18	12	19	12	1	12	10	23	28	29	12	13	36	48	34	36	37	48	35	48	30	45	13	46	40	48	45	46	49	43	47	54	40	21	52	63	52	50	51	51	51	60	58	62	65	52	67	68	68	69	67	68	75	65	74	74	62	78	82	78	74	82	80	86	87	85	90	96	92	92	92	95	93	96	94	97	104	101	98	106	103	104	105	106	104	104	103	110	1	1	1	1	1	1	4	2	1	2	2	2	3	4	4	2	1	1	1	1	1	1	2	1	2	1	2	1	1	4	3	2	1	2	2	3	3	2	1	2	2	1	1	1	2	3	1	3	1	1	3	1	2	1	2	1	1	4	2	1	1	1	1	1	1	2	2	2	2	2	3	1	1	1	1	1	1	1	3	2	2	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	1	2	2	2	2	1
62500	-639.505868236671517	-637.608159641319276	-1.897708595352245	0.000115106586442	0.000017958846849	0.156019280950419	0.651669404771332	0	1	2	1	4	4	6	6	6	6	8	8	9	10	8	6	8	9	10	8	9	9	9	10	12	11	13	12	11	11	12	13	13	11	14	12	11	16	13	15	15	13	14	16	13	16	16	14	17	18	18	18	19	18	20	18	18	19	19	19	20	19	20	22	22	23	22	22	21	24	23	24	24	23	23	24	25	25	26	27	24	27	27	28	28	28	28	30	29	30	30	32	33	32	32	34	34	37	34	36	38	42	40	40	42	42	44	44	46	44	45	44	43	0	1	2	1	3	3	4	4	6	6	6	9	7	22	7	6	9	10	12	7	7	8	12	11	10	18	12	34	12	21	17	24	29	11	12	21	13	43	13	28	36	37	21	29	13	43	42	45	41	40	43	43	49	49	59	47	49	40	30	52	50	49	50	36	59	59	60	58	62	65	60	60	68	68	62	67	68	75	70	81	68	78	78	83	78	81	78	86	74	84	84	87	91	90	91	94	94	93	94	94	95	104	101	98	103	103	113	105	103	113	107	105	102	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	3	1	2	1	1	2	2	2	1	1	4	1	1	1	2	1	2	2	3	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	4	1	1	1	1	3	1	2	1	2	1	2	2	3	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1
63000	-668.095051208292261	-666.156866073871470	-1.938185134420824	0.000093484050412	0.000013902590483	0.148716175879881	0.574817179364865	-2	0	2	2	3	4	5	7	6	6	7	8	7	9	9	8	8	9	8	9	9	9	10	9	12	10	13	12	10	10	13	14	12	12	14	12	12	15	15	14	13	14	15	15	15	14	16	16	16	17	19	17	18	18	18	18	18	20	19	18	19	19	21	21	22	22	22	22	22	24	23	24	24	23	23	23	25	23	26	25	27	26	27	28	28	28	27	28	29	30	31	32	34	32	33	34	35	36	35	36	37	41	40	40	42	41	43	44	44	45	45	43	43	0	1	2	1	3	4	1	7	7	6	6	6	7	7	7	9	10	10	6	13	13	7	16	17	18	18	33	19	12	21	11	17	12	12	29	13	21	36	41	34	13	37	36	27	36	21	30	46	36	40	42	49	49	49	49	42	36	50	42	41	50	52	58	59	59	51	60	61	62	42	60	67	68	68	60	60	68	60	70	74	74	78	75	87	75	77	75	74	80	84	84	90	91	91	94	90	95	90	95	92	97	104	101	98	103	103	102	103	106	113	107	105	104	1	2	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	3	3	2	2	2	2	2	1	1	1	2	1	3	1	1	2	3	1	1	2	2	1	1	1	1	2	3	2	3	2	1	1	1	1	1	2	2	2	2	5	2	1	1	1	2	2	2	2	1	1	2	2	1	1	4	2	2	2	3	1	2	1	2	1	1	2	1	5	1	2	2	1	2	2	1	1	1	1	2	2	2	1	2
63500	-664.725405996117843	-662.967470084958109	-1.757935911159709	0.000115102495595	0.000021527773391	0.187031334811090	0.593193697711872	-1	0	2	1	3	4	7	5	5	6	6	8	8	9	8	8	8	9	9	10	11	10	8	9	11	10	12	11	11	11	13	14	12	13	14	13	12	15	14	14	15	13	16	16	16	17	16	14	18	18	18	17	18	17	17	18	19	19	18	18	19	20	21	21	23	23	22	22	21	22	24	24	25	23	24	24	24	22	26	27	25	27	27	29	26	27	28	29	28	30	32	33	34	31	34	34	35	36	35	36	36	41	39	41	41	42	44	43	44	43	46	44	45	0	1	2	1	3	3	4	4	6	6	6	6	2	4	8	9	7	11	12	13	7	15	9	17	19	16	12	19	19	13	24	24	19	16	12	21	7	36	36	28	21	21	38	19	48	41	48	14	54	40	47	48	43	37	41	47	43	28	37	52	34	52	50	51	64	59	60	61	52	51	67	67	77	68	78	67	68	62	70	74	74	78	75	83	62	74	82	74	86	87	87	87	84	90	92	94	92	92	96	92	95	98	101	98	103	103	110	105	103	102	107	103	110	1	1	1	1	1	1	3	2	1	1	1	2	3	3	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	3	3	1	2	1	1	1	2	1	1	3	1	1	1	3	1	1	1	1	1	2	1	1	2	3	3	1	4	2	1	2	1	2	2	2	3	2	1	1	1	1	2	1	1	1	2	3	2	3	1	1	3	2	1	2	1	1	2	2	3	1	1	2	1	2	1	2	2	2	1	3	1	2	1	1	2	1	2	2	2
64000	-639.457482321564953	-637.851146136379725	-1.606336185185232	0.000094996996394	0.000022543472518	0.237307213637001	0.654027451812022	0	1	2	3	3	4	6	6	5	7	6	7	8	7	8	9	9	9	7	9	11	9	9	9	12	11	12	11	11	9	13	13	14	13	14	12	13	15	14	14	15	15	13	16	16	16	16	16	18	19	17	17	18	15	18	18	18	20	18	19	20	20	21	21	23	23	22	22	21	21	24	24	23	23	24	24	25	23	25	25	26	26	27	27	28	28	28	29	27	29	31	30	32	32	33	34	34	37	36	34	37	41	39	39	42	42	43	45	45	42	46	43	45	0	1	2	1	3	3	4	3	6	6	6	6	8	8	7	9	12	10	6	7	30	14	9	19	18	18	19	12	23	8	24	17	27	28	6	30	36	43	36	34	36	37	36	34	43	36	41	39	54	40	37	54	43	43	36	47	54	34	37	52	40	52	50	42	70	59	60	61	38	51	67	67	61	61	69	67	73	69	65	74	74	78	78	82	82	74	84	74	80	87	87	90	91	92	92	92	94	93	95	91	96	104	101	93	103	103	102	106	105	102	107	103	110	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	5	2	1	1	1	1	2	2	1	2	1	2	1	2	2	3	2	1	2	1	3	1	1	2	2	1	2	2	1	2	2	2	2	1	3	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	2	2	1	1	1	3	2	2	1	1	2	1	2	2	1
64500	-677.457477010293474	-675.717896575496525	-1.739580434796921	0.000103627026871	0.000019893033463	0.191967617555918	0.641400310398740	0	1	2	2	3	4	6	7	5	7	8	7	8	10	8	7	10	9	9	9	10	8	10	9	12	11	12	13	9	10	12	14	14	12	15	12	12	16	12	15	15	15	15	14	14	16	16	16	18	18	18	17	18	16	19	18	18	21	19	19	19	19	20	22	23	22	21	21	22	24	23	24	23	23	22	24	25	24	26	27	26	26	27	27	28	28	28	28	28	31	31	32	33	32	33	34	35	36	34	35	38	42	38	40	43	41	44	44	45	45	46	45	46	0	1	2	1	3	3	1	7	6	6	12	6	4	1	1	9	12	16	12	7	13	7	16	6	18	17	23	34	15	8	7	12	13	19	19	14	13	36	14	17	36	37	39	29	39	45	36	36	54	32	37	54	41	43	38	38	54	40	13	52	35	52	50	51	59	51	60	61	62	59	60	67	68	68	62	67	68	75	65	81	74	75	78	82	83	74	84	68	74	87	84	82	91	84	94	95	90	93	92	90	95	104	95	98	106	101	102	105	106	102	107	105	107	1	1	1	1	1	1	3	1	1	1	1	1	3	3	5	1	2	1	1	1	1	2	2	3	2	1	1	1	1	2	2	5	3	2	2	1	2	2	1	2	2	2	2	2	1	1	1	2	2	2	3	1	2	1	1	1	1	2	4	1	2	1	1	2	2	2	1	1	2	2	2	1	1	1	1	2	2	1	2	1	1	3	2	1	1	2	1	3	2	2	2	3	1	3	1	1	1	2	1	3	2	1	2	2	1	2	1	1	3	2	1	1	1
65000	-654.654192383237159	-652.790787311143617	-1.863405072093555	0.000128124049886	0.000020848600567	0.162721991585741	0.628921363548835	0	2	1	2	3	4	6	4	6	7	7	6	7	8	6	8	8	8	10	9	11	9	10	9	12	10	13	11	10	9	12	12	12	12	15	12	12	16	14	13	15	14	15	16	15	16	17	15	17	18	18	15	18	19	19	17	19	19	18	19	21	19	18	21	21	22	21	22	22	24	21	24	24	24	23	23	26	24	25	26	27	26	27	29	28	28	27	29	30	30	31	32	34	32	33	35	35	33	34	36	39	42	39	41	43	42	44	43	46	43	45	44	46	0	3	1	1	3	4	4	4	6	12	6	6	4	7	8	9	12	6	12	1	20	14	16	17	18	18	33	19	18	7	24	24	12	28	29	21	21	45	36	19	36	37	30	29	21	30	43	13	41	34	37	30	48	49	38	36	49	63	30	52	58	52	44	51	59	51	62	61	52	65	60	67	68	68	62	71	68	69	65	74	74	75	82	78	78	74	82	74	86	85	87	90	91	84	91	95	92	90	92	96	95	104	100	93	106	103	102	103	106	102	107	106	110	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	4	2	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	1	1	2	1	3	2	1	2	1	4	1	3	2	2	2	1	1	2	1	1	3	2	1	2	1	2	1	2	1	1	3	2	1	2	1	1	2	1	2	2	2	2	2	2	1	2	2	2	1	2	1	1	2	2	2	2	2	1	2	1	1	1	3	1	2	3	1	1	1	2	2	1	1	1	2
65500	-651.411284690913476	-649.804988337151485	-1.606296353762017	0.000087932615739	0.000020868526839	0.237324076660717	0.651197133814650	-1	1	2	1	4	4	5	6	5	5	6	7	9	9	8	9	9	10	8	9	11	8	10	9	13	10	10	11	10	10	12	14	13	12	13	12	12	16	14	14	15	15	14	16	15	16	16	13	16	16	19	17	17	19	18	16	18	20	18	19	20	18	17	21	21	22	21	22	20	23	22	24	24	24	21	24	26	22	26	27	27	26	27	27	28	28	29	28	29	30	31	32	34	31	33	34	34	37	35	34	38	42	40	41	42	43	45	45	44	43	44	44	45	0	1	2	1	3	3	4	4	6	6	6	3	7	7	8	9	12	10	6	7	13	8	16	12	34	16	12	6	19	7	24	24	27	12	29	30	30	39	36	34	48	37	30	32	30	45	39	36	43	40	42	56	49	30	45	48	43	50	42	57	63	52	50	56	42	51	52	61	52	65	67	67	68	68	62	71	68	62	70	74	74	75	82	82	83	74	84	74	74	84	87	94	91	87	94	94	91	93	92	90	100	104	101	92	101	103	102	106	103	102	110	105	110	1	1	1	1	1	1	2	2	1	1	1	3	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	3	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	4	2	2	2	2	2	1	2	1	1	4	3	1	2	1	2	1	1	2	1	1	2	1	3	2	1	2	2	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	1	2	2	1	1	5	2	2	2	1	2	1	1	1	1
66000	-632.726349631411949	-630.988572028615749	-1.737777602796179	0.000094684283982	0.000018223496808	0.192465909249950	0.624430276776142	0	1	2	2	4	4	5	6	6	6	7	8	7	8	8	8	9	9	8	10	11	9	9	8	12	10	11	12	10	9	11	13	13	12	15	11	12	13	14	14	16	15	15	15	15	15	17	15	16	18	17	17	18	17	19	19	19	20	18	19	18	19	20	20	23	23	22	22	22	24	23	23	24	23	22	24	25	25	27	27	26	26	27	27	29	29	28	28	29	31	31	33	35	32	34	32	35	35	35	34	37	42	39	41	43	43	43	44	44	43	45	45	45	0	1	2	1	3	3	4	4	6	6	6	6	8	7	8	9	12	10	6	14	22	8	9	10	18	10	16	19	11	13	17	10	27	19	29	13	36	36	21	28	48	37	38	32	36	38	48	39	38	40	37	49	43	49	43	48	54	50	51	52	40	52	50	51	51	59	60	61	62	65	67	60	68	68	62	71	68	75	65	74	74	75	75	75	83	74	84	74	81	87	87	87	91	87	92	90	92	91	92	96	97	104	101	98	103	103	102	106	103	102	110	106	110	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	1	4	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	3	3	2	2	2	1	1	2	2	1	2	1	2	2	2	2	2	1	2	2	1	3	1	3	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	3	3	2	1	1	2	1	2	1	1
66500	-649.899945846498895	-648.266445634295451	-1.633500212203401	0.000084172851465	0.000019054177458	0.226369632558328	0.583856654386743	0	1	3	2	4	4	5	6	6	6	7	7	8	8	9	8	9	9	9	9	12	10	9	9	12	10	12	12	11	11	12	12	13	13	13	13	12	14	15	15	16	14	15	17	15	17	16	16	17	17	18	17	18	19	18	18	19	20	18	18	20	18	20	21	20	23	21	21	22	23	22	23	25	23	23	23	26	24	26	26	26	26	26	26	26	27	28	30	29	29	31	31	34	32	33	34	34	37	35	35	37	41	40	40	40	42	44	44	44	45	45	45	44	0	1	2	1	3	1	2	1	6	6	10	3	8	12	8	9	12	10	12	8	30	20	16	12	18	18	19	19	19	8	24	24	19	28	12	21	30	21	36	35	36	37	21	29	38	41	36	36	38	40	43	43	43	49	43	36	43	50	42	52	34	43	50	59	51	51	60	50	62	65	67	67	68	68	62	67	73	69	65	74	74	78	78	75	78	74	84	81	73	87	87	90	91	92	92	92	91	93	95	94	95	104	101	98	101	103	104	105	103	102	104	106	102	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	3	1	1	1	1	1	2	2	2	2	1	1	2	2	2	1	2	1	2	1	1	2	1	2	2	1	3	2	1	1	2	3	2	3	2	2	1	1	2	1	2	1	1	1	3	2	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	3	1	2	3	1	2	1	1	2	2	2	2	1	2	2	2
