step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56
93000	-306.594410931433231	-313.449898882392631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.812747373528342	-1	1	3	3	7	9	9	9	10	11	10	11	11	10	12	12	13	12	13	14	13	14	13	14	15	14	14	17	17	16	17	16	17	20	18	18	16	22	18	21	22	23	22	22	22	20	23	25	26	27	27	28	29	30	30	31	0	1	2	2	4	5	5	5	8	8	0	7	9	7	10	11	7	9	12	13	14	9	7	14	22	21	17	19	20	14	23	22	37	23	23	32	18	34	32	35	34	43	34	34	40	36	33	47	47	49	47	50	50	50	53	54	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	3	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	1
93500	-307.961722012002951	-314.817209962962352	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.781214423490553	0	1	3	4	6	8	9	10	9	10	11	11	9	10	11	12	12	13	14	14	13	14	13	15	15	12	15	16	18	17	17	16	17	19	19	17	16	21	19	23	21	23	21	23	22	22	24	26	28	25	26	28	28	31	31	32	0	1	2	3	4	5	6	13	6	6	0	7	5	7	10	11	12	9	12	5	14	9	12	14	18	14	23	19	18	21	17	20	37	27	31	20	20	35	36	35	34	43	31	35	34	36	37	50	47	47	47	50	50	52	53	54	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	4	2	2	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	4	1	2	1	1	1	1	2	1	1
94000	-320.862662737788355	-327.718150688747755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765410156269528	-2	1	3	4	6	9	9	8	10	10	10	11	12	11	13	12	12	13	13	13	13	14	14	14	15	14	15	17	17	17	17	17	16	20	19	16	18	20	20	21	22	23	22	22	23	22	24	26	26	25	26	28	27	30	32	32	0	1	2	3	4	5	5	5	8	8	0	7	9	7	10	11	12	9	12	9	14	9	17	14	18	21	17	19	18	24	7	36	20	23	31	9	33	31	32	34	34	43	17	31	23	36	37	50	47	47	47	50	47	50	53	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	4	1	2	3	1	3	2	2	1	1	1	1	3	3	3	2	4	1	1	1	1	1	1	2	2	1
94500	-339.749972408399572	-346.605460359358972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645158867716760	-1	1	3	2	5	7	9	10	9	10	9	11	12	11	12	11	11	11	13	10	14	15	13	14	15	13	15	16	16	16	17	15	16	20	18	17	19	22	19	21	20	24	21	20	22	23	24	25	26	26	25	30	28	31	31	32	0	1	4	2	3	4	6	9	6	9	0	7	9	7	10	11	7	20	12	9	14	9	17	14	9	7	17	19	20	24	12	20	25	27	23	32	33	35	36	27	35	40	31	35	34	36	37	47	47	47	47	50	50	47	53	54	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	3	4	2	2	1	3	1	3	3	1	1	3	1	2	3	1	2	1	2	2	1	1	3	2	1	2	1	1	3	1	3	2	1
95000	-355.517959268844152	-362.373447219803552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727294332022621	-2	1	4	2	6	7	8	9	9	10	9	11	11	10	12	11	12	12	14	11	13	15	14	14	16	14	15	17	14	16	17	15	16	19	17	18	18	21	19	21	21	23	22	21	23	24	23	26	27	25	27	29	28	30	31	32	0	1	4	2	3	5	5	3	5	8	0	7	9	7	10	11	7	9	21	9	12	13	17	14	20	12	17	19	20	26	17	8	32	12	27	8	33	34	32	34	35	43	31	34	43	36	33	50	47	47	47	47	50	53	52	54	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	2	1	2	3	1	2	1	6	1	1	3	1	2	1	2	2	1	4	3	1	2	1	1	3	2	1	1	2
95500	-316.855431254891016	-323.710919205850416	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574209256516881	-1	1	2	3	6	9	9	9	8	10	10	10	11	10	12	11	13	13	13	14	13	14	12	12	15	14	15	15	17	15	16	16	17	20	18	17	19	21	19	22	22	23	22	23	22	23	24	26	28	26	26	29	28	30	32	31	0	1	2	3	3	9	5	9	5	8	0	7	9	7	10	11	7	6	7	6	14	13	12	14	20	24	17	19	18	21	23	25	20	35	17	20	33	35	36	35	35	43	31	35	34	36	37	47	48	47	47	53	50	50	52	52	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	3	2	2	2	1	1	2	1	2	3	1	2	1	2	1	2	2	1	2	1	2	2	1	4	2	1	3	2	1	2	1	1	1	1	2	2	1
96000	-325.222616908966586	-332.078104859925986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644548605526339	-2	1	4	3	6	8	9	9	10	11	11	11	11	11	12	12	12	13	14	12	13	14	14	14	14	15	14	13	15	17	18	15	17	20	19	18	18	20	19	22	22	23	21	22	20	23	24	25	27	26	27	28	28	30	31	32	0	1	4	2	4	5	6	6	6	8	0	7	5	7	10	11	7	9	28	5	13	17	17	21	20	21	17	12	20	21	7	13	9	31	23	32	33	35	36	34	31	31	35	35	35	36	37	47	47	47	47	50	50	52	53	54	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	2	2	1	3	1	1	1	1	1	1	1	2	1	2	5	2	3	1	2	2	1	1	1	2	1	3	1	1	1	2	2	1	2	1	1	1	1	1	1	2
96500	-333.454620240936720	-340.310108191896120	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655100817034833	0	2	4	3	5	7	10	8	9	10	10	11	11	11	13	12	12	13	13	14	12	13	14	14	15	15	14	16	18	16	18	17	17	18	17	16	19	19	18	22	22	22	21	21	21	23	23	25	27	27	26	29	28	29	31	32	0	1	4	2	4	5	8	5	6	6	0	7	9	7	10	11	7	8	7	13	14	8	17	14	20	21	17	19	36	14	23	36	18	35	23	9	33	35	36	34	35	31	23	35	23	39	37	47	47	47	47	50	50	50	47	54	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	2	2	1	3	1	2	1	2	1	2	1	2	3	1	2	1	2	4	1	1	2	2	2	2	3	2	4	2	2	1	2	2	2	1	1	1	3	2
97000	-303.803041664935904	-310.658529615895304	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718213709154451	-1	1	4	3	6	10	8	9	9	10	10	11	11	11	12	11	13	13	13	12	12	14	14	15	16	14	14	16	17	16	14	16	16	20	18	18	19	22	20	21	21	23	22	22	21	23	24	26	26	26	27	28	28	30	32	31	0	1	4	2	3	5	5	5	5	8	0	7	6	9	10	11	12	9	12	9	12	20	17	14	13	21	17	19	18	21	12	20	20	35	23	32	33	35	36	34	35	43	40	35	35	36	33	47	47	47	47	47	47	52	53	54	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	3	1	2	1	1	2	1	1	1	1	1	2	1	2	4	1	1	1	2	1	1	1	2	1
97500	-316.528998574800198	-323.384486525759598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770866144035987	0	1	4	3	7	8	9	8	9	10	8	10	11	11	12	11	12	12	13	13	13	14	14	14	15	12	13	17	17	17	16	16	16	20	18	17	19	21	19	22	22	24	22	20	22	22	23	25	27	26	26	29	28	29	31	32	0	1	4	2	3	5	6	5	5	8	0	7	9	7	10	11	12	13	12	9	14	18	17	14	13	14	17	19	18	14	17	25	18	35	31	32	33	34	36	34	31	43	31	35	34	39	37	47	37	48	48	50	48	47	54	52	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	3	2	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	2	2	3	1	1	1	1	3	1	1
98000	-332.238658183751681	-339.094146134711082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614957560868415	0	1	2	3	6	9	9	9	9	11	10	11	11	10	12	12	12	13	13	13	13	14	14	13	15	14	13	16	17	16	16	14	16	20	18	18	17	21	20	23	21	23	21	22	23	22	23	25	28	26	27	29	28	29	31	31	0	1	2	3	4	4	5	5	5	6	0	6	6	7	10	11	7	13	12	9	14	13	7	14	22	21	7	12	25	14	12	6	22	35	23	32	33	34	36	31	23	43	31	35	35	39	37	47	47	48	48	50	50	48	52	50	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	3	2	1	1	1	3	1	3	3	2	1	1	2	2	1	1	1	3	3	1	2	2	3	1	3	2	3	1	1	2	1	2	1	2
98500	-323.973123124387598	-330.828611075346998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579546013760457	0	1	4	3	6	9	9	10	9	10	8	10	12	10	12	10	12	13	12	14	13	13	14	13	15	15	15	16	17	16	17	16	16	19	19	17	18	21	19	22	22	23	21	23	22	23	24	26	26	26	26	28	27	30	31	32	0	1	4	2	3	5	5	6	5	5	0	7	9	7	10	11	7	5	7	9	14	13	17	14	22	24	23	19	20	24	17	13	18	23	23	25	33	31	36	35	34	43	34	34	34	36	37	47	47	47	47	50	48	52	52	52	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	4	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	3	2	1	1	2	1	1	2	1	1	2	1	3	2	2	2	1	1	2	1	1	2	2
99000	-323.133477427953324	-329.988965378912724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682196832219045	-2	0	2	3	6	8	8	8	10	11	8	11	11	10	12	9	12	12	13	13	13	13	14	14	12	15	14	17	17	16	18	15	17	19	17	18	19	21	19	23	21	23	21	22	21	21	23	25	27	26	26	30	27	30	31	32	0	1	2	3	4	5	5	5	6	8	0	7	7	7	10	11	7	9	13	9	14	9	17	14	9	24	17	19	18	21	35	20	20	23	23	32	33	34	36	27	35	43	31	35	34	36	37	47	47	47	48	53	48	50	53	54	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	2	1	1	3	3	2	1	2	1	1	5	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1
99500	-306.166920323994361	-313.022408274953762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696836631246052	-1	1	2	4	6	10	9	8	9	10	10	11	10	10	11	12	12	12	13	13	13	14	14	14	16	14	15	16	16	16	17	15	16	20	18	18	18	20	20	22	21	21	20	22	22	23	23	25	28	26	25	29	28	30	31	31	0	1	2	3	4	5	5	5	8	8	0	14	9	7	10	11	7	9	12	13	14	9	12	21	9	14	23	12	20	21	17	13	32	23	23	32	33	35	36	34	31	43	31	35	35	36	37	47	47	47	47	50	50	50	50	54	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	1	2	2	1	2	2	2	1	1	1	1	2	1	2	2	2	2	2	2	2	2	1	1	1	2	3	1
100000	-314.819323953015555	-321.674811903974955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.683630049402610	-1	2	3	3	5	9	9	8	9	11	8	12	11	11	13	11	12	12	14	13	14	13	13	14	15	15	14	16	17	16	17	15	16	20	18	17	18	21	19	22	19	24	22	22	23	24	24	26	28	27	26	29	28	29	31	31	0	1	2	2	3	5	8	5	5	6	0	7	9	7	10	11	7	13	10	13	14	12	12	14	20	12	23	19	24	21	17	20	32	35	31	32	33	35	36	34	31	43	31	35	34	36	37	47	47	47	47	50	50	50	53	54	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	3	3	1	2	1	1	1	1	1	1	2
