step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
59000	-690.443876902410693	-689.031136888293759	-1.412740014116972	0.000070379217361	0.000026806439944	0.380885735157134	0.188271993167906	-1	2	4	8	9	11	14	12	17	14	15	17	15	17	16	18	18	19	19	18	17	16	20	19	20	20	17	18	17	19	20	19	21	23	22	24	23	24	26	24	26	28	25	28	28	30	28	27	29	30	30	31	32	32	31	33	33	35	32	35	34	38	36	35	33	35	38	38	38	37	38	38	37	38	36	41	40	41	42	41	43	39	43	42	45	43	46	43	43	43	44	47	46	45	48	46	48	0	1	2	1	4	1	1	1	2	2	4	6	1	13	10	10	10	13	14	5	2	1	13	1	17	20	8	5	22	15	2	2	18	28	16	31	19	11	22	7	21	15	1	2	9	49	48	24	48	47	35	9	47	40	12	50	21	23	39	14	54	49	42	53	49	55	58	54	16	64	21	61	59	75	14	2	19	75	24	2	76	40	82	14	60	56	73	76	74	44	49	88	14	77	46	69	59	1	1	1	5	1	5	7	6	7	9	3	3	8	1	1	2	2	2	1	6	6	6	3	10	2	1	3	5	1	1	8	7	1	2	2	2	2	5	6	5	4	8	11	13	6	1	1	5	1	1	6	5	2	3	8	2	6	7	3	9	2	5	4	2	2	2	1	5	11	2	9	2	4	1	10	18	10	3	11	19	1	7	3	11	5	5	5	1	3	8	7	2	14	3	7	5	6
59500	-670.977496992010060	-669.548510756256974	-1.428986235753074	0.000080410093328	0.000028879739058	0.359155646547487	0.226584665864088	-1	1	4	7	9	12	12	13	17	15	15	18	17	17	17	17	14	18	18	19	17	18	19	18	18	16	16	18	16	19	21	20	20	21	21	25	25	24	24	25	26	27	24	26	25	29	29	27	28	31	30	30	32	32	31	32	33	34	34	33	34	36	35	35	35	35	37	38	37	36	39	38	37	36	40	41	41	43	41	42	44	43	41	43	43	42	45	44	43	42	45	48	46	46	48	49	48	0	1	1	1	3	1	1	2	1	2	8	14	17	8	26	29	8	10	9	27	17	1	8	2	6	17	8	14	17	29	1	2	18	14	23	34	8	34	27	38	34	14	20	1	33	48	35	16	28	30	37	30	49	50	42	38	20	56	56	41	52	64	54	39	47	28	66	39	50	56	37	44	41	61	70	2	40	79	14	2	80	79	50	12	58	63	83	36	56	58	89	83	6	68	90	97	90	1	1	2	3	3	6	7	5	8	6	1	1	1	2	1	1	1	2	1	2	2	8	3	9	2	1	2	1	1	2	9	10	1	2	1	2	5	2	5	1	2	4	2	14	2	1	5	5	4	5	2	6	2	1	2	4	7	2	1	4	2	1	2	6	3	7	1	8	2	3	8	5	6	1	3	19	8	1	13	18	1	1	5	13	6	4	2	11	4	4	2	3	17	6	2	1	4
60000	-688.441593942480267	-687.057233041048562	-1.384360901431667	0.000070814872013	0.000030765975590	0.434456417356178	0.267109823215286	-1	3	4	9	9	11	13	12	16	15	16	18	15	18	16	15	18	18	19	19	17	19	20	20	20	19	19	18	15	20	18	22	20	23	21	24	24	25	25	26	27	28	25	28	28	30	28	28	30	30	30	28	30	31	31	32	31	34	33	32	35	37	34	35	33	36	37	38	38	37	38	37	36	38	40	41	40	42	41	43	41	41	43	43	43	43	45	43	41	42	44	48	45	46	49	48	46	0	1	1	2	2	2	2	2	16	1	16	3	1	7	29	2	15	9	1	9	2	1	22	2	17	11	15	7	2	19	2	2	14	24	17	30	29	23	17	14	19	25	16	1	33	52	36	33	27	38	16	12	25	22	37	31	13	65	13	37	15	51	39	15	33	55	57	38	56	60	37	19	17	72	40	15	63	61	25	8	66	69	46	42	57	76	43	33	61	56	81	66	11	73	85	46	85	1	2	2	2	3	4	5	6	1	8	1	8	9	3	1	6	1	2	9	1	6	8	1	9	2	2	3	4	4	1	8	8	1	2	2	3	3	3	4	4	4	3	4	15	3	1	2	3	5	4	6	5	4	7	3	7	7	1	10	3	11	3	3	9	6	2	3	7	4	3	8	7	8	1	6	10	2	3	9	17	2	2	6	5	7	1	12	12	3	5	1	6	13	5	4	9	3
60500	-654.441244929499589	-653.030799397347550	-1.410445532152095	0.000073529241332	0.000028259492191	0.384329984632329	0.206061354836317	-1	2	4	7	9	12	14	12	16	14	16	17	16	18	17	17	17	18	18	19	18	19	17	19	19	20	18	18	18	18	20	21	20	22	21	24	25	24	25	25	26	27	26	26	28	29	26	28	29	30	31	30	30	31	32	33	33	34	33	34	34	36	35	35	35	35	38	37	38	36	39	38	38	36	39	42	40	42	40	42	44	42	41	42	44	43	45	44	43	43	44	48	45	47	49	48	47	0	1	2	1	2	1	1	2	2	2	7	13	2	7	9	10	2	6	9	9	2	2	7	2	5	2	8	10	23	10	2	1	21	16	21	29	34	34	18	12	33	31	14	1	26	9	36	40	39	36	37	35	5	33	48	30	47	47	49	45	21	25	46	13	33	53	31	13	21	52	37	43	34	59	64	14	18	68	42	10	82	66	34	38	62	36	8	47	78	67	59	81	19	78	79	83	75	1	2	1	5	4	6	6	4	7	7	1	1	6	3	1	1	9	3	1	2	9	7	2	8	5	8	3	2	1	3	8	10	1	2	1	3	2	2	4	3	2	2	3	14	4	7	1	1	2	3	3	5	9	5	2	8	3	4	2	3	8	9	2	9	9	2	7	11	11	2	6	7	7	1	3	11	9	4	7	16	1	3	8	8	3	10	16	9	1	2	6	2	12	2	5	4	4
61000	-698.710990006397878	-697.248781548305715	-1.462208458092201	0.000079285495135	0.000025731200232	0.324538557628763	0.196139940869105	0	3	5	8	10	12	13	12	16	14	16	18	16	16	16	18	16	18	18	18	17	20	18	20	19	20	16	18	18	19	20	22	20	24	22	25	24	22	26	25	27	26	25	26	29	29	26	28	29	30	29	30	31	33	31	32	33	31	34	34	35	37	36	36	35	37	35	37	37	36	38	36	38	38	39	41	40	42	42	41	43	42	43	43	45	43	46	44	44	44	43	48	45	47	48	48	46	0	1	2	1	1	1	2	1	2	1	4	9	1	3	8	3	10	14	11	5	8	29	5	2	5	1	1	14	17	8	5	1	9	26	21	8	23	21	38	21	7	36	35	1	10	19	19	17	7	40	44	11	2	15	46	33	41	27	36	53	58	61	67	24	24	56	50	38	43	46	38	2	22	63	26	42	15	66	15	66	68	54	24	9	76	7	78	59	82	49	42	84	56	76	90	89	75	1	1	1	3	4	6	5	6	5	6	5	1	7	5	2	6	1	1	1	4	4	2	4	9	3	12	6	1	1	4	4	13	2	2	2	4	3	2	2	4	9	1	2	13	7	5	4	6	7	3	2	6	13	7	1	6	5	8	4	1	2	1	1	9	5	3	3	6	10	4	9	14	8	1	9	8	11	2	14	2	2	6	11	14	2	17	2	5	1	7	7	3	8	3	2	2	4
61500	-647.767253152381272	-646.405150897218277	-1.362102255162943	0.000068338815516	0.000036560764830	0.534992661995486	0.190148224149174	0	2	5	7	8	12	12	12	16	15	15	18	14	16	16	15	16	19	18	19	17	20	19	18	19	18	18	18	19	20	20	21	20	22	22	23	24	23	25	25	27	26	26	27	28	28	28	26	29	28	31	28	31	32	30	33	32	34	32	34	34	37	34	35	36	36	37	38	39	36	39	38	37	38	39	41	40	41	41	42	45	42	42	44	43	42	44	43	43	43	43	48	45	45	49	49	47	0	1	1	2	2	2	1	2	2	2	2	4	1	13	1	4	1	28	8	14	1	7	15	1	15	5	5	14	15	11	15	1	27	27	17	15	36	23	10	10	22	25	15	1	15	42	34	39	11	22	45	11	2	43	42	29	15	6	19	50	57	60	49	15	43	63	70	58	68	49	43	7	42	21	57	15	40	60	7	15	76	49	15	32	74	55	69	69	77	74	50	83	50	74	93	92	57	1	1	3	3	4	5	6	4	9	6	7	4	6	2	9	4	7	1	3	1	10	6	1	9	3	6	5	1	2	2	2	11	1	3	4	2	1	3	5	6	4	3	5	15	4	1	3	1	9	4	2	8	14	4	2	9	8	13	8	3	1	2	3	10	3	1	1	2	1	4	5	16	6	9	5	12	7	4	14	9	2	5	10	12	3	5	3	3	1	3	7	4	10	3	3	1	7
62000	-645.040300637884684	-643.553940234494007	-1.486360403390692	0.000074669846810	0.000022742989612	0.304580638413048	0.221544806605361	-1	2	3	7	9	13	13	12	17	13	15	18	14	16	17	17	17	19	18	19	18	20	17	20	19	20	18	18	18	19	21	21	20	23	22	25	24	25	26	26	26	28	25	26	28	29	28	28	29	30	30	30	30	33	32	33	31	35	33	34	35	37	34	36	36	37	37	37	38	38	39	38	36	38	40	41	41	43	41	42	45	42	42	41	45	44	45	45	43	42	44	49	45	47	48	48	47	0	1	1	1	1	8	1	1	2	2	8	15	2	13	7	13	2	21	14	27	2	5	13	25	28	5	1	14	1	2	16	2	13	27	27	19	33	15	15	19	19	33	30	1	32	39	36	6	45	43	32	41	35	43	33	12	42	33	25	14	54	52	32	35	60	11	59	53	58	37	33	7	53	40	62	53	40	66	38	44	77	21	26	20	76	61	71	90	75	74	54	44	73	84	94	86	68	1	2	2	4	3	1	7	7	8	5	2	1	4	1	2	2	9	1	1	1	7	3	1	1	1	5	9	2	8	8	2	8	3	2	2	4	2	3	4	4	4	4	3	15	3	1	2	7	1	2	6	3	4	3	6	6	1	8	7	10	1	4	5	6	1	11	2	3	1	6	10	13	3	5	2	5	7	2	8	8	2	11	11	12	1	4	4	2	2	2	5	10	5	3	1	2	5
62500	-639.538993338413320	-638.178061717812170	-1.360931620601097	0.000058815076438	0.000034108098235	0.579921004958603	0.247228256251681	0	3	4	7	8	12	11	12	16	15	15	17	17	17	15	17	17	19	19	19	14	20	20	18	17	19	18	18	18	20	20	22	19	23	22	22	24	24	25	25	25	27	25	27	27	30	29	28	29	30	29	31	29	32	31	33	32	34	32	31	34	38	36	36	33	35	35	37	37	38	38	38	38	37	39	42	41	42	40	42	44	41	41	42	44	43	44	43	43	42	44	48	45	46	48	48	47	0	1	1	2	1	2	2	1	2	21	8	5	2	5	2	11	1	9	14	8	6	21	15	14	7	28	2	15	5	1	6	1	15	26	22	18	31	13	8	33	33	29	14	1	33	40	26	30	38	49	8	6	18	48	13	18	34	51	21	10	54	63	57	39	30	60	54	42	59	18	18	40	74	27	46	53	46	83	53	56	78	55	61	53	84	79	69	62	73	14	90	61	86	76	94	94	63	1	1	1	3	4	4	5	7	5	1	2	4	6	4	5	1	9	1	1	4	1	3	3	1	3	1	7	1	5	12	4	10	2	4	1	2	3	3	5	3	3	4	3	14	5	2	5	4	2	1	9	8	3	2	7	9	7	3	10	10	1	1	2	6	4	2	1	3	2	9	8	8	1	8	3	7	5	1	5	6	1	5	4	8	1	2	3	3	3	10	1	6	1	3	1	2	6
63000	-622.628750179258759	-621.224720604061190	-1.404029575197624	0.000090102620040	0.000035553423524	0.394588120839120	0.305208678598069	0	3	5	9	10	12	14	13	15	14	15	18	16	16	16	17	16	18	19	19	18	19	20	19	19	18	18	18	18	16	20	20	20	21	22	24	24	24	25	25	26	27	26	28	27	29	29	28	29	30	30	27	32	32	30	34	33	34	33	35	34	38	36	35	34	36	37	37	37	37	36	38	37	35	38	39	37	42	40	43	44	41	42	43	45	43	46	43	42	44	42	47	46	46	48	49	47	0	1	2	2	2	5	5	5	5	8	10	5	6	7	8	8	5	17	27	16	6	1	13	7	12	5	1	6	8	1	11	2	27	13	12	16	20	30	38	21	12	15	16	22	5	29	33	41	45	34	1	23	46	46	36	25	49	50	44	59	52	64	50	46	12	59	53	64	50	64	16	22	50	39	70	7	54	77	73	32	84	27	69	68	70	67	81	51	53	18	62	60	79	84	94	73	88	1	2	1	2	4	1	2	2	2	1	1	4	3	1	1	2	4	1	1	1	3	8	2	2	1	4	9	3	2	8	4	8	1	3	2	4	2	5	1	3	4	5	4	4	6	5	4	1	1	5	15	4	2	2	2	9	2	2	2	1	4	1	3	2	5	2	3	1	3	1	9	9	3	5	1	12	2	3	2	13	1	14	2	3	4	4	1	5	4	14	3	6	3	1	2	7	2
63500	-622.196266144335709	-620.771362303659544	-1.424903840676193	0.000075802764305	0.000027609793022	0.364232007566562	0.333788950873589	0	2	5	8	10	12	14	13	16	15	15	16	14	17	17	18	17	18	18	17	17	19	20	19	19	19	17	19	16	19	21	21	20	23	23	25	24	25	26	25	26	27	27	27	28	29	29	29	30	30	30	31	30	29	31	34	30	35	34	33	35	38	35	36	36	37	37	38	38	37	38	39	37	36	39	41	40	43	41	42	44	43	42	44	45	43	45	44	43	43	44	47	45	46	48	49	47	0	1	1	2	4	1	6	2	10	7	8	8	2	13	7	20	10	20	20	11	10	2	27	9	11	10	2	29	10	2	13	19	15	26	26	16	33	12	22	33	27	35	30	38	34	39	32	38	39	41	2	53	26	22	43	51	47	49	50	52	49	63	32	53	37	60	59	63	60	64	31	37	60	60	70	37	61	79	74	56	89	15	77	66	70	76	50	55	54	42	71	77	79	88	94	87	93	1	1	3	3	1	7	1	6	1	1	1	2	6	1	1	1	1	1	1	1	1	8	1	1	1	2	6	2	1	10	4	2	2	2	2	3	2	6	4	2	4	2	5	1	2	2	5	3	2	2	12	1	5	5	3	2	1	2	2	1	2	2	8	3	6	2	1	2	3	1	9	8	3	1	1	9	2	1	1	3	1	15	1	4	5	1	8	6	6	9	4	4	2	2	1	2	1
64000	-604.696317438693427	-603.141365115255667	-1.554952323437768	0.000080410020182	0.000021026361707	0.261489322596196	0.320351349507480	-1	3	4	8	9	13	13	13	17	14	15	17	16	17	17	16	18	18	18	19	16	20	20	20	20	20	18	18	18	20	19	21	20	21	21	24	25	23	25	25	26	28	26	27	28	29	28	28	30	31	27	29	28	31	30	32	32	34	33	34	34	38	35	35	35	37	37	37	36	38	36	38	37	38	39	40	40	42	40	42	44	42	41	41	45	44	44	44	43	44	44	48	46	46	49	47	47	0	1	2	1	4	2	2	1	10	6	7	11	7	11	11	8	1	13	14	15	10	6	14	2	9	21	13	10	13	29	28	26	29	14	14	29	32	20	38	17	26	32	15	34	2	53	43	41	53	40	2	51	24	16	10	37	42	36	49	56	50	53	47	57	7	71	58	33	47	49	14	61	45	71	59	70	60	72	62	79	82	40	61	64	90	83	82	75	83	60	84	83	84	90	94	68	79	1	2	1	5	1	4	5	8	1	1	1	2	2	1	1	2	9	1	1	2	1	6	2	7	1	2	1	3	1	1	1	1	2	2	3	3	2	2	1	4	3	4	3	4	13	1	1	1	1	4	10	1	4	7	8	3	2	5	1	1	2	5	4	2	9	1	2	8	4	3	8	3	5	1	2	1	4	2	1	1	2	8	3	3	1	1	1	3	2	6	2	3	3	1	2	4	3
64500	-649.840258034698877	-648.399105110809273	-1.441152923889657	0.000069114462914	0.000023861407221	0.345244775337197	0.390253866170715	0	3	4	8	10	12	14	11	15	12	14	17	14	17	14	17	16	18	18	19	18	20	20	20	20	20	18	18	19	19	21	21	21	24	23	23	22	24	25	25	25	28	26	27	28	27	28	28	30	30	30	30	29	33	32	34	32	34	32	35	34	37	34	36	35	36	37	37	38	38	38	37	38	37	40	40	39	43	42	41	44	43	42	41	45	41	45	44	42	43	45	49	45	46	48	47	47	0	1	1	1	4	1	2	2	10	2	8	15	2	7	6	15	2	9	15	6	10	29	18	1	18	21	1	5	18	17	6	15	21	11	19	21	5	26	38	34	14	32	1	35	43	35	41	35	48	53	2	33	12	40	35	55	49	50	35	55	59	54	49	42	59	13	29	55	47	33	61	49	52	60	53	64	12	67	80	58	58	61	72	63	70	60	84	76	68	73	68	68	76	80	94	94	70	1	2	3	4	1	6	6	3	1	3	1	2	6	2	1	2	6	1	2	4	3	1	1	10	1	1	8	3	1	1	3	3	2	5	3	2	6	2	1	1	4	4	13	2	2	2	2	2	1	1	10	5	4	4	7	1	1	2	5	1	1	3	3	2	1	9	5	2	3	8	4	5	4	1	5	2	11	3	1	4	4	3	3	3	3	3	3	2	2	2	4	4	3	2	1	1	4
65000	-592.297908832056464	-590.886723473127063	-1.411185358929435	0.000053737849096	0.000020592746226	0.383207489180814	0.295529778973548	-1	3	4	7	9	11	13	12	14	15	15	17	16	17	15	16	17	19	18	18	17	20	19	20	19	18	18	18	18	19	19	20	19	22	23	25	24	24	23	25	27	26	26	26	25	29	29	28	29	30	30	30	31	31	32	33	30	34	34	35	34	37	35	35	35	36	38	38	38	38	39	38	37	37	39	41	40	42	38	43	42	43	41	43	44	43	45	45	43	44	43	48	46	46	48	49	48	0	1	1	2	4	2	2	2	2	2	5	15	10	15	2	9	6	29	10	6	2	25	21	2	8	2	1	16	2	8	15	14	12	21	10	30	39	29	30	33	31	39	2	12	12	29	26	40	36	36	2	49	25	34	13	42	42	51	38	47	38	65	33	42	35	61	66	65	59	53	54	62	60	42	64	70	27	66	42	59	72	72	67	56	63	75	69	90	83	76	55	82	73	73	80	82	93	1	3	2	2	1	4	6	3	5	6	3	1	1	1	5	1	4	1	2	4	5	1	1	7	4	6	8	1	8	4	2	2	1	3	5	3	1	3	3	4	4	2	12	5	4	6	7	1	2	2	14	1	5	6	5	4	1	1	6	3	4	1	7	5	5	1	1	2	3	4	3	1	1	7	2	1	9	3	7	4	3	2	2	5	5	2	4	1	1	2	6	3	5	5	2	4	1
65500	-637.331046421010001	-635.953007983265593	-1.378038437744418	0.000058445418628	0.000026409136438	0.451859821667217	0.299959690446457	-1	3	5	8	9	10	13	13	16	14	14	17	15	17	17	17	17	19	18	19	16	20	19	18	19	18	18	19	19	18	21	22	20	24	22	24	24	23	26	25	25	26	27	28	29	29	29	28	30	30	30	29	31	32	32	33	32	34	33	35	34	36	35	36	35	36	38	37	39	37	38	38	37	36	39	41	40	41	41	42	44	42	41	42	42	43	46	44	42	43	44	48	46	46	48	48	46	0	1	1	2	4	1	1	1	10	1	2	11	2	21	11	6	11	17	9	13	6	27	11	11	9	1	2	26	2	1	11	10	21	27	27	15	33	23	25	10	13	11	6	41	39	42	15	42	39	41	2	39	33	16	53	41	52	30	34	39	13	41	46	42	52	61	58	53	60	66	58	58	58	59	45	74	71	53	8	34	74	79	72	67	52	62	68	76	73	76	75	73	42	85	93	72	76	1	2	4	2	1	6	7	7	1	6	6	1	5	1	2	4	3	2	1	2	4	1	5	2	3	10	8	1	7	10	4	4	2	4	2	3	2	2	3	6	4	5	10	2	1	2	5	1	2	2	12	2	4	9	1	5	1	8	5	4	10	4	2	5	4	1	2	4	2	1	2	3	2	1	5	2	1	4	12	8	5	1	3	3	10	3	5	1	3	1	3	4	9	3	1	6	2
66000	-654.639083384817695	-653.246255238648928	-1.392828146168713	0.000063617726488	0.000026421652490	0.415319030539906	0.231493328646111	0	3	4	8	10	12	13	12	16	15	15	17	15	17	17	17	17	19	19	18	17	19	19	20	17	19	19	17	17	19	21	21	21	23	22	24	24	25	26	23	25	28	25	27	28	29	28	27	29	30	27	30	31	32	31	33	32	34	34	34	35	37	35	36	35	36	38	37	38	37	38	39	37	37	39	41	41	42	41	42	45	43	40	44	44	43	44	45	43	43	44	48	45	46	49	48	47	0	1	1	2	2	1	8	1	1	7	5	9	2	10	2	10	2	9	16	13	2	10	17	12	1	10	2	7	10	2	18	5	23	22	18	13	5	22	37	19	36	17	1	43	13	34	39	38	2	47	1	16	33	19	31	40	48	48	16	17	18	64	37	42	54	43	36	40	19	13	60	71	53	64	53	57	72	32	38	42	45	72	71	57	64	66	59	52	55	76	90	71	53	86	94	69	90	1	1	2	2	4	5	1	7	7	1	2	1	8	1	6	1	7	2	1	2	6	2	2	2	7	2	9	2	1	8	1	4	1	2	1	7	5	4	1	3	1	8	15	1	8	3	1	1	14	1	14	7	8	8	4	5	4	3	9	8	5	1	4	5	1	6	6	8	10	10	2	1	3	1	4	6	1	10	6	8	8	3	1	5	3	4	4	7	6	1	1	6	11	2	2	6	3
66500	-635.975493608574880	-634.594847488165101	-1.380646120409825	0.000059148062642	0.000026277388766	0.444264572542067	0.280661296081341	0	2	4	9	10	13	12	11	17	13	15	18	17	16	16	17	15	18	18	18	16	19	16	19	19	19	17	18	17	18	20	21	20	22	22	25	25	24	25	24	26	27	26	26	28	29	28	27	30	30	28	31	30	30	31	32	32	34	34	35	34	38	36	34	36	36	38	37	37	36	38	38	37	36	39	41	39	43	41	41	45	42	42	43	45	42	46	45	44	41	44	48	45	44	48	49	47	0	1	1	2	3	1	1	1	7	7	6	10	17	5	17	15	10	14	8	16	10	29	1	8	2	13	1	11	17	1	12	12	17	29	24	16	30	15	26	12	31	39	1	1	16	48	32	43	1	5	1	42	18	2	18	54	49	40	4	20	37	70	8	49	49	61	33	58	61	64	61	61	57	64	69	25	72	86	27	68	91	49	49	49	63	64	67	37	77	74	79	72	49	80	68	87	91	1	1	2	6	3	5	6	5	2	1	1	3	1	3	1	1	1	1	4	1	2	1	9	4	9	1	8	2	2	9	1	2	3	3	2	4	3	4	3	2	3	1	12	9	7	1	3	1	15	7	10	2	5	11	6	2	2	4	11	9	5	1	13	2	3	1	11	2	1	1	2	2	3	2	1	12	1	1	9	2	1	5	6	6	5	5	5	9	2	2	1	4	7	2	5	1	2
67000	-671.548923496277553	-670.027096061028601	-1.521827435248993	0.000061871326748	0.000017344128725	0.280325792852892	0.267709105078217	-1	2	4	9	9	12	13	12	15	13	16	17	14	18	16	15	17	19	18	19	17	20	19	19	20	20	17	18	18	19	20	21	21	23	22	25	24	24	24	25	26	27	25	27	27	28	29	27	30	29	31	30	31	33	32	33	33	33	33	34	35	38	35	35	36	36	38	35	39	37	38	39	38	37	39	41	40	41	42	41	44	42	41	42	43	41	45	44	43	43	45	49	44	45	48	49	47	0	1	2	1	1	2	1	2	2	2	10	9	8	7	8	5	1	11	4	6	13	27	1	10	2	28	2	12	6	5	8	7	23	11	3	29	19	31	33	31	33	35	2	34	33	13	10	34	44	9	2	37	38	50	47	53	49	9	49	28	54	53	44	42	58	49	68	34	68	64	61	60	25	58	63	46	71	50	62	67	84	54	43	5	64	42	80	34	64	66	89	67	33	86	76	93	81	1	3	1	4	5	5	6	6	7	5	1	1	1	3	2	3	11	2	5	2	2	2	10	3	7	1	7	1	2	5	5	5	1	4	8	4	3	2	2	2	3	3	12	2	2	7	9	2	3	8	14	4	3	1	2	1	1	6	2	7	1	3	3	3	1	2	2	6	2	1	2	3	8	2	3	9	1	6	1	2	1	5	6	15	5	6	2	9	3	3	1	5	12	2	4	2	1
67500	-688.434337701939171	-687.040129239580438	-1.394208462358717	0.000066038997253	0.000027242779179	0.412525633519120	0.258407962937015	0	3	4	8	9	10	12	13	16	13	15	17	15	18	16	17	16	18	19	17	14	18	19	20	19	19	15	18	18	20	20	22	21	23	23	25	25	23	25	26	25	27	25	27	27	30	28	28	30	30	30	31	29	33	31	34	33	34	32	33	33	38	35	36	35	36	37	38	38	35	38	38	37	35	38	41	40	42	42	43	44	42	41	44	43	42	43	45	44	44	44	49	45	46	49	47	48	0	1	1	1	4	2	2	2	21	2	7	5	7	16	8	13	2	5	17	11	2	2	9	9	1	13	2	9	9	1	18	25	5	17	11	27	35	33	28	13	30	17	1	30	25	16	31	36	40	48	1	32	39	48	8	32	53	59	51	34	55	50	36	47	55	70	70	44	55	46	51	61	38	54	33	47	71	64	47	55	55	72	71	20	76	32	79	89	83	58	86	89	46	79	79	76	80	1	1	2	4	1	3	5	4	1	7	2	5	2	1	1	2	8	3	1	1	6	6	3	2	8	3	6	1	1	12	2	1	6	3	4	4	1	1	4	4	2	6	14	6	4	7	3	2	2	1	17	5	1	4	8	6	1	1	2	4	1	4	6	6	2	1	1	4	4	4	3	3	7	1	8	7	1	3	5	6	7	1	1	9	1	11	1	1	2	4	1	3	8	2	5	3	2
