step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
68000	-397.601593958448575	-406.652437338899915	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997409350351200	3	-5	4	2	6	9	11	16	10	14	9	14	24	11	25	16	18	20	17	9	19	26	22	16	24	19	22	17	33	17	27	23	24	15	14	26	20	24	19	31	25	21	30	23	15	20	34	28	24	29	28	31	23	35	31	20	30	30	29	35	37	29	34	29	34	29	36	31	45	38	40	43	49	40	45	67	57	2	0	4	2	4	3	4	11	5	20	3	20	56	6	37	5	14	6	20	3	9	12	30	5	56	24	46	14	13	7	39	46	21	7	9	38	35	21	16	17	56	11	53	39	7	9	42	49	18	33	25	48	45	55	25	7	49	44	8	32	38	39	55	42	64	26	60	39	59	55	60	67	70	22	70	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-413.538883131479622	-422.589726511930962	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995971392555287	3	-5	8	8	10	13	13	9	15	17	19	16	26	10	13	3	20	11	21	13	16	25	22	22	22	23	18	23	25	18	20	21	27	24	23	26	23	23	19	26	15	20	20	13	25	16	29	27	19	31	28	32	26	33	26	18	33	29	26	38	35	24	32	21	27	25	42	23	42	34	38	38	50	42	48	57	62	2	0	1	16	1	8	3	16	4	7	41	20	19	4	3	2	8	1	7	8	44	10	30	6	15	9	44	27	14	1	21	3	21	14	27	42	39	56	46	23	8	41	1	1	38	7	23	11	44	37	11	33	21	36	64	14	13	19	39	47	68	17	43	9	38	64	50	42	72	48	33	33	67	52	61	75	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-399.585896579890800	-408.636739960342140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980389014998952	6	0	7	4	11	10	6	13	9	18	16	9	22	9	30	17	21	27	15	13	12	25	23	16	22	16	22	19	26	14	27	18	29	20	24	30	26	30	17	32	23	28	28	26	29	22	29	26	24	29	28	31	22	33	25	33	33	29	30	28	31	33	35	33	24	33	33	31	38	40	41	30	53	40	48	64	57	2	0	2	2	3	4	2	3	1	6	30	4	14	7	49	7	24	17	6	9	6	26	14	20	19	14	24	5	10	21	20	20	16	20	39	44	19	46	8	32	39	28	49	39	46	19	41	34	26	53	27	60	5	52	20	47	50	55	65	65	42	33	41	49	25	59	61	29	65	61	63	48	71	36	52	73	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-392.221234364854809	-401.272077745306149	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986797648439740	5	1	9	6	9	9	13	9	6	19	14	12	24	11	25	14	14	18	22	18	15	19	23	14	25	25	24	25	31	16	22	19	23	26	26	22	19	25	15	34	23	24	28	22	26	21	32	22	20	26	23	31	33	32	18	31	29	27	18	33	36	35	32	29	31	31	40	28	41	42	35	36	51	38	39	64	52	2	0	4	2	1	2	2	9	2	12	9	5	17	9	59	1	3	14	6	30	5	12	59	4	37	36	30	46	34	24	37	6	18	59	37	30	16	14	9	23	30	7	44	8	32	39	58	10	6	44	20	28	43	33	16	36	48	51	3	36	58	57	50	33	13	23	62	44	57	68	56	34	74	71	41	77	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-396.989127780966669	-406.039971161418009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999389537894316	2	-1	6	5	9	9	13	13	13	10	9	14	26	17	26	15	20	17	16	15	17	26	23	18	25	25	18	23	33	16	25	19	22	24	16	28	23	30	23	31	25	29	31	22	30	16	36	24	23	22	32	26	26	36	35	26	32	29	32	35	33	33	42	26	31	33	35	31	47	40	39	30	48	39	41	62	58	2	0	2	1	4	2	4	5	3	4	1	11	23	4	17	6	11	3	5	1	8	30	14	9	30	27	19	16	28	3	7	10	18	18	8	10	16	50	27	37	12	17	48	8	24	5	29	17	27	6	56	50	44	29	15	12	25	13	58	36	52	68	62	21	48	26	38	50	65	55	45	44	70	58	39	69	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-409.030979816176625	-418.081823196627965	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987691052801485	2	-1	9	6	10	12	15	15	12	18	16	7	20	16	25	14	13	23	23	15	11	22	18	17	22	15	23	24	26	19	26	19	27	21	26	23	27	10	22	29	25	15	23	24	27	22	28	29	22	28	32	31	33	35	34	23	32	30	22	34	35	30	32	31	30	29	37	34	39	34	35	42	55	38	45	42	45	2	0	1	2	2	12	2	5	12	2	17	1	16	21	3	12	5	11	24	2	4	32	20	4	42	5	20	30	46	24	59	17	8	8	46	14	46	4	17	33	27	3	11	38	13	14	32	11	42	19	27	18	18	44	27	8	28	35	5	56	44	25	62	31	22	36	65	25	60	35	37	61	76	66	71	63	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-392.215746189828053	-401.266589570279393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997530787475053	-1	-6	5	4	3	9	12	14	11	17	11	13	23	18	27	7	16	26	19	15	15	19	18	10	20	22	25	27	31	19	23	18	29	27	26	30	23	31	18	36	20	23	31	25	28	26	28	23	22	29	25	33	33	35	34	25	28	24	31	33	24	35	36	21	29	28	41	25	34	31	40	42	51	39	31	64	50	2	0	1	1	2	4	3	3	4	3	5	6	32	20	39	5	9	49	9	3	12	7	12	16	17	9	10	41	13	20	23	6	48	48	13	35	19	51	24	19	9	30	66	19	30	48	41	32	30	26	49	68	50	57	28	22	27	23	27	13	23	38	31	8	58	42	35	19	59	46	63	70	55	54	61	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-407.068374306867668	-416.119217687319008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978044708683457	6	0	4	6	9	14	9	15	12	13	15	14	19	9	24	16	9	25	23	12	14	25	25	18	12	21	26	25	34	14	26	20	27	24	24	25	27	27	17	26	16	25	26	25	18	24	28	23	20	24	21	29	34	36	36	17	32	28	26	41	35	25	30	25	35	20	34	27	46	31	40	39	53	39	47	63	56	2	0	2	2	4	7	2	20	1	5	5	3	21	3	16	25	4	11	49	5	17	8	8	25	7	16	16	13	23	5	26	7	19	13	20	12	28	49	20	41	20	26	49	30	10	41	34	16	5	45	12	49	37	15	70	11	32	18	16	58	22	11	49	56	30	9	15	51	72	37	63	33	74	59	58	73	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-390.480486375521195	-399.531329755972536	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994508023740317	0	-4	5	7	7	14	12	17	6	18	12	16	28	19	19	12	18	27	20	18	19	24	23	13	20	19	21	26	32	16	15	16	32	26	26	28	27	31	16	36	23	22	25	21	29	26	33	23	26	28	31	32	32	31	30	30	35	19	29	34	34	34	36	30	25	29	34	28	43	37	38	39	48	43	48	61	59	2	0	2	1	1	4	5	7	1	11	1	4	26	16	24	4	16	20	31	7	16	19	21	5	8	3	12	58	42	4	16	24	50	19	25	41	42	43	7	37	30	58	8	26	43	20	34	27	58	14	31	35	43	48	42	49	59	12	8	64	38	46	68	58	31	39	20	43	47	51	10	13	72	29	61	74	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-410.144498398031487	-419.195341778482828	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995299546995354	0	-6	3	5	2	8	16	15	8	8	15	14	25	10	15	13	20	28	19	12	16	24	22	14	17	25	17	26	26	14	24	22	33	22	25	26	22	27	20	33	26	17	19	23	29	24	31	22	12	26	29	29	28	29	31	25	19	24	28	38	35	35	38	34	32	33	38	26	38	34	38	41	59	42	31	51	46	2	0	2	1	2	1	3	5	5	3	4	1	48	5	6	9	5	37	21	5	14	44	7	6	10	34	11	49	22	3	21	25	58	57	15	39	19	16	11	56	34	16	8	43	39	27	44	21	6	37	32	13	32	13	56	30	8	20	13	62	18	56	66	25	44	28	31	39	62	45	45	53	77	64	35	74	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-407.691941262824798	-416.742784643276138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975508916116064	4	0	6	5	3	9	6	12	13	16	10	13	20	15	23	18	12	21	20	9	15	26	22	21	23	25	26	15	31	16	24	20	28	25	26	24	26	32	22	28	23	27	25	21	8	22	35	26	23	30	26	36	30	31	35	33	35	27	27	37	21	35	39	30	15	32	35	31	41	46	31	35	54	40	46	57	50	2	0	5	5	2	7	2	1	7	20	7	5	8	45	17	20	3	12	8	3	5	24	17	8	17	44	24	20	23	1	14	65	21	65	11	13	31	48	11	39	7	22	14	9	2	14	37	13	19	37	39	53	36	49	13	58	29	18	18	58	10	42	38	18	6	43	58	22	57	72	25	64	63	27	63	73	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-410.143020359516754	-419.193863739968094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987197925089523	1	-4	4	8	8	12	11	14	6	19	16	13	17	12	24	16	16	20	23	5	11	29	20	12	18	23	18	20	31	16	21	16	29	23	25	27	25	26	21	31	15	17	28	20	26	25	32	19	16	26	29	31	31	30	24	32	33	29	23	35	33	37	32	25	32	17	41	31	45	44	38	36	54	33	37	62	54	2	0	2	1	20	3	5	4	1	16	9	9	9	3	48	14	21	5	16	1	9	32	11	5	14	44	6	3	45	3	9	14	39	12	39	49	11	44	3	26	6	12	17	13	20	32	49	12	9	31	66	45	19	10	24	38	51	15	30	65	54	60	51	41	58	20	39	50	74	74	33	31	69	46	57	73	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-392.878605234405711	-401.929448614857051	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994054664082578	5	-1	10	9	6	11	13	14	5	16	17	14	20	12	28	16	21	25	22	18	17	22	25	21	21	25	22	19	24	6	26	19	22	27	25	23	20	28	24	35	19	22	27	27	26	23	35	25	20	24	31	32	19	30	36	35	27	27	25	40	35	32	36	35	33	31	36	33	38	37	33	40	54	31	46	66	51	2	0	5	5	2	9	1	4	2	3	3	1	7	30	50	6	10	11	17	3	14	3	19	4	8	17	12	12	11	2	13	7	16	17	33	8	8	28	10	23	14	32	49	33	25	7	54	10	16	13	28	57	14	18	49	57	49	33	10	58	62	45	58	57	24	10	50	38	40	24	36	35	63	45	72	77	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-377.051499342964803	-386.102342723416143	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997179685020107	1	-3	3	7	9	7	8	14	11	11	14	6	25	17	28	16	18	25	18	13	11	10	15	13	20	24	26	24	31	18	23	19	31	24	24	26	27	29	20	37	23	16	23	26	29	20	28	26	24	29	31	34	31	35	34	32	32	29	26	41	34	38	39	35	32	33	37	31	36	36	35	45	55	42	48	61	52	2	0	2	2	1	2	3	12	1	3	10	1	8	10	30	12	8	19	20	12	4	3	7	7	21	14	42	25	26	16	42	6	43	9	17	19	17	49	8	38	23	22	23	14	35	24	11	31	16	43	41	47	35	56	68	25	34	49	8	52	68	37	38	33	18	18	47	44	31	34	38	64	75	66	60	77	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-376.975734261125922	-386.026577641577262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990529208314368	1	-3	8	5	9	13	10	16	11	16	15	13	28	15	28	13	18	16	20	16	14	17	24	20	23	23	21	23	31	14	22	21	33	25	21	27	26	23	16	36	22	17	28	22	23	23	32	25	23	30	30	25	32	34	36	29	29	28	27	39	36	35	36	19	34	35	41	33	43	41	40	42	57	38	46	68	43	2	0	1	1	2	4	4	12	3	16	16	7	38	7	22	7	5	16	8	12	9	7	19	11	17	9	22	22	52	3	30	7	59	27	18	31	21	12	9	37	11	9	22	22	10	11	64	39	22	49	38	41	52	50	43	24	27	28	19	23	52	48	48	9	23	50	63	13	63	56	65	68	67	65	60	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-403.849655624600359	-412.900499005051699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998202182759920	0	-6	8	4	2	14	11	13	6	16	14	17	26	11	22	10	20	23	22	8	19	19	26	17	23	26	17	27	31	14	24	25	30	22	23	25	24	20	15	33	19	21	24	20	24	14	24	23	19	21	28	19	30	36	28	30	33	27	31	36	23	33	35	30	28	32	41	26	41	44	41	39	43	36	50	57	58	2	0	4	1	1	20	5	9	2	3	20	46	27	20	39	5	16	52	8	4	8	20	42	14	17	61	5	25	26	16	15	19	26	3	6	19	8	39	4	36	46	10	46	12	27	3	49	10	8	10	44	12	28	65	21	26	31	16	37	25	24	29	48	47	25	31	51	42	63	57	66	29	63	53	70	75	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-395.337378025687485	-404.388221406138825	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979904098227702	2	-1	9	9	4	9	12	11	8	16	10	15	22	18	25	14	19	17	22	16	18	22	20	12	20	23	23	24	25	19	27	22	25	25	14	16	24	24	19	31	21	25	28	21	27	23	28	26	14	22	26	34	34	33	30	25	32	13	21	24	29	29	33	35	30	28	32	27	45	41	37	41	56	38	44	64	50	2	0	1	5	2	1	6	1	5	8	5	4	18	35	36	5	49	8	9	7	20	24	12	5	12	10	20	59	14	7	13	49	20	17	4	16	41	14	11	45	16	16	44	36	49	39	21	21	4	21	30	60	47	40	59	7	19	3	12	16	10	34	15	38	46	21	32	58	72	54	65	52	77	53	71	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-397.035474666429081	-406.086318046880422	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997505583446555	5	-1	7	5	7	11	15	8	8	18	16	15	25	17	25	15	17	20	22	16	15	25	24	18	22	28	21	25	28	19	22	11	20	29	25	21	20	32	19	28	25	26	22	21	29	22	26	23	14	29	29	32	31	31	35	28	33	21	23	37	33	39	34	22	12	32	41	27	43	40	40	31	49	37	50	68	49	2	0	1	2	1	2	8	1	1	16	3	9	16	6	39	8	6	7	21	9	1	20	21	12	6	14	20	27	33	6	11	4	11	14	11	20	6	39	12	36	14	37	16	16	22	32	46	11	1	19	15	46	19	13	47	27	29	65	44	45	15	38	47	6	1	41	57	43	29	55	29	45	67	50	74	75	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-400.053351683546168	-409.104195063997508	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977462982127990	4	3	8	8	9	12	8	17	13	12	16	18	25	16	29	10	21	25	21	17	15	18	24	19	20	24	22	25	26	11	22	20	25	26	24	23	25	28	6	25	11	16	26	22	18	22	34	20	23	30	27	21	28	35	35	31	22	25	27	34	34	32	30	31	32	34	34	33	37	40	38	38	46	42	46	64	57	2	0	2	2	1	5	39	6	4	4	10	7	17	9	22	2	12	57	14	3	6	16	44	11	14	57	14	11	24	7	20	6	17	14	11	8	20	23	2	24	1	9	30	20	10	22	37	3	22	26	32	21	14	34	64	23	8	12	10	29	40	53	43	28	28	34	59	40	29	62	38	59	60	66	54	77	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-417.644840761866874	-426.695684142318214	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971293283741282	4	-5	8	9	-4	14	14	12	8	18	8	16	25	17	29	13	11	20	11	12	17	21	18	18	20	23	22	23	32	14	26	22	32	24	12	26	22	24	19	38	20	17	17	18	25	27	28	28	17	26	19	32	32	29	35	30	32	26	26	36	32	25	39	35	28	31	43	29	37	38	34	41	51	32	37	64	56	2	0	1	1	2	20	35	4	1	16	1	19	20	16	31	9	11	43	9	11	9	21	7	4	6	41	16	43	28	11	7	7	47	51	4	51	7	23	17	32	16	35	3	30	10	32	42	51	35	34	16	38	26	38	48	41	28	42	25	33	31	25	61	50	21	34	33	24	66	27	48	65	45	28	50	73	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-396.459011685281268	-405.509855065732609	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985242642866384	2	-3	7	8	6	11	12	12	13	16	19	13	27	16	28	17	5	26	17	13	14	24	17	16	19	25	25	23	31	19	26	22	28	29	21	25	28	29	22	27	21	25	27	18	22	21	34	23	24	31	28	30	31	30	33	31	20	23	25	40	32	27	39	35	27	27	36	36	45	40	29	44	59	38	31	56	48	2	0	1	1	2	3	5	17	17	6	7	5	44	3	22	12	1	25	6	17	4	23	20	8	12	19	32	4	23	20	14	23	20	30	21	19	35	57	16	58	3	24	45	6	12	16	43	57	30	32	23	18	23	62	54	28	20	35	21	65	30	16	37	62	32	28	40	52	70	54	22	53	69	32	65	77	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-391.421284343771845	-400.472127724223185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995078626285132	3	0	6	7	11	4	12	17	8	15	17	16	24	9	24	15	18	23	21	9	14	28	19	15	23	17	20	22	35	12	21	20	30	23	25	27	26	30	19	31	25	26	24	21	27	22	30	24	22	25	33	32	33	31	34	23	36	25	28	40	24	36	39	26	32	20	39	34	38	38	30	37	52	33	47	61	56	2	0	2	1	2	2	1	3	1	5	4	30	10	6	39	5	30	66	8	3	14	64	21	9	27	20	14	39	59	4	8	10	31	11	26	43	44	41	14	41	26	44	31	20	27	66	18	44	16	49	66	59	15	56	33	32	65	27	12	57	32	59	55	46	33	11	51	61	50	74	34	59	75	40	72	69	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79000	-402.013078563145257	-411.063921943596597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992684157650645	3	-1	8	10	7	12	8	13	13	17	17	13	17	18	30	17	16	27	21	14	16	20	14	18	25	23	18	21	29	8	16	21	33	30	26	24	19	29	18	30	23	23	23	17	21	23	33	28	25	29	28	30	16	32	30	32	33	16	32	30	30	30	43	35	29	32	38	27	35	37	33	39	46	40	47	59	54	2	0	2	1	1	5	2	5	3	7	30	30	30	4	49	7	4	11	17	3	20	6	5	30	58	30	6	13	22	1	9	10	43	28	13	14	3	35	6	48	17	31	53	4	44	39	52	43	44	16	24	10	5	65	49	18	19	8	48	10	28	19	57	39	36	25	15	39	48	68	27	64	74	15	64	75	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
