step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
85500	-298.674538658553104	-305.530026609512504	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552847474413869	0	1	2	3	3	3	1	4	4	5	5	2	5	6	6	6	6	6	8	8	10	8	11	12	12	10	13	14	13	15	16	13	16	15	14	15	16	15	16	17	16	17	16	17	17	19	19	18	19	19	19	21	20	20	21	22	24	25	26	26	27	27	28	0	1	1	3	3	2	1	4	5	4	6	2	8	9	3	6	13	6	11	16	20	18	20	22	23	0	24	25	26	32	28	25	38	32	26	32	28	29	29	37	32	41	38	28	33	33	32	0	33	28	42	54	45	51	0	54	56	50	57	58	57	59	59	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	3	1	2	2	2	2	1	3	2	1	1	1	2	3	2	1	1	1	2	3	2	2	2	2	1	2	1	1	3	1	2	5	1	2	3	2	1	3	1	1	1	2	4	2	1	2	1	1
86000	-306.206818254238556	-313.062306205197956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592908709160704	0	1	3	2	3	3	3	4	4	2	5	5	5	6	6	6	6	7	8	8	11	9	11	12	12	11	11	12	13	15	14	14	16	15	14	16	16	15	16	17	15	17	16	16	17	18	17	18	19	19	19	21	19	20	21	21	24	25	26	26	27	27	28	0	1	4	1	2	4	2	2	5	2	3	2	8	9	8	3	13	6	18	11	19	19	19	22	23	0	22	23	26	20	28	28	29	31	26	32	31	26	38	31	32	32	38	31	33	38	41	0	33	41	31	42	46	51	0	50	56	57	57	57	60	60	61	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	3	1	3	1	2	2	1	3	2	1	1	2	1	2	3	2	2	2	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1	3	2	4	2	1	1	1	1	3	1	1	2	1	1	1
86500	-321.360557175293934	-328.216045126253334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570794637623457	-3	1	2	3	3	3	4	4	4	4	5	4	4	6	3	4	6	7	8	8	11	9	10	13	12	11	14	13	13	15	16	14	16	15	13	16	16	14	16	17	13	18	17	16	17	19	19	17	18	19	17	20	20	20	21	22	23	24	25	26	26	27	28	0	1	2	1	2	2	6	2	4	15	16	6	6	9	2	3	13	16	6	11	11	19	19	19	20	0	24	25	26	28	28	28	26	41	26	32	25	29	38	37	25	34	38	25	39	49	42	0	38	31	41	42	49	47	0	50	56	57	57	59	59	59	61	1	2	1	4	2	2	1	1	1	1	1	1	1	1	2	1	2	2	4	2	4	1	2	3	3	1	1	1	2	1	2	1	3	1	2	1	2	1	2	1	1	3	2	1	1	1	1	1	3	2	2	2	2	1	1	3	1	1	2	1	1	1	2
87000	-320.968674261639080	-327.824162212598480	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645501319875481	0	1	2	3	3	3	2	4	4	5	5	5	4	6	4	6	6	7	7	9	11	8	11	13	12	12	14	13	13	15	16	12	16	15	15	16	16	15	16	17	14	17	17	14	16	19	19	18	18	19	18	21	20	19	21	22	23	25	25	27	27	27	28	0	1	1	1	3	3	1	4	5	4	3	8	2	9	3	11	13	11	11	16	3	19	11	22	16	0	23	32	26	28	41	23	38	32	26	34	41	29	35	37	28	36	33	28	38	43	37	0	33	51	41	34	45	34	0	47	56	56	57	59	59	59	57	1	1	2	2	1	1	2	1	1	2	1	1	3	2	1	1	1	2	1	2	3	1	2	5	3	1	2	1	1	2	2	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	4	2	1	3	1	1	2	2	2	2	2
87500	-309.175815541273550	-316.031303492232951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556566204950469	0	1	3	2	3	2	3	3	4	5	4	4	4	5	5	6	6	6	8	9	11	9	11	13	12	12	14	14	13	15	14	14	16	15	15	16	16	14	15	17	16	18	17	17	17	19	19	15	19	19	19	20	20	19	21	21	22	25	25	27	27	27	28	0	1	6	2	6	2	1	6	5	2	6	8	8	9	3	11	13	3	16	16	10	19	20	22	20	0	24	25	26	18	25	20	38	31	26	31	30	29	38	32	32	37	33	34	33	38	37	0	35	31	37	37	26	42	0	52	56	56	57	59	59	59	59	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	3	2	3	3	1	2	3	2	1	1	2	1	6	1	4	2	1	3	1	1	1	1	2	2	1	1	2	1	2	2	1	3	3	2	3	5	1	1	1	1	2	3	2	2	2	2
88000	-323.386903638299373	-330.242391589258773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428503506270047	0	1	3	3	3	2	4	5	4	5	5	5	5	6	6	4	6	7	8	8	11	9	10	13	11	12	13	14	13	15	13	14	16	15	15	16	16	15	16	17	16	18	17	17	17	19	17	18	19	19	19	21	19	20	21	22	23	24	25	27	26	25	28	0	1	6	6	6	1	2	7	4	2	16	4	16	9	6	6	13	11	6	11	11	19	20	22	23	0	21	25	26	31	25	21	29	32	29	34	23	26	35	28	31	16	35	41	33	43	30	0	29	47	36	41	33	47	0	52	56	57	57	59	59	42	61	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	4	2	5	1	2	3	1	1	2	3	1	1	2	3	2	1	2	1	5	3	1	3	3	10	2	1	1	2	2	1	5	1	2	3	2	3	1	1	1	1	2	1	1	5	2
88500	-299.363700692853172	-306.219188643812572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570764901543742	0	1	3	3	3	2	4	5	4	2	5	3	4	6	6	6	6	6	8	9	11	7	11	12	12	11	14	13	13	15	16	14	16	15	15	16	16	15	16	16	16	18	17	17	16	19	19	18	19	19	19	21	20	20	21	22	23	24	25	24	27	26	28	0	1	6	6	6	1	4	4	5	2	3	2	12	9	4	3	13	11	18	19	10	16	18	22	23	0	24	23	26	25	32	28	38	25	26	34	28	26	35	34	30	31	33	31	35	33	37	0	38	41	37	31	43	37	0	54	56	56	57	57	59	57	61	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	6	1	2	3	1	1	2	1	2	3	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	3	3	3	3	1	2	1	2	2	1	2	3	1
89000	-333.384181010418786	-340.239668961378186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535753898203962	0	1	2	2	3	3	3	4	4	4	5	4	3	6	6	5	6	7	8	9	10	9	11	11	12	11	14	14	13	15	16	14	16	15	15	14	16	14	15	16	15	18	17	17	16	19	19	18	16	19	19	21	19	20	21	21	23	23	25	27	26	27	28	0	1	2	2	3	3	1	4	5	4	3	3	2	9	10	5	16	11	3	19	11	18	20	22	20	0	24	20	26	25	28	21	38	25	26	25	41	29	38	34	28	25	33	31	38	38	31	0	38	41	28	37	38	34	0	54	54	56	57	59	59	59	61	1	1	1	1	1	1	3	2	1	2	2	1	2	2	2	2	1	2	4	1	3	1	2	2	3	1	2	2	2	1	2	2	2	3	4	1	1	1	1	1	1	5	1	1	2	2	2	1	2	3	2	4	5	5	1	1	3	2	1	1	1	2	2
89500	-299.026402404925477	-305.881890355884877	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568575314000750	0	1	3	3	2	1	4	5	3	4	5	5	4	5	6	4	6	7	8	9	11	9	11	13	12	12	14	14	13	13	15	14	16	15	15	16	16	14	16	17	16	17	17	16	17	18	19	16	19	18	18	20	20	20	21	22	24	24	26	27	26	27	28	0	1	5	1	6	1	3	4	5	2	16	10	6	9	4	3	8	11	4	19	20	8	20	22	20	0	19	25	26	25	28	23	35	32	38	31	31	26	35	32	28	37	33	32	39	35	42	0	33	42	37	37	33	47	0	50	56	56	57	57	57	59	61	1	1	1	2	1	1	1	2	1	2	1	1	3	1	2	1	1	2	3	1	1	4	2	3	1	1	4	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	3	2	2	2	3	2	1	2
90000	-314.792347971029756	-321.647835921989156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596395269466199	0	1	3	3	3	2	4	2	4	5	5	5	4	6	5	6	6	6	8	9	11	9	10	13	12	11	14	14	13	15	16	14	16	15	15	16	16	15	16	16	15	18	17	17	17	19	18	17	18	19	19	21	19	20	18	22	24	24	26	27	26	27	28	0	1	6	8	6	2	4	2	5	4	3	13	8	5	2	11	13	3	18	4	22	11	19	18	21	0	24	25	26	23	32	25	38	32	26	30	30	29	38	28	32	41	38	34	29	26	37	0	33	47	37	32	29	47	0	54	56	56	56	57	57	59	57	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	3	2	3	1	2	2	3	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	2	1	2	2	1	4	5	2	1	2	1	2	4	4	1	1	1	2	2	3	2	2	1	3
90500	-314.829708743486094	-321.685196694445494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651971879941596	0	1	3	3	3	2	4	5	4	5	5	5	4	6	6	6	6	4	8	9	8	9	10	13	12	12	12	14	13	15	16	13	16	15	15	16	16	14	15	17	15	17	17	17	16	18	17	18	19	18	19	19	20	20	21	22	23	24	26	27	27	26	25	0	1	6	1	6	1	6	3	5	4	18	7	4	9	4	18	13	2	11	21	16	11	20	27	23	0	16	23	26	23	41	20	26	32	26	34	41	26	38	32	28	41	33	34	35	39	37	0	46	47	41	37	35	51	0	54	56	56	57	59	63	58	57	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	1	1	1	5	2	1	4	1	4	3	2	3	1	1	2	1	2	1	2	1	1	1	3	1	1	1	1	3	2	3	1	1	2	1	2	1	1	2	1	1
91000	-302.840811471739244	-309.696299422698644	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590765809773711	0	1	2	3	3	3	4	3	4	5	5	5	5	6	5	6	6	7	7	9	11	9	8	13	12	12	13	13	13	13	16	14	16	15	15	16	16	15	16	17	14	18	17	17	16	19	19	16	19	19	18	21	20	20	21	21	24	25	25	26	27	27	25	0	1	2	2	3	3	4	3	5	2	6	2	8	9	4	11	13	11	11	18	20	11	11	22	23	0	22	25	26	20	28	28	35	28	29	32	41	26	35	34	30	36	35	32	35	38	42	0	33	37	41	51	49	47	0	54	56	57	57	59	63	59	57	1	1	1	1	1	1	1	1	1	4	2	3	1	2	1	1	1	2	2	2	2	1	3	2	3	1	2	1	1	2	3	1	1	2	2	1	2	3	1	2	1	1	2	2	1	4	1	1	2	1	2	2	1	1	1	1	3	1	1	1	1	2	1
91500	-322.474318055280946	-329.329806006240347	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546679198142844	0	1	3	3	3	1	4	4	4	4	5	5	4	6	6	6	6	6	8	9	11	8	10	13	12	11	14	12	13	15	16	13	16	15	15	16	16	15	16	16	16	15	17	17	17	17	18	18	18	19	19	21	20	20	21	21	24	24	26	24	27	25	25	0	1	6	2	6	1	4	4	3	4	3	2	4	9	10	3	13	4	18	11	16	16	20	22	23	0	24	20	26	25	32	28	29	32	26	30	25	29	38	34	42	32	38	34	35	39	41	0	26	47	31	41	35	50	0	54	52	56	57	56	63	57	60	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	2	2	3	1	2	2	1	1	2	2	1	1	2	2	3	2	1	3	2	2	1	3	1	1	1	1	2	2	2	2	1	2	1	5	1	3	2	2	1	1	1	2	2	1	2	2	1	1
92000	-324.157452790271350	-331.012940741230750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528694327946452	0	1	2	3	3	3	4	5	4	5	5	5	5	6	6	6	5	7	8	8	10	9	11	13	12	11	14	14	13	15	16	14	15	15	14	15	16	15	15	17	16	18	17	17	17	16	19	16	19	19	18	21	20	20	20	22	24	24	26	26	27	27	25	0	1	1	2	3	3	1	4	5	4	7	4	4	9	10	11	2	16	11	11	10	11	20	22	20	0	22	25	26	23	30	25	26	21	26	32	32	35	35	37	28	41	46	30	35	38	31	0	38	37	28	42	46	28	0	54	56	56	57	57	63	60	57	1	1	2	2	1	1	3	2	1	1	1	2	2	2	1	1	2	1	1	2	5	4	1	4	2	1	2	1	2	2	1	1	3	5	3	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	3	3	4	5	1	2	1	2	2	2	2	1	1
92500	-306.110142781417721	-312.965630732377122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.475615988125114	0	1	3	3	3	2	1	5	4	4	5	5	4	6	5	6	6	7	6	9	11	9	11	12	12	12	13	14	13	13	16	14	16	15	15	15	16	15	15	17	16	15	17	17	17	18	18	18	19	19	19	21	20	20	21	22	24	23	26	26	27	27	25	0	1	6	1	6	2	1	1	5	4	13	4	1	5	4	11	4	16	11	18	20	4	20	22	21	0	22	30	26	23	28	25	29	28	29	25	42	26	26	36	42	32	38	36	33	33	37	0	46	41	42	54	38	50	0	54	56	50	58	57	63	59	57	1	1	1	3	1	1	1	4	1	1	1	1	4	3	1	1	3	1	1	1	2	2	2	3	1	1	4	1	1	2	2	2	1	1	2	3	1	2	3	2	1	1	1	2	1	1	2	1	1	3	2	1	4	1	1	2	2	1	3	2	2	1	1
93000	-321.567801607710464	-328.423289558669865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637625347027082	-1	1	2	2	3	3	3	4	4	4	5	4	5	6	3	6	6	7	8	9	10	9	11	13	12	12	14	13	13	15	15	14	16	14	15	15	16	15	16	17	16	17	17	17	17	18	18	18	19	19	18	21	20	20	20	22	24	25	26	27	26	27	28	0	1	2	1	3	3	4	4	5	15	6	2	8	7	1	6	13	14	16	18	18	11	19	22	23	0	24	25	26	23	28	28	26	21	29	34	32	29	38	25	31	28	33	37	35	39	37	0	39	37	41	31	46	47	0	52	56	54	57	58	57	59	61	1	2	1	2	1	1	1	1	1	1	2	1	1	3	2	2	1	1	2	2	2	4	2	1	1	1	1	1	1	2	2	1	3	2	2	1	2	2	1	5	1	4	1	1	2	2	2	1	2	2	2	3	2	2	1	1	1	4	2	1	1	1	2
93500	-321.743936203549310	-328.599424154508711	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646124975571999	-1	1	3	3	3	2	4	4	4	5	5	3	5	6	6	6	4	7	8	9	11	9	11	12	12	11	14	12	13	13	15	14	15	15	15	16	16	14	16	17	14	17	17	16	16	19	19	16	18	19	19	21	17	20	21	22	24	25	26	27	26	27	28	0	1	6	6	6	2	3	4	5	4	3	1	4	9	10	11	4	11	16	18	18	19	20	22	23	0	21	23	26	23	30	28	38	30	26	34	28	26	38	31	28	25	38	30	35	33	32	0	33	42	37	34	38	50	0	52	52	56	57	61	57	59	61	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	2	3	1	1	2	1	2	1	2	2	1	2	3	1	3	1	2	2	1	3	2	3	1	2	3	1	2	2	2	5	3	1	1	1	2	2	2	1	1	1	2
94000	-309.324197435422604	-316.179685386382005	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752949338578035	-1	1	3	2	3	2	4	3	4	5	4	4	5	6	6	6	5	7	8	8	10	9	10	12	12	10	14	14	12	15	16	14	15	15	15	16	15	15	16	17	16	18	17	17	16	19	19	17	18	19	18	21	20	20	20	22	23	24	26	27	26	27	27	0	1	4	1	6	2	6	4	5	11	2	6	1	9	7	11	6	11	18	16	19	19	20	22	21	0	24	25	26	28	34	23	26	32	26	34	28	29	38	37	37	41	33	28	35	49	37	0	43	42	41	41	49	50	0	52	56	56	58	59	57	59	59	1	2	1	2	1	1	2	1	1	1	1	1	4	1	1	2	2	2	1	2	2	1	2	2	2	1	1	2	2	1	1	2	2	1	3	1	1	2	1	2	1	1	2	3	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	1
94500	-282.765343523549518	-289.620831474508918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651549506295819	0	1	2	3	3	3	4	4	4	5	5	4	5	6	6	4	6	6	8	9	9	9	10	13	12	12	14	14	13	15	14	14	14	15	15	16	15	15	16	17	16	18	17	17	16	18	18	18	19	19	19	20	19	20	20	22	24	24	26	27	27	27	28	0	1	2	3	3	3	2	4	5	2	16	4	4	10	4	6	13	11	18	19	19	19	20	22	23	0	24	23	26	28	25	23	29	28	29	30	28	33	33	36	37	31	33	31	26	38	41	0	38	47	47	37	38	50	0	54	56	56	57	59	59	59	57	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	4	2	1	3	2	1	1	3	1	1	4	2	1	1	2	2	1	2	1	1	1	4
95000	-298.298895992157782	-305.154383943117182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595355451658418	0	1	2	3	3	3	4	5	4	5	5	2	5	6	6	6	6	6	7	9	11	9	11	11	12	12	13	14	13	15	13	14	16	14	14	15	16	15	15	17	15	18	17	16	16	19	19	17	19	19	18	21	19	20	20	22	23	23	26	27	27	27	27	0	1	2	3	3	3	4	7	5	4	3	2	1	9	10	6	13	6	3	16	16	19	20	22	20	0	22	31	26	20	25	31	29	31	26	32	41	29	29	41	32	37	33	31	38	43	28	0	43	51	32	32	35	50	0	52	56	56	57	59	57	59	59	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	3	2	2	2	2	2	1	1	2	1	1	3	1	1	1	1	2	1	1	2	1	1	1	2	1	3	1	2	3	1	2	1	3	3	4	1	1	1	1	1	3	1	3	1	1
95500	-296.167334866640715	-303.022822817600115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788499620493141	0	1	2	3	3	3	2	4	4	4	4	5	5	6	5	4	6	7	8	9	8	9	11	13	12	11	12	14	13	15	13	14	15	15	15	14	16	15	15	17	16	17	17	17	17	16	19	18	19	18	19	21	19	20	21	21	23	23	26	27	27	27	28	0	1	2	7	7	3	1	6	5	6	6	8	8	9	10	4	13	11	18	21	18	21	20	27	23	0	22	31	26	23	25	31	26	28	26	31	30	29	29	37	28	32	35	34	46	38	37	0	43	37	41	50	46	42	0	54	56	54	57	58	57	59	60	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	1	2	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	3	3	2	1	1	1	3	2	2	4	1	1
96000	-301.442822622088158	-308.298310573047559	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616076333216886	0	1	2	3	3	3	4	3	4	4	5	5	5	6	5	6	6	7	8	9	10	8	11	13	12	11	14	14	13	13	16	14	15	15	15	16	15	15	16	17	16	18	16	17	17	19	19	18	19	19	17	20	20	20	21	22	24	24	25	27	26	27	28	0	1	1	3	3	3	1	2	5	4	9	8	7	9	4	4	13	11	18	18	18	16	20	22	23	0	24	30	26	23	28	25	29	23	26	30	32	29	26	28	37	32	35	32	39	33	37	0	33	41	37	50	46	50	0	50	56	54	58	59	59	59	61	1	1	1	1	1	1	3	1	1	1	1	2	1	2	2	3	1	2	1	2	2	1	1	2	1	1	1	1	2	2	2	2	2	1	3	3	1	2	2	3	1	2	1	2	1	2	2	1	2	2	2	1	1	1	1	2	2	3	1	2	1	2	2
96500	-302.057123357631042	-308.912611308590442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595443996677658	0	1	2	3	3	3	4	4	4	3	5	5	5	6	6	3	6	7	7	8	11	9	8	12	12	11	14	13	13	13	16	14	14	15	15	16	16	15	16	17	15	18	16	17	15	18	18	18	19	19	19	21	20	20	21	22	23	24	25	27	27	27	28	0	1	1	2	3	3	10	4	5	2	16	8	3	9	10	3	13	16	16	18	19	19	11	22	23	0	24	25	26	25	32	28	29	28	26	34	41	33	26	31	32	37	35	34	33	33	37	0	38	37	32	50	35	31	0	50	56	54	57	59	59	59	61	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	4	1	3	2	2	2	3	1	2	1	2	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	2	2	1	2	2	4	2	4	2	1	3	1	2	2	2	2	2	1
97000	-301.137003577083590	-307.992491528042990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505895591853515	0	1	2	3	3	3	4	4	4	4	5	4	5	6	5	6	6	4	8	9	11	9	11	13	12	12	12	13	13	15	16	14	14	15	14	15	16	15	16	17	15	18	17	17	17	19	19	17	18	19	18	20	19	20	21	22	23	25	25	27	26	27	28	0	1	1	2	3	3	1	4	5	1	18	4	5	9	10	18	13	3	11	18	20	11	20	22	23	0	22	25	26	25	21	28	29	28	26	28	41	33	33	31	32	37	33	30	35	38	41	0	26	51	37	42	45	50	0	47	56	54	57	59	59	59	61	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	2	1	2	2	3	2	2	2	2	1	1	2	1	1	2	3	1	1	2	2	2	1	1	2	1	1	2	3	2	2	3	3	1	5	1	2	1	2	1	1	2	1	4	2	1	1	2	2
97500	-305.822800606194619	-312.678288557154019	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586048966457318	0	1	3	3	3	2	4	5	4	5	5	3	5	5	6	6	6	7	8	9	11	9	11	13	12	11	13	14	13	15	15	13	14	15	15	16	16	15	16	17	16	18	17	17	17	19	19	16	19	19	18	21	20	20	21	22	23	23	25	27	26	27	28	0	1	6	6	6	2	4	4	5	4	6	2	12	5	10	11	13	3	16	13	19	19	18	22	20	0	22	25	26	23	20	23	29	28	29	25	30	33	35	36	25	37	35	30	33	33	37	0	29	36	37	30	46	42	0	54	56	56	57	57	59	59	61	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	3	2	4	3	1	1	4	1	1	3	2	2	2	4	1	1	1	2	3	1	1	1	1	2	2	2	2	3	2	3	1	5	1	2	4	1	2	1	2	1	1	2	3	1	2	2
98000	-327.029485909165999	-333.884973860125399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620113786829307	0	1	2	3	3	3	4	5	4	3	5	5	5	6	6	6	6	7	8	9	8	9	11	13	12	11	14	14	13	15	16	14	16	15	15	16	16	15	16	17	16	16	16	17	17	19	19	18	19	19	16	21	19	20	21	22	24	23	26	27	26	26	28	0	1	1	3	3	2	2	4	3	3	6	2	10	9	10	11	7	7	3	16	6	19	21	22	23	0	24	25	26	32	34	23	29	32	26	32	32	26	38	28	34	25	35	34	35	43	41	0	39	51	25	41	38	47	0	54	56	50	57	57	58	57	61	1	1	2	1	1	2	3	1	2	1	1	3	2	2	3	1	1	2	3	3	4	1	3	4	1	1	1	2	2	1	1	2	3	1	3	1	2	2	1	3	1	4	1	2	2	2	2	1	2	1	1	2	2	1	1	2	2	3	2	2	1	2	2
98500	-300.533788867514147	-307.389276818473547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617772076875845	0	1	2	3	3	3	4	3	4	4	5	5	5	6	6	6	6	7	7	8	11	8	11	13	11	11	14	14	13	15	16	14	16	15	15	16	16	15	16	17	16	15	17	17	17	19	19	18	19	19	19	21	19	18	21	22	24	24	25	27	26	27	27	0	1	2	1	3	3	4	1	5	2	10	6	8	9	10	11	13	16	13	18	18	19	20	22	20	0	24	23	26	32	34	25	38	28	29	42	42	26	29	41	42	32	29	28	33	33	37	0	33	41	41	41	33	28	0	28	56	54	57	61	58	61	58	1	1	1	3	1	1	1	2	1	3	1	1	2	2	1	1	1	1	2	1	3	1	2	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	3	1	3	1	2	2	2	3	1	5	2	4	1	1	2	1	2
99000	-302.169670436038075	-309.025158386997475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620879652997459	0	1	3	1	2	1	4	4	4	4	5	5	5	3	6	4	6	7	8	8	11	9	11	13	12	12	14	14	13	14	15	13	16	15	15	16	16	15	16	17	16	15	17	16	17	19	19	18	18	19	18	21	20	20	21	21	24	25	26	27	27	27	28	0	1	6	1	6	1	2	3	14	3	16	16	10	5	7	6	13	11	16	3	10	19	18	22	21	0	22	32	26	23	28	25	29	28	26	25	42	29	29	36	42	28	35	31	35	43	42	0	29	51	41	37	33	31	0	54	54	56	57	59	59	59	61	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	4	3	5	1	2	4	1	1	4	1	1	2	1	1	2	1	3	3	1	2	1	1	1	1	1	1	2	2	4	1	3	1	2	2	2	4	1	1	2	2	1	1	1	1	1
99500	-307.882980277254774	-314.738468228214174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666416403963305	0	1	3	3	2	2	4	5	4	5	5	4	4	3	5	6	6	7	8	8	11	9	10	13	12	11	14	14	13	14	16	14	15	13	15	15	15	13	16	17	16	18	17	17	17	18	19	17	17	19	19	21	20	20	21	22	24	25	26	27	27	27	28	0	1	6	1	2	1	3	13	14	4	6	1	1	5	4	11	13	16	16	18	18	11	11	22	23	0	22	25	26	19	37	25	38	25	38	30	28	26	35	31	37	37	38	30	35	43	41	0	38	44	41	51	45	42	0	54	56	56	57	57	59	59	61	1	1	1	3	1	1	1	1	1	1	2	4	3	1	1	1	1	1	2	1	1	2	3	3	2	1	2	2	2	5	1	2	2	1	1	1	1	1	1	1	1	3	3	3	2	1	2	1	3	2	2	1	2	2	1	2	1	3	2	1	1	1	1
