step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
58000	-456.607773803678867	-463.463261754638268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.457920914343104	0	2	4	4	5	6	7	10	7	6	4	7	8	8	7	8	8	8	9	9	9	10	8	9	10	10	11	8	9	11	10	13	12	9	10	11	11	12	10	12	12	12	14	12	11	12	13	11	13	13	13	16	14	16	15	15	15	14	14	16	14	15	16	16	15	17	19	18	18	19	19	19	19	19	23	22	20	21	20	21	21	24	22	24	22	23	23	26	25	27	27	26	29	28	29	29	29	31	30	32	31	34	0	1	2	2	2	3	6	16	6	11	2	10	10	11	3	10	11	3	28	4	23	13	6	7	3	7	16	12	7	7	23	3	26	28	24	10	11	22	6	45	23	35	39	29	6	13	37	28	26	48	45	41	26	42	45	43	47	8	22	41	28	43	7	4	7	32	55	4	66	65	39	68	56	38	79	55	33	66	49	73	70	45	11	70	77	64	76	82	75	75	92	77	82	86	92	91	91	49	97	94	75	97	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	1	3	1	1	1	1	2	1	4	1	1	1	4	3	1	2	1	2	1	2	2	4	2	1	1	1	1	1	2	1	2	3	1	1	2	2	1	4	1	4	5	5	2	2	6	1	2	5	1	2	3	2	4	3	3	2	2	1	7	9	3	1	3	1	1	1	2	1	2	2	2	2	1	1	10	1	2	4	4
58500	-482.183541182990666	-489.039029133950066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445832065173103	-1	2	4	5	5	6	6	10	7	5	7	7	9	9	7	8	8	9	8	9	9	11	9	8	11	10	11	11	11	12	10	12	11	10	10	11	12	9	11	12	12	13	14	13	13	12	14	13	14	14	13	15	15	14	15	15	14	16	14	16	14	16	16	15	16	17	17	19	17	20	17	19	19	19	24	22	21	21	20	21	21	21	22	22	23	23	24	26	25	26	27	26	28	27	27	28	28	32	31	31	31	34	0	1	2	2	3	3	4	21	1	1	7	6	19	6	10	11	6	2	7	11	5	35	12	2	6	10	31	19	12	13	9	2	7	14	16	19	2	4	9	18	36	27	44	33	30	8	28	32	38	16	34	45	11	44	48	57	40	42	38	22	3	59	21	8	47	12	39	71	21	12	62	48	69	5	64	33	79	65	29	3	45	74	59	69	77	78	86	86	80	75	6	84	94	79	79	89	84	32	97	97	97	98	1	2	1	1	1	1	1	1	3	3	1	1	1	2	1	1	2	3	1	1	1	1	1	3	2	3	1	2	2	1	1	7	4	1	1	2	6	3	2	2	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	3	3	3	5	1	3	2	1	5	3	1	3	6	1	2	1	7	3	5	1	2	4	8	5	2	4	2	1	1	1	1	1	1	14	2	1	4	2	2	4	6	2	2	2	1
59000	-458.191977216872317	-465.047465167831717	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.494596262925516	0	1	5	5	4	7	6	10	8	8	7	7	9	8	7	8	8	9	9	10	10	12	9	9	10	9	9	10	12	11	10	11	10	10	10	12	12	11	9	11	11	13	14	13	13	12	12	12	15	15	14	17	16	16	15	15	16	16	14	17	16	15	15	15	16	18	19	18	19	20	17	20	17	17	24	21	20	19	21	21	20	24	22	24	23	24	24	26	26	25	26	26	28	28	27	28	29	30	32	31	33	34	0	1	5	2	1	3	3	12	7	12	3	3	5	6	5	7	5	1	2	3	14	20	15	15	16	6	3	17	33	27	24	15	16	9	1	41	19	19	12	20	15	38	22	34	14	31	13	1	19	13	37	35	13	51	21	22	34	64	16	19	39	38	27	38	6	20	43	47	47	68	8	74	19	58	36	59	50	68	55	73	59	15	36	64	67	76	83	86	80	53	65	36	88	72	83	92	76	96	79	85	88	99	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	4	4	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	5	1	2	1	1	1	1	1	1	1	2	1	1	7	3	4	1	5	2	1	2	1	3	1	3	5	3	1	4	2	5	4	2	4	3	1	3	2	4	1	5	3	2	1	4	1	3	9	5	4	1	1	1	1	3	5	5	4	1	4	2	2	3	1	4	5	4	1
59500	-535.160811350883478	-542.016299301842878	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445546193587217	0	3	4	4	6	6	6	10	7	7	6	8	8	9	7	8	7	9	9	10	10	11	8	10	10	11	10	11	11	11	9	11	12	11	10	11	13	10	9	12	12	12	13	12	14	12	11	11	14	14	13	17	15	15	14	16	16	15	14	15	15	15	16	14	15	17	18	17	18	20	15	19	18	18	24	21	19	20	20	21	22	23	23	24	22	24	24	24	25	26	25	26	29	28	29	27	29	31	30	32	31	34	0	1	1	1	2	4	4	16	5	1	4	7	9	3	4	11	3	12	15	4	9	3	2	15	7	27	18	17	4	2	12	10	16	31	17	15	27	7	4	34	35	13	23	4	7	19	39	27	22	43	30	56	15	43	46	54	64	38	36	22	2	45	49	32	38	31	58	71	64	73	42	58	56	52	70	70	50	45	65	43	61	40	21	85	74	52	74	33	54	72	69	88	87	3	92	79	70	1	96	79	93	101	1	2	1	2	2	1	1	1	1	3	1	1	1	2	2	1	1	1	2	2	3	3	2	2	2	1	1	2	3	5	1	1	2	1	2	2	1	3	2	1	2	2	2	5	4	1	1	1	2	1	1	1	3	2	2	1	1	3	1	2	4	1	1	2	2	4	1	1	2	1	2	1	1	1	2	1	1	3	2	4	3	5	6	1	2	4	3	5	4	3	2	1	2	10	1	3	7	10	2	5	1	1
60000	-537.518667662163011	-544.374155613122412	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486891203167877	-1	2	4	2	6	6	7	10	8	8	6	7	8	8	6	9	8	9	9	10	8	11	9	10	8	10	10	10	11	11	10	11	8	10	10	11	12	11	12	12	12	12	14	12	12	12	14	12	15	15	12	14	15	13	14	14	15	15	12	15	13	15	16	13	17	18	18	17	17	20	15	19	18	18	22	20	20	19	20	20	22	23	23	22	21	24	22	26	25	26	25	25	29	24	29	30	30	31	32	31	32	33	0	1	2	1	3	3	5	33	6	15	2	11	11	11	2	11	3	5	12	14	11	13	15	2	15	25	33	15	28	31	33	3	3	13	14	35	19	12	34	27	31	17	48	23	9	14	42	28	45	11	18	29	28	31	25	59	64	38	26	21	3	39	43	20	15	36	30	58	53	48	5	47	25	60	74	71	69	53	54	21	85	27	40	62	70	85	67	82	85	81	85	34	91	78	34	61	77	82	77	88	95	101	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	4	1	2	2	1	1	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	3	1	1	2	1	3	4	2	1	1	6	3	3	1	1	5	2	4	5	2	2	2	2	2	4	7	1	5	6	3	1	1	2	1	2	2	2	6	2	5	11	8	4	5	7	1	3	1
60500	-502.632778744140126	-509.488266695099526	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.405557139927834	-1	2	4	4	5	7	7	9	8	8	6	5	8	9	6	7	9	8	10	10	9	12	9	9	10	9	11	10	11	11	10	13	11	9	10	10	13	12	10	11	12	11	14	12	13	12	14	13	15	14	11	16	16	15	16	16	15	14	14	15	15	15	16	15	17	17	19	17	18	21	18	18	19	17	23	22	20	21	17	21	22	24	22	23	20	24	22	26	26	25	26	25	29	28	27	29	29	30	31	31	32	35	0	1	2	2	3	5	4	7	11	11	3	3	11	2	4	4	2	16	21	6	3	29	13	3	13	16	15	18	34	13	18	8	26	10	17	6	46	28	11	10	34	3	44	28	44	6	41	36	20	19	17	35	46	32	41	58	47	40	35	12	12	51	27	28	40	45	66	26	61	63	3	58	66	60	49	77	38	26	53	42	16	35	55	73	56	57	53	85	75	77	29	83	88	46	86	41	88	77	86	97	94	98	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	2	2	1	1	2	3	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	4	1	1	1	3	1	2	2	2	1	3	2	1	2	1	1	1	2	4	5	2	4	3	3	2	1	5	2	2	7	2	1	1	4	1	4	5	1	3	8	8	3	2	3	5	3	2	2	3	8	1	1	6	3	9	2	6	4	1	1	2
61000	-591.362655207360490	-598.218143158319890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428105721693968	-2	3	4	4	6	6	6	10	8	6	7	7	8	9	8	9	7	8	9	10	9	12	9	10	9	10	10	9	11	12	10	12	11	10	10	12	11	11	11	11	12	13	14	12	13	9	12	12	14	14	12	15	15	14	16	16	14	15	14	15	16	16	17	15	16	17	18	18	18	21	19	20	17	18	23	21	20	21	19	21	21	23	23	23	22	23	24	26	23	25	26	26	29	27	28	28	29	32	31	31	32	33	0	1	1	1	4	4	3	14	10	3	5	5	12	11	17	11	6	6	3	13	10	28	13	15	2	4	7	10	34	16	14	19	19	13	28	24	5	21	34	28	19	19	17	34	26	17	39	25	9	46	24	42	16	36	19	53	26	27	44	16	37	42	48	38	54	19	13	33	53	52	42	74	19	59	30	63	35	72	63	27	59	55	2	63	33	76	83	77	63	80	82	19	94	68	82	94	29	41	81	94	90	95	1	3	3	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	3	4	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	3	3	1	1	2	1	3	1	2	2	1	5	3	2	2	2	1	3	5	3	2	5	4	1	4	2	5	2	4	1	1	4	4	5	10	3	5	1	1	3	3	2	2	5	1	2	3	1	7	10	7	2	4	3
61500	-464.040447202450139	-470.895935153409539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425857011494450	0	2	5	4	4	6	6	9	8	8	6	7	8	9	7	8	9	9	8	9	9	11	8	9	10	11	11	10	11	12	11	11	12	10	10	11	12	11	11	12	12	12	14	12	13	13	13	13	14	14	14	16	15	16	15	15	16	16	14	16	16	15	17	16	15	16	19	18	19	21	18	20	18	18	23	22	19	22	21	22	21	22	21	23	22	24	23	26	25	26	26	27	28	27	27	29	29	30	31	30	31	33	0	1	1	2	2	3	4	19	5	11	4	3	4	12	5	6	6	9	11	13	23	5	2	1	11	7	3	12	7	28	2	34	31	15	13	8	15	19	10	5	34	19	23	18	32	34	17	20	35	12	9	48	8	34	30	41	37	44	47	42	3	49	31	47	34	2	63	27	26	65	31	71	63	56	83	83	64	83	71	6	56	64	59	70	74	78	33	41	71	80	89	27	57	85	75	95	34	16	81	72	90	93	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	4	2	4	2	2	3	1	3	1	3	1	1	2	1	1	2	2	1	4	1	1	2	2	1	2	2	2	2	4	3	1	2	2	1	2	2	3	1	3	6	1	2	1	2	8	1	4	3	2	3	1	1	1	1	1	1	1	2	8	3	2	2	1	1	1	6	6	3	2	1	8	6	3	2	1	9	9	7	4	2	2
62000	-517.069624406575713	-523.925112357535113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.429178812094592	0	3	4	5	5	7	7	10	7	7	5	8	8	8	5	7	8	8	10	9	9	11	8	8	9	9	10	10	10	12	10	13	11	11	11	11	13	10	10	12	12	12	14	11	12	13	13	12	14	14	13	15	16	15	15	15	15	16	14	15	15	15	14	15	16	17	17	18	17	19	19	19	17	18	21	22	21	20	20	20	21	21	23	23	22	24	24	24	25	25	23	24	27	27	29	29	30	31	31	30	32	34	0	1	2	2	3	15	4	17	3	2	2	4	11	15	1	3	6	5	13	4	7	16	5	3	15	11	14	12	11	6	21	2	19	7	24	10	29	24	15	23	38	29	19	6	5	6	38	8	41	25	23	18	25	20	38	18	34	45	25	46	44	17	7	36	2	5	45	67	46	68	69	20	41	50	59	53	71	55	57	19	3	45	64	85	22	77	85	53	81	91	49	39	61	44	89	72	92	43	93	75	84	101	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	2	1	2	2	3	2	2	1	1	3	3	1	4	1	2	2	2	1	1	3	2	1	1	2	2	3	4	2	1	1	3	2	4	6	3	3	4	2	2	2	1	2	3	2	2	3	6	2	1	3	1	1	4	3	2	4	3	1	4	2	5	9	4	2	1	5	1	1	5	3	1	4	5	5	7	3	5	3	10	2	4	5	1
62500	-530.719808797382370	-537.575296748341771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.380567315807280	0	3	5	4	6	6	7	9	8	7	6	7	8	7	7	8	9	9	9	11	10	10	9	9	11	7	11	11	11	11	9	10	10	11	10	11	12	12	12	12	13	13	14	12	12	12	13	12	15	12	14	16	14	14	14	16	14	14	14	16	15	15	16	13	16	17	19	17	18	20	18	18	17	18	22	21	20	20	19	21	20	23	22	24	22	24	24	24	26	25	27	26	29	28	28	29	30	30	32	31	32	33	0	1	2	2	4	3	1	6	7	4	3	11	4	3	1	11	11	12	6	18	14	5	15	12	31	5	24	22	17	31	10	13	31	31	18	22	1	4	36	34	6	20	11	35	18	19	24	25	22	32	25	6	2	13	11	47	34	46	31	2	3	17	31	13	50	19	61	38	65	36	41	60	51	60	73	60	60	52	71	68	65	16	6	81	69	83	25	70	88	31	80	80	69	78	2	90	46	94	97	94	98	81	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	3	1	1	3	1	5	1	2	1	3	1	2	2	1	5	4	3	4	2	1	1	1	4	5	3	6	4	3	3	2	2	1	3	2	1	2	1	2	2	2	3	1	3	1	8	8	2	2	1	7	2	1	7	3	3	6	3	8	3	6	1	1	2	1	5
63000	-625.785308219453896	-632.640796170413296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.527375805560211	-1	2	5	4	6	6	6	11	7	5	7	8	8	9	7	8	8	8	10	9	10	9	10	9	10	10	10	11	9	9	10	12	11	9	11	9	12	11	9	12	12	10	15	10	14	11	13	11	13	14	14	16	15	12	15	15	13	15	13	16	14	15	16	16	16	17	20	19	18	21	18	20	18	19	24	21	20	21	21	21	21	22	22	23	21	24	24	27	26	25	26	26	29	27	29	29	29	31	30	31	31	34	0	1	4	2	2	10	4	29	2	2	7	5	6	5	3	10	5	5	20	15	7	1	3	15	5	22	11	34	7	3	10	31	20	10	36	6	26	14	3	31	48	12	32	9	38	30	44	19	46	32	54	62	54	14	51	61	31	25	20	41	8	16	51	51	45	8	71	66	52	48	63	52	65	48	68	74	61	68	64	39	40	73	13	74	52	55	79	64	86	76	90	48	88	80	54	83	81	96	81	88	95	95	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	4	3	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	1	4	1	2	1	3	2	1	3	1	3	7	5	3	8	1	3	5	3	5	1	2	1	9	1	3	11	5	4	1	5	1	1	2
63500	-567.125199724949994	-573.980687675909394	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446022795479619	-1	3	4	5	5	6	6	10	6	7	7	8	8	6	5	8	9	9	8	11	9	11	10	10	11	8	10	9	11	11	10	11	11	10	10	11	12	12	12	12	11	13	14	12	13	11	14	12	14	14	14	16	15	16	15	15	14	13	13	16	14	16	15	16	17	17	18	18	18	21	18	19	19	18	23	21	20	20	20	20	21	23	22	24	22	23	25	26	25	27	27	26	28	28	28	27	29	31	30	32	32	35	0	1	2	3	3	4	2	6	5	4	15	14	9	5	1	11	7	3	5	24	7	11	11	26	26	7	17	10	19	8	6	21	26	26	5	9	3	18	33	32	17	20	28	30	11	28	42	11	46	7	39	21	42	57	50	45	44	7	10	16	34	51	19	42	11	36	60	20	60	64	7	24	68	58	63	59	68	47	29	15	48	46	55	76	80	32	86	68	67	39	49	85	86	88	73	34	75	99	95	97	80	101	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	3	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	3	3	1	1	1	1	2	3	1	2	1	1	3	2	4	1	3	1	1	1	1	1	5	3	3	1	1	4	2	5	5	1	4	1	3	4	5	1	3	4	4	1	4	4	8	3	9	4	1	1	6	1	5	3	7	7	2	2	1	3	11	3	1	1	1	7	1
64000	-513.657287634091404	-520.512775585050804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445340925547085	-1	2	4	4	5	5	5	8	7	8	6	7	7	8	6	9	8	9	9	9	9	11	9	9	9	10	11	9	12	12	8	12	11	9	9	12	12	11	12	11	12	12	14	12	12	12	13	12	15	13	11	17	16	16	15	15	14	14	14	14	16	15	17	14	15	18	19	18	18	20	17	19	19	18	23	22	20	22	20	21	21	24	21	23	22	24	24	27	26	25	26	25	27	26	29	29	29	29	32	31	32	34	0	1	2	2	2	2	3	2	6	3	6	7	7	2	5	14	7	2	17	9	17	18	6	13	6	23	10	14	38	2	12	6	12	13	14	34	18	31	18	18	23	14	40	9	8	26	12	35	32	3	23	3	30	38	47	23	33	29	39	15	16	51	18	16	11	57	61	61	59	13	56	62	63	45	52	74	32	69	23	46	74	84	38	71	81	77	72	80	79	76	76	75	91	30	2	82	75	76	97	85	98	96	1	2	1	1	2	2	1	3	1	2	1	1	1	2	1	1	2	4	1	1	1	1	2	1	2	1	1	1	1	6	1	3	2	1	1	1	2	1	2	1	1	3	1	3	2	1	3	1	2	4	1	6	2	2	1	4	2	1	1	3	4	3	4	3	5	2	1	1	2	6	1	2	1	2	3	1	3	2	6	6	3	1	4	4	1	2	2	2	4	2	3	1	1	7	7	3	3	2	2	5	2	3
64500	-522.772784236028656	-529.628272186988056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503893603139823	-1	2	5	4	5	6	7	11	8	7	7	7	8	8	8	9	8	9	9	10	9	12	9	9	11	11	9	10	11	12	10	13	12	10	10	11	12	11	11	10	13	12	14	11	14	12	13	12	15	13	14	15	15	14	15	15	14	14	14	16	15	14	17	16	17	17	18	17	18	20	18	18	19	20	23	22	20	20	18	21	21	23	23	23	23	24	24	24	25	27	27	27	28	27	27	29	29	31	31	31	31	33	0	1	2	2	2	4	3	2	5	4	3	4	7	5	6	13	12	11	4	13	12	4	2	11	34	18	13	24	18	16	13	12	39	27	12	23	13	23	34	4	31	38	25	24	40	18	30	9	58	31	22	9	11	38	47	47	4	11	9	21	34	36	54	61	45	49	53	55	5	40	6	33	39	64	20	70	66	69	43	3	64	43	21	78	67	76	85	24	80	89	71	2	92	42	3	90	75	87	76	90	96	98	1	1	2	1	1	1	1	4	2	2	2	2	1	1	1	1	1	2	2	1	1	4	5	1	1	1	1	1	2	1	2	3	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	3	2	2	1	4	3	2	4	5	2	2	1	1	1	2	1	6	4	3	2	5	1	5	1	1	1	2	6	3	4	7	2	2	2	1	7	2	1	4	10	1	6	9	1	3	3	4	2	1	2
65000	-485.389574632796609	-492.245062583756010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424729351597213	0	2	4	4	6	6	7	10	7	7	6	7	9	8	8	8	8	9	9	10	10	12	10	9	10	11	9	10	11	11	9	13	9	11	11	10	13	12	11	13	11	12	14	13	11	12	11	12	14	13	13	17	15	15	14	16	15	14	14	16	14	15	16	15	16	16	19	16	18	21	18	20	18	18	23	21	19	20	20	21	21	22	23	23	22	25	24	27	25	26	27	26	26	27	28	28	30	30	31	31	32	34	0	1	2	1	3	3	6	27	5	2	4	3	12	2	2	5	5	12	4	17	18	15	7	12	2	16	7	13	6	5	2	2	6	6	6	12	48	28	16	47	7	45	34	41	19	17	31	25	13	1	8	54	34	46	20	57	40	47	51	16	34	34	38	18	3	29	65	61	24	38	45	71	60	64	80	72	71	8	55	26	67	43	39	70	78	72	49	82	84	72	55	36	86	46	67	92	91	83	88	96	100	101	1	1	1	3	2	1	1	1	1	2	1	1	1	3	2	2	1	2	3	1	1	2	2	2	4	1	1	1	2	3	2	5	2	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	7	2	1	1	1	2	1	1	1	1	7	1	2	2	3	5	3	2	1	4	5	5	1	1	2	1	1	1	4	3	4	1	3	6	1	2	2	4	3	1	3	6	6	1	6	4	1	2	3	2	2	1	1
65500	-562.580868877577359	-569.436356828536759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.345216959316345	0	2	3	5	6	6	6	10	7	8	7	6	9	8	7	8	8	9	9	10	10	10	10	7	9	10	10	11	11	9	10	11	12	11	10	11	12	11	12	12	12	11	13	13	13	12	12	12	14	14	13	14	15	15	16	15	13	14	15	16	16	15	15	15	17	17	19	17	19	20	18	19	17	18	22	20	19	18	18	21	20	23	22	22	23	24	25	25	26	26	24	27	28	28	27	27	29	31	31	31	32	34	0	1	1	2	3	1	3	10	7	7	4	2	9	3	7	24	1	9	5	17	10	7	12	3	7	19	25	14	26	3	19	5	8	25	10	24	7	17	21	16	22	8	21	42	28	20	16	16	32	12	16	29	29	26	45	30	29	7	29	26	26	20	44	43	29	15	42	58	45	73	62	73	36	52	57	18	10	73	73	19	55	47	5	65	77	58	71	79	69	58	1	41	92	70	29	87	89	83	97	95	98	99	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	1	3	1	1	1	1	1	3	1	3	2	1	1	2	3	2	1	2	2	1	2	1	1	1	2	3	2	4	3	2	1	2	1	2	1	3	2	3	3	3	1	1	4	4	4	2	3	2	2	1	3	2	5	4	5	1	1	5	2	7	6	4	2	4	3	5	2	5	10	6	1	7	10	1	2	4	1	2	1	2
66000	-505.293754680964980	-512.149242631924380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427801784069751	-1	2	3	4	4	7	6	11	7	7	6	8	9	8	7	8	9	10	9	10	9	11	8	9	8	11	11	10	12	11	10	11	11	8	10	11	11	12	11	13	11	9	14	12	12	12	13	12	15	14	13	16	16	15	14	15	16	16	14	17	15	16	16	16	15	17	19	18	18	20	18	19	19	19	24	19	20	21	20	22	20	22	22	23	22	24	25	27	24	24	25	26	28	26	28	29	29	30	31	31	31	34	0	1	1	2	2	11	3	19	3	7	4	6	9	3	11	3	15	34	15	23	4	2	11	5	6	21	18	16	16	35	14	15	7	3	25	18	11	24	15	26	16	4	45	12	30	30	13	5	39	16	41	51	44	32	31	38	65	51	26	44	11	38	48	44	48	48	51	64	44	28	63	69	64	54	78	24	30	74	34	3	3	2	19	74	81	85	90	92	76	85	81	70	81	83	87	73	81	40	95	88	95	90	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	2	1	1	3	3	1	1	1	1	1	1	2	1	1	3	2	2	1	1	5	2	2	1	1	2	1	3	1	1	2	3	2	3	1	1	2	2	2	1	1	2	1	2	4	3	3	2	2	4	3	1	2	5	1	1	2	2	2	5	5	1	6	8	7	7	7	2	2	1	1	1	2	2	3	3	4	1	1	4	4	7	1	2	1	5
