step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-537.077462724598377	-543.932950675557777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.344306255398998	1	3	2	4	3	3	4	4	6	6	3	7	5	6	6	7	8	9	7	6	8	7	11	8	8	8	7	9	9	10	9	8	10	8	10	10	10	11	8	10	10	11	11	10	12	11	12	11	13	12	15	15	14	11	13	14	14	14	17	16	16	16	16	16	13	16	16	17	18	16	20	20	19	21	21	22	20	23	22	22	23	23	0	3	1	5	1	1	11	3	5	2	1	15	4	2	1	1	19	10	13	1	27	13	28	12	20	1	10	6	10	17	19	1	19	2	16	19	6	41	8	34	32	15	26	25	54	31	2	13	36	22	58	49	21	44	2	36	55	44	13	57	41	15	58	44	32	56	46	37	67	47	1	55	52	1	44	55	59	19	66	10	24	74	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	2	1	1	3	1	3	2	1	1	3	1	2	2	2	4	1	3	1	1	1	2	1	1	1	5	2	1	2	1	1	3	1	6	2	1	2	6	1	3	7	2	3	3	1	3	5	1	1	9	3	2	10	5	6	1	8	3	7	7	1
49500	-463.494743292477494	-470.350231243436895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502588155965836	0	2	2	4	4	3	3	5	8	4	6	6	6	7	6	8	9	9	7	7	9	6	10	9	9	9	8	11	9	10	8	10	7	11	11	6	9	11	9	9	11	11	10	11	11	12	9	12	15	11	13	14	11	11	13	14	13	13	18	15	16	17	17	17	14	16	18	17	17	15	21	19	20	21	17	20	18	21	21	21	21	22	0	1	1	3	1	2	1	6	12	6	7	3	5	6	2	13	7	19	3	2	4	4	7	22	8	7	7	39	19	19	1	20	15	21	18	4	22	25	2	33	37	13	36	32	24	53	7	16	45	7	24	36	17	39	2	35	42	2	32	45	28	27	31	7	41	51	58	70	70	57	28	68	49	10	19	7	17	58	72	58	72	69	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	3	2	2	1	4	1	2	2	3	1	1	1	4	2	1	1	1	1	1	1	5	1	1	2	2	1	1	1	2	2	2	2	2	3	1	1	6	1	2	4	4	2	3	6	5	9	1	2	3	1	1	1	6	1	2	7	3	10	3	3	1	3	1	2
50000	-465.140763766601651	-471.996251717561051	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.445300975866415	0	3	2	4	4	2	4	5	8	5	5	6	6	6	6	7	7	9	8	8	8	8	11	8	10	9	10	11	9	9	9	10	10	10	9	9	10	11	8	9	12	10	7	11	10	12	12	12	13	13	13	13	14	12	13	15	13	14	18	14	15	17	18	16	14	16	17	18	17	17	21	20	21	20	18	21	20	23	21	22	20	23	0	1	1	2	1	1	2	5	2	4	2	7	4	10	2	2	11	10	2	2	6	15	14	17	9	2	7	4	2	2	1	19	8	1	16	20	12	11	1	11	32	24	12	9	2	11	12	26	23	39	15	37	46	8	26	50	17	57	64	40	44	28	18	52	15	28	45	34	60	64	22	1	46	68	7	44	31	39	69	25	52	76	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	3	1	2	1	1	4	4	3	4	2	4	1	2	4	2	1	2	4	3	3	1	1	1	2	4	5	4	1	1	3	4	1	1	4	2	1	5	1	1	3	2	2	4	2	4	2	4	4	1	1	7	9	6	1	4	4	5	7	1	6	3	1
50500	-366.512085465589564	-373.367573416548964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532105385157834	1	2	3	3	4	4	4	5	8	4	7	6	6	5	7	8	8	9	7	6	8	6	10	8	10	9	7	10	8	10	10	10	11	10	10	9	10	11	10	10	12	11	10	11	9	11	12	12	13	12	13	14	13	10	13	13	15	15	17	14	14	17	16	15	15	16	16	17	18	17	19	19	18	21	20	22	20	23	22	20	22	23	0	1	2	1	2	2	1	1	19	1	7	14	14	7	13	8	7	12	22	7	8	6	17	20	14	12	12	27	8	22	36	10	31	10	12	13	10	12	7	24	46	26	27	28	11	40	43	31	54	21	31	15	27	10	2	25	55	39	42	38	38	8	47	1	60	12	12	67	59	34	1	60	25	58	55	58	69	73	77	71	60	77	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	2	1	3	1	4	2	1	2	3	2	1	1	1	2	1	2	1	1	1	2	2	2	2	3	2	6	2	1	2	3	2	1	6	3	5	1	4	4	1	1	4	7	3	4	3	4	3	1	3	1	1	5	1
51000	-491.337272441579159	-498.192760392538560	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519480887355140	0	3	2	3	5	2	5	4	7	4	5	6	4	6	5	8	7	9	7	7	8	7	10	9	9	8	10	11	10	11	9	10	10	10	10	10	10	11	10	11	11	12	11	8	11	11	13	9	14	13	14	14	14	12	13	15	14	13	17	15	13	17	18	17	16	15	18	17	17	16	21	20	21	21	20	21	21	23	22	23	22	22	0	3	1	1	3	1	2	3	11	6	1	8	3	13	1	22	12	15	12	1	17	5	12	9	16	15	26	39	16	20	13	7	21	17	16	26	12	48	10	20	26	41	18	11	44	24	42	2	16	39	41	30	46	44	45	39	17	22	53	57	9	48	34	60	46	48	33	52	2	51	19	63	62	39	46	68	69	9	57	58	75	14	1	1	1	1	1	1	1	1	1	1	3	1	2	1	3	1	1	2	1	4	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	4	1	2	1	1	2	1	2	3	2	1	1	2	5	3	1	4	4	5	2	8	1	8	1	2	5	5	2	2	6	4	6	1	7
51500	-460.412186132904026	-467.267674083863426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391618720915639	1	3	2	3	3	3	4	5	7	5	7	5	6	7	7	8	7	8	6	8	7	7	9	9	10	9	10	11	9	9	9	10	10	10	11	9	11	12	11	10	12	12	10	11	11	12	12	9	14	12	12	15	13	12	12	14	15	15	17	16	15	14	16	16	14	16	17	17	16	16	21	19	20	20	18	22	20	22	20	22	21	22	0	1	1	1	1	1	6	6	12	7	7	1	6	10	2	10	7	1	6	1	6	2	12	22	20	2	22	32	17	16	14	22	31	1	1	21	1	18	13	14	34	14	16	48	21	39	29	6	45	1	34	27	2	1	13	45	43	10	49	9	51	34	50	55	33	42	35	66	30	62	48	2	70	1	1	56	48	58	63	67	75	72	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	3	2	4	2	2	3	1	1	3	2	1	1	1	1	2	1	5	5	2	6	2	2	2	1	3	1	1	2	1	1	4	1	4	1	2	4	4	3	1	2	5	1	2	2	2	3	2	2	2	3	1	4	1	9	8	1	6	6	5	4	4	2	4	2	1
52000	-413.557507923052128	-420.412995874011528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432505078566144	1	3	3	4	4	4	4	4	7	5	6	6	6	5	7	9	9	7	6	8	9	7	10	8	9	9	10	10	10	10	8	10	11	9	8	9	10	12	10	11	11	11	11	11	11	12	11	12	14	12	14	13	13	12	13	14	14	13	17	16	15	18	16	15	16	16	14	17	18	15	18	19	20	21	20	21	19	22	19	21	22	24	0	1	1	1	2	2	3	1	11	2	2	5	8	3	10	10	31	19	2	12	7	10	22	13	13	15	12	19	8	2	1	16	22	10	2	18	35	40	19	34	32	12	7	35	7	34	1	10	8	21	42	20	1	24	2	24	16	25	45	42	13	57	51	2	34	49	2	39	58	19	65	63	33	67	51	56	35	67	62	45	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	4	5	3	1	2	1	2	1	1	1	2	1	1	4	3	1	4	2	4	4	5	1	2	3	8	2	5	3	2	4	3	3	6	2	1	6	4	1	4	4	2	5	1	1	4	6	3	3	4	5	1	5	1	12
52500	-452.512939982858597	-459.368427933817998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490134896391422	1	2	3	3	4	3	5	5	7	5	6	7	7	6	7	9	9	10	7	7	8	7	8	8	10	9	10	11	8	11	10	10	10	11	10	9	10	10	8	10	12	12	9	12	12	11	11	10	13	11	14	12	12	9	13	12	15	14	18	15	15	18	17	16	15	16	17	15	18	17	20	19	20	20	20	21	19	22	22	22	23	23	0	1	1	1	2	1	1	4	8	1	1	10	10	3	1	19	12	1	6	7	14	14	7	6	12	1	7	36	5	29	24	20	22	11	26	9	19	16	7	39	47	12	22	6	54	36	7	24	35	13	11	32	12	1	47	33	18	39	68	25	10	41	58	26	42	41	68	44	64	68	49	69	70	50	14	38	48	29	73	51	74	57	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	3	1	1	1	1	2	2	2	4	4	1	2	1	2	2	2	3	1	1	1	1	2	1	1	2	1	5	2	1	3	1	1	2	4	1	3	4	1	1	2	3	1	2	5	3	1	4	1	2	1	1	1	1	5	1	2	4	4	5	4	6	1	4	2	5
53000	-423.758735301185766	-430.614223252145166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.472640430776548	1	3	3	4	4	3	5	5	8	6	5	6	6	6	6	8	9	9	5	8	5	7	10	8	10	7	7	11	9	11	10	10	9	10	8	9	10	11	10	10	10	10	11	12	11	12	10	13	14	12	14	14	13	12	13	14	13	15	16	15	12	16	17	17	15	15	17	18	18	17	20	20	20	21	20	21	20	23	21	22	23	23	0	1	1	2	2	1	3	6	6	3	1	4	19	4	7	7	22	16	2	22	3	7	2	13	4	2	15	18	14	16	13	8	13	29	7	8	20	19	4	20	21	24	22	24	29	23	2	44	25	24	46	61	1	12	42	44	29	39	28	53	2	24	48	53	44	53	24	34	63	41	44	60	67	67	43	65	59	74	71	17	67	76	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	4	2	1	1	2	1	2	2	2	1	2	2	1	4	3	1	2	2	2	2	2	1	3	1	2	2	1	1	4	5	2	1	1	4	2	1	4	2	2	2	1	1	6	3	1	3	6	4	1	2	4	4	2	1	1	4	3	1
53500	-515.424348222276080	-522.279836173235481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435159597731476	1	3	2	4	3	4	3	5	7	5	5	7	6	6	7	7	8	9	7	7	9	7	9	8	10	9	8	9	8	10	10	10	10	10	11	9	9	10	11	10	12	12	10	10	10	10	12	11	15	12	15	14	14	12	12	15	13	15	17	15	15	15	15	17	15	16	17	17	15	15	20	17	20	22	19	22	19	20	19	22	23	23	0	3	1	1	1	1	3	7	5	7	7	8	3	6	1	1	14	8	13	10	5	8	12	14	12	15	10	15	10	13	17	22	13	1	7	4	22	19	9	13	21	13	22	23	28	7	27	28	50	2	18	39	27	2	8	57	35	1	39	27	1	45	19	10	31	28	21	63	54	39	2	55	65	38	19	33	58	67	25	58	74	67	1	1	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	2	2	1	2	5	5	4	1	1	2	2	2	3	1	1	1	4	1	1	2	4	3	2	3	4	3	1	1	5	2	4	8	2	4	6	3	4	4	2	2	2	7	2	2	8	4	8	2	2	5	3	1	2
54000	-478.436748327503551	-485.292236278462951	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.514258857196746	0	3	2	3	4	2	5	5	7	6	7	6	7	6	8	8	7	9	7	5	8	6	10	8	7	10	9	10	10	11	10	10	11	10	10	10	9	10	11	9	10	12	8	11	11	11	13	12	14	12	14	14	11	11	10	13	14	14	18	14	15	18	17	15	14	16	18	17	17	14	18	18	21	21	20	20	21	21	21	22	23	23	0	1	1	1	4	1	5	6	12	2	2	5	14	4	1	2	7	10	4	3	14	7	43	25	20	17	9	21	17	16	1	19	16	17	16	8	2	16	43	19	17	22	12	36	34	3	13	23	7	39	55	18	2	25	43	26	31	12	68	43	52	56	65	38	30	15	13	65	57	16	43	70	59	25	62	25	67	71	47	67	72	77	1	1	1	1	1	1	1	2	1	1	2	1	1	2	4	2	1	2	2	1	1	1	1	1	2	1	1	1	1	2	5	1	1	2	1	2	3	1	2	1	1	2	1	1	1	4	3	1	4	1	2	3	3	1	1	1	2	2	1	4	1	3	1	2	1	2	4	2	2	2	5	1	1	5	1	6	2	1	4	2	2	1
54500	-381.413067186395892	-388.268555137355293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487597076816924	1	2	3	4	4	4	5	3	7	4	6	5	6	7	7	7	8	9	8	6	8	6	11	7	8	10	10	10	9	11	9	8	10	11	11	9	10	11	10	10	10	11	10	11	12	12	12	12	14	12	13	13	12	12	12	14	13	15	17	15	13	18	18	15	15	17	17	18	16	16	20	18	21	20	20	20	20	19	21	19	21	23	0	1	1	2	8	2	2	1	2	2	2	10	5	7	10	7	14	22	11	10	9	4	10	7	11	21	1	20	8	22	7	7	9	24	24	14	36	14	2	19	19	33	24	24	38	14	28	35	29	39	26	47	7	43	8	28	48	10	40	53	41	9	53	53	55	65	30	51	52	47	68	69	74	1	62	46	46	39	72	67	80	71	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	4	1	1	1	4	4	2	3	2	2	1	3	2	1	1	2	3	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	3	2	1	7	3	2	2	6	2	2	1	1	3	2	1	2	1	1	1	9	1	3	4	4	2	1	1	1
55000	-434.642116766955269	-441.497604717914669	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561600154120637	1	3	2	3	4	3	5	5	7	6	6	7	6	6	8	5	8	10	7	7	9	7	11	8	9	10	9	10	9	9	10	10	11	9	10	8	10	9	10	10	12	10	10	11	11	11	13	12	14	12	14	15	13	12	12	14	14	15	17	16	15	16	17	15	14	16	18	16	17	17	21	17	17	21	20	22	19	22	22	23	21	24	0	1	1	1	3	1	3	6	16	1	2	8	2	4	22	4	2	17	16	7	14	16	10	13	16	19	15	14	5	10	1	20	11	1	14	14	17	15	10	24	37	27	11	32	39	36	55	42	41	10	48	38	25	46	17	55	54	51	62	53	65	41	48	42	34	43	44	29	64	64	52	46	49	67	68	71	52	50	66	73	61	77	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	2	1	3	2	1	5	2	3	4	2	1	1	1	3	1	2	1	3	1	1	1	1	1	1	3	1	3	3	1	1	1	1	1	1	2	1	2	2	2	3	3	4	3	1	1	3	3	2	2	2	1	2	6	3	5	4	3
55500	-531.435769570575417	-538.291257521534817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.421197082198602	0	3	2	4	3	4	4	3	6	6	7	7	6	5	7	8	8	9	5	6	7	8	9	7	8	10	6	10	10	11	8	10	10	10	9	9	11	9	11	11	10	10	10	11	10	11	12	12	14	12	15	14	13	13	13	14	14	14	18	12	13	17	17	17	15	17	17	16	16	17	19	19	17	18	20	21	20	22	20	22	21	23	0	3	1	5	1	3	3	3	8	8	9	13	14	5	27	2	21	13	4	1	9	20	24	14	7	17	4	23	10	9	2	8	18	21	9	4	1	20	17	38	11	13	25	24	25	35	15	12	37	13	29	35	21	21	43	20	45	7	28	22	37	51	18	21	31	57	2	58	60	46	25	47	44	1	49	70	70	45	71	13	49	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	4	1	1	1	1	2	1	2	1	2	3	2	5	1	2	2	2	6	2	2	1	1	2	1	2	1	1	2	4	2	2	3	3	4	2	2	4	2	6	4	2	1	1	3	4	3	3	6	1	2	3	6	6	3	7	2	2	2	5	1	8	4	2
56000	-468.012432012754516	-474.867919963713916	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417735449474328	0	2	3	4	5	3	4	4	6	5	6	7	7	7	7	8	8	9	7	4	7	7	11	7	9	9	9	10	9	10	8	10	11	10	9	9	9	12	10	11	9	11	11	10	11	11	12	13	15	11	15	14	14	13	11	13	15	13	17	15	13	16	17	16	15	15	17	17	17	16	21	19	20	20	18	21	21	22	21	23	21	22	0	1	1	2	2	2	2	2	3	3	8	4	10	11	8	8	15	19	3	2	10	7	19	20	8	20	15	11	8	9	1	2	39	19	21	21	2	37	1	44	19	26	26	15	20	17	25	40	48	22	61	55	1	28	15	41	58	17	49	7	41	36	16	47	61	44	32	50	23	24	2	46	51	70	44	2	63	46	38	2	59	72	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	2	1	2	3	2	2	2	2	4	4	1	1	1	1	3	1	4	1	1	1	1	1	2	1	3	1	1	1	1	1	7	1	2	2	1	2	1	6	3	2	5	2	1	5	3	2	3	4	13	3	2	2	3	7	2	5	5	7	2	2
56500	-508.832639879090493	-515.688127830049893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513569842882907	0	3	2	3	4	1	5	5	7	6	6	4	4	5	6	7	8	9	7	7	9	7	10	8	9	9	8	10	10	9	9	11	10	11	8	9	10	10	9	11	11	10	9	12	12	11	13	13	14	11	12	14	12	11	12	14	13	13	16	15	15	15	16	16	16	17	17	18	17	16	20	20	21	21	17	22	19	22	21	22	22	23	0	6	1	1	1	1	2	3	12	7	1	3	2	1	5	14	13	19	12	8	22	15	14	12	35	13	12	17	22	16	14	3	17	1	8	22	17	35	22	21	23	16	10	26	38	42	19	25	29	8	20	55	8	36	14	51	50	50	44	42	54	33	37	19	47	40	38	69	61	48	12	59	60	67	40	67	68	21	65	48	71	74	1	1	1	1	3	1	1	1	1	1	4	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	3	3	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	4	2	1	3	1	2	1	2	1	2	2	2	3	4	3	1	3	2	1	1	1	10	2	2	2	4	3	1	8	3	4	1	1
57000	-400.402274920645823	-407.257762871605223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505088769735819	0	3	2	2	4	3	4	4	7	6	5	7	5	6	7	8	9	8	7	8	8	7	10	8	10	9	8	11	10	10	8	10	10	10	10	9	9	11	11	10	11	10	10	10	12	10	11	12	13	9	15	14	12	11	13	14	14	14	18	16	16	16	16	14	16	16	16	18	17	16	20	20	19	20	19	21	19	22	21	20	22	23	0	1	1	1	2	1	1	3	2	8	1	13	4	8	1	14	16	1	7	1	7	13	36	19	18	1	13	36	12	14	2	12	24	2	12	13	21	18	13	20	16	2	12	6	42	9	21	33	31	8	34	39	24	21	9	47	6	2	47	14	46	27	58	53	56	55	9	67	64	52	19	38	68	52	28	74	66	73	77	68	74	71	1	2	1	1	1	1	2	1	2	1	3	1	1	1	4	1	1	4	2	4	2	1	1	1	1	4	2	1	2	1	3	2	2	3	2	2	1	1	3	1	1	3	1	4	1	1	1	1	2	3	3	1	2	1	3	1	5	5	5	6	3	4	1	1	1	2	6	1	1	1	6	5	1	3	4	1	1	2	1	1	1	1
57500	-444.467067382900154	-451.322555333859555	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.448695999345761	1	2	2	3	3	3	4	5	7	5	6	7	7	6	6	9	8	9	6	8	9	6	10	8	9	8	10	10	10	11	9	9	11	10	8	9	11	11	9	11	10	11	9	11	11	11	11	12	14	11	15	14	13	11	12	14	14	13	16	16	16	16	18	16	14	17	17	16	18	15	20	19	20	20	21	18	20	22	21	21	23	23	0	1	1	1	1	2	3	6	11	5	7	1	1	5	2	5	10	1	8	7	15	3	1	14	5	13	15	24	10	29	8	22	31	2	1	9	32	31	2	25	17	25	26	28	10	39	2	22	20	12	44	54	45	17	1	28	43	44	8	22	54	47	62	8	50	55	58	65	68	16	17	64	76	67	62	56	64	73	69	7	60	42	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	3	5	1	2	1	2	4	1	3	1	1	1	2	1	2	2	1	4	2	1	1	1	3	1	1	1	1	1	2	1	5	4	2	3	2	2	1	2	5	2	3	1	4	6	3	3	1	5	2	3	3	1	1	3	6	1	2	2	3	2	2	1	2	7	4	6
58000	-517.118048086671365	-523.973536037630765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467326798848808	0	3	3	3	4	3	4	2	6	5	6	5	5	6	7	8	8	8	7	6	8	7	10	9	9	8	9	11	10	10	7	11	10	9	11	9	8	10	9	9	12	11	10	10	11	12	11	13	15	12	13	14	13	12	12	15	14	14	18	15	15	15	17	16	14	16	17	17	17	16	19	20	19	22	19	20	20	21	20	20	22	23	0	1	8	1	1	1	6	1	7	5	10	5	4	4	2	20	10	10	20	5	22	11	8	16	18	2	10	24	8	19	8	22	14	8	8	4	9	26	22	15	18	12	12	36	38	9	2	50	42	39	50	48	29	33	14	58	13	22	48	25	51	28	25	14	42	21	58	49	62	65	46	40	61	68	8	46	27	13	51	71	63	62	1	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	3	1	1	3	2	1	3	1	2	2	3	4	3	3	1	1	2	1	2	4	2	1	1	3	2	1	2	2	1	1	1	1	2	1	4	3	2	2	1	1	4	4	2	6	1	1	1	1	4	7	2	4	5	4	5	7	4	1	3	4
58500	-482.023755447707003	-488.879243398666404	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.549952932405921	1	3	3	3	5	2	5	5	6	6	4	6	7	7	5	9	6	8	8	6	7	7	8	9	10	9	7	11	10	10	9	10	11	10	9	10	9	10	9	9	11	11	10	12	11	10	12	12	14	12	14	13	14	11	12	15	14	15	17	16	16	17	18	16	12	17	17	15	17	17	20	19	19	20	21	21	19	22	22	22	22	24	0	1	1	1	1	1	4	6	2	3	2	2	20	4	4	12	15	2	27	2	15	7	2	22	27	2	1	24	16	40	10	17	46	12	5	39	2	39	13	19	31	2	27	29	29	27	1	31	17	46	43	54	2	35	42	38	33	50	57	53	52	51	60	2	43	49	1	50	48	51	77	51	53	25	8	50	59	36	51	77	69	80	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	3	1	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2	5	1	4	1	2	1	3	1	1	2	1	2	2	1	2	2	1	6	1	2	7	2	2	1	1	2	2	9	7	5	1	4	4	2	2	1
59000	-450.973406305265485	-457.828894256224885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.510180380626414	1	2	3	3	4	3	4	3	6	4	7	6	5	7	7	7	7	10	8	7	9	6	10	8	8	8	9	11	8	9	10	10	11	8	10	9	10	12	10	10	8	10	10	11	12	12	12	13	14	12	14	14	13	12	11	14	15	14	17	15	14	17	17	15	16	16	16	17	18	16	20	20	20	21	20	22	21	23	21	22	23	24	0	1	1	1	1	1	3	1	8	2	1	8	3	13	8	2	6	19	13	10	24	3	22	13	9	9	12	34	10	29	19	21	22	22	19	16	12	37	2	7	20	26	25	42	31	55	41	28	33	36	45	46	55	41	2	35	47	25	58	43	2	45	58	40	58	55	39	60	57	61	40	64	63	8	43	67	71	35	48	69	54	80	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	2	2	2	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	4	3	1	1	1	1	1	1	3	1	1	2	1	1	2	2	4	3	1	3	1	2	6	2	3	3	2	2	2	1	1	1	4	2	2	9	5	2	1	7	3	2	5	1
59500	-401.330846018247996	-408.186333969207396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582246556448677	0	3	2	4	3	4	4	4	8	5	6	7	6	5	7	8	8	8	7	7	8	7	9	9	9	9	9	10	8	10	10	10	11	9	11	9	10	12	9	9	11	11	11	10	11	11	12	11	14	12	14	13	14	13	11	11	15	13	17	13	14	17	17	15	16	14	17	16	15	16	20	19	20	22	21	22	20	22	20	22	21	23	0	1	1	1	1	2	2	1	6	8	8	2	7	3	10	2	13	14	11	2	13	10	1	22	22	2	15	6	10	10	10	7	36	11	12	15	2	32	14	19	39	13	17	25	24	40	43	27	55	22	28	56	8	8	14	36	51	8	47	42	36	22	64	49	66	25	69	46	54	64	67	2	68	21	62	71	72	16	42	71	73	74	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	1	5	1	1	3	1	3	2	3	3	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	3	6	2	1	1	4	2	1	2	4	1	1	1	2	2	3	1	1	2	4	2	8	1	1	1	4	4	1	1	1
