step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
74500	-733.013487623727656	-731.284195093271592	-1.729292530456092	0.000119943589411	0.000023370401690	0.194844941733695	0.540278508220497	0	3	2	5	5	5	4	10	6	7	10	9	8	8	8	9	11	11	10	11	12	11	10	12	11	12	11	14	12	13	14	14	13	12	13	14	12	12	14	13	13	15	12	13	14	14	15	14	13	14	13	13	15	15	17	13	15	15	15	15	14	15	15	17	15	17	17	17	16	15	17	16	17	16	17	16	17	17	18	19	16	18	19	18	20	19	19	18	19	19	19	19	19	21	20	20	21	19	20	19	20	21	21	22	22	22	23	23	22	27	34	33	34	36	0	1	1	2	3	7	3	15	3	0	10	5	7	10	5	10	11	14	10	8	20	4	15	25	14	14	16	43	14	14	13	13	25	14	12	22	8	23	24	18	25	29	5	12	43	34	8	22	12	29	34	15	33	24	35	22	18	41	29	46	34	49	18	32	44	46	60	74	65	50	26	60	53	56	58	46	72	18	42	30	28	69	18	26	8	60	20	56	77	25	49	73	63	43	48	34	48	53	73	69	59	74	58	72	90	86	62	95	91	42	0	0	0	43	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	3	4	4	1	1	2	1	1	1	2	1	1	2	3	2	1	1	2	2	2	1	1	3	1	1	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	2	1	1	2	2	3	1	1	4	3	5	2	3	3	2	2	2	1	2	5	2	5	3	2	1	1	2	2	4	3	2	2	4	2	2	5	1	1	1	13
75000	-693.032883841276202	-691.470535240179402	-1.562348601096851	0.000095485806635	0.000024604185754	0.257673748809719	0.622529959127262	0	1	2	3	4	5	5	9	6	6	9	9	9	8	10	9	10	10	10	10	12	11	11	12	11	11	11	12	12	11	14	13	13	13	12	14	12	12	14	13	13	13	13	14	14	14	15	14	12	14	13	14	15	16	18	14	15	16	16	15	15	14	16	15	15	16	16	17	17	15	16	14	17	18	16	17	15	19	18	17	18	18	18	19	19	18	17	17	18	21	19	19	18	21	20	21	20	17	21	20	22	21	21	20	23	23	24	22	23	27	33	33	35	34	0	1	1	2	3	5	3	2	7	0	10	2	7	10	9	10	11	14	10	8	20	8	12	26	14	14	17	13	14	14	23	8	30	14	12	22	12	23	24	26	18	25	28	37	28	33	37	22	12	40	26	13	25	25	12	22	40	41	42	30	33	12	26	15	22	46	25	48	62	40	51	18	53	87	29	66	25	58	54	71	64	44	59	53	56	66	44	49	72	79	82	98	63	43	88	76	85	53	59	69	79	87	78	89	80	96	91	95	91	101	0	0	0	32	1	1	1	1	1	1	1	2	1	1	2	5	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	2	2	3	1	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	3	2	2	3	2	1	1	2	3	1	2	3	2	2	1	3	1	2	1	2	2	2	1	2	1	2	2	1	1	2	2	1	2	2	1	2	2	2	2	1	1	1	4	2	3	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	11
75500	-689.398180074153174	-687.800995472855902	-1.597184601297242	0.000136503204313	0.000032931470201	0.241250528632255	0.570223913657086	0	2	2	4	4	4	6	8	6	7	8	9	8	9	11	8	10	11	10	10	11	13	10	11	12	11	9	13	12	13	13	14	13	11	14	14	12	13	12	13	12	14	14	11	14	13	15	14	13	13	13	13	13	15	18	15	15	16	15	16	14	16	16	17	16	17	18	16	16	16	15	17	18	18	16	17	15	18	18	19	17	18	17	18	19	20	16	17	18	19	19	17	19	21	21	20	20	17	20	20	21	20	23	21	23	22	24	23	24	28	33	33	33	35	0	1	1	2	3	3	6	9	1	0	10	8	9	16	13	10	10	14	16	12	12	44	9	14	14	14	16	13	26	14	13	15	26	14	21	22	44	23	14	39	18	51	6	12	5	34	22	22	37	25	26	15	18	34	36	22	40	30	42	46	33	45	25	52	20	46	60	22	49	50	18	46	54	56	41	54	30	75	66	42	15	49	71	53	87	54	56	87	46	51	36	30	71	81	74	66	87	53	76	82	73	56	78	89	54	101	91	95	91	80	0	0	0	45	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	3	1	2	3	2	1	1	2	1	1	2	1	1	1	1	5	1	6	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	2	2	3	2	1	2	1	1	3	2	2	1	2	1	1	1	1	2	2	2	1	2	1	3	1	1	2	4	2	2	2	1	1	2	2	1	2	1	2	2	2	2	3	1	3	1	2	4	1	1	1	6
76000	-690.097106188151884	-688.145339893585856	-1.951766294566022	0.000108553093196	0.000015892022325	0.146398613407136	0.635623681497753	-1	3	2	5	4	4	5	7	7	4	8	10	8	9	10	9	10	10	10	9	11	11	11	10	13	12	11	14	12	12	14	14	13	11	13	13	12	13	13	14	11	13	13	10	14	15	16	14	13	13	13	12	14	15	18	15	15	16	16	14	15	16	15	16	15	16	18	17	17	16	15	17	17	17	18	18	16	18	17	18	17	18	17	19	20	19	19	18	19	20	19	19	20	20	20	20	19	19	21	20	21	22	22	22	23	23	22	22	23	27	33	33	34	37	0	1	1	2	1	3	5	2	7	0	10	2	9	11	9	10	10	14	10	8	20	44	5	11	34	19	11	52	34	24	23	9	29	14	12	22	44	23	24	50	14	29	7	8	52	50	48	22	37	34	14	9	25	18	35	36	40	41	42	33	33	65	39	52	22	60	33	65	48	25	42	46	53	12	25	60	46	58	25	63	43	49	25	73	56	60	56	48	77	79	37	53	79	81	88	66	56	18	92	87	90	87	78	77	93	84	82	87	82	93	0	0	0	32	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	3	1	2	1	1	1	2	2	1	1	2	1	1	1	2	4	1	1	2	1	1	1	2	1	1	1	4	2	2	1	1	2	1	1	2	2	1	3	2	1	1	2	1	1	1	1	1	2	3	1	2	1	1	1	1	1	2	3	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	3	3	2	1	1	2	2	5	1	1	1	2	2	3	2	2	2	1	1	3	1	1	1	8
76500	-720.951826663251722	-719.116711111372183	-1.835115551879585	0.000115281845611	0.000019442277525	0.168649950232424	0.568595258994068	0	2	1	4	3	5	4	10	6	7	10	8	8	8	10	8	10	11	11	10	11	12	10	11	13	12	10	14	12	13	12	15	14	11	14	13	12	14	14	13	13	13	14	14	12	14	15	14	14	14	14	14	14	15	17	15	16	16	12	14	13	15	15	18	17	15	18	15	16	16	16	16	17	16	17	17	16	18	18	18	17	17	18	18	19	17	18	18	19	21	19	19	19	22	20	20	20	19	21	20	20	20	21	20	22	23	24	23	21	27	33	33	34	36	0	1	1	2	3	5	3	4	5	0	10	2	7	10	9	10	10	14	16	12	12	20	9	14	14	14	16	31	14	34	9	15	34	14	21	22	8	23	18	34	24	59	13	37	15	26	36	22	8	29	18	13	26	18	35	48	40	41	17	25	24	8	18	43	44	24	86	48	49	40	25	34	29	48	58	61	61	75	71	59	52	49	73	25	56	46	56	74	77	79	49	26	80	64	87	67	65	34	26	82	63	56	78	77	29	84	100	102	82	101	0	0	0	8	1	1	1	2	1	1	2	3	1	1	2	2	2	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	2	1	3	3	2	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	2	2	3	2	1	1	1	1	2	1	2	3	2	1	1	2	1	1	4	2	2	1	2	2	1	2	1	2	2	2	4	1	2	1	1	1	6	4	2	2	3	1	2	6	1	3	2	2	2	1	1	1	10
77000	-717.989682562490543	-716.416028849852637	-1.573653712637932	0.000120733060553	0.000030434147048	0.252077988482178	0.615834710376543	1	3	3	4	4	5	5	8	6	7	10	8	8	8	11	10	9	10	9	8	11	12	9	12	13	11	10	13	13	13	14	14	13	12	14	13	12	14	14	13	12	12	14	13	14	13	14	15	14	13	13	13	15	15	18	15	15	16	15	14	14	14	15	18	16	16	17	16	15	16	16	16	17	18	17	18	17	18	17	18	16	17	17	18	17	18	18	18	19	21	20	20	20	22	19	20	20	18	21	21	22	20	22	21	22	22	25	23	23	27	34	33	34	37	0	1	1	2	3	5	3	2	7	0	10	2	2	10	1	10	10	14	10	3	20	12	13	18	34	14	17	23	14	34	9	52	42	14	21	20	12	13	18	26	14	18	52	22	13	18	22	20	37	26	18	15	34	25	35	22	50	29	42	46	46	37	33	81	44	60	59	37	49	29	59	60	53	36	58	60	72	58	39	63	43	69	63	53	22	29	56	48	77	79	69	73	51	15	68	60	88	53	96	69	79	68	78	84	80	92	97	91	69	101	0	0	0	15	1	1	1	1	1	1	1	2	1	1	1	2	2	1	4	2	1	2	1	1	1	2	1	1	1	2	1	2	2	1	5	1	1	2	2	2	2	3	2	2	2	1	1	1	2	1	2	3	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	3	1	2	1	2	3	2	5	5	1	2	1	2	1	3	2	2	2	2	2	2	2	1	4	2	1	1	1	9
77500	-743.534206941895718	-741.890903396752719	-1.643303545142984	0.000146963561996	0.000032725386305	0.222676872145875	0.562505170254440	1	3	2	5	5	5	5	8	5	7	9	9	8	8	11	8	10	10	11	11	10	13	10	11	12	11	10	12	13	12	14	14	13	11	13	14	12	13	13	12	13	14	14	11	14	14	14	15	14	14	14	13	15	16	19	16	14	16	14	14	15	16	15	16	16	16	18	17	16	14	12	15	17	18	17	16	15	18	18	18	17	18	18	16	18	19	19	18	19	20	20	19	19	21	20	21	20	20	21	20	22	21	21	22	23	22	24	21	22	27	33	33	34	37	0	1	1	2	3	3	3	2	3	0	10	2	7	10	3	10	10	14	18	8	2	44	7	18	24	14	11	13	30	14	28	15	14	14	21	22	44	15	24	14	14	30	52	12	28	18	22	22	37	40	71	28	29	70	21	48	34	41	71	18	14	22	26	32	44	63	76	48	37	26	18	46	18	48	26	57	46	58	29	51	32	49	61	26	56	60	56	56	77	29	62	53	63	52	65	92	87	53	41	62	33	85	78	89	80	92	36	85	55	63	0	0	0	110	1	1	1	1	2	2	2	2	2	1	1	3	2	1	5	1	1	2	1	2	2	1	3	1	1	2	1	2	1	2	1	1	3	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	2	5	1	2	1	2	1	1	1	2	2	1	1	3	2	3	1	1	1	2	3	3	2	2	1	1	2	2	1	2	4	2	1	1	4	2	2	1	3	4	1	3	3	2	2	3	2	5	2	1	7	1	1	1	5
78000	-677.789196234932092	-676.208192015093346	-1.581004219838727	0.000072267242574	0.000017964371517	0.248582495707039	0.562386576160399	1	2	3	4	5	4	6	7	7	7	9	9	8	8	10	9	8	9	10	10	11	14	10	11	12	12	11	15	12	14	13	12	13	13	14	12	11	13	12	10	13	13	13	13	12	14	16	14	13	13	12	14	15	14	18	15	14	17	15	16	14	15	14	16	16	16	17	16	17	16	15	16	17	17	16	17	16	18	18	18	18	19	18	18	19	20	19	18	18	20	19	20	20	22	19	19	20	19	22	21	22	21	22	22	22	23	25	22	23	27	34	33	35	36	0	1	1	2	3	3	3	2	5	0	10	8	7	10	3	10	10	14	16	8	12	36	13	14	14	14	17	45	18	29	23	1	18	18	12	20	8	23	24	18	25	51	32	36	15	33	22	20	37	25	14	43	34	25	35	36	40	75	42	46	29	49	29	52	49	46	60	36	37	50	51	33	26	56	41	66	29	58	71	63	64	62	29	53	56	60	56	36	77	79	49	29	80	81	37	29	85	53	96	88	90	56	78	72	79	96	100	74	82	105	0	0	0	15	1	1	1	1	1	1	2	3	2	1	1	2	1	1	4	1	1	1	1	2	1	1	2	1	2	3	2	1	2	1	2	4	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	3	2	2	2	3	1	2	1	2	1	2	2	2	2	2	2	2	3	2	4	1	1	3	4	2	1	4	3	1	2	2	2	2	2	2	3	2	1	2	4	2	3	1	1	1	9
78500	-744.704994493279742	-743.140980332369054	-1.564014160910653	0.000111422156266	0.000028616757415	0.256831840041833	0.514718680232056	0	2	2	4	4	5	5	8	7	7	10	10	9	8	10	8	10	11	10	9	11	12	10	12	12	10	11	14	11	13	12	15	12	12	13	12	12	13	13	13	13	13	13	12	12	15	14	15	13	13	12	13	14	15	17	13	15	16	15	16	15	16	16	16	16	16	16	16	16	13	17	17	16	17	16	17	16	18	16	19	16	17	18	18	19	19	19	18	19	17	18	20	19	20	21	20	21	18	20	20	21	21	22	21	22	22	25	23	24	26	33	33	34	37	0	1	1	2	2	5	5	3	7	0	10	8	9	10	13	10	16	14	10	2	8	12	13	26	14	14	17	9	14	14	23	13	14	26	20	8	15	9	24	33	18	24	20	8	9	50	12	44	37	18	26	7	25	53	35	22	40	41	42	33	30	49	59	32	22	50	29	56	49	18	18	77	53	56	41	60	30	75	39	42	52	49	60	53	48	46	68	22	77	30	21	25	71	52	56	46	65	46	34	69	90	87	58	89	83	96	100	65	95	80	0	0	0	28	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	2	4	2	1	1	1	3	2	1	4	2	4	1	3	2	1	2	2	2	2	1	1	1	1	3	2	2	1	2	2	1	2	1	4	1	1	2	1	1	2	1	3	1	2	1	1	2	1	2	1	2	2	2	1	1	2	1	1	3	2	2	3	2	2	1	2	3	2	1	4	2	1	4	5	1	3	3	2	2	2	4	2	2	1	3	1	2	1	2	2	2	3	1	1	1	9
79000	-725.646185638574593	-723.977227770807644	-1.668957867766899	0.000134504066065	0.000028726592971	0.213574160332308	0.568497339630766	0	3	2	5	4	5	5	10	7	5	10	9	9	8	11	9	11	10	9	10	12	14	9	11	13	12	11	13	12	13	14	15	13	12	13	11	13	11	12	12	12	14	14	13	14	15	15	14	14	14	13	12	15	14	18	14	15	16	15	15	14	15	16	15	14	16	17	17	16	14	15	15	17	16	16	17	17	18	18	19	16	19	19	17	19	19	18	18	19	21	20	17	19	19	20	21	20	19	22	20	19	22	22	21	22	22	25	23	24	27	33	33	33	36	0	1	1	2	3	3	5	2	7	0	10	2	7	10	9	10	11	16	10	4	20	36	9	14	34	18	16	15	18	14	7	9	18	18	12	8	36	13	18	14	11	51	52	12	28	33	22	36	37	25	29	15	33	11	35	36	16	72	40	34	33	49	59	52	12	46	46	56	49	24	26	18	53	36	14	11	75	58	75	63	43	69	57	53	69	46	65	22	77	101	69	33	42	43	88	61	87	53	60	49	79	91	78	77	59	33	82	85	69	99	0	0	0	8	1	1	1	1	1	3	1	4	1	1	3	3	2	2	2	2	1	1	2	3	1	2	1	2	1	1	1	1	2	2	5	3	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	3	2	2	3	1	2	2	1	1	1	2	2	1	2	2	1	2	2	3	1	2	4	5	1	1	1	2	1	2	1	1	1	2	1	2	2	1	2	2	3	2	1	2	1	2	3	2	1	2	2	1	3	4	3	1	3	4	1	1	1	11
79500	-757.221515690888737	-755.635657656883268	-1.585858034005458	0.000120311477262	0.000029636602833	0.246332299356367	0.522951664834695	0	2	2	5	3	5	6	8	6	6	8	8	9	8	11	9	9	10	11	10	10	12	10	11	12	11	10	15	12	13	13	15	12	11	14	13	11	13	14	14	12	13	12	13	9	14	15	14	13	12	13	12	15	16	18	15	15	16	14	15	14	15	15	18	16	16	17	16	16	16	17	16	17	17	17	17	15	19	19	18	18	18	18	19	20	20	17	18	18	20	19	19	19	22	21	19	20	19	21	21	22	22	23	20	22	23	24	23	24	26	33	34	35	34	0	1	1	2	3	5	3	7	3	0	10	2	5	10	5	10	10	16	16	8	8	20	7	14	18	18	14	52	18	24	23	7	18	14	21	22	20	15	18	25	18	18	7	20	9	33	37	22	20	14	19	7	46	29	35	22	34	41	34	46	25	49	51	32	12	60	42	35	37	39	34	39	53	44	58	46	46	41	59	63	31	36	18	73	68	72	49	56	77	98	62	29	83	28	56	66	69	26	76	65	90	97	75	89	80	33	85	95	91	80	0	0	0	32	1	1	1	1	1	1	2	1	3	1	2	3	2	2	5	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	3	1	1	1	2	1	1	2	3	2	1	1	2	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	3	1	3	1	2	1	3	1	1	2	1	1	1	4	3	2	2	2	4	2	2	1	2	2	2	1	2	3	1	3	2	2	2	4	2	1	2	1	3	1	3	7	2	1	3	4	1	1	1	6
80000	-714.189524944352115	-712.595938331640923	-1.593586612711157	0.000124891301705	0.000030328594227	0.242839924105077	0.571189065012569	0	2	2	4	4	4	3	7	7	7	9	9	9	8	9	9	9	10	10	10	11	14	11	11	11	12	11	14	13	14	13	15	13	13	12	12	10	13	13	13	13	14	13	12	14	11	15	12	13	14	13	12	14	15	18	15	16	16	16	15	14	15	15	16	16	16	17	16	15	16	17	17	17	17	18	17	17	18	18	18	17	18	18	19	20	19	18	18	17	18	18	18	20	22	21	20	20	19	20	21	22	20	21	22	23	23	25	22	23	27	33	33	34	36	0	1	1	2	3	3	3	2	5	0	10	2	5	10	7	10	10	14	16	8	20	48	9	14	18	14	17	43	18	26	23	45	26	25	21	37	12	23	24	25	25	51	13	20	15	14	48	37	12	34	25	13	14	29	35	37	40	34	42	46	29	49	29	52	44	24	66	22	49	40	51	60	60	48	58	46	53	58	34	63	9	69	54	54	68	60	65	68	60	53	49	33	79	43	97	67	65	18	86	22	84	22	58	89	93	25	62	87	100	105	0	0	0	107	1	1	1	1	1	1	1	2	2	1	2	3	2	1	3	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	3	1	2	2	2	2	2	2	1	1	2	2	2	3	1	1	1	2	2	1	2	2	1	3	2	1	3	2	5	2	1	2	3	2	1	1	1	1	2	1	1	4	1	1	2	4	1	3	3	2	2	2	2	5	4	2	2	2	1	1	1	5
80500	-725.525670414829165	-724.006630876221720	-1.519039538607409	0.000125377117111	0.000035363899520	0.282060238224346	0.601367989993956	0	2	2	4	3	5	6	9	4	6	8	10	9	9	9	9	10	10	10	10	12	14	11	12	12	11	11	14	13	13	14	15	13	11	14	13	13	13	14	13	13	13	13	12	14	14	16	11	14	14	12	13	15	15	18	15	16	16	14	15	14	15	15	18	17	17	17	17	17	17	16	17	16	16	17	17	16	18	18	19	18	18	18	17	18	19	18	17	18	20	20	19	20	22	20	20	21	20	21	20	21	22	21	22	21	23	25	22	23	27	32	33	33	36	0	1	1	2	3	5	9	2	3	0	10	8	9	10	9	10	11	11	11	4	8	48	9	26	26	11	17	43	19	24	8	23	25	18	21	48	8	15	24	14	25	51	7	48	20	33	37	12	37	29	34	15	26	40	35	37	34	14	42	46	33	37	33	52	44	39	40	36	49	58	30	30	33	56	57	46	46	58	39	63	28	49	29	39	44	60	74	44	77	79	44	71	63	81	65	76	88	84	42	88	90	82	58	89	80	96	68	95	100	80	0	0	0	31	1	1	1	1	1	1	1	3	1	1	1	1	2	2	4	2	1	1	1	3	2	2	3	1	1	1	1	1	2	1	3	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	1	3	3	1	1	1	1	1	3	2	2	1	2	2	1	2	2	2	1	1	2	1	1	3	2	2	2	2	1	2	2	1	2	1	1	3	2	3	2	2	2	2	2	4	1	1	2	2	2	1	2	4	1	1	4	1	1	1	7
81000	-681.654123547268568	-679.901495817339537	-1.752627729929040	0.000132591659843	0.000024984747257	0.188433776952709	0.612681332714381	0	2	2	4	4	5	6	10	6	6	9	9	8	9	9	8	10	11	10	9	11	13	10	11	13	12	10	14	12	11	12	13	13	11	14	13	13	14	13	13	13	15	12	13	15	13	16	12	14	14	13	13	15	14	16	15	15	16	14	16	15	15	16	17	16	15	16	17	15	15	17	17	17	18	17	18	16	18	17	18	17	19	17	17	19	19	18	18	18	20	19	19	19	21	21	21	20	18	21	20	19	21	22	22	22	22	24	22	23	27	33	33	35	37	0	1	1	2	1	5	3	15	3	0	10	4	6	10	5	10	10	14	11	7	12	21	13	14	34	17	11	43	14	14	15	31	34	11	12	48	48	23	24	18	34	34	15	48	28	34	48	12	37	26	18	43	30	26	35	36	40	41	25	61	29	49	59	43	44	46	33	22	49	50	53	61	60	65	41	33	26	58	53	63	28	49	26	54	56	98	48	65	61	29	49	73	63	81	74	92	88	33	86	69	59	85	78	77	93	61	82	95	100	105	0	0	0	31	1	1	1	1	2	1	2	1	2	1	2	2	2	1	3	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	1	2	1	3	1	2	3	2	1	2	2	2	2	1	2	1	1	3	1	2	2	2	3	3	1	3	2	1	1	1	12
81500	-686.194509625496494	-684.496561516542897	-1.697948108953613	0.000094871768171	0.000019368165066	0.204150986530576	0.575433622582140	1	3	2	5	4	4	5	8	6	6	9	10	8	8	9	8	7	11	10	11	12	11	10	12	13	11	9	13	12	14	13	12	12	11	14	13	12	13	14	13	13	13	13	14	14	15	13	15	13	13	14	13	14	15	18	16	15	16	15	14	14	15	14	16	17	16	17	16	17	17	17	16	18	17	18	17	16	19	18	17	17	18	17	18	19	20	17	17	19	19	20	18	17	21	20	19	19	19	20	20	22	21	22	20	23	23	23	22	23	26	32	34	34	36	0	1	1	2	3	3	3	2	7	0	10	8	7	10	13	10	10	14	16	8	8	8	15	26	26	14	17	15	14	29	23	5	11	14	21	22	22	23	34	26	34	18	15	36	32	60	22	22	37	34	42	32	42	26	35	36	40	41	42	33	25	49	18	43	44	46	61	44	49	50	51	53	39	44	58	46	60	58	63	63	52	49	59	60	56	25	48	36	77	79	56	39	59	81	97	66	48	34	84	49	90	95	78	77	93	99	91	95	91	105	0	0	0	15	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	2	2	1	2	3	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	3	2	3	1	2	2	1	2	2	1	2	1	2	2	3	1	2	2	1	2	2	2	2	2	1	2	2	1	1	1	11
