step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
81000	-280.431411358354751	-289.482254738806091	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997783039212902	9	9	2	17	13	14	11	20	21	17	23	26	19	27	29	26	29	33	27	29	23	27	28	36	33	28	38	27	37	38	50	35	34	33	46	37	49	41	45	39	45	47	34	55	52	40	66	52	61	46	59	54	43	56	61	3	3	0	2	1	7	3	6	13	2	8	6	6	5	16	7	21	22	2	16	13	9	12	15	8	13	17	21	43	32	41	19	15	19	30	28	35	29	32	23	36	40	28	35	35	25	44	39	42	18	31	35	25	31	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-281.929390187098818	-290.980233567550158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993470425906644	6	11	-4	16	10	7	13	18	22	20	18	19	21	27	28	28	23	31	20	34	27	29	25	23	37	31	37	28	34	40	45	41	35	38	46	40	55	43	41	48	48	45	46	50	51	44	59	49	52	50	58	58	55	52	60	3	1	0	6	3	3	1	1	11	2	2	5	8	17	23	13	11	23	4	16	4	11	8	11	16	24	18	23	14	24	36	22	28	29	25	20	38	25	16	36	30	25	34	46	34	18	37	34	38	46	30	44	49	39	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-278.616557290376420	-287.667400670827760	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985751708299057	5	10	0	14	10	13	16	14	25	18	25	25	20	26	29	27	30	34	22	22	25	29	26	33	38	34	39	27	29	39	42	41	38	30	43	43	57	44	45	45	47	40	43	40	45	51	67	52	62	51	61	56	50	55	65	3	3	0	5	1	5	6	2	8	5	10	19	4	10	23	19	9	22	2	10	19	10	20	9	15	16	15	10	9	26	25	29	28	23	34	18	40	44	27	31	40	26	26	26	33	45	49	27	48	30	52	41	40	39	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-272.774353942531036	-281.825197322982376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993236175674569	11	12	5	16	8	14	13	21	22	22	26	26	21	24	30	26	31	31	23	31	22	34	20	33	41	33	35	27	36	37	46	38	29	36	48	44	55	34	48	50	46	48	43	37	52	49	59	52	62	53	65	55	50	59	58	3	3	0	5	3	5	3	2	5	4	21	23	2	13	7	23	13	12	2	9	1	17	6	14	22	11	15	19	18	33	43	10	9	20	36	24	35	19	29	43	17	43	27	20	25	41	52	39	45	42	54	42	44	46	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-278.057780225696433	-287.108623606147773	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985409993041623	8	11	4	16	8	11	13	18	24	19	18	23	18	21	31	22	26	34	27	27	29	29	29	34	40	26	29	31	33	36	52	27	36	33	39	45	55	42	46	47	42	43	40	55	47	50	57	57	65	40	63	55	52	53	63	3	1	0	6	3	5	5	1	4	5	6	8	4	13	17	13	13	22	9	12	10	9	12	21	18	11	17	16	23	19	33	8	29	19	28	43	39	35	43	33	43	43	15	33	43	36	31	52	51	33	47	46	45	39	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-286.276628283404875	-295.327471663856215	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997351014373908	11	8	-2	14	9	7	11	19	24	21	19	18	21	24	27	21	30	30	27	31	21	31	28	27	35	34	35	27	36	35	43	38	43	30	42	38	56	41	47	49	46	44	34	49	49	38	67	52	61	54	60	60	50	58	65	2	3	0	5	3	3	6	6	5	4	5	5	7	21	13	4	10	24	13	23	5	11	21	11	14	34	22	10	34	17	17	17	26	24	26	27	32	28	33	33	43	28	28	31	46	22	49	46	41	35	50	48	41	40	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-286.576693377149240	-295.627536757600581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979288168490760	9	12	4	18	9	6	14	22	25	17	24	24	11	23	24	22	28	34	29	26	31	30	28	34	42	33	35	32	37	35	50	39	26	33	49	40	48	39	41	43	44	45	41	52	53	49	54	43	68	53	60	56	51	58	60	3	6	0	5	3	3	5	1	7	5	7	4	6	10	2	7	14	9	9	8	4	33	8	17	26	23	23	8	15	33	36	26	6	19	48	26	41	17	34	32	43	38	29	41	38	27	46	23	51	43	47	42	39	31	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-280.848419838934035	-289.899263219385375	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988461922912535	11	9	3	14	6	15	10	19	24	16	22	23	17	20	28	27	22	31	29	28	16	29	21	30	35	32	32	32	33	38	36	35	40	37	46	41	46	43	53	45	40	47	44	50	51	48	65	56	62	46	66	59	48	57	65	3	3	0	1	3	2	5	5	21	7	13	10	1	13	23	12	4	9	23	17	5	14	13	11	17	12	15	19	9	26	18	9	24	11	26	27	33	31	46	33	29	43	32	38	44	38	49	53	54	28	37	39	38	45	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-278.256104518537768	-287.306947898989108	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984539138679130	12	11	5	19	8	13	11	18	26	16	25	25	19	28	29	19	29	27	16	32	25	30	29	37	42	30	35	26	35	35	46	39	32	25	45	37	53	39	49	44	48	47	42	53	43	45	60	50	57	47	66	53	55	53	66	3	5	0	7	3	5	3	6	7	1	13	19	19	34	21	6	16	11	6	34	19	18	28	28	30	9	21	8	9	17	36	9	18	4	30	18	43	29	25	30	45	30	20	39	29	24	44	35	50	25	54	35	31	42	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-293.307297248494876	-302.358140628946217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994080150135334	7	11	5	16	11	12	14	16	22	18	25	27	16	25	29	26	24	31	18	23	30	32	22	31	39	32	41	23	29	31	50	35	38	32	47	42	45	31	50	40	47	47	45	53	51	52	61	57	63	55	59	57	46	55	52	3	1	0	2	1	3	2	2	5	7	13	7	2	4	7	11	6	12	5	13	17	16	7	19	21	12	15	2	19	23	37	24	16	17	30	26	32	16	40	18	36	29	32	42	27	42	48	43	48	31	44	41	34	34	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-274.874982170906321	-283.925825551357661	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978707777096046	10	11	4	16	8	13	12	18	28	13	22	25	21	25	23	22	28	34	26	20	25	16	28	31	41	29	33	24	36	41	53	41	40	33	50	37	55	37	50	52	44	46	41	47	48	43	65	51	71	47	61	51	53	46	59	3	3	0	7	3	1	5	2	8	5	8	22	10	4	6	8	15	17	1	1	16	5	11	9	24	14	26	13	26	36	42	38	27	28	50	27	48	9	43	42	29	36	18	41	32	18	55	46	47	32	53	30	30	25	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-277.582956599087368	-286.633799979538708	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987509188612159	5	14	0	18	10	10	10	21	23	18	25	27	22	29	29	21	29	21	26	33	20	31	24	34	40	34	35	25	31	40	48	36	39	35	43	41	57	34	49	47	39	39	48	54	51	46	70	54	67	48	64	48	56	59	53	3	6	0	2	1	3	1	10	4	2	21	13	2	11	18	2	16	4	18	11	5	8	2	15	29	14	11	4	13	13	35	15	17	22	17	24	52	17	30	41	16	17	27	52	50	38	51	39	48	32	54	25	31	50	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-305.195839914673286	-314.246683295124626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962447237224610	8	9	4	17	10	13	15	17	21	18	24	23	20	27	24	28	28	34	25	31	28	26	23	31	41	32	30	33	28	32	45	40	41	33	45	43	45	30	48	38	45	38	37	50	51	49	63	58	69	50	67	57	56	53	52	3	3	0	5	3	1	6	1	1	5	8	6	7	8	7	15	10	21	4	10	22	15	10	12	14	13	22	29	10	17	43	20	27	12	42	26	43	16	37	16	40	30	18	35	19	34	53	53	35	33	45	44	33	50	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-284.729287638975165	-293.780131019426506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987473515926586	11	12	3	15	7	10	9	18	22	21	14	26	17	28	22	10	27	34	25	20	25	28	26	37	39	31	30	32	34	43	47	38	39	33	37	47	53	35	47	44	45	48	46	57	53	46	60	55	71	53	60	60	53	62	52	5	7	0	1	3	3	3	16	11	11	1	2	6	19	8	3	13	12	15	13	15	4	15	22	22	23	14	21	27	18	24	34	38	10	18	34	42	17	30	28	38	30	33	53	39	40	53	42	51	31	31	48	41	45	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-283.060432356379010	-292.111275736830351	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991692477473567	12	8	3	18	8	13	5	18	22	17	26	14	20	26	23	23	32	33	26	35	29	31	28	32	41	27	38	28	35	42	51	37	34	35	44	40	43	38	50	43	46	47	45	54	47	42	48	51	63	50	60	47	51	59	57	7	3	0	6	3	3	3	12	6	7	9	5	6	13	1	12	16	11	12	17	15	26	6	11	22	15	16	4	24	34	41	24	23	22	46	32	34	23	35	33	25	46	38	30	40	32	40	37	54	40	31	16	46	42	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-296.291100141963796	-305.341943522415136	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998188371382087	9	13	1	18	11	9	4	8	27	14	28	19	22	25	26	23	30	29	25	29	21	30	27	33	39	37	36	30	31	41	52	33	41	39	34	37	55	36	51	47	29	50	40	50	45	37	71	59	58	55	61	50	34	56	65	3	8	0	7	3	7	3	3	13	8	19	10	1	10	4	12	23	21	5	19	6	23	12	23	11	32	20	16	21	41	30	9	53	27	41	17	25	24	33	34	21	30	29	38	27	20	55	39	37	39	37	27	9	44	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-289.990489529040190	-299.041332909491530	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954183257482719	11	14	6	15	8	14	9	15	24	21	25	16	17	26	28	21	24	34	23	28	26	34	25	33	41	34	30	24	31	38	45	35	40	38	46	42	50	32	44	31	46	47	35	53	45	50	62	55	66	41	46	53	53	62	60	3	7	0	5	3	7	3	5	13	8	4	1	3	19	17	4	12	27	2	9	8	17	16	14	38	21	19	13	17	40	32	15	38	17	36	40	41	13	25	16	18	25	4	37	50	39	53	36	54	29	25	39	50	44	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-273.616733480375899	-282.667576860827239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995460298475558	12	7	1	10	7	12	7	15	23	19	20	25	19	26	29	19	32	28	19	33	23	25	25	36	41	27	38	25	29	38	49	39	41	33	44	43	49	41	53	46	44	45	47	48	48	46	66	50	60	50	60	59	47	54	56	4	3	0	3	3	2	3	2	10	1	6	19	6	4	21	8	28	12	8	23	19	16	10	18	20	13	20	19	13	18	20	17	27	28	25	27	35	30	42	33	24	24	33	30	33	41	52	43	54	41	50	53	42	38	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-294.523929779927755	-303.574773160379095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999282659190009	8	12	4	13	13	14	10	8	25	21	19	23	22	29	21	21	17	32	30	33	28	30	26	33	36	35	30	32	38	40	42	40	31	35	41	46	53	41	49	45	40	49	37	44	53	46	58	52	62	48	57	42	51	60	57	3	1	0	1	1	3	3	3	4	4	6	6	17	10	6	7	1	12	23	22	11	12	10	27	18	23	9	15	12	26	9	26	23	21	19	30	30	29	32	38	21	43	19	24	46	52	44	29	47	23	36	26	50	48	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-303.956742734142949	-313.007586114594289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966811061296281	9	9	-1	7	5	10	8	13	28	15	20	21	18	16	31	28	19	34	15	34	22	24	23	29	36	30	35	24	32	37	41	43	38	23	43	44	53	37	55	45	48	42	48	50	50	47	67	49	62	47	62	57	56	53	53	3	5	0	3	3	4	5	6	22	2	1	8	2	7	11	8	19	24	6	28	11	11	14	17	20	11	28	2	23	24	30	24	18	14	27	33	44	21	44	42	33	33	36	43	46	33	52	38	39	38	37	54	46	27	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-278.123251006911687	-287.174094387363027	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978252362536038	6	13	4	18	8	11	9	18	25	14	25	26	20	25	21	19	31	33	26	32	23	32	29	32	34	30	38	24	37	39	46	39	34	32	46	37	40	34	43	49	49	46	39	52	49	41	68	56	63	53	60	55	41	54	54	3	1	0	7	3	1	1	6	16	6	8	13	10	16	6	7	9	15	8	28	13	15	15	14	12	13	20	6	11	22	53	25	23	9	46	23	34	9	33	30	53	46	28	35	32	12	49	40	45	42	40	35	34	31	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-277.895441366815589	-286.946284747266930	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.932422820858202	8	11	4	16	9	12	12	17	21	19	27	19	19	19	31	28	32	26	25	34	27	24	30	33	41	28	41	30	36	42	42	36	41	36	43	38	56	37	45	48	49	47	45	55	47	44	64	56	57	50	58	52	50	53	63	3	1	0	7	3	5	3	2	4	2	10	5	7	6	19	10	26	9	7	21	19	14	8	8	20	12	36	19	23	32	34	16	38	11	38	23	42	16	27	35	31	35	17	25	32	27	49	53	45	33	44	43	31	45	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-289.417868920852072	-298.468712301303412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984772699433802	12	10	3	14	8	13	12	16	28	19	28	25	19	27	31	23	23	35	27	22	27	32	20	36	35	30	36	28	27	40	47	27	29	40	43	39	46	38	53	43	48	46	42	44	49	46	68	51	66	48	53	54	53	61	55	5	5	0	2	3	3	5	7	8	4	23	1	2	23	12	10	6	19	16	2	23	32	7	33	21	21	28	16	4	15	24	10	6	15	21	11	38	26	46	33	46	18	33	30	30	15	53	44	52	44	50	50	35	39	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-280.284351011047022	-289.335194391498362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994630815204213	6	14	-2	16	8	6	7	17	19	18	25	24	22	21	19	16	27	27	22	31	29	32	26	30	40	31	35	29	35	41	48	39	33	36	48	39	50	41	49	45	50	46	43	42	51	48	67	46	63	54	57	54	52	47	55	3	6	0	7	3	3	3	2	2	2	9	15	10	6	16	6	11	2	5	8	8	19	13	9	33	13	22	13	23	18	30	26	17	26	38	34	40	20	38	29	54	43	32	27	48	32	49	27	51	48	39	35	46	43	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-283.549063105138600	-292.599906485589941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985400440189011	3	11	1	14	7	8	13	19	21	16	23	7	20	22	28	23	24	24	22	30	24	26	25	29	37	31	39	28	35	38	48	35	37	37	43	38	45	35	47	52	48	43	42	48	47	39	64	56	65	43	49	55	54	58	62	3	12	0	5	1	3	12	4	10	7	10	1	2	7	17	10	6	10	7	18	4	14	9	13	19	28	18	8	20	16	32	20	26	20	32	17	29	17	50	37	36	29	36	50	33	26	53	42	53	34	27	51	45	41	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-288.124431722858162	-297.175275103309502	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998171895126248	7	9	2	7	12	12	15	21	19	16	18	25	18	22	28	27	23	37	28	23	13	22	20	34	36	31	32	31	36	42	50	35	35	38	45	37	40	41	45	49	49	44	41	52	51	47	68	53	64	51	57	56	55	49	59	3	1	0	3	4	1	2	2	21	1	7	10	6	2	12	23	23	19	13	9	1	8	6	12	19	23	22	19	27	34	35	12	16	16	43	26	28	24	33	30	43	16	15	54	37	36	51	42	48	42	31	54	39	39	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-300.220794416481795	-309.271637796933135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986242935954503	9	5	1	17	13	11	15	15	20	22	25	26	23	25	32	21	28	32	23	30	23	33	23	32	38	34	32	27	31	34	45	36	34	35	45	46	54	41	40	38	38	43	46	50	39	49	55	55	69	44	66	56	49	56	52	3	3	0	8	1	2	2	5	4	7	4	9	7	1	28	6	6	23	10	14	8	19	9	28	23	15	17	6	16	15	17	15	19	23	15	40	43	15	17	11	14	39	40	31	20	39	50	42	51	39	47	44	50	44	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-293.844544348968896	-302.895387729420236	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999751475704718	8	3	0	12	10	11	8	15	23	17	25	21	23	22	30	18	31	23	25	33	27	36	20	29	33	36	36	27	30	39	44	38	28	38	49	45	51	41	49	52	44	42	42	54	47	41	64	54	61	52	66	35	49	63	61	2	3	0	2	2	2	3	2	16	5	10	4	16	5	14	7	19	10	23	19	10	33	7	14	21	28	24	11	14	29	17	29	9	10	45	46	46	52	46	43	32	17	22	45	34	15	40	42	35	43	43	33	31	48	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-284.583791618765474	-293.634634999216814	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998515142256269	11	5	2	18	10	14	8	22	23	15	23	20	15	30	29	20	29	32	22	34	25	28	28	27	41	31	33	29	29	38	49	38	32	33	48	41	56	28	45	38	44	39	47	52	44	48	58	49	70	47	54	59	54	62	56	2	3	0	13	2	5	3	10	13	1	10	5	7	11	16	6	11	15	13	27	12	16	8	12	38	38	24	16	16	14	25	23	9	23	39	38	43	9	32	18	27	15	41	42	20	27	46	45	54	42	39	36	41	51	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-289.680249545807271	-298.731092926258611	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993588184343553	10	2	-5	15	7	14	4	15	13	18	24	18	19	24	25	22	28	31	26	27	29	23	24	26	44	33	35	29	35	40	44	38	38	26	48	37	52	44	50	44	50	47	39	52	54	48	68	57	68	39	59	58	44	59	63	5	3	0	1	2	7	2	1	7	5	1	5	9	4	10	8	22	24	10	10	11	10	4	22	29	15	15	22	34	18	30	28	21	8	38	19	53	33	43	43	28	28	17	53	35	30	39	44	54	34	44	45	43	31	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-302.579464580888555	-311.630307961339895	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973398244988640	7	14	3	20	7	7	12	21	17	14	23	28	17	22	23	27	27	29	29	29	25	20	11	33	36	28	34	27	33	25	46	25	33	37	42	43	37	41	50	51	42	42	45	49	52	38	59	46	58	45	62	57	48	58	63	3	6	0	2	3	3	23	2	23	5	9	4	7	9	9	32	8	14	21	8	4	7	1	10	32	21	18	23	17	8	37	4	26	18	12	27	12	27	35	48	29	25	21	36	31	24	39	37	44	34	45	44	31	40	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-276.958440786298979	-286.009284166750319	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999205587782823	10	8	3	14	11	12	13	18	20	22	19	20	17	25	27	28	31	33	18	34	21	22	25	35	40	31	37	27	35	35	41	27	41	32	38	42	51	42	52	46	45	46	46	43	47	48	65	39	70	53	60	59	48	55	65	3	3	0	5	3	2	3	2	6	13	5	4	6	6	21	10	22	16	6	23	7	11	10	17	34	14	34	22	16	18	30	12	24	23	29	23	48	29	45	44	35	25	35	26	44	31	39	18	47	40	46	42	33	42	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-303.266156359774413	-312.316999740225754	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970116101932341	9	11	2	12	5	8	10	21	26	16	24	22	22	28	23	24	27	28	26	30	25	24	17	35	40	33	35	23	36	38	39	37	35	33	42	41	56	34	44	50	39	45	47	41	49	42	65	50	60	53	38	52	46	53	59	3	5	0	5	3	3	3	23	8	4	10	7	10	8	2	4	8	11	2	2	12	8	7	11	38	8	20	1	18	26	32	26	14	14	18	24	36	16	9	44	27	35	51	16	42	27	55	20	54	39	19	48	41	26	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
