step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
55000	-467.376290228525022	-476.427133608976362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993979591605458	-4	12	4	13	13	11	16	22	17	25	22	19	18	17	29	25	21	17	27	29	8	23	35	22	30	27	20	23	21	26	26	28	27	15	24	30	22	20	34	18	27	29	33	34	24	32	25	33	39	35	25	30	29	28	28	28	26	23	33	33	23	34	46	32	34	28	33	32	34	26	30	37	41	20	43	40	31	40	45	38	34	30	37	42	38	40	38	39	46	37	43	0	21	1	21	21	21	2	7	6	40	18	9	2	4	8	11	40	6	40	40	3	18	28	2	26	22	40	21	6	17	13	12	12	21	9	22	9	4	54	6	40	61	28	77	29	16	34	32	83	61	34	22	61	13	14	9	34	29	31	15	38	68	80	31	20	2	56	17	16	17	18	66	80	34	67	72	29	59	88	77	13	26	46	68	42	52	56	68	90	26	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-476.872593807826775	-485.923437188278115	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989444186922355	-5	11	3	14	16	3	12	23	18	26	13	18	20	16	30	25	15	20	21	30	12	25	35	20	21	30	17	24	23	19	29	34	23	25	25	31	29	23	35	22	27	31	32	31	22	33	27	23	37	29	23	26	22	29	31	32	19	28	29	34	28	30	35	19	30	24	34	36	35	37	33	27	37	40	32	43	31	43	44	37	37	28	36	48	38	41	39	45	41	46	49	0	3	1	3	7	1	6	4	21	53	2	3	4	11	64	40	7	14	57	22	6	11	15	21	14	13	4	40	24	14	33	59	17	4	18	82	34	64	62	27	33	51	62	35	13	59	45	2	60	22	14	64	5	52	28	82	17	57	25	15	34	25	65	11	38	9	13	58	77	43	44	22	19	77	16	81	35	49	69	20	41	19	26	15	55	85	34	10	8	74	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-464.065948709407053	-473.116792089858393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997171550442986	0	12	6	11	8	11	18	15	14	22	20	20	17	17	27	25	23	18	26	31	23	20	35	22	21	21	16	26	26	25	27	36	28	24	20	27	30	28	32	29	32	37	30	33	24	33	31	30	35	33	29	31	31	28	26	33	30	31	25	26	24	27	42	30	36	36	32	36	36	38	33	36	33	36	38	38	38	44	46	32	40	26	41	44	31	40	36	36	42	40	45	0	5	1	5	1	1	5	5	1	5	9	13	3	3	7	22	35	6	22	62	7	5	52	27	27	9	9	27	35	25	45	50	10	9	27	26	59	2	25	26	62	46	7	17	12	51	45	11	85	30	17	82	26	18	24	55	12	82	12	13	8	25	20	60	59	17	36	57	15	40	37	46	45	25	48	72	43	77	72	82	41	9	75	56	60	23	71	55	74	43	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-466.544203952632415	-475.595047333083755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990996633653238	0	7	4	5	13	9	13	21	16	20	17	18	14	20	27	24	20	9	27	20	21	27	27	14	21	30	20	28	19	27	28	30	22	23	21	32	31	29	30	24	28	35	32	34	24	29	31	27	26	27	26	31	33	31	27	29	30	28	30	23	18	31	32	33	35	30	20	25	35	37	30	32	42	25	39	42	23	40	40	36	41	36	40	46	35	33	42	41	36	36	49	0	1	1	1	6	3	18	61	4	9	6	5	18	4	35	29	13	4	29	13	7	17	45	3	11	16	7	21	24	60	67	27	9	11	18	21	20	25	60	7	10	59	48	40	29	16	33	21	67	77	29	49	57	74	27	35	68	21	22	7	13	11	51	34	59	11	13	67	19	51	21	23	70	9	31	82	61	63	41	74	80	52	22	89	55	11	39	54	32	38	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-467.605233863974092	-476.656077244425433	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991183462749759	0	11	3	13	17	6	17	22	18	24	13	11	18	14	28	22	25	21	25	26	22	25	31	21	29	30	24	23	24	26	25	31	29	24	23	27	29	31	38	22	26	37	32	33	21	32	34	28	31	37	26	16	34	30	19	31	24	21	18	29	25	29	46	27	27	34	26	33	37	36	30	36	35	36	37	44	36	35	44	22	41	34	28	46	43	40	27	34	41	43	52	0	3	1	6	12	1	2	59	3	58	3	6	14	6	19	11	52	2	18	57	52	80	31	12	40	87	59	58	13	24	21	19	24	21	52	59	9	34	83	52	55	60	30	15	59	20	87	59	37	43	9	4	46	10	11	67	52	9	4	45	2	16	76	21	58	67	45	21	54	66	67	71	61	32	56	73	61	61	86	11	42	16	18	62	70	51	13	65	60	72	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-464.900228208132830	-473.951071588584171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991407552163601	-3	10	4	12	16	10	15	19	15	25	21	21	18	12	30	23	21	16	26	31	24	23	31	23	23	29	10	25	21	21	26	25	32	19	24	33	31	24	30	19	27	35	27	26	17	28	29	27	40	39	25	20	30	26	26	22	27	4	33	34	29	35	45	25	34	28	32	35	33	38	28	32	38	41	34	40	37	46	40	37	48	31	31	44	35	40	35	38	42	37	48	0	3	1	1	27	3	3	58	14	11	18	5	6	58	22	34	7	3	12	28	13	4	55	8	45	22	58	29	7	5	27	4	44	27	7	11	32	30	32	4	13	38	34	38	14	35	29	52	62	68	5	5	11	30	45	34	21	1	48	83	40	26	70	11	9	29	71	59	83	15	12	19	61	60	83	47	44	90	53	82	68	35	51	23	46	42	48	68	90	33	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-479.914224547242497	-488.965067927693838	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967767029132777	-1	8	4	10	16	11	17	23	19	14	21	22	19	18	26	22	14	19	25	26	22	29	35	17	27	25	15	26	24	22	26	27	32	16	15	26	24	25	35	18	24	34	26	27	21	28	30	21	34	29	27	26	27	32	26	25	22	27	35	32	26	35	29	20	36	31	36	38	33	32	32	23	41	36	36	40	35	38	42	38	45	30	33	33	44	39	38	41	45	36	43	0	3	1	3	2	3	17	24	35	2	3	5	10	2	30	7	3	4	45	8	35	53	13	2	16	72	6	41	9	27	64	14	53	17	3	12	9	34	25	17	9	19	48	12	9	13	36	35	43	8	34	13	14	29	7	35	64	7	58	9	18	45	57	34	53	55	69	50	37	53	58	34	78	29	49	62	32	62	86	43	80	25	26	44	78	28	51	82	73	15	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-462.202212996278604	-471.253056376729944	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995880320926043	-3	9	1	14	10	12	16	16	17	23	20	18	17	20	28	13	12	20	25	19	23	27	30	20	23	29	19	26	20	24	23	33	32	27	23	19	26	26	39	26	26	37	33	34	15	27	32	32	34	36	30	28	31	32	23	30	25	26	27	27	28	30	42	17	25	32	32	32	33	38	23	32	37	33	41	40	32	41	39	32	37	39	34	47	41	31	33	48	42	36	51	0	3	1	2	3	3	2	2	4	13	17	2	17	7	8	5	2	9	36	16	9	27	15	16	27	41	5	21	5	29	9	40	22	31	8	45	21	35	32	64	12	80	22	37	2	27	21	40	71	33	45	25	19	57	6	37	64	11	30	31	40	30	87	6	5	58	22	61	10	33	7	29	60	37	80	80	52	44	67	61	21	50	35	86	69	57	35	81	44	58	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-486.095449358973667	-495.146292739425007	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997322840126184	-6	11	3	14	17	11	18	22	17	20	20	17	20	8	24	26	23	15	13	29	19	29	24	21	30	25	21	27	19	24	25	27	29	14	24	34	32	24	30	20	24	28	27	32	24	26	29	30	36	36	27	15	30	30	28	35	23	16	26	33	33	29	41	28	32	27	21	32	34	36	27	36	32	35	33	38	32	29	35	38	38	37	34	45	41	39	41	43	45	38	40	0	1	1	3	34	14	19	4	6	12	52	3	34	3	21	38	58	6	6	5	6	13	14	58	66	57	9	5	34	14	21	8	28	2	34	22	20	58	17	52	29	46	4	41	67	8	45	30	60	28	12	14	15	14	45	22	9	2	15	16	54	41	50	35	71	24	5	32	27	17	24	11	23	26	43	69	78	23	39	36	15	32	47	69	82	69	53	73	83	68	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-461.340109918733162	-470.390953299184503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993636507553678	-1	10	5	10	16	12	15	16	15	20	19	21	15	21	23	19	24	19	18	32	23	15	33	25	27	31	24	23	18	27	28	32	28	28	23	28	32	27	28	25	31	28	29	29	20	32	32	27	39	35	28	32	24	29	15	34	26	28	21	26	24	31	32	27	33	33	32	38	31	36	24	28	43	35	39	39	35	43	37	30	45	31	37	45	45	40	38	46	46	40	49	0	3	1	3	2	1	3	2	2	8	55	16	1	55	22	22	22	22	9	24	19	3	24	10	29	36	8	19	2	16	45	72	35	10	8	27	59	29	15	29	24	11	40	17	9	45	59	29	36	63	10	38	1	35	4	25	13	12	8	14	18	61	72	35	2	14	64	72	35	44	9	11	68	44	67	47	39	50	45	40	83	36	65	70	68	46	52	49	75	63	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-465.065200615561139	-474.116043996012479	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995288890834867	-3	4	2	13	19	10	14	23	20	23	13	17	16	20	22	21	25	15	28	20	21	27	33	10	29	31	24	27	20	25	26	29	34	25	25	30	28	17	35	23	23	30	26	30	15	30	36	26	37	35	16	30	30	24	28	32	27	25	29	21	23	36	43	33	35	25	36	29	34	34	33	35	43	33	38	41	38	45	47	36	43	31	35	40	41	37	23	42	32	42	45	0	3	1	6	51	3	6	45	13	51	3	6	6	18	13	12	5	24	17	11	38	41	66	3	87	16	12	15	11	2	21	41	48	13	12	58	60	2	31	51	5	20	12	17	2	8	59	6	37	55	24	60	5	14	20	37	18	7	66	45	38	44	53	42	30	14	46	48	48	53	42	26	47	41	39	69	30	72	76	37	39	58	54	80	39	46	45	56	66	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-458.449714857645063	-467.500558238096403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996123101345929	-3	9	1	10	10	8	17	20	17	15	19	21	18	20	27	21	25	16	24	26	22	26	35	21	28	26	22	24	18	25	23	27	33	27	24	27	30	29	37	27	22	33	33	32	16	28	31	27	36	37	26	29	32	26	30	33	24	21	24	27	31	36	42	32	34	34	32	36	32	36	33	35	37	22	35	45	33	45	33	37	44	36	38	41	37	37	35	38	42	38	51	0	3	1	3	6	3	6	7	6	3	18	5	6	18	41	7	13	6	4	21	18	58	36	13	57	29	4	29	2	18	8	24	57	21	11	19	35	58	65	57	9	35	25	48	6	16	8	8	59	42	27	19	48	10	27	30	7	7	10	19	51	77	56	15	16	26	7	74	40	41	35	35	47	9	71	68	51	80	58	15	80	28	75	62	37	51	79	24	77	60	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-468.261795787486278	-477.312639167937618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977476629224733	-3	10	3	16	19	3	19	18	18	27	18	15	20	19	26	15	14	10	29	29	22	21	34	20	25	30	23	23	23	24	27	32	30	23	17	29	27	22	34	15	27	33	24	35	23	29	34	28	37	36	24	20	23	26	28	35	24	30	24	32	28	34	33	30	33	31	30	34	31	38	31	36	40	37	37	39	33	44	29	38	43	39	37	47	43	38	42	38	48	41	40	0	3	1	18	17	1	17	4	40	9	40	3	12	1	24	18	6	3	25	37	16	9	51	11	14	25	5	7	11	40	11	54	25	13	12	54	30	9	36	6	21	64	16	45	11	16	30	35	61	79	21	16	8	22	52	58	24	24	14	61	5	69	19	45	57	21	31	58	54	77	7	31	34	69	58	67	59	39	25	37	80	46	79	76	75	23	63	65	65	77	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-456.143481966830734	-465.194325347282074	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993773843105569	0	12	5	11	14	8	14	16	12	26	9	21	15	17	29	16	21	16	26	33	21	22	29	20	26	31	24	26	22	19	28	31	23	24	21	32	34	27	34	24	26	32	29	32	26	31	35	32	36	29	24	25	20	29	22	33	30	27	32	31	28	34	44	28	28	31	35	37	33	35	32	37	38	29	40	31	39	38	37	32	41	36	33	43	43	39	35	45	43	42	43	0	6	1	3	2	3	11	11	6	21	1	7	11	2	34	11	18	11	17	10	13	7	19	18	35	61	21	29	11	2	29	34	14	6	13	19	54	27	50	18	24	10	21	19	24	21	64	53	28	4	18	22	9	17	24	65	28	9	38	29	16	26	20	33	29	41	28	23	66	43	43	26	62	25	60	52	69	80	10	15	73	31	51	44	68	40	31	37	70	67	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-459.583862741633482	-468.634706122084822	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998881347517793	-6	9	4	13	9	12	17	21	17	27	21	18	18	15	25	12	25	15	26	31	23	29	28	21	28	19	20	26	21	22	26	23	20	22	25	31	32	27	30	25	28	37	29	32	26	30	24	30	36	29	29	28	33	28	22	35	17	27	29	31	26	32	43	33	29	29	30	34	34	36	25	35	26	38	30	39	31	33	42	34	47	37	37	46	41	36	37	45	47	40	40	0	3	1	3	3	3	2	16	18	27	4	4	14	6	12	2	30	2	47	17	57	61	27	5	40	6	18	29	14	14	33	14	6	26	33	32	61	8	73	33	8	15	24	61	34	33	9	31	55	21	45	7	73	34	6	21	4	57	11	29	55	61	64	27	21	21	71	38	67	36	57	22	9	40	45	36	58	48	76	30	90	64	44	72	42	62	75	50	88	39	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-473.719411680937299	-482.770255061388639	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992760626293647	-3	12	5	9	9	4	15	17	21	17	16	22	17	17	24	24	23	19	14	24	26	27	34	18	21	28	21	25	18	25	23	35	28	25	21	30	30	29	32	19	23	27	35	36	22	30	16	28	37	37	30	29	32	30	29	33	26	23	29	25	32	30	31	28	32	33	34	33	26	38	32	32	30	37	41	43	34	37	40	37	37	33	34	44	45	36	38	47	42	28	41	0	6	1	3	1	1	3	5	14	7	5	10	5	3	24	13	18	7	3	13	35	25	36	11	7	16	18	10	4	19	2	72	60	27	29	16	15	14	14	10	13	58	27	65	14	48	4	12	28	82	31	17	18	18	15	64	45	47	58	18	64	41	20	35	33	35	42	28	12	56	12	57	28	72	81	43	46	42	50	42	28	69	73	89	70	13	51	81	33	9	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-475.743158633019959	-484.794002013471300	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994206637867398	-1	11	3	14	11	3	10	18	18	23	16	17	13	19	26	23	25	17	27	24	22	25	36	17	26	29	23	26	16	27	26	32	27	20	26	23	27	27	29	27	28	35	28	17	21	35	30	32	37	30	22	23	27	29	31	34	29	31	28	31	30	34	30	34	32	34	28	38	35	35	10	27	44	36	34	43	27	42	47	32	46	36	38	41	43	42	28	42	39	40	48	0	3	1	2	6	1	6	71	2	4	5	3	71	2	36	11	45	7	21	14	14	9	45	13	34	16	13	14	5	10	27	31	27	6	9	44	52	16	21	22	20	8	20	2	11	19	22	18	28	19	12	12	16	31	19	67	44	37	31	43	52	16	77	36	53	50	10	32	28	50	6	44	67	61	33	36	29	41	86	16	23	63	22	57	68	62	21	83	38	37	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-465.491116753280551	-474.541960133731891	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991456241934762	-2	10	4	9	13	4	15	19	15	28	20	16	15	17	24	16	24	14	23	33	23	26	21	18	25	28	17	29	18	25	26	32	33	24	20	21	31	21	36	19	29	26	33	29	24	29	34	30	31	38	17	26	29	26	24	27	24	27	21	32	28	33	32	28	27	33	30	34	35	39	28	31	42	41	38	45	38	34	46	32	44	38	37	47	41	40	43	47	44	44	37	0	3	1	3	6	1	6	4	4	12	7	3	3	18	14	2	7	3	14	64	18	21	14	6	5	15	13	21	3	8	24	21	71	9	13	27	55	14	58	5	51	24	19	17	8	21	42	8	22	60	4	8	17	34	38	29	8	11	16	56	29	57	15	29	35	52	55	31	42	26	59	22	82	39	26	77	72	64	75	42	82	47	67	46	19	62	63	91	63	33	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-474.581611787134477	-483.632455167585817	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981986230928698	1	9	3	12	18	11	15	21	9	24	7	22	19	17	24	19	21	18	24	29	13	18	28	13	22	20	13	26	21	21	25	23	32	27	26	27	29	29	33	18	30	34	34	34	19	26	30	23	34	39	30	29	25	24	24	27	22	30	31	28	32	30	38	31	30	28	23	40	30	37	22	35	44	34	31	36	37	44	30	36	42	39	31	46	43	34	34	43	47	39	34	0	1	1	3	4	11	11	13	3	6	3	27	9	4	18	27	22	24	13	71	11	11	14	11	4	6	11	7	21	14	18	16	37	22	8	32	34	55	25	7	57	20	28	54	27	25	12	13	41	43	28	12	13	16	26	30	22	53	7	40	13	10	64	46	25	29	4	83	53	56	18	83	77	12	31	83	61	63	26	83	49	43	55	63	83	31	55	38	39	33	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-469.232037998356645	-478.282881378807986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993901265669092	-5	4	1	11	16	10	17	19	18	23	19	13	11	6	25	25	21	15	27	32	22	31	36	24	26	29	20	19	24	24	26	28	21	22	20	30	33	25	28	22	24	34	32	28	18	28	33	29	37	34	27	26	23	32	32	32	29	18	28	27	29	37	46	33	29	27	37	36	38	36	22	35	40	31	42	41	36	40	34	25	46	34	37	40	30	41	37	46	42	41	47	0	1	1	2	2	14	12	7	6	4	5	2	3	1	9	21	9	13	18	65	4	17	74	4	18	7	18	13	45	45	18	28	5	5	5	25	80	35	10	35	27	44	60	11	13	10	24	5	15	22	38	9	6	44	31	44	29	18	11	35	12	44	83	85	35	11	10	32	55	19	6	24	19	38	49	48	60	83	61	7	76	44	82	37	71	47	54	87	68	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
