step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55
95000	-361.378997777803136	-359.914561363092048	-1.464436414711084	0.000199685716200	0.000064408298709	0.322548352155424	0.636469100474598	0	3	2	4	3	4	5	5	6	7	5	7	6	6	8	5	8	5	6	7	8	7	4	6	7	8	7	9	8	8	7	9	8	8	9	11	10	11	9	9	11	11	12	14	12	14	14	16	17	15	15	16	19	20	19	0	1	1	2	3	3	3	3	5	23	3	9	5	5	6	6	6	6	6	7	22	7	3	6	24	9	24	25	14	24	13	17	13	24	29	20	21	28	31	34	35	31	39	24	39	43	43	44	39	31	0	50	50	50	49	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	4	2	1	1	1	4	3	1	1	3	2	1
95500	-389.076505056070573	-387.592120653967811	-1.484384402102774	0.000263159722229	0.000080551030495	0.306091790237615	0.641479286611451	-1	1	3	4	2	4	4	5	6	6	5	6	4	8	6	6	7	5	6	7	9	6	8	7	7	8	8	8	8	9	9	9	10	8	6	10	10	10	10	11	9	12	11	11	13	13	15	16	15	16	14	17	18	21	15	0	1	5	2	1	5	3	3	6	3	3	3	5	35	6	6	6	6	6	7	24	7	10	18	4	24	9	13	35	15	17	24	9	9	5	20	21	28	6	28	29	31	31	24	31	43	31	24	33	43	0	49	52	50	39	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	2	1	1	3	2	1	2	1	2	2	1	3	6	3	3	1	1	1	2	2
96000	-319.553995537618903	-317.866841234595142	-1.687154303023770	0.000253512309628	0.000052619260928	0.207560970137289	0.752859826927022	1	3	4	4	3	5	5	6	5	6	6	8	6	7	6	6	8	7	6	8	8	7	8	7	7	7	6	8	8	9	9	8	9	8	9	10	11	12	9	10	10	11	12	14	12	13	15	14	17	15	15	16	18	22	19	0	1	5	2	1	3	3	3	3	3	3	27	5	9	6	6	27	6	6	7	7	7	10	6	6	9	3	6	11	15	17	24	29	25	14	20	21	28	12	34	29	39	42	43	42	43	39	39	50	48	0	48	47	55	50	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	2
96500	-348.846265389969290	-347.228773502174931	-1.617491887794365	0.000203970689545	0.000047460473447	0.232682811205718	0.666418237856897	1	2	4	3	2	4	5	5	5	6	5	6	7	7	7	5	7	6	6	7	8	7	7	6	7	8	8	9	7	8	8	8	8	8	9	10	11	11	9	10	11	12	13	14	12	13	14	15	16	16	12	16	19	20	18	0	1	5	2	1	5	5	3	3	6	6	6	3	5	3	5	24	3	6	7	7	7	10	3	3	9	12	26	3	15	24	17	14	25	29	20	21	28	31	13	35	24	39	39	39	39	46	43	44	31	0	46	50	50	42	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	2	1	1	1	3	1	2	2	2	5
97000	-332.782788319672932	-330.971694515883541	-1.811093803789394	0.000289330837405	0.000050343619169	0.174000184772894	0.885619128848076	0	2	4	4	2	4	6	6	4	7	5	8	6	7	7	7	6	6	6	8	9	7	6	7	7	8	7	8	9	9	8	9	10	9	9	10	11	11	10	11	9	12	12	13	11	13	13	15	16	16	13	15	17	21	18	0	1	5	2	1	5	3	3	5	23	3	27	9	11	6	6	6	6	3	7	22	7	3	6	11	14	3	13	14	15	17	19	28	9	14	20	21	32	32	15	14	45	45	45	39	43	42	44	44	52	0	45	44	50	42	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2
97500	-387.842405935954503	-386.177204406719284	-1.665201529235205	0.000367156089059	0.000078886929906	0.214859380672837	0.703222049903224	0	4	3	3	1	5	5	5	4	7	5	7	7	6	8	6	7	7	6	7	9	8	7	8	7	7	7	8	9	9	9	8	9	7	7	11	11	12	10	8	11	12	12	12	10	14	13	16	15	14	12	16	18	21	18	0	1	5	1	1	4	3	9	5	2	3	4	19	2	14	11	19	2	6	7	27	7	2	27	3	9	3	35	12	35	18	6	15	6	11	20	9	28	12	26	33	39	39	39	9	39	39	49	46	47	0	50	44	48	52	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	3	2	1
98000	-327.832459714111849	-326.341034649851736	-1.491425064260088	0.000247458479864	0.000074434039944	0.300794056378687	0.756804121286522	-1	2	3	3	4	5	5	5	6	6	6	7	5	7	7	7	6	7	7	6	7	7	7	8	6	8	7	9	8	9	9	9	9	8	7	10	11	11	10	11	10	12	12	13	11	13	14	15	16	16	14	15	18	21	18	0	1	1	2	3	5	3	3	5	6	5	6	5	17	17	6	3	6	6	7	7	7	10	6	6	9	6	35	17	15	24	6	14	25	3	20	21	28	17	34	17	17	6	45	31	42	43	44	44	43	0	44	52	53	52	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	2	2	1	2	1	2	3	2	1	1	1	1	1	1	2	1	1	2	1	1
98500	-321.097269522220586	-319.539248682100038	-1.558020840120576	0.000236105785610	0.000061361733412	0.259890850423252	0.895960279665643	1	2	4	3	3	5	6	5	6	7	5	6	5	6	7	7	8	7	7	8	8	8	5	6	7	8	7	8	9	9	7	9	8	9	8	10	10	9	10	11	10	11	11	13	13	12	15	15	16	15	15	16	18	19	19	0	1	5	2	1	3	3	3	5	23	3	3	5	5	6	6	24	6	6	7	7	7	3	6	6	9	12	13	17	15	11	17	14	26	14	20	21	28	17	34	35	39	39	42	42	43	44	45	44	39	0	44	52	44	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2
99000	-297.478421321806252	-295.924611424489456	-1.553809897316823	0.000182841210184	0.000047920888006	0.262090192674579	0.823459413147704	0	2	3	4	4	4	5	6	6	6	4	6	6	7	8	6	7	7	6	7	7	8	5	6	6	7	7	8	8	9	8	9	9	8	9	10	10	12	10	10	10	11	13	13	13	14	14	15	16	16	14	16	19	21	18	0	1	1	2	3	3	3	3	5	23	3	3	5	5	6	6	24	6	6	7	7	7	3	6	6	9	12	13	14	15	17	17	14	25	29	20	22	28	31	34	35	39	42	42	39	43	45	43	44	45	0	45	52	50	52	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1
99500	-299.134646168501547	-297.551204256284848	-1.583441912216686	0.000227193463101	0.000056218289388	0.247446773425566	0.789593121388807	0	2	4	4	3	5	6	5	4	6	5	7	6	8	7	6	7	7	7	7	8	7	7	8	7	7	6	7	6	8	9	9	9	8	7	10	10	11	9	10	9	12	13	13	12	13	15	16	15	15	15	16	18	22	18	0	1	5	2	1	3	3	3	5	3	3	9	5	29	6	6	6	6	6	7	7	7	10	17	6	9	3	13	5	15	17	17	14	25	29	20	21	28	17	34	35	39	39	45	39	42	43	47	44	45	0	39	52	53	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	2	1
100000	-333.942078408240263	-332.358358412356495	-1.583719995883754	0.000212711542705	0.000052607380372	0.247317939133377	0.759619953214092	1	2	3	3	2	4	5	5	6	6	5	7	5	6	6	6	6	6	6	7	8	6	7	5	8	7	7	8	7	8	8	7	9	8	9	10	10	12	9	10	9	12	12	13	13	13	14	14	16	16	14	16	17	21	18	0	1	5	2	1	3	3	3	5	3	3	3	5	5	6	6	24	6	6	7	7	7	10	6	27	9	3	13	9	15	17	17	29	9	29	20	21	28	31	25	29	39	39	39	3	42	39	44	47	48	0	45	52	50	50	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	4	1	2	1	1	1	1	2	1	2	1
