step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
50000	-695.181261393160526	-693.481829749413578	-1.699431643746960	0.000160426798793	0.000032677487828	0.203690954841316	0.493095305774146	-2	1	2	0	6	5	6	7	6	7	9	10	9	7	8	10	11	10	9	10	12	11	11	8	10	11	13	11	10	12	12	13	14	14	13	15	14	11	13	12	16	12	13	13	15	14	15	13	14	14	16	15	16	14	17	16	16	14	17	18	18	18	17	18	17	19	20	20	17	17	20	22	22	21	22	25	28	29	31	30	31	32	37	40	42	44	43	45	44	48	48	48	48	50	50	51	54	0	1	4	1	1	3	0	2	2	6	9	3	9	6	7	19	11	24	15	8	13	13	13	2	19	20	15	15	14	20	23	17	29	28	38	35	35	8	17	16	45	13	24	42	44	17	23	42	40	20	54	37	32	42	49	31	28	43	34	33	13	65	33	11	44	59	38	62	33	17	59	62	31	59	21	56	56	61	78	67	75	81	82	82	83	87	84	86	77	88	88	86	86	93	92	92	91	1	1	2	1	5	2	1	2	2	1	2	4	1	1	1	1	2	2	1	1	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	3	3	1	2	2	2	1	2	2	1	1	2	1	3	1	3	1	2	2	5	1	3	4	2	1	3	2	1	5	2	2	5	1	5	4	6	6	1	5	5	1	2	4	2	1	2	1	9	1	2	1	2	1	2	2	3
50500	-676.899064741837833	-675.441279681907645	-1.457785059930146	0.000128714637538	0.000042294769429	0.328593314932630	0.540196651636833	0	1	2	3	7	6	7	6	5	7	8	8	9	7	9	10	12	10	9	11	9	12	11	10	10	12	11	14	11	11	11	12	13	12	13	15	13	12	10	12	15	12	12	14	13	14	14	15	16	14	16	13	16	16	16	18	16	17	17	17	15	16	18	18	18	18	19	20	20	21	20	24	22	21	22	25	27	27	29	30	32	32	38	37	42	43	45	45	44	47	46	47	48	49	51	51	55	0	1	1	3	3	4	0	2	3	3	9	6	9	9	7	19	11	14	7	12	9	11	13	11	7	12	16	19	18	12	13	14	29	19	12	35	12	24	11	16	33	11	29	6	29	31	31	39	34	20	9	20	18	47	15	61	40	44	19	45	13	44	43	51	44	16	51	62	44	51	57	68	47	59	56	75	56	61	75	75	56	80	82	78	83	83	86	85	78	88	88	85	86	91	88	93	96	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	3	2	2	1	3	2	1	6	1	3	1	3	1	3	2	3	2	3	1	3	1	2	4	2	2	3	2	2	3	3	2	1	1	4	6	3	4	7	1	3	4	2	2	1	1	7	1	1	2	3	2	2	2	2
51000	-690.051081571131135	-688.415625581577387	-1.635455989553769	0.000117543347064	0.000026520459472	0.225622803286600	0.439157184007820	-1	1	2	3	6	5	6	7	5	7	8	10	8	8	9	10	11	10	10	9	12	13	11	9	10	12	13	14	9	11	12	13	13	12	14	14	13	13	13	12	16	15	12	14	13	15	14	16	15	14	13	15	16	15	16	18	17	17	18	17	17	15	18	18	17	16	21	20	19	18	20	23	23	20	21	25	28	27	30	30	30	32	36	40	41	43	44	45	45	47	48	48	47	50	50	52	55	0	1	1	3	3	4	0	2	4	6	4	20	9	6	7	7	13	8	7	8	24	13	24	2	7	20	16	27	14	12	8	43	29	15	12	20	26	6	5	15	45	17	6	43	43	38	11	32	15	20	11	37	29	51	19	11	16	18	15	29	51	45	33	23	33	15	13	62	43	13	57	68	39	66	39	75	76	47	77	61	75	81	82	82	84	83	84	83	81	88	93	86	86	88	93	86	93	1	1	2	1	2	1	1	3	1	1	2	1	2	2	2	2	2	2	3	1	3	3	1	2	3	2	2	1	1	1	2	1	2	2	2	2	1	4	3	1	2	3	4	1	1	1	3	2	2	2	3	1	3	1	3	4	4	2	5	5	3	1	2	4	2	3	8	2	4	4	2	2	5	1	3	2	1	7	2	7	5	1	2	4	1	3	2	5	8	1	1	3	2	2	2	4	4
51500	-701.323317280463584	-699.670452843745352	-1.652864436718248	0.000134934681052	0.000029576769575	0.219193237381465	0.480858909124028	-1	0	2	1	6	5	6	7	6	7	8	10	9	8	8	8	10	11	10	11	10	12	10	12	10	12	12	13	11	12	12	13	14	14	14	13	15	14	14	12	15	14	13	13	14	14	13	14	15	14	14	15	14	15	16	17	16	17	17	18	18	16	17	18	17	19	19	19	19	20	21	21	22	20	23	26	27	29	28	29	32	32	37	40	43	44	45	45	46	47	47	48	49	48	50	52	52	0	1	2	2	4	3	0	4	1	6	5	5	2	8	7	7	4	8	16	12	4	11	11	5	15	20	15	40	13	13	11	21	21	15	12	12	20	23	22	25	29	24	13	29	44	23	11	10	28	36	17	36	29	17	40	31	40	6	34	53	38	43	53	38	62	57	31	62	53	38	55	62	61	49	61	75	61	73	75	73	54	73	78	79	84	84	83	83	81	88	84	87	92	86	86	86	92	1	1	1	1	2	1	1	3	4	1	2	2	4	1	1	1	5	2	1	1	4	2	2	2	1	1	2	1	2	2	2	1	2	4	2	2	2	2	1	1	2	2	2	1	1	1	2	3	1	1	2	1	1	2	2	2	1	5	2	2	2	1	2	3	1	2	5	2	2	2	3	2	3	2	2	1	4	4	2	3	8	4	4	3	1	1	3	5	9	1	3	1	1	3	2	5	2
52000	-696.134347383278168	-694.512318686851017	-1.622028696427138	0.000159500555895	0.000036821713688	0.230856334520742	0.484674462751138	-1	2	3	1	6	4	6	6	5	7	8	11	6	8	8	9	12	10	10	11	11	12	11	11	11	13	13	12	11	9	11	13	14	13	14	15	13	11	12	12	16	14	14	14	14	13	14	15	16	14	15	15	15	16	16	18	17	18	17	18	17	18	17	19	17	18	20	19	20	21	20	22	23	21	23	26	26	28	30	30	31	32	38	41	42	43	44	45	45	48	47	49	47	48	51	51	53	0	1	4	1	1	3	0	9	2	6	9	11	2	3	7	7	9	14	15	11	11	9	13	8	16	12	25	15	6	5	11	14	14	19	12	20	12	11	11	19	14	17	22	18	14	23	31	17	34	24	24	37	43	51	19	23	25	18	15	53	51	44	53	61	44	55	56	65	53	61	57	68	9	59	58	75	56	76	77	78	75	80	73	82	84	85	85	81	81	88	84	91	86	84	93	92	92	1	2	1	1	3	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	3	2	4	1	1	1	3	3	2	3	3	2	1	1	2	1	2	1	2	4	1	2	2	3	2	2	1	2	1	2	1	1	1	3	3	3	4	5	2	1	2	2	1	1	1	1	2	2	2	2	2	8	2	2	2	4	1	2	1	6	1	7	4	1	1	1	6	8	1	3	1	2	4	2	2	2
52500	-672.860998335833301	-671.402116641227394	-1.458881694605867	0.000117980525711	0.000038647455153	0.327574868144338	0.502944994137103	-2	1	2	2	6	6	6	6	7	8	9	10	9	9	8	10	11	9	10	11	10	12	10	12	11	12	11	13	11	12	12	13	13	12	15	14	13	14	14	13	16	13	12	12	15	15	14	15	16	14	14	16	15	16	17	17	17	16	17	18	17	17	17	17	15	18	20	19	19	20	20	23	22	21	22	25	28	28	30	30	31	32	36	38	42	43	44	46	45	47	46	48	45	48	51	51	54	0	1	1	1	1	2	0	4	8	5	8	5	2	5	7	7	9	6	15	12	11	9	5	9	15	20	16	16	13	12	13	6	29	16	20	5	20	17	31	16	32	11	29	29	29	31	12	14	34	26	22	37	33	22	28	46	49	29	19	63	48	44	53	24	33	40	47	62	53	47	40	68	46	49	67	67	64	67	61	78	61	78	56	80	84	85	84	84	81	88	87	88	86	84	92	92	96	1	1	2	3	5	2	1	1	1	1	1	2	4	2	1	2	2	1	1	1	1	2	2	3	2	1	1	1	1	1	2	3	2	1	2	4	1	2	1	1	2	2	1	1	1	2	2	3	2	1	1	1	1	2	2	2	1	3	3	1	1	3	1	1	1	3	2	2	2	3	3	2	4	2	1	2	6	4	7	1	7	2	9	2	2	1	3	3	7	1	1	1	2	5	2	2	1
53000	-683.568705476861169	-681.938360431411979	-1.630345045449189	0.000114170958998	0.000025983641218	0.227585381132923	0.425424619404967	-1	1	2	3	6	5	6	6	6	7	10	11	9	8	8	11	11	9	10	10	12	11	11	10	9	13	12	14	10	12	12	13	13	12	13	13	15	13	13	12	15	15	13	13	15	15	14	15	15	15	15	14	16	16	16	17	18	18	17	17	17	17	17	19	17	17	21	20	18	21	20	22	21	21	22	26	28	26	28	30	32	32	38	39	41	42	45	45	45	47	46	48	48	50	51	52	54	0	1	1	1	4	3	0	3	6	6	9	20	9	5	7	7	3	5	25	5	22	5	8	8	15	12	19	40	6	11	8	17	17	7	20	30	36	9	22	16	22	13	22	29	29	24	17	32	16	20	31	35	29	11	28	47	55	32	34	33	17	45	29	24	45	40	8	65	43	22	34	62	39	59	61	56	46	67	67	79	73	80	75	82	84	84	84	85	83	88	88	88	91	88	93	86	95	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	3	4	2	1	2	1	3	3	2	1	1	1	1	3	2	3	1	1	3	2	1	1	3	2	1	2	3	1	2	3	4	1	1	2	3	1	1	4	3	1	2	1	2	2	2	2	2	4	5	1	2	5	1	1	4	5	2	4	2	3	6	7	2	2	1	6	1	8	3	1	2	3	3	4	1	1	1	1	3	1	4	2
53500	-667.065175964388459	-665.572516246099099	-1.492659718289331	0.000133240415998	0.000039957363682	0.299889214417791	0.488621598683266	-1	1	2	1	6	5	7	7	7	8	9	11	9	8	9	10	11	9	9	9	12	12	12	12	11	11	12	14	10	11	11	11	14	13	13	12	14	14	12	12	15	14	13	13	14	14	14	14	15	14	16	16	16	16	18	18	16	16	17	17	17	17	18	19	16	19	21	20	19	20	20	23	23	22	23	25	27	28	30	29	31	31	38	40	42	44	42	45	44	44	46	48	47	49	50	49	53	0	1	4	1	3	4	0	4	1	2	6	20	6	5	7	7	11	6	7	8	9	13	5	11	15	20	15	40	9	20	9	8	29	25	20	26	36	11	11	16	21	11	5	29	44	13	31	10	34	20	38	37	33	23	16	61	40	48	34	29	22	45	53	47	33	27	23	45	53	21	40	68	56	49	61	75	38	76	73	78	73	80	80	82	84	84	84	86	83	83	90	90	91	91	86	88	96	1	1	1	1	2	2	1	4	4	4	2	1	2	1	1	2	1	2	2	1	3	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	4	1	1	2	2	3	2	2	1	1	1	2	3	1	2	2	2	4	1	2	1	2	1	4	4	2	1	4	3	1	2	4	3	2	7	2	3	1	4	1	5	3	2	2	2	1	2	3	1	1	1	2	3	3	2
54000	-653.178812889556639	-651.543590290909833	-1.635222598646819	0.000146928364560	0.000033163444475	0.225711655974622	0.526607339978038	-1	1	3	2	7	5	5	7	7	7	10	10	10	8	8	10	9	10	9	8	10	12	10	12	8	12	12	13	11	10	12	12	12	14	14	12	15	12	14	12	15	14	10	12	15	14	14	13	15	13	16	15	16	16	18	18	18	16	18	17	17	18	17	17	17	18	18	20	19	20	20	23	22	21	22	25	27	28	30	30	31	32	38	40	43	41	44	45	44	47	47	47	48	49	50	51	54	0	1	1	2	3	3	0	3	3	4	17	20	3	6	7	15	5	14	15	3	9	23	17	5	7	13	15	16	10	20	11	18	43	19	36	12	35	11	21	16	33	22	10	9	29	23	32	18	15	20	22	26	43	31	40	46	40	18	16	33	22	44	41	51	53	49	47	65	63	67	40	68	22	59	61	73	64	67	56	75	73	80	81	83	84	83	84	86	79	88	88	88	87	91	92	92	96	1	1	1	1	2	1	1	3	3	2	1	2	4	2	1	1	1	1	1	3	1	1	1	3	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	3	1	2	1	2	4	2	2	2	3	2	3	2	3	3	4	2	3	3	1	1	1	2	2	2	1	2	3	1	3	2	3	2	5	4	4	4	4	1	3	1	2	2	2	2	5	1	1	1	2	2	2	2	1
54500	-702.624994320987071	-701.049432992394941	-1.575561328592099	0.000147083657899	0.000036941589274	0.251160392673936	0.445809581927806	0	1	2	3	6	6	6	7	5	8	9	9	10	8	7	11	11	9	9	10	11	12	12	11	9	12	11	13	12	12	12	12	13	13	15	14	15	13	14	12	14	14	13	13	15	13	14	16	16	14	15	14	17	17	17	16	17	16	17	17	18	17	14	19	17	18	20	20	18	19	20	23	22	20	20	24	27	28	30	30	31	32	37	40	42	42	44	46	44	48	47	49	47	48	50	51	53	0	1	1	1	3	4	0	4	2	5	8	8	8	3	7	25	5	6	15	2	11	21	11	5	7	20	15	16	14	11	13	11	24	16	12	12	20	22	17	16	32	24	29	29	41	24	31	14	40	30	23	20	63	31	16	17	28	32	34	29	35	29	29	20	29	40	22	65	63	24	55	68	42	40	39	17	22	56	61	77	73	80	82	83	83	83	85	86	79	85	86	88	86	93	93	92	88	1	1	2	1	2	1	1	2	1	1	1	1	2	3	1	1	2	2	2	4	2	1	2	2	2	1	2	1	2	2	1	2	1	1	3	2	2	1	1	1	1	2	1	1	1	1	1	4	2	1	2	2	2	3	2	2	2	3	3	3	2	4	1	5	2	4	5	2	2	4	1	2	4	3	3	6	6	8	7	1	4	1	2	1	3	2	1	2	6	2	2	2	3	1	2	2	2
55000	-658.864877727263092	-657.266996880970737	-1.597880846292338	0.000138582141322	0.000033390752040	0.240945562834347	0.472854413192081	-1	1	2	3	6	5	6	5	7	7	9	10	10	9	9	9	11	11	11	11	12	11	11	11	10	13	11	13	12	12	12	13	13	13	13	14	15	12	14	13	15	14	14	14	14	13	14	14	12	13	15	15	15	17	17	17	17	17	17	18	18	16	16	18	18	18	20	20	19	20	19	23	22	21	22	25	27	28	30	30	31	33	38	40	42	43	44	44	45	47	47	49	48	49	51	52	53	0	1	1	3	4	4	0	4	8	6	8	8	9	6	7	7	8	6	15	12	22	9	8	8	15	20	15	15	17	14	13	17	29	49	12	11	20	22	31	16	17	5	29	29	29	31	22	5	19	11	47	35	29	51	40	38	40	17	15	53	11	45	53	13	62	40	56	62	33	61	57	62	61	59	31	64	73	17	67	77	73	80	82	82	83	84	83	86	81	86	88	88	85	93	91	91	92	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	3	2	1	1	1	1	3	3	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	3	2	4	1	1	1	1	2	4	1	3	1	1	1	1	2	3	2	3	4	2	3	1	1	3	1	2	2	2	3	1	1	3	2	2	4	5	2	9	6	2	4	1	3	2	2	1	3	1	5	2	2	2	4	1	2	2	2
55500	-684.938043034155044	-683.478368065489462	-1.459674968665585	0.000131896975636	0.000043109689382	0.326843653344774	0.532516370114971	-1	2	3	1	6	5	7	6	7	8	9	9	10	8	9	11	12	11	10	9	11	12	12	11	10	12	13	14	12	12	10	13	12	14	14	15	14	14	13	13	15	14	13	14	14	15	14	14	16	13	15	16	14	16	17	18	18	16	17	18	15	17	17	18	16	18	20	20	19	20	20	23	23	22	22	25	27	28	29	30	31	32	36	39	42	43	44	46	45	48	48	49	49	50	51	51	54	0	1	1	1	4	1	0	6	6	5	8	6	11	5	7	15	2	3	7	5	8	13	31	9	15	18	15	7	14	12	5	4	5	19	12	30	20	24	11	16	29	22	29	29	29	13	18	10	15	20	48	35	29	31	40	54	40	29	16	53	39	65	43	6	33	40	56	62	53	42	57	62	56	34	38	67	73	75	67	75	76	77	82	83	83	84	85	86	79	85	86	84	86	88	88	88	95	1	1	2	1	2	3	1	1	1	2	2	2	1	1	1	1	4	5	1	1	3	2	1	2	1	1	2	3	2	2	2	5	3	3	2	1	2	2	2	1	1	1	1	1	1	2	1	3	3	2	1	1	1	3	2	2	2	2	2	2	1	1	2	5	2	3	2	2	2	3	1	2	2	6	4	3	1	4	5	5	3	3	3	3	3	2	1	1	6	3	4	5	3	2	1	3	1
56000	-683.291973605341695	-681.683686964081176	-1.608286641260557	0.000120735630013	0.000028552116484	0.236484594320218	0.466676523350464	-1	0	2	2	6	6	5	7	5	6	10	10	9	8	8	10	12	10	10	10	11	12	12	11	11	12	13	13	11	11	12	13	13	14	14	14	14	13	14	12	14	14	13	13	14	13	13	16	15	14	15	16	15	16	17	16	17	16	18	18	17	17	17	19	18	18	21	20	19	21	20	23	23	21	22	25	27	27	30	29	31	31	37	40	42	43	45	45	43	47	47	48	47	50	50	52	54	0	1	1	2	2	9	0	5	1	3	8	5	9	5	7	7	11	6	7	9	9	9	24	5	15	9	19	25	4	9	8	5	5	16	12	12	12	29	17	19	29	11	21	29	44	9	21	18	28	26	46	35	43	22	28	42	40	11	34	53	31	32	53	13	33	40	61	65	29	56	57	62	75	19	61	73	73	22	77	77	77	73	80	82	84	84	84	86	64	86	83	83	86	93	93	93	96	1	1	1	1	3	1	1	1	3	2	1	2	2	1	1	3	1	2	2	3	3	5	1	2	1	3	2	1	4	2	3	4	3	2	2	2	2	1	1	1	2	1	1	1	1	4	1	3	1	1	1	1	1	2	3	1	3	2	2	2	2	2	2	5	2	3	2	2	3	3	2	2	1	7	2	1	2	8	1	2	3	4	6	4	1	2	2	1	8	2	3	3	2	2	1	3	1
56500	-687.362191633894668	-685.944989052902429	-1.417202580992214	0.000138134489711	0.000051728878521	0.374481989468146	0.442737666986251	-1	2	3	2	7	6	7	5	7	6	10	10	8	8	9	11	12	10	10	9	12	13	10	11	9	12	12	11	12	12	12	13	14	14	13	14	15	13	14	13	15	14	13	14	14	15	14	15	16	15	14	15	16	16	18	17	18	17	17	18	17	17	17	19	17	18	21	20	19	20	20	24	23	21	22	25	26	28	30	31	29	30	37	40	42	43	44	45	45	47	47	46	47	49	50	51	54	0	1	4	1	3	4	0	3	4	4	9	9	6	3	7	7	23	6	15	8	23	13	5	13	7	12	15	19	18	9	13	18	30	27	12	3	12	11	22	16	33	38	29	43	29	23	20	32	34	35	31	30	6	31	40	22	15	24	27	29	42	45	43	61	20	40	56	62	58	22	59	68	64	59	54	67	61	61	73	81	67	75	81	80	84	84	83	86	77	88	83	88	92	93	92	93	95	1	1	1	1	2	3	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	2	1	3	1	1	2	1	1	3	2	2	1	1	2	4	3	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	4	2	2	2	5	3	2	4	2	1	2	1	4	2	2	2	1	3	1	2	2	2	4	2	4	5	3	1	3	5	5	5	1	1	3	1	10	1	7	1	1	1	2	3	2
57000	-660.241085103884757	-658.798703178787832	-1.442381925096911	0.000115301069736	0.000039655382368	0.343929006548058	0.447551514680721	-1	2	3	2	6	5	6	7	6	7	9	11	9	9	9	10	11	10	11	10	11	13	11	12	9	12	12	10	12	11	13	13	13	13	13	15	14	14	13	12	15	14	13	14	15	14	14	15	15	14	15	16	15	16	17	17	17	18	16	17	17	18	18	19	17	17	20	20	19	19	20	23	23	22	22	25	25	27	29	30	30	32	36	40	41	43	43	45	46	47	47	48	48	50	50	52	54	0	1	4	1	4	2	0	3	3	6	1	9	9	5	7	25	5	14	28	11	13	21	4	13	7	8	15	25	5	11	12	6	5	19	20	37	35	13	13	28	43	31	14	29	29	13	31	13	28	2	31	20	29	47	16	13	40	18	27	43	17	65	53	13	45	40	61	62	53	22	49	68	22	49	61	46	61	5	75	79	77	64	79	80	83	85	84	86	78	84	88	90	91	91	93	92	96	1	2	1	1	3	2	1	2	2	1	5	3	2	1	2	1	3	1	1	1	1	2	3	1	2	3	2	1	3	1	1	3	3	1	2	1	1	2	2	1	1	1	2	1	1	2	1	3	4	5	1	3	1	1	4	5	3	2	2	2	3	1	2	5	1	2	1	1	2	3	2	2	6	4	3	6	3	9	4	1	2	6	4	5	2	1	2	1	10	3	1	1	1	1	1	2	1
57500	-694.123838002121488	-692.507077337070200	-1.616760665051301	0.000122521404174	0.000028545043835	0.232980057869659	0.435425460098296	-1	1	3	1	6	5	7	5	6	7	10	11	9	9	9	10	11	10	10	9	12	12	11	10	11	12	11	13	11	11	13	13	14	13	14	13	14	13	12	12	15	13	13	13	13	14	14	16	15	13	15	16	16	17	18	17	17	18	17	18	18	17	17	16	15	18	18	21	18	19	19	24	22	18	21	26	25	27	30	31	29	30	38	40	43	44	44	45	45	48	47	49	48	50	49	51	52	0	1	4	1	3	3	0	3	8	6	9	20	5	6	7	7	24	10	7	5	2	8	24	8	16	13	15	19	6	20	24	6	22	19	12	12	21	13	5	16	32	11	22	29	22	31	11	31	25	26	31	35	33	21	40	22	49	14	34	53	21	65	29	31	32	25	31	62	53	56	55	62	75	59	61	61	47	17	73	82	76	78	82	79	84	85	84	85	17	91	84	86	89	93	91	95	95	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	4	4	1	2	1	1	1	2	4	1	2	4	1	2	1	1	1	2	3	1	1	2	1	1	1	1	2	2	3	1	1	1	1	4	2	3	2	5	2	1	3	1	2	1	2	3	2	2	2	1	1	3	1	1	1	3	5	7	4	1	1	2	4	6	1	1	2	1	16	1	3	3	2	2	1	1	2
58000	-737.609008210879892	-736.114108219788363	-1.494899991091578	0.000127875554649	0.000038140803266	0.298265007499905	0.442109346299328	0	1	3	2	6	5	6	5	5	7	10	11	10	8	9	10	10	10	10	10	12	11	12	11	11	12	12	13	10	12	12	13	14	13	13	15	14	11	13	12	14	15	13	13	12	13	15	16	15	14	15	16	17	16	18	18	16	17	18	15	18	18	17	18	16	17	20	20	20	20	19	23	22	18	22	25	27	28	29	30	32	32	37	40	42	42	45	45	45	47	47	47	49	50	51	51	54	0	1	4	1	4	2	0	3	2	6	8	2	5	5	7	7	9	3	7	2	29	2	11	8	15	9	15	7	6	38	17	6	45	15	38	11	13	2	11	16	38	39	12	12	29	17	23	12	27	35	26	37	60	21	16	11	40	20	34	33	47	45	60	17	24	34	46	41	60	38	66	62	24	28	39	22	61	61	78	77	79	80	82	78	83	84	82	86	38	86	85	88	92	91	88	92	85	1	1	1	1	2	2	1	1	1	1	2	6	2	1	3	2	2	3	3	4	2	5	1	4	1	4	2	6	3	1	1	3	1	2	1	2	2	3	2	2	3	1	2	1	1	2	1	2	1	1	2	1	1	2	4	5	2	3	2	1	2	3	2	2	3	3	4	3	2	5	2	3	5	2	4	6	5	5	1	1	2	1	3	5	3	1	7	1	17	2	3	1	1	2	3	2	6
58500	-725.806482386356492	-724.143552340118390	-1.662930046238084	0.000146279202566	0.000031544259796	0.215644187569545	0.361977586574413	0	2	2	2	6	6	6	5	7	8	7	11	10	8	8	11	11	10	9	9	11	11	12	11	11	13	12	13	10	11	12	14	14	13	14	14	14	12	13	13	15	14	14	12	14	13	15	15	13	14	15	16	14	17	17	17	17	18	18	17	18	16	17	19	17	18	21	21	18	20	20	23	22	22	21	25	26	28	31	30	30	33	38	40	41	44	43	46	45	48	47	48	48	50	50	52	54	0	1	1	1	2	3	0	4	4	6	3	6	11	6	7	7	4	3	7	2	5	9	11	11	19	20	19	16	6	8	8	14	29	19	30	12	17	8	20	16	33	23	44	29	44	11	23	14	19	17	9	22	29	31	40	46	28	47	16	53	21	45	53	61	43	40	51	62	17	24	57	62	51	59	42	56	61	67	22	77	76	80	75	82	82	84	82	86	17	87	84	86	88	88	93	95	93	1	2	1	1	1	2	1	2	2	1	3	2	1	2	1	2	6	4	1	3	2	2	2	3	1	1	2	1	3	2	4	4	2	2	2	2	1	3	2	1	1	2	2	1	1	3	3	4	3	2	4	2	1	3	2	2	2	2	4	2	3	1	2	1	2	2	3	3	4	6	2	4	4	2	4	2	4	6	10	2	3	1	8	4	3	2	7	1	18	4	3	2	1	1	1	1	3
