step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
61500	-503.554595394942680	-502.187319701155047	-1.367275693787624	0.000155721011586	0.000076989085246	0.494403962972200	0.560343307711206	1	0	3	4	5	5	5	4	7	6	5	7	9	6	9	5	6	8	8	8	8	10	8	9	10	7	9	12	9	13	10	10	11	10	8	12	10	11	12	11	12	12	12	12	11	13	13	13	14	14	12	14	14	15	14	13	15	14	15	16	17	16	16	17	17	19	18	22	20	20	22	2	0	2	1	2	3	3	3	4	3	3	5	9	6	7	3	5	7	4	10	11	14	14	12	13	5	12	15	18	45	26	18	15	10	5	25	26	18	31	8	19	21	32	19	19	32	25	13	21	22	5	36	37	44	44	36	40	47	49	46	36	25	29	59	33	25	42	62	54	46	22	1	1	2	2	4	1	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	3	2	2	1	2	2	1	2	2	4	2	5	1	2	2	1	1	2	1	1	2	2	2	3	1	3	3	3	3	3	3	7
62000	-493.609457310596042	-492.223965130773593	-1.385492179822466	0.000178228680881	0.000076935359365	0.431666547631970	0.630509433855303	2	1	4	3	4	5	5	6	6	5	6	7	9	7	10	7	7	9	9	8	8	9	8	9	10	8	10	11	9	13	10	10	11	11	11	12	11	11	12	12	12	12	11	13	13	12	12	14	14	13	12	14	15	15	15	13	14	14	16	14	18	17	17	17	19	18	18	21	20	21	24	2	0	2	1	1	3	3	3	4	4	6	7	16	6	23	3	10	7	9	10	3	14	16	12	18	9	12	15	16	25	26	21	19	17	17	4	26	19	26	27	32	22	15	19	38	11	25	43	37	51	9	39	49	44	30	25	32	20	49	22	25	30	50	59	6	56	63	62	67	60	63	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	3	2	4	2	1	2	1	1	2	1	2	1	4	1	2	2	1	2	2	1	1	1	2	1	3	1	4	3	2	3	1	7	2	1	1	1	3	4
62500	-457.958179569162724	-456.426539339932390	-1.531640229230309	0.000148580808169	0.000040773387207	0.274418935456545	0.467969188575719	2	1	2	3	4	6	5	7	7	5	4	6	10	7	8	7	6	8	9	8	7	10	8	10	10	9	9	11	10	14	10	9	11	10	10	12	10	12	12	12	12	10	9	13	9	12	12	13	14	13	12	14	13	15	14	13	15	14	16	17	17	16	17	17	18	19	17	21	19	22	24	2	0	2	2	1	11	3	12	4	4	3	11	4	11	9	3	10	7	1	10	11	11	3	23	23	21	16	15	9	1	21	9	43	20	17	9	26	45	37	24	45	32	23	4	23	6	13	19	26	51	32	43	26	41	38	25	19	36	39	42	56	25	51	49	33	62	57	56	60	67	70	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	2	1	2	4	2	1	3	3	1	1	1	1	3	2	6	2	1	1	1	2	2	1	2	1	1	1	1	1	5	1	3	1	2	3	1	2	2	2	2	2	2	2	1	3	2	3	2	3	1	3	2	1	4	1	2	2
63000	-529.857702266922843	-528.352476512587373	-1.505225754335420	0.000233550889257	0.000067976582890	0.291056836077337	0.620494620935004	1	-1	3	4	5	6	6	5	6	6	5	5	8	6	9	6	7	8	8	8	7	10	8	9	10	10	11	12	9	11	10	9	10	11	10	11	10	12	12	10	12	13	12	13	12	12	12	14	13	13	12	14	13	14	13	12	15	15	15	16	17	16	17	17	19	19	18	22	21	20	20	2	0	1	1	2	11	12	4	4	4	3	3	14	1	16	4	5	6	4	10	11	29	16	8	14	11	14	33	8	14	11	21	14	20	17	13	21	9	21	13	14	32	33	11	19	18	14	36	37	32	27	47	27	19	30	26	31	47	26	39	48	45	43	53	52	62	50	47	60	63	57	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	3	2	1	2	1	3	1	2	1	1	2	1	4	3	1	2	2	1	3	2	2	2	2	2	2	1	1	2	2	1	1	3	1	2	2	2	1	2	2	3	1	3	5	1	1	3
63500	-539.811274285302602	-538.351906156036648	-1.459368129265939	0.000239444107380	0.000078328379959	0.327125945241323	0.596035679573927	2	0	3	4	5	5	5	5	7	5	5	7	8	6	9	6	7	8	8	9	8	10	8	9	8	10	10	11	10	14	10	10	12	9	9	12	10	11	12	11	12	12	11	12	11	12	13	14	15	14	12	14	14	14	15	14	16	15	16	16	17	16	18	17	17	19	19	20	20	21	22	2	0	2	2	1	4	3	3	10	1	3	6	5	11	16	3	4	7	4	17	11	19	16	19	5	6	12	16	12	40	25	25	26	4	10	29	21	25	21	11	20	19	12	43	25	32	19	23	31	51	43	40	39	8	43	18	52	36	26	51	29	19	57	39	29	48	32	48	61	57	46	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	2	2	1	1	2	2	3	1	2	3	1	2	2	2	3	3	1	1	2	1	4	2	3	1	2	2	1	4	3	2	3	2	2	4	4	2	2	5
64000	-553.453639610861842	-551.978672063111048	-1.474967547750835	0.000284872548884	0.000089328496674	0.313573550781672	0.600564552904941	2	0	3	4	3	5	6	6	5	6	6	6	9	6	8	6	7	8	8	6	7	8	8	8	10	10	8	9	9	13	8	9	12	10	10	12	10	11	12	11	11	12	11	11	11	12	13	14	13	14	12	14	15	14	14	12	15	15	15	16	16	15	17	17	19	17	18	21	19	21	23	2	0	1	2	2	3	3	6	1	9	6	1	5	6	16	4	10	1	11	4	6	14	16	8	13	22	12	3	8	43	21	4	14	10	12	25	31	12	14	22	22	24	22	22	19	24	20	27	26	39	34	45	49	41	38	44	13	13	49	51	25	7	51	59	19	42	60	58	47	14	67	1	1	1	2	1	1	1	1	1	1	1	3	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	3	2	1	1	2	4	1	1	2	2	2	1	2	3	3	1	1	1	1	1	2	2	1	2	3	1	2	2	5	2	1	6	2	1	3	3	4	4
64500	-490.072255046220050	-488.551820098084477	-1.520434948135571	0.000200707287345	0.000056436656456	0.281188875610475	0.620652229751268	2	1	3	3	3	5	5	7	6	4	6	6	8	7	8	6	7	8	8	8	7	9	8	7	10	10	10	11	10	13	10	8	11	10	10	11	8	11	13	12	12	11	9	13	12	12	11	14	13	14	10	15	14	14	12	13	13	15	15	17	17	17	17	17	19	19	18	22	20	21	22	2	0	2	1	1	3	3	3	4	4	6	3	8	6	16	2	10	7	4	10	16	12	3	9	17	21	9	15	8	45	6	16	43	17	17	13	21	19	29	29	17	29	23	47	17	24	2	25	26	46	8	46	39	30	38	23	32	36	49	57	25	56	50	59	36	48	57	66	63	51	57	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	2	1	2	2	1	1	2	1	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	3	1	1	1	1	3	5	2	2	1	1	1	1	1	1	2	2	2	2	2	4	2	1	1	3	2	3	2	1	5	4
65000	-520.783801854635385	-519.346828486686491	-1.436973367948843	0.000217806615603	0.000076196467043	0.349835411711915	0.530098398479552	2	1	4	4	4	5	6	6	5	6	5	5	7	6	8	6	6	7	9	8	7	10	7	9	11	9	10	11	9	12	11	8	9	8	9	12	11	11	11	12	12	12	11	12	13	11	12	11	13	13	12	14	14	14	15	12	15	13	13	16	17	17	17	18	18	19	18	21	20	21	21	2	0	1	1	1	3	3	3	4	11	2	3	8	3	3	4	11	7	13	10	11	33	16	12	5	21	33	23	7	8	6	14	18	10	17	13	26	4	26	27	33	22	29	19	6	32	38	6	39	46	32	38	28	6	25	11	45	5	31	56	47	36	9	59	11	44	57	56	65	57	62	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	4	1	1	3	2	2	3	1	2	1	2	2	1	5	1	1	2	1	2	2	4	2	1	3	1	1	1	2	2	5	2	4	2	4	1	2	3	3	4	2	5	3	1	5	1	2	2
65500	-481.316135385008295	-479.795043083006817	-1.521092302001461	0.000165999958442	0.000046609574695	0.280780640746339	0.594554645922149	1	0	3	5	5	6	5	5	7	7	4	7	9	5	9	7	6	8	8	8	8	10	7	9	9	9	10	11	9	12	11	9	10	11	9	11	10	12	13	11	12	12	11	13	11	12	11	13	13	13	12	12	15	11	15	13	14	14	15	16	17	17	17	17	15	19	18	20	20	21	24	2	0	2	1	11	1	3	3	14	17	1	3	16	11	3	4	4	7	11	10	11	12	4	18	16	21	29	15	8	19	21	11	9	20	17	5	26	19	26	12	54	18	33	19	12	14	25	25	26	42	18	33	49	19	41	19	32	47	39	57	47	48	32	31	40	63	51	62	67	32	60	1	1	1	2	1	3	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	3	1	2	2	2	1	3	2	2	1	2	1	2	2	4	1	2	1	1	4	1	1	1	2	2	2	2	1	2	2	2	4	3	2	1	3	1	1	5	3
66000	-489.305641197000057	-487.896587275683260	-1.409053921316796	0.000211497648155	0.000081738212244	0.386473386145734	0.582813671530508	2	1	4	4	4	4	6	6	5	6	5	6	8	6	9	5	6	9	8	8	8	10	8	9	11	9	10	11	9	13	10	9	10	10	11	12	11	11	12	12	12	12	12	10	11	13	13	14	14	13	12	15	14	14	14	13	13	14	15	16	17	16	15	17	18	19	19	20	21	21	23	2	0	2	1	2	1	1	11	4	3	1	2	16	11	7	1	3	19	7	10	3	32	2	23	18	13	5	15	3	38	14	14	12	20	17	25	29	19	16	29	44	25	9	23	7	32	25	25	57	32	23	57	26	41	57	25	14	47	37	51	47	56	18	49	63	13	32	62	65	22	22	1	1	2	1	2	1	2	1	1	1	1	3	2	1	2	2	1	1	1	1	2	1	3	1	1	1	3	1	2	1	3	1	1	1	2	1	1	1	2	2	1	1	3	1	3	3	1	2	1	2	2	1	3	1	1	1	4	1	2	2	2	2	3	2	2	5	5	2	2	5	7
66500	-502.582333431462757	-501.159145821249751	-1.423187610212988	0.000178023107667	0.000065234124330	0.366436274397278	0.577035727825215	2	1	4	4	4	5	5	6	5	7	4	7	9	6	9	6	6	7	8	8	6	10	8	9	10	9	10	11	9	14	9	9	12	11	11	12	10	12	12	9	12	13	12	11	12	12	12	13	14	14	12	15	14	14	14	13	14	14	15	16	17	16	15	16	18	20	18	22	20	21	24	2	0	2	1	1	2	1	2	4	4	2	2	10	6	23	3	4	9	9	17	6	2	16	8	18	21	40	15	6	48	21	14	29	10	10	18	21	18	37	18	19	51	16	13	13	14	25	12	26	22	32	29	39	38	41	11	24	36	39	42	47	52	11	49	24	62	42	65	46	46	63	1	1	2	1	1	2	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	3	1	2	2	2	1	1	2	1	1	2	1	2	2	2	2	3	1	1	2	1	2	1	2	3	1	4	4	2	2	3	1	1	2	5	1	1	2	2	2	1	3	1	4	2	2	2	3	5	4
67000	-547.890103706818081	-546.393232228143916	-1.496871478674222	0.000305507850513	0.000090691244805	0.296854056787424	0.629217997156720	2	1	3	3	5	4	5	6	7	7	5	6	9	6	10	7	7	9	8	9	8	9	9	9	11	8	10	11	9	13	10	10	10	11	11	13	10	11	12	11	11	11	12	13	12	10	11	13	13	13	12	14	15	15	13	14	15	13	15	15	17	16	18	18	17	18	18	21	20	21	22	2	0	2	1	1	3	3	4	1	5	6	3	8	6	8	3	1	7	5	10	8	5	16	19	19	17	16	15	17	37	3	18	17	9	9	31	17	22	46	29	14	8	33	27	9	9	13	37	25	51	32	42	43	25	25	18	13	5	21	50	56	43	18	57	16	18	46	62	50	22	50	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	3	2	2	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	2	3	3	4	1	2	2	3	1	4	6	3	4	3	5	4
67500	-545.269249751504958	-543.758376871063888	-1.510872880441019	0.000239768097339	0.000068884135743	0.287294834081188	0.482953183976723	2	1	3	4	4	5	4	7	6	7	5	7	8	6	9	6	6	7	8	7	7	9	8	10	9	9	10	12	8	13	11	9	10	10	9	10	9	10	12	10	12	12	12	12	10	11	13	13	14	14	13	13	14	14	15	14	16	14	14	15	17	15	18	18	18	18	19	21	21	21	22	2	0	1	2	2	4	3	16	5	17	4	3	5	11	9	4	4	7	12	4	6	8	7	22	9	21	29	29	2	45	25	13	19	13	17	23	21	19	15	3	38	29	29	38	13	4	12	23	25	46	13	11	43	38	23	36	13	25	24	43	24	29	13	61	14	57	61	62	14	14	42	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	3	1	2	1	1	2	3	2	1	1	1	1	3	1	1	1	1	3	1	2	2	1	1	3	2	2	2	2	2	4	1	2	3	2	4	2	2	1	4	3	6	1	7	1	1	3	7	6	5
68000	-477.863939064845169	-476.458593574014685	-1.405345490830506	0.000143484770185	0.000056303791804	0.392402564614420	0.577456987018677	2	0	3	4	4	4	6	6	4	6	5	7	9	6	9	6	7	5	8	8	7	9	9	9	10	9	11	11	10	14	11	10	12	9	9	13	10	9	12	11	11	11	11	12	12	12	9	12	14	13	13	14	15	15	14	13	16	14	14	17	17	17	18	18	19	20	18	21	20	22	23	2	0	1	1	2	3	4	5	2	4	3	5	12	11	3	9	10	3	4	10	11	9	16	12	9	6	8	23	12	45	24	6	43	20	17	25	21	8	31	24	19	19	24	18	41	22	5	29	21	22	42	12	39	41	44	48	51	47	39	42	36	48	32	59	33	58	57	61	60	57	69	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	2	2	3	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	4	1	1	2	1	3	2	1	3	1	2	2	1	2	3	1	2	2	3	3	2	2	2	1	1	1	3	2
68500	-532.805383342586197	-531.402987007453135	-1.402396335133114	0.000226363738106	0.000089949013690	0.397364942117944	0.491728220109840	2	0	3	4	4	5	5	5	6	6	4	5	8	7	8	6	7	7	8	8	8	9	8	9	10	7	11	11	9	13	9	9	9	10	9	12	10	10	10	11	13	13	12	12	13	11	12	13	13	13	13	13	13	15	15	12	14	14	15	14	17	17	17	18	18	19	18	22	19	21	21	2	0	1	1	3	3	3	3	4	4	3	3	2	16	16	3	9	7	9	10	26	8	5	16	23	6	8	15	16	23	13	14	4	20	17	25	5	13	14	33	19	22	28	38	19	11	5	22	39	32	11	46	39	45	44	25	14	56	49	24	56	31	60	46	17	48	22	25	22	57	62	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	1	1	3	2	1	4	1	1	3	1	1	1	2	1	1	1	2	3	1	2	2	3	4	2	1	1	5	1	1	1	2	2	3	1	1	2	2	3	1	3	4	3	4	5	4	4	2
69000	-544.186783012697219	-542.765160378773203	-1.421622633923992	0.000293401747954	0.000108114062821	0.368484726402277	0.537438725802015	2	1	3	4	5	5	5	6	6	7	6	6	9	6	10	7	7	9	8	9	7	8	9	9	10	10	8	12	9	10	11	9	11	11	10	12	10	8	12	12	13	13	11	12	12	11	13	13	15	13	13	14	14	14	14	13	14	14	15	16	17	16	16	16	18	18	16	21	19	21	23	2	0	2	1	2	2	3	1	4	7	6	2	16	6	23	7	4	9	5	10	6	11	16	7	3	32	7	16	1	12	21	8	23	20	17	11	22	8	4	29	40	25	8	25	43	22	18	31	18	15	31	15	11	41	44	37	23	56	31	32	62	57	11	31	44	47	47	61	40	47	67	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	2	2	1	1	1	3	1	1	3	2	1	2	3	2	1	1	3	1	3	2	1	2	3	1	1	1	3	1	2	3	1	1	4	2	3	2	2	2	3	4	3
69500	-490.519198233464920	-488.947246611482342	-1.571951621982554	0.000211029851388	0.000053370092711	0.252903048360367	0.659587090182745	2	0	3	3	3	4	5	6	5	4	5	6	9	6	7	5	5	8	8	8	7	9	9	10	11	9	11	11	8	13	11	9	11	9	8	12	11	9	12	9	12	13	11	12	11	13	12	14	15	14	12	14	13	13	15	13	15	14	14	16	17	17	17	16	18	19	18	21	21	21	24	2	0	1	1	1	3	3	6	4	4	6	4	5	6	3	3	1	12	15	10	11	12	12	4	13	21	15	16	11	40	26	14	32	35	17	32	40	4	21	3	45	51	23	38	24	24	25	56	53	51	24	24	26	41	40	25	43	47	53	42	25	48	42	39	28	25	60	65	66	67	60	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	3	1	1	2	3	2	2	1	3	1	1	2	1	2	2	3	4	1	1	1	2	1	2	1	1	1	1	2	1	2	1	4	1	2	1	1	2	2	1	2	1	2	5	1	2	1	2	5
70000	-449.589835712457898	-448.121148759605376	-1.468686952852511	0.000132918613148	0.000042380145287	0.318842818796737	0.731812550199442	2	1	3	4	4	6	5	6	7	6	5	6	10	7	10	7	7	8	8	7	7	8	9	9	9	9	8	12	8	13	9	10	10	11	9	11	11	11	12	10	11	12	12	12	12	12	12	12	14	14	12	15	14	14	14	14	15	12	15	15	16	16	18	17	18	17	17	21	20	21	21	2	0	2	2	1	11	3	3	4	4	3	3	5	6	8	3	8	7	9	10	3	14	1	8	5	21	12	15	3	45	21	22	16	20	17	25	26	8	26	27	19	32	12	38	19	22	5	13	47	46	22	33	39	30	44	13	32	25	53	42	56	25	32	59	52	62	57	61	60	67	57	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	1	1	1	1	4	2	2	1	1	1	2	1	1	1	2	2	1	1	1	4	2	2	2	1	3	1	2	2	3	1	1	1	2	3	1	1	1	2	2	2	1	2	1	2	4	1	1	1	2	2	2	2	3
70500	-482.655051119309405	-481.064339065572824	-1.590712053736593	0.000171685242910	0.000041912864897	0.244126193879401	0.577000658076402	2	1	3	4	4	4	5	7	6	6	5	5	9	6	10	5	7	5	8	8	8	9	8	8	10	10	10	11	9	12	11	9	10	10	10	12	10	10	12	11	13	13	10	11	11	12	13	12	14	14	11	14	14	14	13	14	15	14	16	17	16	17	18	16	16	19	18	20	20	20	23	2	0	2	2	2	3	4	9	2	4	6	3	11	11	23	3	10	3	1	10	14	6	16	12	4	21	24	23	9	38	26	19	23	10	17	19	8	19	26	27	38	22	23	38	22	32	29	13	21	46	19	51	39	41	44	48	51	9	49	42	36	3	57	49	43	61	42	61	57	60	50	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	3	2	1	3	1	1	2	2	2	1	1	1	3	2	2	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	3	1	2	2	6	3	1	3	2	2	2	2	2	4
71000	-506.360560688516671	-504.842721374086693	-1.517839314429969	0.000161291466633	0.000045615641178	0.282814969262401	0.657312726706341	2	0	3	4	4	6	5	6	6	5	5	7	9	7	10	5	7	8	8	9	7	9	7	8	9	9	10	12	10	13	10	9	10	10	9	12	9	11	13	12	13	11	11	9	12	12	13	13	14	12	13	14	13	14	14	13	15	14	15	17	16	17	17	17	18	16	17	22	20	20	22	2	0	1	1	1	11	3	11	4	4	3	4	5	6	8	3	10	7	9	17	8	8	16	4	9	21	24	23	8	45	21	14	24	10	17	22	8	44	24	27	45	22	18	12	33	24	36	36	51	32	5	43	26	41	44	23	32	36	11	32	47	48	57	51	57	51	46	58	22	63	60	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	2	2	2	2	1	3	1	1	1	1	1	2	2	1	1	1	2	5	1	2	1	2	3	2	1	4	3	2	1	1	2	1	2	2	3	6	2	3
71500	-573.363882639804956	-571.932143209185256	-1.431739430619707	0.000250431419978	0.000089117566168	0.355856170825673	0.525186263909402	2	0	2	4	2	4	5	6	6	5	5	6	8	6	10	7	7	8	8	8	7	8	8	10	10	10	11	11	10	11	10	9	11	9	10	12	10	12	12	11	11	11	10	12	11	10	13	12	13	14	11	15	15	14	13	13	16	14	15	15	18	16	18	16	17	18	18	20	18	20	23	2	0	2	5	2	3	4	4	10	2	6	7	7	6	22	10	4	7	2	10	11	6	16	20	1	18	34	31	12	9	21	16	7	10	11	26	21	43	26	12	22	8	11	1	46	14	33	26	51	30	6	2	25	38	15	36	50	36	21	50	36	56	19	37	46	44	41	62	42	32	59	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	4	2	1	2	1	1	5	1	1	1	1	3	2	1	3	3	3	1	2	1	1	2	1	2	3	3	1	2	1	2	1	2	4	8	3	1	1	1	1	1	4	1	2	1	6	4	3	4	3	2	3	6	4
72000	-484.932715039685888	-483.470391907763883	-1.462323131922003	0.000175194492945	0.000056839276076	0.324435289718249	0.566657712425812	2	1	3	4	4	4	6	6	7	6	5	6	9	7	9	5	6	8	9	8	7	10	8	9	11	9	11	11	9	14	10	9	11	11	10	13	10	12	12	11	13	12	11	12	11	12	13	13	15	14	13	13	14	14	15	11	14	14	15	15	18	15	17	17	17	17	19	21	20	21	22	2	0	1	1	1	3	2	3	2	4	6	3	18	5	9	3	4	4	7	10	11	29	16	23	18	21	16	15	8	45	29	7	14	20	10	56	21	13	26	5	40	25	29	45	4	32	40	56	7	46	32	43	37	41	45	13	32	36	37	42	47	47	60	59	4	62	42	36	46	51	7	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	2	1	2	2	1	4	2	1	1	1	2	2	1	2	3	1	2	1	2	1	2	1	2	1	2	2	2	1	1	1	5	1	4	4	4	4	6
72500	-540.897717380092217	-539.472719656571030	-1.424997723521209	0.000225828067068	0.000082226859300	0.364112664858478	0.541024357703963	2	1	3	4	4	6	5	5	6	7	4	6	9	6	9	6	6	8	9	8	7	9	9	8	10	8	10	10	9	14	10	9	11	10	11	12	11	12	11	11	12	13	12	13	11	13	11	14	14	13	12	13	13	14	15	10	15	14	16	17	16	16	17	18	17	19	18	21	21	19	23	2	0	2	2	2	11	3	3	8	4	3	3	1	11	3	4	4	2	6	10	11	11	3	3	9	11	7	23	12	45	21	24	22	18	10	25	23	18	22	26	1	11	33	15	23	32	9	11	15	22	6	27	13	42	42	24	41	46	31	11	56	25	57	41	33	56	22	40	63	63	63	1	1	1	2	1	2	1	1	1	1	1	2	4	1	3	1	1	3	1	1	1	2	3	2	2	2	2	1	2	2	2	1	1	1	2	2	1	2	2	2	8	5	1	3	1	2	2	4	4	2	4	1	2	1	1	1	1	1	3	8	3	2	1	2	2	4	4	6	2	1	2
73000	-558.607741458674013	-557.169400645097767	-1.438340813576190	0.000202437126038	0.000070511523016	0.348313199245824	0.485503974616564	1	0	4	3	4	5	5	6	5	7	4	6	9	6	10	6	6	7	8	7	8	9	8	9	10	8	9	10	8	14	10	8	9	11	9	12	11	11	11	11	12	12	11	12	12	13	12	13	15	13	12	14	15	14	13	13	16	14	15	16	16	16	16	18	18	19	18	22	21	21	23	2	0	2	1	2	11	4	11	4	4	1	11	6	9	18	1	3	4	16	3	4	23	12	3	26	3	3	18	12	24	5	11	23	10	7	21	24	24	31	13	18	24	6	38	43	22	19	3	39	31	12	18	18	55	19	25	51	47	13	18	5	25	30	31	42	57	48	56	65	57	46	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	5	1	1	3	1	2	2	2	1	3	3	2	1	2	3	2	2	1	1	1	3	1	3	1	1	2	3	4	2	2	3	4	5	1	2	1	2	1	2	3	5	3	2	5	3	1	3	4	2	2	6
73500	-510.568473790099745	-509.120434265780546	-1.448039524319214	0.000251936728899	0.000085169244307	0.338058069894557	0.522807176192025	2	1	4	4	4	6	6	6	6	6	5	7	9	6	10	7	6	8	9	9	8	9	9	10	10	9	10	12	10	13	11	9	11	10	10	12	9	10	12	11	11	12	11	13	12	13	12	13	15	14	11	14	14	14	14	14	16	14	13	17	15	15	17	17	18	19	18	21	20	21	23	2	0	1	1	2	11	5	3	4	4	3	2	16	4	26	3	2	7	17	10	6	14	16	19	5	1	9	51	22	12	12	14	15	10	19	22	3	8	51	32	20	22	14	22	16	19	13	27	39	42	14	51	39	41	44	30	7	45	31	62	36	17	14	62	30	48	46	58	43	60	67	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	2	3	1	2	1	1	4	3	2	1	1	3	2	2	1	2	1	1	3	2	1	1	1	2	2	2	3	2	2	1	2	1	3	2	1	2	1	1	5	1	2	1	2	3	4	2	3	3	3	3	4	1	2
