step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
59000	-512.252030454328860	-510.389908788296964	-1.862121666031878	0.000420102684612	0.000068469488982	0.162982745624691	0.403406115242664	1	4	4	5	4	6	5	7	6	8	10	10	8	13	9	11	12	11	13	12	14	12	15	14	16	15	15	14	15	16	15	15	14	19	18	17	18	17	17	17	18	17	21	18	19	21	17	22	18	19	20	21	19	22	21	21	22	24	22	24	24	25	25	25	26	28	25	27	26	29	28	29	26	33	30	32	31	32	31	34	34	32	35	33	35	36	37	34	37	36	39	37	38	40	38	40	42	41	44	0	1	1	3	1	4	1	3	5	3	1	8	7	8	6	2	11	11	18	3	20	8	2	19	22	13	8	14	8	22	3	10	3	39	31	26	2	14	33	27	13	26	35	28	13	47	29	51	29	28	12	45	28	51	30	53	39	39	11	1	55	44	27	57	61	60	26	59	61	69	31	58	58	79	73	75	61	75	71	77	82	56	25	17	82	81	80	25	83	77	87	75	61	83	67	83	92	90	84	1	2	1	1	2	1	3	1	1	2	5	2	2	3	1	2	1	1	1	4	1	2	6	1	2	3	5	1	7	2	5	4	4	1	2	2	7	3	2	1	4	1	3	2	6	2	1	1	2	2	5	1	3	1	2	1	3	3	4	11	2	4	4	1	2	2	4	3	1	3	5	3	1	1	3	1	2	1	1	2	1	5	8	9	1	1	1	8	1	1	1	3	7	2	7	2	2	3	4
59500	-588.481584705358500	-585.562755820019447	-2.918828885339005	0.000311806210222	0.000019557517176	0.062723308693078	0.359255960912175	1	3	3	4	2	4	6	7	7	8	10	10	9	12	11	12	13	13	14	12	14	14	15	12	16	14	16	16	15	17	15	16	14	18	18	17	17	15	17	16	18	13	22	18	19	21	19	20	19	19	21	22	21	21	22	22	21	22	24	25	24	26	26	25	25	25	26	28	27	29	28	28	27	32	28	30	32	31	32	33	35	32	36	34	34	34	37	37	38	37	39	36	38	40	38	40	42	42	43	0	5	1	3	1	1	6	2	4	5	13	10	5	12	6	2	11	9	18	1	13	10	17	12	18	15	33	33	11	20	14	26	17	33	14	11	22	24	19	33	13	1	35	25	9	49	20	38	25	37	44	49	48	27	36	44	34	22	29	37	45	51	44	54	45	43	65	52	41	60	52	22	56	69	50	72	65	69	76	65	79	70	45	26	79	79	38	81	68	85	82	86	49	87	69	80	81	87	75	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	5	2	2	1	5	2	3	1	1	2	2	1	1	3	2	1	1	1	2	2	4	2	2	1	1	5	5	2	1	6	1	3	3	1	1	2	1	1	2	3	3	2	3	4	4	2	2	3	4	2	2	1	3	4	2	3	8	4	2	4	1	4	2	1	4	2	1	6	11	1	2	14	1	5	2	5	1	6	2	6	3	4	2	6
60000	-579.476187404679422	-575.608259143157966	-3.867928261521419	0.000333535629875	0.000011567513992	0.034681494138081	0.273733339200526	-1	3	4	2	4	6	7	8	5	9	10	9	10	13	13	12	11	14	14	12	14	14	15	14	16	14	14	16	16	15	15	16	15	18	18	16	16	17	17	16	17	15	21	18	19	21	16	21	18	19	19	21	21	22	23	19	22	24	23	25	25	26	25	25	25	27	26	26	27	28	30	30	27	31	30	31	32	29	33	34	32	33	33	34	36	34	37	37	38	37	38	37	37	41	36	40	41	41	44	0	1	1	1	1	5	6	6	4	4	5	3	3	13	8	12	11	9	17	2	11	10	3	6	19	5	8	7	8	19	5	16	17	33	8	14	18	12	24	31	16	12	14	42	29	32	14	56	18	29	24	56	40	48	42	11	21	36	3	12	43	43	49	32	43	45	25	12	48	54	41	53	46	66	70	66	24	59	74	66	67	22	19	45	78	78	34	84	84	82	17	74	34	87	70	80	90	66	90	1	2	3	1	2	1	1	1	2	3	3	2	3	2	4	2	1	3	2	6	2	3	4	3	1	4	5	4	3	1	5	2	2	1	5	1	1	5	2	1	2	4	4	1	1	2	2	1	2	1	2	1	3	1	3	4	3	4	6	6	2	5	3	3	2	4	4	8	4	3	8	3	4	2	1	2	8	2	1	4	3	10	12	6	4	1	8	2	2	1	13	3	8	2	2	3	2	7	3
60500	-603.521168453536689	-600.932183664610875	-2.588984788925791	0.000313711806069	0.000025201389975	0.080332934519323	0.343249521164679	0	2	3	4	4	5	4	8	7	7	9	9	9	12	11	11	11	12	13	13	12	15	16	15	16	14	15	14	15	17	16	16	16	18	15	17	17	18	18	17	19	17	21	17	20	19	19	22	20	18	21	21	22	21	22	20	20	22	23	24	24	25	25	23	25	25	27	27	27	28	30	29	26	32	29	30	31	30	32	33	33	33	35	34	36	34	36	37	38	37	38	37	39	39	38	39	42	43	43	0	1	2	2	1	7	2	6	3	1	7	10	10	4	12	11	13	11	12	10	4	5	1	17	29	8	11	15	9	29	15	35	10	15	18	16	3	21	18	21	14	13	56	10	40	9	27	54	47	23	36	40	39	46	36	14	16	47	9	44	54	9	15	40	54	36	29	33	48	67	65	65	55	63	63	63	14	47	55	77	63	26	76	57	74	59	44	85	83	76	77	81	46	95	64	79	96	66	65	1	1	1	1	2	1	1	2	2	4	1	1	1	3	1	1	1	2	2	3	5	6	7	2	1	3	6	2	3	1	3	1	6	5	1	3	5	3	3	3	4	3	1	5	1	5	2	1	1	1	3	1	2	1	2	4	4	1	8	3	1	9	8	3	2	2	4	5	2	1	2	2	2	3	2	3	7	6	6	1	4	8	2	10	2	5	7	1	1	3	3	2	6	1	8	3	1	7	7
61000	-501.508128547700096	-498.656053584007964	-2.852074963692119	0.000433164348411	0.000028499395106	0.065793492032635	0.307932823849946	0	4	3	4	5	3	7	7	7	8	10	10	9	12	11	11	13	14	13	13	13	15	16	13	17	14	14	15	16	16	13	16	15	18	17	16	16	17	18	16	17	15	19	18	19	21	19	21	19	19	21	19	22	22	22	21	20	23	23	24	24	26	25	25	24	27	26	27	26	29	30	29	28	32	29	31	33	32	34	33	34	34	33	34	35	35	36	37	37	38	39	37	36	39	38	39	40	42	43	0	3	1	6	2	1	2	5	5	2	13	8	7	15	6	3	15	11	11	12	1	3	6	16	31	11	16	17	24	22	16	17	31	19	6	27	20	16	35	19	21	1	38	33	25	49	25	20	38	20	22	29	35	47	37	47	45	33	15	21	56	35	54	22	23	30	64	53	27	68	44	52	55	72	62	20	53	64	66	66	57	69	21	31	24	74	37	83	77	63	82	86	54	89	86	60	95	96	47	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	5	1	2	1	1	7	6	6	1	3	2	1	1	3	1	1	1	1	3	6	1	1	3	1	2	2	8	1	1	1	1	2	3	1	3	2	2	2	2	4	1	1	4	6	5	2	3	2	6	4	5	1	3	7	1	6	4	2	1	2	10	5	3	3	3	6	3	8	10	9	2	10	2	1	5	3	1	7	1	2	7	1	1	11
61500	-523.144395147744262	-520.454372358572641	-2.690022789171655	0.000341387493885	0.000025341673941	0.074231406817965	0.303005272161063	1	3	3	5	3	5	6	7	7	7	11	8	9	12	12	10	13	14	14	13	13	15	13	14	17	14	16	15	16	17	15	16	16	19	18	18	16	18	18	16	16	17	20	17	20	22	18	20	20	18	20	22	21	23	23	19	21	23	24	21	24	25	23	24	24	27	26	27	28	26	30	29	28	33	29	29	33	31	33	34	34	33	35	34	35	35	36	37	38	36	39	37	39	39	38	39	42	43	43	0	1	1	3	1	3	2	5	1	6	3	7	6	9	2	7	14	7	16	6	9	5	6	1	19	14	14	12	3	24	11	9	26	44	8	31	17	17	19	26	6	14	38	3	38	49	23	15	39	22	9	25	45	48	15	3	20	40	17	21	49	31	27	40	52	62	33	22	70	65	46	56	68	46	63	59	39	72	69	75	69	33	21	2	70	69	2	84	73	78	72	77	24	81	87	58	30	92	78	1	1	1	1	2	1	2	2	2	1	4	1	2	2	5	2	1	3	2	4	2	7	3	8	1	1	3	3	7	2	3	4	1	2	4	2	2	2	2	1	5	3	1	6	1	1	3	4	1	2	7	2	1	2	6	8	4	4	7	2	2	7	3	3	1	1	4	7	1	1	4	5	1	4	3	2	7	1	3	2	4	8	13	14	6	3	17	2	4	3	6	2	13	3	1	7	11	3	6
62000	-573.133585809450892	-570.137952633271766	-2.995633176179082	0.000299591251683	0.000017808286561	0.059441944519608	0.266079408153188	0	2	4	4	5	5	7	8	6	8	10	9	10	13	12	12	13	13	13	13	13	14	15	14	16	13	14	16	14	16	15	15	15	18	17	17	17	17	18	17	18	16	19	18	18	21	19	21	18	19	18	20	22	22	22	22	20	21	23	21	25	26	25	25	25	28	26	27	27	28	28	28	27	32	29	30	29	31	32	33	34	30	34	34	35	36	37	36	39	36	37	37	38	40	38	41	43	41	43	0	1	2	1	2	2	9	9	5	3	5	9	10	16	13	3	13	8	5	12	10	13	13	20	20	12	8	24	16	33	18	18	11	28	14	32	9	16	30	14	8	18	17	29	20	17	45	31	35	15	16	44	49	58	39	40	39	3	12	32	41	55	46	2	54	62	43	24	46	69	8	36	48	25	73	67	2	62	70	68	34	32	18	6	78	68	2	79	73	83	88	90	1	93	74	56	98	70	94	1	1	1	2	2	1	1	1	1	2	3	2	1	1	1	4	2	3	5	3	2	2	2	1	2	1	2	1	1	1	1	1	4	2	2	1	4	2	1	2	5	1	2	2	3	6	1	3	1	5	3	1	3	1	2	4	1	8	8	3	3	2	2	12	2	1	5	5	3	1	9	5	2	6	1	1	10	3	1	2	10	7	8	14	2	5	17	2	5	1	1	1	16	1	4	8	1	6	2
62500	-569.594386394991943	-566.957011670490260	-2.637374724501729	0.000368685656528	0.000028506932137	0.077320426309443	0.324160255432442	1	4	3	4	3	5	6	8	5	9	11	9	9	13	13	12	11	12	13	13	14	14	14	14	17	15	16	16	15	16	14	15	15	18	18	18	17	17	17	17	18	16	21	19	17	22	18	21	19	19	20	21	21	21	23	22	21	23	24	21	24	25	25	25	25	27	26	28	26	29	29	30	28	32	29	31	32	31	32	34	34	33	34	34	36	34	36	36	39	38	38	37	38	40	38	38	42	42	43	0	5	1	3	1	4	4	4	4	9	2	2	9	6	17	13	13	7	18	13	20	8	14	9	7	18	23	22	13	33	9	21	20	18	2	16	12	3	26	8	26	22	42	38	8	37	30	20	26	34	30	51	27	44	56	37	38	17	48	11	44	34	54	49	55	57	44	49	9	21	41	63	64	70	43	68	22	68	52	78	72	75	26	14	84	56	59	38	85	76	92	72	1	88	71	62	96	94	82	1	1	1	1	1	1	1	2	1	3	3	3	2	4	1	1	1	3	1	2	1	3	1	4	4	2	1	1	2	1	4	1	1	4	9	3	4	5	1	5	2	2	2	1	4	2	1	3	2	1	2	1	3	1	1	3	2	5	3	4	3	5	1	3	1	4	4	5	11	7	7	3	1	1	4	1	10	2	5	1	2	1	6	10	1	5	9	10	2	3	1	3	16	2	4	5	2	2	3
63000	-566.186574100054031	-563.907475206908998	-2.279098893145024	0.000350954826693	0.000036751275425	0.104717965474786	0.296943241212261	-1	3	3	3	4	5	7	6	5	8	10	8	10	11	13	12	12	14	13	11	13	13	15	15	17	13	15	14	13	17	15	15	14	19	17	17	17	17	17	14	18	16	21	18	19	21	19	21	19	20	19	21	22	20	20	21	21	23	23	25	24	26	25	25	25	27	26	27	27	27	29	29	27	32	29	32	33	30	34	35	35	34	36	35	35	34	35	36	39	36	38	36	38	40	39	39	41	40	42	0	1	1	1	1	2	3	2	3	8	5	5	9	12	14	11	11	16	20	8	16	1	22	15	3	20	12	11	13	31	22	19	29	29	3	40	13	15	26	13	15	14	54	25	42	44	37	34	17	23	2	40	19	23	18	51	38	40	18	2	33	47	26	28	44	60	52	40	48	12	64	50	49	44	70	72	26	41	74	75	71	70	33	65	76	68	44	64	83	86	65	84	64	78	86	84	81	88	76	1	3	2	2	2	1	2	1	1	1	3	2	2	1	1	1	2	1	2	2	1	6	1	1	6	1	4	3	1	1	1	1	1	4	8	1	4	2	3	2	1	3	1	1	1	1	1	1	3	3	6	4	5	2	3	2	2	3	6	9	6	3	7	7	4	1	2	10	3	9	3	5	5	6	1	2	9	7	1	2	3	4	14	9	3	4	7	7	2	1	6	1	8	5	3	3	2	1	4
63500	-487.614787660632089	-485.158879728435920	-2.455907932196162	0.000348579300251	0.000031232855856	0.089600431904741	0.314644199783744	1	3	3	4	5	5	7	7	7	7	10	9	10	13	13	12	12	14	13	12	13	14	15	14	16	15	16	16	15	17	15	16	16	19	17	18	17	18	16	16	17	16	21	18	19	21	18	21	20	18	20	22	21	21	23	21	20	24	23	25	24	26	26	24	24	27	26	27	28	28	30	28	28	30	30	32	33	31	34	33	35	32	36	35	34	34	36	36	38	36	38	37	38	40	39	41	41	41	43	0	1	1	2	1	2	6	6	6	1	8	8	10	8	12	11	13	3	20	11	8	17	17	17	20	14	3	16	21	19	24	12	22	39	14	26	16	31	26	18	14	3	36	11	39	45	23	44	31	22	3	28	33	34	56	21	19	9	11	18	30	26	56	16	48	26	43	54	32	63	44	59	16	16	63	46	24	11	52	71	58	74	18	10	76	77	48	34	68	80	90	88	56	70	68	92	80	84	76	1	1	1	1	2	1	1	1	1	4	2	1	1	3	2	1	1	6	1	1	3	1	1	1	3	1	5	2	2	2	1	4	1	2	2	2	3	1	1	1	2	7	1	4	1	2	2	2	3	1	8	4	3	1	1	4	3	8	6	7	2	5	1	6	1	6	2	2	6	1	6	3	8	9	2	6	7	10	6	2	4	2	11	13	1	1	7	7	6	1	1	1	9	6	6	2	4	3	4
64000	-586.668769618401143	-583.460942769434837	-3.207826848966282	0.000328729704237	0.000016949978509	0.051562053233303	0.318313654262217	-1	3	3	5	1	5	6	8	5	7	10	8	10	13	12	11	12	13	14	12	12	15	16	14	16	13	13	16	13	16	14	14	14	18	17	17	17	17	17	16	18	16	21	18	20	22	18	21	19	19	20	21	21	20	22	20	21	24	23	23	25	26	25	25	24	26	26	27	25	28	26	30	25	31	29	29	30	31	33	33	34	32	35	34	34	35	37	36	38	38	39	38	39	41	37	40	42	42	43	0	5	5	3	1	2	3	9	3	1	6	7	5	20	8	9	6	13	18	3	12	26	11	14	19	13	9	21	16	31	15	21	21	14	3	18	1	31	8	31	38	19	50	30	33	50	27	28	22	35	13	36	20	23	19	14	8	22	26	21	28	65	60	8	56	59	65	65	45	62	30	45	49	71	52	29	67	58	77	73	76	77	1	26	70	79	48	80	76	88	87	88	79	36	76	85	70	81	87	1	1	1	1	1	1	2	2	1	3	3	1	5	1	1	3	3	1	1	4	2	1	4	1	2	3	4	3	1	1	1	1	1	2	7	2	8	2	4	2	1	1	1	1	4	1	3	2	2	1	4	2	5	2	4	4	5	4	5	6	4	1	1	6	3	2	1	2	4	1	4	4	3	3	4	6	3	4	2	5	3	1	16	10	3	1	8	2	5	1	1	1	4	10	5	3	7	5	3
64500	-543.976200823212025	-540.488281653444574	-3.487919169767399	0.000245301835783	0.000010609854598	0.043252242953557	0.334699081550645	0	3	3	4	5	5	7	7	6	8	10	9	9	12	12	13	12	14	13	11	13	14	16	13	17	14	16	15	16	16	16	14	15	19	17	17	17	18	18	16	19	16	22	17	19	20	17	21	18	19	21	22	21	22	22	21	21	24	22	25	25	25	25	23	26	28	26	27	27	28	29	29	28	32	28	31	32	31	32	34	34	33	35	34	35	36	35	36	38	36	38	36	37	40	38	39	42	43	42	0	1	1	3	3	1	6	3	6	6	9	5	9	9	2	10	13	20	13	2	15	15	33	12	7	17	2	17	24	17	8	5	19	25	9	7	6	40	19	19	28	8	45	24	8	17	13	39	42	39	36	31	36	36	50	25	17	50	41	53	53	11	49	16	56	52	55	47	61	60	57	65	56	70	35	34	65	68	78	25	60	72	13	14	82	47	52	70	88	35	66	75	31	75	81	79	66	36	76	1	2	1	1	1	1	1	2	1	2	2	2	1	3	4	3	1	2	3	4	1	1	1	1	5	1	4	1	2	1	5	4	1	1	6	4	3	1	3	2	2	5	1	2	6	3	4	1	1	1	2	3	1	2	2	3	4	4	1	2	2	6	4	5	3	3	2	3	1	2	5	2	4	2	4	6	3	3	1	6	4	3	17	11	1	11	5	2	1	9	4	4	8	4	2	3	6	14	3
65000	-518.772627228788565	-516.298613362066817	-2.474013866721728	0.000362234368268	0.000031965779659	0.088246125876480	0.355543064220470	1	3	4	5	5	3	6	7	7	7	10	9	9	12	12	13	11	13	13	11	13	13	14	14	16	14	14	15	14	17	15	16	15	19	17	17	17	16	17	16	18	17	19	18	18	22	19	21	19	20	19	21	21	20	21	20	21	20	23	24	23	26	25	25	25	26	25	27	27	28	29	30	27	31	29	31	33	31	33	34	34	33	36	34	35	35	35	37	38	36	38	37	36	41	38	40	43	41	43	0	1	1	2	1	1	4	1	6	1	1	1	7	9	11	14	8	8	20	3	5	5	3	11	26	15	3	15	17	31	15	26	26	15	16	20	6	17	22	28	24	1	28	30	22	42	28	49	30	22	25	43	1	21	49	21	39	44	43	18	47	21	55	12	56	35	44	40	36	69	53	51	61	75	65	52	53	46	70	75	76	75	12	65	74	79	53	79	79	56	46	87	24	92	86	95	93	36	94	1	1	1	1	2	1	1	2	2	4	4	3	2	2	1	1	2	3	1	2	4	4	3	2	1	1	3	2	2	1	3	2	1	4	2	2	8	2	3	1	2	7	2	1	1	2	2	1	1	4	1	1	11	3	1	4	2	1	4	7	2	8	2	7	3	5	3	5	4	1	5	5	2	2	3	5	7	6	2	3	1	3	12	5	2	1	5	2	2	6	8	1	10	2	1	1	5	11	1
65500	-548.521716873215496	-547.091046838037983	-1.430670035177529	0.000313540774177	0.000111973688767	0.357126402652747	0.310847344322815	0	2	4	4	4	5	6	7	6	9	11	10	8	9	12	13	12	13	14	12	13	15	15	14	16	14	15	15	14	16	14	16	13	17	18	17	17	17	16	16	17	16	22	19	19	20	19	22	19	19	21	21	22	22	20	20	20	23	24	24	24	26	26	26	25	27	26	27	24	28	29	28	26	31	30	32	32	31	33	34	34	33	34	35	35	34	37	36	39	35	39	37	38	38	38	40	43	42	42	0	1	1	2	2	4	4	1	4	2	9	3	3	3	2	13	14	8	11	13	11	31	16	12	19	6	14	15	12	18	20	16	9	22	8	16	10	32	8	24	39	31	55	36	35	26	27	34	42	37	8	27	20	30	25	18	47	32	19	19	38	39	43	13	58	25	39	1	41	69	39	65	69	40	72	35	67	5	75	68	79	17	44	44	71	74	57	82	88	74	80	74	39	70	82	86	87	27	54	1	1	2	1	1	1	1	4	1	3	3	4	3	2	5	2	1	3	2	3	1	1	1	2	1	4	4	2	2	2	1	1	3	1	5	2	4	1	4	1	1	1	1	1	1	3	2	2	2	1	6	3	5	5	2	2	1	4	4	7	3	4	1	9	1	4	6	13	3	2	7	2	1	6	1	7	3	13	1	3	1	11	8	4	3	2	14	2	2	1	3	2	9	4	3	4	4	13	8
66000	-569.246067205025952	-566.655712551137526	-2.590354653888380	0.000448705111331	0.000036006448482	0.080245238069987	0.321348027210675	1	4	3	5	4	5	6	7	6	8	9	8	10	12	11	12	12	11	14	11	13	15	15	14	16	14	14	14	14	15	15	16	16	16	16	17	15	17	17	15	18	15	20	16	17	22	18	20	19	20	20	22	21	23	23	22	21	24	23	25	24	27	25	25	25	28	27	27	28	28	28	27	27	31	29	31	33	32	34	35	35	33	34	34	34	35	35	36	38	37	38	36	36	41	38	40	42	41	42	0	1	1	3	3	5	2	7	5	4	12	2	6	18	8	18	12	8	14	3	6	21	2	11	17	11	18	17	6	21	12	2	23	24	2	30	9	3	23	8	26	2	41	21	31	50	39	23	28	33	44	49	49	39	57	26	49	32	35	21	49	13	52	35	46	55	55	2	58	50	60	41	63	40	70	75	22	56	67	64	76	52	62	11	50	78	39	85	88	84	82	74	21	73	66	89	91	67	79	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	3	1	3	4	1	4	3	2	2	2	1	3	1	3	5	1	1	5	1	6	6	1	4	3	6	1	2	1	1	1	2	2	2	2	2	1	4	1	5	1	2	5	4	2	8	2	6	1	3	1	11	3	5	1	3	1	9	1	1	9	7	3	5	2	6	4	13	6	2	11	1	1	1	2	3	11	5	6	1	2	7	4
66500	-589.775457386550556	-587.462677101310987	-2.312780285239533	0.000312299514621	0.000031711861928	0.101543103475426	0.331387201684451	1	3	4	3	4	5	7	7	6	8	10	9	9	12	11	13	11	14	13	10	12	15	14	13	17	15	13	16	15	17	15	16	16	18	16	16	18	17	16	17	19	16	20	18	20	21	18	20	20	19	19	21	21	22	23	21	21	24	24	24	24	26	25	25	25	27	26	27	28	29	28	29	28	32	29	31	33	31	32	34	35	34	35	34	36	35	34	37	38	38	39	37	38	41	37	39	43	41	41	0	1	1	1	1	4	2	6	5	6	8	9	9	17	13	5	8	11	4	2	15	15	3	9	33	16	3	12	17	8	27	31	19	42	6	14	8	13	12	19	12	19	37	38	35	15	40	36	17	47	19	39	49	27	33	26	45	46	38	2	6	18	27	25	43	64	28	2	43	73	38	17	27	58	68	66	11	62	35	77	69	66	11	27	79	75	29	82	83	83	86	80	19	80	42	87	69	88	67	1	1	2	1	1	1	2	1	1	1	1	2	2	1	1	3	2	2	4	3	1	2	4	3	1	1	4	3	2	5	1	1	2	1	6	2	7	5	3	1	6	2	1	1	1	6	1	2	4	1	3	2	1	5	4	3	1	2	5	8	7	5	5	4	3	1	5	10	4	1	4	10	7	5	1	3	10	2	6	1	3	3	10	10	2	3	8	1	1	1	2	2	12	4	9	3	7	1	6
67000	-548.550103415166291	-546.400039656459171	-2.150063758707168	0.000283015296496	0.000033533319485	0.118485890691854	0.277977022023436	1	3	4	5	4	5	7	6	7	7	9	10	8	11	12	11	13	12	13	13	12	13	14	14	17	14	15	16	16	16	15	15	15	19	16	17	17	18	17	16	17	17	21	18	19	21	18	20	19	20	19	21	21	22	22	21	21	22	23	25	25	25	25	23	25	27	27	26	27	28	28	29	27	31	29	32	30	32	32	34	34	34	34	34	36	34	35	36	37	38	39	38	38	40	37	39	42	42	41	0	1	1	2	1	1	2	2	8	2	13	10	2	8	3	11	9	4	12	2	7	12	2	14	24	1	2	21	21	21	11	6	20	27	8	15	6	40	24	6	32	31	33	25	31	15	28	4	44	41	25	45	41	39	52	13	33	47	44	32	10	19	64	49	59	61	8	57	61	20	34	67	33	29	28	71	6	52	25	76	78	59	33	47	86	23	54	83	65	95	39	58	30	89	83	81	72	85	91	1	1	2	1	2	2	2	2	1	2	1	2	4	3	5	1	3	3	1	4	3	1	6	1	1	8	6	2	2	3	3	8	1	2	5	3	6	1	1	6	1	2	2	1	1	5	1	9	1	2	1	1	2	3	1	7	3	2	2	6	7	6	2	4	1	2	11	2	1	7	3	1	5	8	6	2	12	5	9	1	1	6	11	8	1	8	8	1	9	1	11	7	14	2	1	2	8	2	1
67500	-554.348936083092099	-550.829091218392136	-3.519844864699926	0.000328912349316	0.000013954595447	0.042426486802096	0.266541917977170	0	3	4	5	4	5	5	8	6	9	11	9	8	12	11	12	12	13	13	12	13	15	15	13	16	13	16	15	15	16	15	14	16	18	17	17	17	17	17	17	16	16	22	17	19	20	18	21	19	19	20	22	22	21	22	21	21	23	23	25	25	26	25	25	25	26	27	27	27	28	26	29	28	33	30	31	32	31	33	35	35	33	34	34	35	35	37	35	39	37	37	37	37	39	38	40	41	42	44	0	1	1	1	1	3	1	1	7	6	13	7	9	4	8	9	11	11	12	1	20	32	8	4	11	16	1	10	1	20	24	17	10	11	2	17	25	32	20	17	31	8	24	33	47	44	35	32	22	34	11	51	10	26	31	38	14	8	37	57	24	49	58	49	34	33	38	53	27	66	34	44	69	77	60	60	17	24	64	50	71	78	33	75	78	67	67	75	30	86	86	64	22	91	90	95	44	86	87	1	2	2	3	2	1	2	3	1	3	2	2	1	4	1	3	1	1	3	6	1	1	3	5	3	1	7	3	8	2	1	1	3	4	8	3	1	2	2	3	1	3	6	1	1	2	1	3	2	1	4	1	6	4	2	1	5	7	4	2	5	4	1	2	3	4	5	3	4	1	3	6	1	1	3	3	13	8	3	7	4	1	8	3	2	5	6	4	11	1	1	7	10	2	1	1	12	3	4
