step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
33500	-542.723565301223061	-541.342378167978040	-1.381187133245039	0.000070393063798	0.000031167797803	0.442768024599055	0.713857053897580	1	4	6	9	10	10	8	10	11	12	12	14	12	13	14	13	13	14	14	15	12	14	15	16	12	16	18	18	15	16	16	17	18	18	17	18	17	16	16	19	18	18	18	18	17	19	19	19	21	18	21	20	21	21	22	20	21	19	21	21	21	20	23	23	22	20	23	23	25	24	23	24	22	24	26	27	28	31	27	26	26	28	29	29	29	31	28	28	30	32	32	32	31	30	34	32	33	35	34	33	0	1	1	3	3	4	3	7	0	5	8	13	9	0	16	5	25	7	13	13	0	14	19	11	8	19	19	20	21	22	22	8	22	23	23	37	13	29	0	45	26	45	20	30	19	29	32	32	34	26	58	35	44	32	0	46	34	32	32	28	48	16	58	53	54	34	40	51	51	59	61	64	54	57	73	57	62	85	66	74	74	79	79	71	72	80	80	81	83	93	78	87	84	77	91	0	91	92	90	84	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	4	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	3	2	1	1	1	2	1	2	2	1	1	1	2	2	2	2	1	2	2	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2
34000	-586.557928721654548	-585.185356170058867	-1.372572551595704	0.000083484542366	0.000039276165933	0.470460336963388	0.580854962785832	1	5	6	8	10	10	10	11	10	12	12	13	13	13	14	14	12	15	14	14	13	14	14	18	15	16	16	18	15	16	16	17	18	18	17	16	17	17	16	18	17	18	17	17	18	18	19	19	22	19	21	19	20	22	22	20	21	20	22	19	21	21	23	22	23	22	23	23	25	23	21	24	24	25	27	26	28	30	27	26	29	28	28	29	29	30	27	29	29	32	31	31	31	31	34	32	34	35	33	32	0	1	2	3	2	4	3	7	0	5	8	9	9	0	8	7	7	8	13	13	0	14	9	32	17	12	13	20	21	22	22	11	22	36	36	13	19	29	0	36	9	12	20	30	23	29	32	24	34	19	58	35	44	32	0	46	19	48	32	43	48	48	51	44	4	35	40	54	51	59	48	64	65	57	73	67	65	85	49	49	79	76	80	77	72	80	42	87	79	84	85	89	84	84	91	0	91	92	93	77	1	2	1	1	2	1	2	1	1	2	1	3	2	1	1	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	3	1	1	1	2	1	1	1	1	3	3	2	1	2	2	1	1	1	2	1	1	2	3	1	1	3	1	2	2	1	1	1	2	6	4	2	1	2	1	2	1	1	2	2	2	2	1	2	2	2	1	2	1	2	1	5	1	1	2	1	1	1	1	1	1	2	2	1	2
34500	-575.351502707356758	-573.891458976671856	-1.460043730684953	0.000082124841655	0.000026814195507	0.326505293235927	0.610432138739257	1	3	6	9	9	10	11	12	10	14	13	13	11	13	14	15	13	15	14	13	15	14	15	18	16	16	16	18	17	16	16	17	17	18	18	16	18	18	17	17	18	18	18	18	17	18	18	17	22	20	19	20	21	19	21	19	20	21	21	21	19	22	23	23	22	23	22	22	24	24	22	25	22	25	26	26	27	31	27	27	28	26	29	29	29	30	28	29	28	30	31	31	32	31	34	33	33	36	34	33	0	1	2	3	2	4	5	7	0	8	7	9	9	0	8	8	5	7	12	13	0	14	12	11	17	12	19	20	21	22	22	10	22	23	23	19	45	21	0	23	36	36	12	30	27	29	10	10	57	36	32	23	44	10	0	29	34	51	54	43	48	32	58	44	32	40	40	58	58	59	61	53	54	50	65	57	61	85	57	76	82	66	74	77	64	76	79	76	76	84	85	83	90	84	91	0	85	87	90	94	1	1	2	2	3	1	1	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	2	1	2	1	1	1	2	1	1	1	2	2	4	2	1	2	1	2	2	1	2	2	2	2	1	3	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1
35000	-567.947733429074674	-566.435223912703805	-1.512509516370849	0.000087356901386	0.000025003886961	0.286226807085960	0.555884283785105	1	3	6	8	10	10	11	12	11	13	13	13	12	12	14	15	14	14	14	14	14	14	14	16	15	15	14	18	18	16	16	15	17	16	17	18	18	17	17	18	18	19	18	18	18	19	16	19	20	18	20	20	21	21	21	21	21	20	21	21	22	20	22	24	22	22	23	21	23	24	21	25	24	25	27	26	27	31	28	24	26	28	30	29	29	30	28	28	30	32	32	31	31	31	35	33	32	35	34	33	0	1	2	3	3	3	3	5	0	8	8	9	9	0	5	8	11	8	9	9	0	14	9	11	17	9	9	12	38	22	22	10	22	27	23	12	27	21	0	23	27	23	20	30	12	38	32	11	50	26	48	35	44	48	0	38	49	10	58	43	71	48	58	44	32	49	40	51	51	54	48	53	65	66	73	80	71	85	74	50	57	66	66	77	64	76	81	81	82	93	78	87	84	77	91	0	85	92	90	94	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	1	1	2	1	1	3	2	2	1	3	2	2	2	1	2	2	1	3	1	2	1	2	2	1	1	2	1	3	1	1	1	1	1	3	4	1	2	1	2	2	1	2	1	2	2	1	3	1	2	2	2	3	3	1	2	2	1	1	1	1	1	1	1	2	2	1	2	3	1	1
35500	-549.448731868724849	-547.990825918511860	-1.457905950212985	0.000072515532677	0.000023819946186	0.328480606930269	0.637644982117129	1	4	6	8	9	9	10	12	11	13	12	13	13	12	15	12	13	13	15	15	15	13	14	16	15	15	16	17	18	16	15	17	17	16	17	18	19	17	15	17	16	18	18	18	18	19	18	18	19	20	19	20	21	21	20	20	21	20	21	21	22	20	22	23	23	23	22	24	23	24	23	24	25	24	26	27	27	30	26	26	28	26	30	28	29	31	27	28	31	32	31	31	30	32	34	32	33	35	34	33	0	1	2	3	3	4	5	7	0	7	7	9	9	0	18	7	8	11	12	23	0	14	12	8	17	13	19	20	38	22	22	15	22	23	19	26	45	21	0	23	13	27	20	30	27	38	18	10	34	36	18	35	44	62	0	46	34	51	62	20	62	10	58	33	54	42	40	58	58	48	61	53	65	35	65	82	71	85	74	66	76	49	87	71	64	80	66	82	80	93	85	76	84	93	85	0	85	92	90	94	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	3	3	1	1	2	1	1	1	1	1	2	1	1	3	1	4	1	4	1	3	2	2	2	3	1	2	1	3	2	1	3	1	1	2	1	4	1	2	3	2	2	1	3	1	1	2	1	1	2	1	2	2	1	1
36000	-561.199442939456731	-559.775764584747662	-1.423678354709043	0.000078071715985	0.000028558754961	0.365801553113225	0.557104602785832	0	3	5	8	10	10	11	12	8	13	13	13	12	13	15	14	13	14	14	14	14	14	14	17	16	16	15	17	18	15	16	17	17	18	17	18	17	16	17	18	18	18	18	17	18	19	19	19	20	19	21	21	19	21	21	20	22	19	19	21	23	22	21	24	21	22	22	24	23	23	22	25	23	24	26	27	27	31	25	26	28	27	28	29	30	31	28	29	30	31	31	30	32	31	33	33	34	35	34	34	0	1	2	3	3	4	6	7	0	5	7	9	9	0	8	7	7	8	13	12	0	14	13	11	17	19	19	20	38	22	22	10	22	23	12	26	27	21	0	19	19	27	13	30	37	38	32	10	40	36	58	35	22	24	0	38	49	24	5	20	48	32	32	44	18	49	35	69	58	54	48	64	65	49	73	74	71	85	49	74	57	49	49	77	72	76	74	76	76	84	72	76	90	77	91	0	91	92	93	94	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	3	2	1	2	2	1	3	2	2	3	2	3	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	1	3	3	3	1	3	2	2	1	2	1	2	1	1	2	1	1	2	2	2	1
36500	-586.235277722879914	-584.827255539809130	-1.408022183070746	0.000063349308779	0.000024585257960	0.388090390146914	0.679133592577055	0	2	5	8	11	11	11	12	11	13	13	12	12	11	15	14	13	14	14	14	14	14	15	17	15	16	17	18	16	16	15	16	16	16	17	18	18	17	16	18	18	17	18	17	17	18	19	18	22	19	21	20	19	21	21	20	21	20	21	21	23	20	21	24	22	23	24	23	24	23	21	25	25	24	27	26	28	30	27	25	28	27	29	28	28	29	27	29	28	31	31	31	30	30	34	32	33	34	34	32	0	1	2	3	3	4	3	5	0	6	7	9	9	0	7	8	5	8	12	12	0	14	13	11	17	12	19	20	21	14	22	10	31	23	23	26	34	29	0	23	26	26	20	22	19	29	32	10	34	40	58	36	31	62	0	46	34	32	10	28	62	18	48	53	62	49	36	71	51	59	48	64	59	57	65	49	61	85	74	74	66	74	89	71	64	82	76	89	82	93	85	81	84	77	97	0	85	92	93	94	1	1	2	1	3	2	3	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1	3	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	2	4	1	1	1	1	1	1	1	3	2	4	2	1	3	2	2	1	1	3	1	1	1	2	1	2	2	3	2	2	1	1	1	2	2	1	4	3	1	1	1	1	1	1	2	1	1	1	1	3	3	2	1
37000	-572.840160789400784	-571.422408183709422	-1.417752605691350	0.000072487786739	0.000027089978464	0.373717831406744	0.534061357801312	0	4	7	8	9	11	10	11	10	14	12	14	12	13	14	14	12	12	14	14	14	14	15	16	16	15	17	17	17	16	16	17	16	17	17	17	19	17	15	18	17	18	19	18	18	18	17	19	21	18	20	20	20	20	22	20	22	21	20	21	21	21	22	23	23	22	23	24	25	24	23	25	24	24	27	26	27	30	27	26	27	28	29	28	28	30	28	28	30	32	31	31	31	30	34	34	33	35	34	33	0	1	2	3	4	4	3	7	0	5	7	9	9	0	7	8	7	8	13	13	0	14	19	16	17	19	19	20	21	22	22	18	22	23	26	26	45	21	0	27	12	27	20	30	27	38	5	10	34	28	10	35	22	47	0	46	23	48	10	20	47	47	47	53	54	34	40	58	51	59	61	64	65	49	65	34	70	85	57	66	52	49	80	69	72	76	76	66	83	93	85	66	77	84	85	0	85	74	90	84	1	2	2	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	1	1	4	1	2	1	2	2	2	1	1	1	3	1	2	2	2	2	2	2	1	3	2	1	2	3	1	1	1	2	2	4	2	1	2	2	3	2	2	2	1	2	1	2	1	1	2	4	2	1	3	1	2	4	1	2
37500	-573.126899729217826	-571.741913516181171	-1.384986213036614	0.000089097096378	0.000038570491015	0.432904018015524	0.692932063428847	1	4	7	8	9	10	12	11	10	14	12	13	11	12	15	13	13	15	13	15	14	14	15	17	16	16	17	18	17	17	16	17	17	17	17	18	18	18	15	19	17	18	19	16	18	19	19	18	21	20	20	21	20	21	18	20	21	21	21	21	23	21	23	22	23	22	24	23	24	24	22	24	23	24	25	26	26	29	27	25	28	27	28	28	27	30	28	26	29	30	32	31	31	32	35	32	32	35	33	34	0	1	2	3	4	4	8	5	0	5	8	13	9	0	7	8	8	7	13	9	0	14	9	10	17	19	19	20	21	14	22	15	22	23	23	26	27	29	0	23	23	27	20	22	23	38	32	32	19	36	48	35	44	18	0	29	26	10	32	20	71	10	62	53	58	40	40	48	51	58	32	64	10	66	73	66	71	85	57	49	74	74	76	77	72	89	88	49	83	77	85	87	84	90	91	0	85	92	93	94	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	4	1	1	2	2	2	1	1	2	4	2	4	1	2	1	1	1	1	2	3	2	2	2	1	3	1	2	2	2	1	2	2	2	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	2	3	1	1
38000	-582.835180941749286	-581.398630006224494	-1.436550935524842	0.000073862667778	0.000025874813946	0.350309767090022	0.604051342889954	1	4	6	7	10	9	11	11	9	14	13	13	12	13	14	15	12	15	14	14	14	14	13	18	15	15	17	18	16	16	16	17	16	17	17	19	18	17	17	19	17	18	17	17	19	18	18	19	20	18	19	20	20	21	21	20	22	20	21	21	23	21	22	23	23	22	23	24	23	24	21	25	23	24	26	26	27	30	27	27	25	27	30	28	28	30	28	28	28	30	31	32	32	31	33	33	32	35	34	33	0	1	2	3	3	3	5	6	0	8	7	9	9	0	8	7	8	8	13	9	0	14	13	11	17	13	19	20	21	22	22	8	22	23	12	26	12	29	0	34	26	27	20	30	12	29	10	15	12	26	18	35	30	51	0	46	50	51	48	49	71	48	32	53	54	37	40	51	5	59	24	64	54	40	73	34	62	85	76	74	66	57	89	61	72	80	66	81	67	77	78	76	77	84	91	0	91	92	93	94	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	2	1	3	1	1	1	3	2	2	1	2	1	1	1	2	1	2	1	2	3	1	1	1	1	1	2	1	3	1	3	3	3	2	2	2	2	2	1	1	3	1	1	1	1	1	2	1	1	1	2	2	7	2	1	1	1	2	1	4	4	1	1	2	2	3	2	2	2	2	3	1	2	2	1	2	2	1	2	1	1	2	1	1
38500	-569.895692493197544	-568.447261946046524	-1.448430547151011	0.000071014074983	0.000023978832196	0.337663092873139	0.615452756966443	1	4	6	7	10	9	11	12	11	13	13	12	12	11	14	15	13	14	14	13	14	14	15	18	16	16	17	17	18	15	15	17	17	16	17	18	17	16	15	19	18	19	18	17	19	18	18	18	21	20	21	21	19	22	22	19	20	20	20	20	21	21	23	23	22	22	22	23	24	23	22	24	25	25	27	26	27	31	27	26	26	27	29	28	29	31	29	29	30	30	32	32	32	31	34	30	32	35	34	33	0	1	2	2	3	4	5	7	0	7	8	9	9	0	17	8	7	7	12	9	0	14	13	18	17	19	23	20	38	14	14	10	22	23	23	26	23	21	0	12	26	27	20	30	34	38	5	10	57	19	58	35	30	16	0	46	36	48	47	28	32	58	51	53	32	57	52	10	51	59	61	64	54	66	73	49	65	85	74	74	66	76	82	69	72	80	74	81	57	84	78	87	90	77	85	0	85	92	90	77	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	4	1	1	3	1	2	1	4	2	1	3	1	2	2	2	1	1	1	1	1	2	2	1	1	2	3	1	1	3	1	2	1	1	1	2	1	2	3	1	1	1	2	1	1	2	3	2	2	1	3	1	1	1	2	2	3	1	1	2	2	2
39000	-542.517098507965898	-541.106188976085946	-1.410909531879941	0.000056794062435	0.000021787601272	0.383624631490983	0.593990612146034	0	5	7	8	10	11	12	11	10	14	12	14	12	13	14	14	13	15	13	14	14	14	14	17	15	17	17	16	18	17	16	16	17	17	17	19	18	16	16	19	18	18	19	16	17	18	18	18	22	19	21	19	21	19	21	21	21	20	21	21	23	20	22	22	21	21	22	23	25	23	22	24	23	24	26	26	27	30	28	26	27	26	29	29	29	30	26	28	28	29	31	32	31	32	34	32	33	35	34	34	0	1	2	3	4	4	8	5	0	7	5	13	9	0	7	7	7	7	9	9	0	14	13	18	17	23	19	20	38	44	22	10	22	23	23	23	45	21	0	34	26	12	20	22	12	38	32	10	57	26	48	27	44	32	0	38	36	8	54	43	71	48	51	53	54	23	40	58	51	59	58	64	65	66	73	49	71	85	76	74	34	74	49	68	72	81	57	81	76	77	78	66	90	84	85	0	85	92	93	94	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	3	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	3	2	1	3	1	5	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	3	1	1	1	5	1	4	3	3	2	2	1	1	1	1	5	1	2	2	1	2	1	1	1
39500	-580.063576815330293	-578.646514833547371	-1.417061981782929	0.000062881733978	0.000023560413348	0.374678175323471	0.633193251953943	0	5	7	8	10	9	12	11	11	13	12	13	13	13	14	14	11	15	15	14	14	14	15	17	15	16	17	17	18	16	15	17	18	18	16	19	18	16	16	18	17	15	18	17	17	18	16	19	22	19	20	19	20	21	20	20	19	21	21	21	23	22	22	23	22	21	23	22	24	24	22	25	25	24	24	27	27	31	27	26	28	28	28	30	29	31	27	27	30	31	31	30	28	32	33	32	34	36	33	34	0	1	2	3	3	4	8	5	0	8	8	9	9	0	8	8	5	15	9	9	0	14	12	18	17	9	42	20	38	22	22	3	30	23	23	26	45	21	0	26	26	12	20	30	26	38	10	47	34	45	32	35	44	48	0	46	23	24	32	28	48	51	51	30	32	57	40	32	51	59	18	64	68	34	65	49	61	85	49	74	50	49	79	48	72	80	74	74	83	93	85	87	77	93	85	0	91	92	90	90	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	2	1	1	1	5	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	1	1	2	2	2	2	1	1	1	3	3	1	2	3	2	2	3	1	2	4	1	2	2	1	3	1	5	4	1	6	2	3	2	2	1	2	1	1	1	1	2	1	1	2	1	2
40000	-596.832939989029569	-595.452897366402567	-1.380042622626971	0.000082722327518	0.000036891211845	0.445964384122140	0.629513566106737	1	3	7	8	10	10	11	12	9	14	12	13	13	13	14	13	13	15	14	15	14	14	14	18	15	14	18	17	18	16	15	18	18	17	18	18	18	16	16	18	17	19	18	15	15	18	18	18	20	19	20	20	21	19	19	20	21	20	21	20	22	21	21	22	22	23	23	23	25	24	23	25	23	24	26	26	27	30	27	25	28	27	30	28	29	30	29	28	29	32	32	31	29	30	33	32	33	34	35	32	0	1	2	3	3	4	5	7	0	11	5	9	9	0	8	7	7	8	9	12	0	14	12	11	17	13	45	20	38	31	14	16	22	23	23	26	45	21	0	41	26	41	20	22	12	38	18	8	34	19	5	42	22	32	0	29	23	18	32	20	58	48	18	44	54	49	52	58	62	54	61	64	32	57	73	74	61	85	74	66	76	76	89	48	72	74	76	76	81	93	78	74	77	77	85	0	78	87	90	84	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	4	2	1	2	1	2	1	1	3	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	2	2	3	6	1	3	1	1	1	3	2	1	2	1	2	3	4	2	2	1	2	2	3	1	2	2	2	1	1	2	1	2	1	1	1	1	7	2	3	1	1	1	2	1	2	1	1	3	1	1	2	1	3
40500	-555.687227706453655	-554.304803836299925	-1.382423870153728	0.000073671681389	0.000032374150134	0.439438187418591	0.634328918447575	0	4	6	9	10	10	11	12	10	13	12	12	13	12	14	15	13	13	14	15	12	14	14	17	15	16	16	17	18	17	15	17	16	18	16	18	19	17	16	18	18	17	19	16	18	15	18	18	22	20	21	20	20	20	20	21	21	20	20	21	23	21	22	23	21	23	24	23	25	23	21	24	24	24	27	25	27	28	28	26	28	26	30	29	30	30	28	29	30	31	31	31	31	31	34	33	34	35	34	33	0	1	2	3	3	3	4	7	0	7	7	9	9	0	8	7	7	7	12	13	0	14	12	11	17	12	23	20	38	44	22	16	22	23	23	19	45	46	0	19	26	27	26	22	23	21	16	10	34	26	58	34	31	48	0	29	34	48	48	43	71	32	51	30	54	57	45	58	58	59	48	64	65	57	73	57	61	72	74	76	42	67	49	61	72	80	49	81	80	77	78	87	77	77	91	0	91	92	84	90	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	3	1	2	2	2	1	2	2	2	2	2	2	2	1	5	1	2	3	3	2	2	1	2	2	1	2	2	2	2	1	2	3	3	1
41000	-568.461487717120463	-567.070639050565660	-1.390848666554746	0.000097479265256	0.000040889318409	0.419466830217048	0.628006448147611	0	3	6	9	10	8	11	11	11	13	12	13	12	13	14	14	12	14	14	14	12	14	15	16	16	16	16	18	17	16	16	18	17	16	17	18	19	17	16	18	17	18	18	18	18	15	18	19	21	20	20	20	20	21	20	20	22	19	20	22	23	20	23	23	22	22	23	23	23	24	22	22	24	23	27	26	28	29	28	25	28	27	28	27	29	30	28	29	31	30	31	30	32	32	34	33	33	34	34	34	0	1	2	6	3	3	3	5	0	8	5	9	9	0	11	8	7	11	12	9	0	14	19	18	17	19	19	12	21	22	22	15	30	19	20	27	45	46	0	23	23	27	20	30	41	21	10	15	36	36	47	34	30	10	0	46	34	32	32	43	71	47	51	44	54	52	52	51	51	59	51	53	65	40	73	80	69	64	67	66	76	49	76	61	53	79	76	82	83	77	78	87	90	77	78	0	91	92	71	94	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	3	2	2	1	2	2	3	1	2	3	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	3	2	1	3	2	3	2	1	3	1	2	5	1	1	1	2	1	1	1	1	2	2	1	1	2	5	1
41500	-570.139956981452656	-568.740041996172636	-1.399914985280032	0.000074321222971	0.000029857011557	0.401729282211066	0.596348495872704	1	4	6	9	9	11	11	12	11	14	12	13	13	12	12	15	14	14	13	14	15	14	14	17	13	15	16	17	18	16	15	17	17	17	16	17	18	17	16	18	18	18	19	17	17	19	18	20	20	17	20	20	18	21	19	20	22	20	21	21	21	21	22	24	22	23	23	23	23	24	23	23	23	24	26	26	27	29	28	26	28	27	28	29	28	30	28	28	30	31	31	31	32	32	33	31	33	35	35	33	0	1	2	3	3	3	5	7	0	8	5	9	9	0	7	8	25	7	9	13	0	14	9	18	7	19	23	20	21	22	22	17	22	35	23	19	45	21	0	36	50	27	20	14	27	38	10	47	23	23	32	35	22	47	0	29	49	32	58	43	48	10	58	53	54	34	40	58	58	59	61	53	65	49	73	67	71	64	76	66	34	49	74	77	64	81	67	76	83	84	78	49	90	90	85	0	91	92	93	94	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	3	1	3	1	4	2	2	1	2	1	2	1	2	2	2	2	2	1	2	4	3	2	1	3	1	2	1	1	1	2	4	1	1	2	1	1	2	2	1
42000	-583.643967331622434	-582.219642127205702	-1.424325204416703	0.000069940061906	0.000025526050219	0.364970369248478	0.669782434060929	1	3	6	8	9	10	10	12	10	13	12	14	12	12	14	13	12	15	14	14	13	14	14	17	14	15	16	18	16	16	15	17	18	16	18	18	19	18	16	18	17	19	17	17	18	18	18	19	21	20	21	21	20	20	21	20	22	20	21	22	22	21	23	22	22	22	22	22	24	23	22	24	23	25	25	27	27	31	28	27	25	27	29	26	28	31	28	28	30	32	32	31	31	31	34	32	34	35	35	33	0	1	2	3	4	4	4	7	0	8	5	9	9	0	11	7	7	8	13	13	0	14	13	15	7	19	19	20	21	22	22	10	44	23	23	12	45	29	0	23	13	9	13	30	27	29	10	10	45	42	58	35	30	24	0	46	23	32	54	43	10	32	51	44	54	34	42	58	51	59	48	53	54	49	65	81	71	72	81	57	66	74	82	71	64	76	76	66	83	77	78	66	84	77	85	0	78	92	93	94	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	4	2	1	1	1	2	2	1	1	1	2	2	2	1	1	4	2	1	2	4	2	1	2	1	4	1	1	2	1	1	2	1	2	2	1	2	2	2	2	2	2	1	2	2	1	1	2	1	2	1	3	2	2	2	1	1	2	2	1
