step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
54000	-486.003694967517390	-484.468178566049460	-1.535516401467905	0.000099072275652	0.000026964116707	0.272166118417386	0.563386141603262	1	2	2	4	5	5	6	8	8	9	11	12	8	12	10	12	15	13	12	14	12	12	13	13	14	12	13	15	13	14	16	14	15	16	15	17	16	16	17	17	16	17	16	18	19	17	19	17	19	18	19	19	20	21	20	20	21	20	22	23	22	23	25	26	26	25	26	28	26	27	28	29	29	30	32	34	34	33	36	35	0	1	1	1	3	4	4	7	4	0	10	10	4	15	13	10	11	14	11	9	9	15	15	9	16	10	16	9	10	10	18	16	23	18	20	21	12	28	23	25	16	33	21	48	36	27	38	25	33	41	38	46	44	45	25	51	52	44	56	48	52	48	59	42	59	62	62	64	14	65	66	64	69	73	72	72	75	72	75	75	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	3	2	1	2	2	2	1	1	3	2	2	2	1	2	2	1	2	3	1	2	2	2	1	2	1	1	2	2	2	2	1	1	1	1	1	3	1	2	1	1	3	2	3	2	4	2	1	1	1	6	1	2	1	1	1	2	2	1	2	2	1
54500	-508.305730638529440	-506.846969167318093	-1.458761471211343	0.000096898434348	0.000031752268791	0.327686087031491	0.493444494699709	1	2	5	4	4	6	6	7	8	9	11	12	8	12	12	11	14	10	13	15	13	13	13	13	15	13	14	14	14	14	16	14	15	16	16	17	16	15	17	17	16	18	18	18	19	17	17	17	20	18	19	20	20	19	20	19	19	21	21	23	22	23	24	26	26	24	26	28	26	26	27	30	30	32	30	35	34	34	35	35	0	1	5	2	1	1	4	6	8	0	10	10	6	9	9	10	11	4	10	23	9	14	9	14	19	10	19	18	16	10	18	10	15	28	23	15	26	28	23	12	29	20	21	30	33	26	18	29	15	41	47	57	29	36	19	47	48	48	49	44	55	58	59	39	59	58	66	69	33	63	62	68	68	64	69	68	75	72	77	77	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	2	2	3	2	2	4	1	1	1	3	1	3	2	1	2	1	3	2	2	2	5	2	2	1	1	4	1	3	1	1	3	2	4	3	2	1	1
55000	-479.105764517559464	-477.566762187879419	-1.539002329680040	0.000104775579769	0.000028307943479	0.270176920438233	0.602302354216384	0	1	4	2	5	7	7	7	9	8	10	12	11	11	12	11	15	11	12	14	13	13	13	11	14	12	14	13	15	14	15	13	14	17	17	16	15	15	17	17	17	18	17	16	19	18	17	17	19	19	20	19	20	20	21	18	21	21	23	22	22	23	24	27	26	24	26	29	26	25	28	28	30	30	32	33	34	32	34	36	0	1	1	1	3	2	1	3	6	0	10	10	9	9	9	10	30	9	10	14	15	14	14	9	26	10	12	18	11	10	18	12	18	28	20	21	19	28	23	29	29	23	36	29	21	48	38	44	33	41	56	29	48	36	44	38	52	44	56	46	52	30	56	49	63	62	62	72	42	59	66	69	68	69	64	72	75	72	75	77	1	1	2	1	1	3	3	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	3	3	2	1	2	2	2	2	1	1	2	1	1	2	1	1	3	1	1	1	3	1	1	2	1	2	3	2	1	3	3	1	1	5	3	3	1	1	1	1	3	1	2	1	1	3	2	3	1	2	1	1
55500	-520.705633237085181	-518.846923019840006	-1.858710217245122	0.000101404495208	0.000016597840153	0.163679530371358	0.491184238164951	1	2	3	3	4	6	5	7	9	8	10	11	11	12	11	12	14	12	12	14	13	10	13	14	13	14	15	14	14	13	15	15	16	17	16	16	16	16	16	18	15	18	18	19	19	19	19	16	19	17	20	19	20	19	18	18	22	21	21	21	23	23	24	27	25	25	26	28	26	26	28	28	31	28	32	34	34	32	35	36	0	1	1	2	3	1	4	7	6	0	10	10	6	15	22	10	19	9	10	15	15	9	9	13	12	16	30	18	19	10	23	12	20	23	21	21	19	28	15	41	26	33	36	30	21	32	56	19	14	41	47	55	17	36	26	38	52	44	56	55	52	29	56	42	59	62	66	64	42	63	58	69	64	69	72	72	75	69	75	77	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	2	1	2	1	1	1	1	3	3	2	1	1	5	1	1	1	3	2	2	1	2	1	2	1	2	4	3	4	2	2	1	1	4	2	4	1	3	1	1	3	2	2	1	1
56000	-487.293104252869512	-485.851652658664136	-1.441451594205370	0.000114744684670	0.000039578153735	0.344923635012693	0.577724426040293	0	1	2	4	4	6	6	7	10	8	11	12	12	12	9	12	14	13	13	14	12	11	14	13	15	13	14	15	13	15	15	13	16	17	16	16	16	16	15	15	17	15	16	19	18	18	18	18	20	18	19	20	20	21	20	20	22	20	22	23	23	22	24	27	26	24	25	29	26	26	27	30	31	31	33	33	34	34	35	36	0	1	1	3	1	5	4	7	15	0	10	10	9	15	8	10	11	14	10	9	9	15	8	14	26	10	12	23	10	27	18	16	14	23	20	21	27	28	9	26	26	9	21	30	36	27	38	26	42	19	47	44	30	45	19	47	52	19	56	55	52	58	59	49	59	58	62	64	49	63	58	64	68	69	72	72	75	68	75	75	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	1	4	1	1	2	1	1	2	1	1	1	3	1	1	2	1	1	2	2	2	2	1	2	1	2	1	3	3	2	1	1	3	2	2	1	2	3	1	2	2	1	1	3	2	2	2	1	3	1	3	1	1	2	1	2	1	3	1	2
56500	-488.064120677679341	-486.527785140232709	-1.536335537446612	0.000114895192633	0.000031216518600	0.271695602615752	0.695770599001986	1	2	4	3	5	7	6	7	9	9	11	13	10	11	11	10	14	12	11	13	13	11	11	12	15	14	15	14	15	13	16	15	13	17	17	16	16	15	17	17	16	17	17	17	18	18	18	17	19	18	20	19	20	20	20	20	19	20	22	21	22	23	24	26	26	25	26	28	26	26	26	30	30	30	32	34	34	33	36	36	0	1	1	1	3	4	4	4	8	0	10	10	6	9	9	10	11	9	10	15	15	9	9	15	30	16	12	23	11	10	18	12	23	28	21	21	19	28	33	41	12	24	21	29	36	12	28	30	14	41	38	48	57	45	17	47	29	52	51	46	57	58	59	49	63	58	66	49	39	63	48	69	68	69	72	68	75	68	76	77	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2	1	2	1	2	3	2	2	1	2	2	2	2	1	2	2	1	2	4	1	1	1	1	3	1	1	1	4	1	3	1	3	4	1	4	2	1	2	1	3	1	2	1	1
57000	-509.531372674613749	-507.858087228105148	-1.673285446508623	0.000121098944361	0.000025686611646	0.212112597529577	0.506441155281845	1	2	4	4	5	7	6	7	9	8	11	13	12	10	11	12	13	12	12	15	12	12	14	13	12	13	14	14	13	13	14	14	16	17	16	15	17	15	16	17	15	17	17	18	20	19	18	18	20	18	19	19	21	21	21	19	22	20	22	21	22	23	24	26	25	23	27	28	26	27	28	29	29	30	32	33	34	32	36	35	0	1	1	2	2	5	5	7	7	0	10	10	9	8	7	10	25	14	10	15	15	4	15	15	10	10	16	18	10	10	14	26	23	28	22	21	27	18	38	19	26	23	36	26	43	44	38	12	39	41	47	16	29	45	25	47	48	19	56	46	48	44	47	49	63	53	66	49	33	65	66	64	69	68	72	64	75	64	77	77	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	3	1	5	1	1	2	2	1	1	3	2	1	1	1	1	2	2	2	3	1	3	2	1	2	3	1	1	2	2	2	1	1	4	5	1	4	1	2	4	2	1	2	2	2	2	1	1	2	4	4	1	2	1	2	1	2	3	1	2	1	1
57500	-503.264630415338729	-501.554110956877992	-1.710519458460761	0.000110838157014	0.000022202685235	0.200316261414658	0.536308293851883	-1	1	3	2	3	6	6	7	8	9	10	11	11	11	11	12	14	13	12	13	12	12	13	13	14	12	14	15	14	14	15	15	15	17	15	16	16	16	16	18	16	16	17	17	20	17	18	17	19	18	19	19	21	20	20	20	22	20	22	22	23	23	24	26	26	24	26	28	26	26	26	29	31	29	32	34	34	31	35	35	0	1	1	2	1	5	4	4	8	0	10	10	7	9	9	10	11	14	10	13	9	7	9	13	10	10	12	18	10	10	18	17	20	28	13	15	12	28	33	19	30	15	21	29	36	11	38	29	8	41	47	44	29	21	46	51	52	48	56	25	57	26	59	49	59	58	66	45	20	63	66	69	74	69	69	72	75	68	75	75	1	2	2	1	2	1	2	3	1	1	1	2	3	2	2	2	2	1	2	1	2	3	3	1	2	2	2	1	2	2	1	1	1	2	3	2	2	1	1	3	1	2	3	2	3	2	1	2	6	1	1	2	4	3	1	1	2	2	1	4	1	5	1	3	2	2	1	4	7	1	1	1	1	2	2	2	1	2	2	1
58000	-493.279042079386159	-491.697456576235766	-1.581585503150372	0.000101162087046	0.000025119621956	0.248310633849225	0.572312593118377	1	2	5	3	4	7	5	6	9	9	11	13	11	10	11	11	14	12	13	14	13	12	14	13	15	14	14	16	14	14	16	14	15	16	16	16	16	14	17	18	17	17	18	18	19	19	18	17	19	18	20	19	20	21	20	20	21	19	23	21	23	23	25	26	26	24	26	27	25	27	26	29	31	31	32	35	34	32	34	36	0	1	5	1	4	4	4	4	6	0	10	10	8	7	9	10	11	13	10	9	14	15	18	22	12	19	16	38	10	10	18	12	9	18	20	14	27	18	14	41	26	20	36	19	36	30	34	19	14	41	47	30	46	21	30	47	44	44	56	55	57	55	59	49	59	58	62	33	15	63	58	64	64	64	69	72	75	68	75	77	1	1	1	1	1	3	1	2	1	1	1	2	3	2	2	2	2	1	2	4	2	1	1	1	1	1	1	1	2	3	2	1	2	3	1	2	1	1	3	1	1	1	1	2	2	3	1	2	6	1	1	2	1	4	3	1	2	1	1	1	1	2	1	3	1	2	1	5	5	1	4	2	2	2	3	3	1	2	1	2
58500	-581.772621237992212	-580.239200844257311	-1.533420393734921	0.000095178317304	0.000026019740195	0.273378863297217	0.454676525759140	-1	1	4	4	5	6	5	5	7	9	10	12	11	10	10	11	14	12	12	14	12	13	14	11	15	12	14	13	13	14	16	14	14	16	17	16	16	14	17	18	16	15	17	18	20	16	19	17	19	18	20	19	21	20	19	18	21	20	22	22	21	22	24	26	26	22	27	27	26	25	26	29	30	30	33	34	33	33	36	37	0	1	2	2	3	3	1	2	4	0	10	10	15	4	4	10	10	9	10	9	9	24	18	15	29	10	16	18	10	10	18	26	15	28	9	21	26	28	23	29	12	22	21	30	35	26	56	30	13	41	47	48	55	36	44	18	48	12	47	55	52	40	59	23	59	58	58	23	23	56	66	69	49	68	73	64	73	69	68	75	1	1	2	2	1	1	3	2	1	1	1	1	1	2	3	1	2	4	2	4	2	1	1	1	1	2	2	1	2	2	1	1	2	2	5	3	1	1	2	3	3	1	2	2	2	3	1	1	3	1	1	2	1	2	1	3	2	5	1	2	1	2	1	7	2	2	3	8	6	4	2	1	8	3	2	6	1	4	4	2
59000	-511.026342907934463	-509.457404057045778	-1.568938850888662	0.000081067013778	0.000020621690880	0.254378321323506	0.515980262356868	0	2	5	3	3	6	6	7	9	8	11	12	11	11	11	10	15	12	12	15	12	13	13	13	14	14	15	14	15	14	15	15	16	17	16	16	17	16	18	17	16	18	18	17	17	19	17	17	18	17	20	20	20	20	17	20	22	19	22	23	22	22	25	26	25	23	25	27	26	27	27	29	30	31	32	35	34	34	35	36	0	1	5	1	1	2	2	6	8	0	10	10	9	4	9	10	10	9	10	23	4	15	9	9	12	16	12	14	12	10	18	30	23	28	21	21	27	28	22	19	26	15	21	19	14	55	38	29	9	41	47	30	26	39	29	47	53	44	47	46	44	58	59	15	59	58	62	42	49	59	44	69	49	69	64	72	75	73	75	77	1	2	1	2	1	2	2	1	1	1	2	2	1	4	2	1	3	2	2	1	4	1	2	2	2	3	2	2	2	3	1	1	1	1	2	2	1	1	3	3	1	3	3	4	3	1	1	1	3	1	1	3	3	1	1	2	1	1	3	2	2	2	2	8	2	1	1	4	3	2	5	2	5	3	2	3	1	2	1	1
59500	-517.246701567903074	-515.440906824194144	-1.805794743708894	0.000104373878747	0.000018288661480	0.175222591128553	0.567944187471664	0	1	4	4	2	6	7	5	9	9	10	12	11	10	11	11	14	12	13	15	13	11	14	13	14	14	13	13	14	14	15	12	15	17	16	16	16	14	17	17	16	18	17	16	20	18	17	17	19	19	20	19	20	21	18	19	22	20	21	22	21	24	24	26	24	23	27	29	26	26	27	29	29	31	32	33	34	32	34	37	0	1	5	5	2	3	1	1	7	0	10	10	14	4	9	10	11	14	16	15	9	9	9	15	12	10	16	8	12	19	28	16	23	15	20	21	27	28	15	29	29	9	23	29	20	48	38	44	39	41	47	19	26	21	17	47	61	48	51	46	52	58	59	39	59	58	58	42	42	51	66	64	42	64	68	73	75	72	75	77	1	1	1	1	1	1	4	3	1	1	1	1	1	2	1	2	2	2	1	3	2	1	2	1	1	2	1	4	1	1	1	1	1	3	1	1	2	1	2	2	1	4	2	1	3	1	2	1	1	2	2	3	4	4	2	1	1	1	1	2	1	2	2	4	2	2	3	5	4	2	3	2	5	2	2	3	1	1	1	2
60000	-481.043921351509368	-479.266255406142534	-1.777665945366819	0.000088370272437	0.000016082280082	0.181987444860352	0.584937721168413	0	2	5	4	4	6	6	7	8	9	10	12	11	11	10	12	12	13	12	15	12	9	13	13	14	12	14	14	15	14	15	14	16	15	16	15	15	15	18	18	15	17	18	19	18	18	17	18	19	18	19	20	20	21	19	19	21	20	22	22	23	22	24	25	26	22	25	28	26	25	27	30	31	31	32	34	34	33	35	36	0	1	5	1	2	3	4	3	7	0	10	10	9	22	9	10	10	14	10	14	15	9	9	14	26	10	17	15	10	19	28	16	14	18	13	21	16	18	33	26	26	15	21	40	36	10	38	29	33	41	47	48	48	45	48	47	52	48	56	55	57	58	59	15	59	58	62	49	49	63	62	68	68	69	72	72	75	72	75	75	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	2	1	3	1	1	2	1	2	3	1	1	2	2	1	3	2	1	1	1	4	1	5	3	1	2	3	1	2	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	7	2	1	1	3	3	1	2	1	1	2	1	2	1	1	1	2
60500	-507.508809934964063	-505.935915877077719	-1.572894057886333	0.000097774099581	0.000024682629123	0.252445476139632	0.505980443857626	-1	0	3	3	4	5	6	8	8	8	10	13	12	11	10	11	14	12	12	15	12	12	13	14	14	13	14	15	14	12	15	14	16	17	17	15	16	16	17	18	14	17	17	17	19	18	18	15	19	17	19	20	19	20	19	19	21	20	21	22	22	24	24	26	25	23	26	27	26	26	27	29	29	31	32	31	33	33	35	37	0	1	2	1	1	5	6	7	7	0	10	10	15	9	9	10	30	15	10	14	15	14	9	23	12	10	30	18	16	16	22	12	9	28	36	21	26	28	31	25	19	31	36	12	33	29	34	12	39	41	47	19	48	45	26	47	30	29	56	57	52	58	59	22	59	58	62	23	33	65	66	64	69	73	68	64	75	76	75	77	1	1	2	2	2	1	1	1	1	1	1	3	1	2	2	2	1	1	2	3	2	1	2	1	1	2	2	1	2	1	2	1	4	1	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	3	2	1	3	1	5	2	1	1	1	2	2	5	2	1	1	6	4	1	2	2	2	2	3	2	1	1	2	2
61000	-471.356263980726339	-469.797693490079610	-1.558570490646742	0.000090713026114	0.000023549724572	0.259606867732677	0.625390980458682	1	2	3	4	5	6	7	8	9	9	10	12	11	11	8	12	14	13	12	13	12	12	13	13	14	13	14	16	15	14	15	13	15	17	17	16	17	15	17	17	16	17	18	16	20	18	17	17	20	18	19	20	20	18	21	20	20	19	23	23	23	22	24	27	26	25	25	28	24	26	27	29	30	31	32	34	34	33	35	35	0	1	1	2	1	4	4	6	15	0	10	10	9	15	5	10	11	9	10	14	15	9	7	14	19	10	12	38	30	19	18	12	24	28	23	23	27	23	33	16	12	33	36	16	36	44	28	44	33	41	47	48	16	36	46	47	44	30	56	46	52	58	59	49	59	62	62	49	49	63	62	69	68	68	64	72	75	75	75	77	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	3	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	3	2	1	1	3	2	1	1	1	2	1	1	1	3	1	2	1	2	3	2	1	2	1	1	6	2	2	1	4	2	1	3	2	1	1	2	2	1	1	2	1
61500	-488.775414598151428	-487.224067405527535	-1.551347192623903	0.000094023197252	0.000024765361623	0.263396293113976	0.477875832859417	0	2	5	3	4	7	6	8	10	9	11	12	12	11	10	12	12	12	12	15	12	13	13	14	14	12	15	15	14	14	16	14	15	17	15	15	17	16	18	17	16	16	17	18	19	19	18	17	20	18	20	19	20	20	21	20	21	19	23	21	22	23	25	26	26	25	27	27	25	25	28	29	30	29	31	34	33	33	35	37	0	1	2	2	2	3	1	7	7	0	10	10	14	9	7	10	10	15	10	23	15	14	15	14	12	10	26	9	10	10	18	26	24	28	9	21	27	28	42	26	29	24	24	26	21	48	38	30	20	40	47	48	44	43	48	47	52	26	56	46	52	58	59	39	70	62	66	49	14	59	66	69	68	64	64	72	75	72	77	77	1	2	2	1	2	1	2	1	3	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	2	2	2	3	2	2	1	1	2	2	2	1	1	1	3	1	1	2	3	3	1	1	2	2	1	1	1	1	2	2	1	2	4	2	2	3	2	1	4	1	1	1	3	7	1	2	2	2	2	2	3	1	2	1	2
62000	-510.320381989623684	-508.566401222379852	-1.753980767243824	0.000105144274834	0.000019774946874	0.188074404477703	0.467345926411141	0	1	4	3	3	6	6	4	9	9	10	12	11	11	9	12	14	11	12	14	13	11	12	14	14	14	13	15	14	14	14	14	14	17	16	16	16	15	16	15	16	18	16	17	19	18	19	17	20	18	19	18	20	21	21	18	20	21	22	22	23	23	24	26	27	25	26	27	26	26	27	29	29	32	31	34	35	33	36	35	0	1	1	2	2	2	4	2	7	0	10	10	8	15	8	10	16	15	10	15	14	15	9	9	19	10	12	18	10	10	23	16	14	38	21	9	26	9	24	10	26	36	21	30	36	26	56	10	42	41	38	48	48	45	26	38	52	44	47	19	57	25	59	33	63	58	58	49	42	63	66	68	68	68	64	75	75	69	75	75	1	1	2	1	1	2	2	2	2	1	1	2	4	1	2	2	1	1	2	2	1	1	2	3	1	2	1	1	3	2	1	1	1	1	2	3	1	3	1	3	2	1	2	2	2	2	1	4	1	1	2	1	2	1	4	2	1	2	2	5	2	5	1	7	1	2	3	4	4	1	1	1	1	2	3	3	2	3	2	2
62500	-479.328727446296170	-477.802896264556011	-1.525831181740159	0.000109818665558	0.000030516335921	0.277879318295322	0.607014517418952	0	2	3	3	4	5	6	7	10	8	10	12	12	12	10	10	14	12	12	13	12	12	14	14	14	11	14	16	13	14	13	14	15	14	16	15	16	15	18	17	15	17	16	16	19	17	17	17	19	18	19	19	19	21	21	19	22	21	22	20	22	23	24	26	26	24	26	29	26	26	27	29	30	32	32	34	34	33	36	36	0	1	1	2	3	2	4	6	4	0	10	10	15	8	8	10	12	15	16	15	15	8	13	15	16	16	19	31	10	26	9	26	23	9	14	21	27	34	23	12	12	33	21	12	43	29	38	12	23	41	47	44	30	45	46	47	52	60	56	12	60	58	51	39	59	58	66	39	49	63	62	69	69	68	68	68	75	69	75	77	1	1	1	1	1	2	2	1	4	1	1	2	1	3	2	1	1	2	1	1	1	3	1	2	2	1	1	2	2	2	2	2	1	2	2	2	1	1	2	3	3	1	2	2	2	1	1	2	2	2	2	1	2	1	2	1	2	1	2	4	1	1	2	4	2	1	1	3	3	1	2	2	2	1	1	3	1	3	2	1
63000	-506.728473717564270	-505.145542231464788	-1.582931486099499	0.000082821393784	0.000020513503862	0.247683634923611	0.592176621619498	0	2	4	4	3	4	6	6	8	9	10	11	11	10	11	10	14	13	11	14	13	12	14	13	15	13	15	14	15	13	15	13	15	17	17	16	16	16	18	17	17	16	18	18	16	19	18	16	17	18	19	19	20	21	20	19	21	21	21	22	23	23	23	26	26	24	25	28	26	27	26	28	30	32	32	34	33	34	34	37	0	1	5	2	1	1	4	4	8	0	10	10	14	9	9	10	11	14	10	15	22	6	21	14	26	12	30	14	32	16	28	10	15	31	28	22	27	28	24	29	30	20	36	29	21	12	38	29	15	41	47	48	44	49	44	38	52	46	56	55	52	58	59	49	59	58	62	69	14	63	66	64	68	69	69	64	75	72	75	75	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	2	1	1	1	4	1	2	1	2	2	1	1	1	1	2	3	1	2	2	1	2	2	4	1	1	3	1	1	2	1	2	1	2	1	2	1	1	1	1	2	4	2	2	1	1	8	2	1	1	2	3	3	4	1	2	2	3
63500	-499.895762165689803	-498.285237542585946	-1.610524623103847	0.000103221580785	0.000024313655766	0.235548182667158	0.578739194926383	0	2	4	2	4	5	5	7	10	9	11	12	11	10	12	11	15	12	12	14	13	11	12	14	14	12	13	15	14	13	15	15	13	17	16	16	15	15	17	18	15	18	17	17	19	18	17	17	19	19	19	20	19	21	20	19	20	18	21	23	23	22	24	27	26	24	27	28	27	25	26	29	30	31	33	34	34	31	35	36	0	1	2	1	4	3	4	4	7	0	10	10	7	8	14	10	11	13	10	33	14	14	14	15	12	16	26	18	26	16	18	30	15	38	21	21	29	18	15	41	30	36	21	12	43	19	28	30	9	41	47	44	44	45	29	47	12	48	56	29	48	58	56	49	59	62	66	64	14	59	62	68	72	64	64	73	75	72	75	75	1	2	1	1	1	1	2	2	3	1	1	2	3	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	3	2	1	1	2	2	1	2	1	2	4	2	1	2	1	1	3	1	4	1	1	4	2	2	3	4	3	1	1	1	7	2	2	1	1	2	3	2	1	1	1	2
64000	-492.131514603930043	-490.631027029966049	-1.500487573963989	0.000114510029055	0.000033701384256	0.294309455112970	0.595024701297269	1	2	4	2	3	6	6	7	9	9	11	13	12	11	10	11	15	12	12	13	12	12	12	14	15	13	13	14	14	13	15	15	15	17	17	15	15	16	17	16	15	16	17	18	18	16	18	15	18	19	19	18	21	21	21	19	20	19	22	23	20	23	24	25	25	24	26	28	26	26	27	29	31	30	33	33	35	33	36	36	0	1	5	1	1	3	4	7	8	0	10	16	14	9	9	10	11	14	10	14	9	15	15	9	16	10	16	13	16	16	18	19	23	15	24	21	27	28	13	41	30	33	36	48	39	30	38	26	33	41	47	29	52	45	46	38	44	48	56	53	52	58	56	33	47	58	58	49	42	63	62	64	74	69	69	72	78	72	75	75	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	2	1	1	1	1	2	1	2	3	2	2	1	1	3	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	2	1	1	2	1	1	1	2	2	5	3	2	3	4	6	1	2	2	1	2	3	2	1	2	2	2
64500	-506.954721053143942	-505.482164032136893	-1.472557021007066	0.000092663623289	0.000029241675145	0.315568009397270	0.587293904756875	1	2	4	3	3	6	6	8	7	9	11	13	12	12	11	11	13	13	12	15	13	11	12	14	14	14	14	14	13	15	15	14	16	17	15	16	16	16	18	18	16	16	18	18	18	17	18	17	19	18	20	19	19	19	20	20	21	20	22	22	23	22	24	26	27	23	26	29	26	26	27	30	30	31	31	35	34	32	34	36	0	1	5	1	1	1	2	4	1	0	10	10	7	9	9	10	11	13	10	9	14	9	9	14	10	10	29	18	10	27	18	19	15	28	14	21	25	18	9	30	26	13	36	25	36	30	38	29	15	41	47	44	48	45	46	38	52	44	56	25	57	58	59	22	59	58	58	49	13	63	66	69	68	69	69	78	75	68	75	77	1	1	1	1	1	2	3	2	4	1	1	2	3	3	2	1	2	1	2	4	1	2	1	1	2	2	1	1	2	1	1	1	2	2	2	2	1	1	3	2	1	2	2	2	1	1	1	2	5	1	1	1	1	1	2	2	2	1	1	3	1	1	1	8	2	1	2	4	5	1	2	2	1	3	2	2	2	1	2	1
