step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
50000	-587.568308814693637	-594.423796765653037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595744531873749	-1	1	1	1	0	2	2	3	4	4	2	3	2	3	2	4	3	6	6	5	5	6	4	5	5	6	7	9	7	10	9	8	8	8	8	7	9	9	11	9	10	11	10	11	11	10	12	11	11	11	10	12	11	12	11	11	12	12	14	14	14	14	15	14	15	14	17	15	15	13	17	17	18	19	20	19	23	22	21	22	22	25	26	25	22	25	25	26	25	26	26	27	28	27	27	28	29	28	28	30	0	1	5	1	1	5	3	4	1	14	2	4	5	2	1	4	11	8	10	12	12	14	15	12	16	0	9	12	24	18	24	26	26	10	10	24	10	12	18	24	32	34	36	24	33	32	10	35	36	15	37	36	37	28	38	24	36	51	56	45	47	48	52	46	39	54	49	70	44	0	68	64	63	71	69	71	76	76	43	68	76	0	86	72	74	79	74	87	0	79	87	0	83	71	89	90	94	90	91	92	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	3	1	2	2	1	1	1	2	1	3	2	3	2	1	2	2	3	2	1	4	2	2	5	1	3	1	1	2	2	2	1	2	2	1	1	2	1	2	2	2	1	2	1	1	2	3	2	2	1	2	2	4	3	1	1	1	4	1	2	3	1	1	3	1	1	1	5	1	1	1	1	1	2
50500	-589.594598198291351	-596.450086149250751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621874944238707	-1	1	1	1	1	1	2	3	4	4	2	3	3	3	3	4	4	6	6	6	6	6	6	5	5	7	6	9	7	10	8	9	9	7	10	8	9	11	12	10	8	10	9	12	12	11	12	12	11	10	10	12	12	11	12	10	11	12	12	15	14	14	15	14	15	14	16	16	17	14	17	17	18	19	21	19	23	22	22	23	22	26	26	27	23	24	26	26	26	27	25	26	28	26	27	28	28	28	28	30	0	1	1	1	1	1	3	4	1	2	2	4	5	2	1	4	11	8	10	8	16	14	15	4	8	0	9	4	18	31	24	41	26	10	34	18	19	28	30	24	26	34	36	56	33	26	10	35	43	15	19	36	51	5	30	24	43	51	31	45	48	48	52	46	28	54	57	70	52	0	70	64	69	71	67	71	71	74	67	78	74	0	86	72	74	75	85	77	0	79	85	0	67	81	89	83	87	90	91	92	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	1	1	4	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	3	1	2	4	2	2	1	5	1	2	1	2	2	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	2	1	3	1	3	1	2	1	1	6	2	2	2	2	1	2	1	1	5	2	1	1	2	1	2	2
51000	-595.383537823477809	-602.239025774437209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528400652417182	-1	1	1	1	2	1	2	3	5	3	2	4	2	3	3	4	3	7	5	6	5	6	6	5	6	6	7	8	7	11	8	8	8	8	10	8	8	11	10	10	11	11	9	11	10	10	13	11	11	11	11	12	12	13	12	12	11	12	13	15	13	13	13	15	15	13	17	15	14	13	16	18	18	18	20	18	22	23	21	23	21	25	26	26	24	24	25	26	26	26	25	26	29	28	27	27	28	27	28	31	0	1	1	1	1	1	3	4	8	2	2	4	2	3	1	8	11	12	10	12	16	14	15	4	16	0	9	12	6	8	24	26	26	10	34	24	10	28	12	24	32	34	29	31	33	26	34	35	43	23	37	36	37	39	8	40	36	37	40	45	48	48	57	46	39	38	69	70	44	0	70	64	67	71	67	70	71	71	67	74	74	0	79	72	76	79	81	76	0	79	78	0	90	80	89	90	78	83	78	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	4	4	2	1	1	2	1	2	3	1	3	2	2	1	2	2	2	2	2	1	1	3	3	2	2	2	6	1	2	2	2	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	1	2	3	3	2	3	1	1	2	5	3	2	2	3	1	3	1	1	2	2	1	1	2	1	2	2
51500	-601.920714818453234	-608.776202769412635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612185674319656	-1	1	1	1	0	2	2	3	5	3	3	3	2	3	1	3	4	7	5	6	5	6	5	6	6	5	5	10	8	9	9	9	8	8	10	7	8	11	12	10	10	10	8	11	10	11	13	11	10	11	10	13	13	12	12	11	11	11	14	15	14	13	12	15	15	14	16	14	16	13	16	18	18	18	19	18	22	23	21	24	22	25	25	27	24	25	24	25	25	26	25	26	26	28	26	28	29	29	29	30	0	1	1	1	1	5	3	4	5	2	2	4	1	2	1	4	11	4	10	12	16	14	15	8	16	0	5	18	24	20	24	26	26	10	34	24	19	20	30	8	33	34	36	31	33	32	39	34	43	24	37	63	37	28	18	29	36	51	31	33	34	35	43	46	28	28	57	70	63	0	68	64	67	71	67	71	71	76	75	76	71	0	79	72	77	79	74	85	0	79	85	0	83	77	89	83	81	83	87	92	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	2	1	2	2	2	1	1	3	2	1	2	2	2	2	3	1	1	1	2	2	4	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	1	2	2	2	2	1	2	2	2	3	1	1	1	1	1	1	2	2	2	4	2	1	3	4	1	2	3	1	2	2	1	1	3	1	1	1	3	1	1	3	2	2	2
52000	-595.138876104976816	-601.994364055936217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618768284298200	-1	0	3	1	0	1	1	3	6	3	2	3	2	2	3	4	4	6	5	4	5	5	5	5	6	6	7	8	7	10	9	9	8	7	9	6	9	10	12	10	11	9	10	11	11	10	12	11	10	10	11	12	12	12	12	12	12	13	13	13	14	13	14	14	15	14	17	16	16	15	16	18	18	18	20	18	22	22	21	22	21	24	24	25	25	25	26	25	26	25	26	27	28	27	27	27	27	29	28	31	0	1	5	1	1	5	1	4	13	2	2	4	2	2	5	8	11	4	10	12	16	14	20	8	8	0	9	20	2	18	24	26	26	10	34	24	19	28	30	24	32	34	36	24	33	26	34	35	36	15	37	36	37	38	21	43	49	51	31	45	35	35	43	46	54	38	69	70	44	0	70	64	69	71	67	71	71	71	75	76	68	0	69	72	78	79	88	78	0	79	78	0	86	85	89	90	85	90	85	92	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	2	2	1	3	1	1	3	2	1	2	2	1	2	2	1	2	2	1	2	2	2	3	1	1	1	2	1	2	2	2	3	1	1	1	1	2	1	1	3	1	1	2	2	3	3	1	3	3	1	3	3	2	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2
52500	-583.784683883240746	-590.640171834200146	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663840620573448	0	1	3	1	1	2	1	2	6	4	3	3	1	4	3	4	3	5	5	5	3	5	6	6	6	6	7	8	7	10	8	8	8	8	8	7	8	11	10	10	10	9	9	11	12	10	12	11	10	12	10	13	12	9	11	11	11	13	13	15	13	14	14	16	15	15	17	16	14	13	17	17	19	19	21	18	22	22	22	24	23	25	25	26	24	26	25	25	25	27	26	27	28	26	26	28	28	28	27	31	0	1	5	1	1	5	1	4	2	2	2	4	1	5	5	21	2	8	14	5	4	14	15	1	16	0	20	18	20	24	29	26	26	10	10	24	19	54	18	31	32	10	36	24	33	26	19	34	36	23	37	43	37	28	39	31	43	51	30	45	48	47	43	41	38	38	52	70	49	0	68	64	69	76	67	71	76	76	75	76	76	0	79	64	77	79	85	80	0	86	80	0	86	78	89	90	85	86	91	92	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	3	1	1	2	3	1	1	1	2	1	3	1	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2	3	2	2	3	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	3	2	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2
53000	-590.202942307638182	-597.058430258597582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665726961457558	-1	2	2	0	0	1	1	2	5	4	3	4	1	4	1	4	4	6	5	6	6	5	5	5	7	5	7	9	6	10	9	7	9	10	8	8	8	10	9	9	10	10	9	11	11	10	11	11	11	10	10	11	12	12	12	11	12	13	14	15	14	13	14	16	16	14	17	15	14	13	15	17	18	18	19	19	22	22	21	22	21	25	27	26	25	25	26	26	25	25	25	25	27	28	26	27	29	28	29	31	0	5	1	1	1	1	1	4	5	2	2	8	5	2	5	4	11	8	10	10	16	14	15	8	18	0	9	20	24	13	24	26	26	35	19	24	10	20	18	24	32	35	36	31	33	33	10	35	43	23	37	43	37	38	18	24	49	51	44	45	62	35	52	46	54	38	69	70	43	0	70	64	69	71	69	71	81	74	75	76	74	0	86	64	78	79	78	85	0	79	74	0	86	87	89	90	87	83	91	92	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	5	2	1	2	1	2	1	2	1	1	2	2	1	1	2	2	1	2	1	1	2	1	2	2	1	4	3	1	2	2	2	1	2	2	3	2	2	2	1	2	1	1	1	2	2	2	2	1	2	1	2	2	1	1	4	1	2	2	1	1	2	2	1	1	1	1	1	2	1	3	4
53500	-618.985127149205255	-625.840615100164655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542421345637123	-1	1	0	1	1	2	2	3	5	4	2	3	2	3	2	4	4	5	6	6	5	5	5	5	6	6	6	9	8	9	7	8	8	9	9	7	10	11	11	11	11	10	9	12	11	11	13	11	10	12	10	11	12	13	13	12	12	13	14	14	12	13	15	15	16	13	18	16	16	15	16	17	15	18	20	19	23	20	21	21	22	25	27	27	23	25	26	25	25	26	25	26	28	27	27	27	29	28	28	31	0	1	1	1	1	1	3	4	5	2	2	4	5	2	1	8	11	8	10	12	16	14	15	4	21	0	8	8	8	8	24	26	26	10	19	24	34	20	31	31	26	19	36	24	33	26	34	35	36	23	34	36	19	56	28	31	40	51	40	45	35	35	52	46	39	38	49	70	63	0	70	64	39	71	69	71	71	76	75	74	78	0	86	64	76	79	80	81	0	86	77	0	75	87	89	90	99	67	91	92	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	3	3	1	1	1	2	2	1	1	2	1	2	3	1	2	4	2	2	1	1	2	3	1	2	3	1	2	3	1	1	1	2	2	1	2	2	2	1	4	1	1	1	1	1	2	2	2	2	3	1	1	2	1	1	1	6	2	2	3	1	1	1	1	1	3	1	1	1	1	5	2	2
54000	-612.186361661904584	-619.041849612863984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529649696452566	-1	1	2	2	0	2	1	2	4	4	3	2	3	4	3	3	4	6	6	5	4	6	5	5	6	6	6	9	6	9	7	9	9	8	9	9	8	10	11	10	11	9	8	12	12	10	13	11	11	10	10	13	12	11	13	9	11	12	13	15	13	14	13	14	15	14	18	16	16	14	17	17	19	19	21	18	22	22	22	23	23	24	25	26	23	24	25	26	24	26	26	26	28	26	26	28	28	28	27	31	0	1	5	5	1	5	5	1	12	12	2	1	5	2	5	8	11	4	10	8	16	14	15	8	16	0	9	20	12	4	24	26	26	10	10	43	19	28	27	29	32	34	31	31	33	33	48	35	43	23	37	49	37	38	30	18	36	51	56	45	48	48	49	46	39	28	49	70	49	0	70	64	36	70	73	71	71	71	69	77	76	0	79	72	76	69	85	85	0	86	85	0	79	81	89	90	81	83	87	92	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	2	3	1	2	1	3	2	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	1	2	2	2	1	2	1	2	2	2	4	2	3	1	1	1	5	3	1	1	2	3	2	1	3	1	1	5	2	3	1	2	1	1	1	1	3	2	1	1	2	3	2	2
54500	-580.626659591025259	-587.482147541984659	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661416380662108	-1	0	1	1	2	2	2	3	4	3	2	3	1	3	3	4	3	6	5	6	5	4	6	5	5	7	6	10	6	11	8	8	9	7	9	9	10	10	11	9	11	9	8	11	12	11	13	10	10	11	11	12	13	12	11	11	11	12	14	15	12	13	13	15	15	14	17	16	16	14	17	18	18	19	20	16	20	22	22	22	22	26	27	26	24	25	24	25	26	27	25	27	26	27	27	26	29	28	27	31	0	1	1	1	13	1	3	1	5	2	2	4	1	2	1	8	11	8	10	12	16	14	15	4	8	0	9	20	24	24	29	26	26	10	10	43	19	8	28	24	32	34	29	31	33	26	35	35	43	23	37	49	37	38	18	31	49	51	31	33	48	48	52	46	54	38	69	70	36	0	68	64	67	76	67	70	68	71	67	71	74	0	86	72	77	75	78	80	0	96	78	0	86	88	89	86	87	83	91	92	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	4	1	2	1	1	1	2	3	1	3	2	1	2	2	1	1	2	2	1	2	1	1	2	1	1	2	1	2	2	1	1	2	3	1	1	1	2	2	2	1	2	3	1	1	1	1	2	2	1	2	2	4	3	2	1	1	3	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2
55000	-593.892567039888263	-600.748054990847663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664707125736796	-1	1	2	2	2	2	2	1	4	3	3	3	3	3	3	4	4	5	5	5	6	4	5	5	6	7	7	8	4	8	8	8	9	8	9	9	9	10	10	9	10	11	8	9	11	10	12	11	10	11	11	12	12	13	12	10	11	12	12	14	13	13	14	15	15	15	17	16	17	14	17	17	19	19	20	16	21	22	22	21	21	26	24	27	24	25	26	26	26	25	26	26	28	26	27	28	29	27	28	30	0	1	1	8	1	1	1	1	5	2	3	6	1	3	1	8	11	4	13	8	16	14	15	4	16	0	20	12	13	16	24	26	26	10	10	43	34	28	3	24	32	34	24	24	33	26	19	35	36	23	37	49	51	30	39	24	36	51	56	33	35	48	52	46	30	54	63	70	43	0	76	64	67	71	69	70	76	71	75	74	71	0	79	72	78	79	85	78	0	83	81	0	79	85	89	98	87	90	88	92	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	3	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	3	1	1	4	1	1	1	2	1	2	1	1	1	3	2	2	1	2	4	1	1	1	4	1	1	1	1	1	2	1	2	3	1	1	3	1	1	4	1	2	2	2	1	1	1	1	3	1	1	1	2	1	1	2
55500	-608.171871703592501	-615.027359654551901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611484456917613	-3	1	1	1	1	2	2	3	5	4	2	4	3	1	4	4	4	5	6	5	5	5	5	5	7	6	7	6	8	11	7	8	8	9	8	9	9	9	10	10	10	10	8	9	11	10	13	10	10	11	10	13	13	13	12	11	11	12	13	14	12	12	15	14	14	15	17	16	16	14	18	18	17	18	20	17	21	21	22	24	22	25	26	25	22	25	25	26	25	26	25	25	28	27	27	28	30	28	26	30	0	1	1	1	1	4	3	5	5	2	5	8	4	1	4	8	11	8	10	12	4	2	15	8	16	0	9	20	8	44	24	26	26	35	10	43	19	28	21	31	26	10	28	31	33	26	34	35	36	23	19	36	51	38	30	21	36	51	44	33	48	48	52	46	30	54	57	70	63	0	76	64	63	76	69	70	76	71	67	78	71	0	86	72	74	79	81	78	0	79	85	0	79	76	89	90	85	83	87	92	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	3	2	1	1	1	3	2	2	1	2	2	2	2	2	1	3	1	1	2	3	1	1	1	1	1	1	4	2	1	1	1	2	1	1	2	1	3	2	3	1	2	1	1	3	2	1	2	2	1	1	2	1	3	5	1	1	4	1	1	3
56000	-618.381091661482515	-625.236579612441915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534103311918223	-1	1	1	0	0	2	2	2	3	4	3	4	2	3	3	4	3	7	6	5	5	6	5	5	7	6	6	6	7	10	8	7	9	7	9	7	8	10	11	9	10	11	9	11	11	10	13	11	11	12	10	12	12	13	12	11	12	12	13	14	13	14	15	15	14	13	17	16	13	14	18	17	17	18	19	15	22	22	21	22	23	25	26	27	25	24	24	27	26	27	26	26	27	27	27	27	26	28	29	30	0	1	1	1	1	3	3	4	5	2	6	4	5	2	5	4	2	8	10	1	9	14	15	2	16	0	9	21	20	18	24	26	26	19	34	24	19	12	21	29	32	34	36	31	33	26	35	35	36	23	37	43	37	28	38	31	49	51	56	45	48	48	52	46	54	38	69	70	49	0	76	64	49	76	73	70	68	74	73	70	77	0	86	64	87	67	80	85	0	75	80	0	75	81	89	86	87	83	85	92	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	3	3	2	2	3	1	3	1	2	2	1	2	3	1	1	2	3	1	2	1	1	1	2	1	2	2	3	1	2	2	1	1	1	2	1	2	2	1	1	3	2	3	4	1	1	1	5	1	3	1	1	1	3	3	1	3	2	1	1	1	1	2	2
56500	-595.474244563000639	-602.329732513960039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655928108091269	-1	1	1	1	2	3	2	3	6	3	2	3	3	3	4	3	3	6	5	6	6	6	5	6	4	4	7	9	8	8	8	9	8	8	10	8	8	10	11	10	10	11	9	11	11	11	12	12	10	9	11	13	12	13	12	12	12	12	13	15	14	13	14	15	15	15	17	16	17	13	17	18	18	19	20	15	23	22	22	24	22	25	26	27	25	24	23	26	26	25	26	27	28	28	27	27	28	28	29	31	0	1	1	1	1	5	3	4	13	11	2	4	5	2	5	4	11	8	10	12	16	14	15	4	16	0	9	20	24	18	24	26	26	10	34	8	19	20	18	18	32	34	36	31	33	32	34	34	36	15	37	36	37	39	44	29	36	51	44	45	47	48	36	46	54	28	57	70	63	0	76	64	63	76	69	70	76	71	67	78	74	0	86	64	87	67	74	87	0	79	81	0	79	78	89	90	85	90	91	92	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	1	1	1	2	2	1	2	1	2	2	2	4	2	1	1	3	2	1	1	2	1	1	3	2	1	2	2	2	2	1	1	1	2	2	1	1	4	3	3	1	2	1	1	5	1	2	1	1	1	1	2	1	3	4	1	2	2	1	2	2
57000	-591.959795684467622	-598.815283635427022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587363714588288	-1	1	1	0	1	3	2	2	5	4	2	4	2	3	2	4	3	6	6	5	5	5	6	5	7	6	7	10	8	11	7	8	8	8	9	7	9	7	12	10	11	10	10	12	10	10	13	11	11	11	10	13	12	12	13	11	11	13	13	14	13	13	14	15	15	13	17	15	15	13	18	17	17	18	20	16	23	22	22	23	22	25	27	26	23	23	24	26	25	25	25	26	28	25	27	26	30	28	28	31	0	1	1	1	1	2	3	4	5	2	2	8	5	2	1	8	11	4	10	12	16	14	15	4	21	0	9	20	24	4	24	26	26	9	34	18	19	20	20	31	32	34	36	40	33	26	30	35	36	23	19	49	37	18	39	20	36	51	29	45	48	48	43	46	30	28	36	70	43	0	76	64	69	68	67	70	76	74	69	81	71	0	90	72	76	75	78	85	0	79	85	0	90	81	89	86	81	90	91	92	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	2	4	2	1	1	2	1	1	2	1	3	2	2	1	2	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	2	2	2	1	4	1	3	1	2	2	1	1	2	2	4	2	4	1	2	1	1	5	4	1	1	1	1	1	1	1	2	1	1	1	4	1	2	3
57500	-572.752444771602427	-579.607932722561827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622593736798910	-1	1	1	2	2	2	2	1	5	3	2	3	3	4	3	3	3	5	4	5	6	5	5	5	7	6	4	7	7	9	9	8	8	8	10	8	9	10	12	11	10	10	10	11	11	11	13	11	11	11	10	12	12	13	12	11	11	12	13	14	13	13	15	14	15	13	17	16	15	14	18	17	18	17	20	17	22	23	21	23	22	24	26	26	24	25	26	26	26	25	25	26	28	27	27	28	30	29	27	29	0	1	1	8	1	1	3	1	14	2	2	8	5	6	8	4	11	5	10	8	16	14	15	8	16	0	5	20	24	21	6	26	26	10	34	29	10	28	30	18	32	34	36	29	33	26	19	34	36	23	37	49	37	38	30	24	36	51	40	45	48	48	52	46	38	38	43	70	49	0	76	64	69	70	73	68	71	81	75	81	76	0	90	72	81	79	85	85	0	79	81	0	90	77	89	90	78	86	91	92	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	1	2	2	2	1	1	1	1	2	4	1	1	2	1	1	2	1	1	3	1	1	2	2	1	2	4	2	2	4	1	1	2	2	2	3	2	1	1	1	1	1	2	2	2	2	5	2	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	4	1	2	1	1	1	2	2	1	1	2	1	2	3	3	1	2
58000	-611.277611721989729	-618.133099672949129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613085641335923	0	1	1	2	2	2	2	1	6	4	2	4	3	3	3	4	4	7	6	6	5	5	6	5	6	6	7	8	7	7	9	8	8	6	9	7	8	9	11	9	11	10	9	11	11	10	12	10	11	11	11	11	12	12	13	11	11	13	14	14	12	12	14	15	13	14	15	15	15	13	18	17	19	17	20	19	21	23	22	22	23	25	26	27	25	25	25	26	23	25	26	27	29	27	27	28	27	28	28	30	0	1	1	8	1	1	3	1	13	2	2	8	5	2	5	8	11	2	10	12	16	14	15	12	5	0	9	18	24	24	24	26	26	10	34	24	19	12	30	29	26	19	36	40	33	33	10	34	36	23	19	43	37	38	30	29	43	51	31	41	48	48	36	41	18	54	49	70	49	0	70	64	67	70	69	74	74	76	73	76	74	0	90	72	71	79	81	81	0	79	71	0	86	76	89	90	85	90	85	92	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	3	2	1	1	1	1	4	1	2	2	2	1	2	2	3	2	1	1	2	2	2	2	3	2	3	1	2	2	3	1	3	1	2	1	2	1	2	2	2	1	2	1	1	3	3	2	1	2	1	2	4	1	2	4	2	2	1	2	2	2
58500	-597.130355580907690	-603.985843531867090	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672353814103047	0	1	1	2	2	3	2	1	6	4	2	2	3	2	3	4	4	5	6	5	5	4	5	5	6	4	7	9	7	10	9	8	9	9	10	7	8	10	12	8	9	11	9	10	12	10	13	11	10	11	10	12	12	12	13	11	11	12	14	13	13	12	15	16	12	15	18	16	17	15	18	18	19	17	21	18	22	22	22	22	23	26	27	27	23	25	25	24	25	26	24	25	28	27	26	28	29	29	25	29	0	1	1	8	1	5	3	1	5	2	2	8	1	2	1	5	11	8	10	4	16	14	15	4	16	0	5	18	12	10	24	26	26	19	19	24	10	28	30	20	26	34	36	40	33	41	34	35	36	23	37	49	51	38	50	24	43	51	44	45	48	34	52	46	38	54	63	70	43	0	74	64	67	70	67	74	76	71	69	74	76	0	86	72	78	75	85	77	0	79	78	0	86	81	89	90	81	93	91	92	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	2	3	1	1	1	1	1	3	1	1	2	1	1	2	2	3	1	2	2	1	3	1	1	1	1	1	1	1	2	2	2	2	2	1	1	4	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2
